
[00:00:00.000 --> 00:00:03.000]  讓我們一起的最後禱告
[00:06:53.000 --> 00:06:57.000]  他就要堅持十年八載
[00:06:57.000 --> 00:07:00.000]  照顧老父母出入醫院
[00:07:00.000 --> 00:07:05.000]  去一個哪裡完全一腳飯的時候
[00:07:05.000 --> 00:07:08.000]  那份都是一種困境來的
[00:07:08.000 --> 00:07:11.000]  有時人就好難忍耐
[00:07:11.000 --> 00:07:15.000]  大衛他一次一次地被殺
[00:07:15.000 --> 00:07:17.000]  而且今日在十九章裏面
[00:07:17.000 --> 00:07:19.000]  是一個可以開始的
[00:07:20.000 --> 00:07:22.000]  因為十九章至三十章十五年
[00:07:22.000 --> 00:07:24.000]  你見到十九章不過是開始
[00:07:24.000 --> 00:07:27.000]  不過開始的時候你會見到四幕
[00:07:27.000 --> 00:07:30.000]  大衛可以在短的時間裏面
[00:07:30.000 --> 00:07:32.000]  有四次生命的危險
[00:07:32.000 --> 00:07:34.000]  不過他脫險
[00:07:34.000 --> 00:07:39.000]  第一個是他有朋友的幫助
[00:07:39.000 --> 00:07:44.000]  不知大家怎樣看你身邊的朋友
[00:07:44.000 --> 00:07:46.000]  相識滿天下
[00:07:46.000 --> 00:07:48.000]  自己可以沒有一日
[00:07:49.000 --> 00:07:50.000]  但對於大衛來說
[00:07:50.000 --> 00:07:55.000]  他慶幸人生裏面難得有一好朋友
[00:07:55.000 --> 00:07:57.000]  聖經這樣說
[00:07:57.000 --> 00:08:00.000]  蘇羅對他兒子約拿丹和神伯說
[00:08:00.000 --> 00:08:02.000]  要殺大衛
[00:08:02.000 --> 00:08:07.000]  蘇羅的兒子約拿丹卻甚喜愛大衛
[00:08:07.000 --> 00:08:09.000]  我們集中的不是看
[00:08:09.000 --> 00:08:11.000]  只是現在現代人
[00:08:11.000 --> 00:08:14.000]  用一些很偏差的看法
[00:08:14.000 --> 00:08:17.000]  我們要留意兒子約拿丹
[00:08:18.000 --> 00:08:20.000]  卻喜愛大衛
[00:08:20.000 --> 00:08:23.000]  他們將這種愛扭曲
[00:08:23.000 --> 00:08:25.000]  但聖經告訴我們
[00:08:25.000 --> 00:08:28.000]  約拿丹和大衛的愛
[00:08:28.000 --> 00:08:33.000]  是基於他們彼此的認識和相知
[00:08:33.000 --> 00:08:36.000]  就好像我們今天的沙煲兄弟
[00:08:36.000 --> 00:08:38.000]  或者金蘭姐妹
[00:08:38.000 --> 00:08:41.000]  不過我們反而要留意的
[00:08:41.000 --> 00:08:43.000]  就是這個殺字
[00:08:43.000 --> 00:08:45.000]  沒有甚麼大不了
[00:08:46.000 --> 00:08:48.000]  這個殺字這麼能夠看到的
[00:08:48.000 --> 00:08:50.000]  就是在本章裏面
[00:08:50.000 --> 00:08:52.000]  他居然出現過八次
[00:08:52.000 --> 00:08:55.000]  其實大部分都是在蘇羅的口裏面
[00:08:55.000 --> 00:08:58.000]  所以我們要告訴你
[00:08:58.000 --> 00:09:02.000]  表示出蘇羅已經從十八章
[00:09:02.000 --> 00:09:05.000]  嫉妒的心態的偏斜
[00:09:05.000 --> 00:09:08.000]  進展到第十九章
[00:09:08.000 --> 00:09:10.000]  行為的偏斜
[00:09:10.000 --> 00:09:14.000]  一個人如果他掌管不到自己的心
[00:09:15.000 --> 00:09:18.000]  他往後的日子就淪盡了
[00:09:18.000 --> 00:09:21.000]  就有很多所謂偏差的行為
[00:09:21.000 --> 00:09:28.000]  一個人至少還沒有好好被家教教導
[00:09:28.000 --> 00:09:31.000]  難怪他出來的時候
[00:09:31.000 --> 00:09:37.000]  就會做出很多令人惋惜的行為
[00:09:37.000 --> 00:09:39.000]  所以今天我們會看
[00:09:39.000 --> 00:09:43.000]  蘇羅究竟有沒有生命師父呢?
[00:09:44.000 --> 00:09:46.000]  有的,其實不會沒有的
[00:09:46.000 --> 00:09:49.000]  因為畢竟薩姆宇宙是他的生命師父
[00:09:49.000 --> 00:09:54.000]  只不過蘇羅漠視他自我
[00:09:54.000 --> 00:09:57.000]  自以為是,慢慢變的
[00:09:57.000 --> 00:10:00.000]  因為我們從過去不同的牧者的口中
[00:10:00.000 --> 00:10:02.000]  聽蘇羅的生命的片段
[00:10:02.000 --> 00:10:04.000]  他有些日子是不錯的
[00:10:04.000 --> 00:10:06.000]  特別是開始的時候
[00:10:06.000 --> 00:10:08.000]  但慢慢自恃
[00:10:08.000 --> 00:10:11.000]  以致他很多事情就偏差
[00:10:13.000 --> 00:10:15.000]  今天他要殺大衛
[00:10:15.000 --> 00:10:18.000]  所以他就會召集他的軍臣
[00:10:18.000 --> 00:10:20.000]  他的兒子,當面這樣說
[00:10:20.000 --> 00:10:22.000]  不怕公開這樣說
[00:10:22.000 --> 00:10:24.000]  我現在就要殺大衛
[00:10:24.000 --> 00:10:27.000]  用廣東話說,我們現在就要動他
[00:10:27.000 --> 00:10:30.000]  所以對於大衛來說
[00:10:30.000 --> 00:10:33.000]  實在是非常危險
[00:10:33.000 --> 00:10:35.000]  但聖經就馬上說
[00:10:35.000 --> 00:10:38.000]  蘇羅的兒子約拿丹
[00:10:38.000 --> 00:10:40.000]  卻甚喜愛大衛
[00:10:40.000 --> 00:10:42.000]  和他很好的朋友
[00:10:43.000 --> 00:10:47.000]  所以好朋友在這些日子就備受考驗
[00:10:47.000 --> 00:10:53.000]  約拿丹怎樣為大衛說情呢?
[00:10:53.000 --> 00:10:55.000]  有人說不如說求情吧
[00:10:55.000 --> 00:10:57.000]  求情可以
[00:10:57.000 --> 00:11:01.000]  不過約拿丹是一個心交
[00:11:01.000 --> 00:11:03.000]  他很知道
[00:11:03.000 --> 00:11:05.000]  其實說服這個爸爸也不容易
[00:11:05.000 --> 00:11:07.000]  所以我不要用求情
[00:11:07.000 --> 00:11:09.000]  我和他講道理
[00:11:10.000 --> 00:11:13.000]  將事情或情境和他講一次
[00:11:13.000 --> 00:11:15.000]  是什麼情境呢?
[00:11:15.000 --> 00:11:17.000]  第一,爸爸
[00:11:17.000 --> 00:11:21.000]  蘇羅未做過一些事情令你不開心
[00:11:21.000 --> 00:11:23.000]  他未做過一些事情
[00:11:23.000 --> 00:11:25.000]  專登在你面前展示自己
[00:11:25.000 --> 00:11:27.000]  或者他自己覺得會比你高
[00:11:27.000 --> 00:11:29.000]  他得罪你,沒有的
[00:11:29.000 --> 00:11:31.000]  他沒有做過這樣的言行
[00:11:31.000 --> 00:11:34.000]  而且他所做的一切
[00:11:34.000 --> 00:11:36.000]  反過頭來
[00:11:36.000 --> 00:11:39.000]  他是謙卑地為了整個民族
[00:11:40.000 --> 00:11:43.000]  所以如果你聽見蘇羅殺千千
[00:11:43.000 --> 00:11:45.000]  大衛殺萬萬的時候
[00:11:45.000 --> 00:11:48.000]  這個真的不是他去表徵的
[00:11:48.000 --> 00:11:51.000]  只不過是群眾一個不經意
[00:11:51.000 --> 00:11:54.000]  似乎他們在講的是他們看到的東西
[00:11:54.000 --> 00:11:57.000]  爸爸,你要明事理
[00:11:57.000 --> 00:11:59.000]  而且爸爸
[00:11:59.000 --> 00:12:01.000]  你很多時候都見到
[00:12:01.000 --> 00:12:04.000]  當他行過大拯救了以色列人的時候
[00:12:04.000 --> 00:12:07.000]  你看見曾幾何時
[00:12:07.000 --> 00:12:09.000]  你都拍案叫絕
[00:12:10.000 --> 00:12:11.000]  似乎你在當中
[00:12:11.000 --> 00:12:14.000]  在我們面前都讚過大衛,是不是?
[00:12:14.000 --> 00:12:16.000]  你喜歡他,是不是?
[00:12:16.000 --> 00:12:18.000]  所以現在你無故地
[00:12:18.000 --> 00:12:20.000]  沒有原因地殺他
[00:12:20.000 --> 00:12:23.000]  你會有麻煩的,爸爸
[00:12:23.000 --> 00:12:25.000]  聖經告訴我
[00:12:25.000 --> 00:12:27.000]  蘇羅就在這一下
[00:12:27.000 --> 00:12:29.000]  他就振振有詞
[00:12:29.000 --> 00:12:32.000]  我指著永生的耶和華起誓說
[00:12:32.000 --> 00:12:35.000]  我必定不殺他
[00:12:35.000 --> 00:12:38.000]  話說不是很久
[00:12:39.000 --> 00:12:43.000]  當大衛再一次在戰事裡面得利的時候
[00:12:43.000 --> 00:12:50.000]  蘇羅的殺機,動的殺機又來了
[00:12:50.000 --> 00:12:53.000]  因為他不能夠自服自己的心
[00:12:53.000 --> 00:12:58.000]  以致到他再一次目露凶光
[00:12:58.000 --> 00:13:00.000]  因為聖經在第九節說
[00:13:00.000 --> 00:13:05.000]  那個耶和華那裡來的惡魔又降在蘇羅身上
[00:13:05.000 --> 00:13:08.000]  不是耶和華猜派的
[00:13:09.000 --> 00:13:10.000]  是因為惡魔很多時候
[00:13:10.000 --> 00:13:12.000]  好像在約伯記裡面
[00:13:12.000 --> 00:13:14.000]  時時都會向神挑戰
[00:13:14.000 --> 00:13:17.000]  他說你看看
[00:13:17.000 --> 00:13:19.000]  你的僕人是不是真的這麼聰明
[00:13:19.000 --> 00:13:21.000]  現在這個蘇羅已經和緊了
[00:13:21.000 --> 00:13:23.000]  我再去整他一下
[00:13:23.000 --> 00:13:27.000]  所以蘇羅在一間手拿著槍坐在屋裡
[00:13:27.000 --> 00:13:30.000]  大衛就用手彈琴
[00:13:30.000 --> 00:13:32.000]  我們說真是傻的
[00:13:32.000 --> 00:13:35.000]  你明明知道風聲應該都傳到你口裡
[00:13:35.000 --> 00:13:37.000]  心裡
[00:13:38.000 --> 00:13:40.000]  你的父王或者我們的皇上
[00:13:40.000 --> 00:13:43.000]  是對你有些意見
[00:13:43.000 --> 00:13:45.000]  你還拿著琴和他彈琴
[00:13:45.000 --> 00:13:47.000]  對牛彈琴是差不多
[00:13:47.000 --> 00:13:52.000]  不過大衛仍然用他最好的一面
[00:13:52.000 --> 00:13:54.000]  他說王啊
[00:13:54.000 --> 00:13:56.000]  我彈歌舒緩一下你的心
[00:13:56.000 --> 00:13:59.000]  又或者如果用今天現代心理學來說
[00:13:59.000 --> 00:14:01.000]  你心緒不寧
[00:14:01.000 --> 00:14:04.000]  不如我彈首柔和的歌曲
[00:14:04.000 --> 00:14:06.000]  令你安睡也好
[00:14:07.000 --> 00:14:08.000]  或者心境平和也好
[00:14:08.000 --> 00:14:12.000]  但是似乎不可行或者不能夠有效
[00:14:12.000 --> 00:14:15.000]  因為蘇羅在一間手拿著槍
[00:14:15.000 --> 00:14:17.000]  不見大衛猶自可
[00:14:17.000 --> 00:14:19.000]  你打仗這麼厲害
[00:14:19.000 --> 00:14:21.000]  你彈琴又這麼厲害
[00:14:21.000 --> 00:14:23.000]  你不死都沒有用
[00:14:23.000 --> 00:14:25.000]  所以一下就飆過去
[00:14:25.000 --> 00:14:27.000]  但是聖經告訴他
[00:14:27.000 --> 00:14:29.000]  大衛避到
[00:14:29.000 --> 00:14:31.000]  又避一劫
[00:14:31.000 --> 00:14:33.000]  第二劫
[00:14:34.000 --> 00:14:37.000]  蘇羅接著的第十一劫
[00:14:37.000 --> 00:14:42.000]  蘇羅就打發人到大衛的房屋窺探他
[00:14:42.000 --> 00:14:44.000]  監視他
[00:14:44.000 --> 00:14:47.000]  要等到睡到他朦朦朧朧的時候
[00:14:47.000 --> 00:14:49.000]  在床上你進去
[00:14:49.000 --> 00:14:51.000]  不用你那麼多
[00:14:51.000 --> 00:14:53.000]  就給我殺了他
[00:14:53.000 --> 00:14:57.000]  大衛的妻米格亦即是蘇羅的親生女
[00:14:57.000 --> 00:14:59.000]  他會對大衛說
[00:14:59.000 --> 00:15:01.000]  他說你今夜如果不走
[00:15:02.000 --> 00:15:04.000]  你明天一定會被殺的
[00:15:04.000 --> 00:15:09.000]  於是乎米格就將大衛從窗戶裏面除下去
[00:15:09.000 --> 00:15:12.000]  大衛就逃脫了
[00:15:12.000 --> 00:15:16.000]  我們說人生裏面
[00:15:16.000 --> 00:15:18.000]  除了有朋友
[00:15:18.000 --> 00:15:21.000]  就能夠有家人
[00:15:21.000 --> 00:15:26.000]  所以大衛他都會很感恩
[00:15:26.000 --> 00:15:30.000]  因為他的妻子紀固然
[00:15:31.000 --> 00:15:34.000]  他自己妻子的爸爸就是蘇羅
[00:15:34.000 --> 00:15:38.000]  但太太愛護丈夫
[00:15:38.000 --> 00:15:40.000]  支持丈夫
[00:15:40.000 --> 00:15:43.000]  是什麼呢
[00:15:43.000 --> 00:15:46.000]  記得有一對夫婦
[00:15:46.000 --> 00:15:50.000]  他們可能結婚久了
[00:15:50.000 --> 00:15:54.000]  慢慢大家都會找到對方一些不好的東西
[00:15:54.000 --> 00:15:58.000]  不過人最弊就是記數
[00:15:59.000 --> 00:16:04.000]  大家互相在不同的小磨擦就變成大吵架
[00:16:04.000 --> 00:16:06.000]  吵到一個地步
[00:16:06.000 --> 00:16:10.000]  太太居然用一個很粗魯的聲音
[00:16:10.000 --> 00:16:12.000]  她說媽媽
[00:16:12.000 --> 00:16:14.000]  我現在不要跟你在一起
[00:16:14.000 --> 00:16:17.000]  你快點拿回你最貴重的東西給我滾
[00:16:17.000 --> 00:16:19.000]  這間屋子是我有份的
[00:16:19.000 --> 00:16:21.000]  我們慢慢再談
[00:16:21.000 --> 00:16:23.000]  你不要在這裏住
[00:16:23.000 --> 00:16:25.000]  丈夫當然不就範
[00:16:26.000 --> 00:16:29.000]  因為吵到頭一年
[00:16:29.000 --> 00:16:31.000]  我就你慢慢不就範
[00:16:31.000 --> 00:16:34.000]  所以丈夫也會還以顏色
[00:16:34.000 --> 00:16:37.000]  太太堅持一定要走
[00:16:37.000 --> 00:16:41.000]  你不走我會跳樓
[00:16:41.000 --> 00:16:44.000]  這個丈夫也害怕
[00:16:44.000 --> 00:16:49.000]  這個丈夫說你想我怎樣走
[00:16:49.000 --> 00:16:51.000]  你拿回你最貴重的東西走
[00:16:51.000 --> 00:16:53.000]  你馬上走
[00:16:54.000 --> 00:16:56.000]  丈夫就說好你叫的
[00:16:56.000 --> 00:16:58.000]  你叫我拿最貴重的東西
[00:16:58.000 --> 00:17:00.000]  然後一過去就抱著她
[00:17:00.000 --> 00:17:02.000]  馬上開門把她推出去
[00:17:02.000 --> 00:17:05.000]  大家明白甚麼嗎
[00:17:05.000 --> 00:17:07.000]  丈夫是帶著眼淚
[00:17:07.000 --> 00:17:12.000]  他說我們為甚麼會搞成這樣
[00:17:12.000 --> 00:17:15.000]  十幾年的恩情
[00:17:15.000 --> 00:17:21.000]  因為那個是神給我的太太
[00:17:22.000 --> 00:17:25.000]  俗話說是我心甘情願娶她過來
[00:17:25.000 --> 00:17:27.000]  所以太太
[00:17:27.000 --> 00:17:29.000]  我有誤著
[00:17:29.000 --> 00:17:31.000]  你寬恕我
[00:17:31.000 --> 00:17:35.000]  那個太太本來就激到她笑
[00:17:35.000 --> 00:17:37.000]  她說有沒有搞錯
[00:17:37.000 --> 00:17:39.000]  你這樣拿貴重的東西
[00:17:39.000 --> 00:17:41.000]  我不是你最貴重的東西
[00:17:41.000 --> 00:17:43.000]  她說不是真的貴重
[00:17:43.000 --> 00:17:45.000]  那個太太也哭了出來
[00:17:45.000 --> 00:17:47.000]  這個就是恩情
[00:17:47.000 --> 00:17:51.000]  太太的幫扶
[00:17:52.000 --> 00:17:54.000]  成為了大衛的解救
[00:17:54.000 --> 00:17:56.000]  這個打發這個字
[00:17:56.000 --> 00:18:00.000]  蘇羅用打發人去監視大衛
[00:18:00.000 --> 00:18:02.000]  但是蘇羅就問
[00:18:02.000 --> 00:18:04.000]  米格我的女兒
[00:18:04.000 --> 00:18:06.000]  為甚麼我相思問罪
[00:18:06.000 --> 00:18:08.000]  為甚麼你放走我的敵人
[00:18:08.000 --> 00:18:10.000]  原來這個放字
[00:18:10.000 --> 00:18:12.000]  打發這個字是同一個字
[00:18:12.000 --> 00:18:14.000]  是原本的文字
[00:18:14.000 --> 00:18:17.000]  是表示了其實可以譯做打發
[00:18:17.000 --> 00:18:19.000]  也可以譯做放
[00:18:20.000 --> 00:18:23.000]  不過我們就更加明白薩姆爾記的作者
[00:18:23.000 --> 00:18:25.000]  想說甚麼
[00:18:25.000 --> 00:18:27.000]  在同一段經文舉止
[00:18:27.000 --> 00:18:29.000]  他講到蘇羅
[00:18:29.000 --> 00:18:31.000]  他就用打發這個意念
[00:18:31.000 --> 00:18:33.000]  這個意字翻譯出來
[00:18:33.000 --> 00:18:36.000]  其實打發不過米格也有打發
[00:18:36.000 --> 00:18:38.000]  不過一個打發人
[00:18:38.000 --> 00:18:40.000]  他就要致蘇羅於死
[00:18:40.000 --> 00:18:42.000]  目的是這樣
[00:18:42.000 --> 00:18:47.000]  但是太太用愛去打發大衛走
[00:18:47.000 --> 00:18:49.000]  是愛的解救
[00:18:50.000 --> 00:18:51.000]  原來有愛
[00:18:51.000 --> 00:18:54.000]  就可以沒有恐懼
[00:18:54.000 --> 00:18:56.000]  有愛
[00:18:56.000 --> 00:18:59.000]  就可以克服更多的困難
[00:18:59.000 --> 00:19:01.000]  到最後
[00:19:01.000 --> 00:19:03.000]  臣直接的拯救
[00:19:03.000 --> 00:19:05.000]  臣直接的介入
[00:19:05.000 --> 00:19:08.000]  因為當這個蘇羅心有不甘
[00:19:08.000 --> 00:19:10.000]  沒理由我兒子會求情
[00:19:10.000 --> 00:19:14.000]  沒理由我女兒會這樣保我的敵人
[00:19:14.000 --> 00:19:16.000]  我不服
[00:19:17.000 --> 00:19:20.000]  蘇羅就興動三個所謂暗殺小隊
[00:19:20.000 --> 00:19:24.000]  就和我去將他除掉
[00:19:24.000 --> 00:19:26.000]  所以第一批去的時候
[00:19:26.000 --> 00:19:28.000]  他們遇到
[00:19:28.000 --> 00:19:32.000]  因為當時大衛已經投機
[00:19:32.000 --> 00:19:34.000]  投機薩姆爾
[00:19:34.000 --> 00:19:36.000]  所以在當中
[00:19:36.000 --> 00:19:38.000]  去的人
[00:19:38.000 --> 00:19:40.000]  遇到的
[00:19:40.000 --> 00:19:42.000]  是一班先知
[00:19:42.000 --> 00:19:45.000]  所以聖經說他們受感說話
[00:19:46.000 --> 00:19:47.000]  他們沒事做到
[00:19:47.000 --> 00:19:50.000]  當反法的人回去的時候
[00:19:50.000 --> 00:19:52.000]  蘇羅聽到不行再來一次
[00:19:52.000 --> 00:19:54.000]  又經歷到
[00:19:54.000 --> 00:19:56.000]  第三次又是這樣的時候
[00:19:56.000 --> 00:19:58.000]  蘇羅轉而就說
[00:19:58.000 --> 00:20:00.000]  我自己去
[00:20:00.000 --> 00:20:03.000]  不過聖經很幽默地告訴我們
[00:20:03.000 --> 00:20:05.000]  神的靈也感動了蘇羅
[00:20:05.000 --> 00:20:07.000]  一面走一面說話
[00:20:07.000 --> 00:20:09.000]  以致他甚至乎
[00:20:09.000 --> 00:20:11.000]  多醜怪
[00:20:11.000 --> 00:20:13.000]  脫掉衣服
[00:20:13.000 --> 00:20:15.000]  在薩姆爾面前
[00:20:16.000 --> 00:20:17.000]  一晝一夜
[00:20:17.000 --> 00:20:21.000]  當我們看完這一切
[00:20:21.000 --> 00:20:23.000]  四次
[00:20:23.000 --> 00:20:26.000]  蘇羅大衛王在短短一個時間
[00:20:26.000 --> 00:20:28.000]  他離開皇宮
[00:20:28.000 --> 00:20:30.000]  他先從皇宮裡面接受了
[00:20:30.000 --> 00:20:32.000]  蘇羅的一個鏢槍
[00:20:32.000 --> 00:20:34.000]  槍馳不死
[00:20:34.000 --> 00:20:36.000]  他就馬上急急回家
[00:20:36.000 --> 00:20:38.000]  但是他太太就說
[00:20:38.000 --> 00:20:40.000]  你不要再留在家裡了
[00:20:40.000 --> 00:20:42.000]  你收拾東西離開
[00:20:42.000 --> 00:20:44.000]  然後
[00:20:45.000 --> 00:20:46.000]  他以為自己可以去
[00:20:46.000 --> 00:20:50.000]  投身在薩姆爾的任避下
[00:20:50.000 --> 00:20:52.000]  擋一擋的時候
[00:20:52.000 --> 00:20:54.000]  都擋不住
[00:20:54.000 --> 00:20:56.000]  蘇羅的追殺小組三人
[00:20:56.000 --> 00:20:58.000]  三個小隊都來
[00:20:58.000 --> 00:21:00.000]  不過我們看見
[00:21:00.000 --> 00:21:02.000]  短短的裡面
[00:21:02.000 --> 00:21:04.000]  這四次是真實的
[00:21:04.000 --> 00:21:06.000]  當讀完這段經文的時候
[00:21:06.000 --> 00:21:08.000]  對我們有什麼提示呢
[00:21:08.000 --> 00:21:11.000]  在人生裡面沒錯
[00:21:11.000 --> 00:21:13.000]  有時我們會說
[00:21:14.000 --> 00:21:16.000]  我不是像蘇大衛那麼好
[00:21:16.000 --> 00:21:19.000]  有時我屋漏兼逢夜雨
[00:21:19.000 --> 00:21:21.000]  我有人生裡面很多問題
[00:21:21.000 --> 00:21:23.000]  一下就堆起來
[00:21:23.000 --> 00:21:25.000]  大神啊你為什麼可以救大衛
