
[00:00:00.000 --> 00:00:02.000]  監製,早晨
[00:03:57.000 --> 00:03:59.000]  一個治療
[00:03:59.000 --> 00:04:01.000]  對於他的
[00:04:01.000 --> 00:04:03.000]  親屬所付出的愛
[00:04:03.000 --> 00:04:05.000]  一個紀念
[00:04:05.000 --> 00:04:07.000]  還有我都希望
[00:04:07.000 --> 00:04:09.000]  在家庭裏面其實
[00:04:09.000 --> 00:04:11.000]  大家都沒什麼機會去
[00:04:11.000 --> 00:04:13.000]  特別是中國人 香港人
[00:04:13.000 --> 00:04:15.000]  很愛你 什麼你
[00:04:15.000 --> 00:04:17.000]  不讀西人 對不對
[00:04:17.000 --> 00:04:19.000]  你不是那麼冷的
[00:04:19.000 --> 00:04:21.000]  我們都很藏起來
[00:04:21.000 --> 00:04:23.000]  在這時候原來知道
[00:04:23.000 --> 00:04:25.000]  大家一些的經歷
[00:04:25.000 --> 00:04:27.000]  大家原來都在愛對方
[00:04:27.000 --> 00:04:29.000]  原來在面前的人
[00:04:29.000 --> 00:04:31.000]  其實都曾經在家庭裏面
[00:04:31.000 --> 00:04:33.000]  很多的付出
[00:04:33.000 --> 00:04:35.000]  希望這些簡單的說話
[00:04:35.000 --> 00:04:37.000]  可能一句再見的說話
[00:04:37.000 --> 00:04:39.000]  就將大家再一次
[00:04:39.000 --> 00:04:41.000]  用愛連繫在一起
[00:04:41.000 --> 00:04:43.000]  如果人與人之間的愛
[00:04:43.000 --> 00:04:45.000]  親人與親人之間的愛
[00:04:45.000 --> 00:04:47.000]  就算
[00:04:47.000 --> 00:04:49.000]  都不是那麼容易
[00:04:49.000 --> 00:04:51.000]  我們可以表達得到
[00:04:51.000 --> 00:04:53.000]  或者容易被我們忽略的時候
[00:04:53.000 --> 00:04:55.000]  更何況
[00:04:55.000 --> 00:04:57.000]  見不到的神
[00:04:57.000 --> 00:04:59.000]  說神存在
[00:04:59.000 --> 00:05:01.000]  充滿大地 充滿宇宙
[00:05:01.000 --> 00:05:03.000]  在你 在我心內
[00:05:03.000 --> 00:05:05.000]  但是實際來講
[00:05:05.000 --> 00:05:07.000]  我們真的不跟人與人之間的相處
[00:05:07.000 --> 00:05:09.000]  我們可以跟他直接溝通
[00:05:09.000 --> 00:05:11.000]  對話 我們可以直接
[00:05:11.000 --> 00:05:13.000]  見到他的面
[00:05:13.000 --> 00:05:15.000]  其實我們做不到這件事
[00:05:15.000 --> 00:05:17.000]  何況一個我們見不到的神
[00:05:17.000 --> 00:05:19.000]  他的愛
[00:05:19.000 --> 00:05:21.000]  我們是否更加容易會
[00:05:21.000 --> 00:05:23.000]  忽略或者錯過
[00:05:23.000 --> 00:05:25.000]  人的愛
[00:05:25.000 --> 00:05:27.000]  很多時候我們
[00:05:27.000 --> 00:05:29.000]  感受得到
[00:05:29.000 --> 00:05:31.000]  但是更大部份
[00:05:31.000 --> 00:05:33.000]  更大的範圍
[00:05:33.000 --> 00:05:35.000]  是我們看不到 被我們遺忘
[00:05:35.000 --> 00:05:37.000]  在今天的故事的主角
[00:05:37.000 --> 00:05:39.000]  他的人生就是這樣
[00:05:39.000 --> 00:05:41.000]  神一直都愛他
[00:05:41.000 --> 00:05:43.000]  當他患病的時候
[00:05:43.000 --> 00:05:45.000]  神為他開一條
[00:05:45.000 --> 00:05:47.000]  醫治的路 我們看到他的故事
[00:05:47.000 --> 00:05:49.000]  最後他得醫治
[00:05:49.000 --> 00:05:51.000]  但是他感不感受到
[00:05:51.000 --> 00:05:53.000]  神對他的愛呢
[00:05:53.000 --> 00:05:55.000]  其實很後期
[00:05:55.000 --> 00:05:57.000]  很後期 他才開始
[00:05:57.000 --> 00:05:59.000]  明白 認識到
[00:05:59.000 --> 00:06:01.000]  神對他的愛
[00:06:01.000 --> 00:06:03.000]  萬萬關注的是什麼 是他自己
[00:06:03.000 --> 00:06:05.000]  健康的問題 有重病
[00:06:05.000 --> 00:06:07.000]  有大事之症 神就要
[00:06:07.000 --> 00:06:09.000]  藉著他這個病
[00:06:09.000 --> 00:06:11.000]  面對生死的問題
[00:06:11.000 --> 00:06:13.000]  就
[00:06:13.000 --> 00:06:15.000]  將他跟
[00:06:15.000 --> 00:06:17.000]  上帝的關係
[00:06:17.000 --> 00:06:19.000]  開始拉近
[00:06:19.000 --> 00:06:23.000]  神希望他
[00:06:23.000 --> 00:06:25.000]  乃萬認識到
[00:06:25.000 --> 00:06:27.000]  耶和華神 是他生命
[00:06:27.000 --> 00:06:29.000]  唯一的拯救者
[00:06:29.000 --> 00:06:31.000]  故事雖然 你看回
[00:06:31.000 --> 00:06:33.000]  很多的人物 其實神一直
[00:06:33.000 --> 00:06:35.000]  很鋪排他的人生
[00:06:35.000 --> 00:06:37.000]  他的家庭裏面 在他周圍
[00:06:37.000 --> 00:06:39.000]  其實很多人出現的
[00:06:39.000 --> 00:06:41.000]  去幫他去認識上帝
[00:06:41.000 --> 00:06:43.000]  但是 乃萬
[00:06:43.000 --> 00:06:45.000]  除了得醫治之外 他什麼都
[00:06:45.000 --> 00:06:47.000]  想不到了 他一直都是
[00:06:47.000 --> 00:06:49.000]  視而不見 神的愛
[00:06:49.000 --> 00:06:51.000]  在他周圍不斷出現 但是
[00:06:51.000 --> 00:06:53.000]  他不知道神一直
[00:06:53.000 --> 00:06:55.000]  看顧著他
[00:06:55.000 --> 00:06:57.000]  其實我的生命很多時候都好像乃萬
[00:06:57.000 --> 00:06:59.000]  我們只是關注
[00:06:59.000 --> 00:07:01.000]  我們自己眼見到的東西
[00:07:01.000 --> 00:07:03.000]  最緊要 有沒有公開 有沒有飯吃
[00:07:03.000 --> 00:07:05.000]  兒女要
[00:07:05.000 --> 00:07:07.000]  上學 要交稅
[00:07:07.000 --> 00:07:09.000]  要很多的事情要做
[00:07:09.000 --> 00:07:11.000]  我們只是
[00:07:11.000 --> 00:07:13.000]  顧著很多眼前的事情
[00:07:13.000 --> 00:07:15.000]  忽略了有時候
[00:07:15.000 --> 00:07:17.000]  我們心靈的需要 忽略了
[00:07:17.000 --> 00:07:19.000]  我們對神的愛
[00:07:19.000 --> 00:07:21.000]  是不是究竟已經是視而不見
[00:07:21.000 --> 00:07:23.000]  有時我們會不會
[00:07:23.000 --> 00:07:25.000]  覺得神對我們來說很遙遠
[00:07:25.000 --> 00:07:27.000]  是一個可有可無
[00:07:27.000 --> 00:07:29.000]  甚至乎更加
[00:07:29.000 --> 00:07:31.000]  嚴重了 我們可能
[00:07:31.000 --> 00:07:33.000]  甚至我們懷疑
[00:07:33.000 --> 00:07:35.000]  上帝的真實存在
[00:07:35.000 --> 00:07:37.000]  今天我們就一齊
[00:07:37.000 --> 00:07:39.000]  去看看乃萬 由他經歷
[00:07:39.000 --> 00:07:41.000]  神的醫治 他的不治之症
[00:07:41.000 --> 00:07:43.000]  到發現他自己
[00:07:43.000 --> 00:07:45.000]  因為自己很傲慢 很驕傲
[00:07:45.000 --> 00:07:47.000]  而一直忽略上帝的
[00:07:47.000 --> 00:07:49.000]  恩典 但原來
[00:07:49.000 --> 00:07:51.000]  神的帶領 在他人生裏面
[00:07:51.000 --> 00:07:53.000]  在不同時候不斷
[00:07:53.000 --> 00:07:55.000]  出現 成為他的幫助
[00:07:55.000 --> 00:07:57.000]  和拯救 首先我們
[00:07:57.000 --> 00:07:59.000]  看看乃萬是甚麼人
[00:07:59.000 --> 00:08:01.000]  他已經讀得很快
[00:08:01.000 --> 00:08:03.000]  但是
[00:08:03.000 --> 00:08:05.000]  也要highlight一下 乃萬
[00:08:05.000 --> 00:08:07.000]  究竟是甚麼人
[00:08:07.000 --> 00:08:09.000]  乃萬
[00:08:09.000 --> 00:08:11.000]  是第五章第一節
[00:08:11.000 --> 00:08:13.000]  他說 阿蘭王的元帥乃萬
[00:08:13.000 --> 00:08:15.000]  是在他主人面前
[00:08:15.000 --> 00:08:17.000]  唯尊唯大 因而說
[00:08:17.000 --> 00:08:19.000]  臣直他使阿蘭人得勝
[00:08:19.000 --> 00:08:21.000]  他使大能勇士
[00:08:21.000 --> 00:08:23.000]  只是長了大麻風
[00:08:23.000 --> 00:08:25.000]  那乃萬是甚麼人呢
[00:08:25.000 --> 00:08:27.000]  他說當時強國
[00:08:27.000 --> 00:08:29.000]  阿蘭王
[00:08:29.000 --> 00:08:31.000]  阿蘭的元帥
[00:08:31.000 --> 00:08:33.000]  是一個一人之下
[00:08:33.000 --> 00:08:35.000]  萬人之上的角色
[00:08:35.000 --> 00:08:37.000]  是一個在阿蘭國
[00:08:37.000 --> 00:08:39.000]  舉足輕重的人物
[00:08:39.000 --> 00:08:41.000]  是一個勇士 他很會打仗
[00:08:41.000 --> 00:08:43.000]  是朝廷的重臣
[00:08:43.000 --> 00:08:45.000]  他曾經為國家打贏很多仗
[00:08:45.000 --> 00:08:47.000]  所以阿蘭王很看得起他
[00:08:47.000 --> 00:08:49.000]  乃萬
[00:08:49.000 --> 00:08:51.000]  不單有崇高的地位
[00:08:51.000 --> 00:08:53.000]  他有錢 他有權勢
[00:08:53.000 --> 00:08:55.000]  他有大高權草
[00:08:55.000 --> 00:08:57.000]  在五章第一節
[00:08:57.000 --> 00:08:59.000]  說他非常有能力
[00:08:59.000 --> 00:09:01.000]  更加不單是這樣
[00:09:01.000 --> 00:09:03.000]  不過
[00:09:03.000 --> 00:09:05.000]  那時候
[00:09:05.000 --> 00:09:07.000]  他沒有因為這樣
[00:09:07.000 --> 00:09:09.000]  而為了他的生命而這樣
[00:09:09.000 --> 00:09:11.000]  你看看五章第一節
[00:09:11.000 --> 00:09:13.000]  他說 因而說 臣直他使
[00:09:13.000 --> 00:09:15.000]  阿蘭人得勝
[00:09:15.000 --> 00:09:17.000]  你看這句聖經
[00:09:17.000 --> 00:09:19.000]  都頗特別的
[00:09:19.000 --> 00:09:21.000]  其實當他一直去
[00:09:21.000 --> 00:09:23.000]  或者未認識神 或者沒有心
[00:09:23.000 --> 00:09:25.000]  去認識的時候
[00:09:25.000 --> 00:09:27.000]  其實神已經直著他去做事
[00:09:27.000 --> 00:09:29.000]  很不幸
[00:09:29.000 --> 00:09:31.000]  雖然這個人很風光
[00:09:31.000 --> 00:09:33.000]  很強大 很聰明
[00:09:33.000 --> 00:09:35.000]  很多豐功偉績
[00:09:35.000 --> 00:09:37.000]  但是很不幸
[00:09:37.000 --> 00:09:39.000]  有一天大麻蜂病就臨到他身上
[00:09:39.000 --> 00:09:41.000]  大麻蜂
[00:09:41.000 --> 00:09:43.000]  大家都看過新約
[00:09:43.000 --> 00:09:45.000]  很多人講道都講過
[00:09:45.000 --> 00:09:47.000]  又爛手爛腳 面形扭曲
[00:09:47.000 --> 00:09:49.000]  流膿 包瘡
[00:09:49.000 --> 00:09:51.000]  身體又發臭
[00:09:51.000 --> 00:09:53.000]  很嚴重的疾病
[00:09:53.000 --> 00:09:57.000]  最後
[00:09:57.000 --> 00:09:59.000]  人見人怕
[00:09:59.000 --> 00:10:01.000]  宗教上又不潔正
[00:10:01.000 --> 00:10:03.000]  在社會上又是
[00:10:03.000 --> 00:10:05.000]  人人都不想接觸他
[00:10:05.000 --> 00:10:07.000]  可能他家人
[00:10:07.000 --> 00:10:09.000]  不想再接觸他 阿蘭王都丟棄他
[00:10:09.000 --> 00:10:11.000]  他周圍的
[00:10:11.000 --> 00:10:13.000]  部下都不想跟他
[00:10:13.000 --> 00:10:15.000]  接觸 大家都
[00:10:15.000 --> 00:10:17.000]  怕染病
[00:10:17.000 --> 00:10:19.000]  當奶曼一直這樣
[00:10:19.000 --> 00:10:21.000]  想下去的時候 他的病越來越
[00:10:21.000 --> 00:10:23.000]  嚴重的時候
[00:10:23.000 --> 00:10:25.000]  他就知道他將會失去一切
[00:10:25.000 --> 00:10:27.000]  不單止他現在擁有的
[00:10:27.000 --> 00:10:29.000]  一切財富權力
[00:10:29.000 --> 00:10:31.000]  他擁有的東西都會失去
[00:10:31.000 --> 00:10:33.000]  而是他的家人
[00:10:33.000 --> 00:10:35.000]  他的社會地位
[00:10:35.000 --> 00:10:37.000]  有一個人生
[00:10:37.000 --> 00:10:39.000]  最高峰 一個頂峰
[00:10:39.000 --> 00:10:41.000]  而落入一個低谷裡面
[00:10:41.000 --> 00:10:43.000]  甚至最後都會孤獨
[00:10:43.000 --> 00:10:45.000]  而死 這個可能是
[00:10:45.000 --> 00:10:47.000]  奶曼他
[00:10:47.000 --> 00:10:49.000]  預計到他自己的徒華
[00:10:49.000 --> 00:10:51.000]  所以他的心裡面很
[00:10:51.000 --> 00:10:53.000]  忐忑不安 很徬徨無助
[00:10:53.000 --> 00:10:55.000]  奶曼的
[00:10:55.000 --> 00:10:57.000]  由這麼高低起伏的人生
[00:10:57.000 --> 00:10:59.000]  我們雖然都
[00:10:59.000 --> 00:11:01.000]  不是人人都是這樣的
[00:11:01.000 --> 00:11:03.000]  我們都沒有經歷過大麻風
[00:11:03.000 --> 00:11:05.000]  患病 哇
[00:11:05.000 --> 00:11:07.000]  人人都走了 怕了我
[00:11:07.000 --> 00:11:09.000]  我們都未必一定會經歷
[00:11:09.000 --> 00:11:11.000]  但是很多時候我們都會好像奶曼那樣
[00:11:11.000 --> 00:11:13.000]  我們會經歷
[00:11:13.000 --> 00:11:15.000]  身體 心靈
[00:11:15.000 --> 00:11:17.000]  一些傷痛
[00:11:17.000 --> 00:11:19.000]  我們會有一些徬徨無助
[00:11:19.000 --> 00:11:21.000]  失落的時候
[00:11:21.000 --> 00:11:23.000]  我們會對前路失去信心
[00:11:23.000 --> 00:11:25.000]  我們會失去盼望
[00:11:25.000 --> 00:11:27.000]  我們很可能會
[00:11:27.000 --> 00:11:29.000]  人生會陷入一些低谷
[00:11:29.000 --> 00:11:31.000]  或者低潮
[00:11:31.000 --> 00:11:33.000]  落入一些困局裡面
[00:11:33.000 --> 00:11:37.000]  在英國生活呢 不知道你有沒有
[00:11:37.000 --> 00:11:39.000]  遇到什麼困難呢
[00:11:39.000 --> 00:11:41.000]  令到你有什麼低潮呢
[00:11:41.000 --> 00:11:43.000]  我
[00:11:43.000 --> 00:11:45.000]  跟太太應該八月
[00:11:45.000 --> 00:11:47.000]  就是兩年了
[00:11:47.000 --> 00:11:49.000]  就是
[00:11:49.000 --> 00:11:51.000]  就是兩年了 有一年多
[00:11:51.000 --> 00:11:53.000]  差不多兩年了 那你可能
[00:11:53.000 --> 00:11:55.000]  耐過我啦 大部分人我相信
[00:11:55.000 --> 00:11:57.000]  你可能遇見的低潮
[00:11:57.000 --> 00:11:59.000]  遇見的冬天就多過我啦
[00:11:59.000 --> 00:12:03.000]  我們新的適應
[00:12:03.000 --> 00:12:05.000]  差不多
[00:12:05.000 --> 00:12:07.000]  適應都
[00:12:07.000 --> 00:12:09.000]  都過了
[00:12:09.000 --> 00:12:11.000]  新鮮感都沒有了 沒有什麼
[00:12:11.000 --> 00:12:13.000]  旅行心態
[00:12:13.000 --> 00:12:15.000]  到處去看看這樣 看看那樣
[00:12:15.000 --> 00:12:17.000]  其實那種心態都已經調節了
[00:12:17.000 --> 00:12:19.000]  真是一個日常的生活
[00:12:19.000 --> 00:12:21.000]  最近
[00:12:21.000 --> 00:12:23.000]  都收了樓
[00:12:23.000 --> 00:12:25.000]  決定留在
[00:12:25.000 --> 00:12:27.000]  Swingdon定居
[00:12:27.000 --> 00:12:29.000]  又是一個
[00:12:29.000 --> 00:12:31.000]  新的挑戰開始
[00:12:31.000 --> 00:12:33.000]  我們現在就住著Vac
[00:12:33.000 --> 00:12:35.000]  Apartment 樓 跟香港
[00:12:35.000 --> 00:12:37.000]  沒什麼分別的 不需要處理
[00:12:37.000 --> 00:12:39.000]  垃圾的 好像香港那樣
[00:12:39.000 --> 00:12:41.000]  包一袋整袋 又車在樓下
[00:12:41.000 --> 00:12:43.000]  車的垃圾房就搞定了 好方便
[00:12:43.000 --> 00:12:45.000]  不是啦
[00:12:45.000 --> 00:12:47.000]  知道 聽人說
[00:12:47.000 --> 00:12:49.000]  要學垃圾分類了 定時定後
[00:12:49.000 --> 00:12:51.000]  一個星期 不知道什麼時候進來數
[00:12:51.000 --> 00:12:53.000]  聽到
[00:12:53.000 --> 00:12:55.000]  聽到都煩啦 但現在真的要做
[00:12:55.000 --> 00:12:57.000]  真是怎樣呢
[00:12:57.000 --> 00:12:59.000]  我記得看房子的時候
[00:12:59.000 --> 00:13:01.000]  房子當然是漂亮的啦
[00:13:01.000 --> 00:13:03.000]  撿得很整齊
[00:13:03.000 --> 00:13:05.000]  因為要人來看樓
[00:13:05.000 --> 00:13:07.000]  草地很漂亮 有棵樹在
[00:13:07.000 --> 00:13:09.000]  有三棵
[00:13:09.000 --> 00:13:11.000]  有一棵特別高的
[00:13:11.000 --> 00:13:13.000]  草地很漂亮
[00:13:13.000 --> 00:13:15.000]  但最近真的收樓了
[00:13:15.000 --> 00:13:17.000]  幾個月後又回去
[00:13:17.000 --> 00:13:19.000]  嘩 大劑了
[00:13:19.000 --> 00:13:21.000]  本來是草地的
[00:13:21.000 --> 00:13:23.000]  變成草叢了
[00:13:23.000 --> 00:13:25.000]  膝蓋這麼高
[00:13:25.000 --> 00:13:27.000]  知道
[00:13:27.000 --> 00:13:29.000]  不是一幅很美麗的圖畫
[00:13:29.000 --> 00:13:31.000]  要變成美麗的圖畫
[00:13:31.000 --> 00:13:33.000]  就需要很多努力和學習
[00:13:33.000 --> 00:13:35.000]  一點都不容易
[00:13:35.000 --> 00:13:37.000]  將要
[00:13:37.000 --> 00:13:39.000]  應該九月初到半
[00:13:39.000 --> 00:13:41.000]  可能踏入一個新的階段
[00:13:41.000 --> 00:13:43.000]  煩惱 大家可能有什麼幫手
[00:13:43.000 --> 00:13:45.000]  有什麼提醒
[00:13:45.000 --> 00:13:47.000]  就提提我啦
[00:13:47.000 --> 00:13:49.000]  有些朋友
[00:13:49.000 --> 00:13:51.000]  都知道在英國
[00:13:51.000 --> 00:13:53.000]  都不容易生活得
[00:13:53.000 --> 00:13:55.000]  都面對很多不同經濟的
[00:13:55.000 --> 00:13:57.000]  困難 未找到穩定的工作
[00:13:57.000 --> 00:13:59.000]  我來到這裡
[00:13:59.000 --> 00:14:01.000]  你猜我第幾份工呢
[00:14:01.000 --> 00:14:03.000]  第三份工
[00:14:03.000 --> 00:14:05.000]  年紀而已
[00:14:05.000 --> 00:14:07.000]  都不容易
[00:14:07.000 --> 00:14:09.000]  還有很多的適應
[00:14:09.000 --> 00:14:11.000]  記得我和太太
[00:14:11.000 --> 00:14:13.000]  剛剛來到英國的時候
[00:14:13.000 --> 00:14:15.000]  換票性質
[00:14:15.000 --> 00:14:17.000]  就去看YouTuber
[00:14:17.000 --> 00:14:19.000]  做這個駕車送
[00:14:19.000 --> 00:14:21.000]  包裹
[00:14:21.000 --> 00:14:23.000]  於是兩個膽粗粗
[00:14:23.000 --> 00:14:25.000]  不用什麼經驗就駕車進去
[00:14:25.000 --> 00:14:27.000]  以為都很簡單
[00:14:27.000 --> 00:14:29.000]  看看包裹的地址
[00:14:29.000 --> 00:14:31.000]  有GPS就送去
[00:14:31.000 --> 00:14:33.000]  原來少年太年輕了
[00:14:33.000 --> 00:14:35.000]  不要信YouTuber說
[00:14:35.000 --> 00:14:37.000]  搵食原來
[00:14:37.000 --> 00:14:39.000]  真的很艱難
[00:14:39.000 --> 00:14:41.000]  記得初入行的時候
[00:14:41.000 --> 00:14:45.000]  真的會派你去最遠的距離
[00:14:45.000 --> 00:14:47.000]  很慘
[00:14:47.000 --> 00:14:49.000]  SN7 很遠的山腳
[00:14:49.000 --> 00:14:51.000]  駕半小時的山腳
[00:14:51.000 --> 00:14:53.000]  荒山野嶺
[00:14:53.000 --> 00:14:55.000]  很遠的
[00:14:55.000 --> 00:14:57.000]  有些郊區 農場
[00:14:57.000 --> 00:14:59.000]  羊 牛
[00:14:59.000 --> 00:15:01.000]  穿過羊 牛欄 屋
[00:15:01.000 --> 00:15:03.000]  記得一次很深刻的印象
[00:15:03.000 --> 00:15:05.000]  就是去農場
[00:15:05.000 --> 00:15:07.000]  有幾間屋
[00:15:07.000 --> 00:15:09.000]  不知哪個建築是屋的入口
[00:15:09.000 --> 00:15:11.000]  那怎樣
[00:15:11.000 --> 00:15:13.000]  停在門口
[00:15:13.000 --> 00:15:15.000]  隨便進一個
[00:15:15.000 --> 00:15:17.000]  一進去就轉
[00:15:17.000 --> 00:15:19.000]  整個碼頭
[00:15:19.000 --> 00:15:21.000]  整個碼棚
[00:15:21.000 --> 00:15:23.000]  四五隻馬在吃草
[00:15:23.000 --> 00:15:25.000]  很驚訝
[00:15:25.000 --> 00:15:27.000]  雞蛋那麼大
[00:15:27.000 --> 00:15:29.000]  你看著你 我看著他
[00:15:29.000 --> 00:15:31.000]  我們不見慣
[00:15:31.000 --> 00:15:33.000]  有時候
[00:15:33.000 --> 00:15:35.000]  去到一些
[00:15:35.000 --> 00:15:37.000]  屋
[00:15:37.000 --> 00:15:39.000]  開門有狗撲出來
[00:15:39.000 --> 00:15:41.000]  撲出來 太太
[00:15:41.000 --> 00:15:43.000]  掛電話 撲出來
[00:15:43.000 --> 00:15:45.000]  狗撲上身
[00:15:45.000 --> 00:15:47.000]  有一次狗舌舔電話
[00:15:47.000 --> 00:15:49.000]  有一次
