
[00:00:00.000 --> 00:00:02.320]  我深信我們每一個信徒
[00:02:35.920 --> 00:02:37.160]  但一個傳道人
[00:02:37.160 --> 00:02:40.040]  都不知道甚麼是傳道人
[00:02:40.040 --> 00:02:41.760]  但我完全不知道
[00:02:41.760 --> 00:02:43.640]  我不明白我父母
[00:02:43.640 --> 00:02:46.960]  原來他會覺得是一個羞辱
[00:02:46.960 --> 00:02:48.760]  但上帝很好
[00:02:48.760 --> 00:02:50.120]  在過程中
[00:02:50.120 --> 00:02:51.360]  上帝給我的第一間教會
[00:02:51.360 --> 00:02:52.800]  就是同福的母堂
[00:02:52.800 --> 00:02:53.720]  就是港福堂
[00:02:53.720 --> 00:02:55.280]  就是中環
[00:02:55.280 --> 00:02:58.080]  當時港福的崇拜
[00:02:58.080 --> 00:03:02.840]  是在Hilton酒店聚會
[00:03:02.840 --> 00:03:05.400]  原來上帝給這間教會
[00:03:05.400 --> 00:03:07.240]  在Hilton酒店聚會
[00:03:07.240 --> 00:03:11.120]  都帶給我父母一個很大的釋懷
[00:03:11.120 --> 00:03:13.000]  就是當別人問我父母
[00:03:13.000 --> 00:03:15.240]  我的小孩在哪裏上班
[00:03:15.240 --> 00:03:18.640]  我父母說他在Hilton上班
[00:03:18.640 --> 00:03:19.800]  縱然七天
[00:03:19.800 --> 00:03:22.000]  第一個星期日早上再去Hilton
[00:03:22.000 --> 00:03:25.560]  但他會說他在Hilton上班
[00:03:25.560 --> 00:03:29.200]  原來上帝就是這麼奇妙
[00:03:29.200 --> 00:03:30.240]  但亦帶給我們
[00:03:30.240 --> 00:03:31.960]  原來人
[00:03:31.960 --> 00:03:34.080]  原來人氣很複雜
[00:03:34.080 --> 00:03:35.680]  原來人有時
[00:03:35.680 --> 00:03:38.160]  連自己都不明白自己
[00:03:38.160 --> 00:03:40.480]  原來人對父母
[00:03:40.480 --> 00:03:42.920]  有時都不容易明白
[00:03:42.920 --> 00:03:44.280]  不過上帝
[00:03:44.280 --> 00:03:47.120]  就在一個這樣的環境當中
[00:03:47.120 --> 00:03:51.360]  他幫我父母都釋懷
[00:03:51.360 --> 00:03:53.120]  直至到一年後
[00:03:53.120 --> 00:03:55.440]  我父母信了耶穌
[00:03:55.440 --> 00:03:56.400]  直至到幾年後
[00:03:56.400 --> 00:03:58.120]  我做牧師
[00:03:58.120 --> 00:04:00.800]  我父母已經不在
[00:04:00.800 --> 00:04:08.280]  但我母親
[00:04:08.280 --> 00:04:09.880]  是能夠為她的兒子
[00:04:09.880 --> 00:04:11.520]  即是我
[00:04:11.520 --> 00:04:15.480]  我做牧師是為我擺了四位的酒席
[00:04:15.480 --> 00:04:18.680]  請了很多家人
[00:04:18.680 --> 00:04:22.240]  我深信上帝的愛
[00:04:22.240 --> 00:04:23.960]  我相信我們的好處
[00:04:23.960 --> 00:04:27.720]  不在上帝以外
[00:04:27.720 --> 00:04:29.360]  上帝在我們以為
[00:04:29.360 --> 00:04:31.480]  我們很無辜
[00:04:31.480 --> 00:04:33.560]  很無知的那一邊
[00:04:33.560 --> 00:04:35.360]  原來父母
[00:04:35.360 --> 00:04:37.200]  有時我們不明白的那一邊
[00:04:37.200 --> 00:04:40.240]  但上帝都為我們做了些事
[00:04:40.240 --> 00:04:42.680]  最後的講堂到關於約伯記
[00:04:42.680 --> 00:04:44.400]  因為我很想和大家
[00:04:44.400 --> 00:04:46.920]  最後的講堂是一個總結
[00:04:46.920 --> 00:04:49.760]  將我們過去二十堂的講道當中
[00:04:49.760 --> 00:04:51.200]  能夠有一個講堂的總結
[00:04:51.200 --> 00:04:52.560]  而在講堂的總結那邊
[00:04:52.560 --> 00:04:53.680]  我上次和大家說
[00:04:53.680 --> 00:04:55.280]  我說這講堂的講道
[00:04:55.280 --> 00:04:57.680]  我會和大家說一些神學觀
[00:04:57.680 --> 00:04:58.960]  當然一去到神學
[00:04:58.960 --> 00:05:00.120]  我們就會很害怕
[00:05:00.120 --> 00:05:02.360]  因為我們覺得神學關我們甚麼事
[00:05:02.360 --> 00:05:04.040]  我們只是一個平信徒
[00:05:04.040 --> 00:05:06.200]  平信徒這三個字其實不太好聽
[00:05:06.200 --> 00:05:07.960]  因為平信徒很難聽
[00:05:07.960 --> 00:05:09.480]  平即是很平
[00:05:09.480 --> 00:05:11.240]  我覺得好像很平
[00:05:11.240 --> 00:05:13.080]  但我覺得上帝給我們的身份
[00:05:13.080 --> 00:05:14.360]  絕對不是一個平信徒
[00:05:14.360 --> 00:05:16.080]  我相信上帝給我們的身份
[00:05:16.080 --> 00:05:17.040]  每一個弟兄姊妹
[00:05:17.040 --> 00:05:19.000]  都是上帝的眼中
[00:05:19.000 --> 00:05:21.040]  看為寶貴的寶貝
[00:05:21.040 --> 00:05:21.760]  所以弟兄姊妹
[00:05:21.760 --> 00:05:24.000]  你和隔壁說你是神眼中的寶貝
[00:05:24.000 --> 00:05:25.760]  我們不是一個平信徒
[00:05:25.760 --> 00:05:27.200]  我們不是一個平信徒
[00:05:27.200 --> 00:05:28.920]  我們是上帝眼中的寶貝
[00:05:28.920 --> 00:05:31.640]  因為我們都是神的兒女
[00:05:31.640 --> 00:05:32.840]  你知道我覺得神學
[00:05:32.840 --> 00:05:36.640]  並不單單是某些人的專利
[00:05:36.640 --> 00:05:39.520]  而是今天你和我都可以嘗試明白
[00:05:39.520 --> 00:05:41.680]  當然我強調我不是一個神學家
[00:05:41.680 --> 00:05:44.520]  我只是希望能夠從我僅有一點點的認識
[00:05:44.520 --> 00:05:46.080]  對神學一點的認識
[00:05:46.080 --> 00:05:47.320]  透過《約伯記》
[00:05:47.320 --> 00:05:50.600]  和大家今天去探討人
[00:05:50.600 --> 00:05:51.960]  甚麼是人
[00:05:51.960 --> 00:05:53.040]  下一次的講道
[00:05:53.040 --> 00:05:56.640]  我會和大家去探討《約伯記》裏面的神觀
[00:05:56.640 --> 00:05:58.920]  今天是看一個人觀
[00:05:58.920 --> 00:06:00.560]  人很複雜
[00:06:00.560 --> 00:06:03.200]  我們說人是萬物之靈
[00:06:03.200 --> 00:06:04.440]  但縱然是萬物之靈
[00:06:04.440 --> 00:06:06.040]  但我覺得人真的很複雜
[00:06:06.040 --> 00:06:09.240]  人有時連自己都不一定明白自己
[00:06:09.240 --> 00:06:11.840]  甚至不可能明白周圍的人
[00:06:11.840 --> 00:06:12.880]  我作為一個兒子
[00:06:12.880 --> 00:06:16.120]  更加有時都不會明白父母那種
[00:06:16.120 --> 00:06:17.720]  會覺得我的職業
[00:06:17.720 --> 00:06:21.080]  可能會帶給他某一些的羞辱
[00:06:21.080 --> 00:06:22.360]  以致他覺得
[00:06:22.360 --> 00:06:24.920]  好像兒子做一個這樣的職位
[00:06:24.920 --> 00:06:26.640]  他好像是沒有面子
[00:06:26.640 --> 00:06:27.440]  但另一方面
[00:06:27.440 --> 00:06:29.440]  有時人就是一個這麼複雜
[00:06:29.440 --> 00:06:31.200]  以致當神做人的時候
[00:06:31.200 --> 00:06:32.440]  我們很奇妙看到
[00:06:32.440 --> 00:06:33.440]  神做人的時候
[00:06:33.440 --> 00:06:35.320]  祂就在人吹了一口氣
[00:06:35.320 --> 00:06:39.440]  神就說祂成為了有靈的活人
[00:06:39.440 --> 00:06:40.280]  換言之
[00:06:40.280 --> 00:06:42.280]  人之有別於其他的動物
[00:06:42.280 --> 00:06:43.440]  我們經常這樣說
[00:06:43.440 --> 00:06:45.800]  就是因為我們有靈
[00:06:45.800 --> 00:06:48.080]  我們有神的靈在我們當中
[00:06:48.080 --> 00:06:48.840]  所以換言之
[00:06:48.840 --> 00:06:51.840]  這個靈就是帶給我們可以敬拜上帝
[00:06:51.840 --> 00:06:52.800]  約翰福音我們說
[00:06:52.800 --> 00:06:55.920]  我們用心靈去誠實和敬拜上帝
[00:06:55.920 --> 00:06:57.200]  以致很多人說
[00:06:57.200 --> 00:06:58.840]  人可以敬拜上帝的原因
[00:06:58.840 --> 00:07:01.040]  就是因為有這個靈
[00:07:01.040 --> 00:07:03.600]  以致在神學觀裏面的人
[00:07:03.600 --> 00:07:05.920]  就是有一個所謂三元論的出現
[00:07:05.920 --> 00:07:09.280]  就是有靈、有魂、也有體
[00:07:09.280 --> 00:07:13.480]  換言之有靈、有靈、有體
[00:07:13.480 --> 00:07:14.040]  但另一方面
[00:07:14.040 --> 00:07:15.960]  在神學那邊也有另一個觀點
[00:07:15.960 --> 00:07:17.880]  就是稱之為二元論
[00:07:17.880 --> 00:07:20.640]  就是將靈和魂放在一起
[00:07:20.640 --> 00:07:23.120]  所謂靈魂、靈魂
[00:07:23.120 --> 00:07:25.080]  原因就是因為聖經那邊的而且確
[00:07:25.080 --> 00:07:28.680]  也是有時會將靈和魂放在一起
[00:07:28.680 --> 00:07:30.080]  有時會交替而用
[00:07:30.080 --> 00:07:34.080]  以致將所謂靈魂放在一起之下
[00:07:34.080 --> 00:07:36.080]  就有一個二元論
[00:07:36.080 --> 00:07:37.480]  無論是三元論也好
[00:07:37.480 --> 00:07:38.760]  或者二元論也好
[00:07:38.760 --> 00:07:40.360]  我覺得不需要介懷
[00:07:40.360 --> 00:07:41.440]  你可以是三元論
[00:07:41.440 --> 00:07:42.320]  我可以是二元論
[00:07:42.320 --> 00:07:43.160]  無所謂
[00:07:43.160 --> 00:07:45.120]  但我覺得我們最重要的
[00:07:45.120 --> 00:07:46.840]  今天你和我都肯定
[00:07:46.840 --> 00:07:47.960]  一個人
[00:07:47.960 --> 00:07:49.560]  一個所謂的全人
[00:07:49.560 --> 00:07:52.600]  肯定不單單是一個外在的軀殼
[00:07:52.600 --> 00:07:53.920]  大家明白我的意思嗎
[00:07:53.920 --> 00:07:55.720]  我們人一定會明白的
[00:07:55.720 --> 00:07:56.640]  我們經常說
[00:07:56.640 --> 00:08:00.200]  我們不單只需要有外在美
[00:08:00.200 --> 00:08:01.920]  你也要有甚麼
[00:08:01.920 --> 00:08:03.120]  內在美
[00:08:03.120 --> 00:08:03.880]  甚麼叫內在美
[00:08:03.880 --> 00:08:04.880]  你看不看到
[00:08:04.880 --> 00:08:05.560]  當然看到
[00:08:05.560 --> 00:08:07.160]  可能透過你的表現
[00:08:07.160 --> 00:08:08.680]  你的態度
[00:08:08.680 --> 00:08:10.560]  可能就從你的內心
[00:08:10.560 --> 00:08:12.160]  發出一些內在美
[00:08:12.160 --> 00:08:13.520]  所以換言之
[00:08:13.520 --> 00:08:14.320]  人的複雜
[00:08:14.320 --> 00:08:16.400]  就因為我們人有內在
[00:08:16.400 --> 00:08:20.320]  無論是靈魂放在一起
[00:08:20.320 --> 00:08:21.680]  無論是甚麼觀點
[00:08:21.680 --> 00:08:23.320]  我們明白今天人
[00:08:23.320 --> 00:08:24.600]  當我們一說人的時候
[00:08:24.600 --> 00:08:26.160]  一定不只是外在的人
[00:08:26.160 --> 00:08:27.720]  一定有內在的
[00:08:27.720 --> 00:08:30.160]  一個所謂內在的人
[00:08:30.160 --> 00:08:33.680]  有些人說是一個內在的小孩
[00:08:33.680 --> 00:08:34.640]  以致我們看到
[00:08:34.640 --> 00:08:35.920]  原來人的複雜
[00:08:35.920 --> 00:08:37.200]  不過我們感謝神
[00:08:37.200 --> 00:08:39.440]  縱然人有時不明白人
[00:08:39.440 --> 00:08:41.360]  不過我們很深信上帝
[00:08:41.360 --> 00:08:42.520]  很明白我們
[00:08:42.520 --> 00:08:43.840]  以致到詩篇139篇
[00:08:43.840 --> 00:08:44.600]  我們說
[00:08:44.600 --> 00:08:45.480]  詩人說我是神
[00:08:45.480 --> 00:08:46.360]  求祢監察我
[00:08:46.360 --> 00:08:47.680]  知道我的心思
[00:08:47.680 --> 00:08:50.160]  試煉我知道我的意念
[00:08:50.160 --> 00:08:51.320]  看在我裏面
[00:08:51.320 --> 00:08:52.760]  有甚麼惡是沒有
[00:08:52.760 --> 00:08:54.320]  引導我走永生的路
[00:08:54.320 --> 00:08:55.840]  我們深信上帝
[00:08:55.840 --> 00:08:56.840]  透過聖人的工作
[00:08:56.840 --> 00:08:58.880]  可以時不時提醒我們的生命
[00:08:58.880 --> 00:09:00.160]  讓我們內在的人
[00:09:00.160 --> 00:09:00.960]  都能夠知道
[00:09:00.960 --> 00:09:02.240]  原來我做錯事
[00:09:02.240 --> 00:09:03.240]  以致到約伯
[00:09:03.240 --> 00:09:04.000]  去到最後
[00:09:04.000 --> 00:09:07.640]  上帝透過一個創世紀的過程
[00:09:07.640 --> 00:09:08.560]  跟約伯說
[00:09:08.560 --> 00:09:10.440]  這個創造世界的奇妙
[00:09:10.440 --> 00:09:13.080]  帶給約伯一個內在的感覺
[00:09:13.080 --> 00:09:14.960]  原來我自己內在裏面
[00:09:14.960 --> 00:09:15.880]  還有一個地方
[00:09:15.880 --> 00:09:18.720]  是需要上帝來塑造我
[00:09:18.720 --> 00:09:21.240]  讓我去凝聚悔改
[00:09:21.240 --> 00:09:22.280]  神學
[00:09:22.280 --> 00:09:23.840]  究竟甚麼是神學
[00:09:23.840 --> 00:09:25.120]  神學的定義是甚麼
[00:09:25.120 --> 00:09:27.040]  我很喜歡中世紀一個神學家
[00:09:27.040 --> 00:09:28.440]  叫做Thomas Aquinas
[00:09:28.440 --> 00:09:29.960]  他的定義很好
[00:09:29.960 --> 00:09:33.000]  他說神學就是教導我們認識神
[00:09:33.000 --> 00:09:35.000]  引導我們歸向神
[00:09:35.000 --> 00:09:36.040]  就是這麼簡單
[00:09:36.040 --> 00:09:37.600]  他說神學就是
[00:09:37.600 --> 00:09:40.640]  不單止讓我們認識神
[00:09:40.640 --> 00:09:43.560]  但是教導我們去認識神
[00:09:43.560 --> 00:09:46.680]  甚至是引導我們去歸向神
[00:09:46.680 --> 00:09:48.560]  換言之真正的神學觀
[00:09:48.560 --> 00:09:49.920]  我覺得真正的神學觀
[00:09:49.920 --> 00:09:50.840]  我們要了解
[00:09:50.840 --> 00:09:53.920]  不是單單讓我們去認識上帝
[00:09:53.920 --> 00:09:56.520]  是甚至透過我們認識上帝
[00:09:56.520 --> 00:10:00.840]  帶我們去跟上帝建立一個很緊密的關係
[00:10:00.840 --> 00:10:02.640]  以致我信我們的信仰
[00:10:02.640 --> 00:10:04.360]  不單單是一個宗教信仰
[00:10:04.360 --> 00:10:06.960]  我們信我們的信仰是一個關係
[00:10:06.960 --> 00:10:09.040]  是與神建立一個關係
[00:10:09.040 --> 00:10:10.240]  因為真正的神學
[00:10:10.240 --> 00:10:12.320]  是能夠將我們帶到
[00:10:12.320 --> 00:10:15.360]  跟神建立一個緊密的關係
[00:10:15.360 --> 00:10:16.320]  當然
[00:10:16.320 --> 00:10:17.960]  剛才我說人很複雜
[00:10:17.960 --> 00:10:19.840]  因為人的複雜會變成
[00:10:19.840 --> 00:10:21.480]  一個這麼簡單的定義
[00:10:21.480 --> 00:10:24.160]  到了今天我們讀神學院就很複雜
[00:10:24.160 --> 00:10:25.160]  因為人很複雜
[00:10:25.160 --> 00:10:27.560]  所以人就令到神學院都很複雜
[00:10:27.560 --> 00:10:28.320]  到了一個地步
[00:10:28.320 --> 00:10:29.520]  我們在神學院那邊
[00:10:29.520 --> 00:10:30.920]  又要讀系統神學
[00:10:30.920 --> 00:10:32.240]  又要讀聖經神學
[00:10:32.240 --> 00:10:34.160]  又要讀實用神學
[00:10:34.160 --> 00:10:36.040]  又要讀哲學神學
[00:10:36.040 --> 00:10:38.440]  又要讀歷史神學
[00:10:38.440 --> 00:10:39.960]  很多的神學
[00:10:39.960 --> 00:10:42.200]  以致到我們三寮那邊
[00:10:42.200 --> 00:10:45.200]  我們是塞了很多很多上帝
[00:10:45.200 --> 00:10:47.000]  透過不同的老師
[00:10:47.000 --> 00:10:48.400]  透過不同的書籍
[00:10:48.400 --> 00:10:53.040]  幫我們透過不同的方式去了解整本聖經
[00:10:53.040 --> 00:10:54.800]  不過真正的神學觀
[00:10:54.800 --> 00:10:57.400]  必須要建基於識經
[00:10:57.400 --> 00:10:59.120]  今天一個真正的識經
[00:10:59.120 --> 00:11:00.400]  一個正確的識經
[00:11:00.400 --> 00:11:01.920]  是帶給我們一個結論
[00:11:01.920 --> 00:11:04.040]  而結論就帶給我們一個所謂教義
[00:11:04.040 --> 00:11:05.080]  所謂一個神學
[00:11:05.080 --> 00:11:07.280]  換言之識經是很重要
[00:11:07.280 --> 00:11:08.760]  在我自己讀神學院的時候
[00:11:08.760 --> 00:11:09.360]  幾十年前
[00:11:09.360 --> 00:11:11.840]  就是我幾十年前讀神學院
[00:11:11.840 --> 00:11:13.480]  我讀識經的方式
[00:11:13.480 --> 00:11:16.040]  當時的方式跟現在已經不同了
[00:11:16.040 --> 00:11:17.360]  當時我們的方式
[00:11:17.360 --> 00:11:24.120]  就是用一個所謂的歷史和文法的識經法
[00:11:24.120 --> 00:11:24.720]  換言之
[00:11:24.720 --> 00:11:26.600]  什麼叫做歷史和文法的識經法呢?
[00:11:26.600 --> 00:11:28.880]  就是我們必須要明白
[00:11:28.880 --> 00:11:30.800]  每一本書的歷史背景
[00:11:30.800 --> 00:11:33.680]  為什麼保羅會寫書信呢?
[00:11:33.680 --> 00:11:35.120]  為什麼他在二千年前
[00:11:35.120 --> 00:11:37.200]  寫這封書信的環境是什麼呢?
[00:11:37.200 --> 00:11:38.440]  他的背景是什麼呢?
[00:11:38.440 --> 00:11:39.680]  他寫給誰呢?
[00:11:39.680 --> 00:11:41.360]  究竟這個教會是什麼教會呢?
[00:11:41.360 --> 00:11:43.880]  為什麼保羅會寫這麼多前書呢?
[00:11:43.880 --> 00:11:46.280]  會講到合一嗎?
[00:11:46.280 --> 00:11:49.360]  文化、歷史、背景
[00:11:49.360 --> 00:11:51.320]  為什麼當時的羅馬時代
[00:11:51.320 --> 00:11:53.560]  我們必須要明白羅馬時代
[00:11:53.560 --> 00:11:55.000]  所以明白《福音書》
[00:11:55.000 --> 00:11:57.640]  我們一定要明白羅馬時代的背景
[00:11:57.640 --> 00:11:58.600]  這個歷史
[00:11:58.600 --> 00:12:00.120]  因為寫東西的人
[00:12:00.120 --> 00:12:01.720]  不會抽離歷史的
[00:12:01.720 --> 00:12:03.240]  我寫這個《十誡》
[00:12:03.240 --> 00:12:04.960]  我十年前寫過第一本《十誡》
[00:12:04.960 --> 00:12:06.600]  十年之後再寫第二本《十誡》
[00:12:06.600 --> 00:12:08.560]  我不會抽離的
[00:12:08.560 --> 00:12:09.920]  十年前就是十年前的事
[00:12:09.920 --> 00:12:11.080]  十年後就是十年後的事
[00:12:11.080 --> 00:12:12.680]  因為現在的社會都變了
[00:12:12.680 --> 00:12:14.360]  我會再看回《十誡》的時候
[00:12:14.360 --> 00:12:17.960]  用這個時代的感覺來寫《十誡》
[00:12:17.960 --> 00:12:21.320]  所以每個作者一定有他的時間在影響他
[00:12:21.320 --> 00:12:22.440]  第二,文化
[00:12:22.440 --> 00:12:23.280]  文化很重要
[00:12:23.280 --> 00:12:24.520]  所以我們讀希臘文
[00:12:24.520 --> 00:12:25.640]  讀希伯格文
[00:12:25.640 --> 00:12:26.680]  一定要讀文法
[00:12:26.680 --> 00:12:29.640]  哇,希臘文的文法是難到一個地步
[00:12:29.640 --> 00:12:31.360]  我說過以後都不讀了
[00:12:31.360 --> 00:12:33.440]  因為真的記得很傻
[00:12:33.440 --> 00:12:34.640]  每一個動詞
[00:12:34.640 --> 00:12:36.280]  都可以有不同的演變
[00:12:36.280 --> 00:12:36.880]  演變演變
[00:12:36.880 --> 00:12:38.480]  可以有四十多個演變
[00:12:38.480 --> 00:12:40.000]  我們怎麼記呢?
[00:12:40.000 --> 00:12:41.200]  所以讀到嘔
[00:12:41.200 --> 00:12:44.040]  幾乎真正的嘔讀到
[00:12:44.040 --> 00:12:45.560]  不是假嘔
[00:12:45.560 --> 00:12:47.080]  因為很辛苦
[00:12:47.080 --> 00:12:48.320]  但是很重要
[00:12:48.320 --> 00:12:49.080]  為什麼重要呢?
[00:12:49.080 --> 00:12:51.080]  就是因為每一個時式
[00:12:51.080 --> 00:12:53.040]  都可以影響《十誡》
[00:12:53.040 --> 00:12:54.360]  所以當保羅說
[00:12:54.360 --> 00:12:57.120]  你們不要醉酒
[00:12:57.120 --> 00:12:58.200]  總要被盛年充滿
[00:12:58.200 --> 00:12:59.280]  哇,很簡單
[00:12:59.280 --> 00:13:01.320]  不要醉酒,總要被盛年充滿
[00:13:01.320 --> 00:13:01.960]  於是我們說
[00:13:01.960 --> 00:13:02.640]  《十誡》不同
[00:13:02.640 --> 00:13:03.520]  我們要看回歷史
[00:13:03.520 --> 00:13:04.960]  哦,原來當時的人
[00:13:04.960 --> 00:13:06.280]  盛年充滿的樣子
[00:13:06.280 --> 00:13:07.400]  和喝醉酒差不多
[00:13:07.400 --> 00:13:08.320]  於是不如喝醉酒
[00:13:08.320 --> 00:13:09.960]  當自己盛年充滿
[00:13:09.960 --> 00:13:10.360]  所以保羅說
[00:13:10.360 --> 00:13:11.080]  不行,不行,不行
[00:13:11.080 --> 00:13:11.880]  你不要喝醉酒
[00:13:11.880 --> 00:13:13.480]  喝醉酒不等於盛年充滿
[00:13:13.480 --> 00:13:15.480]  不過他們要被盛年充滿
[00:13:15.480 --> 00:13:17.040]  但是被盛年充滿的時式
[00:13:17.040 --> 00:13:18.400]  就是一個現在式
[00:13:18.400 --> 00:13:20.240]  也是一個命令式
[00:13:20.240 --> 00:13:21.240]  所以換言之
[00:13:21.240 --> 00:13:23.840]  我們要時時被吩咐
[00:13:23.840 --> 00:13:25.320]  要去被盛年充滿
[00:13:25.320 --> 00:13:26.520]  就是你不可以跟上帝說
[00:13:26.520 --> 00:13:27.120]  上帝,對不起
[00:13:27.120 --> 00:13:28.480]  我暫時要先發醉
[00:13:28.480 --> 00:13:29.960]  我現在暫時不想被你盛年充滿
[00:13:29.960 --> 00:13:31.440]  不行
[00:13:31.440 --> 00:13:32.080]  這是命令
[00:13:32.080 --> 00:13:33.280]  你沒得選擇
[00:13:33.280 --> 00:13:34.840]  所以文化很重要
[00:13:34.840 --> 00:13:35.360]  不過當然
[00:13:35.360 --> 00:13:36.920]  到了近代這十幾年
[00:13:36.920 --> 00:13:38.920]  我已經無知地去明白
[00:13:38.920 --> 00:13:41.120]  我已經覺得我已經嘔了
[00:13:41.120 --> 00:13:43.320]  然後這十幾年又轉變了
[00:13:43.320 --> 00:13:45.920]  由一個所謂歷史和文化的《釋經學》
[00:13:45.920 --> 00:13:48.120]  去到現在所謂敘事的《釋經法》
[00:13:48.120 --> 00:13:50.000]  一個Narratives
[00:13:50.000 --> 00:13:52.520]  現在很普遍的就是一個Narratives
[00:13:52.520 --> 00:13:55.200]  大家如果想聽一個真正的Narratives
[00:13:55.200 --> 00:13:55.920]  一個釋經
[00:13:55.920 --> 00:13:57.120]  一個敘事《釋經法》
[00:13:57.120 --> 00:13:58.520]  如果大家有時間許可
[00:13:58.520 --> 00:14:00.440]  明天早上去九龍城浸信會
[00:14:00.440 --> 00:14:02.440]  去聽李世敬博士講《士徒行傳》
[00:14:02.440 --> 00:14:05.240]  你會發覺他在用一個所謂Narratives的方式
[00:14:05.240 --> 00:14:07.600]  來講解《士徒行傳》
[00:14:07.600 --> 00:14:09.600]  什麼叫做敘事的《釋經學》
[00:14:09.600 --> 00:14:10.360]  其實我不懂
[00:14:10.360 --> 00:14:11.760]  各位等一下,我不懂
[00:14:11.760 --> 00:14:13.320]  我現在講完之後,我不知道對不對
[00:14:13.320 --> 00:14:16.440]  因為我前幾天才學的
[00:14:16.440 --> 00:14:18.720]  我是透過一些同工給我看一些文章
[00:14:18.720 --> 00:14:19.800]  我才學到
[00:14:19.800 --> 00:14:21.520]  先了解一點
[00:14:21.520 --> 00:14:23.880]  就是說,原來是看回《聖經》那邊
