
[00:00:00.000 --> 00:00:02.000]  大興姐妹早晨
[00:03:49.000 --> 00:03:55.000]  我知道你們是尋找那釘十字架的耶穌
[00:03:55.000 --> 00:03:57.000]  過了安息日
[00:03:57.000 --> 00:03:58.000]  星期日
[00:03:58.000 --> 00:03:59.000]  臨天光的時候
[00:03:59.000 --> 00:04:07.000]  莫大拉的瑪利亞和另一個瑪利亞一起去看耶穌的墳墓
[00:04:07.000 --> 00:04:08.000]  而在這個時候
[00:04:08.000 --> 00:04:14.000]  出現一個很嚇死人的奇景
[00:04:14.000 --> 00:04:17.000]  一個什麼這麼可怕的奇景
[00:04:17.000 --> 00:04:20.000]  作者告訴我們
[00:04:20.000 --> 00:04:24.000]  這件事是忽然出現的
[00:04:24.000 --> 00:04:32.000]  忽然即是沒有心理準備
[00:04:32.000 --> 00:04:35.000]  地帶震動
[00:04:35.000 --> 00:04:37.000]  地帶震動
[00:04:37.000 --> 00:04:38.000]  是大震動
[00:04:38.000 --> 00:04:40.000]  不是輕微震動
[00:04:40.000 --> 00:04:42.000]  是很強烈的震動
[00:04:42.000 --> 00:04:44.000]  環境的形勢似乎都
[00:04:44.000 --> 00:04:46.000]  好像會有點危險
[00:04:46.000 --> 00:04:50.000]  接著是有些東西從天上降下來
[00:04:50.000 --> 00:04:53.000]  這個是主的使者
[00:04:53.000 --> 00:04:58.000]  我相信這個會更加令到當時的他們目定口外
[00:04:58.000 --> 00:04:59.000]  因為除了雨水
[00:04:59.000 --> 00:05:00.000]  除了雪
[00:05:00.000 --> 00:05:02.000]  會從天上面降下來之外
[00:05:02.000 --> 00:05:04.000]  正路是不會有些生物
[00:05:04.000 --> 00:05:06.000]  在天上降下來
[00:05:06.000 --> 00:05:08.000]  作者記載的時候
[00:05:08.000 --> 00:05:11.000]  就知道這個是主的使者
[00:05:11.000 --> 00:05:13.000]  但是我們看著的經文
[00:05:13.000 --> 00:05:14.000]  我們都知道這個是主的使者
[00:05:14.000 --> 00:05:17.000]  但是當時的婦女
[00:05:17.000 --> 00:05:20.000]  她真的不知道發生什麼事
[00:05:20.000 --> 00:05:24.000]  而接著這個使者的造型
[00:05:24.000 --> 00:05:26.000]  都是很少會看到
[00:05:26.000 --> 00:05:28.000]  作者說她的樣子好像閃電那麼光
[00:05:28.000 --> 00:05:30.000]  衣服好像雪那麼白
[00:05:30.000 --> 00:05:31.000]  衣服雪那麼白
[00:05:31.000 --> 00:05:32.000]  就不是太可怕
[00:05:32.000 --> 00:05:36.000]  但是臉好像閃電
[00:05:36.000 --> 00:05:38.000]  其實是什麼呢
[00:05:38.000 --> 00:05:41.000]  即是你的臉皮膚白
[00:05:41.000 --> 00:05:43.000]  那你都知道皮膚白是怎樣了
[00:05:43.000 --> 00:05:44.000]  或者你的臉很油
[00:05:44.000 --> 00:05:45.000]  那你都知道你的臉油是怎樣
[00:05:45.000 --> 00:05:46.000]  但是臉是閃電
[00:05:46.000 --> 00:05:48.000]  那即是怎樣呢
[00:05:48.000 --> 00:05:52.000]  即是整個是很光灑灑的一個狀態
[00:05:52.000 --> 00:05:54.000]  從以上四點
[00:05:54.000 --> 00:05:59.000]  大家說這兩個婦女驚是否很正常呢
[00:05:59.000 --> 00:06:01.000]  從經文見到
[00:06:01.000 --> 00:06:03.000]  不只是婦女驚
[00:06:03.000 --> 00:06:06.000]  即是不是想著女人那麼容易驚
[00:06:06.000 --> 00:06:08.000]  不是只是婦女驚
[00:06:08.000 --> 00:06:10.000]  而是在看守墳墓的人
[00:06:10.000 --> 00:06:13.000]  都嚇到全身顫抖
[00:06:13.000 --> 00:06:15.000]  作者還形容得再誇張一點
[00:06:15.000 --> 00:06:18.000]  就是跟死人一樣
[00:06:18.000 --> 00:06:24.000]  在我們生活的當中
[00:06:24.000 --> 00:06:27.000]  都會發生一些沒有心理準備
[00:06:27.000 --> 00:06:29.000]  突如其來
[00:06:29.000 --> 00:06:30.000]  不可思議
[00:06:30.000 --> 00:06:32.000]  超過自己的經驗
[00:06:32.000 --> 00:06:34.000]  和知識範圍的事
[00:06:34.000 --> 00:06:37.000]  我們都會驚
[00:06:37.000 --> 00:06:39.000]  我想問一句
[00:06:39.000 --> 00:06:44.000]  弟兄姊妹你接不接受到自己驚的呢
[00:06:44.000 --> 00:06:46.000]  再盡心問一句
[00:06:46.000 --> 00:06:50.000]  那你又接不接受到其他人驚的呢
[00:06:50.000 --> 00:06:51.000]  當我們見到人驚的時候
[00:06:51.000 --> 00:06:53.000]  第一句就會跟他說什麼呢
[00:06:53.000 --> 00:06:54.000]  我們想一想
[00:06:54.000 --> 00:06:56.000]  平時我們見到人驚的時候
[00:06:56.000 --> 00:06:58.000]  第一句會跟他說什麼
[00:06:58.000 --> 00:07:00.000]  不要驚啦
[00:07:00.000 --> 00:07:01.000]  驚什麼呢
[00:07:01.000 --> 00:07:02.000]  這麼沒膽子的
[00:07:02.000 --> 00:07:04.000]  有神在就不用驚
[00:07:04.000 --> 00:07:06.000]  我們很習慣會這樣說
[00:07:06.000 --> 00:07:08.000]  你是不是也是這樣說的呢
[00:07:08.000 --> 00:07:14.000]  甚至你有沒有聽過
[00:07:14.000 --> 00:07:17.000]  你信耶穌的
[00:07:17.000 --> 00:07:19.000]  怎麼會驚呢
[00:07:19.000 --> 00:07:21.000]  驚就是沒有信心
[00:07:21.000 --> 00:07:23.000]  有沒有聽過
[00:07:23.000 --> 00:07:25.000]  或者你自己有沒有說過
[00:07:25.000 --> 00:07:30.000]  遇到一些異常的事
[00:07:30.000 --> 00:07:33.000]  驚是很正常
[00:07:33.000 --> 00:07:34.000]  大家有沒有想過
[00:07:34.000 --> 00:07:36.000]  遇到一些異常的事
[00:07:36.000 --> 00:07:39.000]  驚是很正常的
[00:07:39.000 --> 00:07:42.000]  而當時使者不是只是一句
[00:07:42.000 --> 00:07:43.000]  不要害怕
[00:07:43.000 --> 00:07:45.000]  就去回應父女的驚
[00:07:45.000 --> 00:07:47.000]  就是不用害怕
[00:07:47.000 --> 00:07:48.000]  他不只是這樣回應
[00:07:48.000 --> 00:07:50.000]  他是說不要害怕
[00:07:50.000 --> 00:07:55.000]  我知道你們是尋找那丁十字架的耶穌
[00:07:55.000 --> 00:07:56.000]  祂不在這裡
[00:07:56.000 --> 00:07:57.000]  照祂所說
[00:07:57.000 --> 00:07:59.000]  祂已經復活了
[00:07:59.000 --> 00:08:07.000]  主的使者是知道他們害怕什麼
[00:08:07.000 --> 00:08:10.000]  原來這一句不用害怕
[00:08:10.000 --> 00:08:14.000]  不只是說剛才那麼突然
[00:08:14.000 --> 00:08:15.000]  那麼驚嚇
[00:08:15.000 --> 00:08:17.000]  那麼不可思議的場面
[00:08:17.000 --> 00:08:20.000]  天使更加知道
[00:08:20.000 --> 00:08:21.000]  還有一件事
[00:08:21.000 --> 00:08:24.000]  是會令兩個父女害怕
[00:08:24.000 --> 00:08:27.000]  就是不見了耶穌
[00:08:29.000 --> 00:08:33.000]  祂就預告給他們聽
[00:08:33.000 --> 00:08:36.000]  讓他們不用害怕
[00:08:36.000 --> 00:08:38.000]  這兩個父女
[00:08:38.000 --> 00:08:40.000]  不是一般的老人甲乙丙
[00:08:40.000 --> 00:08:42.000]  有空沒事做
[00:08:42.000 --> 00:08:44.000]  接著就去耶穌的墳墓八廈
[00:08:44.000 --> 00:08:47.000]  看看墳墓是什麼樣子
[00:08:47.000 --> 00:08:50.000]  在二十七章五十五至六十一節那裡記載
[00:08:50.000 --> 00:08:53.000]  其實他們跟了耶穌很久了
[00:08:53.000 --> 00:08:55.000]  耶穌釘十字架的時候
[00:08:55.000 --> 00:08:57.000]  他們是一直看著
[00:08:57.000 --> 00:09:00.000]  耶穌死了安放入墳墓
[00:09:00.000 --> 00:09:02.000]  都對著墳墓坐
[00:09:02.000 --> 00:09:06.000]  守在那裡
[00:09:06.000 --> 00:09:10.000]  請聽我讀出這段經文
[00:09:10.000 --> 00:09:12.000]  有好些婦女在那裡
[00:09:12.000 --> 00:09:14.000]  遠遠的觀看
[00:09:14.000 --> 00:09:16.000]  她們是從加利利
[00:09:16.000 --> 00:09:19.000]  跟隨耶穌來服侍她的
[00:09:19.000 --> 00:09:22.000]  內中有末大拉的瑪利亞
[00:09:22.000 --> 00:09:25.000]  又有雅各和約西的母親瑪利亞
[00:09:25.000 --> 00:09:28.000]  並有西比泰兩個兒子的母親
[00:09:28.000 --> 00:09:30.000]  到了晚上
[00:09:30.000 --> 00:09:32.000]  有一個裁主名叫約瑟
[00:09:32.000 --> 00:09:35.000]  是阿利瑪泰來的
[00:09:35.000 --> 00:09:37.000]  他也是耶穌的門徒
[00:09:37.000 --> 00:09:39.000]  這人去見比拉多
[00:09:39.000 --> 00:09:41.000]  求耶穌的身體
[00:09:41.000 --> 00:09:43.000]  比拉多就吩咐給他
[00:09:43.000 --> 00:09:45.000]  約瑟取了身體
[00:09:45.000 --> 00:09:48.000]  用乾淨的細麻布裹好
[00:09:48.000 --> 00:09:50.000]  安放在自己的身份墓裡
[00:09:50.000 --> 00:09:53.000]  就是他作在盆石裡的
[00:09:53.000 --> 00:09:57.000]  他又把大石頭滾到墓門口就去了
[00:09:57.000 --> 00:09:59.000]  有末大拉的瑪利亞
[00:09:59.000 --> 00:10:02.000]  和雅各瑪利亞在那裡
[00:10:02.000 --> 00:10:06.000]  對著墳墓坐著
[00:10:06.000 --> 00:10:09.000]  我們從經文裡面
[00:10:09.000 --> 00:10:12.000]  我們了解到這兩位婦女
[00:10:12.000 --> 00:10:16.000]  跟耶穌的關係是很密切的
[00:10:16.000 --> 00:10:18.000]  從加利利開始
[00:10:18.000 --> 00:10:21.000]  就是耶穌一開始呼召門徒的地方
[00:10:21.000 --> 00:10:24.000]  這兩位瑪利亞就已經跟隨耶穌
[00:10:24.000 --> 00:10:25.000]  服侍耶穌
[00:10:25.000 --> 00:10:27.000]  到耶穌死的時候
[00:10:27.000 --> 00:10:29.000]  安放在墳墓裡
[00:10:29.000 --> 00:10:31.000]  他們仍然不離開
[00:10:31.000 --> 00:10:33.000]  對著墳墓坐著
[00:10:33.000 --> 00:10:34.000]  因為安息日的緣故
[00:10:34.000 --> 00:10:36.000]  他們必不得已要離開
[00:10:36.000 --> 00:10:38.000]  但是到了安息日將盡
[00:10:38.000 --> 00:10:39.000]  天空光的時候
[00:10:39.000 --> 00:10:42.000]  他們就再回去耶穌的墳墓
[00:10:42.000 --> 00:10:45.000]  我們代入
[00:10:45.000 --> 00:10:51.000]  這兩個婦女的處境和心情
[00:10:51.000 --> 00:10:54.000]  從他們的行動是可以反映到
[00:10:54.000 --> 00:10:57.000]  他們很捨不得耶穌
[00:10:57.000 --> 00:10:58.000]  大家想想
[00:10:58.000 --> 00:11:00.000]  在這樣的情況下
[00:11:00.000 --> 00:11:02.000]  如果他們來到耶穌的墳墓
[00:11:02.000 --> 00:11:05.000]  連耶穌的屍體都不見了
[00:11:05.000 --> 00:11:08.000]  他們會有什麼反應呢
[00:11:08.000 --> 00:11:10.000]  在這樣的背景下
[00:11:10.000 --> 00:11:14.000]  主使者在婦女見空墳墓之先
[00:11:14.000 --> 00:11:16.000]  她就預告了
[00:11:16.000 --> 00:11:17.000]  不用怕
[00:11:17.000 --> 00:11:19.000]  你要找的耶穌不在
[00:11:19.000 --> 00:11:22.000]  祂已經復活了
[00:11:22.000 --> 00:11:28.000]  你來安放主的地方看看
[00:11:28.000 --> 00:11:32.000]  這句話很有意思
[00:11:32.000 --> 00:11:36.000]  當有一個人知道你害怕的時候
[00:11:36.000 --> 00:11:39.000]  他還要知道你害怕什麼
[00:11:39.000 --> 00:11:44.000]  還要給你一個心理準備
[00:11:44.000 --> 00:11:47.000]  這是一個很大的安慰
[00:11:47.000 --> 00:11:50.000]  就好像一個很了解自己孩子的媽媽
[00:11:50.000 --> 00:11:53.000]  很明白自己孩子會害怕什麼的時候
[00:11:53.000 --> 00:11:54.000]  就跟她說好
[00:11:54.000 --> 00:11:59.000]  讓她有一個心理準備
[00:11:59.000 --> 00:12:03.000]  就好像我在移區裡面
[00:12:03.000 --> 00:12:07.000]  我看到一些爸爸媽媽帶小朋友
[00:12:07.000 --> 00:12:09.000]  回教會
[00:12:09.000 --> 00:12:11.000]  或者有些他們去上課的時候
[00:12:11.000 --> 00:12:12.000]  跟他們說再見
[00:12:12.000 --> 00:12:13.000]  都會跟他們說
[00:12:13.000 --> 00:12:14.000]  不用怕
[00:12:14.000 --> 00:12:18.000]  媽媽一會兒來接你
[00:12:18.000 --> 00:12:21.000]  小朋友接觸新環境會害怕的時候
[00:12:21.000 --> 00:12:23.000]  會預先帶他去一次
[00:12:23.000 --> 00:12:24.000]  講解一下
[00:12:24.000 --> 00:12:25.000]  會看到什麼
[00:12:25.000 --> 00:12:26.000]  會做什麼
[00:12:26.000 --> 00:12:27.000]  讓他有心理準備
[00:12:27.000 --> 00:12:30.000]  減輕焦慮感
[00:12:30.000 --> 00:12:32.000]  其實主都很認識我們
[00:12:32.000 --> 00:12:34.000]  了解我們
[00:12:34.000 --> 00:12:38.000]  他很明白其實我們害怕什麼
[00:12:38.000 --> 00:12:40.000]  害怕是很真實
[00:12:40.000 --> 00:12:43.000]  很正常的情緒反應
[00:12:43.000 --> 00:12:45.000]  只是我們需要想的是
[00:12:45.000 --> 00:12:46.000]  除了害怕
[00:12:46.000 --> 00:12:50.000]  我們還可以怎麼面對呢
[00:12:50.000 --> 00:12:51.000]  第二點
[00:12:51.000 --> 00:12:52.000]  我害怕
[00:12:52.000 --> 00:12:55.000]  但是我相信
[00:12:55.000 --> 00:12:57.000]  天使跟父女說
[00:12:57.000 --> 00:13:00.000]  天使就是上文提到的主的使者
[00:13:00.000 --> 00:13:01.000]  不要害怕
[00:13:01.000 --> 00:13:03.000]  我知道你們尋找
[00:13:03.000 --> 00:13:05.000]  那釘十字架的耶穌
[00:13:05.000 --> 00:13:07.000]  他不在這裏
[00:13:07.000 --> 00:13:11.000]  照他所說的已經復活了
[00:13:11.000 --> 00:13:18.000]  在某程度上
[00:13:18.000 --> 00:13:20.000]  天使的說話內容
[00:13:20.000 --> 00:13:24.000]  都不是那麼容易接受和理解
[00:13:24.000 --> 00:13:26.000]  耶穌不在這裏
[00:13:26.000 --> 00:13:29.000]  墳墓的門已經被大石頂住了
[00:13:29.000 --> 00:13:32.000]  為什麼屍體都可以不見了
[00:13:32.000 --> 00:13:34.000]  耶穌復活了
[00:13:34.000 --> 00:13:36.000]  復活是什麼意思
[00:13:36.000 --> 00:13:38.000]  我要走去告訴門徒
[00:13:38.000 --> 00:13:40.000]  怎麼說呢
[00:13:40.000 --> 00:13:42.000]  以上的問題
[00:13:42.000 --> 00:13:44.000]  我想很多人都會問
[00:13:44.000 --> 00:13:46.000]  因為這麼超出常理的事
[00:13:46.000 --> 00:13:49.000]  怎麼去相信呢
[00:13:49.000 --> 00:13:51.000]  而經文的記載
[00:13:51.000 --> 00:13:56.000]  這兩個婦女竟然是選擇相信
[00:13:56.000 --> 00:13:58.000]  第八節那裏說
[00:13:58.000 --> 00:14:01.000]  婦女們就急忙離開墳墓
[00:14:01.000 --> 00:14:04.000]  又害怕又大大的歡喜
[00:14:04.000 --> 00:14:06.000]  跑去要報給她的門徒
[00:14:06.000 --> 00:14:09.000]  急忙離開墳墓
[00:14:09.000 --> 00:14:11.000]  即是很快速
[00:14:11.000 --> 00:14:13.000]  不在這拖延
[00:14:13.000 --> 00:14:15.000]  不是站在這裏想
[00:14:15.000 --> 00:14:16.000]  等一下
[00:14:16.000 --> 00:14:17.000]  復活
[00:14:17.000 --> 00:14:18.000]  然後再問
[00:14:18.000 --> 00:14:19.000]  是不是真的
[00:14:19.000 --> 00:14:21.000]  為什麼我要相信你
[00:14:21.000 --> 00:14:24.000]  耶穌在墳墓不見了
[00:14:24.000 --> 00:14:27.000]  那你怎樣證明他復活了
[00:14:27.000 --> 00:14:30.000]  他可以在這裏和她糾纏很久
[00:14:30.000 --> 00:14:32.000]  但是
[00:14:32.000 --> 00:14:37.000]  他急忙離開墳墓
[00:14:37.000 --> 00:14:39.000]  又害怕又大大歡喜
[00:14:39.000 --> 00:14:45.000]  跑去報給他的門徒聽
[00:14:45.000 --> 00:14:47.000]  而我肯定這個急忙離開墳墓
[00:14:47.000 --> 00:14:50.000]  是正面的行動
[00:14:50.000 --> 00:14:53.000]  不是因為他覺得這個人傻傻的
[00:14:53.000 --> 00:14:57.000]  是不是世紀大騙案的騙徒
[00:14:57.000 --> 00:15:00.000]  因為太害怕急忙離開現場
[00:15:00.000 --> 00:15:04.000]  而是他又害怕
[00:15:04.000 --> 00:15:07.000]  但是又大大的歡喜
[00:15:07.000 --> 00:15:09.000]  就推斷
[00:15:09.000 --> 00:15:11.000]  他雖然還有害怕
[00:15:11.000 --> 00:15:15.000]  不過再加一件事就是歡喜
[00:15:15.000 --> 00:15:16.000]  歡喜都不夠
[00:15:16.000 --> 00:15:18.000]  是大大的歡喜
[00:15:18.000 --> 00:15:20.000]  從父女這個反應
[00:15:20.000 --> 00:15:24.000]  我估計他們是相信耶穌復活了
[00:15:24.000 --> 00:15:25.000]  如果不是
[00:15:25.000 --> 00:15:29.000]  我想他們沒理由會這麼大大歡喜這個反應
[00:15:29.000 --> 00:15:33.000]  再加上他是跑去報給門徒
[00:15:33.000 --> 00:15:37.000]  這個行動更加充分地代表這兩個父女是真的相信的
[00:15:37.000 --> 00:15:41.000]  我就要告訴門徒聽這個事實
[00:15:41.000 --> 00:15:44.000]  從父女一連串的反應
[00:15:44.000 --> 00:15:48.000]  帶給我們很大的提醒
[00:15:48.000 --> 00:15:52.000]  的確害怕是一個很正常的情緒
[00:15:52.000 --> 00:15:57.000]  特別出現一些超出我們所能明白理解的事的時候
[00:15:57.000 --> 00:16:01.000]  當上帝提醒我們不用怕的
[00:16:01.000 --> 00:16:05.000]  他還說了原因給我們知道的時候
[00:16:05.000 --> 00:16:09.000]  我們信不信呢
[00:16:09.000 --> 00:16:12.000]  我們信不信呢
[00:16:12.000 --> 00:16:14.000]  從父女的反應
[00:16:14.950 --> 00:16:16.950]  也在告訴我們一件事
[00:16:16.950 --> 00:16:19.950]  信和害怕
[00:16:19.950 --> 00:16:22.950]  不是互相排斥的
[00:16:22.950 --> 00:16:25.950]  不是害怕就不可能信
[00:16:25.950 --> 00:16:26.950]  而你信
[00:16:26.950 --> 00:16:29.950]  也不等於你不會害怕
[00:16:29.950 --> 00:16:32.950]  信也是一種選擇
[00:16:32.950 --> 00:16:33.950]  選擇信
[00:16:33.950 --> 00:16:35.950]  我們可能還有點害怕
[00:16:35.950 --> 00:16:39.950]  不過會多一些歡喜
[00:16:41.950 --> 00:16:44.950]  信什麼呢
[00:16:44.950 --> 00:16:46.950]  天使說他不在這裏
[00:16:46.950 --> 00:16:49.950]  照他所說的已經復活了
[00:16:49.950 --> 00:16:52.950]  照他所說的
[00:16:52.950 --> 00:16:55.950]  復活不是天使老作出來的
[00:16:55.950 --> 00:16:58.950]  不是他在這裏復活了
[00:16:58.950 --> 00:17:04.950]  而是耶穌說的
[00:17:04.950 --> 00:17:08.950]  我看到兩個婦女的反應
[00:17:08.950 --> 00:17:12.950]  令我感受很深
[00:17:12.950 --> 00:17:14.950]  心裏面很佩服
[00:17:14.950 --> 00:17:18.950]  和很欣賞他們的單純
[00:17:18.950 --> 00:17:21.950]  在上個星期
[00:17:21.950 --> 00:17:23.950]  我在兒團裏面
[00:17:23.950 --> 00:17:25.950]  大兒團五六年級的小朋友
[00:17:25.950 --> 00:17:28.950]  查這段聖經
[00:17:28.950 --> 00:17:31.950]  當查到這裏的時候
[00:17:31.950 --> 00:17:33.950]  我就問他們
[00:17:33.950 --> 00:17:38.950]  團友 你會不會去
[00:17:38.950 --> 00:17:39.950]  你在現場
[00:17:39.950 --> 00:17:41.950]  天使對你說這些話
[00:17:41.950 --> 00:17:43.950]  你會不會去
[00:17:43.950 --> 00:17:45.950]  當時有幾個團友
[00:17:45.950 --> 00:17:47.950]  五六年級的同學
[00:17:47.950 --> 00:17:52.950]  他們全數都回答會的
[00:17:52.950 --> 00:17:54.950]  他們會的原因
[00:17:54.950 --> 00:17:56.950]  基本上都是一致的
[00:17:56.950 --> 00:17:57.950]  他們說會啊會啊
[00:17:57.950 --> 00:17:59.950]  當然會去啦
[00:17:59.950 --> 00:18:03.950]  有一個我就問他
[00:18:03.950 --> 00:18:05.950]  為什麼你會去
[00:18:05.950 --> 00:18:07.950]  他說天使說的
[00:18:07.950 --> 00:18:09.950]  天使說耶穌復活了
[00:18:09.950 --> 00:18:12.950]  叫我去告訴門徒
[00:18:12.950 --> 00:18:13.950]  我說天使說的
[00:18:13.950 --> 00:18:15.950]  你可以不去的
[00:18:15.950 --> 00:18:19.950]  那為什麼你會去
[00:18:19.950 --> 00:18:20.950]  那個團友回答
[00:18:20.950 --> 00:18:25.950]  因為我信天使說的
[00:18:25.950 --> 00:18:34.950]  你會不會說出這句話
[00:18:34.950 --> 00:18:36.950]  令我反思到
[00:18:36.950 --> 00:18:40.950]  相信其實在現今的社會
[00:18:40.950 --> 00:18:45.950]  好像是越來越難實踐
[00:18:45.950 --> 00:18:50.950]  相信是有冒險的
[00:18:50.950 --> 00:18:52.950]  但是我們最不喜歡的
[00:18:52.950 --> 00:18:55.950]  就是冒險
[00:18:55.950 --> 00:18:57.950]  我們很想有保證
[00:18:57.950 --> 00:18:59.950]  很想事情妥妥貼貼
[00:18:59.950 --> 00:19:05.950]  很想狀況不會有
[00:19:05.950 --> 00:19:07.950]  一些不好的事出現
[00:19:07.950 --> 00:19:09.950]  所以每一樣東西
[00:19:09.950 --> 00:19:15.950]  都要包底
[00:19:15.950 --> 00:19:18.950]  我們對人會有猜疑
[00:19:18.950 --> 00:19:20.950]  我想有一句話
[00:19:20.950 --> 00:19:23.950]  很多時候我們未必會說出口
[00:19:23.950 --> 00:19:26.950]  但是心裏面可能會說
[00:19:26.950 --> 00:19:30.950]  為什麼我要信你講
[00:19:30.950 --> 00:19:34.950]  近來你有沒有心裏面
[00:19:34.950 --> 00:19:36.950]  出現過這句話
[00:19:36.950 --> 00:19:46.950]  為什麼我要信你講
[00:19:46.950 --> 00:19:51.950]  我估計一個人會猜疑對方
[00:19:51.950 --> 00:19:56.950]  正常都不會是一朝一夕的事
[00:19:56.950 --> 00:19:58.950]  可能這個人他都累積了很多
[00:19:58.950 --> 00:20:02.950]  被騙或者失望的經驗
[00:20:02.950 --> 00:20:08.950]  但是我們對上帝呢
[00:20:08.950 --> 00:20:16.950]  你對主信任嗎
[00:20:16.950 --> 00:20:20.950]  記得有一首歌叫做永約的神
[00:20:20.950 --> 00:20:25.950]  信是我這生沉著你的英雲
[00:20:25.950 --> 00:20:28.950]  是永生的源頭方向
[00:20:28.950 --> 00:20:31.950]  令我生命更生
[00:20:31.950 --> 00:20:36.950]  心願意一生順服你的指引
[00:20:36.950 --> 00:20:39.950]  伴我一生同行
