
[00:00:00.000 --> 00:00:03.340]  我們今天要開始一個新的系列
[00:02:01.920 --> 00:02:07.040]  變成《仕途行傳》 就是《The Acts of the Apostles》
[00:02:07.040 --> 00:02:12.520]  《仕途行傳》是有關早期教會領袖的事蹟
[00:02:12.520 --> 00:02:14.540]  第一個就是《彼得》
[00:02:14.540 --> 00:02:19.960]  在《仕途行傳》的一至十二章是講到彼得的事蹟
[00:02:19.960 --> 00:02:23.160]  寶羅就是跟著彼得
[00:02:23.160 --> 00:02:26.720]  在《仕途行傳》的十三至二十八章
[00:02:26.720 --> 00:02:29.320]  就是講到寶羅的事蹟
[00:02:29.320 --> 00:02:32.760]  相信這本書更好的名字
[00:02:32.760 --> 00:02:38.140]  是聖靈透過《仕途行傳》
[00:02:38.140 --> 00:02:41.680]  因為聖靈的工作是非常非常重要
[00:02:41.680 --> 00:02:46.360]  是重要過任何人能夠做的事工
[00:02:46.360 --> 00:02:51.740]  是聖靈的帶領 聖靈的掌管授權
[00:02:51.740 --> 00:02:55.760]  給使徒進行教會的工作
[00:02:55.760 --> 00:03:00.280]  我們看到由聖靈的帶領下
[00:03:00.280 --> 00:03:03.880]  教會成長 人數不斷的增加
[00:03:03.880 --> 00:03:07.920]  無論是屬靈的質素和影響力
[00:03:07.920 --> 00:03:13.120]  都大大增加了
[00:03:13.120 --> 00:03:17.840]  這本書所以真正的主角不是使徒
[00:03:17.840 --> 00:03:21.000]  真正的主角是神自己
[00:03:21.000 --> 00:03:25.600]  其實和舊約的書本都是一樣
[00:03:25.600 --> 00:03:27.680]  主角就是神
[00:03:27.680 --> 00:03:30.800]  到了新約也是神
[00:03:30.800 --> 00:03:34.080]  但是神導誠肉身來到世上
[00:03:34.080 --> 00:03:36.560]  是耶穌基督的事工
[00:03:36.560 --> 00:03:39.920]  《仕途行傳》仍然都是神
[00:03:39.920 --> 00:03:42.400]  耶穌回到父的右手邊
[00:03:42.400 --> 00:03:46.120]  是由三位一體的第三位格的聖靈
[00:03:46.120 --> 00:03:49.520]  帶領使徒所做的事
[00:03:49.520 --> 00:03:54.200]  所以我們看到在聖經裡面的主角是神
[00:03:54.200 --> 00:03:56.200]  那你說配角呢
[00:03:56.200 --> 00:04:00.760]  或者是神用來做他的工具
[00:04:00.760 --> 00:04:03.960]  或者媒介又是什麼
[00:04:03.960 --> 00:04:07.840]  在舊約的時候神是給以色列人律法
[00:04:07.840 --> 00:04:10.920]  不是要他們靠著律法得救
[00:04:10.920 --> 00:04:13.200]  加拉太書的第三章告訴我們
[00:04:13.200 --> 00:04:16.520]  從來沒有人靠律法能夠得救
[00:04:16.520 --> 00:04:19.680]  律法是讓人看到自己走不出
[00:04:19.680 --> 00:04:22.920]  自己不能夠滿足神的要求
[00:04:22.920 --> 00:04:27.080]  所以將我們的注意力歸向神
[00:04:27.080 --> 00:04:30.320]  到了新約就是耶穌基督來到世上
[00:04:30.320 --> 00:04:32.000]  為我們釘十字架
[00:04:32.000 --> 00:04:34.360]  這個工具就是十字架
[00:04:34.360 --> 00:04:36.600]  透過十字架的卸罪
[00:04:36.600 --> 00:04:39.160]  人是能夠得救
[00:04:39.160 --> 00:04:43.280]  那使徒行傳神的工具又是什麼
[00:04:43.280 --> 00:04:45.120]  首先是使徒
[00:04:45.120 --> 00:04:47.120]  接著就是教會
[00:04:47.120 --> 00:04:52.360]  是你和我繼續推行這個福音的工作
[00:04:52.360 --> 00:04:54.720]  如果你是喜歡舊約
[00:04:54.720 --> 00:04:57.920]  因為你看到舊約有很多很多的應許
[00:04:57.920 --> 00:04:59.920]  而這些應許都是實現了
[00:04:59.920 --> 00:05:02.520]  應驗了在耶穌基督的身上
[00:05:02.520 --> 00:05:04.640]  你覺得很有意思
[00:05:04.640 --> 00:05:07.680]  你一定是會喜歡使徒行傳
[00:05:07.680 --> 00:05:09.680]  而使徒行傳的工作
[00:05:09.680 --> 00:05:13.480]  照我所說仍然在進行中
[00:05:13.480 --> 00:05:22.320]  你和我繼續推行使徒行傳的工作
[00:05:22.320 --> 00:05:27.960]  使徒行傳沒有說作者是誰
[00:05:27.960 --> 00:05:29.760]  但是在開場白
[00:05:29.760 --> 00:05:32.960]  使徒行傳就是我們剛才讀的經文
[00:05:32.960 --> 00:05:34.440]  一章一節
[00:05:34.440 --> 00:05:36.920]  經文說提亞飛羅先生
[00:05:36.920 --> 00:05:39.200]  我已經寫了前書
[00:05:39.200 --> 00:05:43.480]  敘述耶穌開始所行所做的一切
[00:05:43.480 --> 00:05:48.240]  讓我們看到這本書原來是有一本前書
[00:05:48.240 --> 00:05:53.400]  所以一般的所有學者都認為
[00:05:53.400 --> 00:05:57.720]  這一本前書就是路加福音
[00:05:57.720 --> 00:05:59.600]  路加福音是前書
[00:05:59.600 --> 00:06:01.680]  使徒行傳就是後書
[00:06:01.680 --> 00:06:05.760]  其實本來兩本書是一本書
[00:06:05.760 --> 00:06:07.080]  所以我們看到
[00:06:07.080 --> 00:06:10.400]  都有同一位的修信人
[00:06:10.400 --> 00:06:14.800]  就是提亞飛羅先生
[00:06:14.800 --> 00:06:18.680]  所以我們知道路加福音的作者是誰
[00:06:18.680 --> 00:06:19.800]  是路加
[00:06:19.800 --> 00:06:22.200]  所以使徒行傳都是一樣
[00:06:22.200 --> 00:06:26.240]  使徒行傳和路加福音都是同一位的作者
[00:06:26.240 --> 00:06:28.400]  作者就是並非其人
[00:06:28.400 --> 00:06:29.720]  就是路加
[00:06:29.720 --> 00:06:31.960]  他是一個歷史學家
[00:06:31.960 --> 00:06:34.920]  他還是保羅的私人醫生
[00:06:34.920 --> 00:06:38.040]  在雪哥羅西書的四章十四節告訴我們
[00:06:38.040 --> 00:06:40.440]  他是保羅的私人醫生
[00:06:40.440 --> 00:06:43.000]  路加福音和使徒行傳
[00:06:43.000 --> 00:06:45.920]  無論在文筆、結構、作風
[00:06:45.920 --> 00:06:48.160]  都是非常一致的
[00:06:48.160 --> 00:06:51.400]  所以早期教會的教父
[00:06:51.400 --> 00:06:53.360]  他們都一致認為
[00:06:53.360 --> 00:06:57.240]  路加就是使徒行傳的作者
[00:06:57.240 --> 00:07:00.240]  另外有早期的教會領袖
[00:07:00.240 --> 00:07:02.240]  耶尤米(Jerome)
[00:07:02.240 --> 00:07:05.120]  還有另外有一部早期的著作
[00:07:05.120 --> 00:07:07.720]  叫做《Muratorian Canon》
[00:07:07.720 --> 00:07:10.800]  是在公元一百七十年成書
[00:07:10.800 --> 00:07:15.080]  都說路加就是使徒行傳的作者
[00:07:15.080 --> 00:07:18.400]  其實路加不是一個很出名的作者
[00:07:18.400 --> 00:07:19.440]  在《雪聖經》裏面
[00:07:19.440 --> 00:07:22.800]  路加的名字只是出現三次
[00:07:22.800 --> 00:07:26.440]  剛才我說的哥羅西書的四章十四節
[00:07:26.440 --> 00:07:29.080]  提摩太后書的四章十一節
[00:07:29.080 --> 00:07:33.040]  和《肥利門書》的二十四節
[00:07:33.040 --> 00:07:35.840]  《肥利門書》只有一章的經文
[00:07:35.840 --> 00:07:37.760]  所以是二十四節
[00:07:37.760 --> 00:07:40.440]  都提到路加這個人
[00:07:40.440 --> 00:07:41.600]  但是除此以外
[00:07:41.600 --> 00:07:44.600]  其他的書信是沒有提到路加
[00:07:44.600 --> 00:07:46.680]  如果你是想冒認人的筆跡
[00:07:46.680 --> 00:07:50.080]  你也找過比較出名的作者來冒認吧
[00:07:50.080 --> 00:07:51.960]  路加不是那麼出名
[00:07:51.960 --> 00:07:55.200]  所以我不相信是有人冒認路加的筆跡
[00:07:55.200 --> 00:07:56.840]  來寫使徒行傳
[00:07:56.840 --> 00:08:02.720]  我絕對相信使徒行傳是由路加來執筆
[00:08:02.720 --> 00:08:05.400]  收信人我們剛才也看到了
[00:08:05.400 --> 00:08:08.840]  就是提亞菲羅大人
[00:08:08.840 --> 00:08:12.440]  提亞菲羅這個名字解釋
[00:08:12.440 --> 00:08:14.960]  就是愛神的人的意思
[00:08:14.960 --> 00:08:17.680]  這個名字在路加封的一章一節
[00:08:17.680 --> 00:08:20.120]  和使徒行傳的一章一節
[00:08:20.120 --> 00:08:21.720]  都有記載
[00:08:21.720 --> 00:08:24.760]  其他的書信都沒有提到
[00:08:24.760 --> 00:08:26.840]  只出現兩次
[00:08:26.840 --> 00:08:30.000]  究竟這個人是一個信徒
[00:08:30.000 --> 00:08:34.440]  還是路加醫生想跟他傳福音的一個對象呢
[00:08:34.440 --> 00:08:36.640]  不同的解經家
[00:08:36.640 --> 00:08:40.040]  聖經學者都有不同的意見
[00:08:40.040 --> 00:08:42.520]  但是有一樣東西我們要注意的
[00:08:42.520 --> 00:08:46.560]  就是路加叫做提亞菲羅大人
[00:08:46.560 --> 00:08:49.160]  在路加福音的一章一節
[00:08:49.160 --> 00:08:51.040]  在使徒行傳裡面
[00:08:51.040 --> 00:08:53.360]  每叫一個人做大人
[00:08:53.360 --> 00:08:58.760]  這個人就是羅馬政府裡面的一個高級官員
[00:08:58.760 --> 00:09:01.840]  在使徒行傳的二十四章二節
[00:09:01.840 --> 00:09:04.720]  保羅叫菲力斯做大人
[00:09:04.720 --> 00:09:06.960]  他是一個秦府
[00:09:06.960 --> 00:09:10.280]  之後菲力斯退位之後
[00:09:10.280 --> 00:09:14.480]  是由一個叫做非思都的人來繼位
[00:09:14.480 --> 00:09:17.200]  使徒行傳的二十六章二十五節
[00:09:17.200 --> 00:09:19.240]  又是叫他做大人
[00:09:19.240 --> 00:09:24.920]  所以我們看到在使徒行傳裡面叫大人的都是高級的官員
[00:09:24.920 --> 00:09:28.040]  而這個提亞菲羅
[00:09:28.040 --> 00:09:30.280]  路加就叫他做大人
[00:09:30.280 --> 00:09:33.720]  也是因為這一點有很多人認為
[00:09:33.720 --> 00:09:39.640]  路加福音和使徒行傳都是保羅在羅馬入獄的時候
[00:09:39.640 --> 00:09:43.360]  路加為他預備的呈堂證供
[00:09:43.360 --> 00:09:46.360]  為他預備的辯護文件
[00:09:46.360 --> 00:09:49.760]  就是這兩本書
[00:09:49.760 --> 00:09:54.400]  所以是呈交給提亞菲羅大人
[00:09:54.400 --> 00:09:58.280]  就是一個羅馬的高級的官員
[00:09:58.280 --> 00:10:01.280]  路加醫生他是歷史學家
[00:10:01.280 --> 00:10:03.200]  除了他是醫生之外
[00:10:03.200 --> 00:10:07.240]  所以他的寫作都是經過精心的研究
[00:10:07.240 --> 00:10:09.800]  考察才寫出來
[00:10:09.800 --> 00:10:13.120]  所以他很熟悉羅馬當時的律法
[00:10:13.120 --> 00:10:17.240]  他亦都很熟悉羅馬人的生活習慣
[00:10:17.240 --> 00:10:22.000]  他更加認識到巴勒斯坦、小亞、細亞
[00:10:22.000 --> 00:10:29.520]  以及意大利所有地方的一些地理環境
[00:10:29.520 --> 00:10:34.160]  路加寫使徒行傳的時候他訪問了很多人
[00:10:34.160 --> 00:10:39.400]  他訪問了彼得、約翰和其他教會的領袖
[00:10:39.400 --> 00:10:42.680]  在使徒行傳的二十四章二十七節
[00:10:42.680 --> 00:10:44.360]  告訴我們
[00:10:44.360 --> 00:10:49.240]  保羅在蓋薩利亞被收監兩年的時候
[00:10:49.240 --> 00:10:54.000]  路加有很多的機會去訪問教會的領袖
[00:10:54.000 --> 00:10:56.440]  例如費力和他的女兒
[00:10:56.440 --> 00:10:58.880]  以及其他很多的領袖
[00:10:58.880 --> 00:11:03.600]  從他們的身上得到很多有關教會的資料
[00:11:03.600 --> 00:11:09.240]  路加在使徒行傳裡面時時都用到「我們」這個字
[00:11:09.240 --> 00:11:10.520]  就是證明給我們看
[00:11:10.520 --> 00:11:12.480]  其實有很多的事情
[00:11:12.480 --> 00:11:14.280]  路加都有參與
[00:11:14.280 --> 00:11:18.440]  路加都是這些事的目擊證人
[00:11:18.440 --> 00:11:27.040]  有很多人認為使徒行傳是路加在耶路撒冷淪陷的時候所寫成的
[00:11:27.040 --> 00:11:29.640]  耶路撒冷淪陷是什麼時候呢?
[00:11:29.640 --> 00:11:31.560]  是公元的七十年
[00:11:31.560 --> 00:11:34.720]  所以很多人認為在那個時候成書
[00:11:34.720 --> 00:11:39.960]  但我覺得使徒行傳成書的日期應該是更加早
[00:11:39.960 --> 00:11:45.640]  應該是保羅第一次在羅馬入獄的時候
[00:11:45.640 --> 00:11:51.280]  大概是公元的六十至六十二年的期間成書
[00:11:51.280 --> 00:11:53.200]  為什麼我會這樣說呢?
[00:11:53.200 --> 00:11:58.840]  因為之後有很多事情在使徒行傳都沒有記載
[00:11:58.840 --> 00:12:03.480]  如果路加是用了使徒行傳一半的篇幅
[00:12:03.480 --> 00:12:06.200]  來寫有關保羅的事
[00:12:06.200 --> 00:12:08.720]  你想想有關保羅
[00:12:08.720 --> 00:12:12.920]  第一次入獄之後審判的結果是怎樣
[00:12:12.920 --> 00:12:14.400]  他放了出來之後
[00:12:14.400 --> 00:12:16.640]  他的事功又是怎樣
[00:12:16.640 --> 00:12:18.520]  第二次在羅馬入獄
[00:12:18.520 --> 00:12:21.920]  就是提摩太后書四章所記載的
[00:12:21.920 --> 00:12:23.920]  甚至他的殉道
[00:12:23.920 --> 00:12:26.240]  我相信如果已經發生
[00:12:26.240 --> 00:12:29.200]  路加是會記載在使徒行傳
[00:12:29.200 --> 00:12:31.360]  但他都沒有記載
[00:12:31.360 --> 00:12:35.240]  另外還有很多在保羅身外
[00:12:35.240 --> 00:12:38.880]  以外所發生的事他都沒有記載
[00:12:38.880 --> 00:12:41.120]  例如就是瓦割
[00:12:41.120 --> 00:12:46.080]  我們知道瓦割是耶路撒冷教會一個很重要的領袖
[00:12:46.080 --> 00:12:51.360]  他的殉道根據約瑟夫斯
[00:12:51.360 --> 00:12:55.040]  他的殉道應該是公元六十二年
[00:12:55.040 --> 00:12:57.120]  使徒行傳沒有記載
[00:12:57.120 --> 00:13:03.240]  另外羅馬王尼祿對基督徒的逼迫
[00:13:03.240 --> 00:13:08.240]  公元的六十四年所發生的事也沒有記載
[00:13:08.240 --> 00:13:13.520]  剛才說過耶路撒冷淪陷公元七十年都沒有記載
[00:13:13.520 --> 00:13:16.400]  所以我相信使徒行傳成書的日期
[00:13:16.400 --> 00:13:19.840]  應該是公元六十至六十二年間
[00:13:19.840 --> 00:13:24.480]  但當然也有很多學者認為是更早的成書日期
[00:13:24.480 --> 00:13:29.640]  就是公元的四十六年至四十七年
[00:13:29.640 --> 00:13:32.640]  使徒行傳的背景又是怎樣
[00:13:32.640 --> 00:13:36.120]  為何路加要寫使徒行傳
[00:13:36.120 --> 00:13:39.320]  剛才說過其中一個可能的原因
[00:13:39.320 --> 00:13:45.360]  就是路加福音和使徒行傳都是要做來呈堂的證供
[00:13:45.360 --> 00:13:48.120]  但這次路加福音在一章一至四節
[00:13:48.120 --> 00:13:50.800]  路加又告訴我們一些事情
[00:13:50.800 --> 00:13:55.720]  他說有很多人提筆作書
[00:13:55.720 --> 00:14:00.760]  敘述耶穌基督在我們中間所成就的事
[00:14:00.760 --> 00:14:06.920]  是照傳道的人從起初親眼看見又傳給我們的
[00:14:06.920 --> 00:14:11.760]  這些事我既從起頭都詳細考察了
[00:14:11.760 --> 00:14:15.120]  都定義要按著次序寫給你
[00:14:15.120 --> 00:14:19.680]  使你知道所學之道都是確實的
[00:14:19.680 --> 00:14:21.080]  說得很清楚
[00:14:21.080 --> 00:14:25.080]  當時有很多人寫有關耶穌基督的事跡
[00:14:25.080 --> 00:14:29.600]  我相信都包括馬太和馬河福音
[00:14:29.600 --> 00:14:34.400]  但路加說我所寫的是經過詳細的考察
[00:14:34.400 --> 00:14:38.440]  而且是按著次序寫出來
[00:14:38.440 --> 00:14:42.600]  這就是路加自己告訴我們
[00:14:42.600 --> 00:14:46.280]  他為何要寫使徒行傳
[00:14:46.280 --> 00:14:49.440]  使徒行傳是按著路加福音
[00:14:49.440 --> 00:14:53.040]  路加福音是有關耶穌基督在世的事供
[00:14:53.040 --> 00:14:56.600]  使徒行傳是由耶穌升天
[00:14:56.600 --> 00:15:01.320]  在五秦節教會開始聖靈降臨
[00:15:01.320 --> 00:15:06.440]  一路講到保羅去到羅馬的工作
[00:15:06.440 --> 00:15:11.640]  所以我們見到使徒行傳就是順序地講出
[00:15:11.640 --> 00:15:14.800]  福音的傳達、福音的發展
[00:15:14.800 --> 00:15:18.200]  甚至是講到教會的增長
[00:15:18.200 --> 00:15:24.600]  但亦都有提到有很多人敵對福音、敵對教會
[00:15:24.600 --> 00:15:30.360]  這些事跡都有記載在使徒行傳裏面
[00:15:30.360 --> 00:15:33.200]  使徒行傳的背景又是怎樣呢
[00:15:33.200 --> 00:15:35.800]  我們見到四福音的結尾
[00:15:35.800 --> 00:15:40.760]  是講到以色列人拒絕接受他們的王
[00:15:40.760 --> 00:15:43.560]  一個王一定是有他的王國
[00:15:43.560 --> 00:15:46.480]  一個王國是有他的王
[00:15:46.480 --> 00:15:50.520]  當以色列人拒絕接受耶穌基督他們的王
[00:15:50.520 --> 00:15:56.160]  其實他們就是接受神給他們地上實實在在的王
[00:15:56.160 --> 00:16:01.280]  所以我們見到神暫時是將猶太人放在一旁
[00:16:01.280 --> 00:16:05.040]  教會就在五秦節開始
[00:16:05.040 --> 00:16:08.360]  現在就是教會的時期
[00:16:08.360 --> 00:16:11.240]  暫時是將以色列人放在一旁
[00:16:11.240 --> 00:16:14.440]  現在是外邦人得救的時候
[00:16:14.440 --> 00:16:16.200]  所以我時時都說
[00:16:16.200 --> 00:16:22.800]  教會和以色列人其實是兩個肢體
[00:16:22.800 --> 00:16:25.000]  千萬不要混淆在一起
[00:16:25.000 --> 00:16:29.280]  有很多人說教會就是由十二支派開始
[00:16:29.280 --> 00:16:32.880]  其實這個不是根據聖經的教導
[00:16:32.880 --> 00:16:35.960]  因為在羅馬書的十一章告訴我們
[00:16:35.960 --> 00:16:41.160]  當教會的人數或者外邦人的人數添滿了
[00:16:41.160 --> 00:16:43.720]  以色列人就會得救
[00:16:43.720 --> 00:16:49.080]  所以我們見到教會要先是人數充滿了
[00:16:49.080 --> 00:16:50.680]  教會被提
[00:16:50.680 --> 00:16:53.560]  然後在世上有七年的災難
[00:16:53.560 --> 00:16:55.240]  在這七年的災難裏面
[00:16:55.240 --> 00:17:00.080]  以色列人才會得救
[00:17:00.080 --> 00:17:07.400]  所以我們見到教會和以色列很明顯是兩個肢體
[00:17:07.400 --> 00:17:11.200]  《使徒行傳》就是第一部有關教會的歷史
[00:17:11.200 --> 00:17:15.920]  是講述早期的門徒得到神給他們的大使命
[00:17:15.920 --> 00:17:19.640]  他們對這個大使命的回應是怎樣
[00:17:19.640 --> 00:17:23.840]  講述了教會最初三十年的侍宮
[00:17:23.840 --> 00:17:29.280]  這些內容在其他新約的書信上是找不到的
[00:17:29.280 --> 00:17:31.680]  如果沒有了《使徒行傳》
[00:17:31.680 --> 00:17:33.400]  你讀完四福音之後
[00:17:33.400 --> 00:17:35.680]  你讀完約翰福音
[00:17:35.680 --> 00:17:38.680]  你打開羅馬書一看
[00:17:38.680 --> 00:17:42.720]  咦?為什麼福音會傳到羅馬?
[00:17:42.720 --> 00:17:45.880]  你就完全不明白
[00:17:45.880 --> 00:17:48.480]  但是有《使徒行傳》就給了我們的答案
[00:17:48.480 --> 00:17:52.000]  為什麼福音會傳到羅馬?
[00:17:52.000 --> 00:17:56.160]  有很多人說《使徒行傳》其實是將我們的注意力
[00:17:56.160 --> 00:18:00.080]  從神的國轉向教會
[00:18:00.080 --> 00:18:01.640]  為什麼會這樣說?
[00:18:01.640 --> 00:18:03.320]  我剛才說
[00:18:03.320 --> 00:18:06.840]  以色列人是拒絕接受他們的王
[00:18:06.840 --> 00:18:10.400]  所以耶穌基督在《馬太福音》十三章
[00:18:10.400 --> 00:18:13.120]  他開始講天國的比喻
[00:18:13.120 --> 00:18:16.360]  他知道以色列人會拒絕接受他們自己
[00:18:16.360 --> 00:18:17.840]  成為他們的王
[00:18:17.840 --> 00:18:19.680]  所以他不想增加他們的罪
[00:18:19.680 --> 00:18:21.600]  在《馬太福音》十三章
[00:18:21.600 --> 00:18:24.480]  他開始講天國的比喻
[00:18:24.480 --> 00:18:29.600]  這個就是教會現在我們所傳的就是天國的福音
[00:18:29.600 --> 00:18:34.000]  所以將這個注意力從神的國轉到教會
[00:18:34.000 --> 00:18:36.960]  但是如果是這樣的時候另外有一本書
[00:18:36.960 --> 00:18:38.040]  《啟示錄》
[00:18:38.040 --> 00:18:43.320]  就是將我們的注意力再從教會轉回神的國
[00:18:43.320 --> 00:18:45.000]  為什麼我會這樣說?
[00:18:45.000 --> 00:18:47.160]  在《啟示錄》頭的三章
[00:18:47.160 --> 00:18:50.000]  教會的名字頻頻出現
[00:18:50.000 --> 00:18:55.120]  第二、第三章就是耶穌基督寫信給七間教會
[00:18:55.120 --> 00:18:57.600]  在第四章開始到二十二章
[00:18:57.600 --> 00:19:02.200]  你不會再見到有教會的名字被剃
[00:19:02.200 --> 00:19:05.080]  在第三章和第四章當中
[00:19:05.080 --> 00:19:09.160]  我相信就是教會被剃
[00:19:09.160 --> 00:19:12.120]  剛才我應該說被剃及
[00:19:12.120 --> 00:19:16.880]  你在第三、第四章的中間是教會被剃
[00:19:16.880 --> 00:19:19.720]  然後在第四章開始
[00:19:19.720 --> 00:19:25.480]  就由天上的二十四位長老來代表教會
[00:19:25.480 --> 00:19:30.520]  所以你不會再見到在地上有提到有教會的事蹟
[00:19:30.520 --> 00:19:36.000]  為什麼將我們的注意力由教會轉回神的國?
[00:19:36.000 --> 00:19:38.520]  因為我們知道《啟示錄》的十九章
[00:19:38.520 --> 00:19:42.800]  是說到耶穌基督回來帶領眾聖徒得勝
[00:19:42.800 --> 00:19:45.280]  戰勝撒旦、戰勝敵基督
[00:19:45.280 --> 00:19:46.840]  帶我們進入什麼?
[00:19:46.840 --> 00:19:49.280]  千禧年的國度
[00:19:49.280 --> 00:19:56.320]  所以有一次將我們的注意力從教會轉回神的國
[00:19:56.320 --> 00:19:59.200]  這個實實在在地上的國
[00:19:59.200 --> 00:20:05.280]  所以我們看到神始終沒有放棄以色列人
[00:20:05.280 --> 00:20:11.280]  我們不妨看看《使徒行傳》的簡介
[00:20:11.280 --> 00:20:17.360]  《使徒行傳》我剛才說是有關教會的故事
[00:20:17.360 --> 00:20:20.560]  五秦節聖靈降臨教會開始
[00:20:20.560 --> 00:20:24.160]  一直說到保羅去到羅馬被監禁
[00:20:24.160 --> 00:20:26.080]  三十年間的事
[00:20:26.080 --> 00:20:28.400]  其實在《使徒行傳》一開始
[00:20:28.400 --> 00:20:31.200]  神就有應許給使徒
[00:20:31.200 --> 00:20:33.680]  在《使徒行傳》的一章八節
[00:20:33.680 --> 00:20:36.800]  說「但聖靈降臨在你們的身上
[00:20:36.800 --> 00:20:39.600]  你們就必得著能力
[00:20:39.600 --> 00:20:43.760]  並要在耶路撒冷由大全地和撒馬利亞
[00:20:43.760 --> 00:20:47.160]  直到地極作我的見證」
[00:20:47.160 --> 00:20:50.960]  教會由剛剛開始聖靈降臨
[00:20:50.960 --> 00:20:53.200]  一百二十人的聚會
[00:20:53.200 --> 00:21:01.840]  到《使徒行傳》末期有千上萬的回眾加入教會
[00:21:01.840 --> 00:21:07.360]  而地區聖本來是由耶路撒冷的一間教會
[00:21:07.360 --> 00:21:10.080]  慢慢進入到外邦人的世界
[00:21:10.080 --> 00:21:12.320]  我們讀《使徒行傳》會看到
[00:21:12.320 --> 00:21:16.560]  在安提亞就建立了一間教會
[00:21:16.560 --> 00:21:18.560]  在外邦人的地方
[00:21:18.560 --> 00:21:20.960]  然後穿過地中海
[00:21:20.960 --> 00:21:22.800]  透過保羅的侍宮
[00:21:22.800 --> 00:21:24.720]  向西來發展
[00:21:24.720 --> 00:21:26.400]  到了《使徒行傳》末期
[00:21:26.400 --> 00:21:29.200]  我們看到在小亞、細亞、歐洲
[00:21:29.200 --> 00:21:32.080]  已經有很多很多間教會
[00:21:32.080 --> 00:21:38.800]  神真的開始實驗祂大使命的應許
[00:21:38.800 --> 00:21:41.280]  其實《使徒行傳》還未完結
[00:21:41.280 --> 00:21:44.080]  還有很多未被征服之地
[00:21:44.080 --> 00:21:46.320]  還有很多未得之地
[00:21:46.320 --> 00:21:48.000]  使徒去了哪裡?
[00:21:48.000 --> 00:21:50.880]  使徒已經死光了
[00:21:50.880 --> 00:21:52.400]  已經離開了
[00:21:52.400 --> 00:21:54.400]  現在是透過你和我
[00:21:54.400 --> 00:21:59.280]  透過教會來繼續進行《使徒行傳》之中
[00:21:59.280 --> 00:22:03.280]  給我們的應許
[00:22:03.280 --> 00:22:05.840]  不妨又比較一下
[00:22:05.840 --> 00:22:09.120]  《四福音書》和《使徒行傳》
[00:22:09.120 --> 00:22:12.880]  《四福音》我們知道是有關耶穌基督的事蹟
[00:22:12.880 --> 00:22:14.880]  就是三位一體之中
[00:22:14.880 --> 00:22:17.760]  第二位的神就是耶穌基督
[00:22:17.760 --> 00:22:19.920]  是祂世上的事蹟
[00:22:19.920 --> 00:22:21.280]  《使徒行傳》呢
