
[00:00:00.000 --> 00:00:01.760]  請一同打開
[00:02:24.080 --> 00:02:29.600]  現在名聲是吸引全城的人去找主耶穌
[00:02:29.600 --> 00:02:31.800]  三十九節
[00:02:31.800 --> 00:02:35.880]  到主耶穌和祂的門徒離開加伯隆
[00:02:35.880 --> 00:02:39.280]  聖經這樣說
[00:02:39.280 --> 00:02:42.560]  於是耶穌走遍全加利利
[00:02:42.560 --> 00:02:46.120]  在他們的會堂傳道並且講鬼
[00:02:46.120 --> 00:02:50.320]  主耶穌的服事和門徒的服事離開加伯隆
[00:02:50.320 --> 00:02:51.920]  走遍全加利利
[00:02:52.600 --> 00:02:55.560]  和之前名聲傳遍加利利不一樣
[00:02:55.560 --> 00:02:58.600]  現在祂自己走遍加利利
[00:02:58.600 --> 00:02:59.800]  結果
[00:02:59.800 --> 00:03:03.400]  在第一章尾的時候
[00:03:03.400 --> 00:03:06.040]  四十五節下
[00:03:06.040 --> 00:03:10.640]  耶穌不能再公開進城
[00:03:10.640 --> 00:03:14.560]  只好留在外邊曠野地方
[00:03:14.560 --> 00:03:18.400]  人從各處都到他跟前來
[00:03:18.400 --> 00:03:19.680]  說了什麼
[00:03:20.200 --> 00:03:23.200]  你發覺由加伯隆開始
[00:03:23.200 --> 00:03:26.280]  到最後在全加利利的地方
[00:03:26.280 --> 00:03:28.600]  耶穌都不能夠進城
[00:03:28.600 --> 00:03:32.680]  祂的聲明高漲到一個地步
[00:03:32.680 --> 00:03:34.480]  祂只能夠去曠野地方
[00:03:34.480 --> 00:03:36.760]  因為人們會湧出來找祂
[00:03:36.760 --> 00:03:40.480]  但問題有一個
[00:03:40.480 --> 00:03:43.720]  耶穌祂自己怎樣去決定
[00:03:43.720 --> 00:03:46.680]  祂去什麼地方留在什麼地方做什麼
[00:03:48.880 --> 00:03:51.200]  既然祂要走遍全加利利的地方
[00:03:51.200 --> 00:03:56.240]  今天說到今晚二十九到三十九節
[00:03:56.240 --> 00:03:57.320]  後面
[00:03:57.320 --> 00:04:00.080]  第三十六到三十九節
[00:04:00.080 --> 00:04:03.200]  主要說到主耶穌祈禱
[00:04:03.200 --> 00:04:05.800]  主耶穌祈禱
[00:04:05.800 --> 00:04:08.280]  祂在曠野地方祈禱
[00:04:08.280 --> 00:04:09.960]  很特別
[00:04:09.960 --> 00:04:13.400]  其實之前那天主耶穌非常忙碌
[00:04:13.400 --> 00:04:14.800]  做了很多事很累
[00:04:14.800 --> 00:04:16.400]  但聖經記載
[00:04:16.400 --> 00:04:18.520]  天未亮的時候祂走出去禱告
[00:04:18.920 --> 00:04:20.120]  其實那時候已經是睡覺休息
[00:04:20.120 --> 00:04:23.880]  禱告代表祂和父神的關係
[00:04:23.880 --> 00:04:27.080]  無論怎樣忙碌祂不會忘記這個關係
[00:04:27.080 --> 00:04:30.840]  無論怎樣忙碌這個關係對於祂來說是非常著緊
[00:04:30.840 --> 00:04:33.760]  以至祂怎樣都要去到父神的根前
[00:04:33.760 --> 00:04:38.200]  但同樣因為祂著緊這個關係去到父神的根前
[00:04:38.200 --> 00:04:41.320]  以至每一次的忙碌祂都能夠靜下來
[00:04:41.320 --> 00:04:43.040]  祂能夠沉澱
[00:04:43.040 --> 00:04:45.200]  祂能夠再次聚焦
[00:04:45.200 --> 00:04:47.720]  祂知道祂自己在做什麼
[00:04:48.200 --> 00:04:50.600]  祂也知道父神要祂做些什麼
[00:04:50.600 --> 00:04:52.320]  所以
[00:04:52.320 --> 00:04:54.720]  當門徒找祂的時候
[00:04:54.720 --> 00:04:55.800]  就跟祂說
[00:04:55.800 --> 00:04:57.520]  「人人都在找你」
[00:04:57.520 --> 00:04:59.520]  第37節
[00:04:59.520 --> 00:05:00.720]  但耶穌怎樣回答
[00:05:00.720 --> 00:05:04.320]  「雖然眾人都找我」
[00:05:04.320 --> 00:05:10.680]  「讓我們往別處去,到鄰近的鄉村」
[00:05:10.680 --> 00:05:12.840]  「我也好在那裡傳道」
[00:05:12.840 --> 00:05:16.200]  「因為我是為這事出來的」
[00:05:16.200 --> 00:05:17.840]  在說什麼
[00:05:18.440 --> 00:05:20.240]  眾人找耶穌的目的是什麼
[00:05:20.240 --> 00:05:22.560]  聽祂的說道
[00:05:22.560 --> 00:05:28.120]  難得有人找主耶穌的說道
[00:05:28.120 --> 00:05:29.800]  打開心聽道
[00:05:29.800 --> 00:05:31.120]  主耶穌離開
[00:05:31.120 --> 00:05:34.920]  病人想得醫治
[00:05:34.920 --> 00:05:36.240]  所以眾人都找祂
[00:05:36.240 --> 00:05:38.480]  被鬼附的人
[00:05:38.480 --> 00:05:40.240]  找祂
[00:05:40.240 --> 00:05:42.920]  但為什麼耶穌要離開
[00:05:42.920 --> 00:05:45.760]  為什麼要往別處去
[00:05:45.760 --> 00:05:47.480]  主耶穌說得很清楚
[00:05:49.160 --> 00:05:51.280]  「我也好在那裡傳道」
[00:05:51.280 --> 00:05:54.600]  「因為我是為這事出來的」
[00:05:54.600 --> 00:05:57.480]  即使在眾多的需要
[00:05:57.480 --> 00:05:58.960]  在眾多的期望
[00:05:58.960 --> 00:06:01.760]  在眾多有意義的事情上
[00:06:01.760 --> 00:06:03.800]  祂知道
[00:06:03.800 --> 00:06:05.680]  上帝呼召的
[00:06:05.680 --> 00:06:07.600]  在眾多重要的事情裡
[00:06:07.600 --> 00:06:09.040]  祂要做什麼
[00:06:09.040 --> 00:06:11.400]  祂的使命是什麼
[00:06:11.400 --> 00:06:14.280]  「因為我是為這事出來的」
[00:06:14.280 --> 00:06:15.200]  傳道
[00:06:17.080 --> 00:06:18.200]  醫病趕鬼
[00:06:18.200 --> 00:06:21.000]  是讓福音的釋放
[00:06:21.000 --> 00:06:23.720]  讓人能夠享受到這份恩典
[00:06:23.720 --> 00:06:25.800]  但不能夠代替
[00:06:25.800 --> 00:06:28.720]  福音被宣講出來
[00:06:28.720 --> 00:06:32.320]  其實馬克福音早就說了
[00:06:32.320 --> 00:06:35.240]  耶穌一出來服事的時候
[00:06:35.240 --> 00:06:35.960]  第一件事
[00:06:35.960 --> 00:06:38.080]  不是醫病不是趕鬼
[00:06:38.080 --> 00:06:40.320]  是宣告天國近了
[00:06:40.320 --> 00:06:41.920]  你們當悔改信福音
[00:06:41.920 --> 00:06:43.560]  第十五節
[00:06:43.560 --> 00:06:46.840]  耶穌上十字架之前
[00:06:47.120 --> 00:06:48.920]  祂的重要即時有很多
[00:06:48.920 --> 00:06:50.640]  做了很多很多很多的工作
[00:06:50.640 --> 00:06:53.320]  但最重要的是兩件事
[00:06:53.320 --> 00:06:55.320]  宣講天國的福音
[00:06:55.320 --> 00:06:56.560]  還有第二件事
[00:06:56.560 --> 00:06:59.000]  就是祂講完天國的福音
[00:06:59.000 --> 00:06:59.680]  接著要做什麼
[00:06:59.680 --> 00:07:01.240]  呼召門徒
[00:07:01.240 --> 00:07:03.120]  三年
[00:07:03.120 --> 00:07:05.840]  去培育門徒
[00:07:05.840 --> 00:07:08.240]  其實在做什麼
[00:07:08.240 --> 00:07:12.440]  祂在培育門徒做最重要的事情
[00:07:12.440 --> 00:07:14.880]  宣講天國的福音
[00:07:16.520 --> 00:07:17.480]  但為什麼祂能夠
[00:07:17.480 --> 00:07:21.080]  為什麼祂不會給這麼多重要的東西
[00:07:21.080 --> 00:07:25.240]  打叉
[00:07:25.240 --> 00:07:28.600]  因為祂願意靜低
[00:07:28.600 --> 00:07:30.280]  祂願意透過
[00:07:30.280 --> 00:07:32.240]  無論如何
[00:07:32.240 --> 00:07:35.520]  以至祂能夠聚焦祂的生命
[00:07:35.520 --> 00:07:37.280]  知道哪裡做得
[00:07:37.280 --> 00:07:39.920]  要繼續做下去
[00:07:39.920 --> 00:07:41.240]  哪裡要繼續留下來
[00:07:41.240 --> 00:07:42.560]  哪裡要離開
[00:07:42.560 --> 00:07:46.000]  並不是因為眾人的反應
[00:07:47.400 --> 00:07:49.120]  那是因為上帝的呼召
[00:07:49.120 --> 00:07:53.680]  禱告
[00:07:53.680 --> 00:07:57.360]  連主耶穌祂都需要禱告
[00:07:57.360 --> 00:08:00.280]  去面對呼召祂能夠沉澱
[00:08:00.280 --> 00:08:01.960]  以至祂能夠信服
[00:08:01.960 --> 00:08:06.960]  離開祂聲譽正濃的地方
[00:08:06.960 --> 00:08:11.560]  讓我們
[00:08:11.560 --> 00:08:14.360]  懂得在忙碌裡面
[00:08:16.280 --> 00:08:18.360]  重新去重視
[00:08:18.360 --> 00:08:21.880]  上帝給我們這份禱告的恩典
[00:08:21.880 --> 00:08:27.040]  二十九節
[00:08:27.040 --> 00:08:30.120]  耶穌和彼得
[00:08:30.120 --> 00:08:32.760]  和一群門徒一出會堂
[00:08:32.760 --> 00:08:36.560]  就進入了西門彼得的家
[00:08:36.560 --> 00:08:39.240]  他家裡面
[00:08:39.240 --> 00:08:41.680]  彼得的岳母在發笑
[00:08:41.680 --> 00:08:43.880]  這個很特別
[00:08:45.520 --> 00:08:48.440]  因為通常我們一看經文的時候
[00:08:48.440 --> 00:08:50.320]  馬克福音第一章十七十八節
[00:08:50.320 --> 00:08:52.080]  耶穌呼召彼得的時候
[00:08:52.080 --> 00:08:53.640]  怎麼說呢
[00:08:53.640 --> 00:08:55.440]  耶穌對他們說來跟從
[00:08:55.440 --> 00:08:57.160]  我要叫你們得人如得魚一樣
[00:08:57.160 --> 00:09:00.080]  他們立刻寫了網跟從他
[00:09:00.080 --> 00:09:02.840]  我們很多時候說
[00:09:02.840 --> 00:09:03.800]  你看看
[00:09:03.800 --> 00:09:06.280]  當耶穌呼召彼得的時候
[00:09:06.280 --> 00:09:07.320]  彼得做第一件事是什麼
[00:09:07.320 --> 00:09:08.360]  寫了網
[00:09:08.360 --> 00:09:10.960]  放下他自己的事業
[00:09:10.960 --> 00:09:12.160]  放下他的家
[00:09:12.160 --> 00:09:13.480]  跟從耶穌
[00:09:14.760 --> 00:09:16.400]  但當你看回二十九節你會知道
[00:09:16.400 --> 00:09:18.920]  當他跟從耶穌的時候
[00:09:18.920 --> 00:09:20.800]  耶穌帶他第一個地方去哪裡
[00:09:20.800 --> 00:09:23.240]  去完會堂之後去哪裡
[00:09:23.240 --> 00:09:25.480]  回去他的家
[00:09:25.480 --> 00:09:28.280]  回去彼得的家
[00:09:28.280 --> 00:09:33.520]  耶穌呼召任何的人
[00:09:33.520 --> 00:09:36.960]  他的呼召
[00:09:36.960 --> 00:09:38.520]  第一個
[00:09:38.520 --> 00:09:42.160]  經歷恩典的場地
[00:09:43.600 --> 00:09:45.400]  那是每一個人的家
[00:09:45.400 --> 00:09:46.480]  每一個人的家
[00:09:46.480 --> 00:09:49.560]  是不是單一的事件不是
[00:09:49.560 --> 00:09:51.320]  馬克福音第二章
[00:09:51.320 --> 00:09:53.000]  十三到十七節
[00:09:53.000 --> 00:09:57.440]  當耶穌呼召瑞利利美的時候
[00:09:57.440 --> 00:09:59.560]  第二章十四十五節
[00:09:59.560 --> 00:10:01.000]  耶穌往前走
[00:10:01.000 --> 00:10:04.080]  看見阿納肥的兒子利美在瑞關坐著
[00:10:04.080 --> 00:10:06.040]  就對他說來跟從我
[00:10:06.040 --> 00:10:09.320]  他就起來跟從耶穌
[00:10:09.320 --> 00:10:10.360]  然後去了哪裡
[00:10:11.760 --> 00:10:14.600]  耶穌在利美的家裡坐著的時候
[00:10:14.600 --> 00:10:19.120]  利美跟從耶穌
[00:10:19.120 --> 00:10:22.120]  耶穌帶利美回去他的家
[00:10:22.120 --> 00:10:25.200]  正如他帶彼得回去他的家一樣
[00:10:25.200 --> 00:10:28.520]  當耶穌去格拉森
[00:10:28.520 --> 00:10:30.960]  一個恐怖的地方
[00:10:30.960 --> 00:10:32.240]  沒有人敢去的地方
[00:10:32.240 --> 00:10:33.720]  因為那裡有一個被鬼附的人
[00:10:33.720 --> 00:10:35.920]  耶穌趕鬼
[00:10:35.920 --> 00:10:37.880]  那個人得罪釋放
[00:10:37.880 --> 00:10:41.040]  馬克福音第五章十八到十九節
[00:10:41.040 --> 00:10:42.680]  那一層被鬼附的人
[00:10:42.680 --> 00:10:44.280]  懇求要和耶穌在一起
[00:10:44.280 --> 00:10:45.920]  耶穌不許
[00:10:45.920 --> 00:10:47.640]  卻對他說
[00:10:47.640 --> 00:10:49.760]  你回家去
[00:10:49.760 --> 00:10:52.360]  到你的親友那裡
[00:10:52.360 --> 00:10:56.000]  將主為你所做的多麼大的事
[00:10:56.000 --> 00:10:57.520]  和他怎樣憐憫你
[00:10:57.520 --> 00:10:59.640]  都告訴他們
[00:10:59.640 --> 00:11:00.640]  去哪裡
[00:11:00.640 --> 00:11:02.640]  回家
[00:11:02.640 --> 00:11:06.120]  所以在路加福音
[00:11:06.120 --> 00:11:07.920]  耶穌呼召撒該的時候
[00:11:09.160 --> 00:11:12.080]  說耶穌到了那裡抬頭一看對他說
[00:11:12.080 --> 00:11:13.680]  撒該快下來
[00:11:13.680 --> 00:11:16.880]  今天我必須住在你家裡
[00:11:16.880 --> 00:11:19.840]  耶穌愛我們每一個人的家
[00:11:19.840 --> 00:11:23.400]  他的呼召不是叫我們離開家庭
[00:11:23.400 --> 00:11:27.000]  他的呼召不是叫我們離開家庭
[00:11:27.000 --> 00:11:29.440]  全部將所有時間都放在教會
[00:11:29.440 --> 00:11:32.320]  以致當信了耶穌之後
[00:11:32.320 --> 00:11:35.640]  父母會發現子女不見了
[00:11:35.640 --> 00:11:37.960]  不是這樣
[00:11:38.800 --> 00:11:39.600]  呼召第一個
[00:11:39.600 --> 00:11:41.160]  回家
[00:11:41.160 --> 00:11:44.760]  讓主耶穌
[00:11:44.760 --> 00:11:47.040]  進入我們的家
[00:11:47.040 --> 00:11:48.680]  不是單單我們自己回家
[00:11:48.680 --> 00:11:50.880]  帶主耶穌
[00:11:50.880 --> 00:11:52.680]  也讓主耶穌帶著我們
[00:11:52.680 --> 00:11:55.400]  重新回到我們的家
[00:11:55.400 --> 00:11:56.880]  讓我們的家人知道
[00:11:56.880 --> 00:11:59.120]  主耶穌在我們身上的恩典
[00:11:59.120 --> 00:12:01.560]  讓我們的家人認識和經歷
[00:12:01.560 --> 00:12:02.960]  主耶穌的恩典
[00:12:02.960 --> 00:12:05.000]  就正如彼得的外母一樣
[00:12:05.000 --> 00:12:06.040]  他那時候在發燒
[00:12:06.040 --> 00:12:08.240]  主耶穌到了就治好他
[00:12:09.760 --> 00:12:15.240]  很難在家裡作見證
[00:12:15.240 --> 00:12:17.000]  因為我們有很多歷史的包袱
[00:12:17.000 --> 00:12:20.440]  有很多固定了
[00:12:20.440 --> 00:12:24.720]  去看我們家人的印象
[00:12:24.720 --> 00:12:27.880]  家人也同樣固定了我們的印象
[00:12:27.880 --> 00:12:28.600]  不過
[00:12:28.600 --> 00:12:32.160]  如果我們得著神的恩典
[00:12:32.160 --> 00:12:35.960]  而我們的家人看不到我們的改變
[00:12:35.960 --> 00:12:38.920]  我們自己要深切的反省
[00:12:38.920 --> 00:12:40.040]  因為我相信
[00:12:40.040 --> 00:12:41.160]  在家裡的我
[00:12:41.160 --> 00:12:45.760]  是真我的其中一個鏡子
[00:12:45.760 --> 00:12:46.960]  看得最清楚
[00:12:46.960 --> 00:12:51.440]  我剛才回來的時候
[00:12:51.440 --> 00:12:52.800]  見到阿Step
[00:12:52.800 --> 00:12:54.080]  我跟阿Step說
[00:12:54.080 --> 00:12:57.040]  我今天會提她爸爸的一句話
[00:12:57.040 --> 00:13:00.120]  有一次我見到她的爸爸
[00:13:00.120 --> 00:13:02.120]  我跟她說
[00:13:02.120 --> 00:13:06.120]  咦 你三個女兒在禮拜堂
[00:13:06.120 --> 00:13:08.080]  你三個女兒很乖
[00:13:08.080 --> 00:13:11.120]  接著她爸爸跟我說
[00:13:11.120 --> 00:13:13.320]  我不懂教女兒
[00:13:13.320 --> 00:13:14.760]  她們回到禮拜堂之後
[00:13:14.760 --> 00:13:16.800]  回到教會之後
[00:13:16.800 --> 00:13:18.960]  乖了很多 變好了很多
[00:13:18.960 --> 00:13:20.240]  我很感謝教會
[00:13:20.240 --> 00:13:25.520]  我為三姐妹極之感恩
[00:13:25.520 --> 00:13:26.920]  我為三姐妹極之感恩
[00:13:26.920 --> 00:13:28.040]  我為三姐妹極之感恩
[00:13:28.040 --> 00:13:29.040]  我為三姐妹極之感恩
[00:13:29.040 --> 00:13:29.680]  我為三姐妹極之感恩
[00:13:29.680 --> 00:13:30.840]  我為三姐妹極之感恩
[00:13:30.840 --> 00:13:32.840]  我為三姐妹極之感恩
[00:13:32.840 --> 00:13:36.880]  在教會做得好 容易
[00:13:36.880 --> 00:13:39.320]  在家裡做得好
[00:13:39.320 --> 00:13:41.680]  真正的好
[00:13:41.680 --> 00:13:43.160]  真正的改變
[00:13:43.160 --> 00:13:45.240]  真正的榮耀
[00:13:45.240 --> 00:13:49.000]  我們在家裡有沒有跟隨主
[00:13:49.000 --> 00:13:49.920]  我問一個問題
[00:13:49.920 --> 00:13:51.800]  在家裡有沒有跟隨主
[00:13:51.800 --> 00:13:54.280]  我們有沒有將主耶穌帶入我們家裡
[00:13:54.280 --> 00:13:56.440]  耶穌在找罪人
[00:13:56.440 --> 00:13:57.520]  不是在找義人
[00:13:57.520 --> 00:13:59.280]  請大家記住
[00:13:59.280 --> 00:14:00.400]  耶穌在找罪人
[00:14:00.400 --> 00:14:01.640]  不是在找義人
[00:14:01.640 --> 00:14:03.120]  所以我們有困難
[00:14:03.120 --> 00:14:03.920]  主是明白
[00:14:03.920 --> 00:14:05.240]  我很怕
[00:14:05.240 --> 00:14:06.520]  有時候很害怕
[00:14:06.520 --> 00:14:07.840]  跟一些丈夫
[00:14:07.840 --> 00:14:08.640]  傳福音的時候
[00:14:08.640 --> 00:14:11.080]  丈夫說我不信耶穌
[00:14:11.080 --> 00:14:13.400]  我問為什麼不信耶穌
[00:14:13.400 --> 00:14:15.400]  我老婆一回到教會之後
[00:14:15.400 --> 00:14:17.560]  我家裡就淒涼了
[00:14:17.560 --> 00:14:19.600]  怎樣淒涼
[00:14:19.600 --> 00:14:20.960]  那時候我們一起吸煙
[00:14:20.960 --> 00:14:22.240]  一起打麻將
[00:14:22.240 --> 00:14:24.160]  現在她回到教會之後
[00:14:24.160 --> 00:14:25.480]  我吸煙 她說我犯罪
[00:14:25.480 --> 00:14:28.320]  我打麻將 她說我得罪神
[00:14:28.320 --> 00:14:31.160]  我做什麼事都會被她罵
[00:14:31.160 --> 00:14:33.320]  彷彿我在家裡的大罪人一樣
[00:14:33.320 --> 00:14:34.040]  但我經常想
[00:14:34.040 --> 00:14:38.200]  那時候我跟你在一起
[00:14:38.200 --> 00:14:40.080]  是將恩典帶回家
[00:14:40.080 --> 00:14:44.640]  不是將審判帶回家
[00:14:44.640 --> 00:14:45.880]  明白嗎
[00:14:45.880 --> 00:14:48.480]  不要將審判帶回家
[00:14:48.480 --> 00:14:52.000]  我們每一個都是蒙恩的罪人
[00:14:52.000 --> 00:14:54.800]  是我們改變了
[00:14:54.800 --> 00:15:03.920]  所以不要輕易定家人的罪
[00:15:03.920 --> 00:15:06.560]  我們要多祈禱
[00:15:06.560 --> 00:15:08.200]  讓我們在家裡能夠
[00:15:08.200 --> 00:15:11.440]  活出神恩典的改變
[00:15:11.440 --> 00:15:14.320]  這個改變由自己開始
[00:15:14.320 --> 00:15:17.240]  由得恩典開始
[00:15:17.240 --> 00:15:21.240]  有人說面對家人關係的張力
[00:15:21.240 --> 00:15:23.400]  有時候真的不知道怎麼辦
[00:15:23.400 --> 00:15:26.240]  家人無盡的不同的要求
[00:15:26.240 --> 00:15:28.560]  可能合理 可能不合理
[00:15:28.560 --> 00:15:31.640]  加上過往的歷史
[00:15:31.640 --> 00:15:34.080]  不知道怎麼辦
[00:15:34.080 --> 00:15:38.320]  每一個家都不一樣
[00:15:38.320 --> 00:15:40.080]  不過我相信
[00:15:40.080 --> 00:15:43.280]  我們可以求那位恩典的主
[00:15:43.280 --> 00:15:44.760]  跟祂說
[00:15:44.760 --> 00:15:47.800]  神啊 如果祢坐在我的客廳梳化
[00:15:47.800 --> 00:15:50.840]  神啊 如果祢在我的睡房裡
[00:15:50.840 --> 00:15:52.280]  祢想我怎樣
[00:15:52.280 --> 00:15:54.520]  祢想我怎樣回應我家人
[00:15:54.520 --> 00:15:56.080]  這句話
[00:15:56.080 --> 00:15:59.960]  祢想我怎樣去回應我家人
[00:15:59.960 --> 00:16:01.920]  祂這個需要
[00:16:01.920 --> 00:16:04.320]  祢教我
[00:16:04.320 --> 00:16:08.160]  讓主耶穌在你的家裡作主
[00:16:08.160 --> 00:16:11.160]  讓你的家成為一個作見證的場合
[00:16:11.160 --> 00:16:13.000]  顯示主耶穌基督
[00:16:13.000 --> 00:16:20.080]  怎樣改變你的生命
[00:16:20.080 --> 00:16:26.200]  彼得和耶穌回到自己的家裡
[00:16:26.200 --> 00:16:28.920]  當他的外母得著醫治
[00:16:28.920 --> 00:16:30.200]  第31節
[00:16:30.200 --> 00:16:33.680]  跟著他的外母的反應是什麼
[00:16:33.680 --> 00:16:36.200]  於是他服侍他們
[00:16:36.200 --> 00:16:42.880]  開始服侍主耶穌他們
[00:16:42.880 --> 00:16:44.800]  他的家在哪裡
[00:16:44.800 --> 00:16:46.680]  主就在哪裡
[00:16:46.680 --> 00:16:49.760]  哪裡就能得著福氣
[00:16:49.760 --> 00:16:57.120]  不僅是彼得的外母得著醫治
[00:16:57.120 --> 00:16:58.360]  到日落的時候
[00:16:58.360 --> 00:17:02.360]  全城的人都去到外母的家門口
[00:17:02.360 --> 00:17:03.720]  知不知道為什麼
[00:17:03.720 --> 00:17:05.480]  因為那是安息日
[00:17:05.480 --> 00:17:07.160]  安息日不可以醫病
[00:17:07.160 --> 00:17:08.560]  為什麼安息日不可以醫病呢
[00:17:08.560 --> 00:17:09.440]  對以色列人來說
[00:17:09.440 --> 00:17:11.280]  醫病是醫生的工作
[00:17:11.280 --> 00:17:12.160]  既然是醫生
[00:17:12.160 --> 00:17:13.360]  安息日就不可以做事
[00:17:13.360 --> 00:17:14.120]  所以不可以做事
[00:17:14.120 --> 00:17:15.480]  所以你不可以醫病
[00:17:15.480 --> 00:17:18.360]  你醫病就是犯罪
[00:17:18.360 --> 00:17:22.120]  所以所有以色列人都知道
[00:17:22.120 --> 00:17:25.720]  所以以色列人不會去他家門口
[00:17:25.720 --> 00:17:27.560]  到日落的時候就不同了
[00:17:27.560 --> 00:17:29.320]  日落的時候就是過了安息日
[00:17:29.320 --> 00:17:30.520]  第二天就開始了
[00:17:30.520 --> 00:17:32.200]  所以一日落的時候
[00:17:32.200 --> 00:17:34.920]  病人和被鬼附近的人就湧過去
[00:17:34.920 --> 00:17:38.720]  全家百籠城的人都湧到門口
[00:17:38.720 --> 00:17:43.640]  彼得的家成為全城的祝福
[00:17:43.640 --> 00:17:46.480]  這個祝福並不是
[00:17:46.480 --> 00:17:48.560]  因為他們的家
[00:17:48.560 --> 00:17:49.600]  不是因為彼得
[00:17:49.600 --> 00:17:50.680]  不是因為外母
[00:17:50.680 --> 00:17:52.760]  不是因為其他人怎樣好
[00:17:52.760 --> 00:17:54.000]  絕對不是
[00:17:54.000 --> 00:17:55.880]  只有一個原因
[00:17:55.880 --> 00:17:58.240]  因為耶穌在那裡
[00:17:58.240 --> 00:18:01.240]  因為耶穌在那個家裡
[00:18:01.240 --> 00:18:03.480]  以至於這個家
[00:18:03.480 --> 00:18:05.160]  成為一個見證
[00:18:05.160 --> 00:18:07.360]  以至於這個家
[00:18:07.360 --> 00:18:10.960]  成為疾病的人尋找醫治的地方
[00:18:10.960 --> 00:18:16.440]  成為被鬼附的人尋找釋放的地方
[00:18:16.440 --> 00:18:19.280]  家有祂自己的見證
[00:18:19.280 --> 00:18:21.840]  若主耶穌在那裡
[00:18:21.840 --> 00:18:24.600]  家會有祂自己的故事
[00:18:24.600 --> 00:18:27.000]  我到現在為止我還記得
[00:18:27.000 --> 00:18:30.200]  許昭執事的祖母
[00:18:30.200 --> 00:18:31.640]  祂的祖母
[00:18:31.640 --> 00:18:33.520]  我去探訪她的時候
[00:18:33.520 --> 00:18:36.000]  說到在大陸她怎樣逃難下來
[00:18:36.000 --> 00:18:38.440]  在大陸的時候她已經堅心的依靠著
[00:18:38.440 --> 00:18:42.840]  所以抱著她的小孩
[00:18:42.840 --> 00:18:44.520]  坐船來香港的時候
