
[00:00:00.000 --> 00:00:01.620]  我們天父
[00:01:32.760 --> 00:01:36.900]  已經是先假設了身處的環境是黑暗
[00:01:36.900 --> 00:01:39.480]  道路是看不清楚的
[00:01:39.480 --> 00:01:40.960]  在這些情況當中
[00:01:40.960 --> 00:01:44.400]  神的話語特別寶貴
[00:01:44.400 --> 00:01:49.680]  我們看來今年將要過一個很不同的聖誕節
[00:01:49.680 --> 00:01:51.680]  疫情仍然緊張
[00:01:51.680 --> 00:01:55.460]  很多市民的健康和生計都受影響
[00:01:55.460 --> 00:01:58.720]  現在連出街吃飯都受限制了
[00:01:58.720 --> 00:02:00.760]  我們心情很受影響
[00:02:00.760 --> 00:02:02.560]  或有不同的憂慮
[00:02:02.560 --> 00:02:05.160]  或者我們會有很多的疑問
[00:02:05.160 --> 00:02:07.520]  神究竟祢在哪裏呢?
[00:02:07.520 --> 00:02:08.960]  在預備聖誕節的時候
[00:02:08.960 --> 00:02:12.800]  我們時常會唱或者是聽到一個字眼
[00:02:12.800 --> 00:02:14.040]  「以萬愛利」
[00:02:14.040 --> 00:02:17.320]  神與我們同在究竟是不是真實的呢?
[00:02:17.320 --> 00:02:19.040]  我們怎樣才可以見到神
[00:02:19.040 --> 00:02:21.720]  好像我們剛才《啟應經文》裏所讀的呢?
[00:02:21.720 --> 00:02:27.720]  何時才能夠等到神的醫治、拯救、公義來臨呢?
[00:02:27.720 --> 00:02:29.800]  今天我們和大家繼續思想
[00:02:29.800 --> 00:02:32.520]  主耶穌基督在八福裏面的教導
[00:02:32.520 --> 00:02:34.800]  在《瑪德福音》第五章八節
[00:02:34.800 --> 00:02:37.000]  是八福中的第六福
[00:02:37.000 --> 00:02:38.520]  主耶穌教導門徒說
[00:02:38.520 --> 00:02:40.680]  我們可以一起去讀這節經文
[00:02:40.680 --> 00:02:47.160]  「清心的人有福了,因為他們必得見神」
[00:02:47.160 --> 00:02:52.120]  但願我們能夠從神的話語當中得到亮光和安慰
[00:02:52.120 --> 00:02:55.440]  讓我們才有祈禱
[00:02:55.440 --> 00:02:56.840]  我們的天父很感謝祢
[00:02:56.840 --> 00:02:59.160]  因為祢賜下祢的話語給我們
[00:02:59.160 --> 00:03:01.760]  在我們不知怎樣做的時候
[00:03:01.760 --> 00:03:04.640]  道路不清楚、環境黑暗的時候
[00:03:04.640 --> 00:03:07.920]  祢的話語就是我們腳前的燈、路上的光
[00:03:07.920 --> 00:03:08.680]  天父啊
[00:03:08.680 --> 00:03:11.200]  讓我們今天思想第六福的時候
[00:03:11.200 --> 00:03:15.320]  我們思想怎樣在神面前成為一個清心的人
[00:03:15.320 --> 00:03:17.680]  怎樣能夠得見神
[00:03:17.680 --> 00:03:18.240]  天父啊
[00:03:18.240 --> 00:03:20.440]  願祢的聖靈開啟我們的心竅
[00:03:20.440 --> 00:03:22.560]  讓我們能夠明白祢的話語
[00:03:22.560 --> 00:03:25.880]  更加給我們力量去學習和走出來
[00:03:25.880 --> 00:03:26.600]  天父啊
[00:03:26.600 --> 00:03:27.960]  願祢名得榮耀
[00:03:27.960 --> 00:03:29.040]  我們禱告奉主
[00:03:29.040 --> 00:03:33.360]  「命求他們」
[00:03:33.360 --> 00:03:35.080]  在八福當中第六福
[00:03:35.080 --> 00:03:37.720]  主耶穌基督向他的門徒宣告
[00:03:37.720 --> 00:03:43.640]  「清心的人有福了,因為他們必得見神」
[00:03:43.640 --> 00:03:48.440]  首先我們要明白主耶穌基督說的「清心」是甚麼意思
[00:03:48.440 --> 00:03:49.720]  在新約原文當中
[00:03:49.720 --> 00:03:56.480]  這個「清」字就是指清潔、單純、沒有污染等等的意思
[00:03:56.480 --> 00:03:59.720]  字面上和中文是非常之接近的
[00:03:59.720 --> 00:04:03.040]  英文翻譯成為「pure」
[00:04:03.040 --> 00:04:06.920]  當我們代入猶太人的信仰和文化當中
[00:04:06.920 --> 00:04:09.360]  尤其是在舊約的聖經記載
[00:04:09.360 --> 00:04:11.600]  就可以看到這個「清心」
[00:04:11.600 --> 00:04:15.360]  和神的關係是有一個連繫的
[00:04:15.360 --> 00:04:18.760]  我們會聯想到在詩篇二十四篇提到
[00:04:18.760 --> 00:04:20.400]  「誰能登耶和華的山
[00:04:20.400 --> 00:04:22.640]  誰能站在他的聖所
[00:04:22.640 --> 00:04:26.120]  就是那些守潔、心清的人
[00:04:26.120 --> 00:04:29.720]  不向虛妄、起誓不懷詭詐的人」
[00:04:29.720 --> 00:04:30.800]  在詩篇裏面提到
[00:04:30.800 --> 00:04:34.560]  哪些人才配得在神的面前去敬拜、侍奉呢
[00:04:34.560 --> 00:04:36.880]  就是那些守潔、心清
[00:04:36.880 --> 00:04:39.600]  不向虛妄、起誓不懷詭詐的人
[00:04:39.600 --> 00:04:46.760]  意思就是他們的思想、心地、行為、言語
[00:04:46.760 --> 00:04:50.480]  都有一個相當純正的要求
[00:04:50.480 --> 00:04:52.440]  但怎樣去達到這個要求呢
[00:04:52.440 --> 00:04:54.800]  就可以有不同的理解了
[00:04:54.800 --> 00:04:59.080]  我們在新約聖經裏面看到所描繪的文字花里賽人
[00:04:59.080 --> 00:05:03.360]  他們就偏向於藉著守禮儀、確守律法
[00:05:03.360 --> 00:05:07.160]  行為上的要求來實踐他們的信仰
[00:05:07.160 --> 00:05:11.760]  的確在舊約希伯來文相應的概念
[00:05:11.760 --> 00:05:16.400]  「清」這個字也包含在禮儀上潔淨的意思
[00:05:16.400 --> 00:05:19.320]  這個可能也是他們執著於守律法
[00:05:19.320 --> 00:05:21.520]  和創制各樣的規矩
[00:05:21.520 --> 00:05:25.320]  以致達到在神面前清心的概念
[00:05:25.320 --> 00:05:30.440]  但是我們知道敬虔的行為是可以裝扮出來的
[00:05:30.440 --> 00:05:33.840]  禮儀也可以是表面的功夫
[00:05:33.840 --> 00:05:37.640]  神的心意早已經在《十五義記》上表明了
[00:05:37.640 --> 00:05:43.120]  「聽命聖於獻祭,信從聖於供養的自由」
[00:05:43.120 --> 00:05:44.720]  當神的心意被人扭曲
[00:05:44.720 --> 00:05:47.200]  遠離了這個律法的原意的時候
[00:05:47.200 --> 00:05:51.080]  神就要責備和審判
[00:05:51.080 --> 00:05:53.440]  不單止舊約聖經如是
[00:05:53.440 --> 00:05:56.640]  在《瑪立福音》第23章之後的記載
[00:05:56.640 --> 00:06:01.760]  耶穌基督以七禍來譴責問師和花里賽人
[00:06:01.760 --> 00:06:04.400]  當中的言辭也很嚴厲
[00:06:04.400 --> 00:06:05.360]  直指他們
[00:06:05.360 --> 00:06:09.200]  「你們這個假冒為善的問師和花里賽人有禍了
[00:06:09.200 --> 00:06:11.760]  因為你們洗淨杯盤的外面
[00:06:11.760 --> 00:06:14.800]  裡面卻盛滿了勒索和放蕩
[00:06:14.800 --> 00:06:16.440]  你們好像粉色的墳墓
[00:06:16.440 --> 00:06:17.680]  外面就好看
[00:06:17.680 --> 00:06:21.000]  裡面卻裝滿了死人的骨頭和一切污穢
[00:06:21.000 --> 00:06:22.480]  你們在人的面前
[00:06:22.480 --> 00:06:24.040]  外面顯出公義
[00:06:24.040 --> 00:06:28.600]  但裡面卻裝滿了假善和不法的事」
[00:06:28.600 --> 00:06:29.600]  簡單來說
[00:06:29.600 --> 00:06:33.960]  耶穌基督所指責他們的不單止是心地不順正
[00:06:33.960 --> 00:06:35.480]  沒有一個清心
[00:06:35.480 --> 00:06:38.440]  更加是污穢不堪的
[00:06:38.440 --> 00:06:40.760]  當他們嘗試以律法的禮儀
[00:06:40.760 --> 00:06:43.000]  或者在人的社會當中
[00:06:43.000 --> 00:06:45.800]  去建立一個道貌岸然的形象
[00:06:45.800 --> 00:06:48.240]  我們在社會裡面可能都見過不少
[00:06:48.240 --> 00:06:50.640]  但是祈求在神的面前
[00:06:50.640 --> 00:06:53.720]  過骨蒙月立是不可能的
[00:06:53.720 --> 00:06:57.120]  因為我們人雖然是看外貌
[00:06:57.120 --> 00:07:01.440]  但是耶和華神是看內心的
[00:07:01.440 --> 00:07:03.880]  既然神是看內心的
[00:07:03.880 --> 00:07:06.200]  那麼耶穌基督的標準
[00:07:06.200 --> 00:07:09.200]  在他的概念當中怎樣才算是清心呢?
[00:07:09.200 --> 00:07:12.080]  我們在福音書裡面也可以有跡可尋的
[00:07:12.080 --> 00:07:15.960]  例如在《馬克福音》第十章那裡有記載過
[00:07:15.960 --> 00:07:18.920]  有些人帶著小朋友來這裡想見耶穌
[00:07:18.920 --> 00:07:20.520]  要耶穌去摸他們
[00:07:20.520 --> 00:07:22.280]  門徒責備那些人
[00:07:22.280 --> 00:07:24.040]  但是耶穌看見就不喜歡了
[00:07:24.040 --> 00:07:27.200]  就對門徒說:讓小孩子到我這裡來
[00:07:27.200 --> 00:07:29.200]  不要禁止他們
[00:07:29.200 --> 00:07:32.840]  因為神國的正是這樣的人
[00:07:32.840 --> 00:07:34.040]  我實在高掃你們
[00:07:34.040 --> 00:07:38.480]  凡要承受神國的若不將小孩子斷不能進去
[00:07:38.480 --> 00:07:40.480]  於是就抱著小孩子
[00:07:40.480 --> 00:07:41.760]  給他們按手
[00:07:41.760 --> 00:07:44.000]  為他們祝福
[00:07:44.000 --> 00:07:46.000]  我們如果將主耶穌基督
[00:07:46.000 --> 00:07:48.000]  對小孩子那種的歡迎
[00:07:48.000 --> 00:07:50.840]  接納和為他們祝福
[00:07:50.840 --> 00:07:55.320]  對比起耶穌對以色列人當中的法利塞人
[00:07:55.320 --> 00:07:57.600]  民事的責備和拒絕
[00:07:57.600 --> 00:08:00.400]  就會看得出內心的單純
[00:08:00.400 --> 00:08:02.480]  或者小朋友相對上
[00:08:02.480 --> 00:08:05.400]  心地未避各樣的罪惡、纏擾、污染
[00:08:05.400 --> 00:08:07.400]  是神所珍惜和愛惜的
[00:08:07.400 --> 00:08:12.120]  亦都是神所樂意去祝福的
[00:08:12.120 --> 00:08:15.760]  至於清心的人為何會有福呢?
[00:08:15.760 --> 00:08:16.920]  主耶穌基督宣告
[00:08:16.920 --> 00:08:21.440]  「因為他們必得見神」
[00:08:21.440 --> 00:08:22.320]  我在想
[00:08:22.320 --> 00:08:25.320]  當主耶門徒聽到主耶穌說
[00:08:25.320 --> 00:08:27.720]  「他們必得見神」的時候
[00:08:27.720 --> 00:08:30.000]  他心情會是怎樣呢?
[00:08:30.000 --> 00:08:31.920]  我想可能會有些張力
[00:08:31.920 --> 00:08:34.360]  因為在舊約《摩西五經》裏面
[00:08:34.360 --> 00:08:36.080]  神親自跟摩西說
[00:08:36.080 --> 00:08:37.760]  「你不可以見我的面」
[00:08:37.760 --> 00:08:41.080]  「因為人見我的面就不能存活」
[00:08:41.080 --> 00:08:43.200]  意思就是神是聖潔的
[00:08:43.200 --> 00:08:46.720]  祂的榮耀不會隨便地顯示給人看
[00:08:46.720 --> 00:08:48.320]  因為有罪的人
[00:08:48.320 --> 00:08:52.200]  在聖潔的神面前是不能夠存活的
[00:08:52.200 --> 00:08:54.440]  所以在舊約當中
[00:08:54.440 --> 00:08:56.480]  我們看到神是很選擇性的
[00:08:56.480 --> 00:08:59.000]  啟示給祂特別挑選的人
[00:08:59.000 --> 00:09:00.120]  或者是先知
[00:09:00.120 --> 00:09:02.480]  或者是跟舊恩很有關係的人
[00:09:02.480 --> 00:09:04.560]  我們也明白到為何先知以塞亞
[00:09:04.560 --> 00:09:06.000]  在異象當中見到神
[00:09:06.000 --> 00:09:08.160]  他就會驚嘆呼喊
[00:09:08.160 --> 00:09:09.640]  「禍災我滅亡了」
[00:09:09.640 --> 00:09:11.560]  「因為我是嘴唇不潔的人」
[00:09:11.560 --> 00:09:14.120]  「又住在嘴唇不潔的民當中」
[00:09:14.120 --> 00:09:18.600]  「又因為我眼見大君王義萬君之耶和華」
[00:09:18.600 --> 00:09:22.240]  因為人的罪的緣故是不能夠去見神的面
[00:09:22.240 --> 00:09:26.960]  見神的面就是要面對審判罪惡的時候
[00:09:26.960 --> 00:09:30.280]  但是假如人是被神接納的時候
[00:09:30.280 --> 00:09:31.680]  屬於神的
[00:09:31.680 --> 00:09:33.960]  被神恩免憐憫的子民
[00:09:33.960 --> 00:09:38.000]  他是非常期盼能夠可以見到神的
[00:09:38.000 --> 00:09:39.920]  剛才在詩篇二十四篇那裏
[00:09:39.920 --> 00:09:43.840]  我們看到守潔心清的人才能夠登上神的聖山
[00:09:43.840 --> 00:09:45.800]  之後第七至十節形容到
[00:09:45.800 --> 00:09:47.920]  「忠誠們你們要抬起頭來」
[00:09:47.920 --> 00:09:50.040]  「榮耀的王要進來」
[00:09:50.040 --> 00:09:51.040]  榮耀的王是誰呢?
[00:09:51.040 --> 00:09:55.160]  就是有能有力的耶和華
[00:09:55.160 --> 00:09:57.320]  當中所畫出的圖畫就是
[00:09:57.320 --> 00:09:59.160]  耶和華親臨聖城
[00:09:59.160 --> 00:10:03.200]  神的子民很歡喜地迎接那種期盼
[00:10:03.200 --> 00:10:04.680]  所以我們看到張力
[00:10:04.680 --> 00:10:10.040]  人一方面有罪不能夠在聖賢神的面前
[00:10:10.040 --> 00:10:14.200]  另一方面人都知道自己本身沒有資格見神
[00:10:14.200 --> 00:10:17.400]  但卻是很期盼神臨在他們中間
[00:10:17.400 --> 00:10:20.600]  與屬神的子民同在
[00:10:20.600 --> 00:10:24.120]  而第二方面必得見神的張力
[00:10:24.120 --> 00:10:27.000]  就在於盼望和現實
[00:10:27.000 --> 00:10:29.960]  在實現當中的張力
[00:10:29.960 --> 00:10:34.320]  猶太人相信神有一天會來審判全地
[00:10:34.320 --> 00:10:38.080]  全面地彰顯祂的公義和拯救
[00:10:38.080 --> 00:10:41.840]  而今年我們教會在聖賢中讀了很多先知書
[00:10:41.840 --> 00:10:43.640]  這個訊息亦很明顯
[00:10:43.640 --> 00:10:45.920]  以賽亞書中第十一章
[00:10:45.920 --> 00:10:49.280]  「到那日耶西的根必立作萬民的大旗
[00:10:49.280 --> 00:10:51.920]  外邦人必尋求他」
[00:10:51.920 --> 00:10:54.280]  而《眉家書》第四章提到末後的日子
[00:10:54.280 --> 00:10:55.840]  耶和華與作王
[00:10:55.840 --> 00:10:58.440]  《新約聖經》最尾的啟示錄亦預言
[00:10:58.440 --> 00:11:00.720]  在末日的時候主要載臨
[00:11:00.720 --> 00:11:02.120]  要審判世界
[00:11:02.120 --> 00:11:03.840]  審判活人死人
[00:11:03.840 --> 00:11:06.880]  新天新地最終能夠得到實現
[00:11:06.880 --> 00:11:09.760]  在聖經中有神和羔羊的寶座
[00:11:09.760 --> 00:11:12.000]  他們的僕人都要侍奉祂
[00:11:12.000 --> 00:11:14.840]  也要見祂的面
[00:11:14.840 --> 00:11:17.680]  在啟示錄二十二章記載
[00:11:17.680 --> 00:11:21.600]  我們看到在將來的時候神必會再來
[00:11:21.600 --> 00:11:23.920]  並且拯救祂的子民
[00:11:23.920 --> 00:11:27.360]  讓祂的子民能夠面對面地見
[00:11:27.360 --> 00:11:32.480]  但是現實上仍然好像要等待一樣
[00:11:32.480 --> 00:11:34.320]  但是在《新約聖經》中
[00:11:34.320 --> 00:11:38.880]  當主耶穌基督臨在世間的時候
[00:11:38.880 --> 00:11:41.440]  神真是在人的中間
[00:11:41.440 --> 00:11:44.080]  例如我們在《約翰福音》第四章看到
[00:11:44.080 --> 00:11:46.400]  一位在水井旁邊
[00:11:46.400 --> 00:11:50.080]  遇見耶穌的那位撒瑪利亞婦人
[00:11:50.080 --> 00:11:51.960]  她對信仰不太認識
[00:11:51.960 --> 00:11:53.000]  但她也相信
[00:11:53.000 --> 00:11:54.520]  我知道微塞亞
[00:11:54.520 --> 00:11:56.360]  我稱為基督的將要來
[00:11:56.360 --> 00:11:57.160]  她來了之後
[00:11:57.160 --> 00:12:00.000]  就會將一切的事告訴我們
[00:12:00.000 --> 00:12:01.760]  但是她卻不知道
[00:12:01.760 --> 00:12:03.680]  原來這位微塞亞基督
[00:12:03.680 --> 00:12:05.040]  永生神的兒子
[00:12:05.040 --> 00:12:08.000]  就在她眼前跟她說話
[00:12:08.000 --> 00:12:10.520]  所以接著耶穌告訴她
[00:12:10.520 --> 00:12:13.680]  跟你說話的就是那位
[00:12:13.680 --> 00:12:17.040]  那時候婦人才恍然大悟
[00:12:17.040 --> 00:12:18.720]  連水罐都放下
[00:12:18.720 --> 00:12:21.320]  走到城裏面做見證
[00:12:21.320 --> 00:12:22.760]  多年來的預言
[00:12:22.760 --> 00:12:24.240]  和對將來的期望
[00:12:24.240 --> 00:12:27.400]  竟然在她眼前發生
[00:12:27.400 --> 00:12:29.280]  而撒瑪利亞婦人的經歷
[00:12:29.280 --> 00:12:31.600]  也都帶到我們思想第三方面
[00:12:31.600 --> 00:12:33.840]  必得見神的張力
[00:12:33.840 --> 00:12:35.840]  就是假如人
[00:12:35.840 --> 00:12:37.440]  沒有這份信心的話
[00:12:37.440 --> 00:12:41.640]  仍然可以對神視而不見
[00:12:41.640 --> 00:12:42.680]  根據聖經記載
[00:12:42.680 --> 00:12:45.240]  我們知道主耶穌基督是神
[00:12:45.240 --> 00:12:48.200]  太初的道成為了肉身
[00:12:48.200 --> 00:12:49.480]  充充滿滿有恩典
[00:12:49.480 --> 00:12:51.960]  有真理的處於世人當中
[00:12:51.960 --> 00:12:53.080]  耶穌自己也說
[00:12:53.080 --> 00:12:55.760]  我是道路真理生命
[00:12:55.760 --> 00:12:56.600]  若不藉著我
[00:12:56.600 --> 00:12:58.680]  沒有人能夠到婦那裏去
[00:12:58.680 --> 00:13:00.120]  你們若認識我
[00:13:00.120 --> 00:13:02.440]  也就認識我的婦
[00:13:02.440 --> 00:13:04.600]  從今以後你們認識她
[00:13:04.600 --> 00:13:08.320]  並且已經看見她
[00:13:08.320 --> 00:13:10.880]  主耶穌是親自顯現
[00:13:10.880 --> 00:13:13.440]  顯示父神的形象
[00:13:13.440 --> 00:13:17.000]  所以當時在福音書裏面記載的人
[00:13:17.000 --> 00:13:20.480]  是名副其實的見到神
[00:13:20.480 --> 00:13:21.800]  和祂吃飯
[00:13:21.800 --> 00:13:22.920]  聽祂的教導
[00:13:22.920 --> 00:13:24.600]  被祂醫治
[00:13:24.600 --> 00:13:28.440]  但是卻不是人人見到耶穌基督
[00:13:28.440 --> 00:13:31.080]  就知道見到神
[00:13:31.080 --> 00:13:32.920]  我們看到一班飽讀
[00:13:32.920 --> 00:13:34.720]  律法經書的祭司
[00:13:34.720 --> 00:13:36.080]  問是否對錯人
[00:13:36.080 --> 00:13:38.160]  視耶穌為眼中釘
[00:13:38.160 --> 00:13:40.280]  要釘祂十字架
[00:13:40.280 --> 00:13:43.040]  而當時猶太民眾
[00:13:43.040 --> 00:13:44.560]  以為耶穌能夠為他們
[00:13:44.560 --> 00:13:46.480]  帶來政治上的解放
[00:13:46.480 --> 00:13:47.320]  他們失望了
[00:13:47.320 --> 00:13:48.760]  於是要高呼
[00:13:48.760 --> 00:13:50.960]  釘祂十字架
[00:13:50.960 --> 00:13:53.720]  反而施贈約翰
[00:13:53.720 --> 00:13:55.840]  他認得主耶穌是基督
[00:13:55.840 --> 00:13:57.000]  撒瑪利亞婦人
[00:13:57.000 --> 00:13:59.960]  也相信耶穌是基督
[00:13:59.960 --> 00:14:02.360]  彼得也承認耶穌是基督
[00:14:02.360 --> 00:14:04.800]  是永生神的兒子
[00:14:04.800 --> 00:14:05.880]  跟隨耶穌的門徒
[00:14:05.880 --> 00:14:08.160]  可以見證過主耶穌基督復活之後
[00:14:08.160 --> 00:14:10.160]  也相信他們所見到的耶穌
[00:14:10.160 --> 00:14:13.320]  就是神自己是主
[00:14:13.320 --> 00:14:15.680]  看來唯有相信
[00:14:15.680 --> 00:14:16.960]  唯有清心的人
[00:14:16.960 --> 00:14:19.480]  才能夠有福氣看見神
[00:14:19.480 --> 00:14:20.440]  否則的話
[00:14:20.440 --> 00:14:22.640]  就算當時主耶穌基督
[00:14:22.640 --> 00:14:23.960]  站在他們面前
[00:14:23.960 --> 00:14:25.280]  在他們中間生活
[00:14:25.280 --> 00:14:26.480]  顯明各樣的神蹟
[00:14:26.480 --> 00:14:28.120]  祂就是生命的主
[00:14:28.120 --> 00:14:32.960]  人仍然可以視而不見
[00:14:32.960 --> 00:14:34.640]  而關於見到神
[00:14:34.640 --> 00:14:36.320]  聖經第四方面
[00:14:36.320 --> 00:14:40.160]  提到當人的生命終結的時候
[00:14:40.160 --> 00:14:43.120]  所有信主的人都會與主同在
[00:14:43.120 --> 00:14:44.360]  傳道書裡面
[00:14:44.360 --> 00:14:45.120]  十二章講到
[00:14:45.120 --> 00:14:46.560]  「塵土仍歸於地
[00:14:46.560 --> 00:14:49.400]  靈仍歸於次靈的神」
[00:14:49.400 --> 00:14:51.320]  當然人的生命結束
[00:14:51.320 --> 00:14:54.320]  可以是因為日子滿足而死
[00:14:54.320 --> 00:14:57.600]  或者可以讓人在絕望當中
[00:14:57.600 --> 00:14:59.080]  有這份盼望
[00:14:59.080 --> 00:15:00.000]  例如約伯
[00:15:00.000 --> 00:15:02.040]  他在極之痛苦當中
[00:15:02.040 --> 00:15:03.040]  在第十九章
[00:15:03.040 --> 00:15:04.680]  他就講到
[00:15:04.680 --> 00:15:06.920]  「我知道我的救贖主活著
[00:15:06.920 --> 00:15:08.240]  我的皮肉滅絕之後
[00:15:08.240 --> 00:15:11.720]  我必在肉體之外得見神」
[00:15:11.720 --> 00:15:13.320]  或者可以好像
[00:15:13.320 --> 00:15:14.160]  耶穌基督
[00:15:14.160 --> 00:15:16.880]  銅釘十字架的其中一位強盜
[00:15:16.880 --> 00:15:18.600]  他願意真心悔改
[00:15:18.600 --> 00:15:19.960]  於是主耶穌基督
[00:15:19.960 --> 00:15:23.640]  讓他一同在樂園當中
[00:15:23.640 --> 00:15:26.080]  或者讓我們想起
[00:15:26.080 --> 00:15:28.480]  在《士堂傳》裡面
[00:15:28.480 --> 00:15:30.520]  記載到初期教會
[00:15:30.520 --> 00:15:31.960]  第一班的執事當中
[00:15:31.960 --> 00:15:33.600]  為首的司提反
[00:15:33.600 --> 00:15:35.640]  他為見證主耶穌
[00:15:35.640 --> 00:15:36.640]  就是基督
[00:15:36.640 --> 00:15:39.280]  而殉道去見主面
[00:15:39.280 --> 00:15:41.200]  在《士堂傳》七章裡面記載
[00:15:41.200 --> 00:15:42.120]  眾人聽到
[00:15:42.120 --> 00:15:45.000]  司提反做的見證非常老奴
[00:15:45.000 --> 00:15:46.280]  但是司提反被聖靈
[00:15:46.280 --> 00:15:48.760]  充滿「定睛望天
[00:15:48.760 --> 00:15:50.680]  看見神的榮耀」
[00:15:50.680 --> 00:15:53.960]  又看見耶穌站在神的右邊
[00:15:53.960 --> 00:15:56.120]  就說「我看見天開了
[00:15:56.120 --> 00:15:58.400]  人子站在神的右邊」
[00:15:58.400 --> 00:16:01.840]  之後他就被群眾用石頭打死
[00:16:01.840 --> 00:16:03.240]  他殉道的時候
[00:16:03.240 --> 00:16:05.160]  見到神
[00:16:05.160 --> 00:16:06.120]  而主親這樣
[00:16:06.120 --> 00:16:07.080]  司提反看見
[00:16:07.080 --> 00:16:08.480]  也打開了天門
[00:16:08.480 --> 00:16:13.480]  去迎接這位至死忠心的僕人
[00:16:13.480 --> 00:16:14.760]  好了
[00:16:14.760 --> 00:16:16.080]  當我們明白到
[00:16:16.080 --> 00:16:17.240]  在聖經裡面提到
[00:16:17.240 --> 00:16:19.080]  清心的人是怎樣的
[00:16:19.080 --> 00:16:22.120]  或者能夠見神是一回事後
[00:16:22.120 --> 00:16:25.880]  我們怎樣去回應呢?
[00:16:25.880 --> 00:16:27.040]  首先我們要肯定
[00:16:27.040 --> 00:16:28.440]  主耶穌基督的宣告
[00:16:28.440 --> 00:16:30.560]  清心的人必得見神
[00:16:30.560 --> 00:16:32.040]  能夠見到神的
[00:16:32.040 --> 00:16:35.760]  是一件很幸福的事
[00:16:35.760 --> 00:16:36.600]  今時今日
[00:16:36.600 --> 00:16:39.760]  我們的確生活在艱難當中
[00:16:39.760 --> 00:16:40.680]  面對疫情
[00:16:40.680 --> 00:16:43.120]  我們幾乎束手無策
[00:16:43.120 --> 00:16:45.080]  疫苗是否真的有效呢?
[00:16:45.080 --> 00:16:46.880]  或者後續的問題
[00:16:46.880 --> 00:16:49.360]  全球經濟大受打擊
[00:16:49.360 --> 00:16:50.640]  究竟世界的人
[00:16:50.640 --> 00:16:51.760]  夠不夠糧食呢?
[00:16:51.760 --> 00:16:53.760]  夠不夠醫療用品呢?
[00:16:53.760 --> 00:16:55.040]  或者社會動盪
[00:16:55.040 --> 00:16:56.760]  人心思變
[00:16:56.760 --> 00:16:58.640]  究竟是要把握機遇
[00:16:58.640 --> 00:17:00.280]  回大灣區發展呢?
[00:17:00.280 --> 00:17:02.040]  還是移民海外呢?
[00:17:02.040 --> 00:17:03.520]  還是留在香港呢?
[00:17:03.520 --> 00:17:05.200]  資產是否安全呢?
[00:17:05.200 --> 00:17:07.360]  都可能讓我們當中很多的家庭
[00:17:07.360 --> 00:17:10.360]  很煩惱的在籌算
[00:17:10.360 --> 00:17:11.960]  臨近聖誕
[00:17:11.960 --> 00:17:14.400]  也都會讓我們在這個環境當中
[00:17:14.400 --> 00:17:16.360]  反思信仰
[00:17:16.360 --> 00:17:18.080]  耳馬內利
[00:17:18.080 --> 00:17:21.960]  神究竟是否與我們同在呢?
[00:17:21.960 --> 00:17:23.320]  或者好像近日
[00:17:23.320 --> 00:17:24.560]  在聖賢裏面
