
[00:00:00.000 --> 00:00:03.400]  我今天發現了一件事
[00:05:10.920 --> 00:05:13.720]  不過無論如何花是在表達愛
[00:05:13.720 --> 00:05:18.040]  無論是我們有什麼喜慶的時候
[00:05:18.040 --> 00:05:20.000]  特別是結婚的時候
[00:05:20.000 --> 00:05:21.520]  甚至有一天
[00:05:21.520 --> 00:05:24.080]  我們走完這個人生路的時候
[00:05:24.080 --> 00:05:26.240]  有花相伴
[00:05:26.240 --> 00:05:27.920]  不過這裡還沒說出
[00:05:27.920 --> 00:05:30.560]  花要跟我們說的最重要的話
[00:05:30.560 --> 00:05:32.080]  最重要的那番話
[00:05:32.080 --> 00:05:33.400]  是創造的主
[00:05:33.400 --> 00:05:35.160]  他來到這個世界上的時候
[00:05:35.160 --> 00:05:36.560]  他親自所說的
[00:05:36.560 --> 00:05:39.840]  他說你們不要只顧著裝漂亮
[00:05:39.840 --> 00:05:43.160]  你們不要為著要穿什麼衣服而憂慮
[00:05:43.160 --> 00:05:46.880]  有些人一輩子就是為了穿漂亮一點的衣服
[00:05:46.880 --> 00:05:52.760]  來拼命賺錢、偷錢、什麼都好
[00:05:52.760 --> 00:05:54.200]  但是耶穌告訴他
[00:05:54.200 --> 00:05:58.520]  不要為著你穿什麼衣服而憂慮
[00:05:58.520 --> 00:06:02.520]  因為你們看這個田野的花
[00:06:02.520 --> 00:06:04.640]  它又不勞苦
[00:06:04.640 --> 00:06:06.440]  也不枉沙
[00:06:06.440 --> 00:06:10.440]  但是所羅門極榮華的時候
[00:06:10.440 --> 00:06:12.520]  祂所穿戴的
[00:06:12.520 --> 00:06:16.200]  尚且不及這花的一朵
[00:06:16.200 --> 00:06:18.000]  這花今朝還在
[00:06:18.000 --> 00:06:20.560]  明天就凋在火爐裡
[00:06:20.560 --> 00:06:24.320]  你們的天父
[00:06:24.320 --> 00:06:27.640]  原來花是在說天父
[00:06:27.640 --> 00:06:29.440]  花是提醒我們
[00:06:29.440 --> 00:06:31.120]  我們是受造
[00:06:31.120 --> 00:06:33.320]  但是我們是尊貴的
[00:06:33.320 --> 00:06:36.120]  因為我們有一位天上的父
[00:06:36.120 --> 00:06:38.280]  祂是無微不至的
[00:06:38.280 --> 00:06:41.800]  來為我們花心機
[00:06:41.800 --> 00:06:43.680]  何況你們
[00:06:43.680 --> 00:06:46.360]  這個裝飾花的天父
[00:06:46.360 --> 00:06:51.320]  是更加要裝飾我們整個的生命
[00:06:51.320 --> 00:06:53.200]  所以各位
[00:06:53.200 --> 00:06:55.400]  天父在告訴你
[00:06:55.400 --> 00:06:57.520]  你是尊貴的
[00:06:57.520 --> 00:06:59.240]  天父在告訴你
[00:06:59.240 --> 00:07:01.680]  你比任何再精彩的花
[00:07:01.680 --> 00:07:03.600]  是更加的美麗
[00:07:03.600 --> 00:07:06.280]  我都看不到
[00:07:06.280 --> 00:07:07.160]  我告訴你
[00:07:07.160 --> 00:07:11.960]  這個就是需要你的心來開放
[00:07:11.960 --> 00:07:15.160]  花是天父放在這個世界上
[00:07:15.160 --> 00:07:16.960]  向我們說話
[00:07:16.960 --> 00:07:19.800]  嘿 不要這麼忙
[00:07:19.800 --> 00:07:22.160]  嘿 不要這麼貪
[00:07:22.160 --> 00:07:23.960]  嘿 不要憂慮
[00:07:23.960 --> 00:07:26.800]  嘿 不要走錯路
[00:07:26.800 --> 00:07:29.120]  你們不能又侍奉上帝
[00:07:29.120 --> 00:07:30.800]  又侍奉馬門
[00:07:30.800 --> 00:07:31.920]  又侍奉上帝
[00:07:31.920 --> 00:07:33.400]  又侍奉財神
[00:07:33.400 --> 00:07:34.800]  又侍奉上帝
[00:07:34.800 --> 00:07:36.680]  又侍奉自己的私慾
[00:07:36.680 --> 00:07:39.040]  你們要選擇一條路
[00:07:39.040 --> 00:07:40.680]  就是進入那一條
[00:07:40.680 --> 00:07:43.760]  世人都比較不喜歡走的路
[00:07:43.760 --> 00:07:45.080]  而是走那一條
[00:07:45.080 --> 00:07:46.640]  敬畏上帝
[00:07:46.640 --> 00:07:48.360]  遠離惡事
[00:07:48.360 --> 00:07:50.240]  謙卑感恩
[00:07:50.240 --> 00:07:52.240]  以愛心以純潔
[00:07:52.240 --> 00:07:54.240]  來走完人生的路
[00:07:54.240 --> 00:07:56.400]  然後無論在這個世界上
[00:07:56.400 --> 00:07:57.840]  有甚麼的苦難
[00:07:57.840 --> 00:07:59.560]  有甚麼的高高低低
[00:07:59.560 --> 00:08:02.880]  你都能夠持守著真理
[00:08:02.880 --> 00:08:05.640]  為著真理付上代價
[00:08:05.640 --> 00:08:08.320]  所以你們要先求他的國和他的義
[00:08:08.320 --> 00:08:10.680]  這些東西都要加給你們了
[00:08:10.680 --> 00:08:12.200]  花是在告訴我們
[00:08:12.200 --> 00:08:16.000]  我們的生命是有一種超越性的
[00:08:16.000 --> 00:08:19.840]  這個就是我對花的點滴的認識
[00:08:19.840 --> 00:08:23.920]  我希望你今天看完這些花的時候
[00:08:23.920 --> 00:08:27.640]  你說我要選擇做一個
[00:08:27.640 --> 00:08:29.480]  來感謝天父
[00:08:29.480 --> 00:08:31.600]  依靠天父來生活的
[00:08:31.600 --> 00:08:33.920]  我要說我的生命
[00:08:33.920 --> 00:08:36.440]  比我所賺的錢更加尊貴
[00:08:36.440 --> 00:08:40.000]  我的生命是比我穿的衣服更加尊貴
[00:08:40.000 --> 00:08:42.400]  我的生命是尊貴的
[00:08:42.400 --> 00:08:43.680]  好不好?
[00:08:43.680 --> 00:08:45.000]  坐直一點
[00:08:45.000 --> 00:08:46.400]  挺起胸膛
[00:08:46.400 --> 00:08:48.560]  你說我今天穿的衣服穿了三十年
[00:08:48.560 --> 00:08:50.800]  不過我很有型
[00:08:50.800 --> 00:08:52.840]  我因為有天父的愛
[00:08:52.840 --> 00:08:54.560]  因為我仍然活著
[00:08:54.560 --> 00:08:56.720]  我要以後活得更加精彩
[00:08:56.720 --> 00:09:01.440]  我不單止不去追逐那些名利的東西
[00:09:01.440 --> 00:09:03.240]  我甚至要將我有的
[00:09:03.240 --> 00:09:05.520]  與別人分享
[00:09:05.520 --> 00:09:07.800]  剛才唱一首歌
[00:09:07.800 --> 00:09:13.640]  是說到我心靈得平安
[00:09:13.640 --> 00:09:15.600]  無論遇到什麼事
[00:09:15.600 --> 00:09:18.080]  其實你發覺這個音樂
[00:09:18.080 --> 00:09:20.600]  這個音樂是在我們的生命裡面
[00:09:20.600 --> 00:09:23.480]  是必須有的一樣東西
[00:09:23.480 --> 00:09:26.400]  無論你是喜歡唱什麼歌都好
[00:09:26.400 --> 00:09:28.200]  這個音樂是幫助我們
[00:09:28.200 --> 00:09:32.480]  表達這個內心的感覺
[00:09:32.480 --> 00:09:34.040]  我就在想
[00:09:34.040 --> 00:09:36.440]  究竟這個世界上
[00:09:36.440 --> 00:09:38.560]  有什麼音樂
[00:09:38.560 --> 00:09:40.360]  能夠釋放人
[00:09:40.360 --> 00:09:42.200]  能夠建立人呢?
[00:09:42.200 --> 00:09:45.000]  你發覺原來有些音樂能夠迷惑人
[00:09:45.000 --> 00:09:46.920]  能夠叫人沮喪
[00:09:46.920 --> 00:09:49.280]  甚至能夠叫人走上絕路
[00:09:49.280 --> 00:09:51.960]  能夠叫人放縱情慾
[00:09:51.960 --> 00:09:53.640]  今天這個世界上娛樂界
[00:09:53.640 --> 00:09:55.720]  尤其是很多的音樂
[00:09:55.720 --> 00:09:58.160]  是在說愛愛愛愛愛
[00:09:58.160 --> 00:09:59.840]  但是那個愛
[00:09:59.840 --> 00:10:01.200]  很多時候
[00:10:01.200 --> 00:10:04.320]  並不是那種純真的愛
[00:10:04.320 --> 00:10:06.320]  但是你今天所聽的
[00:10:06.320 --> 00:10:08.000]  這一切的歌
[00:10:08.000 --> 00:10:09.760]  我不知道你聽到
[00:10:09.760 --> 00:10:12.840]  哪幾句是入心的呢?
[00:10:12.840 --> 00:10:15.200]  我聽見有一兩句
[00:10:15.200 --> 00:10:21.840]  一切天賦似照亮我
[00:10:21.840 --> 00:10:23.360]  耶穌的愛
[00:10:23.360 --> 00:10:26.360]  是來到我的生命當中
[00:10:26.360 --> 00:10:29.520]  原來在耶穌的生命裡面
[00:10:29.520 --> 00:10:32.680]  是不斷都有音樂的
[00:10:32.680 --> 00:10:36.000]  在祂創造宇宙萬物的時候
[00:10:36.000 --> 00:10:38.040]  天上的眾星
[00:10:38.040 --> 00:10:39.840]  一起歌唱
[00:10:39.840 --> 00:10:42.200]  在耶穌來到這個人世間
[00:10:42.200 --> 00:10:44.520]  為著我們贖罪
[00:10:44.520 --> 00:10:47.680]  然後準備走上十字架的時候
[00:10:47.680 --> 00:10:50.640]  祂開始了第一次的聖餐
[00:10:50.640 --> 00:10:53.160]  然後唱了一首詩歌
[00:10:53.160 --> 00:10:55.600]  就因言就義
[00:10:55.600 --> 00:10:58.040]  這個詩歌陪伴著祂
[00:10:58.040 --> 00:11:00.680]  走進祂人生最恥辱
[00:11:00.680 --> 00:11:02.680]  最低谷的時候
[00:11:02.680 --> 00:11:05.120]  當祂復活的時候
[00:11:05.120 --> 00:11:07.440]  這個天上的使者
[00:11:07.440 --> 00:11:09.920]  又在歌唱歡呼
[00:11:09.920 --> 00:11:11.120]  有一天
[00:11:11.120 --> 00:11:12.680]  剛才我們聽那首
[00:11:12.680 --> 00:11:14.840]  《君尊要降臨》的時候
[00:11:14.840 --> 00:11:16.440]  就好像剛才我們唱
[00:11:16.440 --> 00:11:17.600]  那一首的
[00:11:17.600 --> 00:11:21.280]  《我心靈得平安》的第四節
[00:11:21.280 --> 00:11:23.280]  The trump shall resound
[00:11:23.280 --> 00:11:25.520]  And the lord shall descend
[00:11:25.520 --> 00:11:28.440]  當這個號角要響起
[00:11:28.440 --> 00:11:30.360]  主要榮耀降臨
[00:11:30.360 --> 00:11:31.480]  親愛的
[00:11:31.480 --> 00:11:35.800]  這是人類歷史最高的顛峰
[00:11:35.800 --> 00:11:38.360]  人類歷史不是在死亡
[00:11:38.360 --> 00:11:42.840]  不是在幫國的興衰更替裡面
[00:11:42.840 --> 00:11:44.720]  來循環不息的
[00:11:44.720 --> 00:11:47.360]  這個好消息就是告訴我們
[00:11:47.360 --> 00:11:49.800]  創世的時候的音樂
[00:11:49.800 --> 00:11:52.360]  在耶穌基督降世的時候
[00:11:52.360 --> 00:11:55.560]  天上的天使和眾天君
[00:11:55.560 --> 00:11:58.040]  來到高處讚美神說
[00:11:58.040 --> 00:12:00.240]  在這個高處榮耀歸給上帝
[00:12:00.240 --> 00:12:03.440]  在地上平安歸於他所屬的人
[00:12:03.440 --> 00:12:05.120]  這個音樂
[00:12:05.120 --> 00:12:07.800]  今天有沒有在你的生命裡面
[00:12:07.800 --> 00:12:09.800]  來響起呢
[00:12:09.800 --> 00:12:11.800]  我想回自己
[00:12:11.800 --> 00:12:14.520]  自己是喜歡音樂的人
[00:12:14.520 --> 00:12:17.440]  但是我感謝上帝
[00:12:17.440 --> 00:12:21.040]  我由我在蘇屋邨彩雀樓的樓梯口
[00:12:21.040 --> 00:12:23.160]  許冠傑樓下幾層
[00:12:23.160 --> 00:12:25.400]  和許冠英一起jam歌
[00:12:25.400 --> 00:12:26.800]  彈彈彈彈彈
[00:12:26.800 --> 00:12:28.400]  彈那些傻歌
[00:12:28.400 --> 00:12:30.280]  彈到自己越彈越傻
[00:12:30.280 --> 00:12:33.600]  傻到後來變成一個差不多要吸毒的人
[00:12:33.600 --> 00:12:37.120]  但是耶穌基督將我救回來
[00:12:37.120 --> 00:12:39.040]  祂讓我認識到原來
[00:12:39.040 --> 00:12:41.240]  祂在這個宇宙裡面
[00:12:41.240 --> 00:12:42.840]  祂給我們的音樂
[00:12:42.840 --> 00:12:45.400]  是星辰的歌頌
[00:12:45.400 --> 00:12:48.080]  是使人在夜間歌唱
[00:12:48.080 --> 00:12:51.240]  我的家裡面是充滿著音樂的
[00:12:51.240 --> 00:12:53.160]  媽媽在生的時候
[00:12:53.160 --> 00:12:54.320]  天天都唱歌
[00:12:54.320 --> 00:12:56.120]  雖然她唱歌都不是好聽
[00:12:56.120 --> 00:12:59.640]  但是她真的唱到感謝耶穌基督
[00:12:59.640 --> 00:13:02.680]  事實上要數算主的恩典
[00:13:02.680 --> 00:13:04.920]  我知道耶穌基督
[00:13:04.920 --> 00:13:07.480]  是能夠將我們的人生
[00:13:07.480 --> 00:13:10.560]  重新整理過來的
[00:13:10.560 --> 00:13:11.800]  到我悔改
[00:13:11.800 --> 00:13:13.680]  跟從了主之後
[00:13:13.680 --> 00:13:15.360]  在七零年代
[00:13:15.360 --> 00:13:18.200]  有一隊人叫做Continental Singers
[00:13:18.200 --> 00:13:19.640]  他們唱了一首歌
[00:13:19.640 --> 00:13:22.200]  叫做《The Touch of the Master's Hand》
[00:13:22.200 --> 00:13:25.720]  是講到大師的手筆
[00:13:25.720 --> 00:13:27.840]  講到一個小提琴
[00:13:27.840 --> 00:13:31.360]  是被人放在拍賣店那裡拍賣
[00:13:31.360 --> 00:13:32.720]  又被人買
[00:13:32.720 --> 00:13:34.040]  又被人出價
[00:13:34.040 --> 00:13:35.440]  應該叫活命來做
[00:13:35.440 --> 00:13:36.840]  他做得很精彩
[00:13:36.840 --> 00:13:38.040]  給一千
[00:13:38.040 --> 00:13:39.200]  給二千
[00:13:39.200 --> 00:13:39.840]  還有沒有
[00:13:39.840 --> 00:13:41.440]  三千有沒有
[00:13:41.440 --> 00:13:43.680]  全部都沒有生意
[00:13:43.680 --> 00:13:45.840]  差不多要收檔了
[00:13:45.840 --> 00:13:48.000]  拍賣賣不出是很淒涼的事
[00:13:48.000 --> 00:13:51.440]  那件事是沒有人要的
[00:13:51.440 --> 00:13:53.120]  但是有一個人
[00:13:53.120 --> 00:13:55.320]  就拿起這個小提琴
[00:13:55.320 --> 00:13:56.840]  掃一掃那些塵
[00:13:56.840 --> 00:13:58.280]  Tune一Tune那個音
[00:13:58.280 --> 00:14:01.440]  拿起接著
[00:14:01.440 --> 00:14:04.160]  天籟之聲
[00:14:04.160 --> 00:14:06.000]  那個小提琴
[00:14:06.000 --> 00:14:09.680]  成為一個非常有價值的
[00:14:09.680 --> 00:14:13.080]  我不知道你聽過Stradivari沒有
[00:14:13.080 --> 00:14:15.040]  那些琴是很貴的
[00:14:15.040 --> 00:14:17.840]  不過放在我手裡就宰雞
[00:14:17.840 --> 00:14:20.680]  但是放在陳少龍手裡又不同
[00:14:20.680 --> 00:14:23.600]  放在他的姐姐手裡又更加不同
[00:14:23.600 --> 00:14:25.280]  你的生命
[00:14:25.280 --> 00:14:27.120]  會不會是一個
[00:14:27.120 --> 00:14:29.240]  走調的樂器呢
[00:14:29.240 --> 00:14:31.600]  是一個走音的東西呢
[00:14:31.600 --> 00:14:32.800]  你願不願意
[00:14:32.800 --> 00:14:34.320]  讓你的生命
[00:14:34.320 --> 00:14:36.440]  真的放在這位
[00:14:36.440 --> 00:14:38.920]  赤霞音樂的上帝
[00:14:38.920 --> 00:14:40.680]  叫我們能夠
[00:14:40.680 --> 00:14:43.360]  彈得巧妙唱得洪亮
[00:14:43.360 --> 00:14:46.320]  叫我們的生命從今以後
[00:14:46.320 --> 00:14:49.560]  不是發出美美之音
[00:14:49.560 --> 00:14:51.640]  不是發出迷惑之音
[00:14:51.640 --> 00:14:53.520]  也不是發出這個
[00:14:53.520 --> 00:14:55.520]  沮喪奏座的音樂
[00:14:55.520 --> 00:14:58.680]  或者是吶喊絕望的呼喊
[00:14:58.680 --> 00:14:59.840]  而是一種
[00:14:59.840 --> 00:15:02.040]  好像今天來到這裡
[00:15:02.040 --> 00:15:04.080]  聽說我們這班朋友
[00:15:04.080 --> 00:15:05.400]  他們用他們的生命
[00:15:05.400 --> 00:15:06.560]  用他們的歌聲
[00:15:06.560 --> 00:15:08.720]  為我們所獻上的
[00:15:08.720 --> 00:15:11.440]  你愛花嗎
[00:15:11.440 --> 00:15:14.080]  上帝透過花來跟你說
[00:15:14.080 --> 00:15:15.640]  我愛你
[00:15:15.640 --> 00:15:17.320]  你愛音樂嗎
[00:15:17.320 --> 00:15:19.600]  上帝透過音樂告訴你
[00:15:19.600 --> 00:15:21.640]  有更精彩的音樂
[00:15:21.640 --> 00:15:22.320]  其實那首
[00:15:22.320 --> 00:15:24.360]  It is well with my soul
[00:15:24.360 --> 00:15:26.160]  今天成為經典
[00:15:26.160 --> 00:15:27.880]  因為那個朋友
[00:15:27.880 --> 00:15:30.160]  他在人生苦難裡面
[00:15:30.160 --> 00:15:33.480]  他看見創天造地的主
[00:15:33.480 --> 00:15:35.800]  仍然掌管一切
[00:15:35.800 --> 00:15:38.720]  所以無論遇到什麼事
[00:15:38.720 --> 00:15:42.200]  我的心都能夠平靜安穩
[00:15:42.200 --> 00:15:44.400]  我不知道你靠過什麼
[00:15:44.400 --> 00:15:45.560]  你拜過什麼
[00:15:45.560 --> 00:15:47.640]  你有過什麼高深的學問
[00:15:47.640 --> 00:15:49.680]  有過什麼高深的奧秘
[00:15:49.680 --> 00:15:50.960]  但是如果你不認識
[00:15:50.960 --> 00:15:53.160]  創天造地的上帝
[00:15:53.160 --> 00:15:55.680]  你仍然在黑暗之中
[00:15:55.680 --> 00:15:59.680]  如果你選擇活在自己的情慾裡面
[00:15:59.680 --> 00:16:01.800]  活在自己的驕傲裡面
[00:16:01.800 --> 00:16:06.560]  你仍然未知道那個廣闊的宇宙
[00:16:06.560 --> 00:16:11.680]  創造主為你預備的是何等的美善
[00:16:11.680 --> 00:16:16.200]  所以希望你愛花愛樂
[00:16:16.200 --> 00:16:19.560]  也都真是愛你的人生
[00:16:19.560 --> 00:16:22.160]  因為最重要的是愛
[00:16:22.160 --> 00:16:24.280]  上帝就是愛
[00:16:24.280 --> 00:16:26.200]  在他全無黑暗
[00:16:26.200 --> 00:16:27.800]  上帝就是愛
[00:16:27.800 --> 00:16:30.080]  能夠起死回生
[00:16:30.080 --> 00:16:31.600]  上帝就是愛
[00:16:31.600 --> 00:16:34.040]  能夠寬恕我們一切的過去
[00:16:34.040 --> 00:16:35.560]  上帝就是愛
[00:16:35.560 --> 00:16:38.680]  因為你由出世到現在
[00:16:38.680 --> 00:16:40.360]  所享有的一切
[00:16:40.360 --> 00:16:43.040]  全部都是從他手裡的
[00:16:43.040 --> 00:16:46.400]  你打算今生今世
[00:16:46.400 --> 00:16:48.000]  永生永世
[00:16:48.000 --> 00:16:49.320]  怎麼做呢?
[00:16:49.320 --> 00:16:50.560]  我就知道
[00:16:50.560 --> 00:16:52.040]  除他以外
[00:16:52.040 --> 00:16:53.520]  別無拯救
[00:16:53.520 --> 00:16:55.360]  因為在天下人間
[00:16:55.360 --> 00:16:57.400]  沒有此下別的命
[00:16:57.400 --> 00:16:59.560]  我們可以靠著得救
[00:16:59.560 --> 00:17:02.680]  我願在座的每一家每一戶
[00:17:02.680 --> 00:17:05.400]  都能夠告別哀傷
[00:17:05.400 --> 00:17:06.800]  告別仇恨
[00:17:06.800 --> 00:17:08.040]  告別黑暗
[00:17:08.040 --> 00:17:09.360]  告別羞恥
[00:17:09.360 --> 00:17:10.760]  告別恐懼
[00:17:10.760 --> 00:17:12.280]  告別絕望
[00:17:12.280 --> 00:17:15.920]  告別單單有今生盼望的驕傲
[00:17:15.920 --> 00:17:17.520]  而是謙卑的
[00:17:17.520 --> 00:17:21.840]  來進入這位創天造地的主
[00:17:21.840 --> 00:17:24.080]  這位深深愛著我們
[00:17:24.080 --> 00:17:26.640]  愛到連自己的兒子耶穌基督
[00:17:26.640 --> 00:17:30.640]  都差到這個世界上來拯救我們
[00:17:30.640 --> 00:17:32.600]  所以我現在要邀請你
[00:17:32.600 --> 00:17:34.680]  邀請你和你一家
[00:17:34.680 --> 00:17:39.400]  你說我願意來信靠主耶穌基督
[00:17:39.400 --> 00:17:42.920]  就請你離開你的座位
[00:17:42.920 --> 00:17:45.040]  走到你這個走廊中間
[00:17:45.040 --> 00:17:47.280]  先走在這個走廊這一處
[00:17:47.280 --> 00:17:50.360]  然後我們一起將我們的生命
[00:17:50.360 --> 00:17:52.480]  交給這位主
[00:17:52.480 --> 00:17:54.600]  叫這一朵的花
[00:17:54.600 --> 00:17:58.600]  不再成為一條失根的蘭花
[00:17:58.600 --> 00:18:01.680]  而是成為一個已經與生命的源頭
