
[00:00:00.000 --> 00:00:02.000]  大兄姊妹
[00:05:48.000 --> 00:05:50.000]  他是開心還是不開心
[00:05:50.000 --> 00:05:52.000]  喜歡還是不喜歡
[00:05:52.000 --> 00:05:54.000]  厭惡還是沒有反應
[00:05:54.000 --> 00:05:56.000]  不過聖經作者選擇
[00:05:56.000 --> 00:05:58.000]  在接下來的第五節
[00:05:58.000 --> 00:06:00.000]  他作了一個這樣的說法
[00:06:00.000 --> 00:06:02.000]  他說
[00:06:02.000 --> 00:06:04.000]  在幾片夜間夢中
[00:06:04.000 --> 00:06:06.000]  耶和華向所羅門顯然對他說
[00:06:06.000 --> 00:06:08.000]  你願我賜你什麼
[00:06:08.000 --> 00:06:10.000]  你可以求
[00:06:10.000 --> 00:06:14.000]  你願我賜你什麼
[00:06:14.000 --> 00:06:16.000]  你可以求
[00:06:16.000 --> 00:06:18.000]  譯得比較含蓄一點
[00:06:18.000 --> 00:06:20.000]  更好的譯法就是
[00:06:20.000 --> 00:06:22.000]  你願我賜你什麼
[00:06:22.000 --> 00:06:24.000]  我吩咐你求
[00:06:24.000 --> 00:06:26.000]  那個是命令
[00:06:26.000 --> 00:06:28.000]  那個是吩咐
[00:06:28.000 --> 00:06:30.000]  面對這麼慷慨的機會
[00:06:30.000 --> 00:06:34.000]  所羅門怎樣反應
[00:06:34.000 --> 00:06:36.000]  請聽我讀接下來的幾節聖經
[00:06:36.000 --> 00:06:38.000]  第六到第九節
[00:06:38.000 --> 00:06:40.000]  所羅門說
[00:06:40.000 --> 00:06:42.000]  你僕人我父親大衛
[00:06:42.000 --> 00:06:44.000]  用誠實公義正直的心
[00:06:44.000 --> 00:06:46.000]  行在你面前
[00:06:46.000 --> 00:06:48.000]  你就向他
[00:06:48.000 --> 00:06:50.000]  大師恩典
[00:06:50.000 --> 00:06:52.000]  又為他傳流大恩
[00:06:52.000 --> 00:06:54.000]  賜他一個兒子坐在他的位上
[00:06:54.000 --> 00:06:56.000]  正如今天一樣
[00:06:56.000 --> 00:06:58.000]  然後第七節
[00:06:58.000 --> 00:07:00.000]  他說耶和華我的神啊
[00:07:00.000 --> 00:07:02.000]  如今你使僕人
[00:07:02.000 --> 00:07:04.000]  我父親大衛作王
[00:07:04.000 --> 00:07:06.000]  但我是幼童
[00:07:06.000 --> 00:07:08.000]  不知道應當朕出入
[00:07:08.000 --> 00:07:10.000]  僕人住在
[00:07:10.000 --> 00:07:12.000]  你所揀選的民眾
[00:07:12.000 --> 00:07:14.000]  這民多得不可勝數
[00:07:14.000 --> 00:07:16.000]  第九節
[00:07:16.000 --> 00:07:18.000]  所以
[00:07:18.000 --> 00:07:20.000]  說完前面的東西
[00:07:20.000 --> 00:07:22.000]  所以求你賜我智慧
[00:07:22.000 --> 00:07:24.000]  可以判斷你的民
[00:07:24.000 --> 00:07:26.000]  能辨別是非
[00:07:26.000 --> 00:07:28.000]  不然誰能判斷
[00:07:28.000 --> 00:07:30.000]  眾多的民呢
[00:07:30.000 --> 00:07:32.000]  四節聖經
[00:07:32.000 --> 00:07:34.000]  其實大概分到三個小段
[00:07:34.000 --> 00:07:38.000]  所羅門求智慧
[00:07:38.000 --> 00:07:40.000]  在這節聖經你便看到
[00:07:40.000 --> 00:07:42.000]  他很了解自己的身份
[00:07:42.000 --> 00:07:44.000]  他清楚自己的處境
[00:07:44.000 --> 00:07:46.000]  他知道自己的挑戰
[00:07:46.000 --> 00:07:50.000]  先看第一樣
[00:07:50.000 --> 00:07:52.000]  他了解自己的身份
[00:07:52.000 --> 00:07:54.000]  第六節你看的時候
[00:07:54.000 --> 00:07:56.000]  你發覺
[00:07:56.000 --> 00:07:58.000]  經文的焦點
[00:07:58.000 --> 00:08:00.000]  不是在所羅門
[00:08:00.000 --> 00:08:02.000]  自己本人
[00:08:02.000 --> 00:08:04.000]  是另有其人
[00:08:04.000 --> 00:08:06.000]  再聽我讀一次
[00:08:06.000 --> 00:08:08.000]  你僕人我父親大衛
[00:08:08.000 --> 00:08:10.000]  用誠實公義的心
[00:08:10.000 --> 00:08:12.000]  行在你面前
[00:08:12.000 --> 00:08:14.000]  你就向他大衛
[00:08:14.000 --> 00:08:16.000]  大師恩典
[00:08:16.000 --> 00:08:20.000]  又為他大衛
[00:08:20.000 --> 00:08:22.000]  存留大恩
[00:08:22.000 --> 00:08:24.000]  賜他大衛
[00:08:24.000 --> 00:08:26.000]  一個兒子
[00:08:26.000 --> 00:08:28.000]  坐在他
[00:08:28.000 --> 00:08:30.000]  大衛的位上
[00:08:30.000 --> 00:08:32.000]  正如今天一樣
[00:08:32.000 --> 00:08:34.000]  整節聖經的焦點在哪裏
[00:08:34.000 --> 00:08:36.000]  不是所羅門
[00:08:36.000 --> 00:08:38.000]  自己
[00:08:38.000 --> 00:08:40.000]  是他的父親大衛
[00:08:40.000 --> 00:08:42.000]  整節經文所說的
[00:08:42.000 --> 00:08:44.000]  就是耶和華說
[00:08:44.000 --> 00:08:46.000]  你很愛我父親大衛
[00:08:46.000 --> 00:08:48.000]  你向他施恩
[00:08:48.000 --> 00:08:50.000]  你給他很多的豐盛
[00:08:50.000 --> 00:08:52.000]  你來不及
[00:08:52.000 --> 00:08:54.000]  將所有豐盛
[00:08:54.000 --> 00:08:56.000]  所有恩典賜給大衛
[00:08:56.000 --> 00:08:58.000]  他已經死了
[00:08:58.000 --> 00:09:00.000]  流感的豐盛流感的恩典
[00:09:00.000 --> 00:09:02.000]  流下來給誰
[00:09:02.000 --> 00:09:04.000]  他的兒子
[00:09:04.000 --> 00:09:06.000]  我所羅門
[00:09:06.000 --> 00:09:08.000]  這叫
[00:09:08.000 --> 00:09:10.000]  愛屋及烏
[00:09:10.000 --> 00:09:12.000]  愛他的爸爸
[00:09:12.000 --> 00:09:14.000]  大衛
[00:09:14.000 --> 00:09:16.000]  愛這個兒子
[00:09:16.000 --> 00:09:18.000]  所羅門
[00:09:18.000 --> 00:09:20.000]  愛那間很漂亮的屋
[00:09:20.000 --> 00:09:22.000]  就連在屋簷上
[00:09:22.000 --> 00:09:24.000]  那隻生得很難看的烏鴉
[00:09:24.000 --> 00:09:26.000]  叫聲很噁心的烏鴉
[00:09:26.000 --> 00:09:28.000]  他都愛了
[00:09:28.000 --> 00:09:30.000]  愛屋及烏
[00:09:30.000 --> 00:09:32.000]  都不給我命
[00:09:32.000 --> 00:09:34.000]  我結婚37年
[00:09:34.000 --> 00:09:36.000]  我和我女朋友
[00:09:36.000 --> 00:09:38.000]  現在太太拍拖的時候
[00:09:38.000 --> 00:09:40.000]  她第一次帶我
[00:09:40.000 --> 00:09:42.000]  第一次帶我回她家
[00:09:42.000 --> 00:09:44.000]  見她爸爸媽媽
[00:09:44.000 --> 00:09:46.000]  她爸爸媽媽見到我就很熱情
[00:09:46.000 --> 00:09:48.000]  很開心
[00:09:48.000 --> 00:09:50.000]  留我在這裏吃飯
[00:09:50.000 --> 00:09:52.000]  送給我
[00:09:52.000 --> 00:09:54.000]  光華吃這個光華吃那個
[00:09:54.000 --> 00:09:56.000]  很熱情
[00:09:56.000 --> 00:09:58.000]  我心想我第一次見面
[00:09:58.000 --> 00:10:00.000]  我們不是很熟
[00:10:00.000 --> 00:10:02.000]  為什麼對我這麼熱情
[00:10:02.000 --> 00:10:04.000]  這麼熱情
[00:10:04.000 --> 00:10:06.000]  真的對你熱情
[00:10:06.000 --> 00:10:08.000]  不是
[00:10:08.000 --> 00:10:10.000]  他愛他的女兒
[00:10:10.000 --> 00:10:12.000]  他知道女兒喜歡這個男孩
[00:10:12.000 --> 00:10:14.000]  所以就愛了
[00:10:14.000 --> 00:10:16.000]  我是那隻烏鴉
[00:10:16.000 --> 00:10:18.000]  大家明白嗎
[00:10:18.000 --> 00:10:20.000]  愛屋及烏
[00:10:20.000 --> 00:10:22.000]  所羅門
[00:10:22.000 --> 00:10:24.000]  他很了解自己的身份
[00:10:24.000 --> 00:10:28.000]  所羅門也很清楚
[00:10:28.000 --> 00:10:30.000]  自己的處境
[00:10:30.000 --> 00:10:32.000]  在第七第八節
[00:10:32.000 --> 00:10:34.000]  耶和華我的神啊
[00:10:34.000 --> 00:10:36.000]  如今你使僕人接續你父親大位作王
[00:10:36.000 --> 00:10:38.000]  但
[00:10:38.000 --> 00:10:40.000]  一但
[00:10:40.000 --> 00:10:42.000]  你知道接下來
[00:10:42.000 --> 00:10:44.000]  但我是幼童
[00:10:44.000 --> 00:10:46.000]  不知道應當怎樣出入
[00:10:46.000 --> 00:10:48.000]  但我還是年輕
[00:10:48.000 --> 00:10:50.000]  我還不夠青
[00:10:50.000 --> 00:10:52.000]  大衛王朝
[00:10:52.000 --> 00:10:54.000]  幾十年的盛世
[00:10:54.000 --> 00:10:56.000]  豐年
[00:10:56.000 --> 00:10:58.000]  你想想做這麼好的皇帝
[00:10:58.000 --> 00:11:00.000]  做他的接班人
[00:11:00.000 --> 00:11:02.000]  一點也不容易
[00:11:02.000 --> 00:11:04.000]  所羅門
[00:11:04.000 --> 00:11:06.000]  沒有君王那種威儀
[00:11:06.000 --> 00:11:08.000]  穿起龍袍
[00:11:08.000 --> 00:11:10.000]  也不像皇帝
[00:11:10.000 --> 00:11:12.000]  而且在第七第八節
[00:11:12.000 --> 00:11:14.000]  他說僕人住在你所選擇的民中
[00:11:14.000 --> 00:11:16.000]  我要管治你所
[00:11:16.000 --> 00:11:18.000]  揀選的選民
[00:11:18.000 --> 00:11:20.000]  是有質素的民族
[00:11:20.000 --> 00:11:22.000]  是有期望的民族
[00:11:22.000 --> 00:11:24.000]  是有要求的民族
[00:11:24.000 --> 00:11:26.000]  而且這群民族
[00:11:26.000 --> 00:11:28.000]  人數多得不可勝數
[00:11:28.000 --> 00:11:30.000]  很多很多
[00:11:30.000 --> 00:11:32.000]  其實當時
[00:11:32.000 --> 00:11:34.000]  所羅門登基做皇帝
[00:11:34.000 --> 00:11:36.000]  形勢對他很不利
[00:11:36.000 --> 00:11:38.000]  其實
[00:11:38.000 --> 00:11:40.000]  所羅門只需要
[00:11:40.000 --> 00:11:42.000]  跟他前任
[00:11:42.000 --> 00:11:44.000]  兩個皇帝比一比
[00:11:44.000 --> 00:11:46.000]  他前任兩個皇帝
[00:11:46.000 --> 00:11:48.000]  蘇羅和大衛
[00:11:48.000 --> 00:11:50.000]  然後才到所羅門
[00:11:50.000 --> 00:11:52.000]  他跟前面兩個皇帝比一比
[00:11:52.000 --> 00:11:54.000]  他就知道他比了下去
[00:11:54.000 --> 00:11:58.000]  一個這樣的圖表
[00:11:58.000 --> 00:12:02.000]  蘇羅如何出現
[00:12:02.000 --> 00:12:04.000]  歷史舞台政治舞台
[00:12:04.000 --> 00:12:06.000]  聖經說他一出場的時候
[00:12:06.000 --> 00:12:08.000]  聖經作者形容他
[00:12:08.000 --> 00:12:10.000]  他比眾民高出一個頭
[00:12:10.000 --> 00:12:12.000]  很輝煌
[00:12:12.000 --> 00:12:14.000]  很出眾
[00:12:14.000 --> 00:12:16.000]  是一種特別的吸引力
[00:12:16.000 --> 00:12:18.000]  大衛呢
[00:12:18.000 --> 00:12:20.000]  更加不得了
[00:12:20.000 --> 00:12:22.000]  他一出場就怎樣
[00:12:22.000 --> 00:12:24.000]  打敗巨人哥利亞
[00:12:24.000 --> 00:12:26.000]  多厲害
[00:12:26.000 --> 00:12:28.000]  所羅門
[00:12:28.000 --> 00:12:30.000]  全無見恕
[00:12:30.000 --> 00:12:32.000]  不見驚喘
[00:12:32.000 --> 00:12:34.000]  什麼都沒有
[00:12:34.000 --> 00:12:36.000]  有沒有先知孤立
[00:12:36.000 --> 00:12:38.000]  有 蘇羅有薩姆爾先知孤立他
[00:12:38.000 --> 00:12:40.000]  大衛都有薩姆爾先知孤立他
[00:12:40.000 --> 00:12:42.000]  所羅門呢
[00:12:42.000 --> 00:12:44.000]  沒有 聖經沒有記載
[00:12:44.000 --> 00:12:46.000]  事實上當時薩姆爾已經死了
[00:12:46.000 --> 00:12:50.000]  另外有沒有民意應受
[00:12:50.000 --> 00:12:54.000]  薩姆爾記載第十一章
[00:12:54.000 --> 00:12:56.000]  提到耶和華立蘇羅為王的時候
[00:12:56.000 --> 00:12:58.000]  聖經說
[00:12:58.000 --> 00:13:00.000]  以色列眾人大大歡喜
[00:13:00.000 --> 00:13:02.000]  哇 個個都很高興
[00:13:02.000 --> 00:13:04.000]  拍爛手掌
[00:13:04.000 --> 00:13:06.000]  我們心慶得人
[00:13:06.000 --> 00:13:08.000]  大衛都不用說
[00:13:08.000 --> 00:13:10.000]  歌仔都一唱
[00:13:10.000 --> 00:13:12.000]  蘇羅殺死千千
[00:13:12.000 --> 00:13:14.000]  大衛殺死萬萬
[00:13:14.000 --> 00:13:16.000]  多厲害 沒有民意應受
[00:13:16.000 --> 00:13:18.000]  當然有
[00:13:18.000 --> 00:13:20.000]  有沒有上帝的揀選
[00:13:20.000 --> 00:13:22.000]  有 當然有
[00:13:22.000 --> 00:13:24.000]  薩姆爾記載第十章提到
[00:13:24.000 --> 00:13:26.000]  上帝揀選蘇羅的時候
[00:13:26.000 --> 00:13:28.000]  他同時神賜給他
[00:13:28.000 --> 00:13:30.000]  一個新的心
[00:13:30.000 --> 00:13:32.000]  不是口說揀選他
[00:13:32.000 --> 00:13:34.000]  給他一個新的心
[00:13:34.000 --> 00:13:36.000]  大衛呢 大衛都有
[00:13:36.000 --> 00:13:38.000]  薩姆爾記載第十八章
[00:13:38.000 --> 00:13:40.000]  提到當時
[00:13:40.000 --> 00:13:42.000]  耶和華吾喜悅
[00:13:42.000 --> 00:13:44.000]  蘇羅 離開蘇羅
[00:13:44.000 --> 00:13:46.000]  神的靈離開蘇羅
[00:13:46.000 --> 00:13:48.000]  然後神的靈與大衛同在
[00:13:48.000 --> 00:13:50.000]  神的靈
[00:13:50.000 --> 00:13:52.000]  大大感動大衛
[00:13:52.000 --> 00:13:54.000]  所羅門呢
[00:13:54.000 --> 00:13:56.000]  空白
[00:13:56.000 --> 00:13:58.000]  空白
[00:13:58.000 --> 00:14:00.000]  所以你想想你是所羅門
[00:14:00.000 --> 00:14:02.000]  你登上皇位
[00:14:02.000 --> 00:14:04.000]  前面兩個皇帝比一比
[00:14:04.000 --> 00:14:06.000]  你發覺沒得比
[00:14:06.000 --> 00:14:08.000]  這個還小事
[00:14:08.000 --> 00:14:10.000]  這個圖表只是給你看
[00:14:10.000 --> 00:14:12.000]  我們一輪半找
[00:14:12.000 --> 00:14:14.000]  你再看下去
[00:14:14.000 --> 00:14:16.000]  所羅門的媽媽是誰
[00:14:16.000 --> 00:14:18.000]  拔士巴 拔士巴是誰
[00:14:18.000 --> 00:14:20.000]  醜聞的主角
[00:14:20.000 --> 00:14:22.000]  他和
[00:14:22.000 --> 00:14:24.000]  大衛犯姦淫
[00:14:24.000 --> 00:14:26.000]  結果是怎樣
[00:14:26.000 --> 00:14:28.000]  結果就有這個所羅門
[00:14:28.000 --> 00:14:30.000]  所羅門這個醜聞
[00:14:30.000 --> 00:14:32.000]  是主角的兒子
[00:14:32.000 --> 00:14:34.000]  他一生活在這個醜聞
[00:14:34.000 --> 00:14:36.000]  的陰影底下
[00:14:36.000 --> 00:14:38.000]  過不過癮
[00:14:38.000 --> 00:14:42.000]  還有
[00:14:42.000 --> 00:14:44.000]  所羅門在眾兄弟當中
[00:14:44.000 --> 00:14:46.000]  排行第十一
[00:14:46.000 --> 00:14:48.000]  他大哥
[00:14:48.000 --> 00:14:50.000]  暗聯 二哥
[00:14:50.000 --> 00:14:52.000]  阿沙祿 四哥
[00:14:52.000 --> 00:14:54.000]  阿多尼亞 粒粒巨星
[00:14:54.000 --> 00:14:56.000]  個個都好打得
[00:14:56.000 --> 00:14:58.000]  搶盡鏡頭
[00:14:58.000 --> 00:15:00.000]  排都沒排到所羅門
[00:15:00.000 --> 00:15:02.000]  何時輪到所羅門做皇帝
[00:15:02.000 --> 00:15:04.000]  還記得
[00:15:04.000 --> 00:15:06.000]  聶王記上第一章
[00:15:06.000 --> 00:15:08.000]  當時大衛已經臨死
[00:15:08.000 --> 00:15:10.000]  泥流之際
[00:15:10.000 --> 00:15:12.000]  當時好多
[00:15:12.000 --> 00:15:14.000]  皇室裏面的
[00:15:14.000 --> 00:15:16.000]  後宮裏面的大臣
[00:15:16.000 --> 00:15:18.000]  和大衛出生入死
[00:15:18.000 --> 00:15:20.000]  打仗的將軍
[00:15:20.000 --> 00:15:22.000]  圍在大衛的床邊
[00:15:22.000 --> 00:15:24.000]  病榻
[00:15:24.000 --> 00:15:26.000]  要逼大衛
[00:15:26.000 --> 00:15:28.000]  要拆封
[00:15:28.000 --> 00:15:30.000]  四哥阿多尼亞
[00:15:30.000 --> 00:15:32.000]  做皇帝
[00:15:32.000 --> 00:15:34.000]  你快要死了
[00:15:34.000 --> 00:15:36.000]  找誰做接班人
[00:15:36.000 --> 00:15:38.000]  阿多尼亞 四哥
[00:15:38.000 --> 00:15:40.000]  意思是那班人
[00:15:40.000 --> 00:15:42.000]  那班最有勢力的人
[00:15:42.000 --> 00:15:44.000]  那班king maker
[00:15:44.000 --> 00:15:46.000]  那班做皇者
[00:15:46.000 --> 00:15:48.000]  那班有後台 有背景
[00:15:48.000 --> 00:15:50.000]  有江湖地位
[00:15:50.000 --> 00:15:52.000]  他們根本沒想過
[00:15:52.000 --> 00:15:54.000]  要所羅門做皇帝
[00:15:54.000 --> 00:15:56.000]  現在爆冷了
[00:15:56.000 --> 00:15:58.000]  所羅門做皇帝
[00:15:58.000 --> 00:16:00.000]  你想想你是所羅門
[00:16:00.000 --> 00:16:02.000]  你有什麼本事
[00:16:02.000 --> 00:16:04.000]  有什麼能力
