
[00:00:00.000 --> 00:00:04.000]  多謝施班在最後一次藉手的詩歌提醒我們
[00:02:00.000 --> 00:02:02.000]  阿們
[00:02:02.000 --> 00:02:04.000]  福音是什麼呢
[00:02:04.000 --> 00:02:06.000]  福音
[00:02:06.000 --> 00:02:08.000]  原本的意思就是
[00:02:08.000 --> 00:02:10.000]  這個字呢
[00:02:10.000 --> 00:02:12.000]  本身就是一個好的消息
[00:02:12.000 --> 00:02:14.000]  好的訊息
[00:02:14.000 --> 00:02:18.000]  好的訊息
[00:02:18.000 --> 00:02:20.000]  在哪裡好呢
[00:02:20.000 --> 00:02:22.000]  在這段經文裏
[00:02:22.000 --> 00:02:24.000]  我們看到使徒保羅
[00:02:24.000 --> 00:02:26.000]  其實有些東西
[00:02:26.000 --> 00:02:28.000]  是很緊張的
[00:02:28.000 --> 00:02:30.000]  大家不知道有沒有留意
[00:02:30.000 --> 00:02:32.000]  剛才讀是哥倫多前書15章
[00:02:32.000 --> 00:02:34.000]  這段經文裏
[00:02:34.000 --> 00:02:36.000]  保羅有時用了很多
[00:02:36.000 --> 00:02:38.000]  重複的字句
[00:02:38.000 --> 00:02:40.000]  有沒有留意
[00:02:40.000 --> 00:02:42.000]  他其實的心情和用的字句
[00:02:42.000 --> 00:02:44.000]  有時你會覺得
[00:02:44.000 --> 00:02:46.000]  他都頗強烈的字眼
[00:02:46.000 --> 00:02:48.000]  我一會和大家看就知道
[00:02:50.000 --> 00:02:52.000]  似乎保羅是很緊張
[00:02:52.000 --> 00:02:54.000]  有些信徒居然不相信
[00:02:54.000 --> 00:02:56.000]  死人復活這回事
[00:02:56.000 --> 00:02:58.000]  在第十二節裏
[00:02:58.000 --> 00:03:00.000]  為什麼你們當中有些人
[00:03:00.000 --> 00:03:02.000]  居然不相信死人復活
[00:03:02.000 --> 00:03:04.000]  生命要終結
[00:03:04.000 --> 00:03:06.000]  是人生
[00:03:06.000 --> 00:03:08.000]  不能避免的事
[00:03:08.000 --> 00:03:10.000]  死人不復活
[00:03:10.000 --> 00:03:12.000]  有什麼特別呢
[00:03:12.000 --> 00:03:14.000]  你和我有一日
[00:03:14.000 --> 00:03:16.000]  都要是過去
[00:03:16.000 --> 00:03:18.000]  死人不復活有什麼特別
[00:03:18.000 --> 00:03:20.000]  當然大家知道
[00:03:20.000 --> 00:03:22.000]  保羅這裏不只是說死人
[00:03:22.000 --> 00:03:24.000]  復不復活的問題
[00:03:24.000 --> 00:03:26.000]  而是說這裏特別提到
[00:03:26.000 --> 00:03:28.000]  復不復活
[00:03:28.000 --> 00:03:30.000]  那個是主耶穌
[00:03:30.000 --> 00:03:32.000]  大家留意這段經文裏
[00:03:32.000 --> 00:03:34.000]  這裏所說的復活
[00:03:34.000 --> 00:03:36.000]  是針對主耶穌
[00:03:36.000 --> 00:03:38.000]  究竟有沒有復活
[00:03:38.000 --> 00:03:40.000]  主耶穌有復活和沒有復活
[00:03:40.000 --> 00:03:42.000]  有什麼重要性呢
[00:03:42.000 --> 00:03:44.000]  為什麼保羅要用這麼長的篇幅
[00:03:44.000 --> 00:03:46.000]  去說主耶穌的復活呢
[00:03:46.000 --> 00:03:48.000]  大家留意
[00:03:48.000 --> 00:03:50.000]  1至19節
[00:03:50.000 --> 00:03:52.000]  後面的經文裏面
[00:03:52.000 --> 00:03:54.000]  再詳細去說復活
[00:03:54.000 --> 00:03:56.000]  是和我們之間有關係
[00:03:56.000 --> 00:03:58.000]  在開始的時候
[00:03:58.000 --> 00:04:00.000]  大家留意
[00:04:00.000 --> 00:04:02.000]  他強調傳給哥倫多教會的福音
[00:04:02.000 --> 00:04:04.000]  不只是主耶穌的死
[00:04:04.000 --> 00:04:08.000]  不只是主耶穌為我們死
[00:04:08.000 --> 00:04:10.000]  我們罪得赦免
[00:04:10.000 --> 00:04:12.000]  不是這樣
[00:04:12.000 --> 00:04:14.000]  他說最重要的除了
[00:04:14.000 --> 00:04:16.000]  說主耶穌的死
[00:04:16.000 --> 00:04:18.000]  還有什麼
[00:04:18.000 --> 00:04:20.000]  按照聖經裏面說
[00:04:20.000 --> 00:04:22.000]  主耶穌是死
[00:04:22.000 --> 00:04:24.000]  被埋葬
[00:04:24.000 --> 00:04:26.000]  按照聖經
[00:04:26.000 --> 00:04:28.000]  三天之後復活
[00:04:28.000 --> 00:04:32.000]  福音
[00:04:32.000 --> 00:04:34.000]  如果只是說前面那一段
[00:04:34.000 --> 00:04:36.000]  對於保羅來說
[00:04:36.000 --> 00:04:38.000]  是不完整的
[00:04:38.000 --> 00:04:40.000]  我不知道弟兄姊妹
[00:04:40.000 --> 00:04:42.000]  上次傳福音的時候
[00:04:42.000 --> 00:04:44.000]  有沒有說主耶穌的復活呢
[00:04:44.000 --> 00:04:46.000]  有沒有呢?不知道
[00:04:46.000 --> 00:04:48.000]  我前幾天
[00:04:48.000 --> 00:04:50.000]  嘗試在傳道部
[00:04:50.000 --> 00:04:52.000]  拿了一大疊的單張
[00:04:52.000 --> 00:04:54.000]  我逐張逐張去看
[00:04:54.000 --> 00:04:56.000]  我看看究竟傳福音
[00:04:56.000 --> 00:04:58.000]  說的內容有多少份
[00:04:58.000 --> 00:05:00.000]  是說主耶穌的復活呢
[00:05:00.000 --> 00:05:02.000]  不是很多份
[00:05:02.000 --> 00:05:04.000]  多數是說人的需要
[00:05:04.000 --> 00:05:06.000]  有些是說
[00:05:06.000 --> 00:05:08.000]  主耶穌為我們死
[00:05:08.000 --> 00:05:10.000]  罪得赦免
[00:05:10.000 --> 00:05:12.000]  人的需要
[00:05:12.000 --> 00:05:14.000]  多過主耶穌為什麼要死
[00:05:14.000 --> 00:05:16.000]  或者
[00:05:16.000 --> 00:05:18.000]  當中只是
[00:05:18.000 --> 00:05:20.000]  我看的十幾張
[00:05:20.000 --> 00:05:22.000]  只有一張或兩張
[00:05:22.000 --> 00:05:24.000]  輕輕說是主耶穌的復活
[00:05:24.000 --> 00:05:26.000]  但大家留意
[00:05:26.000 --> 00:05:28.000]  在這段經文裏面
[00:05:28.000 --> 00:05:30.000]  保羅將主耶穌的復活
[00:05:30.000 --> 00:05:32.000]  擺在一個很中心的位置
[00:05:32.000 --> 00:05:34.000]  在福音裏面
[00:05:34.000 --> 00:05:36.000]  大家有沒有留意
[00:05:36.000 --> 00:05:38.000]  他很掛心
[00:05:38.000 --> 00:05:40.000]  只是知道主耶穌為他們死
[00:05:40.000 --> 00:05:44.000]  但忽略了
[00:05:44.000 --> 00:05:46.000]  也沒有留意主耶穌是為他們復活
[00:05:46.000 --> 00:05:52.000]  接著他列出
[00:05:52.000 --> 00:05:54.000]  主耶穌死了之後
[00:05:54.000 --> 00:05:56.000]  大家留意經文裏面
[00:05:56.000 --> 00:05:58.000]  向很多人顯現
[00:05:58.000 --> 00:06:00.000]  用了兩三節的經文
[00:06:00.000 --> 00:06:02.000]  當中包括基法
[00:06:02.000 --> 00:06:04.000]  基法是誰呢
[00:06:04.000 --> 00:06:06.000]  就是彼得
[00:06:06.000 --> 00:06:08.000]  法國弟兄等等
[00:06:08.000 --> 00:06:10.000]  最後
[00:06:10.000 --> 00:06:12.000]  也包括他自己在內
[00:06:12.000 --> 00:06:14.000]  他說了這麼多人
[00:06:14.000 --> 00:06:16.000]  出來說
[00:06:16.000 --> 00:06:18.000]  主耶穌向他們顯現
[00:06:18.000 --> 00:06:20.000]  其實想說些什麼
[00:06:20.000 --> 00:06:22.000]  說這麼多
[00:06:22.000 --> 00:06:24.000]  說這麼多幹什麼
[00:06:24.000 --> 00:06:26.000]  起碼只是簡單的證明
[00:06:26.000 --> 00:06:28.000]  這些是什麼
[00:06:28.000 --> 00:06:30.000]  是千真萬確的
[00:06:30.000 --> 00:06:32.000]  是毋庸置疑的事實
[00:06:34.000 --> 00:06:36.000]  有人說
[00:06:36.000 --> 00:06:38.000]  基督教有很多好的道理
[00:06:38.000 --> 00:06:40.000]  但是
[00:06:40.000 --> 00:06:42.000]  將主耶穌的復活
[00:06:42.000 --> 00:06:44.000]  撇除了
[00:06:44.000 --> 00:06:46.000]  證明是假的話
[00:06:46.000 --> 00:06:48.000]  基督教就會垮台
[00:06:48.000 --> 00:06:50.000]  我不知道你同不同意
[00:06:50.000 --> 00:06:56.000]  保羅在這裏聽到
[00:06:56.000 --> 00:06:58.000]  居然在教會裏面有人說
[00:06:58.000 --> 00:07:00.000]  或者懷疑
[00:07:00.000 --> 00:07:02.000]  有沒有復活這回事
[00:07:02.000 --> 00:07:04.000]  保羅很緊張
[00:07:04.000 --> 00:07:06.000]  所以保羅在這裏
[00:07:06.000 --> 00:07:08.000]  說到基督沒有復活的時候
[00:07:08.000 --> 00:07:10.000]  福音如果
[00:07:10.000 --> 00:07:12.000]  刪減了復活的話
[00:07:12.000 --> 00:07:14.000]  大家留意
[00:07:14.000 --> 00:07:16.000]  保羅在很多次的經文裏
[00:07:16.000 --> 00:07:18.000]  用了很多很強烈的字眼
[00:07:18.000 --> 00:07:20.000]  他說你們的相信
[00:07:20.000 --> 00:07:22.000]  是徒然的
[00:07:22.000 --> 00:07:24.000]  是無效的
[00:07:24.000 --> 00:07:26.000]  是沒有意思的
[00:07:26.000 --> 00:07:28.000]  我們所傳給你們的
[00:07:28.000 --> 00:07:30.000]  都是枉然的
[00:07:30.000 --> 00:07:32.000]  有些中文
[00:07:32.000 --> 00:07:34.000]  日本譯做
[00:07:34.000 --> 00:07:36.000]  我傳給你們只是幻想
[00:07:36.000 --> 00:07:38.000]  或者神話
[00:07:38.000 --> 00:07:40.000]  第十五節裏說
[00:07:40.000 --> 00:07:42.000]  不單止這樣
[00:07:42.000 --> 00:07:44.000]  如果我們傳福音
[00:07:44.000 --> 00:07:46.000]  原來基督沒有復活的話
[00:07:46.000 --> 00:07:48.000]  我們是為神
[00:07:48.000 --> 00:07:50.000]  妄作見證
[00:07:50.000 --> 00:07:52.000]  還有
[00:07:52.000 --> 00:07:54.000]  你們所信的是徒然
[00:07:54.000 --> 00:07:56.000]  然後大家留意
[00:07:56.000 --> 00:07:58.000]  你們仍然活在罪裏面
[00:07:58.000 --> 00:08:00.000]  主耶穌為我們死
[00:08:00.000 --> 00:08:02.000]  我們罪得赦免
[00:08:02.000 --> 00:08:04.000]  還活在罪裏面
[00:08:04.000 --> 00:08:06.000]  但是
[00:08:06.000 --> 00:08:08.000]  對於保羅來說不是的
[00:08:08.000 --> 00:08:10.000]  不單止主耶穌為我們死
[00:08:10.000 --> 00:08:12.000]  他看重主耶穌復活
[00:08:12.000 --> 00:08:14.000]  否則
[00:08:14.000 --> 00:08:16.000]  我們的信心是枉然的
[00:08:16.000 --> 00:08:18.000]  在第十九節裏
[00:08:18.000 --> 00:08:20.000]  如果我們在基督裏
[00:08:20.000 --> 00:08:22.000]  只是今生有盼望
[00:08:22.000 --> 00:08:24.000]  我們比所有的人更加可憐
[00:08:24.000 --> 00:08:26.000]  打後第三十二節
[00:08:26.000 --> 00:08:28.000]  保羅更加提及
[00:08:28.000 --> 00:08:30.000]  如果死人不復活的話
[00:08:30.000 --> 00:08:32.000]  Eat and drink
[00:08:32.000 --> 00:08:34.000]  for tomorrow we die
[00:08:34.000 --> 00:08:36.000]  我們就吃喝玩樂
[00:08:36.000 --> 00:08:38.000]  吃喝玩樂
[00:08:38.000 --> 00:08:40.000]  因為
[00:08:40.000 --> 00:08:42.000]  我們明天
[00:08:42.000 --> 00:08:44.000]  都要死
[00:08:44.000 --> 00:08:46.000]  Eat and drink
[00:08:46.000 --> 00:08:48.000]  其實不單止是保羅
[00:08:48.000 --> 00:08:50.000]  在早期的教會
[00:08:50.000 --> 00:08:52.000]  其他的使徒
[00:08:52.000 --> 00:08:54.000]  在不同的場合
[00:08:54.000 --> 00:08:56.000]  在他們的講話
[00:08:56.000 --> 00:08:58.000]  在他們的見證
[00:08:58.000 --> 00:09:00.000]  在他們的辯論和申辯當中
[00:09:00.000 --> 00:09:02.000]  往往都是提到主耶穌的復活
[00:09:02.000 --> 00:09:04.000]  大家有沒有留意
[00:09:04.000 --> 00:09:06.000]  主耶穌復活
[00:09:06.000 --> 00:09:08.000]  是他們信息的一個很重要的部分
[00:09:08.000 --> 00:09:10.000]  在使徒行傳裏記載
[00:09:10.000 --> 00:09:12.000]  提到主耶穌的復活
[00:09:12.000 --> 00:09:14.000]  最少有二十多次
[00:09:14.000 --> 00:09:16.000]  在不同的場合裏
[00:09:16.000 --> 00:09:18.000]  回到
[00:09:18.000 --> 00:09:20.000]  哥倫多
[00:09:20.000 --> 00:09:22.000]  十五章裏
[00:09:22.000 --> 00:09:24.000]  十四和十五節
[00:09:24.000 --> 00:09:26.000]  保羅這樣說
[00:09:26.000 --> 00:09:28.000]  如果基督沒有復活
[00:09:28.000 --> 00:09:30.000]  我們所傳的都是謊言
[00:09:30.000 --> 00:09:32.000]  你們信的都是謊言
[00:09:32.000 --> 00:09:34.000]  我們會被人認為是替神做假見證
[00:09:34.000 --> 00:09:36.000]  做假見證
[00:09:36.000 --> 00:09:38.000]  大不大件事
[00:09:38.000 --> 00:09:40.000]  大件事
[00:09:40.000 --> 00:09:42.000]  對於猶太人來說
[00:09:42.000 --> 00:09:44.000]  做假見證是怎樣
[00:09:44.000 --> 00:09:46.000]  是犯了
[00:09:46.000 --> 00:09:48.000]  十誡裏面的第九誡
[00:09:50.000 --> 00:09:52.000]  在舊約的時代
[00:09:52.000 --> 00:09:54.000]  做假見證的人
[00:09:54.000 --> 00:09:58.000]  會被石頭扔死
[00:09:58.000 --> 00:10:02.000]  保羅其實用得很嚴重
[00:10:02.000 --> 00:10:04.000]  嚴重到正如我剛才所說
[00:10:04.000 --> 00:10:06.000]  不單止這樣
[00:10:06.000 --> 00:10:08.000]  沒有基督復活的話
[00:10:08.000 --> 00:10:10.000]  你們仍然是活在你們自己的罪裏
[00:10:10.000 --> 00:10:12.000]  為何這樣重視呢
[00:10:12.000 --> 00:10:14.000]  為何這樣重視呢
[00:10:14.000 --> 00:10:16.000]  大家留意在
[00:10:16.000 --> 00:10:18.000]  臨前十五章裏
[00:10:18.000 --> 00:10:20.000]  主耶穌將重要性
[00:10:20.000 --> 00:10:22.000]  講了出來
[00:10:22.000 --> 00:10:24.000]  他很肉緊
[00:10:24.000 --> 00:10:26.000]  但是講完之後
[00:10:26.000 --> 00:10:28.000]  他其實似乎
[00:10:28.000 --> 00:10:30.000]  當時的信徒
[00:10:30.000 --> 00:10:32.000]  已經知道後面的原因
[00:10:32.000 --> 00:10:34.000]  在這段經文裏
[00:10:34.000 --> 00:10:36.000]  沒有明顯講到
[00:10:36.000 --> 00:10:38.000]  當然復活也是給我們將來的盼望
[00:10:38.000 --> 00:10:40.000]  我們都能夠復活
[00:10:40.000 --> 00:10:44.000]  在後面那一段
[00:10:44.000 --> 00:10:46.000]  是保羅提到的
[00:10:46.000 --> 00:10:48.000]  在保羅的心目中
[00:10:48.000 --> 00:10:52.000]  主耶穌的復活不是單單帶來將來的盼望
[00:10:52.000 --> 00:10:56.000]  是影響到究竟信徒
[00:10:56.000 --> 00:10:58.000]  我們現在是怎樣的生活
[00:10:58.000 --> 00:11:00.000]  所以為何他那麼緊張
[00:11:00.000 --> 00:11:04.000]  所以當我看這段經文的時候
[00:11:04.000 --> 00:11:06.000]  我就開始明白到
[00:11:06.000 --> 00:11:08.000]  大家留意在第十五章裏
[00:11:08.000 --> 00:11:10.000]  是和第十四章好像突然間
[00:11:10.000 --> 00:11:12.000]  保羅轉了一個題目
[00:11:14.000 --> 00:11:16.000]  究竟哥倫多第十四章
[00:11:16.000 --> 00:11:18.000]  是講些甚麼的
[00:11:18.000 --> 00:11:20.000]  我考大家聖經
[00:11:20.000 --> 00:11:22.000]  簡單來說
[00:11:22.000 --> 00:11:24.000]  他處理教會很多的問題
[00:11:24.000 --> 00:11:26.000]  在教會裏面很多的
[00:11:26.000 --> 00:11:28.000]  或者現在我們想不到
[00:11:28.000 --> 00:11:30.000]  居然在教會裏面
[00:11:30.000 --> 00:11:32.000]  發生的問題
[00:11:32.000 --> 00:11:34.000]  好像不見得人的問題
[00:11:34.000 --> 00:11:36.000]  都發生
[00:11:36.000 --> 00:11:38.000]  會不會
[00:11:38.000 --> 00:11:40.000]  正正可能就是
[00:11:40.000 --> 00:11:42.000]  哥倫多教會的信徒
[00:11:42.000 --> 00:11:44.000]  他們正正忽略了
[00:11:44.000 --> 00:11:46.000]  基督復活的道理
[00:11:46.000 --> 00:11:50.000]  因此引起
[00:11:50.000 --> 00:11:52.000]  他們在信徒
[00:11:52.000 --> 00:11:54.000]  在他們的教會生活裏
[00:11:54.000 --> 00:11:56.000]  很多的混亂
[00:11:56.000 --> 00:11:58.000]  很多的問題
[00:11:58.000 --> 00:12:00.000]  我這只是一個問題
[00:12:00.000 --> 00:12:02.000]  為何保羅在第十五章
[00:12:02.000 --> 00:12:04.000]  居然要提到這件事
[00:12:10.000 --> 00:12:12.000]  為何如此重視
[00:12:12.000 --> 00:12:14.000]  我讀兩段經文給大家聽
[00:12:14.000 --> 00:12:16.000]  都是羅馬書的
[00:12:16.000 --> 00:12:18.000]  亦都是保羅
[00:12:18.000 --> 00:12:20.000]  保羅在哥倫多裏不是做很多解釋
[00:12:20.000 --> 00:12:22.000]  但在他其他的書信裏
[00:12:22.000 --> 00:12:24.000]  他是作比較深入的解釋
[00:12:24.000 --> 00:12:26.000]  請聽我讀
[00:12:26.000 --> 00:12:28.000]  在羅馬書第六章第四和第五節
[00:12:28.000 --> 00:12:30.000]  是這樣說的
[00:12:30.000 --> 00:12:32.000]  大家都不太陌生的經文
[00:12:32.000 --> 00:12:34.000]  所以我們直著洗禮歸入死
[00:12:34.000 --> 00:12:36.000]  與他同葬
[00:12:36.000 --> 00:12:38.000]  他是誰
[00:12:38.000 --> 00:12:40.000]  他是主耶穌
[00:12:40.000 --> 00:12:42.000]  為何要我們
[00:12:42.000 --> 00:12:44.000]  過新生命的生活
[00:12:44.000 --> 00:12:46.000]  像基督積著赴的榮耀
[00:12:46.000 --> 00:12:48.000]  從死人中復活一樣
[00:12:48.000 --> 00:12:50.000]  我們若在
[00:12:50.000 --> 00:12:52.000]  他的死的樣式與他聯合
[00:12:52.000 --> 00:12:54.000]  亦都要在他復活的樣式與他聯合
[00:12:54.000 --> 00:12:56.000]  我們很熟悉的經文
[00:12:56.000 --> 00:12:58.000]  浸禮的時候
[00:12:58.000 --> 00:13:00.000]  我們會讀這段經文
[00:13:00.000 --> 00:13:02.000]  受浸是與死
[00:13:02.000 --> 00:13:04.000]  與主同死
[00:13:04.000 --> 00:13:06.000]  同復活的
[00:13:06.000 --> 00:13:08.000]  復活的
[00:13:08.000 --> 00:13:10.000]  一個屬靈的行動
[00:13:10.000 --> 00:13:12.000]  一個spiritual symbolic action
[00:13:12.000 --> 00:13:16.000]  很多時候
[00:13:16.000 --> 00:13:18.000]  只是看死
[00:13:18.000 --> 00:13:20.000]  我們看不到
[00:13:20.000 --> 00:13:22.000]  是與耶穌的復活
[00:13:22.000 --> 00:13:24.000]  以至我們能夠
[00:13:24.000 --> 00:13:26.000]  過新生命的生活
[00:13:26.000 --> 00:13:28.000]  耶穌不復活的話
[00:13:28.000 --> 00:13:30.000]  換句話說
[00:13:30.000 --> 00:13:32.000]  我們罪得赦免
[00:13:32.000 --> 00:13:34.000]  赦了罪之後
[00:13:34.000 --> 00:13:36.000]  我們
[00:13:36.000 --> 00:13:38.000]  如果沒有
[00:13:38.000 --> 00:13:40.000]  主耶穌的復活的話
[00:13:40.000 --> 00:13:42.000]  我們不能夠過新的生活
[00:13:42.000 --> 00:13:44.000]  很簡單
[00:13:44.000 --> 00:13:46.000]  羅馬書第八章
[00:13:46.000 --> 00:13:48.000]  如果那個使耶穌從死人中復活的靈
[00:13:48.000 --> 00:13:50.000]  住在你裏面
[00:13:50.000 --> 00:13:52.000]  那個使耶穌從死人中復活的
[00:13:52.000 --> 00:13:54.000]  大家留意
[00:13:54.000 --> 00:13:56.000]  亦都藉著
[00:13:56.000 --> 00:13:58.000]  你們裏面的聖靈
[00:13:58.000 --> 00:14:00.000]  使你們必死的身體
[00:14:00.000 --> 00:14:02.000]  活過來
[00:14:02.000 --> 00:14:04.000]  耶穌的死
[00:14:04.000 --> 00:14:06.000]  解決了我們的罪的問題
[00:14:06.000 --> 00:14:10.000]  耶穌的復活
[00:14:10.000 --> 00:14:12.000]  使我們能夠活過來
[00:14:12.000 --> 00:14:16.000]  沒有復活
[00:14:16.000 --> 00:14:18.000]  你和我就不知道怎樣生活
[00:14:18.000 --> 00:14:20.000]  或者不知道怎樣
[00:14:20.000 --> 00:14:22.000]  過基督徒的生活
[00:14:22.000 --> 00:14:26.000]  我們得到拯救
[00:14:26.000 --> 00:14:28.000]  並不是單單
[00:14:28.000 --> 00:14:30.000]  接受主耶穌為我們所成就
[00:14:30.000 --> 00:14:32.000]  在保羅的
[00:14:32.000 --> 00:14:34.000]  了解裏面
[00:14:34.000 --> 00:14:36.000]  不是說認同了
[00:14:36.000 --> 00:14:38.000]  耶穌為我們死
[00:14:38.000 --> 00:14:40.000]  而是說
[00:14:40.000 --> 00:14:42.000]  我們的生命同樣與祂認同
[00:14:42.000 --> 00:14:44.000]  簡單來說
[00:14:44.000 --> 00:14:46.000]  我們與祂同死
[00:14:46.000 --> 00:14:48.000]  信心不只是
[00:14:48.000 --> 00:14:50.000]  單純
[00:14:50.000 --> 00:14:52.000]  信靠祂為我們死
[00:14:52.000 --> 00:14:54.000]  也是信靠祂
[00:14:54.000 --> 00:14:56.000]  與我們同活
[00:14:56.000 --> 00:14:58.000]  信心不只是
[00:14:58.000 --> 00:15:00.000]  我們要行駛出來
[00:15:00.000 --> 00:15:02.000]  我們每日過基督徒的生活
[00:15:02.000 --> 00:15:04.000]  弟兄姊妹
[00:15:04.000 --> 00:15:06.000]  你每日過基督徒的生活
[00:15:06.000 --> 00:15:08.000]  是靠你自己的能力
[00:15:08.000 --> 00:15:10.000]  還是靠主耶穌復活的大能
[00:15:10.000 --> 00:15:12.000]  那就是關鍵
[00:15:12.000 --> 00:15:14.000]  那就是關鍵
[00:15:14.000 --> 00:15:16.000]  如果在信徒的生活當中
[00:15:16.000 --> 00:15:18.000]  我們忽略了
[00:15:18.000 --> 00:15:20.000]  原來我們過信徒的生活
[00:15:20.000 --> 00:15:22.000]  不只是
[00:15:22.000 --> 00:15:24.000]  跟隨
[00:15:24.000 --> 00:15:26.000]  聖經裏面的教導
[00:15:26.000 --> 00:15:28.000]  你和我
[00:15:28.000 --> 00:15:30.000]  不是那麼容易
[00:15:30.000 --> 00:15:32.000]  去做的
[00:15:32.000 --> 00:15:34.000]  神聖的生活
[00:15:34.000 --> 00:15:36.000]  是要靠什麼
[00:15:36.000 --> 00:15:38.000]  是靠主
[00:15:38.000 --> 00:15:40.000]  靠主的什麼
[00:15:40.000 --> 00:15:42.000]  正正就是靠主的復活的大能
[00:15:42.000 --> 00:15:44.000]  在我們生命裏面工作
[00:15:44.000 --> 00:15:46.000]  我們才能夠走出來
[00:15:46.000 --> 00:15:48.000]  因此我們的信心
[00:15:48.000 --> 00:15:50.000]  是一個活潑的生命
[00:15:50.000 --> 00:15:52.000]  是一個可以活出來的
[00:15:52.000 --> 00:15:54.000]  是有意思的
[00:15:54.000 --> 00:15:56.000]  是有活力的生命
[00:15:56.000 --> 00:15:58.000]  為什麼就是這個意思
[00:15:58.000 --> 00:16:00.000]  不只是經常說
[00:16:00.000 --> 00:16:02.000]  是主的赦免
[00:16:02.000 --> 00:16:04.000]  主的赦免是重要
[00:16:04.000 --> 00:16:06.000]  但是主給力量我們的生活
[00:16:06.000 --> 00:16:08.000]  是更加的重要
[00:16:08.000 --> 00:16:10.000]  以下剩下的時間
[00:16:10.000 --> 00:16:12.000]  我想有兩方面
[00:16:12.000 --> 00:16:14.000]  和大家分享
[00:16:14.000 --> 00:16:16.000]  主耶穌復活的大能
[00:16:16.000 --> 00:16:18.000]  是對於和我們信徒的關係
[00:16:18.000 --> 00:16:20.000]  是怎麼樣的
[00:16:20.000 --> 00:16:22.000]  我想讀一段經文給大家聽
[00:16:22.000 --> 00:16:24.000]  也是在羅馬書
[00:16:24.000 --> 00:16:26.000]  我們一起打開羅馬書
[00:16:26.000 --> 00:16:28.000]  看看這段經文
[00:16:28.000 --> 00:16:30.000]  在羅馬書第十四章七至第九節
[00:16:30.000 --> 00:16:32.000]  我們一起看看這段經文
