
[00:00:00.000 --> 00:00:04.200]  在正道之先讓我們一齊同心低頭祈禱
[00:04:23.100 --> 00:04:24.600]  在你的周刊上面也有寫
[00:04:24.600 --> 00:04:27.000]  是我們的羅馬書
[00:04:27.000 --> 00:04:28.300]  十三章
[00:04:28.300 --> 00:04:30.100]  裡面十二節講到
[00:04:30.100 --> 00:04:31.500]  我們正正
[00:04:31.500 --> 00:04:33.200]  是在經歷一個
[00:04:33.200 --> 00:04:35.200]  黑夜已深
[00:04:35.200 --> 00:04:38.700]  白晝將近的一個境況裡面
[00:04:38.700 --> 00:04:41.000]  弟兄姊妹你可以留意
[00:04:41.000 --> 00:04:43.200]  經文沒有停在
[00:04:43.200 --> 00:04:46.100]  黑夜已深這四個字
[00:04:46.100 --> 00:04:47.200]  而是它
[00:04:47.200 --> 00:04:48.700]  接著補充
[00:04:48.700 --> 00:04:50.600]  白晝將近
[00:04:51.500 --> 00:04:53.100]  主的話語就是這樣
[00:04:53.100 --> 00:04:54.700]  經常提醒我們信徒
[00:04:54.700 --> 00:04:56.700]  事實上要對將來
[00:04:56.700 --> 00:04:57.900]  存有希望
[00:04:57.900 --> 00:05:00.200]  然後我們一代一代
[00:05:00.200 --> 00:05:01.600]  這樣走下去
[00:05:01.600 --> 00:05:05.800]  而整個張臨期的經課裡面
[00:05:05.800 --> 00:05:07.800]  其實內容都是
[00:05:07.800 --> 00:05:08.900]  你如果
[00:05:08.900 --> 00:05:11.300]  回去再看看經課的內容
[00:05:11.300 --> 00:05:14.200]  都會圍繞著主基督的降臨
[00:05:14.200 --> 00:05:18.700]  但特別是頭兩個主日的內容
[00:05:18.700 --> 00:05:20.900]  它會比較集中講
[00:05:21.200 --> 00:05:21.900]  主基督
[00:05:21.900 --> 00:05:24.100]  再來的時候
[00:05:24.100 --> 00:05:25.900]  會是什麼情況
[00:05:25.900 --> 00:05:28.700]  所以你會不難理解到
[00:05:28.700 --> 00:05:31.300]  看到今天幾段經課裡面
[00:05:31.300 --> 00:05:32.800]  究竟講什麼
[00:05:32.800 --> 00:05:34.000]  它原來
[00:05:34.000 --> 00:05:36.600]  是互相的配合
[00:05:36.600 --> 00:05:38.300]  互相的補充
[00:05:38.300 --> 00:05:39.800]  讓我們明白
[00:05:39.800 --> 00:05:42.000]  主基督再來的時候
[00:05:42.000 --> 00:05:44.000]  那個新天新地
[00:05:44.000 --> 00:05:45.900]  是一個什麼樣的環境
[00:05:45.900 --> 00:05:47.900]  以及我們可以在這一段
[00:05:47.900 --> 00:05:49.000]  張臨期
[00:05:49.300 --> 00:05:51.400]  是一段迎接的日子裡面
[00:05:51.400 --> 00:05:53.500]  怎樣預備我們的心
[00:05:53.500 --> 00:05:55.600]  去抱著怎樣的態度
[00:05:55.600 --> 00:05:58.200]  迎接主基督的再來呢
[00:05:58.200 --> 00:06:02.300]  如果我們說主基督的降臨
[00:06:02.300 --> 00:06:03.700]  是為這個世界
[00:06:03.700 --> 00:06:05.500]  帶來盼望的話
[00:06:05.500 --> 00:06:08.700]  那究竟這個永恆的盼望
[00:06:08.700 --> 00:06:10.100]  是怎樣的呢
[00:06:10.100 --> 00:06:12.700]  我們不如看看今天的經課
[00:06:12.700 --> 00:06:14.600]  我們可以一起揭開
[00:06:14.600 --> 00:06:17.300]  這個以賽亞書二章
[00:06:17.300 --> 00:06:19.200]  一至五節裡面
[00:06:19.700 --> 00:06:21.200]  這個以賽亞書裡面
[00:06:21.200 --> 00:06:22.400]  就是記載著
[00:06:22.400 --> 00:06:24.800]  這個永恆的盼望
[00:06:24.800 --> 00:06:27.000]  這個將來的新天新地
[00:06:27.000 --> 00:06:28.500]  末後的日子
[00:06:28.500 --> 00:06:30.200]  究竟是怎樣
[00:06:30.200 --> 00:06:34.100]  打出來了
[00:06:34.100 --> 00:06:37.500]  而幾乎是相同的內容
[00:06:37.500 --> 00:06:40.300]  差不多完全相同的內容
[00:06:40.300 --> 00:06:41.400]  你可以看到
[00:06:41.400 --> 00:06:43.500]  在微加書四章
[00:06:43.500 --> 00:06:45.000]  一至三節裡面
[00:06:45.000 --> 00:06:46.700]  都會同樣出現
[00:06:46.700 --> 00:06:48.200]  這兩位
[00:06:48.700 --> 00:06:50.900]  同一時期出現的先知
[00:06:50.900 --> 00:06:52.500]  他們竟然
[00:06:52.500 --> 00:06:54.000]  異口同聲
[00:06:54.000 --> 00:06:56.800]  領受了上主而來的默示
[00:06:56.800 --> 00:06:58.100]  去講述
[00:06:58.100 --> 00:07:00.100]  一個末後的日子
[00:07:00.100 --> 00:07:01.900]  是怎樣的境況
[00:07:01.900 --> 00:07:03.600]  原來是一個
[00:07:03.600 --> 00:07:05.500]  大同的世界
[00:07:05.500 --> 00:07:08.200]  和我們現在生活的世界
[00:07:08.200 --> 00:07:09.900]  是截然的不同
[00:07:09.900 --> 00:07:12.200]  先知告訴我們
[00:07:12.200 --> 00:07:13.500]  是一個怎樣的世界
[00:07:13.500 --> 00:07:16.500]  當基督再降臨的時候
[00:07:16.900 --> 00:07:18.700]  各國各族的人民
[00:07:18.700 --> 00:07:21.000]  都會蜂擁而至
[00:07:21.000 --> 00:07:23.500]  前往上主的聖殿
[00:07:23.500 --> 00:07:25.900]  攀登上主的聖山
[00:07:25.900 --> 00:07:29.500]  領受上主的教訓和訊息
[00:07:29.500 --> 00:07:31.800]  不單止是這樣
[00:07:31.800 --> 00:07:34.600]  連國際間的糾紛
[00:07:34.600 --> 00:07:37.300]  民族間的恩怨情仇
[00:07:37.300 --> 00:07:38.600]  和紛爭
[00:07:38.600 --> 00:07:41.200]  都會得到圓滿的解決
[00:07:41.200 --> 00:07:43.100]  國與國之間
[00:07:43.100 --> 00:07:44.600]  不再需要
[00:07:44.600 --> 00:07:46.300]  軍備競賽
[00:07:46.800 --> 00:07:47.900]  不再需要
[00:07:47.900 --> 00:07:50.600]  不斷去加強自己的武力
[00:07:50.600 --> 00:07:52.600]  下意去保護自己
[00:07:52.600 --> 00:07:54.000]  因為
[00:07:54.000 --> 00:07:55.500]  真正的和平
[00:07:55.500 --> 00:07:57.000]  已經來臨了
[00:07:57.000 --> 00:07:58.500]  不再需要有
[00:07:58.500 --> 00:08:00.900]  任何形式的戰爭
[00:08:00.900 --> 00:08:03.100]  我們現在很切身處地
[00:08:03.100 --> 00:08:04.600]  就是一個貿易戰的
[00:08:04.600 --> 00:08:06.200]  境況當中
[00:08:06.200 --> 00:08:07.500]  而當
[00:08:07.500 --> 00:08:09.600]  在新天新地的時候
[00:08:09.600 --> 00:08:12.000]  不再有任何形式的戰爭
[00:08:12.000 --> 00:08:13.700]  不知道大家
[00:08:13.700 --> 00:08:15.800]  聽到這個境況的時候
[00:08:16.300 --> 00:08:18.800]  你想不想生活在這個世界裡面呢?
[00:08:18.800 --> 00:08:21.700]  我個人就很想
[00:08:21.700 --> 00:08:24.000]  但是我們不可以
[00:08:24.000 --> 00:08:26.000]  想像一下
[00:08:26.000 --> 00:08:27.000]  那就算了
[00:08:27.000 --> 00:08:29.300]  我們每一個跟隨上主的人
[00:08:29.300 --> 00:08:31.300]  都要努力將這個
[00:08:31.300 --> 00:08:33.400]  理想去實現出來
[00:08:33.400 --> 00:08:36.600]  所以各位同志仍需努力
[00:08:36.600 --> 00:08:38.500]  暫時來說
[00:08:38.500 --> 00:08:39.500]  很可惜
[00:08:39.500 --> 00:08:40.600]  我們依然
[00:08:40.600 --> 00:08:43.800]  生活在一個很殘酷的世界裡面
[00:08:43.800 --> 00:08:45.800]  無論是現今的世界
[00:08:46.000 --> 00:08:48.400]  還是我們今天看到的這段經過
[00:08:48.400 --> 00:08:50.000]  以賽亞先知
[00:08:50.000 --> 00:08:51.400]  當時的年代
[00:08:51.400 --> 00:08:53.700]  其實都一樣的殘酷
[00:08:53.700 --> 00:08:56.800]  以賽亞先知他在宣講
[00:08:56.800 --> 00:08:58.600]  這個訊息的時候
[00:08:58.600 --> 00:09:01.000]  正正是猶大國一個
[00:09:01.000 --> 00:09:03.400]  非常動盪的年代
[00:09:03.400 --> 00:09:06.800]  猶太人面對著被周邊的國家
[00:09:06.800 --> 00:09:08.600]  去吞併的危機
[00:09:08.600 --> 00:09:10.200]  下世界列強
[00:09:10.200 --> 00:09:11.900]  亞述帝國的崛起
[00:09:11.900 --> 00:09:13.600]  令到猶太人
[00:09:13.600 --> 00:09:15.200]  人心惶惶
[00:09:16.000 --> 00:09:17.000]  但上帝
[00:09:17.000 --> 00:09:18.300]  他是選擇
[00:09:18.300 --> 00:09:19.700]  在這個時間
[00:09:19.700 --> 00:09:21.600]  透過先知
[00:09:21.600 --> 00:09:23.200]  賜下他的話語
[00:09:23.200 --> 00:09:25.100]  提醒他的子民
[00:09:25.100 --> 00:09:29.400]  要在上主所賜的光明之中
[00:09:29.400 --> 00:09:30.600]  行走
[00:09:30.600 --> 00:09:33.500]  總會走出困局
[00:09:33.500 --> 00:09:35.100]  頂姐妹
[00:09:35.100 --> 00:09:37.200]  希望上主的話語
[00:09:37.200 --> 00:09:39.000]  都能夠安慰大家
[00:09:39.000 --> 00:09:40.800]  讓我們都相信
[00:09:40.800 --> 00:09:45.200]  只要我們在上主所賜下的光明底下去行走
[00:09:45.500 --> 00:09:47.700]  總會走出困局
[00:09:47.700 --> 00:09:51.300]  而事實上我們的確
[00:09:51.300 --> 00:09:53.000]  很需要
[00:09:53.000 --> 00:09:55.700]  上主的光去光照我們
[00:09:55.700 --> 00:09:57.600]  照醒我們
[00:09:57.600 --> 00:10:01.100]  因為在黑夜已深
[00:10:01.100 --> 00:10:03.300]  白晝將近的日子
[00:10:03.300 --> 00:10:05.000]  其實就是說
[00:10:05.000 --> 00:10:08.000]  是一個最難捱的日子
[00:10:08.000 --> 00:10:11.500]  我不知道大家有沒有試過通頂讀書或者
[00:10:11.500 --> 00:10:13.400]  通頂開工
[00:10:13.900 --> 00:10:17.800]  小弟在神學院讀書的時候就試得多了
[00:10:17.800 --> 00:10:20.500]  最難捱是哪一個時間呢
[00:10:20.500 --> 00:10:22.500]  最難捱應該是
[00:10:22.500 --> 00:10:25.200]  四點多鐘五點的時間
[00:10:25.200 --> 00:10:26.600]  天未亮
[00:10:26.600 --> 00:10:28.900]  但又快到天亮的時間
[00:10:28.900 --> 00:10:30.800]  很難捱的
[00:10:30.800 --> 00:10:32.000]  很睏
[00:10:32.000 --> 00:10:35.200]  為什麼會這麼難捱呢
[00:10:35.200 --> 00:10:38.000]  頂姐妹我們必須
[00:10:38.000 --> 00:10:39.400]  要承認
[00:10:39.400 --> 00:10:40.800]  原來我們人
[00:10:40.800 --> 00:10:42.500]  的確很有限
[00:10:43.200 --> 00:10:46.900]  在面對很大很大和很長期的困難裡面
[00:10:46.900 --> 00:10:48.500]  我們會感覺到
[00:10:48.500 --> 00:10:49.800]  很無力
[00:10:49.800 --> 00:10:51.800]  繼而我們會灰心
[00:10:51.800 --> 00:10:54.300]  甚至我們會陷入
[00:10:54.300 --> 00:10:55.600]  絕望之中
[00:10:55.600 --> 00:10:58.800]  並且一直沉醉在這個
[00:10:58.800 --> 00:11:00.500]  絕望感的裡面
[00:11:00.500 --> 00:11:02.300]  很難回來
[00:11:02.300 --> 00:11:06.100]  所以你看到今天的幾段經課
[00:11:06.100 --> 00:11:08.400]  其實都是不斷提醒我們
[00:11:08.400 --> 00:11:09.700]  醒啊
[00:11:09.700 --> 00:11:11.200]  要準備啊
[00:11:11.200 --> 00:11:12.400]  要警醒啊
[00:11:12.600 --> 00:11:14.200]  來吧起來走啊
[00:11:14.200 --> 00:11:15.700]  在光明中行走
[00:11:15.700 --> 00:11:18.200]  不可以沉醉在這個
[00:11:18.200 --> 00:11:19.500]  絕望之中
[00:11:19.500 --> 00:11:22.300]  我們要積極地生存下去
[00:11:22.300 --> 00:11:23.700]  而上主
[00:11:23.700 --> 00:11:26.100]  就是我們最大的盼望
[00:11:26.100 --> 00:11:28.400]  祂的光能夠引導我們
[00:11:28.400 --> 00:11:30.500]  走出黑暗的困局
[00:11:30.500 --> 00:11:33.100]  我們的創造主
[00:11:33.100 --> 00:11:34.100]  其實
[00:11:34.100 --> 00:11:36.300]  非常了解我們每一個人
[00:11:36.300 --> 00:11:38.100]  祂知道
[00:11:38.100 --> 00:11:39.700]  當我們的生命
[00:11:39.700 --> 00:11:41.700]  失去了盼望
[00:11:42.100 --> 00:11:44.000]  失去了希望的時候
[00:11:44.000 --> 00:11:45.700]  我們很容易
[00:11:45.700 --> 00:11:47.800]  會出現一些情況
[00:11:47.800 --> 00:11:50.300]  就記載了在羅馬書
[00:11:50.300 --> 00:11:51.700]  十三章
[00:11:51.700 --> 00:11:54.600]  十一至十四節裡面
[00:11:54.600 --> 00:11:55.600]  大家可以揭開
[00:11:55.600 --> 00:11:56.400]  看看
[00:11:56.400 --> 00:11:58.200]  羅馬書十三章
[00:11:58.200 --> 00:12:00.700]  十一至十四節裡面
[00:12:00.700 --> 00:12:02.700]  它講到有一些
[00:12:02.700 --> 00:12:05.300]  不太好的行為
[00:12:05.300 --> 00:12:09.200]  大家可以看到
[00:12:09.200 --> 00:12:10.400]  聖經裡面
[00:12:10.500 --> 00:12:12.100]  記載了一些不好的行為
[00:12:12.100 --> 00:12:15.800]  原來我們失去盼望的時候
[00:12:15.800 --> 00:12:17.500]  我們很可能
[00:12:17.500 --> 00:12:18.700]  會用盡
[00:12:18.700 --> 00:12:20.200]  不同的方法
[00:12:20.200 --> 00:12:21.900]  去麻醉自己
[00:12:21.900 --> 00:12:23.100]  甚至
[00:12:23.100 --> 00:12:24.700]  放縱私慾
[00:12:24.700 --> 00:12:28.200]  我們很想逃避這個困難的局面
[00:12:28.200 --> 00:12:29.800]  但很可惜
[00:12:29.800 --> 00:12:31.300]  到頭來
[00:12:31.300 --> 00:12:32.600]  只是換來
[00:12:32.600 --> 00:12:34.900]  更多更多的問題
[00:12:34.900 --> 00:12:36.400]  又衍生了出來
[00:12:36.400 --> 00:12:39.100]  我們只會更加的無力
[00:12:39.400 --> 00:12:42.100]  陷入一個惡性的循環裡面
[00:12:42.100 --> 00:12:44.000]  而這個時間
[00:12:44.000 --> 00:12:46.400]  唯有上主的光
[00:12:46.400 --> 00:12:48.800]  能夠拯救我們脫離黑暗
[00:12:48.800 --> 00:12:52.400]  可以講一下自己的一些經歷
[00:12:52.400 --> 00:12:55.300]  當我未成為宣教師之前
[00:12:55.300 --> 00:12:56.500]  在教會裡面
[00:12:56.500 --> 00:12:58.300]  去到服事的時間
[00:12:58.300 --> 00:13:00.500]  過往我曾經有一段
[00:13:00.500 --> 00:13:02.600]  都不短的日子
[00:13:02.600 --> 00:13:04.800]  大概有五六年左右
[00:13:04.800 --> 00:13:07.200]  我跟隨教會去
[00:13:07.400 --> 00:13:09.400]  服事一班無家者的朋友
[00:13:09.400 --> 00:13:11.900]  就是一班露宿街頭的朋友
[00:13:11.900 --> 00:13:15.800]  接著我有長時間去探訪他們
[00:13:15.800 --> 00:13:18.100]  一直去陪伴他們
[00:13:18.100 --> 00:13:18.800]  甚至我
[00:13:18.800 --> 00:13:20.300]  基本上每個星期
[00:13:20.300 --> 00:13:22.100]  會找一天會在那裡
[00:13:22.100 --> 00:13:23.100]  跟他們
[00:13:23.100 --> 00:13:24.300]  睡一晚
[00:13:24.300 --> 00:13:25.500]  我就會跟他們
[00:13:25.500 --> 00:13:26.900]  去到一起
[00:13:26.900 --> 00:13:28.400]  體驗一下他們的生活
[00:13:28.400 --> 00:13:30.100]  幾年都是
[00:13:30.100 --> 00:13:31.300]  去
[00:13:31.300 --> 00:13:33.000]  進行這個工作
[00:13:33.000 --> 00:13:36.300]  在當中我逐漸了解到
[00:13:36.600 --> 00:13:37.800]  他們每一個人
[00:13:37.800 --> 00:13:40.300]  都有很獨特的故事
[00:13:40.300 --> 00:13:44.700]  他們每一個露宿街頭的原因
[00:13:44.700 --> 00:13:46.300]  都不一樣
[00:13:46.300 --> 00:13:48.600]  當然他們當中
[00:13:48.600 --> 00:13:51.300]  很多是因為有家庭的問題
[00:13:51.300 --> 00:13:54.500]  有社會對他們的影響
[00:13:54.500 --> 00:13:55.400]  以及
[00:13:55.400 --> 00:13:57.900]  他們生活的那個時代
[00:13:57.900 --> 00:14:01.000]  面對很大的困難與挑戰
[00:14:01.000 --> 00:14:03.300]  令到他們感到絕望
[00:14:03.300 --> 00:14:04.400]  令到他們
[00:14:04.400 --> 00:14:06.100]  很想放棄自己
[00:14:06.400 --> 00:14:08.000]  往往用了一個
[00:14:08.000 --> 00:14:09.200]  錯誤的方法
[00:14:09.200 --> 00:14:10.800]  去麻醉自己
[00:14:10.800 --> 00:14:12.300]  逃離現實
[00:14:12.300 --> 00:14:14.500]  當然最多的就是他們
[00:14:14.500 --> 00:14:16.600]  運用這個毒品
[00:14:16.600 --> 00:14:17.900]  結果
[00:14:17.900 --> 00:14:19.700]  幸錯難返
[00:14:19.700 --> 00:14:21.800]  輾轉幾十年
[00:14:21.800 --> 00:14:24.100]  都脫離不了毒品的魔爪
[00:14:24.100 --> 00:14:25.100]  在
[00:14:25.100 --> 00:14:27.800]  脫離不了露宿的地方
[00:14:27.800 --> 00:14:29.200]  不斷出入
[00:14:29.200 --> 00:14:30.100]  醫院
[00:14:30.100 --> 00:14:31.400]  戒毒所
[00:14:31.400 --> 00:14:32.200]  監獄
[00:14:32.200 --> 00:14:33.600]  等等不同的地方
[00:14:33.600 --> 00:14:35.700]  失去了人生
[00:14:36.100 --> 00:14:38.400]  很多很多不同的機會
[00:14:38.400 --> 00:14:41.400]  當我聽到他們的經歷的時候
[00:14:41.400 --> 00:14:42.800]  其實都覺得
[00:14:42.800 --> 00:14:44.200]  很惋惜
[00:14:44.200 --> 00:14:46.700]  因為很多時候
[00:14:46.700 --> 00:14:49.900]  他們其實是一個大時代裏面
[00:14:49.900 --> 00:14:51.600]  的一個被罪者
[00:14:51.600 --> 00:14:56.900]  面對著他們一時不能夠承受的困難
[00:14:56.900 --> 00:14:59.900]  其中一個我認識的叔叔
[00:14:59.900 --> 00:15:02.300]  是一個來自於越南的
[00:15:02.300 --> 00:15:03.700]  露宿的叔叔
[00:15:04.600 --> 00:15:07.600]  他就在七十年代越南難民潮的時候
[00:15:07.600 --> 00:15:10.500]  跟隨他的同胞一齊來到香港
[00:15:10.500 --> 00:15:14.000]  跟很多當時的難民都是一樣
[00:15:14.000 --> 00:15:15.800]  他就在難民營
[00:15:15.800 --> 00:15:16.800]  很小的時候
[00:15:16.800 --> 00:15:18.400]  就結識他另一半
[00:15:18.400 --> 00:15:19.600]  在裏面結婚
[00:15:19.600 --> 00:15:21.300]  在裏面生了一個兒子
[00:15:21.300 --> 00:15:23.700]  有一個美滿的家庭
[00:15:23.700 --> 00:15:25.600]  但很可惜
[00:15:25.600 --> 00:15:26.700]  在當時
[00:15:26.700 --> 00:15:28.300]  一個南北越
[00:15:28.300 --> 00:15:30.200]  對立的局面
[00:15:30.200 --> 00:15:33.000]  在香港的難民營裏面的越南人
[00:15:33.500 --> 00:15:35.300]  其實他們都很難避免
[00:15:35.300 --> 00:15:36.800]  對立起來
[00:15:36.800 --> 00:15:38.000]  而且
[00:15:38.000 --> 00:15:39.300]  我們知道
[00:15:39.300 --> 00:15:40.300]  很多時候
[00:15:40.300 --> 00:15:44.200]  都有嚴重的衝突在裏面
[00:15:44.200 --> 00:15:46.100]  這個叔叔
[00:15:46.100 --> 00:15:48.000]  當然就是其中一份子
[00:15:48.000 --> 00:15:50.500]  因為參與了難民營的打鬥
[00:15:50.500 --> 00:15:52.800]  所以在香港留了案底
[00:15:52.800 --> 00:15:54.400]  而至於最後
[00:15:54.400 --> 00:15:55.300]  當聯合國
[00:15:55.300 --> 00:15:57.300]  去接走這批的
[00:15:57.300 --> 00:15:58.700]  越南人的時候
[00:15:58.700 --> 00:16:00.000]  他不符合
[00:16:00.000 --> 00:16:01.400]  移民的要求
[00:16:02.000 --> 00:16:03.600]  但他太太和兒子
[00:16:03.600 --> 00:16:06.300]  卻是移民了去紐西蘭
[00:16:06.300 --> 00:16:09.200]  他就是因為這樣
[00:16:09.200 --> 00:16:11.300]  在香港一個人留在這裏
[00:16:11.300 --> 00:16:13.000]  妻離子散
[00:16:13.000 --> 00:16:15.900]  逐漸他就開始淤走
[00:16:15.900 --> 00:16:17.400]  去到吸毒
[00:16:17.400 --> 00:16:19.300]  流落街頭
[00:16:19.300 --> 00:16:20.900]  但很感恩
