
[00:00:00.000 --> 00:00:02.140]  我們今天一起讀一段經文
[00:03:41.980 --> 00:03:43.980]  是不是?
[00:03:43.980 --> 00:03:46.980]  我再問多你一條問題
[00:03:46.980 --> 00:03:51.980]  如果現在你能夠面對面見到主
[00:03:51.980 --> 00:03:53.980]  你站在主面前
[00:03:53.980 --> 00:03:54.980]  看著主
[00:03:54.980 --> 00:03:56.980]  見到主
[00:03:56.980 --> 00:04:01.980]  你會有什麼感受呢?
[00:04:01.980 --> 00:04:02.980]  很開心
[00:04:02.980 --> 00:04:04.980]  很興奮
[00:04:04.980 --> 00:04:06.980]  很雀躍
[00:04:06.980 --> 00:04:07.980]  很釋放
[00:04:07.980 --> 00:04:10.980]  很舒服
[00:04:10.980 --> 00:04:13.980]  或者有時候好像我也有這樣的感受
[00:04:13.980 --> 00:04:15.980]  有時候我也會有點害怕
[00:04:15.980 --> 00:04:17.980]  有點迷茫
[00:04:17.980 --> 00:04:21.980]  或者有點羞愧
[00:04:21.980 --> 00:04:25.980]  在約翰一書二章十八至二十九節
[00:04:25.980 --> 00:04:27.980]  特別二十八節提到
[00:04:27.980 --> 00:04:29.980]  當主再回來的時候
[00:04:29.980 --> 00:04:32.980]  我們可以坦然無懼
[00:04:32.980 --> 00:04:36.980]  不至於在祂面前羞愧
[00:04:36.980 --> 00:04:38.980]  今日求主幫助我們
[00:04:38.980 --> 00:04:40.980]  學習如何在現在這個世代
[00:04:40.980 --> 00:04:43.980]  這個我們所謂彎曲活逆的世代
[00:04:43.980 --> 00:04:47.980]  我們忠心跟從主為主作供
[00:04:47.980 --> 00:04:49.980]  無懼無愧地
[00:04:49.980 --> 00:04:51.980]  再見神的面
[00:04:51.980 --> 00:04:55.980]  我們低頭禱告
[00:04:55.980 --> 00:04:57.980]  我們再一次求聖靈
[00:04:57.980 --> 00:05:00.980]  在我們當中親自向我們說話
[00:05:00.980 --> 00:05:03.980]  祝福我們每一個
[00:05:03.980 --> 00:05:07.980]  我們今日求聖靈引導我們
[00:05:07.980 --> 00:05:09.980]  開我們的耳開我們的眼
[00:05:09.980 --> 00:05:11.980]  開我們的心
[00:05:11.980 --> 00:05:14.980]  恭聽神你的說話的教導
[00:05:14.980 --> 00:05:16.980]  帶領我們今日整個的時間
[00:05:16.980 --> 00:05:19.980]  禱告奉耶穌基督聖名求
[00:05:19.980 --> 00:05:21.980]  阿門
[00:05:21.980 --> 00:05:23.980]  所以第一件事我們要看的時候就是
[00:05:23.980 --> 00:05:28.980]  原來經文十八至二十三節是說
[00:05:28.980 --> 00:05:33.980]  相交被破壞
[00:05:33.980 --> 00:05:35.980]  如果你看十八至二十三節
[00:05:35.980 --> 00:05:38.980]  這個詞語重覆了幾次
[00:05:38.980 --> 00:05:42.980]  就是敵基督
[00:05:42.980 --> 00:05:44.980]  敵基督
[00:05:44.980 --> 00:05:46.980]  敵基督的出現原來是要來
[00:05:46.980 --> 00:05:50.980]  破壞我們弟兄姊妹之間的相交
[00:05:50.980 --> 00:05:54.980]  破壞我們和神之間的關係和相交
[00:05:54.980 --> 00:05:56.980]  約翰一書不斷重覆說很多次
[00:05:56.980 --> 00:06:01.980]  我們和神的關係和弟兄姊妹的相交
[00:06:01.980 --> 00:06:05.980]  但是去到這裡他們又提出有敵基督的出現
[00:06:05.980 --> 00:06:08.980]  以致敵基督的出現是要我們去提防
[00:06:08.980 --> 00:06:13.980]  以致不要影響破壞我們的生命
[00:06:13.980 --> 00:06:15.980]  原本我們很享受和弟兄姊妹的關係
[00:06:15.980 --> 00:06:17.980]  很享受和神的關係
[00:06:17.980 --> 00:06:19.980]  但是這些敵基督出現的時候
[00:06:19.980 --> 00:06:22.980]  特別是什麼時候?
[00:06:22.980 --> 00:06:24.980]  十八節
[00:06:24.980 --> 00:06:29.980]  小子們,如今時末時了
[00:06:29.980 --> 00:06:31.980]  你們曾聽見說
[00:06:31.980 --> 00:06:32.980]  敵基督的要來
[00:06:32.980 --> 00:06:35.980]  現在已經有很多敵基督出來了
[00:06:35.980 --> 00:06:37.980]  從此我們就知道
[00:06:37.980 --> 00:06:42.980]  如今時末時了
[00:06:42.980 --> 00:06:43.980]  末時
[00:06:43.980 --> 00:06:45.980]  末世
[00:06:45.980 --> 00:06:47.980]  什麼時候是末世?
[00:06:47.980 --> 00:06:51.980]  末世不是說世界終結那一刻是末世
[00:06:51.980 --> 00:06:53.980]  末世是指耶穌基督
[00:06:53.980 --> 00:06:55.980]  他升天離開這個世界
[00:06:55.980 --> 00:06:59.980]  直到他第二次再回來的時候
[00:06:59.980 --> 00:07:01.980]  中間這一段時間
[00:07:01.980 --> 00:07:03.980]  我們經常說這是一個末世
[00:07:03.980 --> 00:07:06.980]  我們身於這個末世的時間
[00:07:06.980 --> 00:07:09.980]  在這段時間很多的人
[00:07:09.980 --> 00:07:13.980]  他會抵擋耶穌基督的真理
[00:07:13.980 --> 00:07:18.980]  他會攔著這個真理在地上彰顯出來
[00:07:18.980 --> 00:07:22.980]  破壞我們大家之間的相交團體的關係
[00:07:22.980 --> 00:07:24.980]  這段經文講到十九節
[00:07:24.980 --> 00:07:28.980]  他們從我們中間出去
[00:07:28.980 --> 00:07:30.980]  為什麼?
[00:07:30.980 --> 00:07:32.980]  這裡提到原來
[00:07:32.980 --> 00:07:34.980]  這些敵基督
[00:07:34.980 --> 00:07:38.980]  是可以在我們這裡
[00:07:38.980 --> 00:07:42.980]  由我們這裡的人出去
[00:07:42.980 --> 00:07:44.980]  可能他們是被拉走
[00:07:44.980 --> 00:07:47.980]  又或者可能他們本身滲入了教會群體
[00:07:47.980 --> 00:07:49.980]  但是他們的生命
[00:07:49.980 --> 00:07:51.980]  是沒有真理的
[00:07:51.980 --> 00:07:54.980]  沒有接受過神
[00:07:54.980 --> 00:07:56.980]  他們被魔鬼的利用
[00:07:56.980 --> 00:07:59.980]  我們說甚至成為無間道
[00:07:59.980 --> 00:08:01.980]  很容易會導致
[00:08:01.980 --> 00:08:03.980]  我們團體裡面
[00:08:03.980 --> 00:08:06.980]  產生人與人之間的混亂不和
[00:08:06.980 --> 00:08:08.980]  有不好的見證
[00:08:08.980 --> 00:08:10.980]  甚至令到教會分裂
[00:08:10.980 --> 00:08:12.980]  所以約翰說什麼?
[00:08:12.980 --> 00:08:14.980]  在十九節裡面說
[00:08:14.980 --> 00:08:19.980]  他們出去顯明都不是屬於我們的
[00:08:19.980 --> 00:08:21.980]  雖然他們在我們這裡
[00:08:21.980 --> 00:08:22.980]  或者和我們一起生活
[00:08:22.980 --> 00:08:24.980]  或者是從這裡出去
[00:08:24.980 --> 00:08:29.980]  但是他們從來都不是屬於我們的
[00:08:29.980 --> 00:08:33.980]  這班敵基督他們有什麼特點呢?
[00:08:33.980 --> 00:08:37.980]  他們否認耶穌基督
[00:08:37.980 --> 00:08:39.980]  他們說謊迷惑人
[00:08:39.980 --> 00:08:41.980]  拒絕生命之道
[00:08:41.980 --> 00:08:43.980]  不接受真理
[00:08:43.980 --> 00:08:46.980]  他們不認耶穌是基督
[00:08:46.980 --> 00:08:48.980]  在當時來說
[00:08:48.980 --> 00:08:50.980]  特別我們知道猶太教
[00:08:50.980 --> 00:08:53.980]  他們只接受耶穌是一個先知
[00:08:53.980 --> 00:08:57.980]  他們一神只相信我們舊約所說的耶和華神
[00:08:57.980 --> 00:09:01.980]  加上在當時約翰一書寫作的背景
[00:09:01.980 --> 00:09:05.980]  在當時很多外邦的信徒信耶穌
[00:09:05.980 --> 00:09:08.980]  但是外邦的信徒他們受著很多欺劣文化
[00:09:08.980 --> 00:09:11.980]  特別他們有異元論的影響
[00:09:11.980 --> 00:09:13.980]  他們認為神是聖潔的
[00:09:13.980 --> 00:09:15.980]  對不對?
[00:09:15.980 --> 00:09:17.980]  但是地上的物質
[00:09:17.980 --> 00:09:19.980]  是邪惡是污穢的
[00:09:19.980 --> 00:09:21.980]  所以
[00:09:21.980 --> 00:09:23.980]  他們說到神
[00:09:23.980 --> 00:09:25.980]  沒可能直接耶穌基督
[00:09:25.980 --> 00:09:27.980]  道成肉身
[00:09:27.980 --> 00:09:29.980]  道成肉身就是有肉身上的物質
[00:09:29.980 --> 00:09:31.980]  有物質就是污穢的
[00:09:31.980 --> 00:09:33.980]  所以他們就不接受
[00:09:33.980 --> 00:09:36.980]  神會道成肉身
[00:09:36.980 --> 00:09:39.980]  他們不接受耶穌是救世主
[00:09:39.980 --> 00:09:41.980]  就是基督
[00:09:41.980 --> 00:09:44.980]  他們拒絕接受耶穌是基督
[00:09:44.980 --> 00:09:47.980]  他們當時歪曲真理
[00:09:47.980 --> 00:09:50.980]  在教會和教會以外就是傳播
[00:09:50.980 --> 00:09:53.980]  不斷拉扯很多這些謊話出來
[00:09:53.980 --> 00:09:56.980]  直到影響著自己
[00:09:56.980 --> 00:09:59.980]  影響著很多弟兄姊妹之間的相交
[00:09:59.980 --> 00:10:01.980]  和和神的關係
[00:10:01.980 --> 00:10:05.980]  所以這裡說他們就是敵基督
[00:10:05.980 --> 00:10:07.980]  敵基督
[00:10:07.980 --> 00:10:11.980]  敵基督有時候我們不只是指人
[00:10:11.980 --> 00:10:14.980]  甚至今時今日我們的敵基督
[00:10:14.980 --> 00:10:17.980]  可以是指一些物品或者事情
[00:10:17.980 --> 00:10:19.980]  是引誘我們犯罪
[00:10:19.980 --> 00:10:22.980]  拉扯我們遠離神
[00:10:22.980 --> 00:10:24.980]  甚至那些東西
[00:10:24.980 --> 00:10:26.980]  是佔據著我們的心
[00:10:26.980 --> 00:10:29.980]  令我們和耶穌基督敵對
[00:10:29.980 --> 00:10:32.980]  剛才我說這是一個末世
[00:10:32.980 --> 00:10:34.980]  這是一個很混亂的世代
[00:10:34.980 --> 00:10:36.980]  同意嗎?弟兄姊妹
[00:10:36.980 --> 00:10:39.980]  我們生活在這個世代裡
[00:10:39.980 --> 00:10:41.980]  資訊發達
[00:10:41.980 --> 00:10:43.980]  但是更加聽得多
[00:10:43.980 --> 00:10:44.980]  知道得多
[00:10:44.980 --> 00:10:45.980]  我們這個世界
[00:10:45.980 --> 00:10:46.980]  包括我們自己也是
[00:10:46.980 --> 00:10:48.980]  我們很講求自己
[00:10:48.980 --> 00:10:50.980]  我們的利益是怎樣呢?
[00:10:50.980 --> 00:10:51.980]  個人主義
[00:10:51.980 --> 00:10:53.980]  甚至有時候我們將個人的權益
[00:10:53.980 --> 00:10:55.980]  是不斷地放大
[00:10:55.980 --> 00:10:58.980]  膨脹膨脹
[00:10:58.980 --> 00:11:00.980]  很多時候我們都認為自己
[00:11:00.980 --> 00:11:01.980]  我們懂得很多東西
[00:11:01.980 --> 00:11:02.980]  我們知道很多東西
[00:11:02.980 --> 00:11:03.980]  我們說的東西是真的
[00:11:03.980 --> 00:11:04.980]  是真理來的
[00:11:04.980 --> 00:11:06.980]  是沒有錯的
[00:11:06.980 --> 00:11:07.980]  往往魔鬼撒旦
[00:11:07.980 --> 00:11:09.980]  是透過很多這些途徑
[00:11:09.980 --> 00:11:13.980]  來破壞我們人與人之間的關係
[00:11:13.980 --> 00:11:14.980]  我們在座當中
[00:11:14.980 --> 00:11:16.980]  都有很多弟兄姊妹
[00:11:16.980 --> 00:11:18.980]  是從香港過來讀書
[00:11:18.980 --> 00:11:21.980]  或者在這裡定居很多年
[00:11:21.980 --> 00:11:22.980]  我們的故鄉
[00:11:22.980 --> 00:11:23.980]  我們的香港
[00:11:23.980 --> 00:11:25.980]  我聽很多朋友他們所說
[00:11:25.980 --> 00:11:26.980]  其實現在香港教會
[00:11:26.980 --> 00:11:32.980]  都是一個很困難的處境當中
[00:11:32.980 --> 00:11:34.980]  甚至我認識很多的傳道同工
[00:11:34.980 --> 00:11:35.980]  他們跟我說
[00:11:35.980 --> 00:11:37.980]  有時候現在站在港台
[00:11:37.980 --> 00:11:39.980]  都不知道要說些什麼
[00:11:39.980 --> 00:11:42.980]  真的很困惑
[00:11:42.980 --> 00:11:45.980]  很多特別是在教會裡面
[00:11:45.980 --> 00:11:48.980]  一間教會有很多不同年紀
[00:11:48.980 --> 00:11:51.980]  來自不同生活背景的弟兄姊妹
[00:11:51.980 --> 00:11:53.980]  一起聚會
[00:11:53.980 --> 00:11:54.980]  但是不同的弟兄姊妹
[00:11:54.980 --> 00:11:57.980]  可能對社會對時事對政治
[00:11:57.980 --> 00:12:00.980]  有不同的立場
[00:12:00.980 --> 00:12:03.980]  往往很容易在生活裡面
[00:12:03.980 --> 00:12:08.980]  他們不能夠融洽地走在一起
[00:12:08.980 --> 00:12:10.980]  大家有不同看法的時候
[00:12:10.980 --> 00:12:13.980]  很容易影響大家彼此之間的關係
[00:12:13.980 --> 00:12:15.980]  和團契的相交
[00:12:15.980 --> 00:12:17.980]  你是屬於這個立場的
[00:12:17.980 --> 00:12:18.980]  他是屬於這個立場的
[00:12:18.980 --> 00:12:21.980]  彼此很容易劃清界線
[00:12:21.980 --> 00:12:25.980]  當中大家連日常生活對話的空間
[00:12:25.980 --> 00:12:26.980]  不是說政治
[00:12:26.980 --> 00:12:28.980]  說生活的東西
[00:12:28.980 --> 00:12:30.980]  都沒有這個空間
[00:12:30.980 --> 00:12:32.980]  很多時候我出聲就是想說服你
[00:12:32.980 --> 00:12:35.980]  你出聲就是想說服我
[00:12:35.980 --> 00:12:36.980]  在這個世界
[00:12:36.980 --> 00:12:38.980]  甚至我們見到有很多人
[00:12:38.980 --> 00:12:39.980]  打著基督徒的名號
[00:12:39.980 --> 00:12:41.980]  說自己是神的兒女
[00:12:41.980 --> 00:12:43.980]  來爭取自己個人的自由
[00:12:43.980 --> 00:12:44.980]  宗教的自由
[00:12:44.980 --> 00:12:45.980]  言論的自由
[00:12:45.980 --> 00:12:46.980]  性取向婚姻的自由
[00:12:46.980 --> 00:12:50.980]  滿足自己個人的慾望地位
[00:12:50.980 --> 00:12:53.980]  在這個混亂的世代裡面
[00:12:53.980 --> 00:12:54.980]  我們更加要提防
[00:12:54.980 --> 00:12:57.980]  這些敵基督的出現
[00:12:57.980 --> 00:12:59.980]  敵基督
[00:12:59.980 --> 00:13:00.980]  哪些是屬於神
[00:13:00.980 --> 00:13:01.980]  出於神的
[00:13:01.980 --> 00:13:05.980]  哪些是出於敵基督
[00:13:05.980 --> 00:13:07.980]  敵基督真正要來的目的
[00:13:07.980 --> 00:13:11.980]  是要破壞我們弟兄姊妹之間的相交
[00:13:11.980 --> 00:13:14.980]  是要拉人離開神
[00:13:14.980 --> 00:13:16.980]  所以弟兄姊妹
[00:13:16.980 --> 00:13:17.980]  我們停一停
[00:13:17.980 --> 00:13:20.980]  想一想
[00:13:20.980 --> 00:13:22.980]  最近有什麼人
[00:13:22.980 --> 00:13:26.980]  有什麼事情
[00:13:26.980 --> 00:13:27.980]  在你身邊
[00:13:27.980 --> 00:13:30.980]  影響著弟兄姊妹之間
[00:13:30.980 --> 00:13:32.980]  甚至家人
[00:13:32.980 --> 00:13:33.980]  朋友之間
[00:13:33.980 --> 00:13:35.980]  是遠離神
[00:13:35.980 --> 00:13:36.980]  遠離神的愛
[00:13:36.980 --> 00:13:38.980]  彼此不能夠在神裡面
[00:13:38.980 --> 00:13:41.980]  融洽的相交生活呢
[00:13:41.980 --> 00:13:56.980]  我們要提防敵基督
[00:13:56.980 --> 00:14:00.980]  對我們的攻擊和破壞
[00:14:00.980 --> 00:14:02.980]  怎樣可以做到
[00:14:02.980 --> 00:14:03.980]  今天這段經文
[00:14:03.980 --> 00:14:04.980]  讓我們有這個方法
[00:14:04.980 --> 00:14:06.980]  有這個好消息
[00:14:06.980 --> 00:14:10.980]  在二十四至二十七節
[00:14:10.980 --> 00:14:13.980]  住在主裡面
[00:14:13.980 --> 00:14:15.980]  一個很簡單
[00:14:15.980 --> 00:14:17.980]  我們常常知道的道理
[00:14:17.980 --> 00:14:19.980]  住在主裡面
[00:14:19.980 --> 00:14:21.980]  怎樣住在主裡面呢
[00:14:21.980 --> 00:14:22.980]  這裡說我們住在主裡面
[00:14:22.980 --> 00:14:26.980]  就能夠抵抗敵基督的誘惑
[00:14:26.980 --> 00:14:27.980]  住在主裡面
[00:14:27.980 --> 00:14:29.980]  二十四至二十五節
[00:14:29.980 --> 00:14:31.980]  我請姐妹幫我們再讀一次
[00:14:31.980 --> 00:14:33.980]  預備一二三
[00:14:52.980 --> 00:14:55.980]  我們的就是永生
[00:14:55.980 --> 00:14:57.980]  這裡首先原來就是
[00:14:57.980 --> 00:14:59.980]  將生命之道
[00:14:59.980 --> 00:15:01.980]  存在心裡面
[00:15:01.980 --> 00:15:03.980]  真理
[00:15:03.980 --> 00:15:04.980]  就好像我們看
[00:15:04.980 --> 00:15:06.980]  約翰一書一開始的時候
[00:15:06.980 --> 00:15:08.980]  生命之道
[00:15:08.980 --> 00:15:09.980]  這個生命之道
[00:15:09.980 --> 00:15:11.980]  從我們起初已經有的了
[00:15:11.980 --> 00:15:13.980]  是我們聽過
[00:15:13.980 --> 00:15:14.980]  親眼看過
[00:15:14.980 --> 00:15:15.980]  親手摸過
[00:15:15.980 --> 00:15:16.980]  這個生命之道
[00:15:16.980 --> 00:15:18.980]  耶穌基督
[00:15:18.980 --> 00:15:21.980]  我們和弟兄姊妹相交的基礎
[00:15:21.980 --> 00:15:24.980]  也是透過這個生命之道
[00:15:24.980 --> 00:15:25.980]  將這個生命之道
[00:15:25.980 --> 00:15:26.980]  存在心裡面
[00:15:26.980 --> 00:15:29.980]  我們時刻經歷神的同在
[00:15:29.980 --> 00:15:30.980]  住在神的裡面
[00:15:30.980 --> 00:15:33.980]  不怕敵基督的攻擊
[00:15:33.980 --> 00:15:34.980]  將神
[00:15:34.980 --> 00:15:35.980]  生命之道
[00:15:35.980 --> 00:15:37.980]  神的說話
[00:15:37.980 --> 00:15:38.980]  在幾個禮拜之前
[00:15:38.980 --> 00:15:41.980]  我們福公報就很好
[00:15:41.980 --> 00:15:43.980]  籌辦了一個整個禮拜的
[00:15:43.980 --> 00:15:44.980]  在街頭報道
[00:15:44.980 --> 00:15:46.980]  我們上次也有電影節目
[00:15:46.980 --> 00:15:47.980]  和大家分享過
[00:15:47.980 --> 00:15:50.980]  街頭報道裡面的經歷
[00:15:50.980 --> 00:15:51.980]  在街頭報道
[00:15:51.980 --> 00:15:52.980]  在學校裡面的報道
[00:15:52.980 --> 00:15:54.980]  我就遇到一個
[00:15:54.980 --> 00:15:56.980]  馬來西亞來讀書的
[00:15:56.980 --> 00:15:59.980]  一個年輕人
[00:15:59.980 --> 00:16:00.980]  我和他談信仰的時候
[00:16:00.980 --> 00:16:01.980]  他就和我分享
[00:16:01.980 --> 00:16:05.980]  他自小就跟父母回教會
[00:16:05.980 --> 00:16:08.980]  但是他回那間的教會
[00:16:08.980 --> 00:16:09.980]  就是一些信仰裡面
[00:16:09.980 --> 00:16:12.980]  有偏差的教會
[00:16:12.980 --> 00:16:13.980]  以至於這個年輕人
[00:16:13.980 --> 00:16:16.980]  他有一個很強烈的想法
[00:16:16.980 --> 00:16:18.980]  就是當我問到他得救的問題
[00:16:18.980 --> 00:16:20.980]  就好像剛才一開始問
[00:16:20.980 --> 00:16:22.980]  你有沒有把握進入天堂
[00:16:22.980 --> 00:16:25.980]  他是沒有把握進入天堂
[00:16:25.980 --> 00:16:27.980]  甚至我和他分享
[00:16:27.980 --> 00:16:30.980]  聖經裡面怎麼看
[00:16:30.980 --> 00:16:33.980]  他也是沒有把握的
[00:16:33.980 --> 00:16:35.980]  然後後來一直和他分享
[00:16:35.980 --> 00:16:37.980]  再和他了解一下他為什麼
[00:16:37.980 --> 00:16:39.980]  就是因為原來他自小
[00:16:39.980 --> 00:16:42.980]  跟父母回那間的教會
[00:16:42.980 --> 00:16:45.980]  其中一個他們所提倡的
[00:16:45.980 --> 00:16:48.980]  就是不只是我們信就能夠
[00:16:48.980 --> 00:16:50.980]  得救進入天堂
[00:16:50.980 --> 00:16:52.980]  而是我們要好好地
[00:16:52.980 --> 00:16:54.980]  做好自己的行為
[00:16:54.980 --> 00:16:57.980]  要每一天做好自己的行為
[00:16:57.980 --> 00:17:00.980]  以致讓耶穌批准他進入天堂
[00:17:00.980 --> 00:17:06.980]  你想想這個年輕人
[00:17:06.980 --> 00:17:08.980]  由小朋友開始根深蒂固
[00:17:08.980 --> 00:17:12.980]  要靠他做得好
[00:17:12.980 --> 00:17:15.980]  才能夠讓耶穌喜歡他
[00:17:15.980 --> 00:17:16.980]  耶穌救他
[00:17:16.980 --> 00:17:19.980]  這個他覺得是一個真理的事情
[00:17:19.980 --> 00:17:22.980]  牢牢在他心裡面
[00:17:22.980 --> 00:17:23.980]  以致當我和他分享
[00:17:23.980 --> 00:17:24.980]  聖經裡面所說
[00:17:24.980 --> 00:17:26.980]  真正是怎麼說的時候
[00:17:26.980 --> 00:17:29.980]  他也不能夠即時地去消化去接受
[00:17:29.980 --> 00:17:32.980]  弟兄姊妹
[00:17:32.980 --> 00:17:33.980]  我們熟悉聖經的時候
[00:17:33.980 --> 00:17:34.980]  我們知道
[00:17:34.980 --> 00:17:35.980]  神藉著保羅告訴我們
[00:17:35.980 --> 00:17:37.980]  今天我們是因為恩典
[00:17:37.980 --> 00:17:40.980]  藉著信心去稱為義
[00:17:40.980 --> 00:17:43.980]  而得救
[00:17:43.980 --> 00:17:44.980]  當中今天我們
[00:17:44.980 --> 00:17:45.980]  很多弟兄姊妹
[00:17:45.980 --> 00:17:46.980]  我們回教會很好
[00:17:46.980 --> 00:17:48.980]  我們很熱心去服事神
[00:17:48.980 --> 00:17:49.980]  在教會
[00:17:49.980 --> 00:17:52.980]  在團體裡面我們會服事神
[00:17:52.980 --> 00:17:54.980]  感謝主
[00:17:54.980 --> 00:17:56.980]  但是我們的服事
[00:17:56.980 --> 00:17:57.980]  有沒有和耶穌基督
[00:17:57.980 --> 00:17:59.980]  有一個好好相交的基礎
[00:17:59.980 --> 00:18:01.980]  就是我們經常在神裡面
[00:18:01.980 --> 00:18:05.980]  我們將神的話放在心裡面
[00:18:05.980 --> 00:18:09.980]  成為我們生命的基礎
[00:18:09.980 --> 00:18:11.980]  我很記得
[00:18:11.980 --> 00:18:14.980]  因為我最近去校園報道
[00:18:14.980 --> 00:18:15.980]  也碰到有兩個
[00:18:15.980 --> 00:18:18.980]  是來自四川的學生
[00:18:18.980 --> 00:18:20.980]  他們和他們聊天的時候
[00:18:20.980 --> 00:18:23.980]  也分享了四川大地震
[00:18:23.980 --> 00:18:24.980]  四川大地震
