
[00:00:00.000 --> 00:00:05.000]  今日的講題叫做「無可阻擋的神國」,
[00:03:29.500 --> 00:03:30.500]  馬六甲海峽,
[00:03:30.500 --> 00:03:33.500]  是中國能源的一個中頸位,
[00:03:33.500 --> 00:03:36.500]  所以對上俄羅斯,
[00:03:36.500 --> 00:03:38.500]  石油是一個很大的出口國,
[00:03:38.500 --> 00:03:39.500]  但俄羅斯,
[00:03:39.500 --> 00:03:41.500]  中國和它有時做朋友,
[00:03:41.500 --> 00:03:42.500]  有時又緊張,
[00:03:42.500 --> 00:03:46.500]  因為中國如何輸入外面的油呢?
[00:03:46.500 --> 00:03:48.500]  如果不經馬六甲海峽,
[00:03:48.500 --> 00:03:50.500]  它就要經陸路,
[00:03:50.500 --> 00:03:53.500]  陸路它就要行現在我們所講的一帶一路,
[00:03:53.500 --> 00:03:56.500]  不能夠只靠油船,
[00:03:56.500 --> 00:03:58.500]  即是那些運油船,
[00:03:58.500 --> 00:03:59.500]  其實講到尾,
[00:03:59.500 --> 00:04:03.500]  全世界現在都在講很多資源的爭奪,
[00:04:03.500 --> 00:04:07.500]  很多經濟的爭持,
[00:04:07.500 --> 00:04:11.500]  很多國家要求人民幣要貶值,
[00:04:11.500 --> 00:04:16.500]  又或者要求很多世衛的經濟糾紛,
[00:04:16.500 --> 00:04:18.500]  其實講到尾都是一個利益,
[00:04:18.500 --> 00:04:19.500]  一個利益,
[00:04:19.500 --> 00:04:22.500]  全世界很多很多這些不安,
[00:04:22.500 --> 00:04:24.500]  很多這些爭鬥,
[00:04:24.500 --> 00:04:25.500]  很多戰亂,
[00:04:25.500 --> 00:04:28.500]  好像無日無之那樣,
[00:04:28.500 --> 00:04:29.500]  大鼎前援,
[00:04:29.500 --> 00:04:30.500]  我想講給你聽,
[00:04:30.500 --> 00:04:33.500]  聖經在耶穌基督復活之後,
[00:04:33.500 --> 00:04:37.500]  祂和門徒講了兩個很重要關於世界的信息,
[00:04:37.500 --> 00:04:40.500]  我們看看輔佐經文,
[00:04:40.500 --> 00:04:42.500]  小龍傳一章第三節,
[00:04:42.500 --> 00:04:45.500]  我想講當耶穌升天之前,
[00:04:45.500 --> 00:04:49.500]  祂和一班預備去全世界傳福音的門徒,
[00:04:49.500 --> 00:04:52.500]  祂講了兩個很關鍵的信息,
[00:04:52.500 --> 00:04:54.500]  和整個世界都有關,
[00:04:54.500 --> 00:04:56.500]  我們找到一起讀出來,
[00:04:56.500 --> 00:04:57.500]  一章三節預備起,
[00:04:57.500 --> 00:05:00.500]  耶穌復活之後,
[00:05:00.500 --> 00:05:01.500]  即是受害,
[00:05:01.500 --> 00:05:03.500]  然後被埋葬,
[00:05:03.500 --> 00:05:04.500]  復活,
[00:05:04.500 --> 00:05:06.500]  按照聖經預言,
[00:05:06.500 --> 00:05:08.500]  基督祂來到世界,
[00:05:08.500 --> 00:05:12.500]  祂被殺成為受害的羔羊,
[00:05:12.500 --> 00:05:13.500]  受害的羔羊,
[00:05:13.500 --> 00:05:15.500]  然後祂從死亡復活,
[00:05:15.500 --> 00:05:17.500]  耶穌基督復活之後,
[00:05:17.500 --> 00:05:19.500]  那四十日之久,
[00:05:19.500 --> 00:05:20.500]  四十天之久,
[00:05:20.500 --> 00:05:21.500]  第一件事,
[00:05:21.500 --> 00:05:23.500]  祂明明地,
[00:05:23.500 --> 00:05:26.500]  活生生地將復活的證據,
[00:05:26.500 --> 00:05:28.500]  顯明給使徒聽,
[00:05:28.500 --> 00:05:29.500]  為什麼?
[00:05:29.500 --> 00:05:30.500]  因為我們要出去見證,
[00:05:30.500 --> 00:05:32.500]  就是見證基督的復活,
[00:05:32.500 --> 00:05:35.500]  見證耶穌基督就是復活的主,
[00:05:35.500 --> 00:05:37.500]  所以你從見到彼得,
[00:05:37.500 --> 00:05:38.500]  在五旬節,
[00:05:38.500 --> 00:05:40.500]  他們出來報道的時候,
[00:05:40.500 --> 00:05:41.500]  第一個見證就是,
[00:05:41.500 --> 00:05:45.500]  為耶穌基督從死裏面復活作見證,
[00:05:45.500 --> 00:05:48.500]  這個就是基督徒整個福音信息,
[00:05:48.500 --> 00:05:50.500]  就是我們人的罪,
[00:05:50.500 --> 00:05:51.500]  靠基督的死,
[00:05:51.500 --> 00:05:53.500]  得蒙赦免,
[00:05:53.500 --> 00:05:54.500]  而祂活過來,
[00:05:54.500 --> 00:05:56.500]  為我們帶來新的盼望,
[00:05:56.500 --> 00:05:57.500]  所以,
[00:05:57.500 --> 00:05:59.500]  整個基督死而復活,
[00:05:59.500 --> 00:06:00.500]  這個信息,
[00:06:00.500 --> 00:06:03.500]  就是整個福音要傳給世界,
[00:06:03.500 --> 00:06:04.500]  所以四十日裏面,
[00:06:04.500 --> 00:06:07.500]  耶穌基督明顯地活生生地,
[00:06:07.500 --> 00:06:09.500]  將祂復活的憑據,
[00:06:09.500 --> 00:06:11.500]  給門徒看到,
[00:06:11.500 --> 00:06:15.500]  因為他們出去就是要見證這個信仰,
[00:06:15.500 --> 00:06:16.500]  我問一下港督,
[00:06:16.500 --> 00:06:17.500]  三月二十日,
[00:06:17.500 --> 00:06:18.500]  我們有一個講座,
[00:06:18.500 --> 00:06:21.500]  今天是幾日?
[00:06:21.500 --> 00:06:22.500]  三月六日,
[00:06:22.500 --> 00:06:23.500]  即是兩個星期後,
[00:06:23.500 --> 00:06:24.500]  三月二十日,
[00:06:24.500 --> 00:06:27.500]  那天我們敦請了劉瑞華,
[00:06:27.500 --> 00:06:30.500]  我們的長輩,
[00:06:30.500 --> 00:06:32.500]  現在叫導師,
[00:06:32.500 --> 00:06:34.500]  是我們的導師,劉道,
[00:06:34.500 --> 00:06:35.500]  就會講一個題目,
[00:06:35.500 --> 00:06:38.500]  叫「耶穌有沒有復活?」
[00:06:38.500 --> 00:06:39.500]  因為耶穌的復活,
[00:06:39.500 --> 00:06:40.500]  每年復活節,
[00:06:40.500 --> 00:06:44.500]  我們都紀念主的死和復活,
[00:06:44.500 --> 00:06:45.500]  這件事很重要,
[00:06:45.500 --> 00:06:47.500]  所以我們特別搞一個,
[00:06:47.500 --> 00:06:49.500]  三月二十日如果崇拜,
[00:06:49.500 --> 00:06:51.500]  十二時到一點半左右,
[00:06:51.500 --> 00:06:52.500]  我們有個講座,
[00:06:52.500 --> 00:06:54.500]  講耶穌的復活,
[00:06:54.500 --> 00:06:55.500]  所以你做基督徒,
[00:06:55.500 --> 00:06:58.500]  你連耶穌的復活都不夠清晰,
[00:06:58.500 --> 00:07:00.500]  或者不懂得跟人表達,
[00:07:00.500 --> 00:07:02.500]  那你就是未預備好,
[00:07:02.500 --> 00:07:04.500]  去為主作供,
[00:07:04.500 --> 00:07:06.500]  我們講到席堂,
[00:07:06.500 --> 00:07:08.500]  我們都經常有人問我,
[00:07:08.500 --> 00:07:09.500]  「阿全你們預備好了沒?」
[00:07:09.500 --> 00:07:12.500]  我都七七八八了,
[00:07:12.500 --> 00:07:13.500]  很多人都,
[00:07:13.500 --> 00:07:14.500]  如果我問你,
[00:07:14.500 --> 00:07:15.500]  或者有人問你,
[00:07:15.500 --> 00:07:17.500]  「你預備好了沒?」
[00:07:17.500 --> 00:07:18.500]  那你會問,
[00:07:18.500 --> 00:07:20.500]  「預備什麼?」
[00:07:20.500 --> 00:07:21.500]  是吧?
[00:07:21.500 --> 00:07:22.500]  預備好了,
[00:07:22.500 --> 00:07:24.500]  不過我不知道你說我預備什麼呢?
[00:07:24.500 --> 00:07:25.500]  預備好了沒?
[00:07:25.500 --> 00:07:27.500]  好像有些東西都預備好了,
[00:07:27.500 --> 00:07:29.500]  但是有些什麼還要預備,
[00:07:29.500 --> 00:07:31.500]  或者我未預備呢?
[00:07:31.500 --> 00:07:32.500]  但是對耶穌來說,
[00:07:32.500 --> 00:07:33.500]  對這批門徒,
[00:07:33.500 --> 00:07:35.500]  他們要出去為耶穌作見證,
[00:07:35.500 --> 00:07:36.500]  第一個,
[00:07:36.500 --> 00:07:38.500]  耶穌預備他們四十天裡面,
[00:07:38.500 --> 00:07:39.500]  做什麼?
[00:07:39.500 --> 00:07:41.500]  明白耶穌復活的憑據,
[00:07:41.500 --> 00:07:43.500]  很清楚的,
[00:07:43.500 --> 00:07:45.500]  因為他們為主作見證,
[00:07:45.500 --> 00:07:46.500]  甚至於去到一個地步,
[00:07:46.500 --> 00:07:49.500]  願意為這個復活的訊息,
[00:07:49.500 --> 00:07:50.500]  耶穌復活的訊息,
[00:07:50.500 --> 00:07:51.500]  甚至死,
[00:07:51.500 --> 00:07:54.500]  他都在所不惜,
[00:07:54.500 --> 00:07:56.500]  在世界上基督徒,
[00:07:56.500 --> 00:07:58.500]  除了講愛之外,
[00:07:58.500 --> 00:07:59.500]  還有一個特點,
[00:07:59.500 --> 00:08:02.500]  基督徒就是不怕死,
[00:08:02.500 --> 00:08:04.500]  不是說那些說,
[00:08:04.500 --> 00:08:06.500]  前面有輛貨櫃車衝過來,
[00:08:06.500 --> 00:08:08.500]  我衝出去那隻,
[00:08:08.500 --> 00:08:09.500]  我不怕死,
[00:08:09.500 --> 00:08:10.500]  所以衝出去,
[00:08:10.500 --> 00:08:11.500]  不是,
[00:08:11.500 --> 00:08:12.500]  是我們,
[00:08:12.500 --> 00:08:13.500]  我們不是說死,
[00:08:13.500 --> 00:08:16.500]  沒有帶來給我們威脅和恐懼,
[00:08:16.500 --> 00:08:19.500]  是我們知道我們有復活的盼望,
[00:08:19.500 --> 00:08:21.500]  我們講不怕死是,
[00:08:21.500 --> 00:08:23.500]  我們對死亡的恐懼,
[00:08:23.500 --> 00:08:25.500]  和以前不一樣,
[00:08:25.500 --> 00:08:28.500]  基督徒在初世紀被逼迫的時候,
[00:08:28.500 --> 00:08:31.500]  他們真的不怕死,
[00:08:31.500 --> 00:08:34.500]  不是我們專登去求痛苦的東西,
[00:08:34.500 --> 00:08:36.500]  不是我專登,
[00:08:36.500 --> 00:08:37.500]  我不怕病,
[00:08:37.500 --> 00:08:38.500]  所以我不怕痛,
[00:08:38.500 --> 00:08:39.500]  所以你整痛我,
[00:08:39.500 --> 00:08:40.500]  不是,
[00:08:40.500 --> 00:08:41.500]  我說就算痛,
[00:08:41.500 --> 00:08:43.500]  我都不會懼怕,
[00:08:43.500 --> 00:08:45.500]  我不會妥協,
[00:08:45.500 --> 00:08:46.500]  我仍然很堅定,
[00:08:46.500 --> 00:08:48.500]  因為耶穌的復活是真真實實,
[00:08:48.500 --> 00:08:49.500]  第二樣東西,
[00:08:49.500 --> 00:08:51.500]  耶穌要預備一班門徒,
[00:08:51.500 --> 00:08:54.500]  就是講到神國的事,
[00:08:54.500 --> 00:08:56.500]  今日我就想藉著,
[00:08:56.500 --> 00:08:59.500]  有好幾個耶穌基督講到天國的比喻,
[00:08:59.500 --> 00:09:02.500]  來幫我們看一看神國,
[00:09:02.500 --> 00:09:06.500]  如果我們要預備好去見證主,
[00:09:06.500 --> 00:09:08.500]  除了知道復活的憑據,
[00:09:08.500 --> 00:09:12.500]  還有就是神國裏面,
[00:09:12.500 --> 00:09:14.500]  神的國是甚麼一回事,
[00:09:14.500 --> 00:09:16.500]  神的國對我們有甚麼意義,
[00:09:16.500 --> 00:09:19.500]  神的國是怎樣發生的呢?
[00:09:19.500 --> 00:09:22.500]  有四個主要的比喻,
[00:09:22.500 --> 00:09:24.500]  第一個,
[00:09:24.500 --> 00:09:27.500]  是耶穌基督講最出名的比喻,
[00:09:27.500 --> 00:09:29.500]  叫做「殺種」的比喻,
[00:09:29.500 --> 00:09:31.500]  有幾多個你聽過「殺種」的比喻,
[00:09:31.500 --> 00:09:33.500]  看一下,預備起,
[00:09:33.500 --> 00:09:34.500]  所以我不用解釋了,
[00:09:34.500 --> 00:09:35.500]  所以你看我經文,
[00:09:35.500 --> 00:09:38.500]  我都沒有將比喻,
[00:09:38.500 --> 00:09:40.500]  耶穌講的比喻寫下,
[00:09:40.500 --> 00:09:42.500]  我只是寫了比喻的答案,
[00:09:42.500 --> 00:09:43.500]  我們讀一讀,
[00:09:43.500 --> 00:09:46.500]  《馬大方》十三章十八,
[00:09:46.500 --> 00:09:47.500]  去到二十三節,
[00:09:47.500 --> 00:09:50.500]  耶穌解釋這個比喻,
[00:09:50.500 --> 00:09:52.500]  四個方書都有講這個比喻,
[00:09:52.500 --> 00:09:56.500]  這個比喻是最多方書記載,
[00:09:56.500 --> 00:09:57.500]  我們一起讀,
[00:09:57.500 --> 00:09:58.500]  十八至二十三,
[00:09:58.500 --> 00:10:01.500]  預備起,
[00:10:01.500 --> 00:10:05.500]  「殺種」這個比喻很出名,
[00:10:05.500 --> 00:10:08.500]  耶穌對以前那些巴勒斯坦的猶太人,
[00:10:08.500 --> 00:10:09.500]  講「殺種」的比喻,
[00:10:09.500 --> 00:10:10.500]  就好像我們今天講,
[00:10:10.500 --> 00:10:13.500]  怎樣用手機充電一樣,
[00:10:13.500 --> 00:10:14.500]  祂說,
[00:10:14.500 --> 00:10:16.500]  有個人出去殺種,
[00:10:16.500 --> 00:10:18.500]  即是種東西,
[00:10:18.500 --> 00:10:22.500]  第一個就是殺在路邊,
[00:10:22.500 --> 00:10:24.500]  你種花,
[00:10:24.500 --> 00:10:25.500]  種什麼都好,
[00:10:25.500 --> 00:10:27.500]  你會不會走到馬路邊,
[00:10:27.500 --> 00:10:28.500]  「插」這樣,
[00:10:28.500 --> 00:10:29.500]  我問,
[00:10:29.500 --> 00:10:30.500]  「你做什麼?」
[00:10:30.500 --> 00:10:33.500]  「我想種花」,
[00:10:33.500 --> 00:10:36.500]  「先生,你被罰款七千五百元,
[00:10:36.500 --> 00:10:37.500]  你扔垃圾。」
[00:10:37.500 --> 00:10:39.500]  這個聖經講神的道,
[00:10:39.500 --> 00:10:41.500]  總之都是神的道,
[00:10:41.500 --> 00:10:43.500]  天國好像什麼呢?
[00:10:43.500 --> 00:10:50.500]  第十八節,「天國的道理」,
[00:10:50.500 --> 00:10:53.500]  十八節是否講天國的道理?
[00:10:53.500 --> 00:10:54.500]  我們再讀一次,
[00:10:54.500 --> 00:10:55.500]  預備起,
[00:10:55.500 --> 00:11:01.500]  「凡聽見天國的道理」,
[00:11:01.500 --> 00:11:04.500]  這個就是殺在路旁,
[00:11:04.500 --> 00:11:06.500]  耶穌要吸引他們明白,
[00:11:06.500 --> 00:11:07.500]  講的比喻就是,
[00:11:07.500 --> 00:11:08.500]  有個人去種東西,
[00:11:08.500 --> 00:11:11.500]  他隨便扔在路邊,
[00:11:11.500 --> 00:11:13.500]  雀鳥快要吃了,
[00:11:13.500 --> 00:11:14.500]  你不是種東西,
[00:11:14.500 --> 00:11:16.500]  你是餵雀鳥,
[00:11:16.500 --> 00:11:18.500]  是吧?
[00:11:18.500 --> 00:11:21.500]  你去種東西,
[00:11:21.500 --> 00:11:25.500]  你是用田去育土去種的,
[00:11:25.500 --> 00:11:27.500]  所以這裡很特別,
[00:11:27.500 --> 00:11:28.500]  耶穌講,
[00:11:28.500 --> 00:11:29.500]  第一種就是,
[00:11:29.500 --> 00:11:31.500]  那些聽見天國道理的人,
[00:11:31.500 --> 00:11:38.500]  他們不明白,
[00:11:38.500 --> 00:11:41.500]  魔鬼來就把他們帶走了,
[00:11:41.500 --> 00:11:44.500]  這個就是聽了不明白,
[00:11:44.500 --> 00:11:45.500]  這是第一種,
[00:11:45.500 --> 00:11:47.500]  聽了不明白,
[00:11:47.500 --> 00:11:51.500]  第二種就是在石頭地,
[00:11:51.500 --> 00:11:53.500]  殺種在石頭地,
[00:11:53.500 --> 00:11:54.500]  他要討錢,
[00:11:54.500 --> 00:11:57.500]  關鍵就是沒有根,
[00:11:57.500 --> 00:12:01.500]  如果種東西都種不到根,
[00:12:01.500 --> 00:12:03.500]  那有沒有成果?
[00:12:03.500 --> 00:12:04.500]  沒有,
[00:12:04.500 --> 00:12:05.500]  不會有成果的,
[00:12:05.500 --> 00:12:06.500]  是吧?
[00:12:06.500 --> 00:12:08.500]  所以他說,
[00:12:08.500 --> 00:12:10.500]  他討錢很快,
[00:12:10.500 --> 00:12:12.500]  好像漲了一點點,
[00:12:12.500 --> 00:12:16.500]  然後經過一點風吹雨打,
[00:12:16.500 --> 00:12:18.500]  就沒有了枯乾,
[00:12:18.500 --> 00:12:21.500]  那裡說遇到患難迫伯,
[00:12:21.500 --> 00:12:22.500]  又沒有了,
[00:12:22.500 --> 00:12:23.500]  石頭地。
[00:12:23.500 --> 00:12:26.500]  第三個就是,
[00:12:26.500 --> 00:12:27.500]  真的有土壤的,
[00:12:27.500 --> 00:12:29.500]  但是土壤裡面有雜質,
[00:12:29.500 --> 00:12:31.500]  有荊棘一起種,
[00:12:31.500 --> 00:12:32.500]  和荊棘一起,
[00:12:32.500 --> 00:12:34.500]  就會搶了營養,
[00:12:34.500 --> 00:12:36.500]  就結不實,
[00:12:36.500 --> 00:12:38.500]  就是種不到東西,
[00:12:38.500 --> 00:12:39.500]  前面這三種,
[00:12:39.500 --> 00:12:41.500]  都是種不到東西,
[00:12:41.500 --> 00:12:43.500]  第一種簡直沒有在土裡面,
[00:12:43.500 --> 00:12:44.500]  第二種在淺土,
[00:12:44.500 --> 00:12:45.500]  沒有根,
[00:12:45.500 --> 00:12:47.500]  第三個就算有根,
[00:12:47.500 --> 00:12:49.500]  但是被其他荊棘,
[00:12:49.500 --> 00:12:51.500]  遮住了,
[00:12:51.500 --> 00:12:52.500]  聖經就說,
[00:12:52.500 --> 00:12:55.500]  是世上的思慮和錢財的迷惑,
[00:12:55.500 --> 00:12:58.500]  令到那個人的屬靈生命,
[00:12:58.500 --> 00:12:59.500]  這些天國的真理,
[00:12:59.500 --> 00:13:02.500]  在他內心裡面種不大,
[00:13:02.500 --> 00:13:05.500]  而第四個就是落在好土地裡面,
[00:13:05.500 --> 00:13:07.500]  種子就會長大,
[00:13:07.500 --> 00:13:09.500]  有三十倍、六十倍和一百倍,
[00:13:09.500 --> 00:13:13.500]  這個是很極誇張的說法,
[00:13:13.500 --> 00:13:15.500]  即是你充了這個,
[00:13:15.500 --> 00:13:17.500]  我賣一個新的充電池給你,
[00:13:17.500 --> 00:13:19.500]  你充了電一百日,
[00:13:19.500 --> 00:13:22.500]  三十日和六十日都不用再充電了,
[00:13:22.500 --> 00:13:24.500]  那你說,
[00:13:24.500 --> 00:13:26.500]  插濕電嗎?
[00:13:26.500 --> 00:13:28.500]  沒有可能的,
[00:13:28.500 --> 00:13:29.500]  這個誇張到,
[00:13:29.500 --> 00:13:31.500]  他說結果,
[00:13:31.500 --> 00:13:32.500]  第一個耶穌的比喻,
[00:13:32.500 --> 00:13:33.500]  天國的比喻,
[00:13:33.500 --> 00:13:34.500]  很重要,
[00:13:34.500 --> 00:13:36.500]  我們讀一讀《輔佐經文》,
[00:13:36.500 --> 00:13:37.500]  馬拉荒四章十二節,
[00:13:37.500 --> 00:13:38.500]  講到撒種的比喻,
[00:13:38.500 --> 00:13:40.500]  為什麼這麼重要?
[00:13:40.500 --> 00:13:42.500]  四章十二節,
[00:13:42.500 --> 00:13:43.500]  預備起!
[00:13:43.500 --> 00:13:45.500]  是的,
[00:13:45.500 --> 00:13:46.500]  我記了十二,
[00:13:46.500 --> 00:13:47.500]  十三,
[00:13:47.500 --> 00:13:48.500]  耶穌講了一句話,
[00:13:48.500 --> 00:13:50.500]  很特別的,
[00:13:50.500 --> 00:13:52.500]  不知你查這個比喻有沒有留意,
[00:13:52.500 --> 00:13:54.500]  為什麼撒種的比喻,
[00:13:54.500 --> 00:13:56.500]  每一章聖經都講,
[00:13:56.500 --> 00:13:58.500]  每一個方書都講,
[00:13:58.500 --> 00:14:01.500]  有些比喻只是出現在《馬太》,
[00:14:01.500 --> 00:14:03.500]  或者只是出現在《馬學課音》,
[00:14:03.500 --> 00:14:04.500]  但是撒種的比喻,
[00:14:04.500 --> 00:14:05.500]  為什麼這麼重要?
[00:14:05.500 --> 00:14:06.500]  他說,
[00:14:06.500 --> 00:14:08.500]  這個比喻你聽不明白,
[00:14:08.500 --> 00:14:11.500]  你都不用聽其他的了,
[00:14:11.500 --> 00:14:13.500]  什麼意思?
[00:14:13.500 --> 00:14:14.500]  就是撒種的比喻,
[00:14:14.500 --> 00:14:17.500]  是所有天國比喻的第一個,
[00:14:17.500 --> 00:14:19.500]  如果你這個聽不明白,
[00:14:19.500 --> 00:14:21.500]  其他你都不用聽,
[00:14:21.500 --> 00:14:23.500]  有沒有想過這個問題?
[00:14:23.500 --> 00:14:24.500]  為什麼?
[00:14:24.500 --> 00:14:30.500]  因為撒種有四種情況,
[00:14:30.500 --> 00:14:31.500]  撒在路旁,
[00:14:31.500 --> 00:14:33.500]  撒在石頭地,
[00:14:33.500 --> 00:14:37.500]  撒在有荊棘的土壤裏面,
[00:14:37.500 --> 00:14:39.500]  和撒在好土地,
[00:14:39.500 --> 00:14:40.500]  都是講一樣東西,
[00:14:40.500 --> 00:14:44.500]  就是你聽了有沒有明白,
[00:14:44.500 --> 00:14:45.500]  有沒有聽從,
[00:14:45.500 --> 00:14:46.500]  有沒有領受,
[00:14:46.500 --> 00:14:48.500]  所以聖經重複講,
[00:14:48.500 --> 00:14:50.500]  有耳聽的就應當聽,
[00:14:50.500 --> 00:14:53.500]  就是你聽了沒有反應,
[00:14:53.500 --> 00:14:55.500]  你聽了神的話沒有反應,
[00:14:55.500 --> 00:14:58.500]  你再聽其他天國的比喻,
[00:14:58.500 --> 00:15:00.500]  都沒有意思,
[00:15:00.500 --> 00:15:02.500]  你明白嗎?
[00:15:02.500 --> 00:15:05.500]  如果上帝今日跟你講說話,
[00:15:05.500 --> 00:15:07.500]  你聽了當他沒有到,
[00:15:07.500 --> 00:15:09.500]  或者你看醫生,
[00:15:09.500 --> 00:15:10.500]  醫生跟你講了說話,
[00:15:10.500 --> 00:15:11.500]  給你開了藥,
[00:15:11.500 --> 00:15:12.500]  你不吃,
[00:15:12.500 --> 00:15:17.500]  跟著再去醫生講其他東西,
[00:15:17.500 --> 00:15:18.500]  沒有意思,
[00:15:18.500 --> 00:15:20.500]  連第一樣東西,
[00:15:20.500 --> 00:15:22.500]  聽神講說話,
[00:15:22.500 --> 00:15:24.500]  一個內心的土壤都沒有,
[00:15:24.500 --> 00:15:27.500]  如果你沒有一個聽從和受教的心,
[00:15:27.500 --> 00:15:30.500]  神國就是給那些聽從而受教的人,
[00:15:30.500 --> 00:15:31.500]  才有意思,
[00:15:31.500 --> 00:15:33.500]  你可否得到神的國,
[00:15:33.500 --> 00:15:35.500]  就是你是不是真的肯聽,
[00:15:35.500 --> 00:15:38.500]  聽了你是不是真的聽得明白,
[00:15:38.500 --> 00:15:40.500]  是不是願意去接受,
[00:15:40.500 --> 00:15:43.500]  和是不是願意去服從,
[00:15:43.500 --> 00:15:44.500]  如果你只是得個「聽」字,
[00:15:44.500 --> 00:15:45.500]  沒有服從,
[00:15:45.500 --> 00:15:50.500]  就好像我們現在看很多廚藝節目,
