
[00:00:00.000 --> 00:00:02.000]  頂姊妹早安
[00:20:13.000 --> 00:20:15.000]  自己用方法
[00:20:15.000 --> 00:20:21.000]  又形容他們懼怕耶和華又侍奉自己的神明
[00:20:21.000 --> 00:20:24.000]  這是一種混合主義
[00:20:24.000 --> 00:20:26.000]  一種多神的混合主義
[00:20:26.000 --> 00:20:27.000]  無所謂
[00:20:27.000 --> 00:20:29.000]  多放一個耶和華在當中一起拜
[00:20:29.000 --> 00:20:31.000]  類似這樣的
[00:20:31.000 --> 00:20:35.000]  絕對不是我們的上帝耶和華所能夠接受的
[00:20:35.000 --> 00:20:37.000]  《十誡一變》第二誡講得很清楚
[00:20:37.000 --> 00:20:39.000]  我們的上帝是忌邪的
[00:20:39.000 --> 00:20:40.000]  忌邪是英文
[00:20:40.000 --> 00:20:42.000]  Jealousy
[00:20:42.000 --> 00:20:45.000]  我明白了 可能說上帝是妒忌
[00:20:45.000 --> 00:20:46.000]  即是Jealousy的時候
[00:20:46.000 --> 00:20:47.000]  好像聽起來有一點點嘔心
[00:20:47.000 --> 00:20:49.000]  因為這個通常是比較負面
[00:20:49.000 --> 00:20:50.000]  貶義的一個形容
[00:20:50.000 --> 00:20:52.000]  但是我們細心想想
[00:20:52.000 --> 00:20:54.000]  我們的上帝是唯一的真神
[00:20:54.000 --> 00:20:55.000]  萬有的主宰
[00:20:55.000 --> 00:20:58.000]  那些其他的所謂的神
[00:20:58.000 --> 00:21:02.000]  根本都不能夠和祂相提並論的時候
[00:21:02.000 --> 00:21:04.000]  其實我們的上帝是配得去妒忌
[00:21:04.000 --> 00:21:06.000]  當人要去轉向那些假的東西
[00:21:06.000 --> 00:21:08.000]  是配的
[00:21:08.000 --> 00:21:13.000]  既然我們人必須要回到這位上帝那裡
[00:21:13.000 --> 00:21:17.000]  才能夠因為造物創造
[00:21:17.000 --> 00:21:19.000]  救贖的主身邊
[00:21:19.000 --> 00:21:23.000]  才能夠被拯救的時候
[00:21:23.000 --> 00:21:25.000]  現在劃清界線
[00:21:25.000 --> 00:21:27.000]  是為了救人
[00:21:27.000 --> 00:21:29.000]  這是救人的真理
[00:21:29.000 --> 00:21:32.000]  這個準確的辨識
[00:21:32.000 --> 00:21:35.000]  是為了拯救百姓
[00:21:38.000 --> 00:21:40.000]  今天我們信徒
