
[00:00:00.000 --> 00:00:02.720]  這段經文來自哥倫多前書
[00:01:23.800 --> 00:01:27.400]  保羅在大馬適路上被耶穌強烈的光芒
[00:01:27.400 --> 00:01:29.920]  射瞎眼睛後來他決自信主
[00:01:29.920 --> 00:01:32.480]  所以保羅真的可能從耶穌裡面
[00:01:32.480 --> 00:01:34.320]  直接領受到一些教導
[00:01:34.320 --> 00:01:36.200]  關於主餐的也不奇怪
[00:01:36.200 --> 00:01:38.640]  但也可能因為主後55年
[00:01:38.640 --> 00:01:41.720]  耶穌升天大約是主後三十多年
[00:01:41.720 --> 00:01:43.200]  在二十年之間
[00:01:43.200 --> 00:01:46.480]  使徒都會有很多口傳的教導
[00:01:46.480 --> 00:01:47.360]  一直傳下去
[00:01:47.360 --> 00:01:48.440]  可能傳給保羅
[00:01:48.440 --> 00:01:51.000]  接著保羅又傳給哥倫多教會
[00:01:51.000 --> 00:01:54.000]  也是二十年之間相當準確度很高
[00:01:54.000 --> 00:01:57.000]  而今天哥倫多前書也傳給我們
[00:01:57.000 --> 00:02:00.600]  透過今天在信息裡面跟大家分享
[00:02:00.600 --> 00:02:03.040]  所以神的話語就是這樣一直傳下去
[00:02:03.040 --> 00:02:04.560]  所以我相信這段經文
[00:02:04.560 --> 00:02:06.560]  的確帶有權威性
[00:02:06.560 --> 00:02:10.040]  是保羅領受主的教導
[00:02:10.040 --> 00:02:12.040]  關於主餐的意義
[00:02:12.040 --> 00:02:14.720]  其實主餐的意義非常非常豐富
[00:02:14.720 --> 00:02:16.240]  今天我只能夠講到三點
[00:02:16.240 --> 00:02:17.280]  都講不完
[00:02:17.280 --> 00:02:20.120]  可能希望下次將來領主餐的時候
[00:02:20.120 --> 00:02:22.120]  再和大家一起講下去
[00:02:22.120 --> 00:02:24.120]  第一個我想讓大家知道
[00:02:24.120 --> 00:02:27.200]  我們這個主餐是一個紀念主的行動
[00:02:27.200 --> 00:02:28.720]  紀念主的行動
[00:02:28.720 --> 00:02:30.120]  什麼叫紀念呢
[00:02:30.120 --> 00:02:32.720]  提起紀念我先講一些節日
[00:02:32.720 --> 00:02:33.720]  看看大家認不認識
[00:02:33.720 --> 00:02:35.120]  不知道大家有沒有聽過什麼叫做
[00:02:35.120 --> 00:02:37.640]  香港重光紀念日呢
[00:02:37.640 --> 00:02:39.640]  有人聽過的請舉手
[00:02:39.640 --> 00:02:41.320]  如果你聽過的話
[00:02:41.320 --> 00:02:44.320]  應該起碼你都是
[00:02:44.320 --> 00:02:45.560]  怎麼說呢
[00:02:45.560 --> 00:02:47.840]  有些年紀了或者
[00:02:47.840 --> 00:02:51.320]  你不知道嗎
[00:02:51.320 --> 00:02:53.520]  你想過的你忘記了
[00:02:53.520 --> 00:02:55.520]  以前我們放假都是
[00:02:55.520 --> 00:02:56.920]  有香港重光紀念日
[00:02:56.920 --> 00:02:58.720]  這個是紀念什麼呢大家認不認識
[00:02:58.720 --> 00:03:00.320]  聽重光紀念我都知道
[00:03:00.320 --> 00:03:02.320]  香港什麼時候要重光
[00:03:02.320 --> 00:03:03.520]  三年八個月
[00:03:03.520 --> 00:03:07.120]  新秀這些就是有資歷輩分知道
[00:03:07.120 --> 00:03:09.720]  就是我們曾經被日本人佔領過的香港
[00:03:09.720 --> 00:03:12.520]  去到1945年日本人投降
[00:03:12.520 --> 00:03:15.320]  我們建築了三年八個月被日本人統治
[00:03:15.320 --> 00:03:17.720]  去到8月30日香港重光了
[00:03:17.720 --> 00:03:21.120]  當時英國恢復香港的統治權
[00:03:21.120 --> 00:03:23.120]  所以1946年
[00:03:23.120 --> 00:03:26.520]  香港政府在8月30日定為香港重光紀念日
[00:03:26.520 --> 00:03:30.320]  去紀念回復自由和平
[00:03:30.320 --> 00:03:31.720]  在當時的理解
[00:03:31.720 --> 00:03:32.720]  一直放假的
[00:03:32.720 --> 00:03:34.720]  8月30日都是放假的
[00:03:34.720 --> 00:03:36.720]  放到97年之後就沒有了
[00:03:36.720 --> 00:03:38.720]  或者因為假期太多
[00:03:38.720 --> 00:03:41.120]  所以要改改改後來沒有了
[00:03:41.120 --> 00:03:42.520]  沒有了之後
[00:03:42.520 --> 00:03:43.920]  所以今天有些人不記得了
[00:03:43.920 --> 00:03:45.920]  特別是年輕的
[00:03:45.920 --> 00:03:47.920]  小惠都不記得了
[00:03:47.920 --> 00:03:49.920]  太年輕了
[00:03:49.920 --> 00:03:51.920]  原來沒有一個節日會這樣的
[00:03:51.920 --> 00:03:53.920]  沒有一個節日要紀念這件事
[00:03:53.920 --> 00:03:55.520]  就會不記得了
[00:03:55.520 --> 00:03:58.520]  所以原來一個主餐禮
[00:03:58.520 --> 00:04:00.520]  就是給我們紀念一些東西
[00:04:00.520 --> 00:04:01.720]  如果沒有那個主餐禮
[00:04:01.720 --> 00:04:02.720]  你很快就不記得
[00:04:02.720 --> 00:04:04.720]  那主餐禮紀念什麼呢?
[00:04:04.720 --> 00:04:06.720]  主餐禮紀念什麼呢?
[00:04:06.720 --> 00:04:07.720]  是後面的
[00:04:07.720 --> 00:04:09.520]  主耶穌被出賣的那一夜
[00:04:09.520 --> 00:04:10.720]  拿起餅來
[00:04:10.720 --> 00:04:12.720]  原來主餐禮的設立
[00:04:12.720 --> 00:04:15.720]  是耶穌被出賣的那一晚
[00:04:15.720 --> 00:04:17.720]  真的很傷感
[00:04:17.720 --> 00:04:18.720]  就是耶穌被出賣的那一晚
[00:04:18.720 --> 00:04:19.720]  設立了主餐
[00:04:19.720 --> 00:04:20.720]  而那一晚
[00:04:20.720 --> 00:04:22.720]  就是以色列人
[00:04:22.720 --> 00:04:25.720]  慶祝逾越節的晚上
[00:04:25.720 --> 00:04:26.720]  又多一個節日了
[00:04:26.720 --> 00:04:28.720]  逾越節又是慶祝什麼呢?
[00:04:28.720 --> 00:04:29.720]  紀念什麼呢?
[00:04:29.720 --> 00:04:30.720]  大家知不知道?
[00:04:30.720 --> 00:04:32.720]  這個就不是上一年級的了
[00:04:32.720 --> 00:04:34.720]  是要你熟讀聖經才知道的
[00:04:34.720 --> 00:04:35.720]  如果有看
[00:04:35.720 --> 00:04:37.720]  現在星期三晚明珠台的
[00:04:37.720 --> 00:04:40.720]  The Bible都說過春埃及記
[00:04:40.720 --> 00:04:42.720]  不過都有些不準確的
[00:04:42.720 --> 00:04:44.720]  大家不要全部相信電視劇的東西
[00:04:44.720 --> 00:04:46.720]  我想給一些未信主的人看
[00:04:46.720 --> 00:04:47.720]  也好
[00:04:47.720 --> 00:04:48.720]  我們信不信主的人看
[00:04:48.720 --> 00:04:50.720]  就可以看看有什麼漏了
[00:04:50.720 --> 00:04:51.720]  我們看回聖經
[00:04:51.720 --> 00:04:52.720]  更加好
[00:04:52.720 --> 00:04:53.720]  又可以這樣
[00:04:53.720 --> 00:04:55.720]  就是紀念
[00:04:55.720 --> 00:04:56.720]  以色列人
[00:04:56.720 --> 00:04:58.720]  到了埃及
[00:04:58.720 --> 00:04:59.720]  做了奴隸
[00:04:59.720 --> 00:05:00.720]  四百年了
[00:05:00.720 --> 00:05:01.720]  接著
[00:05:01.720 --> 00:05:03.720]  摩西帶他們離開埃及
[00:05:03.720 --> 00:05:05.720]  埃及王不肯
[00:05:05.720 --> 00:05:06.720]  有十災
[00:05:06.720 --> 00:05:07.720]  他們第十災
[00:05:07.720 --> 00:05:08.720]  就是什麼災?
[00:05:08.720 --> 00:05:09.720]  大家都知道
[00:05:09.720 --> 00:05:10.720]  殺長子之災
[00:05:10.720 --> 00:05:11.720]  那些以色列人很害怕
[00:05:11.720 --> 00:05:12.720]  死了
[00:05:12.720 --> 00:05:13.720]  殺了我的子女怎麼辦?
[00:05:13.720 --> 00:05:14.720]  不用怕
[00:05:14.720 --> 00:05:15.720]  摩西說
[00:05:15.720 --> 00:05:16.720]  你只要當晚
[00:05:16.720 --> 00:05:18.720]  殺了一隻羔羊
[00:05:18.720 --> 00:05:19.720]  將羔羊的血
[00:05:19.720 --> 00:05:21.720]  塗在你家門口
[00:05:21.720 --> 00:05:22.720]  神的天使
[00:05:22.720 --> 00:05:24.720]  神的使者就會越過你家門口
[00:05:24.720 --> 00:05:26.720]  只會去埃及人的門口
[00:05:26.720 --> 00:05:28.720]  去殺了那些長子
[00:05:28.720 --> 00:05:30.720]  以致埃及人知道他們犯罪
[00:05:30.720 --> 00:05:31.720]  得罪神
[00:05:31.720 --> 00:05:34.720]  就要去釋放以色列人離開
[00:05:34.720 --> 00:05:36.720]  所以被殺的羔羊
[00:05:36.720 --> 00:05:37.720]  和那個血
[00:05:37.720 --> 00:05:39.720]  就要紀念了
[00:05:39.720 --> 00:05:40.720]  所以以色列人
[00:05:40.720 --> 00:05:41.720]  世世代代
[00:05:41.720 --> 00:05:42.720]  每年一次
[00:05:42.720 --> 00:05:43.720]  如月節
[00:05:43.720 --> 00:05:44.720]  就要紀念
[00:05:44.720 --> 00:05:45.720]  他們本來是奴隸
[00:05:45.720 --> 00:05:47.720]  但是神釋放他們
[00:05:47.720 --> 00:05:49.720]  讓他們能夠離開埃及
[00:05:49.720 --> 00:05:51.720]  而在當晚
[00:05:51.720 --> 00:05:52.720]  耶穌也和門徒
[00:05:52.720 --> 00:05:54.720]  去走如月節
[00:05:54.720 --> 00:05:55.720]  去紀念一件事
[00:05:55.720 --> 00:05:57.720]  而耶穌就正正
[00:05:57.720 --> 00:05:59.720]  就是那個被殺的羔羊
[00:05:59.720 --> 00:06:01.720]  所以是一個新約的血
[00:06:01.720 --> 00:06:03.720]  所以我們今天基督徒
[00:06:03.720 --> 00:06:05.720]  不需要再去紀念如月節了
[00:06:05.720 --> 00:06:06.720]  而是一個新約
[00:06:06.720 --> 00:06:07.720]  就是耶穌基督
[00:06:07.720 --> 00:06:08.720]  就是那個被殺的羔羊
[00:06:08.720 --> 00:06:10.720]  因為在二十四二十五節那裡說
[00:06:10.720 --> 00:06:12.720]  這個就是我的身體
[00:06:12.720 --> 00:06:13.720]  即是拿著餅乾
[00:06:13.720 --> 00:06:14.720]  抹開
[00:06:14.720 --> 00:06:16.720]  是為你們原故而抹開
[00:06:16.720 --> 00:06:17.720]  接著舉杯
[00:06:17.720 --> 00:06:18.720]  這個是我所立的新約
[00:06:18.720 --> 00:06:20.720]  是為你們而流的血
[00:06:20.720 --> 00:06:21.720]  所以我們在主餐
[00:06:21.720 --> 00:06:23.720]  要紀念些什麼呢
[00:06:23.720 --> 00:06:25.720]  就是紀念耶穌基督
[00:06:25.720 --> 00:06:26.720]  在二千多年前
[00:06:26.720 --> 00:06:28.720]  為我們捨身流血
[00:06:28.720 --> 00:06:29.720]  在十字架上
[00:06:29.720 --> 00:06:30.720]  公抹開了身體
[00:06:30.720 --> 00:06:32.720]  承擔了我們的罪
[00:06:32.720 --> 00:06:33.720]  用祂的補血
[00:06:33.720 --> 00:06:35.720]  洗淨了我們的罪
[00:06:35.720 --> 00:06:36.720]  以致讓我們能夠
[00:06:36.720 --> 00:06:37.720]  得清為夷
[00:06:37.720 --> 00:06:39.720]  成為神的兒女
[00:06:39.720 --> 00:06:40.720]  所以我們每一次
[00:06:40.720 --> 00:06:43.720]  去搜這個主餐
[00:06:43.720 --> 00:06:45.720]  就是紀念主耶穌基督
[00:06:45.720 --> 00:06:47.720]  曾經為我們成就一件歷史的大事
[00:06:47.720 --> 00:06:49.720]  是千真萬確的事
[00:06:49.720 --> 00:06:50.720]  不是虛構出來
[00:06:50.720 --> 00:06:52.720]  如果虛構出來紀念就沒有意思了
[00:06:52.720 --> 00:06:54.720]  而是我們真的很明白這個意義
[00:06:54.720 --> 00:06:55.720]  所以如果你不明白這個意義
[00:06:55.720 --> 00:06:57.720]  去搜主餐就沒有意思了
[00:06:57.720 --> 00:06:58.720]  即是吃個餅 吃個杯
[00:06:58.720 --> 00:07:00.720]  吃了又不會飽
[00:07:00.720 --> 00:07:01.720]  又不會解渴
[00:07:01.720 --> 00:07:02.720]  因為只有這麼少
[00:07:02.720 --> 00:07:05.720]  但是你明白了這個主餐的背後意義的時候
[00:07:05.720 --> 00:07:07.720]  你憑著信心去領受
[00:07:07.720 --> 00:07:08.720]  你就知道
[00:07:08.720 --> 00:07:09.720]  耶穌基督的而且確
[00:07:09.720 --> 00:07:10.720]  在二千多年前
[00:07:10.720 --> 00:07:12.720]  為我們張開身體
[00:07:12.720 --> 00:07:13.720]  捨身流血
[00:07:13.720 --> 00:07:14.720]  成就救恩
[00:07:14.720 --> 00:07:17.720]  以致你也在救恩裡面有一份
[00:07:17.720 --> 00:07:20.720]  這個就是紀念主的意思
[00:07:20.720 --> 00:07:23.720]  當我們去搜主餐的時候
[00:07:23.720 --> 00:07:24.720]  紀念主
[00:07:24.720 --> 00:07:27.720]  我希望大家再深一層去思想
[00:07:27.720 --> 00:07:28.720]  什麼叫紀念主呢?
[00:07:28.720 --> 00:07:31.720]  當你拿著餅和杯的時候
[00:07:31.720 --> 00:07:33.720]  他紀念主為你捨身流血
[00:07:33.720 --> 00:07:34.720]  你有沒有想過
[00:07:34.720 --> 00:07:37.720]  他其實為誰捨身流血呢?
[00:07:37.720 --> 00:07:39.720]  為誰啊?
[00:07:39.720 --> 00:07:40.720]  為我們
[00:07:40.720 --> 00:07:42.720]  為著拿著餅的你
[00:07:42.720 --> 00:07:44.720]  為著拿著杯的我
[00:07:44.720 --> 00:07:46.720]  去捨身流血
[00:07:46.720 --> 00:07:49.720]  為什麼主耶穌要為我們捨身流血呢?
[00:07:49.720 --> 00:07:51.720]  因為我們有罪
[00:07:51.720 --> 00:07:52.720]  我們有軟弱
[00:07:52.720 --> 00:07:54.720]  我們生命有不足
[00:07:54.720 --> 00:07:56.720]  為什麼我們生命有軟弱有不足呢?
[00:07:56.720 --> 00:07:58.720]  因為我們是一個罪人
[00:07:58.720 --> 00:08:01.720]  耶穌不單止要我們紀念他
[00:08:01.720 --> 00:08:03.720]  在主餐的時候
[00:08:03.720 --> 00:08:06.720]  耶穌同樣紀念我們
[00:08:06.720 --> 00:08:08.720]  耶穌紀念你有罪
[00:08:08.720 --> 00:08:11.720]  耶穌紀念你有軟弱
[00:08:11.720 --> 00:08:15.720]  耶穌紀念你需要他的救恩
[00:08:15.720 --> 00:08:19.720]  耶穌紀念你需要他謝罪的恩典
[00:08:19.720 --> 00:08:22.720]  所以當一會我們拿著餅
[00:08:22.720 --> 00:08:25.720]  拿著杯去默想的時候
[00:08:25.720 --> 00:08:27.720]  我想你不單止紀念主耶穌基督
[00:08:27.720 --> 00:08:29.720]  曾經為你受死
[00:08:29.720 --> 00:08:33.720]  也讓你知道主耶穌基督紀念你的需要
[00:08:33.720 --> 00:08:35.720]  為你捨身流血
[00:08:35.720 --> 00:08:39.720]  是和你有一個很緊密的原因
[00:08:39.720 --> 00:08:41.720]  為你而犧牲
[00:08:41.720 --> 00:08:45.720]  當我們再思想主餐的意義的時候
[00:08:45.720 --> 00:08:46.720]  我們有可能會想
[00:08:46.720 --> 00:08:49.720]  主餐禮去紀念耶穌基督的死
[00:08:49.720 --> 00:08:51.720]  好像安息禮一樣
[00:08:51.720 --> 00:08:53.720]  耶穌基督死了
[00:08:53.720 --> 00:08:55.720]  但我們知道不是
[00:08:55.720 --> 00:08:56.720]  耶穌基督復活了
[00:08:56.720 --> 00:08:59.720]  升天去到父神的右邊
[00:08:59.720 --> 00:09:02.720]  究竟主餐禮的時候
[00:09:02.720 --> 00:09:04.720]  主耶穌在哪裡呢?
[00:09:04.720 --> 00:09:06.720]  是不是已經離開了我們
[00:09:06.720 --> 00:09:08.720]  不在這裡當中呢?
[00:09:08.720 --> 00:09:09.720]  是不是這樣?
[00:09:09.720 --> 00:09:10.720]  不是
[00:09:10.720 --> 00:09:11.720]  剛剛相反
[00:09:11.720 --> 00:09:13.720]  主餐禮的時候
[00:09:13.720 --> 00:09:15.720]  不單止耶穌並沒有缺席
[00:09:15.720 --> 00:09:18.720]  相反耶穌就臨在這個主餐禮
[00:09:18.720 --> 00:09:21.720]  這個餅和這個杯當中
[00:09:21.720 --> 00:09:24.720]  耶穌怎麼臨在這個餅和這個杯當中呢?
[00:09:24.720 --> 00:09:25.720]  很難明白
[00:09:25.720 --> 00:09:27.720]  的確很難明白
[00:09:27.720 --> 00:09:31.720]  當約翰福音第六章的時候
[00:09:31.720 --> 00:09:32.720]  連當時的人都不明白
[00:09:32.720 --> 00:09:34.720]  我們今天有了主餐禮
[00:09:34.720 --> 00:09:35.720]  我們就明白了
[00:09:35.720 --> 00:09:36.720]  我們先讀了約翰福音第六章
[00:09:36.720 --> 00:09:38.720]  第35和48
[00:09:38.720 --> 00:09:39.720]  自動問一次
[00:09:39.720 --> 00:09:40.720]  準備1,2,3
[00:09:40.720 --> 00:09:41.720]  耶穌說
[00:10:02.720 --> 00:10:16.720]  我是生命的糧
[00:10:16.720 --> 00:10:17.720]  耶穌說
[00:10:17.720 --> 00:10:18.720]  你吃我的肉
[00:10:18.720 --> 00:10:20.720]  就不會再飢餓
[00:10:20.720 --> 00:10:21.720]  喝我的血
[00:10:21.720 --> 00:10:23.720]  就不會再有口渴
[00:10:23.720 --> 00:10:24.720]  你有了我
[00:10:24.720 --> 00:10:26.720]  你就有生命的糧
[00:10:26.720 --> 00:10:27.720]  你就得著永生
[00:10:27.720 --> 00:10:29.720]  這句經文真的很難理解
[00:10:29.720 --> 00:10:31.720]  當時猶太人都覺得耶穌是神經病
[00:10:31.720 --> 00:10:33.720]  怎麼可以吃你的肉
[00:10:33.720 --> 00:10:34.720]  怎麼可以吃你的血呢?
[00:10:34.720 --> 00:10:36.720]  而且血是神聖的
[00:10:36.720 --> 00:10:38.720]  人不可以吃血的
[00:10:38.720 --> 00:10:39.720]  怎麼可以叫人吃血呢?
[00:10:39.720 --> 00:10:40.720]  所以為什麼耶穌當時
[00:10:40.720 --> 00:10:42.720]  這麼被猶太人抗拒
[00:10:42.720 --> 00:10:43.720]  那些廢材人想殺他
[00:10:43.720 --> 00:10:45.720]  就是這個原因
[00:10:45.720 --> 00:10:46.720]  但是今天
[00:10:46.720 --> 00:10:47.720]  耶穌說
[00:10:47.720 --> 00:10:48.720]  我是生命的糧
[00:10:48.720 --> 00:10:49.720]  就透過主餐禮裡面
[00:10:49.720 --> 00:10:51.720]  成就在你當中
[00:10:51.720 --> 00:10:55.720]  主耶穌就臨在我這個餅和這個杯當中
[00:10:55.720 --> 00:10:58.720]  那耶穌怎麼臨在餅和杯當中呢?
[00:10:58.720 --> 00:11:00.720]  在歷史歷代教會
[00:11:00.720 --> 00:11:02.720]  有不同的演繹
[00:11:02.720 --> 00:11:04.720]  特別天主教有一個很特別的演繹
[00:11:04.720 --> 00:11:06.720]  很奇特的演繹
[00:11:06.720 --> 00:11:08.720]  對我來說很奇特的就是
[00:11:08.720 --> 00:11:09.720]  有些人知道
[00:11:09.720 --> 00:11:12.720]  當天主教的神父或主教
[00:11:12.720 --> 00:11:14.720]  都會有聖餐
[00:11:14.720 --> 00:11:15.720]  他們聖餐禮
[00:11:15.720 --> 00:11:17.720]  天主教的神父或主教
[00:11:17.720 --> 00:11:20.720]  就會祝聖那些餅和杯
[00:11:20.720 --> 00:11:21.720]  祝聖了之後會怎麼樣呢?
[00:11:21.720 --> 00:11:23.720]  他們就會說
[00:11:23.720 --> 00:11:25.720]  這個就是成為了耶穌基督的肉
[00:11:25.720 --> 00:11:27.720]  這個就是耶穌的血
[00:11:27.720 --> 00:11:28.720]  當你吃的時候
[00:11:28.720 --> 00:11:30.720]  是在吃耶穌的血
[00:11:30.720 --> 00:11:32.720]  雖然你仍然覺得是餅和杯
[00:11:32.720 --> 00:11:35.720]  仍然是一些餅的物質
[00:11:35.720 --> 00:11:37.720]  但是已經變了
[00:11:37.720 --> 00:11:38.720]  是變了耶穌的肉
[00:11:38.720 --> 00:11:40.720]  變了耶穌的血
[00:11:40.720 --> 00:11:42.720]  你們接受得到嗎?
[00:11:42.720 --> 00:11:43.720]  我就不太接受得到
[00:11:43.720 --> 00:11:45.720]  我們浸信會
[00:11:45.720 --> 00:11:48.720]  接受不到一些比較神秘色彩
[00:11:48.720 --> 00:11:50.720]  或者比較奇特的
[00:11:50.720 --> 00:11:52.720]  雖然我們稍後都會請執事
[00:11:52.720 --> 00:11:55.720]  為我們餅和杯去祈禱
[00:11:55.720 --> 00:11:56.720]  但是我們執事都沒有能力
[00:11:56.720 --> 00:11:57.720]  祈禱之後
[00:11:57.720 --> 00:11:59.720]  餅和杯會突然變成魔術師
[00:11:59.720 --> 00:12:01.720]  變成肉和血
[00:12:01.720 --> 00:12:03.720]  你會聞到一些血腥味
[00:12:03.720 --> 00:12:05.720]  或者聞到一些肉的味道
[00:12:05.720 --> 00:12:06.720]  沒有這樣的東西
[00:12:06.720 --> 00:12:08.720]  我們剛才強調是一個紀念
[00:12:08.720 --> 00:12:10.720]  禮儀是一個象徵的表達
[00:12:10.720 --> 00:12:11.720]  這個餅和杯
[00:12:11.720 --> 00:12:13.720]  就是耶穌基督施恩的工具
[00:12:13.720 --> 00:12:15.720]  去表達這個餅和杯
[00:12:15.720 --> 00:12:17.720]  象徵著他的肉
[00:12:17.720 --> 00:12:18.720]  象徵著他的血
[00:12:18.720 --> 00:12:21.720]  而我們相信是一個紀念說
[00:12:21.720 --> 00:12:23.720]  但是我們憑著信心
[00:12:23.720 --> 00:12:24.720]  憑著神的道
[00:12:24.720 --> 00:12:25.720]  告訴我們
[00:12:25.720 --> 00:12:27.720]  這個餅和杯的而且確
[00:12:27.720 --> 00:12:30.720]  就是耶穌基督的肉和血
[00:12:30.720 --> 00:12:33.720]  當我們去手煮餐的時候
[00:12:33.720 --> 00:12:36.720]  我們憑著信心去領受這個餅
[00:12:36.720 --> 00:12:39.720]  而這個餅就象徵著耶穌基督的肉
[00:12:39.720 --> 00:12:41.720]  當你吃下去的時候
[00:12:41.720 --> 00:12:42.720]  就象徵著耶穌的身體
[00:12:42.720 --> 00:12:44.720]  進入了你身體裏面的一部分
[00:12:44.720 --> 00:12:46.720]  成為了你身體的一部分
[00:12:46.720 --> 00:12:47.720]  當你去領受這個杯
[00:12:47.720 --> 00:12:49.720]  喝這個葡萄汁的時候
[00:12:49.720 --> 00:12:51.720]  象徵著耶穌的血
[00:12:51.720 --> 00:12:52.720]  就進入了你生命的一部分
[00:12:52.720 --> 00:12:54.720]  成為了你血的一部分
[00:12:54.720 --> 00:12:57.720]  你的生命就和耶穌基督連結起來
[00:12:57.720 --> 00:12:58.720]  你就得著耶穌所說的
[00:12:58.720 --> 00:13:00.720]  那個豐盛的生命
[00:13:00.720 --> 00:13:01.720]  生命的糧
[00:13:01.720 --> 00:13:03.720]  你的有活潑的靈性
[00:13:03.720 --> 00:13:04.720]  充滿著能量
[00:13:04.720 --> 00:13:06.720]  不餓不渴
[00:13:06.720 --> 00:13:09.720]  當你體會到這個的時候
[00:13:09.720 --> 00:13:11.720]  不知道你能不能感受到
[00:13:11.720 --> 00:13:13.720]  這個是莫大的恩典
[00:13:13.720 --> 00:13:15.720]  上帝竟然用他最愛的耶穌基督
[00:13:15.720 --> 00:13:16.720]  獨生子
[00:13:16.720 --> 00:13:20.720]  將他最寶貴的肉和血給我們
[00:13:20.720 --> 00:13:21.720]  試問一下人世間
[00:13:21.720 --> 00:13:23.720]  哪一個人願意割一些肉給你吃
[00:13:23.720 --> 00:13:24.720]  割一些血給你喝
[00:13:24.720 --> 00:13:26.720]  可能連親生的父母都做不到
[00:13:26.720 --> 00:13:28.720]  但是耶穌基督
[00:13:28.720 --> 00:13:30.720]  當我們還做罪人的時候
[00:13:30.720 --> 00:13:32.720]  當我們不配的時候
[00:13:32.720 --> 00:13:34.720]  我們得罪他的時候
[00:13:34.720 --> 00:13:35.720]  他就為我們
[00:13:35.720 --> 00:13:38.720]  用他的肉和血去救贖我們
[00:13:38.720 --> 00:13:40.720]  所以讓我們體會到
[00:13:40.720 --> 00:13:41.720]  原來整個主餐
[00:13:41.720 --> 00:13:43.720]  都是一個最大的恩典
[00:13:43.720 --> 00:13:45.720]  我們從來沒有做過什麼
[00:13:45.720 --> 00:13:48.720]  去配得上帝的恩典來祝福
[00:13:48.720 --> 00:13:50.720]  但是我們就這樣白白憑信心
[00:13:50.720 --> 00:13:52.720]  去領受上帝的恩典
[00:13:52.720 --> 00:13:55.720]  當我們去吃餅
[00:13:55.720 --> 00:13:57.720]  喝杯的時候
[00:13:57.720 --> 00:13:59.720]  願意地都能夠體會到
[00:13:59.720 --> 00:14:00.720]  耶穌基督的身體
[00:14:00.720 --> 00:14:02.720]  已經進入你身體的一部份
[00:14:02.720 --> 00:14:04.720]  從此你就要將你的身體
[00:14:04.720 --> 00:14:06.720]  去奉獻給主
[00:14:06.720 --> 00:14:07.720]  不再做那些
[00:14:07.720 --> 00:14:09.720]  上帝不喜悅你做的事
[00:14:09.720 --> 00:14:11.720]  你的身體重新要成為什麼
[00:14:11.720 --> 00:14:13.720]  成為上帝要用的工具
[00:14:13.720 --> 00:14:14.720]  去服侍主
[00:14:14.720 --> 00:14:15.720]  去侍奉教會
[00:14:15.720 --> 00:14:17.720]  去服侍人
[00:14:17.720 --> 00:14:19.720]  血代表生命
[00:14:19.720 --> 00:14:21.720]  在舊藥裏面
[00:14:21.720 --> 00:14:22.720]  可以吃血嗎?
[00:14:22.720 --> 00:14:23.720]  不可以的
[00:14:23.720 --> 00:14:24.720]  為什麼?
[00:14:24.720 --> 00:14:25.720]  因為血代表生命
[00:14:25.720 --> 00:14:26.720]  血是代表
[00:14:26.720 --> 00:14:28.720]  生命我們吃血
[00:14:28.720 --> 00:14:30.720]  就是代表褻瀆了神
