
[00:00:00.000 --> 00:00:02.000]  我們讀一讀經文
[00:05:18.000 --> 00:05:19.000]  一些褲子
[00:05:19.000 --> 00:05:21.000]  衣服,衣服,衣服
[00:05:21.000 --> 00:05:27.000]  當乘客對聖誕的祝福說了一聲
[00:05:27.000 --> 00:05:32.000]  WestJetters馬上準備就緒
[00:05:32.000 --> 00:05:36.000]  飛機突然發出兩枚閃光燈
[00:05:36.000 --> 00:05:38.000]  為了收集聖誕禮物
[00:05:38.000 --> 00:05:40.000]  他們沒有時間浪費
[00:05:56.000 --> 00:05:58.000]  給我一點力氣
[00:05:58.000 --> 00:06:00.000]  好,Thomas,來吧
[00:06:00.000 --> 00:06:13.000]  謝謝你和我們一起飛
[00:06:13.000 --> 00:06:16.000]  坐下來,放鬆,享受剩下的飛行
[00:06:27.000 --> 00:06:30.000]  (飛機登陸)
[00:06:30.000 --> 00:06:45.000]  但是一切都準備好了嗎
[00:06:45.000 --> 00:06:47.000]  我們都要等待
[00:06:47.000 --> 00:06:49.000]  真相的時刻
[00:06:49.000 --> 00:06:51.000]  在Carousel 8
[00:06:57.000 --> 00:06:59.000]  (聖誕節快樂)
[00:06:59.000 --> 00:07:19.000]  聖誕快樂
[00:07:26.000 --> 00:07:28.000]  (聖誕節快樂)
[00:07:28.000 --> 00:07:47.000]  (聖誕節快樂)
[00:07:57.000 --> 00:07:59.000]  (聖誕節快樂)
[00:07:59.000 --> 00:08:05.000]  (聖誕節快樂)
[00:08:05.000 --> 00:08:07.000]  (聖誕節快樂)
[00:08:07.000 --> 00:08:15.000]  客人從來沒有想到
[00:08:15.000 --> 00:08:17.000]  他們要求聖誕的禮物
[00:08:17.000 --> 00:08:19.000]  真的會出現
[00:08:19.000 --> 00:08:21.000]  實在太奇妙了
[00:08:21.000 --> 00:08:23.000]  WestJetter說
[00:08:23.000 --> 00:08:26.000]  實在太好玩了
[00:08:26.000 --> 00:08:28.000]  奇蹟真的會發生
[00:08:28.000 --> 00:08:30.000]  當我們一同努力
[00:08:30.000 --> 00:08:32.000]  我們會給聖誕節
[00:08:32.000 --> 00:08:34.000]  最後一句話
[00:08:34.000 --> 00:08:37.000]  祝大家聖誕快樂
[00:08:37.000 --> 00:08:40.000]  祝大家的飛行順利
[00:08:40.000 --> 00:08:42.000]  嘻嘻嘻
[00:08:42.000 --> 00:08:44.000]  這件事的短片
[00:08:44.000 --> 00:08:46.000]  放了出來之後
[00:08:46.000 --> 00:08:48.000]  在短時間裡
[00:08:48.000 --> 00:08:51.000]  點擊率已經達到2000萬
[00:08:51.000 --> 00:08:53.000]  很多人
[00:08:53.000 --> 00:08:56.000]  為什麼特別選擇這個呢
[00:08:56.000 --> 00:08:58.000]  你會看到每一個人
[00:08:58.000 --> 00:09:00.000]  都不會拒絕
[00:09:00.000 --> 00:09:02.000]  受別人的祝福
[00:09:02.000 --> 00:09:04.000]  其實你接受了禮物
[00:09:04.000 --> 00:09:06.000]  也是接受祝福
[00:09:06.000 --> 00:09:08.000]  我們聖誕節
[00:09:08.000 --> 00:09:10.000]  最大的祝福
[00:09:10.000 --> 00:09:12.000]  不是這些禮物
[00:09:12.000 --> 00:09:14.000]  或者50吋的電視
[00:09:14.000 --> 00:09:16.000]  我剛才看到
[00:09:16.000 --> 00:09:18.000]  最不划算的可能就是
[00:09:18.000 --> 00:09:20.000]  socks and underwear
[00:09:20.000 --> 00:09:22.000]  襪子和內褲
[00:09:22.000 --> 00:09:24.000]  我猜他拿到禮物
[00:09:24.000 --> 00:09:28.000]  iPad 或者其他東西
[00:09:28.000 --> 00:09:30.000]  但是
[00:09:30.000 --> 00:09:32.000]  在聖誕節裡
[00:09:32.000 --> 00:09:34.000]  我們忽略了一件事
[00:09:34.000 --> 00:09:36.000]  原來聖誕節最大的祝福
[00:09:36.000 --> 00:09:38.000]  不是在物質上
[00:09:38.000 --> 00:09:40.000]  聖誕節最大的祝福
[00:09:40.000 --> 00:09:42.000]  就是神的兒子
[00:09:42.000 --> 00:09:44.000]  來到我們中間
[00:09:44.000 --> 00:09:46.000]  祂要祝福我們
[00:09:46.000 --> 00:09:48.000]  祂要賜福給我們
[00:09:48.000 --> 00:09:50.000]  就是過聖誕的祝福
[00:09:50.000 --> 00:09:52.000]  你要問一句
[00:09:52.000 --> 00:09:54.000]  聖誕節和我們有什麼關係呢
[00:09:54.000 --> 00:09:56.000]  聖誕節對於我們來說
[00:09:56.000 --> 00:09:58.000]  有什麼祝福呢
[00:09:58.000 --> 00:09:59.000]  在《聯的經文》裡面
[00:09:59.000 --> 00:10:01.000]  特別是第四節那裡
[00:10:01.000 --> 00:10:03.000]  講到這位救主
[00:10:03.000 --> 00:10:05.000]  這位君王
[00:10:05.000 --> 00:10:07.000]  他要降生的時候
[00:10:07.000 --> 00:10:09.000]  他要給我們一些祝福
[00:10:09.000 --> 00:10:11.000]  帶來一些祝福
[00:10:11.000 --> 00:10:12.000]  什麼祝福呢
[00:10:12.000 --> 00:10:14.000]  有三樣的祝福
[00:10:14.000 --> 00:10:15.000]  在《聯的經文》裡面
[00:10:15.000 --> 00:10:16.000]  祂的保障
[00:10:16.000 --> 00:10:17.000]  祂的力量
[00:10:17.000 --> 00:10:19.000]  和祂的安息
[00:10:19.000 --> 00:10:22.000]  我可以用三個"P"來代替
[00:10:22.000 --> 00:10:24.000]  第一個保障就是protection
[00:10:24.000 --> 00:10:26.000]  第二個力量就是power
[00:10:26.000 --> 00:10:28.000]  第三個安息
[00:10:28.000 --> 00:10:30.000]  可以用"P"來代替
[00:10:30.000 --> 00:10:34.000]  耶穌降生
[00:10:34.000 --> 00:10:36.000]  為我們帶來的祝福
[00:10:36.000 --> 00:10:37.000]  是什麼呢
[00:10:37.000 --> 00:10:38.000]  第一件事就是
[00:10:38.000 --> 00:10:39.000]  祂為我們帶來
[00:10:39.000 --> 00:10:42.000]  祂讓我們得到保障
[00:10:42.000 --> 00:10:44.000]  讓我們得到保障
[00:10:44.000 --> 00:10:45.000]  在第四節那裡
[00:10:45.000 --> 00:10:47.000]  祂這麼說
[00:10:47.000 --> 00:10:48.000]  祂來臨的時候
[00:10:48.000 --> 00:10:50.000]  要將牧人照顧羊群
[00:10:50.000 --> 00:10:52.000]  這裡我highlight了給你
[00:10:52.000 --> 00:10:56.000]  要將牧人照顧羊群
[00:10:56.000 --> 00:10:58.000]  在舊約
[00:10:58.000 --> 00:10:59.000]  在新約
[00:10:59.000 --> 00:11:00.000]  在《聖經》裡面
[00:11:00.000 --> 00:11:01.000]  很多時候
[00:11:01.000 --> 00:11:04.000]  牧羊人和羊
[00:11:04.000 --> 00:11:05.000]  在圖畫
[00:11:05.000 --> 00:11:07.000]  時常出現
[00:11:07.000 --> 00:11:09.000]  在舊約裡面
[00:11:09.000 --> 00:11:11.000]  雅各
[00:11:11.000 --> 00:11:13.000]  他也是一個牧羊人
[00:11:15.000 --> 00:11:16.000]  摩西也是
[00:11:16.000 --> 00:11:18.000]  在《曠野》裡面
[00:11:18.000 --> 00:11:21.000]  牧羊有幾十年之久
[00:11:21.000 --> 00:11:23.000]  很出名的皇帝
[00:11:23.000 --> 00:11:24.000]  大衛王
[00:11:24.000 --> 00:11:28.000]  他也曾經是一個牧羊人
[00:11:28.000 --> 00:11:30.000]  有一個先知
[00:11:30.000 --> 00:11:32.000]  叫做阿摩斯
[00:11:32.000 --> 00:11:34.000]  他也是一個牧羊人
[00:11:34.000 --> 00:11:36.000]  很多這些都是牧羊人
[00:11:36.000 --> 00:11:37.000]  其中
[00:11:37.000 --> 00:11:38.000]  或者你想起來
[00:11:38.000 --> 00:11:39.000]  《聖經》裡面
[00:11:39.000 --> 00:11:41.000]  最出名的一篇詩篇
[00:11:41.000 --> 00:11:43.000]  詩篇就是第23篇
[00:11:43.000 --> 00:11:45.000]  耶穌說我是一個牧者
[00:11:45.000 --> 00:11:46.000]  我必不自缺乏
[00:11:46.000 --> 00:11:48.000]  這個也說到
[00:11:48.000 --> 00:11:51.000]  牧羊人和羊的關係
[00:11:51.000 --> 00:11:53.000]  fast forward
[00:11:53.000 --> 00:11:54.000]  去到新約
[00:11:54.000 --> 00:11:55.000]  新約
[00:11:55.000 --> 00:11:56.000]  耶穌也是時常
[00:11:56.000 --> 00:11:59.000]  用牧羊人的身份
[00:11:59.000 --> 00:12:02.000]  來形容他自己
[00:12:02.000 --> 00:12:07.000]  想到詩篇23篇的時候
[00:12:07.000 --> 00:12:09.000]  說到牧羊人
[00:12:09.000 --> 00:12:11.000]  牧人的職責
[00:12:11.000 --> 00:12:13.000]  是要保障羊的安全
[00:12:13.000 --> 00:12:15.000]  和供應羊的需要
[00:12:15.000 --> 00:12:18.000]  我讀首幾節給你聽聽
[00:12:18.000 --> 00:12:20.000]  詩篇第23篇
[00:12:20.000 --> 00:12:21.000]  他這樣說
[00:12:21.000 --> 00:12:22.000]  是我的牧者
[00:12:22.000 --> 00:12:23.000]  我必不自缺乏
[00:12:23.000 --> 00:12:25.000]  他使我躺臥在青草地上
[00:12:25.000 --> 00:12:28.000]  令我在可安歇的水邊
[00:12:28.000 --> 00:12:30.000]  他使我的靈魂蘇醒
[00:12:30.000 --> 00:12:33.000]  為自己的命引導我走而路
[00:12:33.000 --> 00:12:37.000]  這裡說到牧羊人的職責
[00:12:37.000 --> 00:12:38.000]  他要做些什麼呢?
[00:12:38.000 --> 00:12:40.000]  他要保障羊的安全
[00:12:40.000 --> 00:12:43.000]  和供應羊的需要
[00:12:43.000 --> 00:12:45.000]  所以主耶穌基督
[00:12:45.000 --> 00:12:47.000]  他自己稱為
[00:12:47.000 --> 00:12:49.000]  他是一個好的牧人
[00:12:49.000 --> 00:12:53.000]  在約翰福音第十章第九節至第十一節
[00:12:53.000 --> 00:12:54.000]  這樣說
[00:12:54.000 --> 00:12:55.000]  我是門
[00:12:55.000 --> 00:12:57.000]  那從我進來的
[00:12:57.000 --> 00:12:58.000]  必然安全
[00:12:58.000 --> 00:13:00.000]  並且可以進進出出
[00:13:00.000 --> 00:13:03.000]  也會找到草場
[00:13:03.000 --> 00:13:05.000]  盜賊進來
[00:13:05.000 --> 00:13:06.000]  無非是要偷
[00:13:06.000 --> 00:13:07.000]  是要殺
[00:13:07.000 --> 00:13:08.000]  是要毀壞
[00:13:08.000 --> 00:13:09.000]  我來的目的
[00:13:09.000 --> 00:13:11.000]  是要使牠們得生命
[00:13:11.000 --> 00:13:14.000]  並且有豐豐富富的生命
[00:13:14.000 --> 00:13:16.000]  我是好牧人
[00:13:16.000 --> 00:13:19.000]  好牧人願意為羊
[00:13:19.000 --> 00:13:21.000]  來寫命
[00:13:21.000 --> 00:13:28.000]  舊約新約都是說到牧人和羊的關係
[00:13:28.000 --> 00:13:31.000]  剛才說到詩篇第十三篇
[00:13:31.000 --> 00:13:33.000]  就是說到羊
[00:13:33.000 --> 00:13:36.000]  牧羊人是怎樣保障羊的安全
[00:13:36.000 --> 00:13:38.000]  怎樣供應羊的需要
[00:13:38.000 --> 00:13:41.000]  羊在什麼環境下
[00:13:41.000 --> 00:13:45.000]  牠才可以躺下來休息
[00:13:45.000 --> 00:13:48.000]  有幾個環境羊必須需要
[00:13:48.000 --> 00:13:49.000]  第一
[00:13:49.000 --> 00:13:51.000]  不會有懼怕的環境
[00:13:51.000 --> 00:13:55.000]  因為羊是很容易受驚嚇的動物
[00:13:55.000 --> 00:13:58.000]  還有羊沒有飢餓的時候
[00:13:58.000 --> 00:14:00.000]  牠就可以躺下來休息
[00:14:00.000 --> 00:14:03.000]  還有羊不受蚊子
[00:14:03.000 --> 00:14:04.000]  或者蟲子
[00:14:04.000 --> 00:14:06.000]  或者蒼蠅
[00:14:06.000 --> 00:14:08.000]  或者蚊子
[00:14:08.000 --> 00:14:10.000]  影響打撈的話
[00:14:10.000 --> 00:14:13.000]  牠又可以躺下來休息
[00:14:13.000 --> 00:14:16.000]  還有羊不喜歡有壓迫感
[00:14:16.000 --> 00:14:18.000]  太過緊密的時候
[00:14:18.000 --> 00:14:20.000]  你撞我,我撞你的時候
[00:14:20.000 --> 00:14:23.000]  羊會很緊張
[00:14:23.000 --> 00:14:27.000]  會影響牠們的生活
[00:14:27.000 --> 00:14:31.000]  或者影響牠自己的健康
[00:14:31.000 --> 00:14:33.000]  還有羊還要在
[00:14:33.000 --> 00:14:36.000]  譬如喝水
[00:14:36.000 --> 00:14:37.000]  譬如在河流
[00:14:37.000 --> 00:14:39.000]  河流的水比較急的時候
[00:14:39.000 --> 00:14:41.000]  牠也喝不到水
[00:14:41.000 --> 00:14:43.000]  為什麼?因為牠害怕
[00:14:43.000 --> 00:14:44.000]  所以為什麼
[00:14:44.000 --> 00:14:45.000]  詩人說
[00:14:45.000 --> 00:14:47.000]  在可安歇的水邊
[00:14:47.000 --> 00:14:49.000]  still waters
[00:14:49.000 --> 00:14:51.000]  就是說那些水不能夠流得那麼快
[00:14:51.000 --> 00:14:52.000]  流得那麼快的時候
[00:14:52.000 --> 00:14:53.000]  羊是喝不到水
[00:14:53.000 --> 00:14:54.000]  因為牠害怕
[00:14:54.000 --> 00:14:57.000]  一定要是那些水是很慢慢流的
[00:14:57.000 --> 00:14:58.000]  溪邊
[00:14:58.000 --> 00:15:01.000]  牠就可以在那裡喝水
[00:15:01.000 --> 00:15:03.000]  還有詩人說
[00:15:03.000 --> 00:15:05.000]  他使我的靈魂蘇醒
[00:15:05.000 --> 00:15:08.000]  為自己的命引導我走二路
[00:15:08.000 --> 00:15:10.000]  這裡蘇醒是什麼意思?
[00:15:10.000 --> 00:15:13.000]  就是醒的時候好像暈了
[00:15:13.000 --> 00:15:15.000]  然後醒過來的意思
[00:15:15.000 --> 00:15:18.000]  原來我以前聽聞
[00:15:18.000 --> 00:15:20.000]  那些羊原來你反轉了牠
[00:15:20.000 --> 00:15:22.000]  就是四腳朝天的時候
[00:15:22.000 --> 00:15:24.000]  牠不懂得反過來
[00:15:24.000 --> 00:15:26.000]  我一直都有一個疑問
[00:15:26.000 --> 00:15:28.000]  不知道是不是真的
[00:15:28.000 --> 00:15:31.000]  就說去年去亞利桑那的短孫
[00:15:31.000 --> 00:15:32.000]  我就有機會
[00:15:32.000 --> 00:15:36.000]  原來碰到一個當地的印第安人
[00:15:36.000 --> 00:15:38.000]  一個女孩子
[00:15:38.000 --> 00:15:41.000]  我們前年去的時候帶了她去信主
[00:15:41.000 --> 00:15:42.000]  去年去的時候
[00:15:42.000 --> 00:15:44.000]  她知道我們在這裡
[00:15:44.000 --> 00:15:46.000]  她又專程過來探望我們
[00:15:46.000 --> 00:15:51.000]  原來她的祖父母
[00:15:51.000 --> 00:15:55.000]  是在郊區裡面養那些羊
[00:15:55.000 --> 00:15:56.000]  所以我說對了
[00:15:56.000 --> 00:15:58.000]  我要問一個問題
[00:15:58.000 --> 00:16:00.000]  就是說那些羊你反轉了牠
[00:16:00.000 --> 00:16:01.000]  四腳朝天
[00:16:01.000 --> 00:16:04.000]  是不是真的不能夠反過來呢?
[00:16:04.000 --> 00:16:06.000]  我想求證
[00:16:06.000 --> 00:16:09.000]  原來這個女孩子的名字叫Clara
[00:16:09.000 --> 00:16:10.000]  Clara就告訴我
[00:16:10.000 --> 00:16:11.000]  是,真是
[00:16:11.000 --> 00:16:13.000]  你反轉了羊
[00:16:13.000 --> 00:16:14.000]  接著我問她
[00:16:14.000 --> 00:16:15.000]  反轉了羊
[00:16:15.000 --> 00:16:16.000]  對羊有什麼影響?
[00:16:16.000 --> 00:16:17.000]  她說很大的影響
[00:16:17.000 --> 00:16:18.000]  為什麼呢?
[00:16:18.000 --> 00:16:19.000]  因為你反轉牠的時候
[00:16:19.000 --> 00:16:24.000]  牠裡面的五臟、腸弄得亂七八糟
[00:16:24.000 --> 00:16:26.000]  可能甚至是嚴重到一個地步
[00:16:26.000 --> 00:16:28.000]  那些羊是會死的
[00:16:28.000 --> 00:16:31.000]  就是你不將牠再反過來
[00:16:31.000 --> 00:16:33.000]  原來這裡是很有意思的
[00:16:33.000 --> 00:16:37.000]  所以大衛作這篇詩篇很有意思
[00:16:37.000 --> 00:16:38.000]  因為他是牧羊人
[00:16:38.000 --> 00:16:41.000]  他知道羊的特性
[00:16:41.000 --> 00:16:42.000]  他說
[00:16:42.000 --> 00:16:45.000]  神會使我們的靈魂蘇醒
[00:16:45.000 --> 00:16:47.000]  原來那些羊不小心
[00:16:47.000 --> 00:16:48.000]  四腳朝天
[00:16:48.000 --> 00:16:51.000]  或者牧羊人在短時間裡面
[00:16:51.000 --> 00:16:53.000]  看不到牠的時候
[00:16:53.000 --> 00:16:57.000]  看到的時候可能是過了一段時間
[00:16:57.000 --> 00:16:59.000]  那怎樣救回這隻羊呢?
[00:16:59.000 --> 00:17:01.000]  原來要給牠按摩
[00:17:01.000 --> 00:17:03.000]  將牠反過來
[00:17:03.000 --> 00:17:05.000]  給牠按摩腳
[00:17:05.000 --> 00:17:08.000]  讓血運行
[00:17:08.000 --> 00:17:11.000]  那些羊就會蘇醒
[00:17:11.000 --> 00:17:13.000]  原來是這個意思
[00:17:13.000 --> 00:17:18.000]  使我們的靈魂蘇醒
[00:17:20.000 --> 00:17:23.000]  原來一直以來
[00:17:23.000 --> 00:17:26.000]  在尼加書裡面說
[00:17:26.000 --> 00:17:27.000]  他來臨的時候
[00:17:27.000 --> 00:17:29.000]  這個就是說到這位尼塞亞
[00:17:29.000 --> 00:17:31.000]  這位救贖主
[00:17:31.000 --> 00:17:32.000]  這位耶穌來臨的時候
[00:17:32.000 --> 00:17:37.000]  他要將牧人來照顧羊群
[00:17:37.000 --> 00:17:41.000]  聖經裡面經常用羊來形容我們
[00:17:41.000 --> 00:17:43.000]  我們很容易受到驚嚇
[00:17:43.000 --> 00:17:47.000]  很容易懼怕
[00:17:47.000 --> 00:17:52.000]  我們沒有自我防禦的力量
[00:17:52.000 --> 00:17:58.000]  我們很怕受到外界的打擾
[00:17:58.000 --> 00:18:02.000]  我們不喜歡受到壓迫感
[00:18:02.000 --> 00:18:07.000]  所以為什麼今天我們有很多人
[00:18:07.000 --> 00:18:09.000]  都有depression
[00:18:09.000 --> 00:18:12.000]  都有憂鬱症
[00:18:12.000 --> 00:18:14.000]  原來
[00:18:14.000 --> 00:18:19.000]  主耶穌要將牧人照顧羊群
[00:18:19.000 --> 00:18:21.000]  剛才我們看到約翰福音
[00:18:21.000 --> 00:18:22.000]  新約裡面
[00:18:22.000 --> 00:18:25.000]  耶穌自己是怎樣去形容自己呢?
[00:18:25.000 --> 00:18:29.000]  祂說我是一個好的牧人
[00:18:29.000 --> 00:18:33.000]  我是們那從我進來的必然安全
[00:18:33.000 --> 00:18:35.000]  並且可以進進出出
[00:18:35.000 --> 00:18:37.000]  也會找到這個草場
[00:18:37.000 --> 00:18:41.000]  如果我們是屬於耶穌基督的時候
[00:18:41.000 --> 00:18:43.000]  我們就是牠草場上的羊
[00:18:43.000 --> 00:18:47.000]  然後主耶穌做了一個相對比
[00:18:47.000 --> 00:18:49.000]  祂說盜賊進來
[00:18:49.000 --> 00:18:51.000]  這些不好的人
[00:18:51.000 --> 00:18:57.000]  這個盜賊甚至是形容這個惡者
[00:18:57.000 --> 00:18:58.000]  這個魔鬼
[00:18:58.000 --> 00:19:00.000]  和神作對
[00:19:00.000 --> 00:19:01.000]  這個魔鬼
[00:19:01.000 --> 00:19:03.000]  他來了要做什麼呢?
[00:19:03.000 --> 00:19:06.000]  要偷、要殺、要毀壞
[00:19:06.000 --> 00:19:08.000]  偷什麼呢?
[00:19:08.000 --> 00:19:09.000]  偷我們的
[00:19:09.000 --> 00:19:11.000]  拿去我們的平安
[00:19:11.000 --> 00:19:12.000]  拿去我們的喜樂
[00:19:12.000 --> 00:19:14.000]  拿去我們的信心
[00:19:14.000 --> 00:19:19.000]  拿去我們做人的尊嚴
[00:19:19.000 --> 00:19:21.000]  這個魔鬼來到
[00:19:21.000 --> 00:19:23.000]  他要殺害
[00:19:23.000 --> 00:19:26.000]  你知不知道今天年輕人
[00:19:26.000 --> 00:19:30.000]  除了死亡率
[00:19:30.000 --> 00:19:33.000]  除了自殺之外
[00:19:33.000 --> 00:19:35.000]  第二樣最高的
[00:19:35.000 --> 00:19:41.000]  就是這些depression
[00:19:41.000 --> 00:19:43.000]  憂鬱
[00:19:43.000 --> 00:19:46.000]  四方八面的壓力
[00:19:46.000 --> 00:19:48.000]  前幾年你都聽聞
[00:19:48.000 --> 00:19:50.000]  特別是在中半島
[00:19:50.000 --> 00:19:52.000]  Burlingame那些
[00:19:52.000 --> 00:19:54.000]  有一間中學
[00:19:54.000 --> 00:19:55.000]  中學生
[00:19:55.000 --> 00:19:58.000]  連續有幾個跳火車鬼
[00:19:58.000 --> 00:20:00.000]  自殺
[00:20:00.000 --> 00:20:05.000]  原來這個魔鬼來是要殺害
[00:20:05.000 --> 00:20:07.000]  有些年輕人
[00:20:07.000 --> 00:20:10.000]  他受不住這些壓力
[00:20:10.000 --> 00:20:12.000]  是自殘
[00:20:12.000 --> 00:20:14.000]  手上畫了很多刀痕
[00:20:14.000 --> 00:20:16.000]  自殘
[00:20:16.000 --> 00:20:18.000]  盜賊例
[00:20:18.000 --> 00:20:20.000]  無非是要偷
[00:20:20.000 --> 00:20:21.000]  無非是要殺
