
[00:00:00.000 --> 00:00:02.000]  好,我們低頭祈禱
[00:04:24.000 --> 00:04:26.000]  因為有蝨在裡面
[00:04:26.000 --> 00:04:27.000]  不敢帶回來
[00:04:27.000 --> 00:04:29.000]  在那裡真的很喜歡吃
[00:04:29.000 --> 00:04:34.000]  但是你看不只是棕櫚樹在那裡多而出名
[00:04:34.000 --> 00:04:39.000]  那裡還出產香膏
[00:04:39.000 --> 00:04:43.000]  香膏是很名貴的香料
[00:04:43.000 --> 00:04:45.000]  所以在那裡可以說
[00:04:45.000 --> 00:04:47.000]  這個城市因為這兩樣東西
[00:04:47.000 --> 00:04:51.000]  或者是一些便利
[00:04:51.000 --> 00:04:53.000]  交通便利各方面
[00:04:53.000 --> 00:04:55.000]  它就變成了很重要
[00:04:55.000 --> 00:05:00.000]  同時是很富有的一個城市
[00:05:00.000 --> 00:05:03.000]  不過耶穌一直都沒有進入過這個城
[00:05:03.000 --> 00:05:06.000]  只有當他臨壽
[00:05:06.000 --> 00:05:10.000]  這個跡象就是主耶穌差不多遇害
[00:05:10.000 --> 00:05:12.000]  在他臨壽之前
[00:05:12.000 --> 00:05:14.000]  他才經過耶路撒冷
[00:05:14.000 --> 00:05:20.000]  就是經過耶尼哥城去耶路撒冷
[00:05:20.000 --> 00:05:24.000]  他就在這個城裡面見到撒歸
[00:05:24.000 --> 00:05:26.000]  或者說撒歸見到耶穌
[00:05:26.000 --> 00:05:29.000]  在一個很特別的境況之下
[00:05:29.000 --> 00:05:33.000]  聖經介紹撒歸出場的時候是這樣介紹的
[00:05:33.000 --> 00:05:35.000]  他說有一個人名叫撒歸
[00:05:35.000 --> 00:05:37.000]  作稅利長
[00:05:37.000 --> 00:05:39.000]  是個財主
[00:05:39.000 --> 00:05:42.000]  那是在第二節提到的
[00:05:42.000 --> 00:05:47.000]  我們可以明白他為什麼是一個財主
[00:05:47.000 --> 00:05:49.000]  是一個有錢人
[00:05:49.000 --> 00:05:53.000]  就是因為他作為一個稅利長
[00:05:53.000 --> 00:05:58.000]  他又新居在一個這麼富足的城市裡面
[00:05:58.000 --> 00:06:01.000]  實在帶給他很多很多的利益
[00:06:01.000 --> 00:06:07.000]  因此他就有便利成為一個有錢人
[00:06:07.000 --> 00:06:09.000]  稅利長是什麼呢?
[00:06:09.000 --> 00:06:13.000]  稅利長就是為羅馬政府收稅的人
[00:06:13.000 --> 00:06:20.000]  在當時可以說是一個很容易賺取高利的職業
[00:06:20.000 --> 00:06:24.000]  據說他們怎樣去課稅呢?
[00:06:24.000 --> 00:06:27.000]  他們怎樣去徵稅呢?
[00:06:27.000 --> 00:06:32.000]  可以說他們可以隨時把一個人截止在馬路當中
[00:06:32.000 --> 00:06:36.000]  如果這個人有一輛馬車
[00:06:36.000 --> 00:06:40.000]  如果這輛馬車上面有很多的貨物
[00:06:40.000 --> 00:06:43.000]  通常我們說如果我課稅的時候
[00:06:43.000 --> 00:06:47.000]  我就會徵哪一個稅呢?
[00:06:47.000 --> 00:06:51.000]  就應該是馬車上面的貨物
[00:06:51.000 --> 00:06:55.000]  這樣徵稅就叫做合理的徵稅
[00:06:55.000 --> 00:06:58.000]  但是稅利長他們的徵稅就不一樣了
[00:06:58.000 --> 00:07:03.000]  他不僅是要徵貨物的稅
[00:07:03.000 --> 00:07:05.000]  他還要看你有一輛馬車
[00:07:05.000 --> 00:07:07.000]  那輛馬車要徵稅
[00:07:07.000 --> 00:07:09.000]  那輛鹿也要徵稅
[00:07:09.000 --> 00:07:12.000]  那匹馬也要徵稅
[00:07:12.000 --> 00:07:15.000]  所以每次他就收了這麼多的稅
[00:07:15.000 --> 00:07:18.000]  然後就交給羅馬政府
[00:07:18.000 --> 00:07:19.000]  是哪些稅呢?
[00:07:19.000 --> 00:07:21.000]  是貨物的稅
[00:07:21.000 --> 00:07:26.000]  由其他馬車、馬、鹿這些稅全部入他的口袋
[00:07:26.000 --> 00:07:28.000]  所以你說這些稅利長
[00:07:28.000 --> 00:07:31.000]  多容易有高收入
[00:07:31.000 --> 00:07:33.000]  他不用打工
[00:07:33.000 --> 00:07:36.000]  他就靠這樣的收稅法
[00:07:36.000 --> 00:07:39.000]  其實他可以收到很多的錢
[00:07:39.000 --> 00:07:43.000]  不過這樣的一個人
[00:07:43.000 --> 00:07:45.000]  其實就很討人厭
[00:07:45.000 --> 00:07:48.000]  人家見到他們都很討厭他們
[00:07:48.000 --> 00:07:51.000]  但是你見到為他帶來很多的利益
[00:07:51.000 --> 00:07:52.000]  他就沒所謂了
[00:07:52.000 --> 00:07:54.000]  你們討厭我就討厭我
[00:07:54.000 --> 00:07:56.000]  總之我有很多的錢
[00:07:56.000 --> 00:07:59.000]  基本上他都不要求有朋友
[00:07:59.000 --> 00:08:01.000]  基本上他是沒有朋友的
[00:08:01.000 --> 00:08:03.000]  薩戈作為一個稅利長
[00:08:03.000 --> 00:08:05.000]  他是沒有朋友的
[00:08:05.000 --> 00:08:07.000]  說完薩戈的職業
[00:08:07.000 --> 00:08:09.000]  我們就說一下薩戈的名字
[00:08:09.000 --> 00:08:13.000]  薩戈的名字到底是什麼意思呢?
[00:08:13.000 --> 00:08:16.000]  我們都知道薩戈只不過是譯音
[00:08:16.000 --> 00:08:19.000]  有他背後真正的意思
[00:08:19.000 --> 00:08:23.000]  薩戈的名字的意思是什麼意思呢?
[00:08:23.000 --> 00:08:27.000]  如果說出來可能會令你覺得反感或者噁心
[00:08:27.000 --> 00:08:31.000]  或者可以說是很諷刺的
[00:08:31.000 --> 00:08:33.000]  原來他的名字叫什麼呢?
[00:08:33.000 --> 00:08:36.000]  就叫做純潔
[00:08:36.000 --> 00:08:40.000]  Pure就是純潔的意思
[00:08:40.000 --> 00:08:42.000]  純潔這個字
[00:08:42.000 --> 00:08:44.000]  你們不要笑這個字
[00:08:44.000 --> 00:08:46.000]  因為這個字原本是美好的
[00:08:46.000 --> 00:08:48.000]  原本是很好的
[00:08:48.000 --> 00:08:50.000]  是好的意思
[00:08:50.000 --> 00:08:52.000]  但是偏偏用薩戈的名字
[00:08:52.000 --> 00:08:54.000]  就會令人覺得很噁心
[00:08:54.000 --> 00:08:56.000]  很諷刺
[00:08:56.000 --> 00:08:58.000]  一個這樣不擇手段
[00:08:58.000 --> 00:09:00.000]  來賺錢的人
[00:09:00.000 --> 00:09:02.000]  用這麼污穢的手段
[00:09:02.000 --> 00:09:06.000]  來徵收稅務的人
[00:09:06.000 --> 00:09:09.000]  竟然叫做純潔
[00:09:09.000 --> 00:09:13.000]  所以就很諷刺
[00:09:13.000 --> 00:09:16.000]  就好像一個叫做大強的人
[00:09:16.000 --> 00:09:18.000]  大強!出來!
[00:09:18.000 --> 00:09:20.000]  他出來是一個很瘦弱的
[00:09:20.000 --> 00:09:22.000]  快要死的樣子
[00:09:22.000 --> 00:09:26.000]  你就會覺得這個人也叫做大強
[00:09:26.000 --> 00:09:31.000]  我們家裡就是財字輩的
[00:09:31.000 --> 00:09:34.000]  所以我叫做張賢才
[00:09:34.000 --> 00:09:36.000]  那個才我經常跟別人說
[00:09:36.000 --> 00:09:38.000]  你不要跟我加任何的邊
[00:09:38.000 --> 00:09:40.000]  不要加木
[00:09:40.000 --> 00:09:42.000]  也不要加貝
[00:09:42.000 --> 00:09:45.000]  叫做單純的一個才字
[00:09:45.000 --> 00:09:48.000]  我很喜歡這個字
[00:09:48.000 --> 00:09:50.000]  叫做張賢才
[00:09:50.000 --> 00:09:53.000]  幸好我爸爸不是叫我發才
[00:09:53.000 --> 00:09:55.000]  就是張發才
[00:09:55.000 --> 00:09:57.000]  如果一個牧師都叫做張發才
[00:09:57.000 --> 00:09:59.000]  你們全部都是富豪
[00:09:59.000 --> 00:10:02.000]  陳富豪、王富豪、林富豪
[00:10:02.000 --> 00:10:04.000]  所以我的名字
[00:10:04.000 --> 00:10:07.000]  幸好我爸爸微信主也好
[00:10:07.000 --> 00:10:10.000]  他也知道不應該叫做張發才
[00:10:10.000 --> 00:10:12.000]  我家裡這麼多個兄弟
[00:10:12.000 --> 00:10:17.000]  十幾個兄弟都沒有一個叫做張發才
[00:10:17.000 --> 00:10:20.000]  殺雞的意思就是純潔
[00:10:20.000 --> 00:10:23.000]  但是當時的人一定不認同
[00:10:23.000 --> 00:10:25.000]  他的名字應該叫做純潔
[00:10:25.000 --> 00:10:27.000]  這個人叫做殺雞
[00:10:27.000 --> 00:10:29.000]  叫做該殺也差不多
[00:10:29.000 --> 00:10:31.000]  該死也好
[00:10:31.000 --> 00:10:35.000]  所以他的名字跟他很不配合
[00:10:35.000 --> 00:10:38.000]  大家一見到他就遠遠避開了
[00:10:38.000 --> 00:10:39.000]  不喜歡跟他交往
[00:10:39.000 --> 00:10:41.000]  不喜歡跟他接觸
[00:10:41.000 --> 00:10:42.000]  不會見到他就說
[00:10:42.000 --> 00:10:45.000]  殺雞,下次見面,下次喝茶
[00:10:45.000 --> 00:10:47.000]  不會的,絕對不會
[00:10:47.000 --> 00:10:49.000]  見到他就遠遠避開了
[00:10:49.000 --> 00:10:51.000]  所以他是孤單的
[00:10:51.000 --> 00:10:52.000]  他沒有朋友的
[00:10:52.000 --> 00:10:55.000]  沒有人喜歡當他是朋友
[00:10:55.000 --> 00:10:57.000]  他也不用當別人是朋友
[00:10:57.000 --> 00:10:59.000]  因為我抓到誰就要徵稅
[00:10:59.000 --> 00:11:02.000]  我當然不會跟你交朋友
[00:11:02.000 --> 00:11:05.000]  所以他就是一個這樣的人
[00:11:05.000 --> 00:11:08.000]  他不單是孤單,沒有朋友
[00:11:08.000 --> 00:11:12.000]  同時也樹立了很多敵人
[00:11:12.000 --> 00:11:16.000]  好了,他怎樣遇到耶穌呢?
[00:11:16.000 --> 00:11:19.000]  這一天,耶穌來到耶利哥城
[00:11:19.000 --> 00:11:24.000]  耶穌當時可以說是一個很受歡迎的人物
[00:11:24.000 --> 00:11:26.000]  我們也知道聖經的記載
[00:11:26.000 --> 00:11:29.000]  他去到哪裡都是人頭湧湧的
[00:11:29.000 --> 00:11:32.000]  很多人都喜歡包圍著他
[00:11:32.000 --> 00:11:35.000]  很多人都喜歡親近他
[00:11:35.000 --> 00:11:38.000]  跟殺雞相比起來
[00:11:38.000 --> 00:11:41.000]  其實根本是兩個極端
[00:11:41.000 --> 00:11:48.000]  殺雞經常想在別人身上去謀財、去謀利
[00:11:48.000 --> 00:11:51.000]  但主耶穌就正好相反
[00:11:51.000 --> 00:11:55.000]  就是想將恩典施給別人
[00:11:55.000 --> 00:11:58.000]  殺雞就選人離己
[00:11:58.000 --> 00:12:01.000]  主耶穌就將最好的給人
[00:12:01.000 --> 00:12:03.000]  可能甚至需要犧牲自己
[00:12:03.000 --> 00:12:06.000]  所以是兩個極端的人
[00:12:06.000 --> 00:12:09.000]  終於今天相遇
[00:12:09.000 --> 00:12:15.000]  有人說耶穌好像是專誠為殺雞進入耶利哥城
[00:12:15.000 --> 00:12:17.000]  因為像我們剛才所說
[00:12:17.000 --> 00:12:21.000]  他這次是第一次進入耶利哥城
[00:12:21.000 --> 00:12:25.000]  而且是在他去耶路撒冷遇害之前進入的
[00:12:25.000 --> 00:12:27.000]  這表示什麼呢?
[00:12:27.000 --> 00:12:29.000]  最後一次
[00:12:29.000 --> 00:12:34.000]  第一次進入耶利哥城也是最後一次
[00:12:34.000 --> 00:12:36.000]  或者是唯一的一次
[00:12:36.000 --> 00:12:40.000]  而在唯一的一次進入耶利哥城
[00:12:40.000 --> 00:12:42.000]  沒有什麼特別事情發生
[00:12:42.000 --> 00:12:47.000]  沒有看到主耶穌施行什麼神蹟、奇事
[00:12:47.000 --> 00:12:49.000]  你要說特別的事情
[00:12:49.000 --> 00:12:52.000]  只不過是在這個城裡面他遇到了殺雞
[00:12:52.000 --> 00:12:55.000]  同時他要去殺雞的家裡住
[00:12:55.000 --> 00:12:58.000]  這是比較特別的事情
[00:12:58.000 --> 00:13:00.000]  你要說有神蹟、奇事
[00:13:00.000 --> 00:13:02.000]  是沒有記載的
[00:13:02.000 --> 00:13:03.000]  在城外就有
[00:13:03.000 --> 00:13:04.000]  他治好了
[00:13:04.000 --> 00:13:05.000]  有盲眼的
[00:13:05.000 --> 00:13:08.000]  但是在城內就沒有
[00:13:08.000 --> 00:13:10.000]  在耶穌來到這個城之前
[00:13:10.000 --> 00:13:14.000]  我想殺雞一定是聽聞過主耶穌的名字
[00:13:14.000 --> 00:13:16.000]  主耶穌這麼出名
[00:13:16.000 --> 00:13:18.000]  他去哪個地方都會傳回來
[00:13:18.000 --> 00:13:20.000]  說這個人很特別
[00:13:20.000 --> 00:13:24.000]  除了他聽過主耶穌所行的神蹟、奇事
[00:13:24.000 --> 00:13:26.000]  更加對他來說很重要的是什麼呢?
[00:13:26.000 --> 00:13:31.000]  就是主耶穌怎樣去接待罪人
[00:13:31.000 --> 00:13:34.000]  在當時我不知道殺雞有沒有意識到
[00:13:34.000 --> 00:13:36.000]  他其實就是一個罪人
[00:13:36.000 --> 00:13:40.000]  但最少他知道他是一個黑人憎的人
[00:13:40.000 --> 00:13:42.000]  討人厭的人
[00:13:42.000 --> 00:13:48.000]  或者都聽人說過瑞麗是一個罪人
[00:13:48.000 --> 00:13:52.000]  你見猶太人他們憎惡瑞麗
[00:13:52.000 --> 00:13:55.000]  除了他們斂財的手法、手段
[00:13:55.000 --> 00:13:59.000]  也都認為他們是羅馬人的走狗
[00:13:59.000 --> 00:14:02.000]  因為瑞麗雖然是猶太人
[00:14:02.000 --> 00:14:09.000]  但他們卻是幫羅馬人向猶太人徵稅、收稅
[00:14:09.000 --> 00:14:11.000]  由於他們的行為
[00:14:11.000 --> 00:14:15.000]  也都由於他們幫外邦人做事
[00:14:15.000 --> 00:14:19.000]  跟外邦人有這麼密切的接觸
[00:14:19.000 --> 00:14:22.000]  再加上他們經常或者是一定的
[00:14:22.000 --> 00:14:25.000]  在安息日他們都需要做事
[00:14:25.000 --> 00:14:28.000]  你跟他說你不守安息日你是猶太人
[00:14:28.000 --> 00:14:29.000]  你不守安息日
[00:14:29.000 --> 00:14:31.000]  他說安息日是什麼?
[00:14:31.000 --> 00:14:33.000]  可以當飯吃
[00:14:33.000 --> 00:14:36.000]  他絕對不會覺得安息日是重要的
[00:14:36.000 --> 00:14:39.000]  更加重要的是安息日我都可以做事
[00:14:39.000 --> 00:14:40.000]  我都可以收稅
[00:14:40.000 --> 00:14:42.000]  這是更加重要的
[00:14:42.000 --> 00:14:48.000]  所以他要被猶太人的拉比歸納為罪人
[00:14:48.000 --> 00:14:54.000]  經常跟娼妓這些人是同類的
[00:14:54.000 --> 00:14:57.000]  所以聖經經常將瑞麗跟罪人
[00:14:57.000 --> 00:15:01.000]  或者是瑞麗跟娼妓相提並論
[00:15:01.000 --> 00:15:03.000]  你一提到娼妓就會提到瑞麗
[00:15:03.000 --> 00:15:07.000]  提到瑞麗就會提到娼妓或者是罪人
[00:15:07.000 --> 00:15:11.000]  這是我們可以明白猶太人對他們的看法
[00:15:11.000 --> 00:15:15.000]  我們可以想像到撒該這樣的孤單
[00:15:15.000 --> 00:15:17.000]  他這樣的寂寞
[00:15:17.000 --> 00:15:21.000]  這也是他想看主耶穌的原因
[00:15:21.000 --> 00:15:23.000]  主耶穌這麼與人親近
[00:15:23.000 --> 00:15:27.000]  祂會不會也與我親近呢?
[00:15:27.000 --> 00:15:29.000]  祂這麼接納罪人
[00:15:29.000 --> 00:15:31.000]  別人說我是罪人
[00:15:31.000 --> 00:15:33.000]  祂會不會也接納我呢?
[00:15:33.000 --> 00:15:36.000]  同時祂也有一個徒弟
[00:15:36.000 --> 00:15:38.000]  就是門徒
[00:15:38.000 --> 00:15:40.000]  也是瑞麗
[00:15:40.000 --> 00:15:43.000]  是誰呢?
[00:15:43.000 --> 00:15:45.000]  Hello
[00:15:45.000 --> 00:15:47.000]  馬太
[00:15:47.000 --> 00:15:48.000]  瑞麗
[00:15:48.000 --> 00:15:49.000]  馬太
[00:15:49.000 --> 00:15:51.000]  或者祂就是尼微
[00:15:51.000 --> 00:15:53.000]  祂的名字叫尼微
[00:15:53.000 --> 00:15:54.000]  後來祂寫了馬太福音
[00:15:54.000 --> 00:15:56.000]  這就是主耶穌的門徒
[00:15:56.000 --> 00:16:00.000]  主耶穌竟然也接納尼微或者是馬太
[00:16:00.000 --> 00:16:01.000]  這個瑞麗
[00:16:01.000 --> 00:16:03.000]  作為祂的門徒的話
[00:16:03.000 --> 00:16:05.000]  祂會不會也接納我呢?
[00:16:05.000 --> 00:16:09.000]  所以撒該就很想看主耶穌
[00:16:09.000 --> 00:16:13.000]  剛才我們介紹過撒該居住的地方耶利哥
[00:16:13.000 --> 00:16:15.000]  也介紹過他的職業和為人
[00:16:15.000 --> 00:16:17.000]  還有他的名字的意思
[00:16:17.000 --> 00:16:19.000]  現在要說的是
[00:16:19.000 --> 00:16:21.000]  他有一個特點就是身材矮小
[00:16:21.000 --> 00:16:23.000]  很矮
[00:16:23.000 --> 00:16:25.000]  有人認為
[00:16:25.000 --> 00:16:28.000]  撒該當時為了看主耶穌
[00:16:28.000 --> 00:16:30.000]  他這樣擠在人群當中
[00:16:30.000 --> 00:16:33.000]  其實是很危險的
[00:16:33.000 --> 00:16:35.000]  因為他是一個這麼討人厭的人
[00:16:35.000 --> 00:16:37.000]  他是這麼矮小的人
[00:16:37.000 --> 00:16:40.000]  別人要整顧他
[00:16:40.000 --> 00:16:41.000]  怎樣也好
[00:16:41.000 --> 00:16:42.000]  要報復什麼也好
[00:16:42.000 --> 00:16:43.000]  是很容易的
[00:16:43.000 --> 00:16:45.000]  他擠在人群當中
[00:16:45.000 --> 00:16:46.000]  送他一針
[00:16:46.000 --> 00:16:47.000]  踩他一腳
[00:16:47.000 --> 00:16:49.000]  我不知道的
[00:16:49.000 --> 00:16:50.000]  我不覺得意的
[00:16:50.000 --> 00:16:51.000]  也可以的
[00:16:51.000 --> 00:16:52.000]  就是這樣
[00:16:52.000 --> 00:16:54.000]  討人厭的人
[00:16:54.000 --> 00:16:56.000]  群眾很容易將他擠迫
[00:16:56.000 --> 00:16:58.000]  將他傷害
[00:16:58.000 --> 00:16:59.000]  他就聰明了
[00:16:59.000 --> 00:17:01.000]  他在人群當中
[00:17:01.000 --> 00:17:02.000]  他看不到耶穌
[00:17:02.000 --> 00:17:04.000]  肯定別人不會讓他出去
[00:17:04.000 --> 00:17:08.000]  他就爬上桑樹
[00:17:08.000 --> 00:17:10.000]  說到桑樹
[00:17:10.000 --> 00:17:12.000]  我們去耶利哥城
[00:17:12.000 --> 00:17:14.000]  就應該去看看桑樹
[00:17:14.000 --> 00:17:16.000]  因為有些桑樹
[00:17:16.000 --> 00:17:18.000]  就說這個桑樹
[00:17:18.000 --> 00:17:20.000]  是當時撒該爬上去
[00:17:20.000 --> 00:17:22.000]  看主耶穌的
[00:17:22.000 --> 00:17:24.000]  就要拍照
[00:17:24.000 --> 00:17:25.000]  見證一下
[00:17:25.000 --> 00:17:26.000]  這次我們太趕時間
[00:17:26.000 --> 00:17:28.000]  我們沒有機會去看桑樹
[00:17:28.000 --> 00:17:30.000]  但也不用看了
[00:17:30.000 --> 00:17:33.000]  因為桑樹根本不會活過二千多年
[00:17:33.000 --> 00:17:35.000]  所以不會是那棵桑樹
[00:17:35.000 --> 00:17:37.000]  就是撒該爬上去的那棵桑樹
[00:17:37.000 --> 00:17:39.000]  你看不看也罷
[00:17:39.000 --> 00:17:41.000]  澳洲也有桑樹
[00:17:41.000 --> 00:17:43.000]  去看桑樹
[00:17:43.000 --> 00:17:45.000]  原來桑樹那麼高
[00:17:45.000 --> 00:17:47.000]  原來撒該爬那麼高就可以了
[00:17:47.000 --> 00:17:49.000]  不用肯定要看
[00:17:49.000 --> 00:17:51.000]  撒該爬上去的桑樹
[00:17:51.000 --> 00:17:53.000]  桑樹不高
[00:17:53.000 --> 00:17:55.000]  桑樹是很矮的
[00:17:55.000 --> 00:17:56.000]  所以撒該爬上去
[00:17:56.000 --> 00:17:58.000]  一點困難也沒有
[00:17:58.000 --> 00:18:00.000]  這樣一來
[00:18:00.000 --> 00:18:01.000]  他一爬高的時候
[00:18:01.000 --> 00:18:03.000]  他就可以高過別人
[00:18:03.000 --> 00:18:04.000]  高過人群
[00:18:04.000 --> 00:18:07.000]  接著他就可以清楚見到
[00:18:07.000 --> 00:18:09.000]  經過的耶穌
[00:18:09.000 --> 00:18:12.000]  當耶穌經過的時候
[00:18:12.000 --> 00:18:15.000]  他抬頭看到撒該
[00:18:15.000 --> 00:18:16.000]  就對他說
[00:18:16.000 --> 00:18:19.000]  撒該,快下來
[00:18:19.000 --> 00:18:22.000]  今天我必住在你家裡
[00:18:22.000 --> 00:18:24.000]  我不知道你有沒有留意到
[00:18:24.000 --> 00:18:26.000]  這裡有一個特別之處
[00:18:26.000 --> 00:18:27.000]  之前我們說
[00:18:27.000 --> 00:18:31.000]  主耶穌從來沒有進過耶利哥城
[00:18:31.000 --> 00:18:32.000]  但今天
[00:18:32.000 --> 00:18:34.000]  他見到撒該
[00:18:34.000 --> 00:18:37.000]  他喊得出他的名字
[00:18:37.000 --> 00:18:38.000]  很特別
[00:18:38.000 --> 00:18:41.000]  對撒該來說更加感動
[00:18:41.000 --> 00:18:43.000]  竟然知道我的名字
[00:18:43.000 --> 00:18:45.000]  我有那麼出名嗎?
[00:18:45.000 --> 00:18:47.000]  電視有報導過我嗎?
[00:18:47.000 --> 00:18:48.000]  類似這樣
[00:18:48.000 --> 00:18:51.000]  這次我們去聖地
[00:18:51.000 --> 00:18:54.000]  在迪拜那裡
[00:18:54.000 --> 00:18:56.000]  在杜拜那裡轉機
[00:18:56.000 --> 00:18:58.000]  我們趕時間
[00:18:58.000 --> 00:19:01.000]  趕到入閘那裡
[00:19:01.000 --> 00:19:02.000]  突然有人叫
[00:19:02.000 --> 00:19:04.000]  章牧師
[00:19:04.000 --> 00:19:07.000]  異地有人叫我
[00:19:07.000 --> 00:19:08.000]  很驚訝
[00:19:08.000 --> 00:19:10.000]  同時很驚喜
[00:19:10.000 --> 00:19:11.000]  一看
[00:19:11.000 --> 00:19:13.000]  果然是認識的人
[00:19:13.000 --> 00:19:14.000]  章麗媚牧師
[00:19:14.000 --> 00:19:15.000]  大家都認識
[00:19:15.000 --> 00:19:17.000]  她是他的妹妹
[00:19:17.000 --> 00:19:19.000]  她妹妹也認識我
[00:19:19.000 --> 00:19:22.000]  我也有多出名
[00:19:22.000 --> 00:19:23.000]  遠遠地叫
[00:19:23.000 --> 00:19:25.000]  章牧師
[00:19:25.000 --> 00:19:26.000]  一見到她就很開心
