
[00:00:00.000 --> 00:00:04.520]  我們上次已經開始了我們這個新的系列
[00:02:28.580 --> 00:02:31.780]  密示這個字不是希臘文
[00:02:31.780 --> 00:02:35.540]  原文是拉丁文inspiro這個字
[00:02:35.540 --> 00:02:39.060]  意思就是神吹出來的一口氣
[00:02:39.060 --> 00:02:40.980]  是神吹出來的一口氣
[00:02:40.980 --> 00:02:45.020]  能夠保證全部聖經都是沒有錯誤
[00:02:45.020 --> 00:02:47.340]  一切都是神的話語
[00:02:47.340 --> 00:02:50.540]  甚至每一隻字都是神的話語
[00:02:50.540 --> 00:02:55.780]  是出自神自己
[00:02:55.780 --> 00:03:00.220]  密示就是作者得到神的啟示
[00:03:00.220 --> 00:03:02.980]  在《耶利米書》的一章九節
[00:03:02.980 --> 00:03:06.780]  「於是耶和華伸手按我的口
[00:03:06.780 --> 00:03:11.380]  對我說,我已將當說的話傳給你了」
[00:03:11.380 --> 00:03:13.980]  有沒有看到是神將他的話語
[00:03:13.980 --> 00:03:16.860]  放在耶利米先知的口裡面
[00:03:16.860 --> 00:03:20.300]  這個就是密示
[00:03:20.300 --> 00:03:23.020]  很可惜現在有很多人認為
[00:03:23.020 --> 00:03:26.380]  他們還是能夠得到神的密示
[00:03:26.380 --> 00:03:28.540]  得到神的啟示
[00:03:28.540 --> 00:03:30.700]  如果你說你能夠得到
[00:03:30.700 --> 00:03:33.780]  從神而來有新的啟示
[00:03:33.780 --> 00:03:34.860]  很對不起
[00:03:34.860 --> 00:03:36.860]  現在伊經是不存在的
[00:03:36.860 --> 00:03:38.740]  沒有這件事
[00:03:38.740 --> 00:03:40.540]  因為全部的聖經
[00:03:40.540 --> 00:03:42.660]  已經在我們的手上
[00:03:42.660 --> 00:03:46.700]  不再需要有什麼新的啟示給人
[00:03:46.700 --> 00:03:49.940]  所有我們應該知道的啟示
[00:03:49.940 --> 00:03:51.820]  都在聖經裡面
[00:03:51.820 --> 00:03:54.820]  聖經的正典伊經是關閉
[00:03:54.820 --> 00:03:58.140]  就是說沒有人能夠再加多減少
[00:03:58.140 --> 00:04:00.420]  上高任何的東西
[00:04:00.420 --> 00:04:05.700]  經文在啟示錄的二十二章十八至十九節
[00:04:05.700 --> 00:04:09.980]  「我向一切聽見這書上預言的作見證
[00:04:09.980 --> 00:04:13.180]  若有人在這預言上加添什麼
[00:04:13.180 --> 00:04:16.220]  神必將寫在這書上的災禍
[00:04:16.220 --> 00:04:17.980]  加在他的身上
[00:04:17.980 --> 00:04:21.580]  這書上的預言若有人刪去什麼
[00:04:21.580 --> 00:04:29.380]  神必從這書上所寫的生命術和聖城
[00:04:29.380 --> 00:04:32.620]  刪去他的份」
[00:04:32.620 --> 00:04:34.220]  說得很清楚
[00:04:34.220 --> 00:04:37.700]  如果你說你自己從神得到新的啟示
[00:04:37.700 --> 00:04:39.700]  是聖經裡面沒有的
[00:04:39.700 --> 00:04:41.900]  那就是你加添了一些東西
[00:04:41.900 --> 00:04:47.380]  神說我會將啟示錄裡面的災難加在你身上
[00:04:47.380 --> 00:04:50.020]  如果你說我刪去一些東西
[00:04:50.020 --> 00:04:52.340]  好像有很多的神學家
[00:04:52.340 --> 00:04:55.260]  他們貶低神蹟其事
[00:04:55.260 --> 00:04:57.140]  貶去聖經的一部份
[00:04:57.140 --> 00:04:58.740]  神怎麼說?
[00:04:58.740 --> 00:05:03.020]  從這書上所寫的生命術和聖城
[00:05:03.020 --> 00:05:04.300]  刪去你的名字
[00:05:04.300 --> 00:05:05.540]  什麼意思?
[00:05:05.540 --> 00:05:08.860]  從生命冊上刪去你的名字
[00:05:08.860 --> 00:05:10.780]  是非常之嚴重
[00:05:10.780 --> 00:05:13.260]  非常之嚴厲的懲罰
[00:05:13.260 --> 00:05:16.620]  所以我們要很小心
[00:05:16.620 --> 00:05:20.020]  有人說這不妥
[00:05:20.020 --> 00:05:21.460]  如果你留意經文
[00:05:21.460 --> 00:05:23.020]  這裡是說什麼?
[00:05:23.020 --> 00:05:25.620]  是說預言
[00:05:25.620 --> 00:05:28.980]  會不會是說啟示錄裡面的預言
[00:05:28.980 --> 00:05:33.420]  而不是說聖經裡面所有的經文
[00:05:33.420 --> 00:05:37.380]  其實有另外一節的經文
[00:05:37.380 --> 00:05:42.140]  是和啟示錄二十二章十八至十九節很相似的
[00:05:42.140 --> 00:05:47.540]  在生命記裡面 神和我們說話
[00:05:47.540 --> 00:05:49.740]  生命記的四章二節
[00:05:49.740 --> 00:05:51.900]  神說我吩咐你們的話
[00:05:51.900 --> 00:05:55.540]  你們不可加添 也不可三減
[00:05:55.540 --> 00:05:58.540]  好叫你們遵守我所吩咐的
[00:05:58.540 --> 00:06:02.380]  就是耶和華你們神的命令
[00:06:02.380 --> 00:06:03.500]  有沒有看到?
[00:06:03.500 --> 00:06:08.300]  這裡和啟示錄二十二章十八至十九節一模一樣
[00:06:08.300 --> 00:06:11.740]  其實摩西自己都是先知靈
[00:06:11.740 --> 00:06:15.940]  摩西說的話語都可以說是預言
[00:06:15.940 --> 00:06:20.940]  所以其實所謂的預言就是全部的聖經
[00:06:20.940 --> 00:06:25.220]  包括生命記 包括啟示錄
[00:06:25.220 --> 00:06:26.980]  有一樣很有趣的
[00:06:26.980 --> 00:06:30.900]  就是啟示錄是整部聖經最後一部書
[00:06:30.900 --> 00:06:32.500]  如果有人偷雞
[00:06:32.500 --> 00:06:34.900]  想加什麼減什麼
[00:06:34.900 --> 00:06:38.020]  很多時候會在哪一部書 最後那一部
[00:06:38.020 --> 00:06:41.660]  神說你千萬不要加多減少
[00:06:41.660 --> 00:06:43.340]  你加多任何東西
[00:06:43.340 --> 00:06:46.900]  我將啟示錄裡面的災難加在你身上
[00:06:46.900 --> 00:06:48.740]  你減去任何東西
[00:06:48.740 --> 00:06:52.660]  我減去在生命策度減去你的名字
[00:06:52.660 --> 00:06:56.740]  非常非常的嚴厲
[00:06:56.740 --> 00:07:02.540]  無論現在你說到有多動聽 有多好聽
[00:07:02.540 --> 00:07:04.540]  都不是有新的啟示
[00:07:04.540 --> 00:07:08.340]  你只不過是將聖經裡面的話語宣講出來
[00:07:08.340 --> 00:07:10.180]  解釋清楚
[00:07:10.180 --> 00:07:13.300]  這也是現在有很多港員的問題
[00:07:13.300 --> 00:07:16.660]  他們喜歡語不驚人誓不休
[00:07:16.660 --> 00:07:20.300]  喜歡說一些很特別新鮮的東西
[00:07:20.300 --> 00:07:22.180]  但是非常之危險
[00:07:22.180 --> 00:07:26.340]  你說這些東西可能很多時候是錯的
[00:07:26.340 --> 00:07:29.220]  因為我們現在再沒有新的啟示
[00:07:29.220 --> 00:07:35.300]  我們只不過是將聖經裡面的話語宣講來解釋
[00:07:35.300 --> 00:07:38.060]  很危險的事就是現在有很多人
[00:07:38.060 --> 00:07:44.700]  認為自己仍然直接能夠得到神直接的啟示
[00:07:44.700 --> 00:07:46.220]  非常之危險
[00:07:46.220 --> 00:07:48.940]  有人說我有聖靈感動
[00:07:48.940 --> 00:07:50.460]  我可以說謊言
[00:07:50.460 --> 00:07:52.860]  我甚至可以說預言
[00:07:52.860 --> 00:08:00.100]  也有人說認為先知和使徒的職責仍然存在
[00:08:00.100 --> 00:08:04.580]  他們仍然可以靠著神的能力醫治趕鬼
[00:08:04.580 --> 00:08:08.060]  來講很多新的啟示
[00:08:08.060 --> 00:08:15.340]  其實先知和使徒在歷史當中有一定的地位
[00:08:15.340 --> 00:08:17.380]  他們是做什麼的
[00:08:17.380 --> 00:08:20.260]  是給我們神的話語
[00:08:20.260 --> 00:08:23.220]  所以他們有神職歧視的能力
[00:08:23.220 --> 00:08:27.260]  就是要證明他們所講的是神的話語
[00:08:27.260 --> 00:08:30.420]  但是現在這一切都在我們的手上
[00:08:30.420 --> 00:08:35.780]  在《爾忽所書》二章二十節有一句很重要的經文
[00:08:35.780 --> 00:08:42.020]  就是說教會是建立在使徒和先知的根基上
[00:08:42.020 --> 00:08:43.620]  很重要
[00:08:43.620 --> 00:08:50.740]  如果我說美國是建立在早期愛國者的根基上
[00:08:50.740 --> 00:08:53.700]  你說我也很愛美國
[00:08:53.700 --> 00:08:55.580]  是不是在說我?
[00:08:55.580 --> 00:08:56.620]  不是
[00:08:56.620 --> 00:08:58.980]  我是在說早期的愛國者
[00:08:58.980 --> 00:09:02.540]  像Benjamin Franklin和Thomas Jefferson那幫人
[00:09:02.540 --> 00:09:04.980]  那幫人已經過去了
[00:09:04.980 --> 00:09:07.100]  如果說是建立根基的話
[00:09:07.100 --> 00:09:09.900]  是以前的人不是現在的人
[00:09:09.900 --> 00:09:12.580]  這一節的經文很明顯地告訴我們
[00:09:12.580 --> 00:09:16.500]  使徒和先知的職責已經不存在
[00:09:16.500 --> 00:09:20.260]  使徒和先知是講舊約的先知
[00:09:20.260 --> 00:09:24.980]  是講十二使徒和保羅這幫人
[00:09:24.980 --> 00:09:27.860]  很可惜現在有很多人
[00:09:27.860 --> 00:09:30.660]  都說他們得到神的啟示
[00:09:30.660 --> 00:09:35.900]  他們講出來的話語是和聖經有一樣的地位
[00:09:35.900 --> 00:09:42.100]  這個就是天主教和東正教的問題
[00:09:42.100 --> 00:09:44.020]  他們認為他們的傳統
[00:09:44.020 --> 00:09:49.300]  他們的禮儀是能夠和聖經一樣平起平坐
[00:09:49.300 --> 00:09:51.020]  沒有這件事
[00:09:51.020 --> 00:09:54.060]  唯有聖經是有神的密事
[00:09:54.060 --> 00:09:59.460]  任何的傳統禮儀都沒有神的密事
[00:09:59.460 --> 00:10:01.980]  啟示是甚麼?
[00:10:01.980 --> 00:10:05.300]  啟示就是神將祂自己彰顯出來
[00:10:05.300 --> 00:10:08.180]  這個我在第一講已經講過
[00:10:08.180 --> 00:10:09.540]  密事是甚麼?
[00:10:09.540 --> 00:10:14.620]  密事就是聖靈將這個啟示傳達給作者
[00:10:14.620 --> 00:10:15.700]  這個就是密事
[00:10:15.700 --> 00:10:16.980]  我再講一次
[00:10:16.980 --> 00:10:19.460]  啟示是神將祂自己彰顯出來
[00:10:19.460 --> 00:10:21.340]  讓人認識自己
[00:10:21.340 --> 00:10:25.900]  密事就是聖靈透過新約舊約的作者
[00:10:25.900 --> 00:10:29.500]  將這個啟示傳達開來
[00:10:29.500 --> 00:10:30.900]  讓人知道
[00:10:30.900 --> 00:10:35.860]  這個就是啟示和密事不同的地方
[00:10:35.860 --> 00:10:41.780]  今天我會和大家講一共有四點是關於密事
[00:10:41.780 --> 00:10:45.780]  第一點就是密事不是出於人的智慧
[00:10:45.780 --> 00:10:48.620]  不是出於人的水平
[00:10:48.620 --> 00:10:52.780]  有人認為聖經只不過是一本人寫的書
[00:10:52.780 --> 00:10:56.940]  以及論語三字經、佛經、可蘭經
[00:10:56.940 --> 00:10:58.300]  是沒有甚麼不同
[00:10:58.300 --> 00:11:01.260]  一模一樣都是有智慧
[00:11:01.260 --> 00:11:02.500]  但是你想想
[00:11:02.500 --> 00:11:05.580]  聖經裡面的話語是很不同的
[00:11:05.580 --> 00:11:07.820]  聖經告訴我們
[00:11:07.820 --> 00:11:09.740]  每個人都是罪人
[00:11:09.740 --> 00:11:11.620]  我們都犯了罪
[00:11:11.620 --> 00:11:14.100]  罪的公價是死
[00:11:14.100 --> 00:11:15.740]  你想想有沒有人
[00:11:15.740 --> 00:11:17.900]  如果真的聖經是人寫的
[00:11:17.900 --> 00:11:21.100]  會不會寫一些東西出來詛咒自己
[00:11:21.100 --> 00:11:22.380]  我是罪人
[00:11:22.380 --> 00:11:24.700]  我是活該的
[00:11:24.700 --> 00:11:27.220]  人寫出來的是甚麼
[00:11:27.220 --> 00:11:28.900]  人寫出來的話
[00:11:28.900 --> 00:11:31.500]  人之初性本善
[00:11:31.500 --> 00:11:34.220]  人是喜歡抬高自己的
[00:11:34.220 --> 00:11:36.420]  只有聖經是詛咒
[00:11:36.420 --> 00:11:37.980]  是審判人
[00:11:37.980 --> 00:11:41.780]  所以絕對沒有可能是人寫出來
[00:11:41.780 --> 00:11:43.100]  還有就是
[00:11:43.100 --> 00:11:45.900]  我們根本沒有辦法可以
[00:11:45.900 --> 00:11:48.020]  靠自己的智慧
[00:11:48.020 --> 00:11:50.340]  明白神的屬性
[00:11:50.340 --> 00:11:53.420]  例如祂的聖潔、祂的公義、祂的憐憫
[00:11:53.420 --> 00:11:55.820]  祂的愛是有多偉大
[00:11:55.820 --> 00:11:59.060]  靠人的腦袋是沒有辦法可以知道這一切
[00:11:59.060 --> 00:12:02.020]  甚至沒有辦法可以想得到
[00:12:02.020 --> 00:12:03.620]  我講到
[00:12:03.620 --> 00:12:06.820]  在哥倫多前書的二章九節
[00:12:06.820 --> 00:12:10.700]  說神為祂愛的人所預備的
[00:12:10.700 --> 00:12:12.700]  是眼睛沒有見過
[00:12:12.700 --> 00:12:14.460]  耳朵沒有聽過
[00:12:14.460 --> 00:12:17.220]  人心也沒有想過的
[00:12:17.220 --> 00:12:20.540]  尚且神賞賜給我們的東西
[00:12:20.540 --> 00:12:23.020]  我們都不能夠明白是甚麼
[00:12:23.020 --> 00:12:24.860]  想像也想像不到
[00:12:24.860 --> 00:12:26.780]  何況是神的屬性
[00:12:26.780 --> 00:12:31.100]  何況是神的性格
[00:12:31.100 --> 00:12:34.580]  我們更加是沒有辦法可以知道
[00:12:34.580 --> 00:12:36.620]  喏
[00:12:36.620 --> 00:12:39.820]  有很多
[00:12:39.820 --> 00:12:45.700]  有很多我們見到書中很多的作者在聖經中
[00:12:45.700 --> 00:12:49.100]  其實他們都是沒有知識 沒有甚麼知識的人
[00:12:49.100 --> 00:12:50.500]  好像彼得
[00:12:50.500 --> 00:12:54.420]  彼得是一個普通的漁夫 沒有甚麼知識
[00:12:54.420 --> 00:12:56.180]  有人說不是啊 牧師
[00:12:56.180 --> 00:13:00.260]  或者彼得是很有知識 很有智慧的
[00:13:00.260 --> 00:13:02.140]  如果是這樣的時候 你想想
[00:13:02.140 --> 00:13:04.020]  為甚麼整部聖經
[00:13:04.020 --> 00:13:07.060]  才只有兩部書是彼得寫的
[00:13:07.060 --> 00:13:09.740]  而且兩部書的篇幅都不是很大
[00:13:09.740 --> 00:13:11.460]  彼得前後書
[00:13:11.460 --> 00:13:16.340]  我相信這個答案就在彼得自己的寫作中
[00:13:16.340 --> 00:13:20.140]  彼得後書的一章二十一節
[00:13:20.140 --> 00:13:23.620]  他說因為寓言從來沒有出於人耳的
[00:13:23.620 --> 00:13:28.780]  乃是人被聖靈感動說出神的話來
[00:13:28.780 --> 00:13:31.140]  不是靠作者的智慧
[00:13:31.140 --> 00:13:35.380]  是聖靈感動這個人說出神的話語
[00:13:35.380 --> 00:13:39.140]  聖靈喜歡物是誰就物是誰
[00:13:39.140 --> 00:13:44.140]  所以我們見到不是出於人的智慧
[00:13:44.140 --> 00:13:47.660]  你說這裡的經文又是講寓言
[00:13:47.660 --> 00:13:50.300]  我剛才其實已經解釋過了
[00:13:50.300 --> 00:13:55.620]  寓言其實就是整部聖經裡面的經文
[00:13:55.620 --> 00:13:58.220]  也有人會說
[00:13:58.220 --> 00:14:02.180]  只有非基督徒才會相信聖經
[00:14:02.180 --> 00:14:04.980]  是人的智慧寫出來的
[00:14:04.980 --> 00:14:07.900]  基督徒不會這樣想的
[00:14:07.900 --> 00:14:09.460]  但不是的
[00:14:09.460 --> 00:14:14.020]  很多人認為聖經是人的智慧
[00:14:14.020 --> 00:14:16.140]  都是基督徒來的
[00:14:16.140 --> 00:14:18.900]  有很多自由派的神學家
[00:14:18.900 --> 00:14:24.300]  他們是貶低聖經裡面的神跡寓言
[00:14:24.300 --> 00:14:25.300]  就是什麼
[00:14:25.300 --> 00:14:29.500]  其實他們刪去了一個很重要的部份
[00:14:29.500 --> 00:14:32.140]  就是有關神的部份
[00:14:32.140 --> 00:14:37.220]  聖經裡面三分之二的經文
[00:14:37.220 --> 00:14:43.820]  都是透過寓言透過神跡來彰顯自己
[00:14:43.820 --> 00:14:48.260]  如果你將這些經文貶低刪去的話
[00:14:48.260 --> 00:14:51.420]  其實你就是刪去了神的部份
[00:14:51.420 --> 00:14:54.940]  剩下來就真的只剩下人的歷史
[00:14:54.940 --> 00:14:57.540]  人的人的部份
[00:14:57.540 --> 00:15:00.020]  很多這些自由派神學家
[00:15:00.020 --> 00:15:03.180]  他們會在當中找一些智慧
[00:15:03.180 --> 00:15:05.020]  你可能找得到的
[00:15:05.020 --> 00:15:10.340]  但問題就是你所說出來的解釋
[00:15:10.340 --> 00:15:12.940]  其實是會有很大的偏差
[00:15:12.940 --> 00:15:16.220]  甚至會有很大的錯誤
[00:15:16.220 --> 00:15:19.180]  因為你將神的部份拿開了
[00:15:19.180 --> 00:15:22.300]  聖經不是靠人的智慧
[00:15:22.300 --> 00:15:25.900]  聖經是神的密示
[00:15:25.900 --> 00:15:30.580]  除了密示不是靠人的智慧水平
[00:15:30.580 --> 00:15:34.260]  密示也不是概念的傳達
[00:15:34.260 --> 00:15:35.980]  有很多人認為
[00:15:35.980 --> 00:15:40.540]  神就是將經文的概念的意念
[00:15:40.540 --> 00:15:43.020]  放進作者的腦裡面
[00:15:43.020 --> 00:15:46.260]  作者就靠他自己明白了聖經
[00:15:46.260 --> 00:15:48.700]  然後就寫出來
[00:15:48.700 --> 00:15:51.700]  如果是這樣就大件事了
[00:15:51.700 --> 00:15:53.500]  靠人的理解
[00:15:53.500 --> 00:15:57.540]  靠人明白了神的話語然後寫出來
[00:15:57.540 --> 00:15:59.700]  當然是會錯漏百出
[00:15:59.700 --> 00:16:01.500]  充滿矛盾
[00:16:01.500 --> 00:16:05.220]  聖經從來沒有說是概念的傳達
[00:16:05.220 --> 00:16:09.020]  這些人說是神的思想
[00:16:09.020 --> 00:16:11.620]  但是是人的寫作
[00:16:11.620 --> 00:16:13.020]  如果是這樣的話
[00:16:13.020 --> 00:16:16.820]  他們就否定了聖經是神的密示
[00:16:16.820 --> 00:16:20.740]  他們否定了聖經是神的話語
[00:16:20.740 --> 00:16:24.300]  在聖經裡面超過三千八百次
[00:16:24.300 --> 00:16:29.820]  是說神的話語臨到某一個人的身上
[00:16:29.820 --> 00:16:33.300]  神的話語臨到某一個人的身上
[00:16:33.300 --> 00:16:36.020]  不是概念臨到某一個人的身上
[00:16:36.020 --> 00:16:38.140]  是神的話語
[00:16:38.140 --> 00:16:41.500]  哥林多前書的二章十三節
[00:16:41.500 --> 00:16:44.460]  並且我講述的這些事
[00:16:44.460 --> 00:16:47.700]  不是用人智慧所指教的言語
[00:16:47.700 --> 00:16:51.100]  乃是用聖靈所指教的言語
[00:16:51.100 --> 00:16:55.060]  將屬靈的話解釋屬靈的事
[00:16:55.060 --> 00:16:56.940]  有沒有見到經文
[00:16:56.940 --> 00:17:01.980]  不是說將概念傳給人
[00:17:01.980 --> 00:17:05.060]  是神的言語來傳給人
[00:17:05.060 --> 00:17:09.300]  是神自己的話語
[00:17:09.300 --> 00:17:14.180]  所以我們相信密示就是神的話語
[00:17:14.180 --> 00:17:21.620]  甚至每一隻字都是出於神的口
[00:17:21.620 --> 00:17:24.380]  摩西就是一個很好的例子
[00:17:24.380 --> 00:17:27.060]  在出埃及記的四章十節
[00:17:27.060 --> 00:17:32.260]  神是差派摩西帶領以色列人出埃及
[00:17:32.260 --> 00:17:33.900]  摩西就推唐
[00:17:33.900 --> 00:17:37.740]  摩西說我素日不是能言的人
[00:17:37.740 --> 00:17:40.620]  我本是綽口笨舌的
[00:17:40.620 --> 00:17:42.660]  摩西和神說你不要差派我
[00:17:42.660 --> 00:17:43.860]  我沒有口才
[00:17:43.860 --> 00:17:46.580]  我不可以 我做不到
[00:17:46.580 --> 00:17:49.460]  但是神的回答是怎樣
[00:17:49.460 --> 00:17:52.100]  神母說我會給你智慧
[00:17:52.100 --> 00:17:56.780]  神母甚至說我會教導你
[00:17:56.780 --> 00:17:59.500]  在出埃及記的四章十二節
[00:17:59.500 --> 00:18:02.740]  神說我必賜你口才
[00:18:02.740 --> 00:18:05.700]  指教你所當說的話
[00:18:05.700 --> 00:18:08.740]  賜你口才是和合本的翻譯
[00:18:08.740 --> 00:18:11.020]  原文的意思是什麼
[00:18:11.020 --> 00:18:14.580]  我必與你的口同在
[00:18:14.580 --> 00:18:17.260]  我必與你的口同在
[00:18:17.260 --> 00:18:21.500]  我會是透過你講出我要所講的話語
[00:18:21.500 --> 00:18:25.060]  這個就是密使
[00:18:25.060 --> 00:18:28.340]  另外有一個例子就是彼得
[00:18:28.340 --> 00:18:30.620]  耶穌基督問門徒
[00:18:30.620 --> 00:18:33.060]  人家說我是誰
[00:18:33.060 --> 00:18:35.460]  彼得說你就是基督
[00:18:35.460 --> 00:18:37.900]  是永生神的兒子
[00:18:37.900 --> 00:18:40.500]  耶穌說你答對了
[00:18:40.500 --> 00:18:44.180]  但是這不是屬血肉的指示你的
[00:18:44.180 --> 00:18:48.500]  乃是我在天上的父指示的
[00:18:48.500 --> 00:18:51.620]  這不是你所能夠知道的
[00:18:51.620 --> 00:18:53.620]  不是天上的父指示你
[00:18:53.620 --> 00:18:55.260]  不是聖靈指示你
[00:18:55.260 --> 00:18:57.700]  你根本沒有辦法知道
[00:18:57.700 --> 00:19:01.060]  這就是密使的定義
[00:19:01.060 --> 00:19:06.540]  相信最好否定概念傳達的經文
[00:19:06.540 --> 00:19:10.060]  就是彼得前書的一章十至十一節
[00:19:10.060 --> 00:19:11.500]  如果你們記得的話
[00:19:11.500 --> 00:19:14.020]  我上一篇道都有提到
[00:19:14.020 --> 00:19:15.860]  我說有很多作者
[00:19:15.860 --> 00:19:20.380]  當他們寫了神叫他們密使的聖經之後
[00:19:20.380 --> 00:19:23.540]  他們看自己寫出來的不能夠明白
[00:19:23.540 --> 00:19:27.060]  他們要詳細尋求考察
[00:19:27.060 --> 00:19:31.260]  耶穌基督是怎樣先受苦後得榮耀
[00:19:31.260 --> 00:19:35.340]  神給先知給作者的這些密使
[00:19:35.340 --> 00:19:38.100]  很多他們能夠明白的
[00:19:38.100 --> 00:19:40.900]  例如神說你跟以色列人說
[00:19:40.900 --> 00:19:43.620]  如果他們不悖改的話
[00:19:43.620 --> 00:19:47.340]  災難審判就會臨到他們身上
[00:19:47.340 --> 00:19:52.340]  這些預言我相信作者能夠明白
[00:19:52.340 --> 00:19:55.900]  但有很多關於其他的預言
[00:19:55.900 --> 00:19:58.140]  尤其是耶穌基督
[00:19:58.140 --> 00:20:01.500]  第一次來臨和第二次來臨的預言
[00:20:01.500 --> 00:20:03.500]  他們不容易明白
[00:20:03.500 --> 00:20:06.660]  為何我說第一次和第二次來臨
[00:20:06.660 --> 00:20:09.820]  因為彼得前書的一章十至十一節
[00:20:09.820 --> 00:20:11.860]  說先受苦
[00:20:11.860 --> 00:20:14.780]  先受苦的意思是他第一次來臨
[00:20:14.780 --> 00:20:16.660]  為我們釘十字架
[00:20:16.660 --> 00:20:20.140]  後得榮耀是他第二次來臨
[00:20:20.140 --> 00:20:23.580]  他會掌管萬有
[00:20:23.580 --> 00:20:26.020]  他會帶領眾聖徒掌管萬有
[00:20:26.020 --> 00:20:27.300]  他會得榮耀
[00:20:27.300 --> 00:20:29.260]  這是他第二次來臨
[00:20:29.260 --> 00:20:34.300]  這些事情對於先知作者不容易明白
[00:20:34.300 --> 00:20:35.460]  我跟大家講一段
[00:20:35.460 --> 00:20:39.100]  《二利書》講天國系列的時候也說過
[00:20:39.100 --> 00:20:42.540]  耶穌基督第一次來臨和第二次來臨
[00:20:42.540 --> 00:20:44.820]  中間是甚麼?
[00:20:44.820 --> 00:20:47.020]  是教會時期
[00:20:47.020 --> 00:20:50.820]  教會時期在舊約是沒有說到
[00:20:50.820 --> 00:20:52.940]  根據保羅告訴我們
[00:20:52.940 --> 00:20:56.380]  教會時期是一個奧秘
[00:20:56.380 --> 00:20:57.980]  如果是奧秘的話
[00:20:57.980 --> 00:21:00.660]  舊約的先知是不能夠明白
[00:21:00.660 --> 00:21:03.380]  所以他們需要尋求考察
[00:21:03.380 --> 00:21:07.140]  耶穌基督怎樣為我們釘十字架
[00:21:07.140 --> 00:21:08.980]  後得榮耀
[00:21:08.980 --> 00:21:13.300]  而且這些舊約的先知所寫的預言
[00:21:13.300 --> 00:21:16.620]  很多都是雙重的應驗
