
[00:00:00.000 --> 00:00:05.280]  OK 我們讀一段聖經在以塞亞書第43章第18跟19兩節
[00:04:16.260 --> 00:04:17.520]  Amen
[00:04:17.520 --> 00:04:21.620]  今天當我們面對擺在前面的道路
[00:04:21.620 --> 00:04:24.500]  雖然是充滿了未知
[00:04:24.500 --> 00:04:25.460]  但弟兄姊妹
[00:04:25.460 --> 00:04:29.240]  未知永遠是一個新的機會
[00:04:29.240 --> 00:04:33.600]  讓我們來經歷神意想不到的作為
[00:04:33.600 --> 00:04:34.680]  Amen
[00:04:34.680 --> 00:04:35.380]  我再一次說
[00:04:35.380 --> 00:04:39.480]  未知永遠是一個新的機會
[00:04:39.480 --> 00:04:44.380]  讓我們來經歷神意想不到的作為
[00:04:44.380 --> 00:04:48.760]  今天也許你感覺你正在曠野當中
[00:04:48.760 --> 00:04:49.420]  但我告訴你
[00:04:49.420 --> 00:04:53.820]  你的神是在曠野為你開道路的神
[00:04:53.820 --> 00:04:54.720]  今天你在這裡
[00:04:54.720 --> 00:04:58.300]  也許你感覺你好像在沙漠當中
[00:04:58.300 --> 00:04:58.960]  但我告訴你
[00:04:58.960 --> 00:05:01.160]  你的神是能在你的沙漠當中
[00:05:01.160 --> 00:05:02.760]  為你開江河的神
[00:05:02.760 --> 00:05:04.000]  Hallelujah
[00:05:04.000 --> 00:05:06.800]  所以今天無論你在怎麼樣一個環境
[00:05:06.800 --> 00:05:07.800]  跟景況當中
[00:05:07.800 --> 00:05:10.000]  你一定要確信
[00:05:10.000 --> 00:05:13.380]  神的眼目從來沒有偏離過
[00:05:13.380 --> 00:05:16.880]  神的綁被從來沒有縮短過
[00:05:16.880 --> 00:05:20.720]  神仍然能夠在你每一個環境當中
[00:05:20.720 --> 00:05:24.520]  顯明祂是獨行其事的真神
[00:05:24.520 --> 00:05:26.020]  Amen
[00:05:26.020 --> 00:05:27.860]  就像摩西一樣
[00:05:27.860 --> 00:05:31.560]  你還記得當神還沒有呼召摩西之前
[00:05:31.560 --> 00:05:36.200]  祂在曠野待了四十年
[00:05:36.200 --> 00:05:39.500]  那四十年曠野的日子
[00:05:39.500 --> 00:05:43.440]  可以說是祂人生當中最低沉的四十年
[00:05:43.440 --> 00:05:44.880]  不是嗎
[00:05:44.880 --> 00:05:47.440]  本來摩西在皇宮裡面
[00:05:47.440 --> 00:05:50.780]  過了像王子一般的生活
[00:05:50.780 --> 00:05:54.920]  現在卻流亡在曠野
[00:05:54.920 --> 00:05:57.320]  成為一個牧羊人
[00:05:57.320 --> 00:05:59.060]  沒有人認得祂
[00:05:59.060 --> 00:06:01.760]  也沒有人紀念祂
[00:06:01.760 --> 00:06:04.620]  而且四十年
[00:06:04.620 --> 00:06:07.640]  四十年不是個很短的日子
[00:06:07.640 --> 00:06:10.600]  人生有多少個四十年
[00:06:10.600 --> 00:06:13.940]  可以這樣虛空中度過
[00:06:13.940 --> 00:06:18.400]  這可以說在摩西當中人生的曠野
[00:06:18.400 --> 00:06:19.980]  可是我告訴你
[00:06:19.980 --> 00:06:23.320]  就是在祂人生的曠野當中
[00:06:23.320 --> 00:06:25.940]  祂遇見了神
[00:06:25.940 --> 00:06:27.480]  神向祂顯現
[00:06:27.480 --> 00:06:30.720]  呼召祂要帶領以色列離開埃及
[00:06:30.720 --> 00:06:33.380]  進入迦南美地
[00:06:33.380 --> 00:06:36.920]  就是在這個人生的曠野當中
[00:06:36.920 --> 00:06:41.000]  摩西領受了一個改變祂生命
[00:06:41.000 --> 00:06:43.260]  改變以色列歷史的一個使命
[00:06:43.260 --> 00:06:45.040]  哈利路亞
[00:06:45.040 --> 00:06:46.360]  想想看
[00:06:46.360 --> 00:06:50.100]  我們的生真的是獨行其事 不是嗎
[00:06:50.100 --> 00:06:53.000]  在人所料想不到的時候
[00:06:53.000 --> 00:06:57.220]  神所成就遠超過我們人所能想像
[00:06:57.220 --> 00:06:59.140]  哈利路亞
[00:06:59.140 --> 00:07:02.580]  就像淡依里三個朋友的故事一樣
[00:07:02.580 --> 00:07:03.860]  你還記得
[00:07:03.860 --> 00:07:07.380]  當尼布賈黎剎王為他自己建立一個金像
[00:07:07.380 --> 00:07:10.700]  要全國人來拜這個金像的時候
[00:07:10.700 --> 00:07:15.800]  淡依里三個朋友就選擇不拜這個金像
[00:07:15.800 --> 00:07:18.260]  所以尼布賈黎剎王就要把這三個人
[00:07:18.260 --> 00:07:21.240]  丟到火窯裡去
[00:07:21.240 --> 00:07:23.440]  從人的角度來講
[00:07:23.440 --> 00:07:27.380]  如果神要拯救祂的僕人
[00:07:27.380 --> 00:07:32.180]  就是應該在他們把這三個僕人丟進火窯之中
[00:07:32.180 --> 00:07:33.920]  就在那個時刻
[00:07:33.920 --> 00:07:39.740]  神就應該拆解天使天君來搭救祂的僕人 不是嗎
[00:07:39.740 --> 00:07:41.460]  如果神要顯明祂的權柄
[00:07:41.460 --> 00:07:42.860]  不就在這個時刻嗎
[00:07:42.860 --> 00:07:46.020]  拯救祂的僕人
[00:07:46.020 --> 00:07:48.540]  可是神卻沒有
[00:07:48.540 --> 00:07:55.480]  神卻容許祂三個僕人被丟進火窯裡去
[00:07:55.480 --> 00:07:56.920]  哇
[00:07:56.920 --> 00:07:58.660]  你可以想像
[00:07:58.660 --> 00:08:05.240]  在那個時刻有多少個為什麼
[00:08:05.240 --> 00:08:06.960]  在那個時候你可以想像
[00:08:06.960 --> 00:08:13.020]  有多少那種無奈的嘆息
[00:08:13.020 --> 00:08:14.920]  可沒想到
[00:08:14.920 --> 00:08:19.480]  就在這個人生的火窯當中
[00:08:19.480 --> 00:08:23.980]  他們卻經歷了神的真實
[00:08:23.980 --> 00:08:26.660]  神竟然在火窯當中
[00:08:26.660 --> 00:08:30.560]  親自與他們同在
[00:08:30.560 --> 00:08:32.540]  所以當尼姆、賈尼莎王
[00:08:32.540 --> 00:08:35.800]  往火窯裡面看進去的時候
[00:08:35.800 --> 00:08:37.640]  他看的不是三個人
[00:08:37.640 --> 00:08:40.660]  他看見四個人在裡面
[00:08:40.660 --> 00:08:43.820]  而聖經說第四個人像人子一樣
[00:08:43.820 --> 00:08:45.900]  像神一樣
[00:08:45.900 --> 00:08:46.540]  換句話說
[00:08:46.540 --> 00:08:50.420]  神正在用祂的同在
[00:08:50.420 --> 00:08:52.580]  保護祂的僕人
[00:08:52.580 --> 00:08:56.420]  免受一切烈火的燃燒
[00:08:56.420 --> 00:08:57.460]  事實上聖經說
[00:08:57.460 --> 00:08:59.540]  當他們離開火窯的時候
[00:08:59.540 --> 00:09:03.220]  身上連一點火燒的味道都沒有
[00:09:03.220 --> 00:09:05.460]  哈利路亞
[00:09:05.460 --> 00:09:07.940]  哈利路亞
[00:09:07.940 --> 00:09:11.780]  人怎麼能夠想像得到呢
[00:09:11.780 --> 00:09:15.700]  能夠在人生的火窯當中
[00:09:15.700 --> 00:09:21.020]  你卻經歷到神的真實奇妙的作為
[00:09:21.020 --> 00:09:21.520]  第五點
[00:09:21.520 --> 00:09:24.460]  今天神是會容許我們
[00:09:24.460 --> 00:09:27.540]  經過生命中的試煉
[00:09:27.540 --> 00:09:30.180]  經過生命中的困境
[00:09:30.180 --> 00:09:31.500]  無論在其中
[00:09:31.500 --> 00:09:35.100]  我們有多少個不明白
[00:09:35.100 --> 00:09:38.860]  無論有多少我們看不透
[00:09:38.860 --> 00:09:39.420]  我告訴你
[00:09:39.420 --> 00:09:40.540]  我們的神
[00:09:40.540 --> 00:09:46.140]  仍然是獨行其事的真神
[00:09:46.140 --> 00:09:49.620]  祂仍然能夠在我們每一個環境當中
[00:09:49.620 --> 00:09:52.100]  讓我們遇見祂
[00:09:52.100 --> 00:09:54.740]  經歷祂的真實
[00:09:54.740 --> 00:09:57.020]  所以請求神幫助我們
[00:09:57.020 --> 00:10:01.060]  讓我們不要停止來信靠祂
[00:10:01.060 --> 00:10:03.860]  永遠不要讓你的心憂悶
[00:10:03.860 --> 00:10:06.580]  不要讓你的心疑惑
[00:10:06.580 --> 00:10:09.180]  也不要讓你的心轉向世界
[00:10:09.180 --> 00:10:11.740]  以為世界能夠幫助你
[00:10:11.740 --> 00:10:13.940]  No
[00:10:13.940 --> 00:10:15.740]  四篇四十二篇第五節
[00:10:15.740 --> 00:10:18.180]  很清楚的四篇的作者在這裡說
[00:10:18.180 --> 00:10:19.100]  我的心
[00:10:19.100 --> 00:10:20.500]  你為何憂悶
[00:10:20.500 --> 00:10:22.300]  為何在我裡面煩躁
[00:10:22.300 --> 00:10:24.260]  應當仰望神
[00:10:24.260 --> 00:10:26.700]  應祂笑臉幫助我
[00:10:26.700 --> 00:10:30.300]  我還要稱讚祂
[00:10:30.300 --> 00:10:32.940]  第五節今天你是否你的心裡
[00:10:32.940 --> 00:10:36.140]  因著環境而感覺憂悶呢
[00:10:36.140 --> 00:10:38.220]  你是不是因為你的前途
[00:10:38.220 --> 00:10:40.300]  感覺徬徨呢
[00:10:40.300 --> 00:10:41.780]  我們看這四篇的作者
[00:10:41.780 --> 00:10:43.700]  在這裡很清楚的告訴我們
[00:10:43.700 --> 00:10:45.340]  祂沒有因為環境
[00:10:45.340 --> 00:10:47.940]  沒有聽祂的心在向祂抱怨
[00:10:47.940 --> 00:10:50.340]  祂反而向祂的心來說話說
[00:10:50.340 --> 00:10:53.020]  我的心你要稱頌耶和華
[00:10:53.020 --> 00:10:54.380]  你要仰望神
[00:10:54.380 --> 00:10:55.540]  為什麼仰望神
[00:10:55.540 --> 00:10:58.380]  因為我的神是用笑臉幫助我的
[00:10:58.380 --> 00:11:00.620]  哈利路亞
[00:11:00.620 --> 00:11:01.580]  第五節你可知道
[00:11:01.580 --> 00:11:03.620]  今天你所信的神
[00:11:03.620 --> 00:11:06.620]  是用笑臉幫助你的神嗎
[00:11:06.620 --> 00:11:07.780]  哈利路亞
[00:11:07.780 --> 00:11:09.460]  笑臉代表什麼
[00:11:09.460 --> 00:11:12.140]  笑臉代表祂樂意
[00:11:12.140 --> 00:11:15.500]  神樂意幫助你你知道嗎
[00:11:15.500 --> 00:11:16.460]  笑臉代表什麼
[00:11:16.460 --> 00:11:18.900]  笑臉代表祂能夠
[00:11:18.900 --> 00:11:20.420]  當你在尋找幫助的時候
[00:11:20.420 --> 00:11:22.620]  你絕對不會找一個面帶愁容的
[00:11:22.620 --> 00:11:25.420]  祂自己都搞不定怎麼幫助你
[00:11:25.420 --> 00:11:27.980]  笑臉不但表明祂樂意
[00:11:27.980 --> 00:11:31.300]  笑臉表明祂有能力
[00:11:31.300 --> 00:11:32.940]  第六節 今天我們的神
[00:11:32.940 --> 00:11:35.340]  是用笑臉幫助我們的神
[00:11:35.340 --> 00:11:36.460]  祂不但樂意
[00:11:36.460 --> 00:11:40.340]  而且祂知道怎麼樣來幫助我們
[00:11:40.340 --> 00:11:42.620]  只要你來信靠祂
[00:11:42.620 --> 00:11:45.780]  因為知道你一生所需
[00:11:45.780 --> 00:11:49.580]  所求都在於祂的
[00:11:49.580 --> 00:11:54.180]  祂是一位獨行騎士的真神
[00:11:54.180 --> 00:11:55.780]  你們
[00:11:55.780 --> 00:11:56.660]  第二
[00:11:56.660 --> 00:11:58.340]  你要憑信心來跟隨神
[00:11:58.340 --> 00:12:02.980]  跟你說你要憑信心來跟隨神
[00:12:02.980 --> 00:12:04.220]  第二 你的神的心意
[00:12:04.220 --> 00:12:06.420]  永遠是要帶領我們向前
[00:12:06.420 --> 00:12:09.500]  來進入祂的應許之地
[00:12:09.500 --> 00:12:11.220]  所以無論神過去
[00:12:11.220 --> 00:12:15.140]  怎麼帶領我們經歷過多少祂的恩典
[00:12:15.140 --> 00:12:20.420]  今天我們都不能夠依靠神過去的恩典
[00:12:20.420 --> 00:12:22.740]  因為大環境不同了
[00:12:22.740 --> 00:12:25.540]  神帶領的方式也不同
[00:12:25.540 --> 00:12:26.180]  換句話說
[00:12:26.180 --> 00:12:28.180]  我們需要每一天
[00:12:28.180 --> 00:12:31.820]  都要憑信心來跟隨神
[00:12:31.820 --> 00:12:33.940]  存著敏銳的心
[00:12:33.940 --> 00:12:37.820]  來接受聖靈的帶領
[00:12:37.820 --> 00:12:40.820]  只有當我們每一天憑著信心
[00:12:40.820 --> 00:12:43.300]  能夠跟隨聖靈的帶領的時候
[00:12:43.300 --> 00:12:45.540]  我們才可能在生活
[00:12:45.540 --> 00:12:49.780]  在適逢當中看見我們的果效
[00:12:49.780 --> 00:12:51.620]  所以希伯來書十一章第六節
[00:12:51.620 --> 00:12:52.380]  講得很清楚
[00:12:52.380 --> 00:12:53.940]  我們一同來念
[00:12:53.940 --> 00:12:55.420]  人非有信
[00:12:55.420 --> 00:12:57.460]  就不能得神的喜悅
[00:12:57.460 --> 00:13:00.620]  因為到神面前的人必須信有神
[00:13:00.620 --> 00:13:03.900]  且信祂賞賜那尋求祂的
[00:13:03.900 --> 00:13:05.460]  在這裡講到一件事情
[00:13:05.460 --> 00:13:08.780]  我們若要得神的喜悅的話
[00:13:08.780 --> 00:13:12.140]  請問你可不可望得神的喜悅
[00:13:12.140 --> 00:13:13.580]  當然我們可望
[00:13:13.580 --> 00:13:15.380]  這裡講到得神喜悅的
[00:13:15.380 --> 00:13:18.140]  最重要的關鍵是什麼
[00:13:18.140 --> 00:13:19.420]  信心
[00:13:19.420 --> 00:13:21.740]  這時候人非有信
[00:13:21.740 --> 00:13:25.260]  就不能夠得神的喜悅
[00:13:25.260 --> 00:13:27.300]  你知道今天我們都渴望
[00:13:27.300 --> 00:13:28.500]  得到神的喜悅
[00:13:28.500 --> 00:13:30.700]  我們常講神的 favor
[00:13:30.700 --> 00:13:32.580]  神的恩寵在我們身上
[00:13:32.580 --> 00:13:34.420]  我們希望得到神的恩寵
[00:13:34.420 --> 00:13:35.700]  在我們一生當中
[00:13:35.700 --> 00:13:38.220]  為我們來開道路不是嗎
[00:13:38.220 --> 00:13:39.740]  那什麼是神的恩寵
[00:13:39.740 --> 00:13:42.580]  God's favor是什麼
[00:13:42.580 --> 00:13:43.380]  其實我告訴你
[00:13:43.380 --> 00:13:46.420]  所謂的神的恩寵
[00:13:46.420 --> 00:13:50.980]  並不是說神對你特別偏心
[00:13:50.980 --> 00:13:54.820]  很多人常以為神是會偏心的神
[00:13:54.820 --> 00:13:55.740]  我們常常覺得
[00:13:55.740 --> 00:13:56.900]  神怎麼都偏心
[00:13:56.900 --> 00:13:59.860]  恩待別人卻不恩待我呢
[00:13:59.860 --> 00:14:00.660]  你是不是也覺得
[00:14:00.660 --> 00:14:02.540]  神很偏心有時候
[00:14:02.540 --> 00:14:03.620]  為什麼神偏心
[00:14:03.620 --> 00:14:06.220]  愛祂就不恩待我呢
[00:14:06.220 --> 00:14:08.060]  很多時候我們以為神很偏心
[00:14:08.060 --> 00:14:14.140]  請問神會偏心嗎
[00:14:14.140 --> 00:14:15.060]  都沒什麼回答
[00:14:15.060 --> 00:14:18.940]  恐怕都以為
[00:14:18.940 --> 00:14:20.180]  那我身體講得很清楚
[00:14:20.180 --> 00:14:23.300]  神不偏待人
[00:14:23.300 --> 00:14:28.820]  跟你毛說神不會偏待人的
[00:14:28.820 --> 00:14:30.980]  想想看亞伯拉罕
[00:14:30.980 --> 00:14:32.220]  我請問你
[00:14:32.220 --> 00:14:37.060]  你覺得神有偏愛亞伯拉罕嗎
[00:14:37.060 --> 00:14:39.140]  的確從人的角度來講
[00:14:39.140 --> 00:14:42.420]  亞伯拉罕不是個完全的人
[00:14:42.420 --> 00:14:43.380]  他還兩次
[00:14:43.380 --> 00:14:45.860]  不只一次 兩次
[00:14:45.860 --> 00:14:48.300]  為了保護自己的生命
[00:14:48.300 --> 00:14:49.820]  欺騙別人說
[00:14:49.820 --> 00:14:52.500]  他的妻子薩拉是他的妹妹
[00:14:52.500 --> 00:14:56.460]  結果差一點讓他的妻子被別人搶去
[00:14:56.460 --> 00:14:58.700]  他的確不是個完美丈夫
[00:14:58.700 --> 00:15:03.460]  很多我們中間的丈夫比他還好
[00:15:03.460 --> 00:15:07.260]  可是如果你仔細看亞伯拉一生
[00:15:07.260 --> 00:15:09.860]  你就發現他真的是有一顆
[00:15:09.860 --> 00:15:12.380]  單純的信心
[00:15:12.380 --> 00:15:15.060]  來跟隨神的帶領
[00:15:15.060 --> 00:15:16.380]  當神要應許他
[00:15:16.380 --> 00:15:18.660]  賜給他一個應許之地的時候
[00:15:18.660 --> 00:15:22.180]  事實上說他還不知道往哪裡去
[00:15:22.180 --> 00:15:24.740]  他就憑信心走出去了
[00:15:24.740 --> 00:15:26.220]  哇 換了我們
[00:15:26.220 --> 00:15:30.780]  恐怕考慮再三還走不出去
[00:15:30.780 --> 00:15:33.580]  他之所以蒙神的恩寵
[00:15:33.580 --> 00:15:37.220]  一點不是因為神偏愛他
[00:15:37.220 --> 00:15:41.220]  而是因為他一生都是憑著信心
[00:15:41.220 --> 00:15:46.500]  跟隨聖靈的帶領向前行的
[00:15:46.500 --> 00:15:49.940]  想想大衛不也是如此嗎
[00:15:49.940 --> 00:15:52.660]  你說神有偏愛大衛嗎
[00:15:52.660 --> 00:15:55.780]  的確從人的角度來講
[00:15:55.780 --> 00:15:57.900]  大衛不是完全的人
[00:15:57.900 --> 00:16:01.660]  犯了姦淫罪還借刀殺人
[00:16:01.660 --> 00:16:03.700]  我想我們都覺得比他太好了
[00:16:03.700 --> 00:16:06.700]  我們都比大衛好太多了不是嗎
[00:16:06.700 --> 00:16:10.340]  但是如果你仔細讀大衛一生的故事
[00:16:10.340 --> 00:16:12.900]  你就發現大衛
[00:16:12.900 --> 00:16:16.780]  真的有個單純愛主的心
[00:16:16.780 --> 00:16:19.740]  你看他的詩篇你就知道
[00:16:19.740 --> 00:16:22.780]  這種愛慕那種渴慕神的心
[00:16:22.780 --> 00:16:24.820]  無人能比 我告訴你
[00:16:24.820 --> 00:16:26.860]  那種信靠神的心
[00:16:26.860 --> 00:16:31.180]  他每一件事情都尋求神的心意順從神
[00:16:31.180 --> 00:16:32.700]  他體貼神的心意
[00:16:32.700 --> 00:16:35.180]  過於他自己的喜好
[00:16:35.180 --> 00:16:37.460]  大衛之所以得蒙神的恩寵
[00:16:37.460 --> 00:16:39.660]  不是因為神偏愛他
[00:16:39.660 --> 00:16:44.620]  而是他憑著信心跟隨聖靈的帶領
[00:16:44.620 --> 00:16:45.900]  你們
[00:16:45.900 --> 00:16:49.700]  當憑著信心跟隨聖靈的帶領的時候
[00:16:49.700 --> 00:16:51.420]  我們就必然會看見
[00:16:51.420 --> 00:16:54.220]  神要在我們一生的道路當中
[00:16:54.220 --> 00:16:56.020]  為我們開道路
[00:16:56.020 --> 00:17:00.100]  我們必然能夠看見適奉的果效
[00:17:00.100 --> 00:17:02.220]  你們
[00:17:02.220 --> 00:17:04.580]  回想我們生命河在過去三十年來
[00:17:04.580 --> 00:17:06.700]  不就是如此嗎
[00:17:06.700 --> 00:17:11.260]  憑著信心跟隨神
[00:17:11.260 --> 00:17:14.420]  我還記得三十年前我們開始的時候
[00:17:14.420 --> 00:17:18.420]  我們那時候租用在附近的Mission College
[00:17:18.420 --> 00:17:20.780]  一個二樓的教室
[00:17:20.780 --> 00:17:23.980]  我們在那裡開始聚會
[00:17:23.980 --> 00:17:27.740]  在那個時候什麼都沒有
[00:17:27.740 --> 00:17:31.340]  只有一個單純的信心
[00:17:31.340 --> 00:17:35.820]  相信生命河要永留到萬國萬民
[00:17:35.820 --> 00:17:38.540]  我們從第一天開始就在唱
[00:17:38.540 --> 00:17:41.660]  願你榮耀降臨
[00:17:41.660 --> 00:17:43.860]  願你的榮耀從這裡
[00:17:43.860 --> 00:17:47.100]  永留到萬國萬民
[00:17:47.100 --> 00:17:50.180]  我們從第一天就開始唱
[00:17:50.180 --> 00:17:55.100]  雖然那時候怎麼唱都不明白怎麼留得出去
[00:17:55.100 --> 00:17:56.980]  可這三十年來
[00:17:56.980 --> 00:18:01.140]  經歷過多少的神蹟奇事
[00:18:01.140 --> 00:18:05.380]  看見神親自為我們的曠野開道路
[00:18:05.380 --> 00:18:08.740]  在沙漠開江河
[00:18:08.740 --> 00:18:10.820]  每一次當我到別的地方
[00:18:10.820 --> 00:18:13.060]  帶領跨文化宣教講座的時候
[00:18:13.060 --> 00:18:14.700]  都有很多弟兄姊妹來問我說
[00:18:14.700 --> 00:18:15.380]  劉牧師
[00:18:15.380 --> 00:18:17.900]  當你們開始做跨文化宣教工作
[00:18:17.900 --> 00:18:22.340]  請問你們當時的方法跟策略是什麼
[00:18:22.340 --> 00:18:25.500]  我都很不好意思的回答說很抱歉
[00:18:25.500 --> 00:18:29.620]  我們一開始真的既無方法也無策略
[00:18:29.620 --> 00:18:34.620]  我現在所講的都是回過頭來整理出來的資料
[00:18:34.620 --> 00:18:36.460]  可是我們一開始
[00:18:36.460 --> 00:18:38.580]  其實就是很單純
[00:18:38.580 --> 00:18:45.340]  憑著信心跟隨聖靈的引導向前走
[00:18:45.340 --> 00:18:47.500]  這三十年來
[00:18:47.500 --> 00:18:49.780]  我們不是沒有經歷過風浪
[00:18:49.780 --> 00:18:52.900]  有的 很多
[00:18:52.900 --> 00:18:56.740]  但我們總是定精在神的身上
[00:18:56.740 --> 00:19:00.900]  在風浪當中繼續前行
[00:19:00.900 --> 00:19:02.860]  這三十年當中
[00:19:02.860 --> 00:19:04.340]  我們也是沒有經過困境
[00:19:04.340 --> 00:19:07.380]  太多困境了
[00:19:07.380 --> 00:19:10.780]  但我們總是能夠順從神的帶領
[00:19:10.780 --> 00:19:12.100]  在困境當中
[00:19:12.100 --> 00:19:16.580]  一次又一次被神所更新
[00:19:16.580 --> 00:19:18.140]  而如今
[00:19:18.140 --> 00:19:21.940]  當我們進入三十週年慶的時候
[00:19:21.940 --> 00:19:25.940]  一方面我們為了過去三十年獻上感恩
[00:19:25.940 --> 00:19:27.540]  可是丟臉妹
[00:19:27.540 --> 00:19:29.940]  我就想到擺在我們前面
[00:19:29.940 --> 00:19:33.460]  又是另外的三十年
[00:19:33.460 --> 00:19:37.780]  又是一條未曾走過的道路
