
[00:00:00.000 --> 00:00:02.240]  (主席) 早晨! 各位姐妹!
[00:03:35.200 --> 00:03:38.640]  (主席) 上完主一學 我就去挑戰主一學的教師
[00:03:38.640 --> 00:03:40.720]  (主席) 我說你這樣說好像不太對
[00:03:40.720 --> 00:03:42.120]  (主席) 因為聖經不應該這樣解釋的
[00:03:42.120 --> 00:03:45.080]  (主席) 我從小到大都是那些搞事分子
[00:03:45.080 --> 00:03:50.520]  (主席) 我記得有一次 講了《創世紀》第一章
[00:03:50.520 --> 00:03:53.400]  (主席) 那是六日創造
[00:03:53.400 --> 00:03:54.800]  (主席) Six Day Creation
[00:03:54.800 --> 00:03:57.760]  (主席) 我聽到一個教師這樣說
[00:03:57.760 --> 00:04:01.440]  (主席) 六日創造一定是每一天
[00:04:01.440 --> 00:04:02.920]  (主席) 因為什麼叫一天
[00:04:02.920 --> 00:04:04.640]  (主席) 一天就是24小時
[00:04:04.640 --> 00:04:06.600]  (主席) 既然是24小時的話
[00:04:06.600 --> 00:04:07.560]  (主席) 就應該是六日創造
[00:04:07.560 --> 00:04:10.320]  (主席) 六個24小時裡面創造了所有東西
[00:04:10.320 --> 00:04:12.120]  (主席) 一下子就跑出來了
[00:04:12.120 --> 00:04:14.480]  (主席) 我就說這樣好像不太對
[00:04:14.480 --> 00:04:16.680]  (主席) 去到理解一下
[00:04:16.680 --> 00:04:19.640]  (主席) 因為《創世紀》不是在講科學的
[00:04:19.640 --> 00:04:21.920]  (主席) 其實不是在講科學的
[00:04:21.920 --> 00:04:25.080]  (主席) 所以他就去到反問我
[00:04:25.080 --> 00:04:29.840]  (主席) 他說你居然質疑我們2000年解經的傳統
[00:04:29.840 --> 00:04:32.240]  (主席) 豈有此理 你黃毛丫頭
[00:04:32.240 --> 00:04:33.840]  (主席) 就是他這樣的意思
[00:04:33.840 --> 00:04:35.120]  (主席) 當時我年輕的時候
[00:04:35.120 --> 00:04:36.800]  (主席) 就不太懂得去應對
[00:04:36.800 --> 00:04:39.000]  (主席) 我無言以對
[00:04:39.000 --> 00:04:41.840]  (主席) 後來我慢慢成長的時候就發現
[00:04:41.840 --> 00:04:44.720]  (主席) 原來這個六日24小時
[00:04:44.720 --> 00:04:47.440]  (主席) 原來沒有2000年的傳統
[00:04:47.440 --> 00:04:49.280]  (主席) 他以為有而已
[00:04:49.280 --> 00:04:52.880]  (主席) 其實很早期有個人叫奧古斯丁
[00:04:52.880 --> 00:04:55.680]  (主席) 他都已經講說這個六日創造
[00:04:55.680 --> 00:04:57.760]  (主席) 其實不應該解作科學
[00:04:57.760 --> 00:04:59.480]  (主席) 又或者字面的24小時
[00:04:59.480 --> 00:05:01.240]  (主席) 只不過象徵式一個框架
[00:05:01.240 --> 00:05:03.120]  (主席) 來表述上帝的偉大
[00:05:03.120 --> 00:05:05.320]  (主席) 上帝創造主的偉大等等
[00:05:05.320 --> 00:05:07.960]  (主席) 所以我就再去思想一下
[00:05:07.960 --> 00:05:10.840]  (主席) 很多時候我們接觸到一些教導
[00:05:10.840 --> 00:05:15.680]  (主席) 雖然說有時候會訴諸於聖經權威
[00:05:15.680 --> 00:05:19.840]  (主席) 或者我們會訴諸於歷史悠久
[00:05:19.840 --> 00:05:21.040]  (主席) 但是你明白嗎
[00:05:21.040 --> 00:05:23.200]  (主席) 就算訴諸於權威
[00:05:23.200 --> 00:05:26.040]  (主席) 就算訴諸於歷史的傳統
[00:05:26.040 --> 00:05:29.200]  (主席) 都不等於聖經本身的權威
[00:05:29.200 --> 00:05:32.760]  (主席) 只不過你對聖經某一種的解讀
[00:05:32.760 --> 00:05:34.280]  (主席) 那個權威而已
[00:05:34.280 --> 00:05:35.880]  (主席) 就不是聖經的權威
[00:05:35.880 --> 00:05:38.120]  (主席) 大家明白嗎
[00:05:38.120 --> 00:05:40.000]  (主席) 聖經的權威當然是最高
[00:05:40.000 --> 00:05:42.880]  (主席) 但是有不同人的解說
[00:05:42.880 --> 00:05:49.480]  (主席) 你的解說不一定等同於聖經的絕對權威
[00:05:49.480 --> 00:05:51.880]  (主席) OK嗎
[00:05:51.880 --> 00:05:53.560]  (主席) 你可以解錯
[00:05:53.560 --> 00:05:57.280]  (主席) 或者你可以梳理聖經裏面的材料的時候
[00:05:57.280 --> 00:06:00.600]  (主席) 有一些甩漏的地方
[00:06:00.600 --> 00:06:01.560]  (主席) 所以你要想到
[00:06:01.560 --> 00:06:03.240]  (主席) 聖經當然是絕對的權威
[00:06:03.240 --> 00:06:06.720]  (主席) 但是下面有很多不同的解說
[00:06:06.720 --> 00:06:07.920]  (主席) 有些好一些的解說
[00:06:07.920 --> 00:06:09.760]  (主席) 有些差一些的解說
[00:06:09.760 --> 00:06:12.160]  (主席) 這個很多時候是我們有迷思來的
[00:06:12.160 --> 00:06:13.040]  (主席) 我們很多時候說
[00:06:13.040 --> 00:06:14.160]  (主席) 你去讀神學
[00:06:14.160 --> 00:06:15.640]  (主席) 或者有弟兄姊妹去讀神學
[00:06:15.640 --> 00:06:17.720]  (主席) 他們說讀神學這些東西很難摸索的
[00:06:17.720 --> 00:06:19.440]  (主席) 沒有對錯的
[00:06:19.440 --> 00:06:20.960]  (主席) 你有你寫 我有我寫
[00:06:20.960 --> 00:06:23.000]  (主席) 對的 我們經常都有這樣的迷思
[00:06:23.000 --> 00:06:26.640]  (主席) 你上課譬如解提摩太前書
[00:06:26.640 --> 00:06:28.640]  (主席) 你去寫一份paper出來
[00:06:28.640 --> 00:06:33.360]  (主席) 你就會說寫paper而已 我們大部份都是理科人
[00:06:33.360 --> 00:06:34.880]  (主席) 很多理科人在這裡
[00:06:34.880 --> 00:06:36.440]  (主席) 計算就計算對和錯的
[00:06:36.440 --> 00:06:38.280]  (主席) 一計算就計算到的
[00:06:38.280 --> 00:06:40.560]  (主席) 少過崩也不對的
[00:06:40.560 --> 00:06:42.760]  (主席) 但是你說你讀文科的
[00:06:42.760 --> 00:06:44.320]  (主席) 你有你寫 他有他寫
[00:06:44.320 --> 00:06:46.400]  (主席) ABCD 這樣個個都對的
[00:06:46.400 --> 00:06:48.040]  (主席) 其實不是這樣的
[00:06:48.040 --> 00:06:50.160]  (主席) 其實寫paper寫很多
[00:06:50.160 --> 00:06:52.400]  (主席) 但是都有good paper不是bad paper的
[00:06:52.400 --> 00:06:54.480]  (主席) 對不對
[00:06:54.480 --> 00:06:57.520]  (主席) 那怎樣才算一個good paper
[00:06:57.520 --> 00:06:59.520]  (主席) 就是你去梳理一些材料
[00:06:59.520 --> 00:07:02.240]  (主席) 去處理一個argument
[00:07:02.240 --> 00:07:06.440]  (主席) 處理一個思考的過程 方法等等
[00:07:06.440 --> 00:07:09.560]  (主席) 其實都是有好與壞的
[00:07:09.560 --> 00:07:11.560]  (主席) 對不對 大家明白嗎
[00:07:11.560 --> 00:07:14.760]  (主席) 我們平日都會遇見的
[00:07:14.760 --> 00:07:16.760]  (主席) 兩個人吵架的時候
[00:07:16.760 --> 00:07:19.680]  (主席) 你都要梳理一下誰有道理
[00:07:19.680 --> 00:07:22.680]  (主席) 你不可以說我有權威 你一定要聽我說
[00:07:22.680 --> 00:07:25.280]  (主席) 這些全部是溝通的問題
[00:07:25.280 --> 00:07:28.400]  (主席) 所以我們讀聖經都是需要去思考一下的
[00:07:28.400 --> 00:07:32.240]  (主席) 所以今天我們選了這段經文
[00:07:32.240 --> 00:07:35.760]  (主席) 是一段聖經裏面最棘手的經文
[00:07:35.760 --> 00:07:37.760]  (主席) 最棘手的經文
[00:07:37.760 --> 00:07:39.760]  (主席) 雖然時間有限
[00:07:39.760 --> 00:07:41.760]  (主席) 不過怎樣棘手都好
[00:07:41.760 --> 00:07:43.760]  (主席) 我希望二十五分鐘之後
[00:07:43.760 --> 00:07:45.760]  (主席) 告訴你 其實不是那麼棘手的
[00:07:45.760 --> 00:07:49.520]  (主席) 二章第八至十五節 提摩太前書
[00:07:49.520 --> 00:07:51.520]  (主席) 這裡是這樣說的
[00:07:51.520 --> 00:07:55.520]  (主席) 主題是女人在教會裏面的侍奉
[00:07:55.520 --> 00:07:57.520]  (主席) 是不是
[00:07:57.520 --> 00:07:59.520]  (主席) 所以很多時候就拿了這段經文
[00:07:59.520 --> 00:08:01.520]  (主席) 來支持某一些的想法
[00:08:01.520 --> 00:08:03.520]  (主席) 某一些的建議
[00:08:03.520 --> 00:08:05.520]  (主席) 二章第八節
[00:08:05.520 --> 00:08:09.520]  (主席) 寶羅寫信給當時以弗所的教會
[00:08:09.520 --> 00:08:11.520]  (主席) 當時就是提摩太的徒弟
[00:08:11.520 --> 00:08:13.520]  (主席) 去到牧羊的宗教會
[00:08:13.520 --> 00:08:15.520]  (主席) 這一封書信
[00:08:15.520 --> 00:08:17.520]  (主席) 到第二章的時候
[00:08:17.520 --> 00:08:21.520]  (主席) 我希望男人是舉起聖潔的手
[00:08:21.520 --> 00:08:25.520]  (主席) 隨處禱告不發怒不爭論
[00:08:25.520 --> 00:08:27.520]  (主席) 第九節
[00:08:27.520 --> 00:08:31.520]  (主席) 我也希望女人以端正克制合乎體統的服裝
[00:08:31.520 --> 00:08:37.520]  (主席) 打扮自己不以偏髮金色珍珠名貴衣裳來打扮
[00:08:37.520 --> 00:08:39.520]  (主席) 要有善行
[00:08:39.520 --> 00:08:43.520]  (主席) 者才與自稱為敬畏上帝的女人相情
[00:08:43.520 --> 00:08:47.520]  (主席) 要事事順服地安靜學習
[00:08:47.520 --> 00:08:50.520]  (主席) 我不許女人教導或講道
[00:08:50.520 --> 00:08:52.520]  (主席) 也不許她管轄男人
[00:08:52.520 --> 00:08:54.520]  (主席) 只要安靜
[00:08:54.520 --> 00:08:56.520]  (主席) 因為亞當先被造
[00:08:56.520 --> 00:08:58.520]  (主席) 然後才是夏娃
[00:08:58.520 --> 00:09:00.520]  (主席) 亞當並沒有受騙
[00:09:00.520 --> 00:09:02.520]  (主席) 是女人受騙
[00:09:02.520 --> 00:09:04.520]  (主席) 陷在過犯類
[00:09:04.520 --> 00:09:06.520]  (主席) 然而女人若持守
[00:09:06.520 --> 00:09:07.520]  (主席) 信心愛心
[00:09:07.520 --> 00:09:09.520]  (主席) 又在聖潔克制上
[00:09:09.520 --> 00:09:12.520]  (主席) 就必藉著生產而得救
[00:09:12.520 --> 00:09:14.520]  (主席) 很棘手
[00:09:14.520 --> 00:09:16.520]  (主席) 聽完後都不知道說什麼
[00:09:16.520 --> 00:09:18.520]  (主席) 我們只知道
[00:09:18.520 --> 00:09:20.520]  (主席) 我不許女人教導
[00:09:20.520 --> 00:09:22.520]  (主席) 這句最清楚
[00:09:22.520 --> 00:09:26.520]  (主席) 我們講了很多次
[00:09:26.520 --> 00:09:30.520]  (主席) 看聖經一定有它的背景
[00:09:30.520 --> 00:09:33.520]  (主席) 聖經不是直接寫給我們的
[00:09:33.520 --> 00:09:35.520]  (主席) 聖經卻是為我們而寫
[00:09:35.520 --> 00:09:37.520]  (主席) 既然不是直接寫給我們
[00:09:37.520 --> 00:09:42.520]  (主席) 是直接寫給當下他們的處境
[00:09:42.520 --> 00:09:44.520]  (主席) 跟他們講說話
[00:09:44.520 --> 00:09:48.520]  (主席) 這樣講說話就是直接寫給他們
[00:09:48.520 --> 00:09:50.520]  (主席) 即是說2000年之前
[00:09:50.520 --> 00:09:51.520]  (主席) 在第一世紀
[00:09:51.520 --> 00:09:52.520]  (主席) 在以弗蘇的教會
[00:09:52.520 --> 00:09:54.520]  (主席) 在提摩太牧羊之下
[00:09:54.520 --> 00:09:55.520]  (主席) 他們有的處境
[00:09:55.520 --> 00:09:58.520]  (主席) 去寫這段說話
[00:09:58.520 --> 00:10:00.520]  (主席) 而我們的處境往往是不同的
[00:10:00.520 --> 00:10:02.520]  (主席) 現在我們21世紀的處境
[00:10:02.520 --> 00:10:03.520]  (主席) 往往是完全不同的
[00:10:03.520 --> 00:10:06.520]  (主席) 但是有些是為我們而寫的
[00:10:06.520 --> 00:10:08.520]  (主席) 我已經弄清楚為他們
[00:10:08.520 --> 00:10:09.520]  (主席) 寫給他們
[00:10:09.520 --> 00:10:11.520]  (主席) 到底是發生什麼事
[00:10:11.520 --> 00:10:13.520]  (主席) 當時的教會
[00:10:13.520 --> 00:10:15.520]  (主席) 提摩太牧羊教會在以弗蘇
[00:10:15.520 --> 00:10:18.520]  (主席) 以弗蘇是一個很著名的
[00:10:18.520 --> 00:10:19.520]  (主席) 今天的土耳其
[00:10:19.520 --> 00:10:22.520]  (主席) 西面一個很大的城市
[00:10:22.520 --> 00:10:25.520]  (主席) 是一個當時土耳其省份
[00:10:25.520 --> 00:10:29.520]  (主席) 即是小亞細亞省份的首都
[00:10:29.520 --> 00:10:31.520]  (主席) 所以是一個很繁華的地方
[00:10:31.520 --> 00:10:35.520]  (主席) 那裡的宗教背景是非常濃厚的
[00:10:35.520 --> 00:10:37.520]  (主席) 如果你去以弗蘇的話
[00:10:37.520 --> 00:10:39.520]  (主席) 在土耳其西面
[00:10:39.520 --> 00:10:42.520]  (主席) 這個古城裡面都找到一些遺跡
[00:10:42.520 --> 00:10:44.520]  (主席) 是和當時第一世紀保羅
[00:10:44.520 --> 00:10:47.520]  (主席) 去到以弗蘇的時候所見到的東西
[00:10:47.520 --> 00:10:48.520]  (主席) 有些是他見到的
[00:10:48.520 --> 00:10:49.520]  (主席) 有些是後期的
[00:10:49.520 --> 00:10:50.520]  (主席) 有些是早期的
[00:10:50.520 --> 00:10:52.520]  (主席) 當時以弗蘇已經是非常之大的
[00:10:52.520 --> 00:10:58.520]  (主席) 所以以弗蘇有一個廟
[00:10:58.520 --> 00:11:03.520]  (主席) 是一個當時地中海東邊世界裡面
[00:11:03.520 --> 00:11:05.520]  (主席) 是一個最大的廟
[00:11:05.520 --> 00:11:09.520]  (主席) 這個廟叫做亞底米女神的廟
[00:11:09.520 --> 00:11:12.520]  (主席) 右下角那個只不過是reconstruction
[00:11:12.520 --> 00:11:14.520]  (主席) 因為左上角那個就是今天你去到的時候
[00:11:14.520 --> 00:11:16.520]  (主席) 你可以在那裡拍照
[00:11:16.520 --> 00:11:17.520]  (主席) 拍一張照
[00:11:17.520 --> 00:11:19.520]  (主席) 你見到有多少東西剩下在那裡
[00:11:19.520 --> 00:11:21.520]  (主席) 剩下一條柱子
[00:11:21.520 --> 00:11:27.520]  (主席) 這個所謂七大世界人工的奇蹟之一
[00:11:27.520 --> 00:11:29.520]  (主席) Seven wonders of ancient world
[00:11:29.520 --> 00:11:33.520]  (主席) 譬如埃及的金字塔是其中一個
[00:11:33.520 --> 00:11:35.520]  (主席) 七大的奇蹟之一
[00:11:35.520 --> 00:11:38.520]  (主席) 就是這個亞底米女神的廟
[00:11:38.520 --> 00:11:40.520]  (主席) 剩下裡面的遺跡
[00:11:40.520 --> 00:11:41.520]  (主席) 當然剩下很少
[00:11:41.520 --> 00:11:42.520]  (主席) 剩下根柱
[00:11:42.520 --> 00:11:45.520]  (主席) 這個叫做女神廟
[00:11:45.520 --> 00:11:47.520]  (主席) 亞底米女神廟
[00:11:47.520 --> 00:11:49.520]  (主席) 裡面有很多的祭司
[00:11:49.520 --> 00:11:51.520]  (主席) 他們每年會有一個
[00:11:51.520 --> 00:11:54.520]  (主席) 不單止是香火鼎盛
[00:11:54.520 --> 00:11:57.520]  (主席) 每年都會有一個巡遊的慶典
[00:11:57.520 --> 00:11:59.520]  (主席) 那些貴族的女士
[00:11:59.520 --> 00:12:01.520]  (主席) 那些婦女就會盛裝
[00:12:01.520 --> 00:12:03.520]  (主席) 出場來打扮
[00:12:03.520 --> 00:12:06.520]  (主席) 然後就模仿那個女神的模樣
[00:12:06.520 --> 00:12:09.520]  (主席) 所以最終的目的
[00:12:09.520 --> 00:12:13.520]  (主席) 其實在當時的社會宗教的氣氛底下
[00:12:13.520 --> 00:12:14.520]  (主席) 當你這樣做的時候
[00:12:14.520 --> 00:12:15.520]  (主席) 你不單止是貴族
[00:12:15.520 --> 00:12:17.520]  (主席) 你貴族打扮了之後
[00:12:17.520 --> 00:12:19.520]  (主席) 以金髮、首飾等等
[00:12:19.520 --> 00:12:20.520]  (主席) 你再走出來的時候
[00:12:20.520 --> 00:12:23.520]  (主席) 其實你就是鞏固你自己的地位
[00:12:23.520 --> 00:12:25.520]  (主席) 因為很多時候平民百姓就是平民
[00:12:25.520 --> 00:12:27.520]  (主席) 就是貧窮的人
[00:12:27.520 --> 00:12:29.520]  (主席) 你這樣去做的時候
[00:12:29.520 --> 00:12:34.520]  (主席) 你就會得到眾民的尊重和愛戴
[00:12:34.520 --> 00:12:36.520]  (主席) 其實你就是在鞏固
[00:12:36.520 --> 00:12:39.520]  (主席) 建立你的社會經濟地位
[00:12:39.520 --> 00:12:42.520]  (主席) 所以這些慶典不單止是宗教的慶典
[00:12:42.520 --> 00:12:45.520]  (主席) 是一些社會經濟上的慶典
[00:12:45.520 --> 00:12:47.520]  (主席) 當時有一本書
[00:12:47.520 --> 00:12:49.520]  (主席) 一本小說
[00:12:49.520 --> 00:12:52.520]  (主席) 那本小說叫做Ephesiaca
[00:12:52.520 --> 00:12:56.520]  (主席) Ephesiaca就是一個小說家
[00:12:56.520 --> 00:12:58.520]  (主席) 叫做Xenophon
[00:12:58.520 --> 00:12:59.520]  (主席) 他所寫的
[00:12:59.520 --> 00:13:01.520]  (主席) 這個Xenophon是以弗所的Xenophon
[00:13:01.520 --> 00:13:02.520]  (主席) 不是雅典的Xenophon
[00:13:02.520 --> 00:13:04.520]  (主席) 雅典的Xenophon就比較出名
[00:13:04.520 --> 00:13:07.520]  (主席) 以弗所有一個叫做Xenophon同名的
[00:13:07.520 --> 00:13:09.520]  (主席) 他就寫了一個小說
[00:13:09.520 --> 00:13:12.520]  (主席) 這個小說其實是愛情小說
[00:13:12.520 --> 00:13:14.520]  (主席) 有沒有看過愛情小說 大家
[00:13:14.520 --> 00:13:17.520]  (主席) 譯書呀 這些 是不是譯書呀
[00:13:17.520 --> 00:13:19.520]  (主席) 是呀 是呀 勁要 是呀 是呀
[00:13:19.520 --> 00:13:23.520]  (主席) 但是Xenophon就寫了一本Ephesiaca
[00:13:23.520 --> 00:13:26.520]  (主席) 就是以弗所的故事
[00:13:26.520 --> 00:13:28.520]  (主席) 以弗所的愛情故事
[00:13:28.520 --> 00:13:30.520]  (主席) 就講到男女很深愛大家
[00:13:30.520 --> 00:13:32.520]  (主席) 然後就克服很多困難
[00:13:32.520 --> 00:13:33.520]  (主席) 然後最後最後的時候
[00:13:33.520 --> 00:13:36.520]  (主席) 終於可以一齊了
[00:13:36.520 --> 00:13:37.520]  (主席) 既然一齊的時候
[00:13:37.520 --> 00:13:40.520]  (主席) 最後他們就在亞底米女神廟
[00:13:40.520 --> 00:13:43.520]  (主席) 他們就去參與巡遊
[00:13:43.520 --> 00:13:50.520]  (主席) 就講到女主角打扮的時候
[00:13:50.520 --> 00:13:52.520]  (主席) 就用那些字
[00:13:52.520 --> 00:13:55.520]  (主席) 有些字就跟提摩泰前書第二章那些字
[00:13:55.520 --> 00:13:57.520]  (主席) 差不多一樣的
[00:13:57.520 --> 00:14:02.520]  (主席) 就是有髮色呀 有穿金戴銀呀等等
[00:14:02.520 --> 00:14:09.520]  (主席) 他就去到參與亞底米女神像的巡遊的慶典
[00:14:09.520 --> 00:14:11.520]  (主席) 甚至到一個地步呢
[00:14:11.520 --> 00:14:14.520]  (主席) 那些眾民會見到這個女主角
[00:14:14.520 --> 00:14:16.520]  (主席) 因為打扮到這樣的時候
[00:14:16.520 --> 00:14:22.520]  (主席) 他們就以為這個女神是再生的
[00:14:22.520 --> 00:14:25.520]  (主席) 她自己就好像女神一樣
[00:14:25.520 --> 00:14:31.520]  (主席) 你將這些當時的文本
[00:14:31.520 --> 00:14:35.520]  (主席) 跟聖經當時的背景去作一些比較的時候
[00:14:35.520 --> 00:14:36.520]  (主席) 你就知道了
[00:14:36.520 --> 00:14:41.520]  (主席) 有少少的背景可能是我們今天未必想像得到的
[00:14:41.520 --> 00:14:43.520]  (主席) 我們說回爾弗所
[00:14:43.520 --> 00:14:48.520]  (主席) 爾弗所在那裡宣教有好幾年之後
[00:14:48.520 --> 00:14:50.520]  (主席) 當然建立了一些教會
[00:14:50.520 --> 00:14:53.520]  (主席) 而那些教會當時是家庭教會
[00:14:53.520 --> 00:14:56.520]  (主席) 就是在不同的家庭裡面去聚會的
[00:14:56.520 --> 00:14:59.520]  (主席) 不像我們這樣一排有百多人
[00:14:59.520 --> 00:15:03.520]  (主席) 好多人在一個公共的場合一起去聚會
[00:15:03.520 --> 00:15:07.520]  (主席) 以往教會聚會的形式是家庭教會
[00:15:07.520 --> 00:15:09.520]  (主席) 既然是家庭教會的話
[00:15:09.520 --> 00:15:13.520]  (主席) 就一定是一些比較有錢的人
[00:15:13.520 --> 00:15:15.520]  (主席) 才能夠開放自己的家庭
[00:15:15.520 --> 00:15:16.520]  (主席) 對不對
[00:15:16.520 --> 00:15:18.520]  (主席) 譬如昨天我們教會停電
[00:15:18.520 --> 00:15:19.520]  (主席) 這一區停電
[00:15:19.520 --> 00:15:22.520]  (主席) 如果有聚會的時候就去誰家裡
[00:15:22.520 --> 00:15:24.520]  (主席) 當然是去比較有錢的人家裡
[00:15:24.520 --> 00:15:29.520]  (主席) 或者塞他一入
[00:15:29.520 --> 00:15:32.520]  (主席) 如果去到社下我就不行了
[00:15:32.520 --> 00:15:34.520]  (主席) 只能夠有兩個聚會
[00:15:34.520 --> 00:15:35.520]  (主席) 兩個小組
[00:15:35.520 --> 00:15:37.520]  (主席) 但是如果有幾十人
[00:15:37.520 --> 00:15:39.520]  (主席) 那當然是去一些比較有錢的人家裡
[00:15:39.520 --> 00:15:40.520]  (主席) 塞他一入
[00:15:40.520 --> 00:15:42.520]  (主席) 然後他就可以煮東西吃
[00:15:42.520 --> 00:15:44.520]  (主席) 然後去款待我們
[00:15:44.520 --> 00:15:47.520]  (主席) 當時已不少確實有一些比較富戶的人
