
[00:00:00.000 --> 00:00:05.000]  前個星期我講的是上帝恩教會情
[00:02:53.400 --> 00:02:57.400]  所以到處都是音樂
[00:02:57.400 --> 00:02:59.400]  連電視台的大秀
[00:02:59.400 --> 00:03:00.400]  都是以音樂為主
[00:03:00.400 --> 00:03:01.400]  歌唱比賽
[00:03:01.400 --> 00:03:02.900]  有什麼慈善籌款
[00:03:02.900 --> 00:03:04.900]  你一定要請一些有份量的歌星來
[00:03:04.900 --> 00:03:05.900]  否則沒有人看的
[00:03:05.900 --> 00:03:06.900]  只是玩遊戲
[00:03:06.900 --> 00:03:08.400]  只是找幾個主席在那裡
[00:03:08.400 --> 00:03:09.900]  支票遞來遞去
[00:03:09.900 --> 00:03:10.900]  沒有人看的
[00:03:10.900 --> 00:03:12.900]  一定要有音樂
[00:03:12.900 --> 00:03:15.400]  因為音樂是沒有各界的
[00:03:15.400 --> 00:03:17.400]  No boundary
[00:03:17.400 --> 00:03:19.900]  因為音樂是一個universal language
[00:03:19.900 --> 00:03:21.400]  英文是國際語言
[00:03:21.400 --> 00:03:24.400]  其實音樂才是真正的國際語言
[00:03:24.400 --> 00:03:26.400]  我有一個
[00:03:26.400 --> 00:03:29.400]  我女兒有一個未婚夫
[00:03:29.400 --> 00:03:30.400]  是烏干達人
[00:03:30.400 --> 00:03:31.400]  烏干達在非洲
[00:03:31.400 --> 00:03:33.400]  很多人不知道烏干達在哪裡
[00:03:33.400 --> 00:03:35.400]  他有一次教我們
[00:03:35.400 --> 00:03:38.400]  唱一首烏干達的聖詩
[00:03:38.400 --> 00:03:39.400]  老實說
[00:03:39.400 --> 00:03:41.400]  我完全不知道自己在唱什麼
[00:03:41.400 --> 00:03:42.400]  除了chorus那段
[00:03:42.400 --> 00:03:43.400]  Hallelujah
[00:03:43.400 --> 00:03:46.400]  Hallelujah我馬上醒神了
[00:03:46.400 --> 00:03:47.400]  我知道他說什麼
[00:03:47.400 --> 00:03:48.400]  Hallelujah
[00:03:48.400 --> 00:03:49.400]  其他的我不知道他說什麼
[00:03:49.400 --> 00:03:50.400]  但是有共鳴的
[00:03:50.400 --> 00:03:52.400]  很感動的唱完出來
[00:03:52.400 --> 00:03:53.400]  為什麼?
[00:03:53.400 --> 00:03:56.400]  因為神就是藉著音樂去inspire我們
[00:03:56.400 --> 00:03:57.400]  給我們一個流露
[00:03:57.400 --> 00:04:00.400]  給我們可以跟神connect
[00:04:00.400 --> 00:04:01.400]  這個就是音樂
[00:04:01.400 --> 00:04:04.400]  這個音樂是可以將人與人之間
[00:04:04.400 --> 00:04:05.400]  弟兄姊妹
[00:04:05.400 --> 00:04:07.400]  bring closer together
[00:04:07.400 --> 00:04:09.400]  就是可以大家拉在一起
[00:04:09.400 --> 00:04:11.400]  音樂是可以的
[00:04:11.400 --> 00:04:13.400]  你其他的語言是不可以的
[00:04:13.400 --> 00:04:14.400]  你跟他聊天聊天聊天
[00:04:14.400 --> 00:04:15.400]  可能聊著聊著
[00:04:15.400 --> 00:04:16.400]  大家鬧翻了也說不定
[00:04:16.400 --> 00:04:17.400]  在那裡吵架也說不定
[00:04:17.400 --> 00:04:18.400]  因為有意見不同
[00:04:18.400 --> 00:04:20.400]  但音樂不會音樂一奏起
[00:04:20.400 --> 00:04:21.400]  大家一起唱一首歌
[00:04:21.400 --> 00:04:23.400]  我不管你是在想什麼
[00:04:23.400 --> 00:04:24.400]  我不管你的政見在想什麼
[00:04:24.400 --> 00:04:26.400]  或者你的思想在想什麼
[00:04:26.400 --> 00:04:28.400]  大家都是同一個心智
[00:04:28.400 --> 00:04:29.400]  我們一起去敬拜
[00:04:29.400 --> 00:04:31.400]  這個就是音樂
[00:04:31.400 --> 00:04:32.400]  音樂可以陶冶我們性情
[00:04:32.400 --> 00:04:33.400]  大家知道的
[00:04:33.400 --> 00:04:36.400]  為什麼父母小時候要我們去學音樂
[00:04:36.400 --> 00:04:37.400]  就說去陶冶性情
[00:04:37.400 --> 00:04:38.400]  你很頑皮
[00:04:38.400 --> 00:04:39.400]  你要坐在那裡
[00:04:39.400 --> 00:04:41.400]  我是屬於頑皮那些的
[00:04:41.400 --> 00:04:43.400]  我坐不定那些的
[00:04:43.400 --> 00:04:44.400]  真的是
[00:04:44.400 --> 00:04:47.400]  每個學期都見家長那種學生
[00:04:47.400 --> 00:04:51.400]  因為音樂可以陶冶性情
[00:04:51.400 --> 00:04:52.400]  cultivate
[00:04:52.400 --> 00:04:53.400]  我的temperament
[00:04:53.400 --> 00:04:54.400]  英文叫做陶冶性情
[00:04:54.400 --> 00:04:56.400]  但我覺得中文就好一點
[00:04:56.400 --> 00:04:57.400]  陶造
[00:04:57.400 --> 00:04:58.400]  molding
[00:04:58.400 --> 00:04:59.400]  陶造我們的性情
[00:04:59.400 --> 00:05:02.400]  我覺得音樂是可以做到的
[00:05:02.400 --> 00:05:04.400]  當我不開心的時候
[00:05:04.400 --> 00:05:06.400]  我就找個鋼琴出來彈一輪
[00:05:06.400 --> 00:05:07.400]  有時候彈得很大聲
[00:05:07.400 --> 00:05:09.400]  鑿下去彈
[00:05:09.400 --> 00:05:11.400]  我也有學小提琴的
[00:05:11.400 --> 00:05:13.400]  但我不敢用小提琴鑿下去
[00:05:13.400 --> 00:05:14.400]  因為小提琴delicate很多
[00:05:14.400 --> 00:05:15.400]  會爛
[00:05:15.400 --> 00:05:17.400]  鋼琴你多大聲敲下去都不會爛的
[00:05:17.400 --> 00:05:20.400]  就是可以表達我們的感情
[00:05:20.400 --> 00:05:21.400]  express our emotion
[00:05:21.400 --> 00:05:22.400]  所以很多人
[00:05:22.400 --> 00:05:23.400]  他平時硬邦邦的
[00:05:23.400 --> 00:05:25.400]  說話很理性的
[00:05:25.400 --> 00:05:26.400]  又不是感性的
[00:05:26.400 --> 00:05:27.400]  但是他一唱歌
[00:05:27.400 --> 00:05:29.400]  他流露出來的感情
[00:05:29.400 --> 00:05:30.400]  他一哭
[00:05:30.400 --> 00:05:31.400]  我見過一些弟兄姊妹
[00:05:31.400 --> 00:05:33.400]  弟兄也不只是姊妹
[00:05:33.400 --> 00:05:35.400]  他馬上流淚
[00:05:35.400 --> 00:05:37.400]  因為音樂是觸動了他
[00:05:37.400 --> 00:05:40.400]  尤其是我們基督徒的敬拜是很重要
[00:05:40.400 --> 00:05:44.400]  因為我們回應上帝的恩情
[00:05:44.400 --> 00:05:46.400]  上次我講到也說了
[00:05:46.400 --> 00:05:49.400]  我們很多時候
[00:05:49.400 --> 00:05:51.400]  我們說感恩感恩
[00:05:51.400 --> 00:05:53.400]  什麼都說感恩
[00:05:53.400 --> 00:05:55.400]  你感覺到那個恩典
[00:05:55.400 --> 00:05:57.400]  那你有沒有報恩呢?
[00:05:57.400 --> 00:05:59.400]  不是感覺到就算了
[00:05:59.400 --> 00:06:01.400]  我們很少聽到別人說
[00:06:01.400 --> 00:06:02.400]  報恩的
[00:06:02.400 --> 00:06:03.400]  和神報恩
[00:06:03.400 --> 00:06:05.400]  要你感受了恩典
[00:06:05.400 --> 00:06:09.400]  你要走出去回報神的那個恩典
[00:06:09.400 --> 00:06:10.400]  這樣就叫做報恩
[00:06:10.400 --> 00:06:12.400]  這個就是告訴我們
[00:06:12.400 --> 00:06:13.400]  我們敬拜一起
[00:06:13.400 --> 00:06:16.400]  就是回應上帝的恩情
[00:06:16.400 --> 00:06:18.400]  大家一起唱的時候
[00:06:18.400 --> 00:06:21.400]  我們就能夠喚醒了我們的靈魂
[00:06:21.400 --> 00:06:23.400]  我們身邊每一個人的靈魂
[00:06:23.400 --> 00:06:25.400]  因為神在和我們說話
[00:06:25.400 --> 00:06:27.400]  這個音樂是很重要的
[00:06:27.400 --> 00:06:29.400]  不信的人因為聽到你的音樂
[00:06:29.400 --> 00:06:31.400]  他自然就會投入下去
[00:06:31.400 --> 00:06:33.400]  結果跟著目者講的道
[00:06:33.400 --> 00:06:34.400]  他就會投入下去了
[00:06:34.400 --> 00:06:36.400]  如果沒有了音樂的部分
[00:06:36.400 --> 00:06:37.400]  你是缺乏了很多
[00:06:37.400 --> 00:06:40.400]  雖然他們不可能不明白音樂的敬拜的意思
[00:06:40.400 --> 00:06:42.400]  但是我們明白嘛
[00:06:42.400 --> 00:06:45.400]  所以敬拜那個環節是很重要的
[00:06:45.400 --> 00:06:46.400]  很重要
[00:06:46.400 --> 00:06:49.400]  我自小就在聖公會的學校長大
[00:06:49.400 --> 00:06:50.400]  在香港也是
[00:06:50.400 --> 00:06:52.400]  過來英國寄宿學校就一定是了
[00:06:52.400 --> 00:06:55.400]  所以我很習慣敬拜那個環節
[00:06:55.400 --> 00:06:58.400]  我經常說天主教的教會
[00:06:58.400 --> 00:07:00.400]  他是以彌撒
[00:07:00.400 --> 00:07:03.400]  這個聖餐為中心的
[00:07:03.400 --> 00:07:05.400]  聖公會的教會
[00:07:05.400 --> 00:07:07.400]  他們以什麼?
[00:07:07.400 --> 00:07:09.400]  以敬拜為中心
[00:07:09.400 --> 00:07:11.400]  而我們福音派很多時候是以道為中心
[00:07:11.400 --> 00:07:14.400]  港道可以整個小時的
[00:07:14.400 --> 00:07:16.400]  我去過的港道真的整個小時
[00:07:16.400 --> 00:07:18.400]  甚至有些人就
[00:07:18.400 --> 00:07:20.400]  我聽過一些會友就說
[00:07:20.400 --> 00:07:21.400]  經常遲到的會友
[00:07:21.400 --> 00:07:22.400]  他說不用怕啦
[00:07:22.400 --> 00:07:23.400]  剛剛好時間
[00:07:23.400 --> 00:07:26.400]  傳道一出來港道他就剛剛進來了
[00:07:26.400 --> 00:07:28.400]  他以為這樣是對的
[00:07:28.400 --> 00:07:30.400]  他覺得沒有錯過了崇拜
[00:07:30.400 --> 00:07:34.400]  其實他錯過了之前那十五分鐘敬拜
[00:07:34.400 --> 00:07:36.400]  那個其實是很重要
[00:07:36.400 --> 00:07:38.400]  所以敬拜那個環節是很重要的
[00:07:38.400 --> 00:07:39.400]  一開始我們不習慣的
[00:07:39.400 --> 00:07:41.400]  唱那麼多首歌在學校
[00:07:41.400 --> 00:07:43.400]  唱來唱去
[00:07:43.400 --> 00:07:44.400]  唱完之後
[00:07:44.400 --> 00:07:46.400]  港道真的十分鐘八分鐘
[00:07:46.400 --> 00:07:48.400]  那個message
[00:07:48.400 --> 00:07:49.400]  他不是叫sermon
[00:07:49.400 --> 00:07:52.400]  他只是給你一個訊息
[00:07:52.400 --> 00:07:53.400]  很簡單
[00:07:53.400 --> 00:07:58.400]  但是你不會覺得那個崇拜是缺乏了
[00:07:58.400 --> 00:08:01.400]  當然我們都是中國人
[00:08:01.400 --> 00:08:03.400]  大部分人都是福音派的背景
[00:08:03.400 --> 00:08:06.400]  我們可能要有一個平衡
[00:08:06.400 --> 00:08:07.400]  你不能說八分鐘多
[00:08:07.400 --> 00:08:09.400]  人家說傳道偷懶沒有準備
[00:08:09.400 --> 00:08:11.400]  真的很難的
[00:08:11.400 --> 00:08:12.400]  但是我們覺得
[00:08:12.400 --> 00:08:16.400]  我們不可以忽略了每一個環節
[00:08:16.400 --> 00:08:17.400]  無論是聖餐
[00:08:17.400 --> 00:08:18.400]  聖餐當然沒有忽略
[00:08:18.400 --> 00:08:19.400]  港道
[00:08:19.400 --> 00:08:20.400]  敬拜
[00:08:20.400 --> 00:08:21.400]  敬拜是很重要的
[00:08:21.400 --> 00:08:23.400]  我們要拿一個平衡出來
[00:08:23.400 --> 00:08:25.400]  這個是很重要的
[00:08:25.400 --> 00:08:28.400]  大家知不知道一開始敬拜是什麼時候
[00:08:28.400 --> 00:08:29.400]  聖經裡面
[00:08:29.400 --> 00:08:32.400]  我們說這個叫first song in the bible
[00:08:32.400 --> 00:08:33.400]  我也是google才知道
[00:08:33.400 --> 00:08:35.400]  聖經最初是說敬拜
[00:08:35.400 --> 00:08:37.400]  是出埃及的十五章
[00:08:37.400 --> 00:08:40.400]  摩西大理以色列人過完紅海之後
[00:08:40.400 --> 00:08:43.400]  他們一起原來在那裡敬拜
[00:08:43.400 --> 00:08:44.400]  聽我讀就行了
[00:08:44.400 --> 00:08:45.400]  十五章一至三節
[00:08:45.400 --> 00:08:51.400]  他說那時摩西和以色列人向耶和華唱這歌
[00:08:51.400 --> 00:08:54.400]  說我要向耶和華歌唱
[00:08:54.400 --> 00:08:56.400]  因他大大得勝
[00:08:56.400 --> 00:08:59.400]  將馬和騎馬的頭在海中
[00:08:59.400 --> 00:09:00.400]  耶和華是我的力量
[00:09:00.400 --> 00:09:01.400]  是我的師哥
[00:09:01.400 --> 00:09:03.400]  他也成了我的拯救
[00:09:03.400 --> 00:09:05.400]  這是我的神
[00:09:05.400 --> 00:09:06.400]  我要讚美他
[00:09:06.400 --> 00:09:07.400]  我父親的神
[00:09:07.400 --> 00:09:09.400]  我要尊崇他
[00:09:09.400 --> 00:09:10.400]  耶和華是戰士
[00:09:10.400 --> 00:09:11.400]  耶和華是他的名
[00:09:11.400 --> 00:09:14.400]  他們高舉耶和華的名
[00:09:14.400 --> 00:09:18.400]  因為帶他們安全地離開了埃及的地
[00:09:18.400 --> 00:09:20.400]  這個是摩西之歌
[00:09:20.400 --> 00:09:21.400]  後來還有一首的
[00:09:21.400 --> 00:09:22.400]  在新明紀
[00:09:22.400 --> 00:09:25.400]  這個是最主要最開始的時候
[00:09:25.400 --> 00:09:27.400]  一直一直去到大衛的詩篇
[00:09:27.400 --> 00:09:29.400]  大家聽過很多
[00:09:29.400 --> 00:09:32.400]  剛才孫召也是讀了大衛的詩篇
[00:09:32.400 --> 00:09:36.400]  因為九十六篇就說你們要向耶和華唱新歌
[00:09:36.400 --> 00:09:39.400]  全地都要向耶和華歌唱
[00:09:39.400 --> 00:09:40.400]  小時候我就不明白
[00:09:40.400 --> 00:09:41.400]  為什麼唱新歌
[00:09:41.400 --> 00:09:43.400]  唱回舊歌就不好了
[00:09:43.400 --> 00:09:45.400]  是不是每個星期要作一首新歌出來呢
[00:09:45.400 --> 00:09:46.400]  其實不是
[00:09:46.400 --> 00:09:49.400]  就是你在神面前更新自己
[00:09:49.400 --> 00:09:51.400]  你一個新的常態
[00:09:51.400 --> 00:09:53.400]  新的心態去唱這首歌
[00:09:53.400 --> 00:09:56.400]  這首歌每一次都是在你的心裡面
[00:09:56.400 --> 00:09:57.400]  是一首新的歌
[00:09:57.400 --> 00:09:59.400]  每一次都可以觸動你的靈魂
[00:09:59.400 --> 00:10:01.400]  他說要向耶和華歌唱
[00:10:01.400 --> 00:10:02.400]  要尊重祂的名字
[00:10:02.400 --> 00:10:05.400]  天天傳揚祂的救恩
[00:10:05.400 --> 00:10:06.400]  天天傳揚
[00:10:06.400 --> 00:10:10.400]  所以愛麥子團隊一年來一兩次就不夠了
[00:10:10.400 --> 00:10:12.400]  每一天都要來
[00:10:12.400 --> 00:10:15.400]  天天傳揚救恩
[00:10:15.400 --> 00:10:18.400]  這個是神要我們去做的
[00:10:18.400 --> 00:10:20.400]  在列國中要述說祂的榮耀
[00:10:20.400 --> 00:10:23.400]  在萬民中述說祂的奇事
[00:10:23.400 --> 00:10:25.400]  因為耶和華本為大
[00:10:25.400 --> 00:10:26.400]  當受極大的讚美
[00:10:26.400 --> 00:10:28.400]  大家很熟悉這個詩篇
[00:10:28.400 --> 00:10:32.400]  在祂萬神之上當受敬畏
[00:10:32.400 --> 00:10:33.400]  很多萬神
[00:10:33.400 --> 00:10:34.400]  其他靠了神明
[00:10:34.400 --> 00:10:35.400]  很多偶像
[00:10:35.400 --> 00:10:36.400]  祂是至上
[00:10:36.400 --> 00:10:37.400]  祂是最高的
[00:10:37.400 --> 00:10:39.400]  因萬民的神都是屬虛無
[00:10:39.400 --> 00:10:41.400]  唯獨耶和華創造諸天
[00:10:41.400 --> 00:10:44.400]  唯有我們的神是做天的
[00:10:44.400 --> 00:10:45.400]  做天地
[00:10:45.400 --> 00:10:47.400]  有尊榮和威嚴在祂面前
[00:10:47.400 --> 00:10:50.400]  有能力與華美在他聖所
[00:10:50.400 --> 00:10:51.400]  大衛的詩是很好的
[00:10:51.400 --> 00:10:53.400]  其實大衛的詩篇
[00:10:53.400 --> 00:10:56.400]  很多時候是可以唱出來的
[00:10:56.400 --> 00:10:57.400]  唱出來的
[00:10:57.400 --> 00:11:00.400]  今天我們很難
[00:11:00.400 --> 00:11:03.400]  因為我們翻譯了英文和中文
[00:11:03.400 --> 00:11:04.400]  但是原文
[00:11:04.400 --> 00:11:07.400]  其實本來很多詩是詩歌
[00:11:07.400 --> 00:11:09.400]  不是一首詩這麼簡單
[00:11:09.400 --> 00:11:11.400]  是一首詩歌
[00:11:11.400 --> 00:11:14.400]  今天我們所說的題目就是
[00:11:14.400 --> 00:11:16.400]  患難中的讚美
[00:11:16.400 --> 00:11:18.400]  很多時候我們開心
[00:11:18.400 --> 00:11:19.400]  我們就讚美
[00:11:19.400 --> 00:11:20.400]  感謝神
[00:11:20.400 --> 00:11:21.400]  開心的時候
[00:11:21.400 --> 00:11:22.400]  很激昂的時候
[00:11:22.400 --> 00:11:23.400]  但是不是
[00:11:23.400 --> 00:11:24.400]  看回CP138篇
[00:11:24.400 --> 00:11:26.400]  大衛在患難中
[00:11:26.400 --> 00:11:27.400]  仍然的讚美
[00:11:27.400 --> 00:11:29.400]  這個就是難
[00:11:29.400 --> 00:11:32.400]  很多時候我們開心的時候
[00:11:32.400 --> 00:11:33.400]  就感受到神的同在
[00:11:33.400 --> 00:11:34.400]  不開心
[00:11:34.400 --> 00:11:35.400]  不如意的時候
[00:11:35.400 --> 00:11:37.400]  就問神你在哪裡
[00:11:37.400 --> 00:11:39.400]  因為我們感受不到神的存在
[00:11:39.400 --> 00:11:40.400]  我們忘記了
[00:11:40.400 --> 00:11:41.400]  仍然要去讚美
[00:11:41.400 --> 00:11:43.400]  但是在詩篇裡面
[00:11:43.400 --> 00:11:44.400]  有很多的詩歌
[00:11:44.400 --> 00:11:45.400]  是大衛寫的時候
[00:11:45.400 --> 00:11:48.400]  他正在患難中
[00:11:48.400 --> 00:11:50.400]  138篇就說得很清楚
[00:11:50.400 --> 00:11:51.400]  他說我衰困
[00:11:51.400 --> 00:11:52.400]  剛才大家讀的
[00:11:52.400 --> 00:11:54.400]  不過現在選其中幾節
[00:11:54.400 --> 00:11:56.400]  我衰困在患難中
[00:11:56.400 --> 00:11:58.400]  你必將我救活
[00:11:58.400 --> 00:12:00.400]  我的仇敵法路
[00:12:00.400 --> 00:12:02.400]  你必伸手抵擋他們
[00:12:02.400 --> 00:12:03.400]  你的右手也必拯救我
[00:12:03.400 --> 00:12:04.400]  耶穌說
[00:12:04.400 --> 00:12:08.400]  承傳他在我身上的旨意
[00:12:08.400 --> 00:12:09.400]  耶穌說
[00:12:09.400 --> 00:12:11.400]  你的慈愛永遠長存
[00:12:11.400 --> 00:12:13.400]  求你不要離開你所屬
[00:12:13.400 --> 00:12:14.400]  大衛在患難中
[00:12:14.400 --> 00:12:16.400]  仍然要去讚美
[00:12:16.400 --> 00:12:18.400]  大衛經歷過很多患難
[00:12:18.400 --> 00:12:19.400]  大衛大家知道
[00:12:19.400 --> 00:12:22.400]  經歷過掃羅去追殺他
[00:12:22.400 --> 00:12:23.400]  幾乎喪命
[00:12:23.400 --> 00:12:25.400]  大衛經歷過很多困難
[00:12:25.400 --> 00:12:26.400]  年少的時候
[00:12:26.400 --> 00:12:28.400]  他已經要面對一個巨人
[00:12:28.400 --> 00:12:29.400]  跟他打架
[00:12:29.400 --> 00:12:30.400]  約了哥利亞
[00:12:30.400 --> 00:12:32.400]  菲利斯人的哥利亞
[00:12:32.400 --> 00:12:33.400]  是不是?
[00:12:33.400 --> 00:12:34.400]  藉著神的力量
[00:12:34.400 --> 00:12:35.400]  他打贏
[00:12:35.400 --> 00:12:37.400]  大衛經歷過很多的患難
[00:12:37.400 --> 00:12:38.400]  你不要以為大衛的路
[00:12:38.400 --> 00:12:40.400]  真的這麼容易走
[00:12:40.400 --> 00:12:42.400]  大衛後來做了以色列的皇帝
[00:12:42.400 --> 00:12:44.400]  但是其實他被授鉤
[00:12:44.400 --> 00:12:45.400]  是三次這麼多
[00:12:45.400 --> 00:12:46.400]  他很小的時候
[00:12:46.400 --> 00:12:48.400]  撒姆爾就是先知
[00:12:48.400 --> 00:12:50.400]  已經是高入他為王
[00:12:50.400 --> 00:12:51.400]  但是神要他等
[00:12:51.400 --> 00:12:52.400]  他不是做了皇帝
[00:12:52.400 --> 00:12:54.400]  八歲十歲就做了皇帝
[00:12:54.400 --> 00:12:55.400]  就算了
[00:12:55.400 --> 00:12:56.400]  是高立了
[00:12:56.400 --> 00:12:57.400]  因為應許
[00:12:57.400 --> 00:12:58.400]  說你將來是一個王
[00:12:58.400 --> 00:13:01.400]  後來他被高立為一個猶太人的王
[00:13:01.400 --> 00:13:03.400]  到最後才被高立為一個
[00:13:03.400 --> 00:13:04.400]  整個以色列的王
[00:13:04.400 --> 00:13:06.400]  大家回去看撒姆爾記就知道
[00:13:06.400 --> 00:13:08.400]  所以他是要等候的
[00:13:08.400 --> 00:13:10.400]  很多時候我們是要去等候
[00:13:10.400 --> 00:13:12.400]  患難中我們要等
[00:13:12.400 --> 00:13:14.400]  等候神的聲音
[00:13:14.400 --> 00:13:15.400]  你很難的
[00:13:15.400 --> 00:13:16.400]  當你在患難中
[00:13:16.400 --> 00:13:18.400]  你等是特別難的
[00:13:18.400 --> 00:13:19.400]  如果你開心的日子
[00:13:19.400 --> 00:13:20.400]  就很快過
[00:13:20.400 --> 00:13:21.400]  不開心的日子
[00:13:21.400 --> 00:13:23.400]  神說還要你等
[00:13:23.400 --> 00:13:24.400]  你就真的慘
