
[00:00:00.000 --> 00:00:02.000]  讓我們一起投告
[00:10:42.000 --> 00:10:44.000]  當時在羅馬的這群基督徒
[00:10:44.000 --> 00:10:46.000]  去對抗政權
[00:10:46.000 --> 00:10:48.000]  事實上就算保羅寫了羅馬書之後
[00:10:48.000 --> 00:10:50.000]  事實上就算保羅寫了羅馬書之後
[00:10:50.000 --> 00:10:52.000]  大概過了一至兩年之後
[00:10:52.000 --> 00:10:54.000]  大概過了一至兩年之後
[00:10:54.000 --> 00:10:56.000]  這個拒稅抗爭事實上也發生了
[00:10:56.000 --> 00:10:58.000]  這個拒稅抗爭事實上也發生了
[00:10:58.000 --> 00:11:00.000]  你說今天有沒有專權
[00:11:00.000 --> 00:11:02.000]  你說今天有沒有專權
[00:11:02.000 --> 00:11:04.000]  今天政府是不是非常暴政
[00:11:04.000 --> 00:11:06.000]  今天政府是不是非常暴政
[00:11:06.000 --> 00:11:08.000]  又或者你覺得很多措施很環環無理
[00:11:08.000 --> 00:11:10.000]  又或者你覺得很多措施很環環無理
[00:11:10.000 --> 00:11:12.000]  又或者你不喜歡
[00:11:12.000 --> 00:11:14.000]  羅馬的政權
[00:11:14.000 --> 00:11:16.000]  今天始終政府都是溫和的
[00:11:16.000 --> 00:11:18.000]  今天始終政府都是溫和的
[00:11:18.000 --> 00:11:20.000]  但是我們承認
[00:11:20.000 --> 00:11:22.000]  政府的確不是完全
[00:11:22.000 --> 00:11:24.000]  但是為著神的緣故
[00:11:24.000 --> 00:11:26.000]  但是為著神的緣故
[00:11:26.000 --> 00:11:28.000]  要將這個社會活在一個有秩序的情況下
[00:11:28.000 --> 00:11:30.000]  要將這個社會活在一個有秩序的情況下
[00:11:30.000 --> 00:11:32.000]  讓平民百姓都能夠安寧地生活
[00:11:32.000 --> 00:11:34.000]  讓平民百姓都能夠安寧地生活
[00:11:34.000 --> 00:11:36.000]  我們應該視為
[00:11:36.000 --> 00:11:38.000]  社會是神國的一部份
[00:11:38.000 --> 00:11:40.000]  社會是神國的一部份
[00:11:40.000 --> 00:11:42.000]  我們應該信從政權
[00:11:42.000 --> 00:11:44.000]  讓我們能夠安寧地渡日
[00:11:44.000 --> 00:11:46.000]  亦回答我第三點
[00:11:46.000 --> 00:11:48.000]  就是國度的秩序
[00:11:48.000 --> 00:11:50.000]  Kingdom Order
[00:11:50.000 --> 00:11:52.000]  甚麼意思呢
[00:11:52.000 --> 00:11:54.000]  我們要再看闊一點
[00:11:54.000 --> 00:11:56.000]  為何保羅要寫羅馬書
[00:11:56.000 --> 00:11:58.000]  我們說了羅馬書已經有十個月了
[00:11:58.000 --> 00:12:00.000]  我們說了羅馬書已經有十個月了
[00:12:00.000 --> 00:12:02.000]  為何保羅要寫羅馬書
[00:12:02.000 --> 00:12:04.000]  為何保羅要寫羅馬書
[00:12:04.000 --> 00:12:06.000]  最希望保羅去到書的結尾
[00:12:06.000 --> 00:12:08.000]  最希望保羅去到書的結尾
[00:12:08.000 --> 00:12:10.000]  讀完羅馬書後
[00:12:10.000 --> 00:12:12.000]  要和保羅一起做一件甚麼事
[00:12:12.000 --> 00:12:14.000]  去西班牙宣教
[00:12:14.000 --> 00:12:16.000]  去西班牙宣教
[00:12:16.000 --> 00:12:18.000]  就是當時羅馬大帝國
[00:12:18.000 --> 00:12:20.000]  最西的邊緣
[00:12:20.000 --> 00:12:22.000]  保羅有一個心志
[00:12:22.000 --> 00:12:24.000]  就是要在他有生之年
[00:12:24.000 --> 00:12:26.000]  就是要在他有生之年
[00:12:26.000 --> 00:12:28.000]  將福音按照主耶穌的吩咐
[00:12:28.000 --> 00:12:30.000]  傳到地極
[00:12:30.000 --> 00:12:32.000]  在當時世人眼中
[00:12:32.000 --> 00:12:34.000]  在羅馬帝國裏面的地極
[00:12:34.000 --> 00:12:36.000]  就是西邊 西班牙
[00:12:36.000 --> 00:12:38.000]  所以保羅最希望
[00:12:38.000 --> 00:12:40.000]  就是羅馬人讀完羅馬書
[00:12:40.000 --> 00:12:42.000]  就是羅馬人讀完羅馬書
[00:12:42.000 --> 00:12:44.000]  不單止明白福音是恩信稱義的道理
[00:12:44.000 --> 00:12:46.000]  不單止明白福音是恩信稱義的道理
[00:12:46.000 --> 00:12:48.000]  更加保羅在羅馬書開始的時候
[00:12:48.000 --> 00:12:50.000]  更加保羅在羅馬書開始的時候
[00:12:50.000 --> 00:12:52.000]  福音是神的大能
[00:12:52.000 --> 00:12:54.000]  要救一切相信的
[00:12:54.000 --> 00:12:56.000]  不單止是猶太人
[00:12:56.000 --> 00:12:58.000]  不單止是希臘人
[00:12:58.000 --> 00:13:00.000]  不單止是希臘人
[00:13:00.000 --> 00:13:02.000]  甚至是被羅馬人視為花外人
[00:13:02.000 --> 00:13:04.000]  甚至是被羅馬人視為花外人
[00:13:04.000 --> 00:13:06.000]  未開發的西班牙人
[00:13:06.000 --> 00:13:08.000]  因為這班人是羅馬人鄙視的
[00:13:08.000 --> 00:13:10.000]  因為這班人是羅馬人鄙視的
[00:13:10.000 --> 00:13:12.000]  保羅要勸服他們
[00:13:12.000 --> 00:13:14.000]  福音不是只給你們的
[00:13:14.000 --> 00:13:16.000]  福音甚至給未開發的人
[00:13:16.000 --> 00:13:18.000]  都要得著福音的好處
[00:13:18.000 --> 00:13:20.000]  於是用很長的篇幅去講福音的偉大
[00:13:20.000 --> 00:13:22.000]  於是用很長的篇幅去講福音的偉大
[00:13:22.000 --> 00:13:24.000]  我們都說在這個恩典之下
[00:13:24.000 --> 00:13:26.000]  所以我們沒有一個是高過別人
[00:13:26.000 --> 00:13:28.000]  我們都一同要將福音傳開
[00:13:28.000 --> 00:13:30.000]  然後遲些我們看到第十五章
[00:13:30.000 --> 00:13:32.000]  保羅就很清楚講道
[00:13:32.000 --> 00:13:34.000]  希望羅馬人能夠送行
[00:13:34.000 --> 00:13:36.000]  帶他或是陪伴他
[00:13:36.000 --> 00:13:38.000]  去到西班牙做宣教
[00:13:38.000 --> 00:13:40.000]  去到西班牙做宣教
[00:13:40.000 --> 00:13:42.000]  若果這樣的時候
[00:13:42.000 --> 00:13:44.000]  羅馬最重要的目的是要大使命傳福音的時候
[00:13:44.000 --> 00:13:46.000]  羅馬最重要的目的是要大使命傳福音的時候
[00:13:46.000 --> 00:13:48.000]  羅馬最重要的目的是要大使命傳福音的時候
[00:13:48.000 --> 00:13:50.000]  我們慢慢能夠明白
[00:13:50.000 --> 00:13:52.000]  為什麼保羅這樣去寫
[00:13:52.000 --> 00:13:54.000]  我們要信從政權
[00:13:54.000 --> 00:13:56.000]  因為若果寫一些政權不中聽的東西
[00:13:56.000 --> 00:13:58.000]  因為若果寫一些政權不中聽的東西
[00:13:58.000 --> 00:14:00.000]  保羅的路容易行嗎
[00:14:00.000 --> 00:14:02.000]  保羅的路容易行嗎
[00:14:02.000 --> 00:14:04.000]  當然不容易
[00:14:04.000 --> 00:14:06.000]  教會原來是破壞了政權的
[00:14:06.000 --> 00:14:08.000]  教會原來是破壞了政權的
[00:14:08.000 --> 00:14:10.000]  教會原來是破壞了政權的
[00:14:10.000 --> 00:14:12.000]  但保羅說我們為了福音的緣故
[00:14:12.000 --> 00:14:14.000]  有些聖經這樣說
[00:14:14.000 --> 00:14:16.000]  容忍政權的不完全
[00:14:16.000 --> 00:14:18.000]  容忍政權的不完全
[00:14:18.000 --> 00:14:20.000]  因為教會的使命不是要改革政治
