
[00:00:00.000 --> 00:00:02.000]  大家好 節目平安
[00:03:28.000 --> 00:03:31.000]  這個時間他們開始了重建聖殿的過程
[00:03:31.000 --> 00:03:33.000]  大概有一個月不到的時間
[00:03:33.000 --> 00:03:35.000]  幾個星期
[00:03:35.000 --> 00:03:36.000]  我們想一想
[00:03:36.000 --> 00:03:38.000]  在這幾個星期裡面
[00:03:38.000 --> 00:03:43.000]  猶太人所要面對的主要的工作是什麼
[00:03:43.000 --> 00:03:45.000]  他們一堆廢墟
[00:03:45.000 --> 00:03:49.000]  幾個星期裡面要做的就是要清理這些瓦礫
[00:03:49.000 --> 00:03:53.000]  就要將一些可以再用的石頭撿出來
[00:03:53.000 --> 00:03:57.000]  面對著這個荒廢了超過六十年的廢墟
[00:03:57.000 --> 00:03:59.000]  而且有沒有現在
[00:03:59.000 --> 00:04:02.000]  好像我們一些現代的建築工具
[00:04:02.000 --> 00:04:04.000]  可以想像是非常困難的
[00:04:04.000 --> 00:04:06.000]  還有一樣東西不要忘記
[00:04:06.000 --> 00:04:09.000]  回歸的那些猶太人原先是做什麼的
[00:04:09.000 --> 00:04:13.000]  他們是不是建築的專業人士
[00:04:13.000 --> 00:04:16.000]  不是的 他們可能有些是祭司
[00:04:16.000 --> 00:04:17.000]  有些是商人
[00:04:17.000 --> 00:04:19.000]  可能還有些是牧羊人
[00:04:19.000 --> 00:04:21.000]  我們都不知道他們本身的職業是什麼
[00:04:21.000 --> 00:04:23.000]  但是要去做建築
[00:04:23.000 --> 00:04:25.000]  這件事的確是不容易的
[00:04:25.000 --> 00:04:27.000]  我曾經也有類似的經歷
[00:04:27.000 --> 00:04:28.000]  在德國讀書的時候
[00:04:28.000 --> 00:04:29.000]  我半工讀
[00:04:29.000 --> 00:04:31.000]  曾經做過建築工人
[00:04:31.000 --> 00:04:33.000]  做建築工人是很辛苦的
[00:04:33.000 --> 00:04:34.000]  而且很危險
[00:04:34.000 --> 00:04:38.000]  我曾經去推那些磚頭車
[00:04:38.000 --> 00:04:39.000]  那些建築斗車
[00:04:39.000 --> 00:04:40.000]  我不知道大家見過沒有
[00:04:40.000 --> 00:04:42.000]  是只有一個輪子的
[00:04:42.000 --> 00:04:44.000]  平衡不到很容易就翻車
[00:04:44.000 --> 00:04:46.000]  德國人很健碩的
[00:04:46.000 --> 00:04:49.000]  他們一推就推到滿車滿滿
[00:04:49.000 --> 00:04:50.000]  但是我開頭的時候
[00:04:50.000 --> 00:04:53.000]  最多放半車的磚頭上去
[00:04:53.000 --> 00:04:54.000]  已經推得很辛苦
[00:04:54.000 --> 00:04:56.000]  但是當我以為大膽一點
[00:04:56.000 --> 00:04:58.000]  我推多幾個磚的時候
[00:04:58.000 --> 00:05:00.000]  誰知道重到一下翻車
[00:05:00.000 --> 00:05:02.000]  那一次我剛剛還在七樓上面
[00:05:02.000 --> 00:05:04.000]  圍牆外面推
[00:05:04.000 --> 00:05:05.000]  然後翻車
[00:05:05.000 --> 00:05:08.000]  那些磚頭一個個掉在地上
[00:05:08.000 --> 00:05:12.000]  結果我的包工頭罵了我很久
[00:05:12.000 --> 00:05:13.000]  真的很不容易
[00:05:13.000 --> 00:05:14.000]  但是我們想一想
[00:05:14.000 --> 00:05:16.000]  那時候猶太人所要面對
[00:05:16.000 --> 00:05:19.000]  比起這些情況更加不容易
[00:05:19.000 --> 00:05:24.000]  因為他們背後還背負著一個使命
[00:05:24.000 --> 00:05:27.000]  左蘭不單止是這些辛苦
[00:05:27.000 --> 00:05:29.000]  還有另一方面的情況
[00:05:29.000 --> 00:05:30.000]  我們知道
[00:05:30.000 --> 00:05:34.000]  這裡寫的七月是猶太這個陰曆
[00:05:34.000 --> 00:05:36.000]  不是我們現在說的陽曆的節期
[00:05:36.000 --> 00:05:38.000]  如果去那個時間比較
[00:05:38.000 --> 00:05:39.000]  看回這個圖的時間
[00:05:39.000 --> 00:05:41.000]  就是大概現在我們陽曆的
[00:05:41.000 --> 00:05:42.000]  九月中到十月中
[00:05:42.000 --> 00:05:44.000]  就是七月的時間
[00:05:44.000 --> 00:05:47.000]  但是我發覺這裡不同的節期
[00:05:47.000 --> 00:05:49.000]  但是七月份是最多節期的
[00:05:49.000 --> 00:05:51.000]  可以說是最多要放假的時間
[00:05:51.000 --> 00:05:53.000]  不能工作的時間
[00:05:53.000 --> 00:05:57.000]  第一個就是在七月初一
[00:05:57.000 --> 00:05:59.000]  他們是催國節
[00:05:59.000 --> 00:06:00.000]  接著再過十天
[00:06:00.000 --> 00:06:02.000]  初十就是贖罪日
[00:06:02.000 --> 00:06:04.000]  接著再過幾天
[00:06:04.000 --> 00:06:06.000]  就是駐彭節
[00:06:06.000 --> 00:06:07.000]  駐彭節不是過一天
[00:06:07.000 --> 00:06:08.000]  是過七天
[00:06:08.000 --> 00:06:11.000]  他們要去外面一個地方
[00:06:11.000 --> 00:06:12.000]  搭一個棚
[00:06:12.000 --> 00:06:13.000]  然後住七晚
[00:06:13.000 --> 00:06:14.000]  為了什麼呢
[00:06:14.000 --> 00:06:16.000]  為了紀念神
[00:06:16.000 --> 00:06:19.000]  怎樣將他們從埃及帶出來
[00:06:19.000 --> 00:06:23.000]  以至在曠野漂流的日子
[00:06:23.000 --> 00:06:26.000]  哈該講道那天
[00:06:26.000 --> 00:06:29.000]  剛剛就是駐彭節最後一天
[00:06:29.000 --> 00:06:30.000]  第七天
[00:06:30.000 --> 00:06:31.000]  因為我們計算時間
[00:06:31.000 --> 00:06:32.000]  七月二十一日
[00:06:32.000 --> 00:06:34.000]  如果計算前後
[00:06:34.000 --> 00:06:37.000]  就第七天去講這篇道
[00:06:37.000 --> 00:06:40.000]  那時候大家會遇到一個問題
[00:06:40.000 --> 00:06:42.000]  這個月整個月
[00:06:42.000 --> 00:06:44.000]  大部份時間都不能去工作
[00:06:44.000 --> 00:06:45.000]  不能重建聖殿
[00:06:45.000 --> 00:06:49.000]  但突然間又進入工作的階段
[00:06:49.000 --> 00:06:52.000]  會不會不容易
[00:06:52.000 --> 00:06:53.000]  我想大部份
[00:06:53.000 --> 00:06:55.000]  肯定每個人都做過學生
[00:06:55.000 --> 00:06:57.000]  放假是很容易的
[00:06:57.000 --> 00:06:59.000]  但放完暑假回學校那一刻
[00:06:59.000 --> 00:07:01.000]  的確是很不願意
[00:07:01.000 --> 00:07:03.000]  去開學
[00:07:03.000 --> 00:07:05.000]  不單止如此
[00:07:05.000 --> 00:07:07.000]  還有一個更加重要的原因
[00:07:07.000 --> 00:07:08.000]  很多時候
[00:07:08.000 --> 00:07:10.000]  人做事消極
[00:07:10.000 --> 00:07:13.000]  是因為有比較
[00:07:13.000 --> 00:07:15.000]  如果我們看回聖經二章三節
[00:07:15.000 --> 00:07:16.000]  那裡講到
[00:07:16.000 --> 00:07:18.000]  當時猶太人有一個心情
[00:07:18.000 --> 00:07:19.000]  我讀給大家聽
[00:07:19.000 --> 00:07:20.000]  你們中間存留的
[00:07:20.000 --> 00:07:22.000]  有誰見過這殿
[00:07:22.000 --> 00:07:24.000]  從前的榮耀呢
[00:07:24.000 --> 00:07:26.000]  現在你們看著如何
[00:07:26.000 --> 00:07:29.000]  豈不是眼中看如沒有嗎
[00:07:29.000 --> 00:07:31.000]  不要忘記我們那時
[00:07:31.000 --> 00:07:33.000]  雖然這個聖殿已經被毀了
[00:07:33.000 --> 00:07:35.000]  七六十年左右
[00:07:35.000 --> 00:07:37.000]  但當中還有些年長的百姓
[00:07:37.000 --> 00:07:39.000]  曾經見過
[00:07:39.000 --> 00:07:42.000]  聖殿當年的華美
[00:07:42.000 --> 00:07:44.000]  但當他們看著
[00:07:44.000 --> 00:07:46.000]  現在這個廢墟的時候
[00:07:46.000 --> 00:07:49.000]  他們只能夠發出一個無盡的嘆息
[00:07:49.000 --> 00:07:52.000]  相對於幾十年前的輝煌
[00:07:52.000 --> 00:07:56.000]  對那班曾經見過
[00:07:56.000 --> 00:07:58.000]  第一聖殿的百姓來說
[00:07:58.000 --> 00:08:01.000]  就好像看如沒有一樣
[00:08:01.000 --> 00:08:03.000]  好像根本不存在
[00:08:03.000 --> 00:08:05.000]  而且有些人
[00:08:05.000 --> 00:08:06.000]  曾經在十幾年前
[00:08:06.000 --> 00:08:08.000]  都曾經嘗試過重建聖殿
[00:08:08.000 --> 00:08:10.000]  但是就停了下來
[00:08:10.000 --> 00:08:12.000]  半途而廢
[00:08:12.000 --> 00:08:14.000]  過去的失望
[00:08:14.000 --> 00:08:17.000]  令到他們對現在或將來
[00:08:17.000 --> 00:08:20.000]  都不敢抱樂觀的態度
[00:08:20.000 --> 00:08:23.000]  新的聖殿當然不會好像
[00:08:23.000 --> 00:08:25.000]  舊的聖殿那樣去華美
[00:08:25.000 --> 00:08:29.000]  也不會像當年所羅門那樣有錢
[00:08:29.000 --> 00:08:31.000]  從國外請一些名將回來
[00:08:31.000 --> 00:08:33.000]  他們更加不能想像
[00:08:33.000 --> 00:08:35.000]  其實第一聖殿裡面
[00:08:35.000 --> 00:08:37.000]  甚至是用黃金來做
[00:08:37.000 --> 00:08:40.000]  因為回歸那些以色列人
[00:08:40.000 --> 00:08:42.000]  當時所面對的狀況就是
[00:08:42.000 --> 00:08:45.000]  他們經歷了幾年的災害
[00:08:45.000 --> 00:08:47.000]  食物的短缺和貧窮
[00:08:47.000 --> 00:08:49.000]  甚至連基本的生活
[00:08:49.000 --> 00:08:51.000]  都可能有問題
[00:08:51.000 --> 00:08:52.000]  資源不足
[00:08:52.000 --> 00:08:55.000]  令到整個重建聖殿的過程
[00:08:55.000 --> 00:08:59.000]  都讓人感到意志消沉
[00:08:59.000 --> 00:09:01.000]  失去工作的熱誠
[00:09:01.000 --> 00:09:02.000]  我們想一想
[00:09:02.000 --> 00:09:06.000]  我們有沒有曾經類似的經歷
[00:09:06.000 --> 00:09:08.000]  在學習 學業上
[00:09:08.000 --> 00:09:10.000]  在工作的場所 在家中
[00:09:10.000 --> 00:09:12.000]  我們主做見證的時候
[00:09:12.000 --> 00:09:15.000]  甚至在教會侍奉的時候
[00:09:15.000 --> 00:09:19.000]  我們會不會又遇到一個非常複雜的任務
[00:09:19.000 --> 00:09:21.000]  或者一個處境
[00:09:21.000 --> 00:09:23.000]  但是遇到這個處境的時候
[00:09:23.000 --> 00:09:24.000]  我們同時又發覺
[00:09:24.000 --> 00:09:28.000]  我們沒有足夠的資源去完成這個任務
[00:09:28.000 --> 00:09:31.000]  這個資源包括了內在的這種限制
[00:09:31.000 --> 00:09:34.000]  或者外在的這種環境
[00:09:34.000 --> 00:09:36.000]  面對缺乏的時候
[00:09:36.000 --> 00:09:38.000]  我們會不會膽怯
[00:09:38.000 --> 00:09:40.000]  會不會退縮
[00:09:40.000 --> 00:09:41.000]  失去熱誠
[00:09:41.000 --> 00:09:45.000]  甚至失望呢
[00:09:45.000 --> 00:09:48.000]  我們怎樣可以被激勵呢
[00:09:48.000 --> 00:09:51.000]  當時耶和華藉著哈哥的一句說話
[00:09:51.000 --> 00:09:54.000]  一段說話去激勵當時的以色列民
[00:09:54.000 --> 00:09:56.000]  我們一起來讀這段經文好不好
[00:09:56.000 --> 00:09:58.000]  耶和華說
[00:10:18.000 --> 00:10:29.000]  (字幕翻譯)
[00:10:29.000 --> 00:10:32.000]  耶和華對著當時的政治領袖
[00:10:32.000 --> 00:10:34.000]  宗教領袖
[00:10:34.000 --> 00:10:36.000]  以及所有的百姓
[00:10:36.000 --> 00:10:38.000]  提出了一個命令
[00:10:38.000 --> 00:10:40.000]  不是一個勸勉
[00:10:40.000 --> 00:10:41.000]  是一個命令
[00:10:41.000 --> 00:10:43.000]  是當剛強
[00:10:43.000 --> 00:10:45.000]  不要懼怕
[00:10:45.000 --> 00:10:47.000]  這個命令對神的子民來說
[00:10:47.000 --> 00:10:49.000]  從來都不陌生
[00:10:49.000 --> 00:10:51.000]  不要忘記我剛才說的
[00:10:51.000 --> 00:10:53.000]  哈哥在說這段訊息的時候
[00:10:53.000 --> 00:10:55.000]  正正是駐澎捷的最後一天
[00:10:55.000 --> 00:10:56.000]  而駐澎捷的時候
[00:10:56.000 --> 00:10:58.000]  猶太人在做什麼
[00:10:58.000 --> 00:11:00.000]  他們不只是駐在澎裡面
[00:11:00.000 --> 00:11:02.000]  他們不斷去思考整個話語
[00:11:02.000 --> 00:11:03.000]  有人去說神的訊息
[00:11:03.000 --> 00:11:04.000]  而說了神的訊息裡面
[00:11:04.000 --> 00:11:07.000]  主要集中就是猶太人怎樣
[00:11:07.000 --> 00:11:10.000]  出埃及在曠野地
[00:11:10.000 --> 00:11:12.000]  漂流的日子
[00:11:12.000 --> 00:11:14.000]  所以他們不斷去重複
[00:11:14.000 --> 00:11:16.000]  不斷去重複思考那段經文
[00:11:16.000 --> 00:11:18.000]  裡面肯定說到
[00:11:18.000 --> 00:11:21.000]  摩西怎樣去激勵約書雅
[00:11:21.000 --> 00:11:23.000]  要剛強壯膽
[00:11:23.000 --> 00:11:26.000]  其實當年摩西去激勵約書雅的時間
[00:11:26.000 --> 00:11:29.000]  同樣是用剛強壯膽
[00:11:29.000 --> 00:11:31.000]  如果在漁民的時候是同一個詞
[00:11:31.000 --> 00:11:33.000]  祂說你不要怕
[00:11:33.000 --> 00:11:35.000]  因為有兩個原因
[00:11:35.000 --> 00:11:36.000]  第一個是神
[00:11:36.000 --> 00:11:37.000]  應許了你們
[00:11:37.000 --> 00:11:39.000]  一定可以進入這個加美之地
[00:11:39.000 --> 00:11:40.000]  第二的話
[00:11:40.000 --> 00:11:43.000]  就是神必與你同在
[00:11:43.000 --> 00:11:45.000]  我們看回哈哥書的記載
[00:11:45.000 --> 00:11:49.000]  同樣都是一樣的應許
[00:11:49.000 --> 00:11:51.000]  我們在綠色字裡看到
[00:11:51.000 --> 00:11:53.000]  我與你們同在
[00:11:53.000 --> 00:11:55.000]  甚至用另一個表達
[00:11:55.000 --> 00:11:58.000]  我的靈住在你們中間
[00:11:58.000 --> 00:11:59.000]  神不斷提醒我們
[00:11:59.000 --> 00:12:01.000]  遇到缺乏的時候
[00:12:01.000 --> 00:12:07.000]  不要忘記那位全能者與我們同在
[00:12:07.000 --> 00:12:09.000]  當遇到難處的時候
[00:12:09.000 --> 00:12:11.000]  我們問問自己
[00:12:11.000 --> 00:12:14.000]  我們是眼睛向裡面看
[00:12:14.000 --> 00:12:16.000]  看自己的限制
[00:12:16.000 --> 00:12:18.000]  以及向外看
[00:12:18.000 --> 00:12:20.000]  看環境的惡劣
[00:12:20.000 --> 00:12:22.000]  還是向上看
[00:12:22.000 --> 00:12:25.000]  看那位與我們同在的
[00:12:25.000 --> 00:12:28.000]  全能的耶和華
[00:12:28.000 --> 00:12:29.000]  祂說過
[00:12:29.000 --> 00:12:31.000]  我必與你同在
[00:12:31.000 --> 00:12:33.000]  我的靈住在你們中間
[00:12:33.000 --> 00:12:39.000]  當剛強不要膽怯
[00:12:39.000 --> 00:12:40.000]  另外
[00:12:40.000 --> 00:12:42.000]  哈哥書提到
[00:12:42.000 --> 00:12:44.000]  很多次耶和華的名稱
[00:12:44.000 --> 00:12:47.000]  就是萬君之耶和華
[00:12:47.000 --> 00:12:48.000]  萬君之耶和華
[00:12:48.000 --> 00:12:52.000]  是指耶和華擁有一切能力的神
[00:12:52.000 --> 00:12:54.000]  包括天上地下
[00:12:54.000 --> 00:12:58.000]  眼所能見或眼所不能見的一切能力
[00:12:58.000 --> 00:12:59.000]  都是屬於祂的
[00:12:59.000 --> 00:13:00.000]  祂甚至說
[00:13:00.000 --> 00:13:03.000]  祂震動天地震動萬國
[00:13:03.000 --> 00:13:07.000]  這裡很形象地表達了祂的全能
[00:13:07.000 --> 00:13:11.000]  祂能夠震動天地海和海地
[00:13:11.000 --> 00:13:14.000]  證明了祂是創造宇宙的主
[00:13:14.000 --> 00:13:17.000]  祂是掌控自然界的主
[00:13:17.000 --> 00:13:19.000]  祂能夠震動萬國
[00:13:19.000 --> 00:13:21.000]  證明了祂不單是以色列的神
[00:13:21.000 --> 00:13:25.000]  祂更加是萬邦萬族的神
[00:13:25.000 --> 00:13:28.000]  回到百姓所面對的難處
[00:13:28.000 --> 00:13:29.000]  他們說缺乏資源
[00:13:29.000 --> 00:13:31.000]  沒有了熱誠
[00:13:31.000 --> 00:13:33.000]  但耶和華宣告
[00:13:33.000 --> 00:13:36.000]  無論是珍寶銀紙金紙
[00:13:36.000 --> 00:13:39.000]  所有財富資源的最終擁有者
[00:13:39.000 --> 00:13:43.000]  和分配者都是萬君之耶和華
[00:13:43.000 --> 00:13:46.000]  耶和華要他們重建聖殿
[00:13:46.000 --> 00:13:49.000]  他就一定可以提供足夠的資源
[00:13:49.000 --> 00:13:52.000]  去完成這個工程
[00:13:52.000 --> 00:13:56.000]  我們見到索羅巴伯帶領了以色列民
[00:13:56.000 --> 00:13:58.000]  重建了一個聖殿
[00:13:58.000 --> 00:14:02.000]  原來神的手後真的在工作
[00:14:02.000 --> 00:14:04.000]  原來猶太人的仇敵
[00:14:04.000 --> 00:14:07.000]  本來想阻止這個聖殿的重建
[00:14:07.000 --> 00:14:11.000]  但神竟然去攪動當時君王的心
[00:14:11.000 --> 00:14:14.000]  以至於君王發出一個命令
[00:14:14.000 --> 00:14:18.000]  要這些所在耶路撒冷周圍的省份
[00:14:18.000 --> 00:14:20.000]  要管轄收稅的地方
[00:14:20.000 --> 00:14:25.000]  拿部份稅收來成為建殿的資源
[00:14:25.000 --> 00:14:28.000]  殿建了
[00:14:28.000 --> 00:14:30.000]  但聖經裡說
[00:14:30.000 --> 00:14:32.000]  這殿後來的榮耀
[00:14:32.000 --> 00:14:35.000]  必大過先前的榮耀
[00:14:35.000 --> 00:14:37.000]  什麼意思呢?
[00:14:37.000 --> 00:14:38.000]  我們就這樣看圖
[00:14:38.000 --> 00:14:42.000]  都看到建築物料好像差一點
[00:14:42.000 --> 00:14:45.000]  為什麼榮耀更大呢?
[00:14:45.000 --> 00:14:48.000]  如果我們回顧歷史的時候
[00:14:48.000 --> 00:14:49.000]  我們知道
[00:14:49.000 --> 00:14:53.000]  第二聖殿不是單單停留在索羅巴伯這個階段
[00:14:53.000 --> 00:14:54.000]  後面我們知道
[00:14:54.000 --> 00:14:57.000]  公元前後有個王叫大希律王
[00:14:57.000 --> 00:15:00.000]  他和他的繼承者
[00:15:00.000 --> 00:15:03.000]  花費了很長的時間和很多的金錢
[00:15:03.000 --> 00:15:07.000]  重建了這個第二的聖殿
[00:15:07.000 --> 00:15:08.000]  有些數據說
[00:15:08.000 --> 00:15:11.000]  這個聖殿高有五十多米
[00:15:11.000 --> 00:15:14.000]  闊同樣有五十多米
[00:15:14.000 --> 00:15:17.000]  如果這座建築物
[00:15:17.000 --> 00:15:22.000]  而且是用很白色很大的大理石去做
[00:15:22.000 --> 00:15:24.000]  上面包著黃金
[00:15:24.000 --> 00:15:26.000]  當陽光照射的時候
[00:15:26.000 --> 00:15:29.000]  人們根本沒辦法抬頭去看
[00:15:29.000 --> 00:15:31.000]  因為那些光太細
[00:15:31.000 --> 00:15:32.000]  如果我們比較一下
[00:15:32.000 --> 00:15:34.000]  第一聖殿和第二聖殿
[00:15:34.000 --> 00:15:35.000]  的確可以看到
[00:15:35.000 --> 00:15:38.000]  原來大希律的聖殿建築的規模
[00:15:38.000 --> 00:15:42.000]  和輝煌程度比第一聖殿更加好
[00:15:42.000 --> 00:15:44.000]  但我讀聖經讀到這裡的時候
[00:15:44.000 --> 00:15:45.000]  我問一句
[00:15:45.000 --> 00:15:47.000]  耶和華說的榮耀難道
[00:15:47.000 --> 00:15:52.000]  只是看這些外在的規模和華美嗎?
[00:15:52.000 --> 00:15:57.000]  只是在乎這些金銀寶石的貴重嗎?
[00:15:57.000 --> 00:15:58.000]  讀舊約的時候
[00:15:58.000 --> 00:15:59.000]  我們要很留意
[00:15:59.000 --> 00:16:02.000]  特別是在舊約的先知書裡的寓言
[00:16:02.000 --> 00:16:05.000]  大部分都是和彌賽亞有關
[00:16:05.000 --> 00:16:08.000]  和耶穌基督有關
[00:16:08.000 --> 00:16:10.000]  聖殿之所以有榮耀
[00:16:10.000 --> 00:16:12.000]  是代表神的同在
[00:16:12.000 --> 00:16:17.000]  但如果真正臨到這個聖殿的時候
[00:16:17.000 --> 00:16:22.000]  這個聖殿才真正擁有它的榮耀
[00:16:22.000 --> 00:16:24.000]  如果從這個角度看的話
[00:16:24.000 --> 00:16:29.000]  我們知道這個應許最終成就的時刻
[00:16:29.000 --> 00:16:31.000]  就是耶穌基督
[00:16:31.000 --> 00:16:34.000]  有一天會來到這個聖殿
[00:16:34.000 --> 00:16:36.000]  這個榮耀的來臨
[00:16:36.000 --> 00:16:40.000]  是必然大過先前任何金銀的榮耀
[00:16:40.000 --> 00:16:43.000]  福音書裡不同的地方都記載了
[00:16:43.000 --> 00:16:45.000]  其實耶穌是去過聖殿
[00:16:45.000 --> 00:16:49.000]  而當時那個聖殿就是大希律的聖殿
[00:16:49.000 --> 00:16:52.000]  聖殿之所以更加偉大更加榮耀
[00:16:52.000 --> 00:16:56.000]  是因為聖殿的主耶穌基督親自降臨
[00:16:56.000 --> 00:16:58.000]  在福音書裡我們見到
[00:16:58.000 --> 00:17:01.000]  耶穌基督更加將自己的身體給預承這個聖殿
[00:17:01.000 --> 00:17:06.000]  他說三日後要被人拆毀
[00:17:06.000 --> 00:17:08.000]  三日之後要重建起來
[00:17:08.000 --> 00:17:12.000]  這個就預表了他的十字架救贖的工作
[00:17:12.000 --> 00:17:15.000]  耶穌基督是那位耶路撒冷
[00:17:15.000 --> 00:17:17.000]  撤平安的主
[00:17:17.000 --> 00:17:21.000]  他帶給這個聖殿無比的榮耀
[00:17:21.000 --> 00:17:24.000]  接著我們問
[00:17:24.000 --> 00:17:28.000]  在這段聖經裡我們學習到什麼功課呢?
[00:17:28.000 --> 00:17:30.000]  提醒我們一個非常重要的功課
[00:17:30.000 --> 00:17:33.000]  就是要抓緊全能者同在的認許
[00:17:33.000 --> 00:17:37.000]  當面對缺乏的時候我們要剛強
[00:17:37.000 --> 00:17:39.000]  我們的眼目不可以單看自己
[00:17:39.000 --> 00:17:40.000]  看環境
