
[00:00:00.000 --> 00:00:03.000]  丙姐妹,大家好
[00:10:35.000 --> 00:10:38.000]  因為自從做天地以來
[00:10:38.000 --> 00:10:42.000]  神的永恆和神聖是明明可知的
[00:10:42.000 --> 00:10:43.000]  雖然眼看不到
[00:10:43.000 --> 00:10:45.000]  但是藉著所做之物就可以看到
[00:10:45.000 --> 00:10:48.000]  是無可推諉的
[00:10:48.000 --> 00:10:51.000]  眼看不到什麼呢
[00:10:51.000 --> 00:10:54.000]  新漢語譯得的意思出來了
[00:10:54.000 --> 00:10:56.000]  那些看不到的特質
[00:10:56.000 --> 00:11:00.000]  就是神永恆的大能和神聖
[00:11:00.000 --> 00:11:02.000]  這些看不到的特質
[00:11:02.000 --> 00:11:06.000]  是透過他的創造變得顯然易見
[00:11:06.000 --> 00:11:08.000]  大家同不同意嗎
[00:11:08.000 --> 00:11:10.000]  事實上
[00:11:10.000 --> 00:11:12.000]  從好漢的宇宙
[00:11:12.000 --> 00:11:14.000]  到地球的生態
[00:11:14.000 --> 00:11:17.000]  到人自己的身體結構
[00:11:17.000 --> 00:11:21.000]  只要我們客觀地去看
[00:11:21.000 --> 00:11:23.000]  我們都會看到
[00:11:23.000 --> 00:11:26.000]  萬物都是有計劃
[00:11:26.000 --> 00:11:27.000]  有意識
[00:11:27.000 --> 00:11:31.000]  有配搭的設計和安排
[00:11:31.000 --> 00:11:34.000]  這是顯然易見的
[00:11:34.000 --> 00:11:36.000]  無可推諉是什麼意思
[00:11:36.000 --> 00:11:40.000]  原來這句話是一個法庭的用語
[00:11:40.000 --> 00:11:44.000]  直譯的話就是不能夠答辯
[00:11:44.000 --> 00:11:47.000]  就是說神審判的時候
[00:11:47.000 --> 00:11:52.000]  人是沒有藉口說不知道
[00:11:52.000 --> 00:11:53.000]  事實上
[00:11:53.000 --> 00:11:57.000]  很多的科學家一直都著力去研究
[00:11:57.000 --> 00:12:00.000]  追尋宇宙的來源
[00:12:00.000 --> 00:12:02.000]  雖然神的作為
[00:12:02.000 --> 00:12:04.000]  人始終都不能夠測透
[00:12:04.000 --> 00:12:05.000]  現在什麼論什麼論
[00:12:05.000 --> 00:12:07.000]  全部都是論
[00:12:07.000 --> 00:12:09.000]  不時都會修改的
[00:12:09.000 --> 00:12:11.000]  第一
[00:12:11.000 --> 00:12:14.000]  人是清楚看到的
[00:12:14.000 --> 00:12:17.000]  與霍金一起研究宇宙起源的
[00:12:17.000 --> 00:12:19.000]  比利時科學家
[00:12:19.000 --> 00:12:22.000]  Thomas Hertog
[00:12:22.000 --> 00:12:25.000]  他在霍金寫之後
[00:12:25.000 --> 00:12:27.000]  他們將一起研究的成果
[00:12:27.000 --> 00:12:29.000]  寫在一本書
[00:12:29.000 --> 00:12:31.000]  《On the Origin of Time》
[00:12:31.000 --> 00:12:34.000]  《時間的起源》
[00:12:34.000 --> 00:12:38.000]  Hertog 有一個很坦白的觀察
[00:12:38.000 --> 00:12:40.000]  他這樣說
[00:12:40.000 --> 00:12:43.000]  觀察宇宙的時候我們注意到
[00:12:43.000 --> 00:12:44.000]  物理的定律
[00:12:44.000 --> 00:12:45.000]  粒子的類型
[00:12:45.000 --> 00:12:47.000]  宇宙常數在很多方面
[00:12:47.000 --> 00:12:49.000]  對於生命的出現來說
[00:12:49.000 --> 00:12:51.000]  幾乎是完美的
[00:12:51.000 --> 00:12:55.000]  例如如果你讓宇宙膨脹得快一點
[00:12:55.000 --> 00:12:58.000]  又不會有恆星和星系
[00:12:58.000 --> 00:13:00.000]  因為物質是不能夠承受
[00:13:00.000 --> 00:13:02.000]  那種膨脹而會撕裂的
[00:13:02.000 --> 00:13:05.000]  如果你改變了原子核
[00:13:05.000 --> 00:13:07.000]  和電子之間的作用
[00:13:07.000 --> 00:13:10.000]  哪怕只是小小的改變
[00:13:10.000 --> 00:13:12.000]  原子也不會存在
[00:13:12.000 --> 00:13:14.000]  沒有原子又沒有化學
[00:13:14.000 --> 00:13:16.000]  也不會有DNA和生命
[00:13:16.000 --> 00:13:18.000]  很奇妙
[00:13:18.000 --> 00:13:21.000]  他得出一個看法是甚麼呢
[00:13:21.000 --> 00:13:23.000]  Sorry 原來我還沒按
[00:13:23.000 --> 00:13:25.000]  得出一個看法是甚麼呢
[00:13:25.000 --> 00:13:28.000]  他說宇宙的各項指標
[00:13:28.000 --> 00:13:31.000]  都是被設計
[00:13:31.000 --> 00:13:36.000]  被設計成為非常適合生命的出現
[00:13:36.000 --> 00:13:38.000]  似乎在暗示著
[00:13:38.000 --> 00:13:41.000]  有某種超然的宇宙之外的神力
[00:13:41.000 --> 00:13:43.000]  在掌控著我們
[00:13:43.000 --> 00:13:44.000]  他看到了
[00:13:44.000 --> 00:13:45.000]  不過
[00:13:45.000 --> 00:13:50.000]  他說這些是科學不容許的
[00:13:50.000 --> 00:13:53.000]  宇宙的運作
[00:13:53.000 --> 00:13:55.000]  物質的原理
[00:13:55.000 --> 00:13:59.000]  都非常清楚的在呈現
[00:13:59.000 --> 00:14:01.000]  神的永恆和神性
[00:14:01.000 --> 00:14:05.000]  這是一個很客觀的事實
[00:14:05.000 --> 00:14:08.000]  是無可否認無可推諉的
[00:14:08.000 --> 00:14:11.000]  赫托明明看到神的設計規律
[00:14:11.000 --> 00:14:13.000]  可惜偏偏要落閘
[00:14:13.000 --> 00:14:16.000]  不肯跳出理性的框框
[00:14:16.000 --> 00:14:19.000]  事實上今天有很多很多人
[00:14:19.000 --> 00:14:23.000]  就算明明看到神的永恆和神性
[00:14:23.000 --> 00:14:27.000]  明明看到神的構造人是多麼奇妙
[00:14:27.000 --> 00:14:31.000]  但仍然不肯放下自己的思想和包袱
[00:14:31.000 --> 00:14:34.000]  堅持自己一套的所謂知識
[00:14:34.000 --> 00:14:35.000]  智慧
[00:14:35.000 --> 00:14:36.000]  聰明
[00:14:36.000 --> 00:14:40.000]  以為只有一個不能用實驗去驗證到的神
[00:14:40.000 --> 00:14:41.000]  是不科學
[00:14:41.000 --> 00:14:45.000]  是不理性的
[00:14:45.000 --> 00:14:47.000]  保羅在列舉人罪惡的時候
[00:14:47.000 --> 00:14:50.000]  特別提到創造
[00:14:50.000 --> 00:14:52.000]  是非常有意思的
[00:14:52.000 --> 00:14:54.000]  他整段的思路
[00:14:54.000 --> 00:14:58.000]  其實都是從創造的角度去講的
[00:14:58.000 --> 00:15:01.000]  除了講明了人是可以
[00:15:01.000 --> 00:15:04.000]  從上帝所創造的萬物
[00:15:04.000 --> 00:15:07.000]  知道神的永恆和神性之外
[00:15:07.000 --> 00:15:09.000]  一個很重要的點就是
[00:15:09.000 --> 00:15:12.000]  他要指出人類各種的罪惡
[00:15:12.000 --> 00:15:19.000]  其實都是因為違反了上帝的創造而產生
[00:15:19.000 --> 00:15:22.000]  神的憤怒就是甚麼
[00:15:22.000 --> 00:15:26.000]  就是因為他們明明知道有創造主
[00:15:26.000 --> 00:15:31.000]  但是不肯將神作為神去稱眾
[00:15:31.000 --> 00:15:34.000]  他也不敢謝他
[00:15:34.000 --> 00:15:38.000]  拒絕承認神就是不虔
[00:15:38.000 --> 00:15:42.000]  拒絕承認神的結果是甚麼呢
[00:15:42.000 --> 00:15:47.000]  就是無知的心就昏暗
[00:15:47.000 --> 00:15:51.000]  你越來越看不到有上帝
[00:15:51.000 --> 00:15:59.000]  人背翼神在無知虛妄當中會做些甚麼事呢
[00:15:59.000 --> 00:16:01.000]  保羅第一樣講的是甚麼呢
[00:16:01.000 --> 00:16:04.000]  扮偶像
[00:16:04.000 --> 00:16:07.000]  扮偶像是保羅第一樣要數的罪行
[00:16:07.000 --> 00:16:11.000]  扮偶像有甚麼問題呢
[00:16:11.000 --> 00:16:14.000]  所有人都知道飛禽、走獸、爬蟲
[00:16:14.000 --> 00:16:16.000]  這些都是被人低等的動物
[00:16:16.000 --> 00:16:20.000]  不是創造人的神
[00:16:20.000 --> 00:16:25.000]  但是人竟然寧願去拜必撈
[00:16:25.000 --> 00:16:27.000]  即是一定會死的人
[00:16:27.000 --> 00:16:32.000]  甚至被人死得更快的飛禽、走獸
[00:16:32.000 --> 00:16:34.000]  還有拜他們的造型
[00:16:34.000 --> 00:16:37.000]  都不去拜真神
[00:16:37.000 --> 00:16:41.000]  是不是很荒謬
[00:16:41.000 --> 00:16:43.000]  新唐漢也很精彩
[00:16:43.000 --> 00:16:44.000]  他說甚麼呢
[00:16:44.000 --> 00:16:50.000]  用必撈的造型去取代不撈神的榮耀
[00:16:50.000 --> 00:16:52.000]  取代是甚麼意思呢
[00:16:52.000 --> 00:16:56.000]  取代就是用一個去換走另一個
[00:16:56.000 --> 00:16:58.000]  所以拜偶像的含義是
[00:16:58.000 --> 00:17:02.000]  踢走上帝不要神的意思
[00:17:02.000 --> 00:17:04.000]  創世紀告訴我們
[00:17:04.000 --> 00:17:07.000]  這些飛禽、走獸是神造的
[00:17:07.000 --> 00:17:11.000]  他們是被造之物不是創造主
[00:17:11.000 --> 00:17:14.000]  還有神是創造我們的神
[00:17:14.000 --> 00:17:17.000]  而且是用他的形象創造我們
[00:17:17.000 --> 00:17:21.000]  他給我們的任務是管理
[00:17:21.000 --> 00:17:25.000]  他所創造的這些飛禽、走獸、爬蟲
[00:17:25.000 --> 00:17:30.000]  但是今天人竟然反過來
[00:17:30.000 --> 00:17:33.000]  用神形象所創造的身體
[00:17:33.000 --> 00:17:38.000]  去跪拜一些原本被人管理的飛禽、走獸
[00:17:38.000 --> 00:17:42.000]  你發覺是不是很荒謬
[00:17:42.000 --> 00:17:46.000]  這是逆轉上帝的創造秩序
[00:17:46.000 --> 00:17:51.000]  否認上帝的永能、神性和主權
[00:17:51.000 --> 00:17:55.000]  上帝對這些惡行有甚麼反應呢
[00:17:55.000 --> 00:17:59.000]  所以神任憑
[00:17:59.000 --> 00:18:01.000]  有很多因為所以
[00:18:01.000 --> 00:18:04.000]  上帝任憑他們
[00:18:04.000 --> 00:18:09.000]  存這些邪癖的心做這些事
[00:18:09.000 --> 00:18:12.000]  是有原因的
[00:18:12.000 --> 00:18:16.000]  所以因為他們這樣
[00:18:16.000 --> 00:18:19.000]  從創造的角度來說
[00:18:19.000 --> 00:18:21.000]  敬拜服侍受造之物
[00:18:21.000 --> 00:18:24.000]  不敬拜服侍造物的主
[00:18:24.000 --> 00:18:28.000]  是顛倒上帝的創造秩序
[00:18:28.000 --> 00:18:31.000]  人對人故意犯罪的回應是任憑
[00:18:31.000 --> 00:18:34.000]  甚麼是任憑?
[00:18:34.000 --> 00:18:37.000]  你說任憑就由他吧
[00:18:37.000 --> 00:18:39.000]  無可奈何
[00:18:39.000 --> 00:18:42.000]  上帝不是冒負任人犯罪
[00:18:42.000 --> 00:18:44.000]  不是管不到
[00:18:44.000 --> 00:18:48.000]  任憑其實是直接交付出來
[00:18:48.000 --> 00:18:51.000]  是神的主動作為
[00:18:51.000 --> 00:18:56.000]  是神直接的懲罰和審判的表現
[00:18:56.000 --> 00:18:58.000]  任憑到底是甚麼警方呢
[00:18:58.000 --> 00:19:01.000]  或者我借《小郎傳》可能會清楚一點
[00:19:01.000 --> 00:19:03.000]  《小郎傳》記載了
[00:19:03.000 --> 00:19:09.000]  斯提反在一群群情洶湧的
[00:19:09.000 --> 00:19:12.000]  想置死他的猶太人面前
[00:19:12.000 --> 00:19:14.000]  被石頭扔死之前
[00:19:14.000 --> 00:19:17.000]  的一篇最後的講道
[00:19:17.000 --> 00:19:19.000]  他講到以色列人一直以來
[00:19:19.000 --> 00:19:21.000]  怎樣背叛上帝
[00:19:21.000 --> 00:19:23.000]  他說在這些日子
[00:19:23.000 --> 00:19:24.000]  他們創造了一個金牛
[00:19:24.000 --> 00:19:26.000]  大家記得那件事吧
[00:19:26.000 --> 00:19:29.000]  又向這些偶像跪拜
[00:19:29.000 --> 00:19:33.000]  並為他們所所做的而快樂
[00:19:33.000 --> 00:19:35.000]  於是怎樣?
[00:19:35.000 --> 00:19:37.000]  神轉身離去
[00:19:37.000 --> 00:19:41.000]  任憑他們拜日月升神
[00:19:41.000 --> 00:19:43.000]  任憑就是
[00:19:43.000 --> 00:19:46.000]  上帝一應人的反叛
[00:19:46.000 --> 00:19:48.000]  轉身離去
[00:19:48.000 --> 00:19:50.000]  不再與人同在
[00:19:50.000 --> 00:19:55.000]  不再約束或者幫助世人
[00:19:55.000 --> 00:19:56.000]  而是將他們交付給
[00:19:56.000 --> 00:19:59.000]  他們自己選擇的情慾和污穢
[00:19:59.000 --> 00:20:01.000]  讓他們這種卑劣的本性
[00:20:01.000 --> 00:20:03.000]  可以盡情地在審判主的面前
[00:20:03.000 --> 00:20:06.000]  表露無遺
[00:20:06.000 --> 00:20:11.000]  好承受重重的審判
[00:20:11.000 --> 00:20:15.000]  看看人類的歷史
[00:20:15.000 --> 00:20:17.000]  其實
[00:20:17.000 --> 00:20:20.000]  不單止沒有很謹慎
[00:20:20.000 --> 00:20:22.000]  在拜日月升過程當中
[00:20:22.000 --> 00:20:25.000]  往往涉及了很多的亂倫
[00:20:25.000 --> 00:20:27.000]  性的淫亂
[00:20:27.000 --> 00:20:30.000]  集體的濫交
[00:20:30.000 --> 00:20:31.000]  所謂保祿是什麼呢?
[00:20:31.000 --> 00:20:35.000]  彼此羞辱自己的身體
[00:20:35.000 --> 00:20:37.000]  大家知道古代的迦南
[00:20:37.000 --> 00:20:38.000]  史瓦西
[00:20:38.000 --> 00:20:40.000]  甚至東方的印度
[00:20:40.000 --> 00:20:42.000]  都有廟祭這件事
[00:20:42.000 --> 00:20:45.000]  有沒有聽過?
[00:20:45.000 --> 00:20:48.000]  希臘在羅馬時代
[00:20:48.000 --> 00:20:50.000]  大的神廟
