
[00:00:00.000 --> 00:00:04.060]  等於我們一齊禱告
[00:03:48.600 --> 00:03:50.300]  多高級
[00:03:50.300 --> 00:03:51.960]  多有價值
[00:03:51.960 --> 00:03:54.260]  一個永恆的邏輯
[00:03:54.260 --> 00:03:56.240]  你想一下如果一對小情侶
[00:03:56.240 --> 00:03:58.480]  他們快要結婚
[00:03:58.480 --> 00:04:00.940]  他聽見磚石恆久遠
[00:04:00.940 --> 00:04:03.440]  一火永流傳
[00:04:03.440 --> 00:04:04.540]  然後想一下價值
[00:04:04.540 --> 00:04:05.780]  嘩 真的很高
[00:04:05.780 --> 00:04:06.740]  再看一顆磚石
[00:04:06.740 --> 00:04:07.920]  雖然很貴
[00:04:07.920 --> 00:04:10.020]  但是是值得的
[00:04:10.020 --> 00:04:12.080]  他就會拿一張卡出來
[00:04:12.080 --> 00:04:13.880]  就算是欠一萬元卡數
[00:04:13.880 --> 00:04:15.460]  他都拿走了
[00:04:15.460 --> 00:04:16.720]  但你想一下
[00:04:16.720 --> 00:04:17.700]  磚石恆久遠
[00:04:17.700 --> 00:04:20.300]  這是一個感覺
[00:04:20.300 --> 00:04:21.420]  並不是真的
[00:04:21.420 --> 00:04:23.660]  弟兄姊妹我想說的是
[00:04:23.660 --> 00:04:25.540]  福音這個好消息
[00:04:25.540 --> 00:04:27.460]  給我們永生的盼望
[00:04:27.460 --> 00:04:29.840]  這是真真確確的
[00:04:29.840 --> 00:04:32.480]  我們要把屬靈的信用卡
[00:04:32.480 --> 00:04:37.880]  用金身來換取我們永生的財寶
[00:04:37.880 --> 00:04:40.180]  所以好消息
[00:04:40.180 --> 00:04:42.820]  耶穌基督福音的好消息
[00:04:42.820 --> 00:04:44.420]  不能給
[00:04:44.420 --> 00:04:45.460]  完全不能給
[00:04:45.460 --> 00:04:50.660]  只有福音才能給我們人生最大的價值
[00:04:50.660 --> 00:04:53.300]  這才是真正的好消息
[00:04:53.300 --> 00:04:57.960]  好消息在以前的文獻當中
[00:04:57.960 --> 00:04:59.260]  都是有關打仗的
[00:04:59.260 --> 00:05:00.760]  有關打勝仗
[00:05:00.760 --> 00:05:04.600]  通常有一個使者打勝仗的時候
[00:05:04.600 --> 00:05:06.600]  就衝去城裡面
[00:05:06.600 --> 00:05:07.380]  到處跟別人說
[00:05:07.380 --> 00:05:08.780]  嘩 好消息啊
[00:05:08.780 --> 00:05:10.280]  我們打勝仗了
[00:05:10.280 --> 00:05:13.620]  所以好消息在當時的人眼中
[00:05:13.620 --> 00:05:16.120]  是有政治和軍事的含義
[00:05:16.120 --> 00:05:17.320]  但是
[00:05:17.320 --> 00:05:18.620]  好消息
[00:05:18.620 --> 00:05:22.120]  在馬可這個作者思想的架構裡面
[00:05:22.120 --> 00:05:26.760]  衝破了政治或者軍事的層次
[00:05:26.760 --> 00:05:28.060]  因為這個好消息
[00:05:28.060 --> 00:05:30.160]  跟軍事政治的層次
[00:05:30.160 --> 00:05:31.760]  是不能比的
[00:05:31.760 --> 00:05:36.060]  正如在以塞瓦書52章7節那裡說
[00:05:36.060 --> 00:05:40.240]  那報佳音傳平安
[00:05:40.240 --> 00:05:44.080]  報好信傳救恩的對石安說
[00:05:44.080 --> 00:05:46.580]  你的神作王了
[00:05:46.580 --> 00:05:47.880]  弟兄姊妹
[00:05:47.880 --> 00:05:50.320]  好消息在這裡意味著
[00:05:50.320 --> 00:05:52.880]  上帝最後的拯救
[00:05:52.880 --> 00:05:55.380]  這個是真實的盼望
[00:05:55.380 --> 00:05:57.160]  不是一種感覺
[00:05:57.160 --> 00:05:59.160]  弟兄姊妹
[00:05:59.160 --> 00:06:02.160]  我們今天在等什麼好消息呢
[00:06:02.160 --> 00:06:05.200]  我們都很關注
[00:06:05.200 --> 00:06:07.700]  我最喜愛的總統大選結果
[00:06:07.700 --> 00:06:08.400]  說真的
[00:06:08.400 --> 00:06:10.840]  我自己有時候甚至將這個好消息
[00:06:10.840 --> 00:06:13.740]  蓋過了我們信仰的生活的消息
[00:06:13.740 --> 00:06:14.440]  是不是
[00:06:14.440 --> 00:06:16.440]  會不會我們一起來
[00:06:16.440 --> 00:06:17.940]  會先看新聞
[00:06:17.940 --> 00:06:19.440]  其次靈修
[00:06:19.440 --> 00:06:21.440]  甚至乎不靈修呢
[00:06:21.440 --> 00:06:23.440]  如果是的話就要悔改
[00:06:23.440 --> 00:06:25.280]  其實
[00:06:25.280 --> 00:06:26.420]  這個世界的消息
[00:06:26.420 --> 00:06:27.420]  看球賽
[00:06:27.420 --> 00:06:28.360]  看新聞
[00:06:28.360 --> 00:06:28.960]  打擊
[00:06:28.960 --> 00:06:30.420]  令我們很振奮
[00:06:30.420 --> 00:06:31.120]  很興奮
[00:06:31.120 --> 00:06:31.920]  又或者
[00:06:31.920 --> 00:06:32.960]  令人心惶惶
[00:06:32.960 --> 00:06:33.920]  怎樣也好
[00:06:33.920 --> 00:06:36.060]  但是怎樣也比不上
[00:06:36.060 --> 00:06:36.900]  再說一次
[00:06:36.900 --> 00:06:38.900]  我們永生的盼望
[00:06:38.900 --> 00:06:41.800]  傳福音才是真正的好消息
[00:06:41.800 --> 00:06:44.740]  這個才是真正能夠給我們的盼望
[00:06:44.740 --> 00:06:47.500]  我們今天終於等到了
[00:06:47.500 --> 00:06:48.940]  我們今天等到了
[00:06:48.940 --> 00:06:51.640]  但是以前的人沒有我們這麼幸運
[00:06:51.640 --> 00:06:52.840]  以前呢
[00:06:52.840 --> 00:06:54.040]  江湖傳聞
[00:06:54.040 --> 00:06:56.280]  這個福音的好消息
[00:06:56.280 --> 00:06:58.280]  已經傳了N年這麼久
[00:06:58.280 --> 00:06:59.960]  就是傳了很久的意思
[00:06:59.960 --> 00:07:01.960]  等到天荒地老
[00:07:01.960 --> 00:07:03.960]  等到花兒也謝了
[00:07:03.960 --> 00:07:06.220]  就是等他等到我們心痛
[00:07:06.220 --> 00:07:07.920]  在馬可
[00:07:07.920 --> 00:07:10.360]  所以馬可福音裡面
[00:07:10.360 --> 00:07:12.360]  一章二至三節裡面
[00:07:12.360 --> 00:07:16.540]  他一口氣貫穿了上千年的江湖傳聞
[00:07:16.540 --> 00:07:18.040]  來論證
[00:07:18.040 --> 00:07:22.040]  約翰不就是報喜訊的那位使者
[00:07:22.040 --> 00:07:22.580]  他怎樣說呢?
[00:07:22.580 --> 00:07:23.240]  他說
[00:07:23.240 --> 00:07:27.380]  正如以塞亞先知書上記著說
[00:07:27.380 --> 00:07:29.780]  看!我要差遣我的使者
[00:07:29.780 --> 00:07:32.520]  在你面前預備道路
[00:07:32.520 --> 00:07:35.320]  在曠野有人聲喊著說
[00:07:35.320 --> 00:07:36.720]  預備主的道
[00:07:36.720 --> 00:07:38.420]  修直他的路
[00:07:38.420 --> 00:07:40.560]  這裡一口氣貫穿了
[00:07:40.560 --> 00:07:44.120]  老、中、清三代的舊約經文
[00:07:44.120 --> 00:07:45.200]  分別是
[00:07:45.200 --> 00:07:47.700]  出埃及記二十三章二十節
[00:07:47.700 --> 00:07:50.400]  以塞亞書四十章三節
[00:07:50.400 --> 00:07:52.900]  和馬拉基書三章一節
[00:07:52.900 --> 00:07:53.900]  你想想
[00:07:53.900 --> 00:07:55.700]  盼望了這麼久的東西
[00:07:55.700 --> 00:07:56.400]  終於
[00:07:56.400 --> 00:07:58.800]  這個預言終於來到了
[00:07:58.800 --> 00:07:59.340]  喂!
[00:07:59.340 --> 00:08:01.280]  你看看
[00:08:01.280 --> 00:08:10.720]  「焦者說約翰來了,他就是那個使者,來到又要做些什麼呢?」
[00:08:10.720 --> 00:08:12.680]  等一下,我問一下你
[00:08:12.680 --> 00:08:14.080]  如果是你
[00:08:14.080 --> 00:08:15.460]  你知道神的使者來到
[00:08:15.460 --> 00:08:17.360]  你會怎樣做呢?
[00:08:17.360 --> 00:08:18.060]  我呢
[00:08:18.060 --> 00:08:19.060]  就會慶祝的
[00:08:19.060 --> 00:08:20.800]  我會歡呼的
[00:08:20.800 --> 00:08:23.160]  但是約翰沒有叫人去慶祝
[00:08:23.160 --> 00:08:24.500]  他反而怎樣說呢?
[00:08:24.500 --> 00:08:25.800]  他說
[00:08:25.800 --> 00:08:28.100]  他要傳悔改的洗禮
[00:08:28.100 --> 00:08:29.640]  使罪得赦
[00:08:29.640 --> 00:08:32.100]  要人承認他們的罪
[00:08:32.100 --> 00:08:35.640]  傳好消息的約翰
[00:08:35.640 --> 00:08:36.640]  說明了
[00:08:36.640 --> 00:08:39.680]  救恩的第一步不是慶祝
[00:08:39.680 --> 00:08:41.740]  而是要悔改
[00:08:41.740 --> 00:08:44.380]  悔改是什麼意思呢?
[00:08:44.380 --> 00:08:47.920]  悔改就是從心底裡迴轉
[00:08:47.920 --> 00:08:49.280]  以致你的能力
[00:08:49.280 --> 00:08:49.780]  啊!
[00:08:49.780 --> 00:08:50.280]  對不起
[00:08:50.280 --> 00:08:52.820]  以致你的行為能夠改正過來
[00:08:52.820 --> 00:08:53.720]  我再說一次
[00:08:53.720 --> 00:08:57.700]  悔改的意思是從心底裡迴轉
[00:08:57.700 --> 00:09:01.000]  以致你的行為能夠改正過來
[00:09:01.000 --> 00:09:02.700]  弟兄姊妹
[00:09:02.700 --> 00:09:06.440]  罪就是分隔人與神的關係的懸空
[00:09:06.440 --> 00:09:07.680]  所以
[00:09:07.680 --> 00:09:08.940]  要與神和好
[00:09:08.940 --> 00:09:09.740]  我們要怎樣做呢?
[00:09:09.740 --> 00:09:10.540]  第一步
[00:09:10.540 --> 00:09:13.280]  我們需要處理罪這個問題
[00:09:13.280 --> 00:09:16.120]  正所謂擒賊先擒王
[00:09:16.120 --> 00:09:19.620]  漏水先灌水喉
[00:09:19.620 --> 00:09:22.260]  上個星期有個姊妹
[00:09:22.260 --> 00:09:23.620]  原來她爆水渠
[00:09:23.620 --> 00:09:25.320]  她無緣無故起來
[00:09:25.320 --> 00:09:25.820]  啊!
[00:09:25.820 --> 00:09:26.460]  沒有水的
[00:09:26.460 --> 00:09:27.260]  開不了水喉的
[00:09:27.260 --> 00:09:27.860]  出到去
[00:09:27.860 --> 00:09:28.860]  原來噴泉一樣
[00:09:28.860 --> 00:09:30.440]  很大的噴泉噴
[00:09:30.440 --> 00:09:33.160]  她的手不知道怎麼做
[00:09:33.160 --> 00:09:34.600]  原來沒有腫制的
[00:09:34.600 --> 00:09:35.640]  她很幸運
[00:09:35.640 --> 00:09:36.600]  她有個弟兄
[00:09:36.600 --> 00:09:38.440]  立刻衝過去
[00:09:38.440 --> 00:09:39.580]  他帶她過去衝過去
[00:09:39.580 --> 00:09:46.640]  他找到原來腫制是在路上有個石頭蓋著
[00:09:46.640 --> 00:09:49.980]  他要很大力地拿出來
[00:09:49.980 --> 00:09:51.580]  然後挖出泥土
[00:09:51.580 --> 00:09:53.020]  之後把手挖下去
[00:09:53.020 --> 00:09:55.460]  很辛苦才能關掉水
[00:09:55.460 --> 00:09:56.160]  結果
[00:09:56.160 --> 00:09:57.060]  搞定了
[00:09:57.460 --> 00:09:58.320]  是不是很幸運
[00:09:58.320 --> 00:09:59.400]  有這樣的弟兄
[00:09:59.400 --> 00:10:00.760]  真的很感恩
[00:10:00.760 --> 00:10:03.160]  其實我們感到很幸運
[00:10:03.160 --> 00:10:07.200]  我們今天幸運的是因為有施洗約翰提醒我們
[00:10:07.200 --> 00:10:09.260]  我們要悔改
[00:10:09.260 --> 00:10:11.300]  這就是我們的腫制
[00:10:11.300 --> 00:10:13.600]  這就是主因
[00:10:13.600 --> 00:10:15.640]  但是
[00:10:15.640 --> 00:10:16.600]  你想想
[00:10:16.600 --> 00:10:21.120]  怎樣才能打從心底迴轉呢?
[00:10:21.120 --> 00:10:25.420]  你覺不覺得基督徒的問題
[00:10:25.420 --> 00:10:27.380]  就是敷而不改
[00:10:27.380 --> 00:10:29.660]  撐不住
[00:10:29.660 --> 00:10:30.380]  是不是?
[00:10:30.380 --> 00:10:32.920]  我又想做基督徒
[00:10:32.920 --> 00:10:35.260]  但是又撐不住要犯罪
[00:10:35.260 --> 00:10:36.660]  我想做好人
[00:10:36.660 --> 00:10:38.860]  有兩個律
[00:10:38.860 --> 00:10:41.560]  我又想健康
[00:10:41.560 --> 00:10:43.300]  我又想吸煙
[00:10:43.300 --> 00:10:43.940]  是不是?
[00:10:43.940 --> 00:10:46.400]  以前我在中國做事的時候
[00:10:46.400 --> 00:10:48.940]  跟朋友出門
[00:10:48.940 --> 00:10:50.900]  有個朋友去買煙
[00:10:50.900 --> 00:10:53.040]  我就陪他買
[00:10:53.040 --> 00:10:53.980]  然後他教我
[00:10:53.980 --> 00:10:55.880]  他說你知道嗎?
[00:10:55.880 --> 00:10:59.380]  吸煙一定要買中藥成分的煙
[00:10:59.380 --> 00:10:59.920]  OK?
[00:10:59.920 --> 00:11:02.420]  我說為什麼要這麼做呢?
[00:11:02.420 --> 00:11:03.420]  然後他說
[00:11:03.420 --> 00:11:04.960]  健康
[00:11:04.960 --> 00:11:06.420]  我說什麼?
[00:11:06.420 --> 00:11:08.320]  此話何解呢?
[00:11:08.320 --> 00:11:09.120]  然後他說
[00:11:09.120 --> 00:11:10.360]  潤喉嘛
[00:11:10.360 --> 00:11:13.260]  我懶得跟他說
[00:11:13.260 --> 00:11:14.660]  我不知道他說什麼
[00:11:14.660 --> 00:11:17.700]  你要健康就不要吸煙
[00:11:17.700 --> 00:11:18.740]  你做運動
[00:11:18.740 --> 00:11:20.440]  你要吃補品
[00:11:20.440 --> 00:11:23.340]  你要潤喉就吃潤喉糖
[00:11:23.340 --> 00:11:25.080]  或者去喝湯都可以
[00:11:25.080 --> 00:11:28.280]  但是你不想不下
[00:11:28.280 --> 00:11:29.280]  你又要健康
[00:11:29.280 --> 00:11:30.520]  你又要吸煙
[00:11:30.520 --> 00:11:32.220]  就是5354
[00:11:32.220 --> 00:11:33.580]  基督徒也一樣
[00:11:33.580 --> 00:11:35.180]  我們千萬不要5354
[00:11:35.180 --> 00:11:39.160]  我今天送給大家一個智慧的語言
[00:11:39.160 --> 00:11:42.560]  中賢的二十八章十三節
[00:11:42.560 --> 00:11:43.700]  我們一起讀吧
[00:11:43.700 --> 00:11:48.860]  遮掩自己罪過的必不堪痛
[00:11:49.240 --> 00:11:53.940]  承認、離棄罪過的必蒙連恤
[00:11:53.940 --> 00:11:55.540]  我們看到有承認
[00:11:55.540 --> 00:11:57.040]  有離棄
[00:11:57.040 --> 00:11:59.480]  我們不單要承認我們的罪
[00:11:59.480 --> 00:12:01.780]  我們還要離棄我們的罪
[00:12:01.780 --> 00:12:05.020]  所以送給大家今天的悔改兩部曲
[00:12:05.020 --> 00:12:05.720]  第一部
[00:12:05.720 --> 00:12:09.020]  就是打從心底去認罪
[00:12:09.020 --> 00:12:10.180]  要先認罪
[00:12:10.180 --> 00:12:12.020]  先去到第二部
[00:12:12.020 --> 00:12:15.260]  再借助聖靈來改正
[00:12:15.260 --> 00:12:17.660]  我們去第一部
[00:12:17.660 --> 00:12:19.160]  就是打從心底去認罪
[00:12:20.160 --> 00:12:25.300]  我們會不會經常在這一部徘徊呢?
[00:12:25.300 --> 00:12:28.300]  會不會在這裡止住了呢?
[00:12:28.300 --> 00:12:30.740]  有時候認罪也挺真心的
[00:12:30.740 --> 00:12:33.880]  但是有時候禱告說到認罪的時候
[00:12:33.880 --> 00:12:35.880]  就變成一個儀式了
[00:12:35.880 --> 00:12:37.380]  很有儀式感
[00:12:37.380 --> 00:12:38.780]  你會不會呢?
[00:12:38.780 --> 00:12:40.080]  有時候我也會的
[00:12:40.080 --> 00:12:44.960]  儀式感會讓我們的信仰變得流水作業
[00:12:44.960 --> 00:12:46.620]  廣東話很棒的
[00:12:46.620 --> 00:12:49.400]  我覺得是很敷衍的
[00:12:49.400 --> 00:12:51.600]  會變得很敷衍
[00:12:51.600 --> 00:12:55.340]  祈禱有時候充滿儀式感
[00:12:55.340 --> 00:12:56.100]  很敷衍
[00:12:56.100 --> 00:12:58.400]  有沒有試過吃一頓飯
[00:12:58.400 --> 00:13:00.340]  剛才我祈禱了沒有呢?
[00:13:00.340 --> 00:13:03.040]  如果你忘記了
[00:13:03.040 --> 00:13:05.220]  或者你祈禱比較敷衍
[00:13:05.220 --> 00:13:05.820]  是不是?
[00:13:05.820 --> 00:13:06.720]  有沒有試過?
[00:13:06.720 --> 00:13:07.780]  又或者
[00:13:07.780 --> 00:13:11.780]  我們去教會也充滿儀式感的
[00:13:11.780 --> 00:13:13.760]  有沒有基督徒去教會
[00:13:13.760 --> 00:13:16.820]  已經盡力了,已經盡了我的義務了
[00:13:16.820 --> 00:13:18.020]  也是敷衍
[00:13:18.020 --> 00:13:20.460]  認罪也是一樣的
[00:13:20.460 --> 00:13:23.060]  有時候沒什麼大罪的時候
[00:13:23.060 --> 00:13:24.840]  就充滿儀式感
[00:13:24.840 --> 00:13:27.600]  隨便隨便的認一下、交代一下就算了
[00:13:27.600 --> 00:13:29.060]  我的女兒
[00:13:29.060 --> 00:13:30.040]  傻傻的
[00:13:30.040 --> 00:13:31.040]  就是這樣
[00:13:31.040 --> 00:13:32.000]  她還小
[00:13:32.000 --> 00:13:33.100]  她真的想不到
[00:13:33.100 --> 00:13:34.580]  我跟她祈禱的時候
[00:13:34.580 --> 00:13:37.140]  你可不可以repent?
[00:13:37.140 --> 00:13:38.540]  你可不可以認罪?
[00:13:38.540 --> 00:13:40.580]  她說我今天沒有犯罪
[00:13:40.580 --> 00:13:41.920]  我說一定有的
[00:13:41.920 --> 00:13:42.820]  你想一下吧
[00:13:43.180 --> 00:13:44.520]  好啦好啦好啦
[00:13:44.520 --> 00:13:45.580]  她用英文說
[00:13:45.580 --> 00:13:46.780]  如果今天你犯了罪
[00:13:46.780 --> 00:13:47.780]  我不知道你原諒我吧
[00:13:47.780 --> 00:13:48.520]  OK?
[00:13:48.520 --> 00:13:49.460]  Thank you God
[00:13:49.460 --> 00:13:50.620]  她就是這樣
[00:13:50.620 --> 00:13:51.560]  很敷衍
[00:13:51.560 --> 00:13:52.200]  是不是?
[00:13:52.200 --> 00:13:53.400]  希望她慢慢長大
[00:13:53.400 --> 00:13:54.060]  不是這樣吧
[00:13:54.060 --> 00:13:56.060]  弟兄姊妹
[00:13:56.060 --> 00:14:01.200]  如果我們每一天都認真去察看自己的思想
[00:14:01.200 --> 00:14:03.000]  再跟神溝通一下
[00:14:03.000 --> 00:14:06.340]  再跟神的神聖對比一下
[00:14:06.340 --> 00:14:08.340]  我們會覺得很沒面子的
[00:14:08.340 --> 00:14:11.580]  在《路加福音》那裡記載
[00:14:11.580 --> 00:14:15.420]  當時有很多人去約翰那裡受他的洗
[00:14:15.420 --> 00:14:17.820]  當中有很多有頭有臉的人
[00:14:17.820 --> 00:14:19.420]  例如當兵的
[00:14:19.420 --> 00:14:20.860]  又例如做稅吏的
[00:14:20.860 --> 00:14:24.220]  當時做當兵的跟今天做當兵的不太一樣
[00:14:24.220 --> 00:14:26.420]  當時當兵的人
[00:14:26.420 --> 00:14:27.260]  恐怖有力
[00:14:27.260 --> 00:14:28.360]  有武器的
[00:14:28.360 --> 00:14:31.100]  可以欺詐很多平民百姓
[00:14:31.100 --> 00:14:32.100]  正所謂
[00:14:32.100 --> 00:14:34.440]  有權就有面子
[00:14:34.440 --> 00:14:35.060]  是不是?
[00:14:35.060 --> 00:14:38.100]  稅吏跟今天報稅的也不同
[00:14:38.100 --> 00:14:39.240]  不是accountant
[00:14:39.240 --> 00:14:43.580]  那時候稅吏像漢奸一樣可以欺詐很多錢回來
[00:14:43.580 --> 00:14:46.740]  正所謂有錢就有面子
[00:14:46.740 --> 00:14:47.420]  是不是?
[00:14:47.420 --> 00:14:50.980]  但是約翰一點也不給面子
[00:14:50.980 --> 00:14:51.880]  他怎麼說呢?
[00:14:51.880 --> 00:14:53.220]  他這樣說
[00:14:53.220 --> 00:14:54.820]  「毒蛇的種類
[00:14:54.820 --> 00:14:58.220]  誰指示你們逃避將來的憤怒呢?
[00:14:58.220 --> 00:15:00.560]  你們要結出果子來
[00:15:00.560 --> 00:15:02.760]  與悔改的心相承
[00:15:02.760 --> 00:15:05.660]  現在苦子已經放在樹根上
[00:15:05.660 --> 00:15:07.360]  凡不結好果子的
[00:15:07.740 --> 00:15:09.400]  樹就砍下來
[00:15:09.400 --> 00:15:10.740]  凋在火裡
[00:15:10.740 --> 00:15:12.400]  眾人問他說
[00:15:12.400 --> 00:15:15.840]  這樣我們當做什麼呢?」
[00:15:15.840 --> 00:15:16.880]  弟兄姊妹
[00:15:16.880 --> 00:15:18.280]  約翰真的很不給面子
[00:15:18.280 --> 00:15:20.740]  反而好像一巴掌打下去那樣
[00:15:20.740 --> 00:15:23.320]  其實別人肯來
[00:15:23.320 --> 00:15:24.520]  就算了
[00:15:24.520 --> 00:15:25.120]  是不是?
[00:15:25.120 --> 00:15:26.660]  就像今天教會那樣
[00:15:26.660 --> 00:15:28.220]  肯來就很好了
[00:15:28.220 --> 00:15:29.360]  給點面子可以嗎?
[00:15:29.360 --> 00:15:30.560]  約翰說
[00:15:30.560 --> 00:15:31.160]  不可以
[00:15:31.160 --> 00:15:32.460]  不給面子
[00:15:32.460 --> 00:15:34.600]  因為約翰最在乎的
[00:15:34.600 --> 00:15:35.860]  不是人數
