
[00:00:00.000 --> 00:00:05.940]  很感恩今天可以一起和大家參與這個週末敬拜
[00:02:58.920 --> 00:03:00.440]  就沒有出聲
[00:03:00.440 --> 00:03:02.640]  就走了
[00:03:02.640 --> 00:03:06.400]  去到二王子的房間
[00:03:06.400 --> 00:03:10.160]  二王子的房間一打開門
[00:03:10.160 --> 00:03:12.400]  塞滿了稻草
[00:03:12.400 --> 00:03:14.920]  整個房間都是草
[00:03:14.920 --> 00:03:17.160]  二王子就和父王說
[00:03:17.160 --> 00:03:17.880]  父王
[00:03:17.880 --> 00:03:20.040]  我將你分給我的錢
[00:03:20.040 --> 00:03:22.000]  買了稻草
[00:03:22.000 --> 00:03:23.680]  塞滿了自己的房間
[00:03:23.680 --> 00:03:25.680]  不過這樣
[00:03:25.680 --> 00:03:27.480]  雖然哥哥塞滿棉花
[00:03:27.480 --> 00:03:29.120]  我塞滿稻草
[00:03:29.120 --> 00:03:32.520]  但是有一樣東西我和他不同
[00:03:32.520 --> 00:03:34.920]  我用了三百銀子而已
[00:03:34.920 --> 00:03:38.600]  我現在還七百個銀子給你
[00:03:38.600 --> 00:03:40.920]  哇 二王子覺得胸有成竹
[00:03:40.920 --> 00:03:43.400]  省這麼多
[00:03:43.400 --> 00:03:47.760]  但是國王還是一言不發
[00:03:47.760 --> 00:03:50.960]  最後去到小王子的房間
[00:03:50.960 --> 00:03:55.160]  哇 當小王子一打開房門的時候
[00:03:55.160 --> 00:03:57.200]  大家都有點愕然
[00:03:57.200 --> 00:04:00.400]  因為除了平時擺的家具之外
[00:04:00.400 --> 00:04:02.920]  基本上就什麼都沒有了
[00:04:02.920 --> 00:04:06.840]  於是大家就覺得很奇怪 很疑惑
[00:04:06.840 --> 00:04:10.280]  難道這個小王子什麼都不做
[00:04:10.280 --> 00:04:17.080]  將這一千個銀子原封不動呢?
[00:04:17.080 --> 00:04:18.120]  這一兩年
[00:04:18.120 --> 00:04:22.040]  其實我們都經歷了很多天災人禍
[00:04:22.040 --> 00:04:23.120]  其實不只是香港
[00:04:23.120 --> 00:04:24.680]  世界各地都是
[00:04:24.680 --> 00:04:25.640]  看新聞你見到
[00:04:25.640 --> 00:04:28.800]  哇 以色列和巴勒斯坦的局勢
[00:04:28.800 --> 00:04:31.200]  真是很令人擔心
[00:04:31.200 --> 00:04:33.360]  社會有很多動盪
[00:04:33.360 --> 00:04:35.560]  我不知道你有沒有一些朋友
[00:04:35.560 --> 00:04:37.520]  都會有一個疑惑
[00:04:37.520 --> 00:04:40.800]  有時候每逢天災人禍出現的時候
[00:04:40.800 --> 00:04:42.200]  總會有人問
[00:04:42.200 --> 00:04:45.920]  喂 世界末日是不是來到了呢?
[00:04:45.920 --> 00:04:50.400]  你身邊有沒有一些朋友這樣說 或者這樣提過的?
[00:04:50.400 --> 00:04:52.080]  都沒有吧 是不是?
[00:04:52.080 --> 00:04:53.560]  我也有的
[00:04:53.560 --> 00:04:56.240]  甚至乎有些都是基督徒
[00:04:56.240 --> 00:04:57.640]  他們都會問
[00:04:57.640 --> 00:05:01.800]  究竟神回來的日子是不是已經到了呢?
[00:05:01.800 --> 00:05:03.920]  我曾經看過一個節目
[00:05:03.920 --> 00:05:06.360]  就是講一些美國人
[00:05:06.360 --> 00:05:09.560]  他們怎樣去預備世界末日
[00:05:09.560 --> 00:05:11.160]  那個節目很有趣的
[00:05:11.160 --> 00:05:12.920]  訪問了幾個家庭
[00:05:12.920 --> 00:05:15.360]  他們都準備世界末日了
[00:05:15.360 --> 00:05:17.000]  因為他們覺得很害怕
[00:05:17.000 --> 00:05:18.200]  大家試想一下
[00:05:18.200 --> 00:05:21.000]  如果明天就是世界末日
[00:05:21.000 --> 00:05:25.520]  你今天會準備些什麼呢?
[00:05:25.520 --> 00:05:27.560]  那個節目的訪問都很有趣的
[00:05:27.560 --> 00:05:29.400]  首先準備些什麼呢?
[00:05:29.400 --> 00:05:30.320]  水啦
[00:05:30.320 --> 00:05:31.640]  有大量的食水
[00:05:31.640 --> 00:05:33.480]  放在他們的地下室裡
[00:05:33.480 --> 00:05:35.160]  還有大量的糧食
[00:05:35.160 --> 00:05:37.600]  因為他們預計世界末日來的時候
[00:05:37.600 --> 00:05:39.840]  他們期望有一線生機
[00:05:39.840 --> 00:05:41.880]  可以生存多久就多久
[00:05:41.880 --> 00:05:44.040]  所以儲存大量的食物
[00:05:44.040 --> 00:05:45.280]  食水
[00:05:45.280 --> 00:05:47.800]  甚至是武器
[00:05:47.800 --> 00:05:49.080]  因為他們會預計
[00:05:49.080 --> 00:05:51.120]  當世界末日來的時候
[00:05:51.120 --> 00:05:52.720]  整個社會都會很亂
[00:05:52.720 --> 00:05:55.160]  人們會搶掠或者攻擊
[00:05:55.160 --> 00:05:58.040]  所以槍都有很多放在那裡
[00:05:58.040 --> 00:06:00.920]  甚至逃生的救生艇
[00:06:00.920 --> 00:06:02.520]  逃生的路線
[00:06:02.520 --> 00:06:04.640]  沿邊條河爬艇走
[00:06:04.640 --> 00:06:06.560]  假設已經沒有電了
[00:06:06.560 --> 00:06:11.280]  怎樣可以生存到最後一刻呢?
[00:06:11.280 --> 00:06:12.840]  作為基督徒
[00:06:12.840 --> 00:06:14.600]  我們的末日觀
[00:06:14.600 --> 00:06:17.160]  或許和他們有點不同
[00:06:17.160 --> 00:06:20.120]  但是我們都不得不敬佩
[00:06:20.120 --> 00:06:24.920]  他們對末日那種恐懼所帶來的準備
[00:06:24.920 --> 00:06:27.040]  你認不認同他都好
[00:06:27.040 --> 00:06:29.040]  你都覺得他很認真
[00:06:29.040 --> 00:06:32.520]  和很有危機感
[00:06:32.520 --> 00:06:34.720]  今天我讀這段經文
[00:06:34.720 --> 00:06:38.320]  都特別是講到世界的終局
[00:06:38.320 --> 00:06:40.040]  不過在聖經裡面
[00:06:40.040 --> 00:06:41.640]  其實講世界的終局
[00:06:41.640 --> 00:06:44.280]  並不是講得太多
[00:06:44.280 --> 00:06:47.040]  這段是其中一段
[00:06:47.040 --> 00:06:49.840]  不過如果要看25章的話
[00:06:49.840 --> 00:06:53.960]  我們必須要看上文和下理
[00:06:53.960 --> 00:06:56.720]  基督徒怎樣看世界的終局呢?
[00:06:56.720 --> 00:06:59.040]  並不是單單所有事情
[00:06:59.040 --> 00:07:01.720]  遭到破壞或者滅亡
[00:07:01.720 --> 00:07:05.640]  最重要的是基督會回來
[00:07:05.640 --> 00:07:06.760]  正如我所說
[00:07:06.760 --> 00:07:10.320]  看25章要知道少少24章
[00:07:10.320 --> 00:07:13.000]  其實耶穌講這一段經文
[00:07:13.000 --> 00:07:13.800]  大家都很熟悉
[00:07:13.800 --> 00:07:16.240]  就是分山羊和綿羊
[00:07:16.240 --> 00:07:17.240]  就是這一件事
[00:07:17.240 --> 00:07:19.000]  到了祂回來的時候
[00:07:19.000 --> 00:07:22.160]  為什麼會開這個題目來講呢?
[00:07:22.160 --> 00:07:26.240]  其實就是源於第24章第三節
[00:07:26.240 --> 00:07:30.000]  當時耶穌在橄欖山上坐著
[00:07:30.000 --> 00:07:32.880]  門徒私底下走來問祂
[00:07:32.880 --> 00:07:37.640]  請告訴我們什麼時候有這些事呢?
[00:07:37.640 --> 00:07:44.600]  你來臨和世代的終結有什麼預兆呢?
[00:07:44.600 --> 00:07:48.040]  當時的門徒非常關心末日
[00:07:48.040 --> 00:07:50.000]  不過祂最關心的是
[00:07:50.000 --> 00:07:53.920]  究竟什麼時候來
[00:07:53.920 --> 00:07:56.560]  於是耶穌就花了一點時間
[00:07:56.560 --> 00:07:58.840]  講一些比喻去解釋
[00:07:58.840 --> 00:08:03.840]  不過這些比喻除了和時間有關
[00:08:03.840 --> 00:08:07.600]  留心 耶穌沒有講實幾年幾月幾日回來
[00:08:07.600 --> 00:08:09.200]  祂有講一下時間
[00:08:09.200 --> 00:08:12.280]  不過不是一個實際的日期
[00:08:12.280 --> 00:08:15.400]  但更重要的是這些比喻
[00:08:15.400 --> 00:08:18.200]  講到我們要準備什麼
[00:08:18.200 --> 00:08:20.840]  就好像十個童女的比喻
[00:08:20.840 --> 00:08:24.480]  講到這個新郎真的會來
[00:08:24.480 --> 00:08:26.120]  真的會到
[00:08:26.120 --> 00:08:30.080]  所以僕人是需要警醒作出準備
[00:08:30.080 --> 00:08:33.480]  否則你的燈就會沒有油了
[00:08:33.480 --> 00:08:36.680]  所以在這個背景下
[00:08:36.680 --> 00:08:39.800]  耶穌就講到第三十一節
[00:08:39.800 --> 00:08:42.960]  就是二十五章三十一至四十五節
[00:08:42.960 --> 00:08:47.080]  這兩章都是在解釋祂回來的人子
[00:08:47.080 --> 00:08:48.240]  三十一節
[00:08:48.240 --> 00:08:51.120]  當人子在祂榮耀裡
[00:08:51.120 --> 00:08:53.400]  和在眾天使來臨的時候
[00:08:53.400 --> 00:08:56.680]  要在在祂榮耀的寶座上
[00:08:56.680 --> 00:08:59.400]  萬民都要聚集在祂面前
[00:08:59.400 --> 00:09:01.400]  祂要將他們分別出來
[00:09:01.400 --> 00:09:07.560]  好似僕人分別綿羊山羊一半 三十三節
[00:09:07.560 --> 00:09:11.360]  祂就把綿羊安置在右邊
[00:09:11.360 --> 00:09:16.000]  山羊就在左邊
[00:09:16.000 --> 00:09:20.160]  有時我們做基督徒遇到困難的時候
[00:09:20.160 --> 00:09:22.320]  又或者遇到迷惘的時候
[00:09:22.320 --> 00:09:24.720]  我們很喜歡問問題
[00:09:24.720 --> 00:09:26.600]  我們經常追問上帝
[00:09:26.600 --> 00:09:29.160]  「上帝你什麼時候幫我解決這個問題?」
[00:09:29.160 --> 00:09:31.320]  「上帝你是不是真的在這裡?」
[00:09:31.320 --> 00:09:34.640]  「你是不是真的值得我相信的?」
[00:09:34.640 --> 00:09:37.200]  「你和我都試過是這樣」
[00:09:37.200 --> 00:09:38.800]  但我們反過來想
[00:09:38.800 --> 00:09:40.960]  有沒有想過
[00:09:40.960 --> 00:09:42.560]  末後的日子
[00:09:42.560 --> 00:09:44.760]  不是我們問上帝
[00:09:44.760 --> 00:09:47.920]  是上帝問回我們
[00:09:47.920 --> 00:09:50.400]  當祂要再回來的時候
[00:09:50.400 --> 00:09:52.520]  祂要看看你和我
[00:09:52.520 --> 00:09:57.040]  夠不夠資格和祂一起去作王
[00:09:57.040 --> 00:09:59.640]  就好像剛才故事開首所說
[00:09:59.640 --> 00:10:04.520]  這個國王要考驗一下這些王子
[00:10:04.520 --> 00:10:08.680]  他們究竟將那一千銀子怎樣去使用
[00:10:08.680 --> 00:10:11.880]  要做交代
[00:10:11.880 --> 00:10:13.720]  到了祂再回來的日子
[00:10:13.720 --> 00:10:16.720]  其實一切都已經成為定局了
[00:10:16.720 --> 00:10:19.920]  人都沒有抗辯的機會
[00:10:19.920 --> 00:10:21.720]  所以經文記載
[00:10:21.720 --> 00:10:25.680]  天使是會陪同耶穌一起來審判
[00:10:25.680 --> 00:10:28.000]  而審判第一件事要做的
[00:10:28.000 --> 00:10:33.720]  就是要分開山羊和綿羊
[00:10:33.720 --> 00:10:35.680]  其實在巴勒斯坦地
[00:10:35.680 --> 00:10:38.640]  山羊和綿羊都會一起牧放
[00:10:38.640 --> 00:10:39.640]  不會理會
[00:10:39.640 --> 00:10:42.840]  整塊草地都是飲食
[00:10:42.840 --> 00:10:47.120]  那什麼時候才會分開呢?
[00:10:47.120 --> 00:10:48.920]  就是到晚上
[00:10:48.920 --> 00:10:52.120]  因為兩種羊的禦寒能力都有點不同
[00:10:52.120 --> 00:10:56.440]  所以要將牠們分開
[00:10:56.440 --> 00:10:58.560]  所以基本上
[00:10:58.560 --> 00:11:01.040]  山羊和綿羊
[00:11:01.040 --> 00:11:03.960]  牠們是吃一樣的草
[00:11:03.960 --> 00:11:08.120]  牠們是同一個牧羊人去牧放牠們
[00:11:08.120 --> 00:11:10.280]  在宗教的禮儀上
[00:11:10.280 --> 00:11:14.320]  山羊和牧羊都是被視為潔淨的
[00:11:14.320 --> 00:11:16.440]  牠們都是一模一樣的
[00:11:16.440 --> 00:11:19.120]  牠們是回到同一間教會的
[00:11:19.120 --> 00:11:21.880]  接受同一個的栽培
[00:11:21.880 --> 00:11:26.760]  牠們同樣都稱呼這個王為主
[00:11:26.760 --> 00:11:30.640]  牠們都是基督徒
[00:11:30.640 --> 00:11:31.920]  到末日
[00:11:31.920 --> 00:11:35.840]  不是將信與不信分開
[00:11:35.840 --> 00:11:38.480]  而是在教會裡面
[00:11:38.480 --> 00:11:41.480]  將你和我分別出來
[00:11:41.480 --> 00:11:48.280]  誰是山羊 誰是綿羊呢?
[00:11:48.280 --> 00:11:49.840]  第四節
[00:11:49.840 --> 00:11:52.560]  「王向他右邊的說
[00:11:52.560 --> 00:11:55.760]  你們這個蒙我父賜福的
[00:11:55.760 --> 00:12:00.440]  可以承受那個滄西以來為你們所預備的國
[00:12:00.440 --> 00:12:04.200]  因為我餓了 你們給我吃
[00:12:04.200 --> 00:12:08.400]  我渴了 你們就給我喝
[00:12:08.400 --> 00:12:11.440]  我流浪在外 你們留我住
[00:12:11.440 --> 00:12:15.520]  我赤身無體 你們給我穿
[00:12:15.520 --> 00:12:18.200]  我病了 你們看顧我
[00:12:18.200 --> 00:12:22.800]  我在監獄裡面 你們就來看我」
[00:12:22.800 --> 00:12:26.880]  黃壽仙和右邊的綿羊
[00:12:26.880 --> 00:12:28.840]  我們稱為異人
[00:12:28.840 --> 00:12:30.880]  他們說了一大堆說話
[00:12:30.880 --> 00:12:32.840]  這堆說話的內容大概就是說
[00:12:32.840 --> 00:12:36.000]  你們可以承受神的國
[00:12:36.000 --> 00:12:39.160]  什麼叫做承受神的國呢?
[00:12:39.160 --> 00:12:41.680]  就是說好像承受遺產一樣
[00:12:41.680 --> 00:12:44.440]  哇 你們可以承受遺產啊
[00:12:44.440 --> 00:12:47.560]  那什麼人可以承受遺產呢?
[00:12:47.560 --> 00:12:50.280]  當然不是街邊的甲乙丙丁
[00:12:50.280 --> 00:12:54.240]  一定是兒子才可以承受遺產
[00:12:54.240 --> 00:12:57.160]  是要有特殊的身份的
[00:12:57.160 --> 00:12:59.640]  黃解釋這些綿羊
[00:12:59.640 --> 00:13:02.240]  為什麼可以同德榮耀
[00:13:02.240 --> 00:13:04.880]  如果你看剛才那兩節的經文
[00:13:04.880 --> 00:13:06.480]  你都會看到
[00:13:06.480 --> 00:13:13.080]  這班人似乎不是以擁有為他們的人生目標
[00:13:13.080 --> 00:13:14.760]  你看他很願意分享
[00:13:14.760 --> 00:13:16.760]  你不夠什麼 我就給你
[00:13:16.760 --> 00:13:19.120]  你沒有什麼 我就給你
[00:13:19.120 --> 00:13:25.360]  似乎他們是很願意為別人而活的一群
[00:13:25.360 --> 00:13:27.160]  可能有不少人
[00:13:27.160 --> 00:13:29.360]  他們想想主宰的時候
[00:13:29.360 --> 00:13:33.560]  哪些人得賞賜呢?德榮耀呢?
[00:13:33.560 --> 00:13:35.480]  當然是那些牧者那些
[00:13:35.480 --> 00:13:38.560]  又或者做主席
[00:13:38.560 --> 00:13:40.160]  一些重要的侍奉崗位
[00:13:40.160 --> 00:13:41.960]  一些重要的領袖
[00:13:41.960 --> 00:13:45.240]  他們當然是大大的得賞賜
[00:13:45.240 --> 00:13:48.360]  因為他們毁身侍奉
[00:13:48.360 --> 00:13:52.080]  不過那個方程式未必是這樣計算的
[00:13:52.080 --> 00:13:54.240]  黃載回來的時候所關心的
[00:13:54.240 --> 00:13:56.360]  不是你做什麼崗位
[00:13:56.360 --> 00:13:59.680]  而是你關心過多少個靈魂
[00:13:59.680 --> 00:14:02.640]  而是你關心過有多少個人
[00:14:02.640 --> 00:14:04.160]  在你的心上
[00:14:04.160 --> 00:14:08.320]  你願意為他付出
[00:14:08.320 --> 00:14:10.920]  這個審判原則
[00:14:10.920 --> 00:14:14.240]  似乎連綿羊他們都不太知道
[00:14:14.240 --> 00:14:17.040]  你看看他們的答覆是非常錯愕的
[00:14:17.040 --> 00:14:20.440]  第37至39節
[00:14:20.440 --> 00:14:22.560]  他們就這樣說
[00:14:22.560 --> 00:14:23.440]  主啊
[00:14:23.440 --> 00:14:25.680]  我們什麼時候見祢肚子餓
[00:14:25.680 --> 00:14:26.960]  給祢吃
[00:14:26.960 --> 00:14:28.720]  祢口渴 我給祢飲
[00:14:28.720 --> 00:14:31.280]  什麼時候見祢流浪在外
[00:14:31.280 --> 00:14:32.360]  留祢住
[00:14:32.360 --> 00:14:34.120]  又或者赤身露體
[00:14:34.120 --> 00:14:36.320]  給祢穿
[00:14:36.320 --> 00:14:38.640]  有什麼時候見祢病
[00:14:38.640 --> 00:14:40.720]  或是在監獄裏
[00:14:40.720 --> 00:14:43.520]  來看祢呢?
[00:14:43.520 --> 00:14:45.680]  他們好像顯得很驚奇
[00:14:45.680 --> 00:14:48.400]  我做過什麼這樣
[00:14:48.400 --> 00:14:49.800]  從他們的反應
[00:14:49.800 --> 00:14:52.080]  我們或多或少都知道
[00:14:52.080 --> 00:14:54.920]  這班綿羊仔
[00:14:54.920 --> 00:14:58.320]  他們一向人生的態度都是喜歡幫人
[00:14:58.320 --> 00:15:00.640]  基本上就像呼吸那麼平常
[00:15:00.640 --> 00:15:02.520]  他天天都會做的
[00:15:02.520 --> 00:15:04.560]  他搭車見到有人需要讓座
[00:15:04.560 --> 00:15:06.920]  他自然就會站起來
[00:15:06.920 --> 00:15:10.760]  不會覺得是一件很特別的事
[00:15:10.760 --> 00:15:13.080]  這種分享的精神
[00:15:13.080 --> 00:15:17.040]  就是他們的人生態度
[00:15:17.040 --> 00:15:18.680]  或許他們妄想要的
[00:15:18.680 --> 00:15:21.040]  並不是我們要死身成癮
[00:15:21.040 --> 00:15:23.360]  我們要做一些轟轟烈烈的事
[00:15:23.360 --> 00:15:26.040]  我們一定要去殉道
[00:15:26.040 --> 00:15:27.920]  或者是怎樣怎樣
[00:15:27.920 --> 00:15:30.760]  或許都未必是
[00:15:30.760 --> 00:15:32.080]  大多時候
[00:15:32.080 --> 00:15:36.400]  只不過可能是一些舉手之勞的工作
[00:15:36.400 --> 00:15:41.040]  事實上聖經提到剛才所說的客女
[00:15:41.040 --> 00:15:43.160]  他是用單數
[00:15:43.160 --> 00:15:46.480]  我們不是要接待所有客女
[00:15:46.480 --> 00:15:48.360]  一個、兩個
[00:15:48.360 --> 00:15:49.880]  你所看到的
[00:15:49.880 --> 00:15:51.840]  你願意多走一步
[00:15:51.840 --> 00:15:53.040]  你接待他
[00:15:53.040 --> 00:15:55.320]  這樣就可以了
[00:15:55.320 --> 00:15:58.040]  這一份憐憫心腸
[00:15:58.040 --> 00:16:00.920]  就是上帝在你裏面搞動你的心
[00:16:00.920 --> 00:16:03.400]  搞到你混亂不做不成
[00:16:03.400 --> 00:16:05.480]  沒有行動不成
[00:16:05.480 --> 00:16:09.240]  那一刻你要去做一些事去處理
[00:16:09.240 --> 00:16:11.400]  那些做的事
[00:16:11.400 --> 00:16:15.840]  就已經是做在我的身上
[00:16:15.840 --> 00:16:20.880]  在我剛出來做孫教師一段時間
[00:16:20.880 --> 00:16:23.840]  一、二年左右
[00:16:23.840 --> 00:16:27.200]  我記得我帶了一班年青人
[00:16:27.200 --> 00:16:30.600]  去參與一些派飯的工作
[00:16:30.600 --> 00:16:31.760]  一些義工
[00:16:31.760 --> 00:16:33.880]  當時在深水埗都很出名的
[00:16:33.880 --> 00:16:35.240]  有一個叫明哥
[00:16:35.240 --> 00:16:36.560]  大家有沒有印象
[00:16:36.560 --> 00:16:39.720]  他很好 免費捐出一些飯盒
[00:16:39.720 --> 00:16:41.920]  去送給一些露宿者
[00:16:41.920 --> 00:16:44.120]  於是我就帶了一班年青人
[00:16:44.120 --> 00:16:48.360]  一起去參與這個平等分享的計劃
[00:16:48.360 --> 00:16:50.320]  去參與這個平等分享的計劃
[00:16:50.320 --> 00:16:53.000]  一起去派飯給這些露宿者
[00:16:53.000 --> 00:16:55.160]  但是我最欣賞這個計劃
[00:16:55.160 --> 00:16:57.560]  並不是搞一次活動、兩次活動
[00:16:57.560 --> 00:17:01.200]  大家浩浩蕩蕩地去派飯那麼簡單
[00:17:01.200 --> 00:17:03.040]  我記得當時的社工
[00:17:03.040 --> 00:17:05.400]  他去到最後去debriefing
[00:17:05.400 --> 00:17:07.560]  去跟我們分享整個經驗的時候
[00:17:07.560 --> 00:17:10.000]  他提醒我們一樣的
[00:17:10.000 --> 00:17:14.840]  要將你的分享成為生活習慣
[00:17:14.840 --> 00:17:16.040]  他提醒我們
[00:17:16.040 --> 00:17:18.760]  我們每天都可以帶兩罐罐頭
[00:17:18.760 --> 00:17:21.400]  或者帶幾塊餅乾
[00:17:21.400 --> 00:17:23.440]  即是帶幾包餅乾
[00:17:23.440 --> 00:17:25.480]  你在街上見到有需要的人
[00:17:25.480 --> 00:17:27.320]  你就給他
[00:17:27.320 --> 00:17:28.280]  不為什麼
[00:17:28.280 --> 00:17:29.960]  不過他提醒我們
[00:17:29.960 --> 00:17:33.600]  帶這個罐頭千萬不要用罐頭刀開那些罐頭
[00:17:33.600 --> 00:17:34.560]  要拉那些罐頭
[00:17:34.560 --> 00:17:37.160]  不然你給了他沒用
[00:17:37.160 --> 00:17:40.200]  將分享成為我們的生活習慣
[00:17:40.200 --> 00:17:42.240]  這樣才有意義
[00:17:42.240 --> 00:17:44.720]  不要以為我們參加了一次平等分享
[00:17:44.720 --> 00:17:45.520]  一次派飯
[00:17:45.520 --> 00:17:47.440]  就覺得自我感覺非常良好
[00:17:47.440 --> 00:17:49.080]  我做了
[00:17:49.080 --> 00:17:50.680]  對不起
[00:17:50.680 --> 00:17:52.320]  活動的目的不是這樣
[00:17:52.320 --> 00:17:55.640]  而是要教育我們區區都關心
[00:17:55.640 --> 00:17:57.720]  每一區的露宿者
[00:17:57.720 --> 00:18:02.360]  這個都在我們心上有一個很深的印象
[00:18:02.360 --> 00:18:07.400]  所以在去年的疫情很猛烈的時候
[00:18:07.400 --> 00:18:10.400]  其實我都看到一些很美善的事情
[00:18:10.400 --> 00:18:12.040]  例如教會有些弟兄姊妹
[00:18:12.040 --> 00:18:16.000]  他們主動多帶幾個口罩在身上
[00:18:16.000 --> 00:18:17.080]  見到有需要的那些
[00:18:17.080 --> 00:18:18.920]  例如清潔工
[00:18:18.920 --> 00:18:20.640]  又或者有些工人
[00:18:20.640 --> 00:18:25.520]  他們都會很主動地送一個口罩給他們
[00:18:25.520 --> 00:18:32.000]  或許這些就是多走一步舉手之路
[00:18:32.000 --> 00:18:34.800]  能夠做到分享成為人生的態度
[00:18:34.800 --> 00:18:38.200]  是需要生命有轉變的
[00:18:38.200 --> 00:18:39.880]  弟兄姊妹我們回想一下
[00:18:39.880 --> 00:18:42.160]  我們決志信主那一刻
[00:18:42.160 --> 00:18:44.240]  到現在的你
[00:18:44.240 --> 00:18:47.680]  你的生命改變了多少呢?
[00:18:47.680 --> 00:18:50.000]  如果我們生命沒有改變的話
[00:18:50.000 --> 00:18:52.520]  就算上帝給我們一個國
[00:18:52.520 --> 00:18:56.760]  我們都承受不起
[00:18:56.760 --> 00:19:02.400]  所以王對這一班綿羊大力稱讚
[00:19:02.400 --> 00:19:05.520]  他們可以承受神的光
[00:19:05.520 --> 00:19:10.600]  接著我們又看看山羊的問題
[00:19:10.600 --> 00:19:13.040]  我們去到41節
[00:19:13.040 --> 00:19:16.480]  王又向左邊的人說
