
[00:00:00.000 --> 00:00:02.360]  有一個電腦遊戲
[00:09:07.760 --> 00:09:12.760]  神他就要帶我們出黑暗 入奇妙光明
[00:09:12.760 --> 00:09:18.360]  所以在我們還沒有跟隨光明之子
[00:09:18.360 --> 00:09:21.160]  成為光明之子之前呢
[00:09:21.160 --> 00:09:26.160]  我們實際上是壞事做盡
[00:09:26.160 --> 00:09:27.960]  壞話說絕的
[00:09:27.960 --> 00:09:31.760]  嫉妒 紛爭 擾亂
[00:09:31.760 --> 00:09:33.960]  或者是邪惡 詭詐
[00:09:33.960 --> 00:09:35.560]  我們都有
[00:09:35.560 --> 00:09:39.160]  所以說祂是光明之子
[00:09:39.160 --> 00:09:41.560]  我們以前在世界上面行事為人
[00:09:41.560 --> 00:09:44.360]  我們真不覺得
[00:09:44.360 --> 00:09:46.560]  甚至於有的時候我們說
[00:09:46.560 --> 00:09:50.160]  人不自私 天疏地滅 不是嗎
[00:09:50.160 --> 00:09:53.760]  但是今天我們說你不可以自私
[00:09:53.760 --> 00:09:55.760]  你要把神放在第一位
[00:09:55.760 --> 00:09:58.160]  你要看別人比自己好
[00:09:58.160 --> 00:10:00.360]  你要為你弟兄姊妹著想
[00:10:00.360 --> 00:10:02.360]  你要為神的國著想
[00:10:02.360 --> 00:10:06.160]  你要為福音來努力等等
[00:10:06.160 --> 00:10:07.760]  所以我一再的說
[00:10:07.760 --> 00:10:10.160]  各位弟兄姊妹朋友們
[00:10:10.160 --> 00:10:11.560]  你如果做生意
[00:10:11.560 --> 00:10:14.960]  我祝你生意成功 賺大錢
[00:10:14.960 --> 00:10:18.960]  你如果是要從政的話 要做官的話
[00:10:18.960 --> 00:10:21.760]  我們全部教會都投你一票
[00:10:21.760 --> 00:10:24.560]  你去大大的方牙光大
[00:10:24.560 --> 00:10:26.560]  有豐功偉業
[00:10:26.560 --> 00:10:28.960]  要做大叔 成大事
[00:10:28.960 --> 00:10:31.760]  要行大事 要賺大錢
[00:10:31.760 --> 00:10:34.560]  住大房子 開大車子
[00:10:34.560 --> 00:10:38.160]  但是不要忘記那更大的是神
[00:10:38.160 --> 00:10:40.560]  你如果能夠這麼想的話
[00:10:40.560 --> 00:10:43.960]  神就保守你 神就帶領你
[00:10:43.960 --> 00:10:45.960]  哈雷路亞 讚美神
[00:10:45.960 --> 00:10:48.560]  但是當我們還是黑暗之子的時候
[00:10:48.560 --> 00:10:52.760]  我們行在黑暗之中的時候
[00:10:52.760 --> 00:10:55.560]  我們卻不知道
[00:10:55.560 --> 00:10:58.560]  而我說 即使是今天
[00:10:58.560 --> 00:11:01.560]  我們號稱是光明之子
[00:11:01.560 --> 00:11:05.360]  但是悶心而論
[00:11:05.360 --> 00:11:07.960]  我們還真不是光明之子
[00:11:07.960 --> 00:11:10.960]  神是把我們當作光明之子
[00:11:10.960 --> 00:11:13.160]  保羅是說這是他
[00:11:13.160 --> 00:11:15.160]  神對我們的期待
[00:11:15.160 --> 00:11:20.760]  神因為他的兒子為我們死了
[00:11:20.760 --> 00:11:25.160]  我們信他 教一些信他的不知滅亡反得永生
[00:11:25.160 --> 00:11:26.960]  而神就是光
[00:11:26.960 --> 00:11:28.760]  我們成為神的兒女
[00:11:28.760 --> 00:11:30.760]  所以我們就是光明之子
[00:11:30.760 --> 00:11:31.760]  不是嗎
[00:11:31.760 --> 00:11:33.760]  哈雷路亞
[00:11:33.760 --> 00:11:36.760]  我們有一次明亮堂
[00:11:36.760 --> 00:11:40.560]  牧者們在一起聚會
[00:11:40.560 --> 00:11:43.960]  那麼各個牧師就分享
[00:11:43.960 --> 00:11:49.160]  有一個牧師就分享得非常露
[00:11:49.160 --> 00:11:51.960]  後來這個周神智牧師上來說
[00:11:51.960 --> 00:11:54.360]  哎呀你這個太R級了
[00:11:54.360 --> 00:11:56.760]  暫停了暫停了
[00:11:56.760 --> 00:11:58.760]  因為他分享得非常露骨
[00:11:58.760 --> 00:12:01.360]  他的心態他的作為
[00:12:01.360 --> 00:12:03.560]  我們都不好意思講的
[00:12:03.560 --> 00:12:09.360]  他都完完全全坦然無拘地講出來
[00:12:09.360 --> 00:12:11.560]  內心好像沒有一絲詭詐
[00:12:11.560 --> 00:12:14.360]  沒有一點隱藏
[00:12:14.360 --> 00:12:16.560]  但是我相信
[00:12:16.560 --> 00:12:22.160]  我們不管怎麼樣我們心裡面總有那麼一點點
[00:12:22.160 --> 00:12:27.560]  甚至於今天如果神說孩子啊
[00:12:27.560 --> 00:12:29.960]  你把你心靈的黑暗陰霾
[00:12:29.960 --> 00:12:31.960]  你的詭詐你的邪惡
[00:12:31.960 --> 00:12:35.360]  或者你的邪情或者你的焦慮
[00:12:35.360 --> 00:12:39.360]  或者你的自私或者怎麼樣
[00:12:39.360 --> 00:12:40.960]  你把它交給我
[00:12:40.960 --> 00:12:42.960]  你把它拖在我身上來
[00:12:42.960 --> 00:12:45.560]  我替你背負這個重擔
[00:12:45.560 --> 00:12:49.560]  讓我知道我幫你把這些改掉
[00:12:49.560 --> 00:12:51.360]  你教了教了教了
[00:12:51.360 --> 00:12:54.160]  最後還是有一樣
[00:12:54.160 --> 00:12:59.760]  你連神你可能都不太願意跟他講
[00:12:59.760 --> 00:13:03.160]  但是我們的神他是
[00:13:03.160 --> 00:13:06.760]  有憐憫有恩典有慈愛的神
[00:13:06.760 --> 00:13:09.960]  即使是我們不敢跟我們的最親愛的人講
[00:13:09.960 --> 00:13:11.760]  我們不敢跟我們的牧師講
[00:13:11.760 --> 00:13:13.360]  我們不敢跟我們的孩子講
[00:13:13.360 --> 00:13:15.560]  我們不敢跟我們的弟兄姊妹講
[00:13:15.560 --> 00:13:20.560]  甚至我們不敢跟我們的神講
[00:13:20.560 --> 00:13:23.360]  但是他都原諒我們
[00:13:23.360 --> 00:13:29.560]  他知道沒有什麼事情他不知道
[00:13:29.560 --> 00:13:32.160]  這就是神的偉大
[00:13:32.160 --> 00:13:38.960]  我們人你對人你再好或者你再包容他
[00:13:38.960 --> 00:13:44.760]  如果說我們今天說我們要愛世上所有的人
[00:13:44.760 --> 00:13:49.160]  今天如果走進來一個流浪漢
[00:13:49.160 --> 00:13:51.960]  最精心的髒兮兮的
[00:13:51.960 --> 00:13:54.560]  又進來就向這個人討這個
[00:13:54.560 --> 00:13:55.960]  向那個人討吃的
[00:13:55.960 --> 00:13:58.360]  向這個人討錢
[00:13:58.360 --> 00:14:00.760]  我們會請他走的不是嗎
[00:14:00.760 --> 00:14:05.160]  對不起啊這裡真的不適合你來
[00:14:05.160 --> 00:14:09.560]  那麼更不用講說我們要去愛他
[00:14:09.560 --> 00:14:11.760]  但是神他講說
[00:14:11.760 --> 00:14:14.560]  我們因為行事為人在這個世界上面
[00:14:14.560 --> 00:14:17.960]  這個世界上是黑暗的
[00:14:17.960 --> 00:14:20.760]  是撒旦魔鬼在掌權的
[00:14:20.760 --> 00:14:23.360]  金絲的風俗空中掌權的首領
[00:14:23.360 --> 00:14:26.960]  悖逆之子心中運行的邪靈
[00:14:26.960 --> 00:14:28.960]  都控制著我們
[00:14:28.960 --> 00:14:33.360]  但是神說但如今在主裡面是光明的
[00:14:33.360 --> 00:14:39.560]  行事為人就當像光明的子女
[00:14:39.560 --> 00:14:41.760]  光明之子他的行為
[00:14:41.760 --> 00:14:45.560]  到底是行事為人是像什麼樣子呢
[00:14:45.560 --> 00:14:48.960]  這裡第五章第一節他說
[00:14:48.960 --> 00:14:54.960]  你們該效法神好像蒙慈愛的兒女一樣
[00:14:54.960 --> 00:14:57.360]  那麼第四章他說
[00:14:57.360 --> 00:15:01.160]  行事為人就當與蒙昭的恩相稱
[00:15:01.160 --> 00:15:04.960]  菲利比說行事為人與基督的福音相稱
[00:15:04.960 --> 00:15:07.760]  換句話說今天你成為光明之子
[00:15:07.760 --> 00:15:10.360]  你已經是神的兒女
[00:15:10.360 --> 00:15:12.760]  神就是光所以你是光明之子
[00:15:12.760 --> 00:15:15.360]  光明的兒女
[00:15:15.360 --> 00:15:18.360]  但是我們有沒有
[00:15:18.360 --> 00:15:23.560]  我們行事為人與蒙昭的恩相稱
[00:15:23.560 --> 00:15:26.360]  其實不容易做到
[00:15:26.360 --> 00:15:28.160]  所以保羅也知道
[00:15:28.160 --> 00:15:29.560]  所以彼得也知道
[00:15:29.560 --> 00:15:31.960]  所以耶穌也知道
[00:15:31.960 --> 00:15:33.960]  耶穌在一月節的晚餐的時候
[00:15:33.960 --> 00:15:35.560]  他為門徒洗腳的時候
[00:15:35.560 --> 00:15:37.560]  彼得說你不要給我洗腳
[00:15:37.560 --> 00:15:39.560]  要不然就幫我洗個澡
[00:15:39.560 --> 00:15:43.160]  耶穌說你洗澡身體就已經乾淨了
[00:15:43.160 --> 00:15:45.560]  你就洗洗腳就可以了
[00:15:45.560 --> 00:15:47.960]  有人說他的意思是說
[00:15:47.960 --> 00:15:51.160]  我們受了洗的時候我們就罪得赦免了
[00:15:51.160 --> 00:15:53.360]  但是很不幸我們還活在這個世界上面
[00:15:53.360 --> 00:15:55.160]  還會沾染成熟
[00:15:55.160 --> 00:15:57.960]  所以我們還要不時的洗腳
[00:15:57.960 --> 00:15:59.960]  就讓我們能夠
[00:15:59.960 --> 00:16:01.760]  一天一天的更新
[00:16:01.760 --> 00:16:03.560]  一天一天的改善
[00:16:03.560 --> 00:16:04.960]  一天一天的改進
[00:16:04.960 --> 00:16:08.160]  一天一天的更像基督
[00:16:08.160 --> 00:16:11.160]  所以我們就可以行事為人
[00:16:11.160 --> 00:16:14.160]  就與蒙昭的恩相稱
[00:16:14.160 --> 00:16:15.960]  Hallelujah 這樣很神
[00:16:15.960 --> 00:16:17.760]  所以我們每一次剝餅的時候
[00:16:17.760 --> 00:16:21.360]  我說你餅被拿到手上花一兩分鐘思想
[00:16:21.360 --> 00:16:24.160]  在過去這一個月有什麼得罪神
[00:16:24.160 --> 00:16:25.960]  得罪人的地方
[00:16:25.960 --> 00:16:29.760]  求神求人來原諒我們
[00:16:29.760 --> 00:16:33.760]  雖然有的時候我們認罪容易悔改難
[00:16:33.760 --> 00:16:38.560]  或許我們就一而再再而三的犯
[00:16:38.560 --> 00:16:41.560]  喜歡罵人的還是喜歡罵人
[00:16:41.560 --> 00:16:44.760]  但是老實講會越罵越少
[00:16:44.760 --> 00:16:45.960]  知道嗎
[00:16:45.960 --> 00:16:48.360]  有一個小故事是這麼說
[00:16:48.360 --> 00:16:50.760]  有一個小孩子的脾氣很壞
[00:16:50.760 --> 00:16:52.360]  他爸爸跟他說兒啊
[00:16:52.360 --> 00:16:54.960]  你下次你發了一個脾氣
[00:16:54.960 --> 00:16:58.560]  你就到後院的欄杆上去釘個釘子吧
[00:16:58.560 --> 00:17:01.560]  所以他第一天就釘了好幾個釘子
[00:17:01.560 --> 00:17:03.360]  那麼
[00:17:03.360 --> 00:17:05.160]  釘著釘著釘著
[00:17:05.160 --> 00:17:08.360]  結果他發現釘得越來越少
[00:17:08.360 --> 00:17:11.560]  後來甚至一天都不用釘釘子
[00:17:11.560 --> 00:17:16.160]  因為他已經克服了他發脾氣
[00:17:16.160 --> 00:17:18.960]  釘子提醒了他
[00:17:18.960 --> 00:17:22.560]  那爸爸跟他說好了你現在
[00:17:22.560 --> 00:17:27.760]  你每一次你按耐著你的脾氣不發的時候
[00:17:27.760 --> 00:17:32.560]  你就去到院子裡面把你牆上釘的釘子拔一根起來
[00:17:32.560 --> 00:17:35.360]  所以他就開始這麼做
[00:17:35.360 --> 00:17:39.160]  第一天就拔了好多釘子起來
[00:17:39.160 --> 00:17:40.960]  那麼越拔越少
[00:17:40.960 --> 00:17:43.960]  表示說以前我們發脾氣的事情
[00:17:43.960 --> 00:17:46.160]  現在不再bother我們了
[00:17:46.160 --> 00:17:48.160]  不再令我們困惑了
[00:17:48.160 --> 00:17:51.760]  我們也不再為這種事情發脾氣了
[00:17:51.760 --> 00:17:56.360]  到了有一天那個釘子全部都拿起來了
[00:17:56.360 --> 00:17:58.160]  好棒嘛不是嗎
[00:17:58.160 --> 00:18:01.560]  但是那個牆上面那個木板的牆上面
[00:18:01.560 --> 00:18:05.160]  留下了許多釘痕的孔
[00:18:05.160 --> 00:18:06.960]  永遠的紀念
[00:18:06.960 --> 00:18:09.560]  這是我們發脾氣要付的代價
[00:18:09.560 --> 00:18:11.160]  所以神要我們
[00:18:11.160 --> 00:18:12.960]  你不要發脾氣
[00:18:12.960 --> 00:18:14.760]  你要良善
[00:18:14.760 --> 00:18:16.360]  你要再一次有公義
[00:18:16.360 --> 00:18:18.360]  你就要再一次有誠實
[00:18:18.360 --> 00:18:19.960]  有恩典有慈愛
[00:18:19.960 --> 00:18:22.760]  就好像神待我們一樣不是嗎
[00:18:22.760 --> 00:18:23.960]  神如果是光明
[00:18:23.960 --> 00:18:26.560]  我們是光明之子的時候
[00:18:26.560 --> 00:18:29.960]  我們不是也能夠坦蕩蕩的
[00:18:29.960 --> 00:18:31.760]  沒有毫無瑕疵
[00:18:31.760 --> 00:18:34.360]  無玷污來到神的面前嗎
[00:18:34.360 --> 00:18:35.960]  經上說用水淨得到
[00:18:35.960 --> 00:18:37.160]  把教會洗乾淨
[00:18:37.160 --> 00:18:40.160]  毫無玷污的獻給神
[00:18:40.160 --> 00:18:41.960]  好的
[00:18:41.960 --> 00:18:44.360]  那一個釘痕的洞
[00:18:44.360 --> 00:18:46.960]  就是我們留下的傷痕
[00:18:46.960 --> 00:18:48.560]  傷痕累累
[00:18:48.560 --> 00:18:52.360]  那是長時間要經過神
[00:18:52.360 --> 00:18:54.960]  再來撫慰我們的心
[00:18:54.960 --> 00:18:57.760]  能夠讓我們在這個中間
[00:18:57.760 --> 00:18:59.760]  再一次活出來
[00:18:59.760 --> 00:19:01.360]  所以我們光明之子的行為
[00:19:01.360 --> 00:19:03.960]  是要討神的喜悅
[00:19:03.960 --> 00:19:05.360]  好像蒙慈愛的兒女
[00:19:05.360 --> 00:19:06.160]  行事為人
[00:19:06.160 --> 00:19:08.560]  與蒙昭的恩相稱
[00:19:08.560 --> 00:19:10.360]  與基督的福音相稱
[00:19:10.360 --> 00:19:11.560]  第二
[00:19:11.560 --> 00:19:14.760]  我們要棄絕黑暗
[00:19:14.760 --> 00:19:18.760]  與父所說第三章十三十四節
[00:19:18.760 --> 00:19:22.360]  他說
[00:19:22.360 --> 00:19:23.960]  凡事受了責備
[00:19:23.960 --> 00:19:26.560]  就被光顯明出來
[00:19:26.560 --> 00:19:28.560]  因為一切能顯明的
[00:19:28.560 --> 00:19:30.360]  就是光
[00:19:30.360 --> 00:19:32.560]  所以那曖昧無畏的
[00:19:32.560 --> 00:19:33.960]  十一十二節對不起
[00:19:33.960 --> 00:19:35.760]  那曖昧無畏的事情
[00:19:35.760 --> 00:19:36.760]  不要與同行
[00:19:36.760 --> 00:19:39.360]  倒要責備行者是的人
[00:19:39.360 --> 00:19:41.960]  所以我們不要
[00:19:41.960 --> 00:19:45.360]  與黑暗同流合污
[00:19:45.360 --> 00:19:46.360]  很多時候
[00:19:46.360 --> 00:19:47.560]  我們都不知道
[00:19:47.560 --> 00:19:50.760]  同流合污有什麼了不起
[00:19:50.760 --> 00:19:53.560]  今天早上我們
[00:19:53.560 --> 00:19:54.960]  覺得哎呀
[00:19:54.960 --> 00:19:57.160]  今天起得早
[00:19:57.160 --> 00:19:59.760]  那就到麥當勞去
