
[00:00:00.000 --> 00:00:09.000]  最近我在網上看到一些香港隊員跳繩的鍛鍊
[00:04:21.500 --> 00:04:22.500]  就是說
[00:04:22.500 --> 00:04:24.500]  撒旦,退我後面去吧
[00:04:24.500 --> 00:04:28.500]  到了第二次耶穌預言的時候
[00:04:28.500 --> 00:04:31.500]  這次就是我們要看的經文
[00:04:31.500 --> 00:04:35.500]  這群門徒不出聲
[00:04:35.500 --> 00:04:36.500]  為什麼
[00:04:36.500 --> 00:04:39.500]  因為他們在爭誰比較大
[00:04:39.500 --> 00:04:40.500]  又失敗了
[00:04:40.500 --> 00:04:42.500]  接著耶穌教導他們
[00:04:42.500 --> 00:04:44.500]  如果有人願意作首先
[00:04:44.500 --> 00:04:46.500]  他就必須作眾人的門後
[00:04:46.500 --> 00:04:49.500]  作眾人的傭人
[00:04:49.500 --> 00:04:50.500]  到了第三次
[00:04:50.500 --> 00:04:53.500]  元壽苦系會十章三十二節四十五節
[00:04:53.500 --> 00:04:56.500]  接下來可能大家都會聽到這篇信息
[00:04:56.500 --> 00:04:58.500]  當耶穌再一次預言的時候
[00:04:58.500 --> 00:05:00.500]  人人有份,永不落空
[00:05:00.500 --> 00:05:02.500]  除了彼得失敗第一次
[00:05:02.500 --> 00:05:06.500]  雅各和約翰這兩兄弟都不執輸
[00:05:06.500 --> 00:05:07.500]  他就跟耶穌說
[00:05:07.500 --> 00:05:09.500]  夫子呀夫子
[00:05:09.500 --> 00:05:11.500]  當你得榮耀的時候
[00:05:11.500 --> 00:05:13.500]  請你給我一個坐在左邊
[00:05:13.500 --> 00:05:15.500]  一個坐在右邊
[00:05:15.500 --> 00:05:19.500]  這兩兄弟就去到耶穌面前爭寵
[00:05:19.500 --> 00:05:20.500]  接著耶穌怎麼說
[00:05:20.500 --> 00:05:23.500]  祂說你們誰願為大
[00:05:23.500 --> 00:05:25.500]  就必先要作你們的傭人
[00:05:25.500 --> 00:05:29.500]  誰願為首就必作眾人的僕人
[00:05:29.500 --> 00:05:30.500]  你看到嗎
[00:05:30.500 --> 00:05:33.500]  每次當耶穌預言受苦
[00:05:33.500 --> 00:05:36.500]  先是會來門徒一些反應
[00:05:36.500 --> 00:05:40.500]  不過每次都是失敗的
[00:05:40.500 --> 00:05:43.500]  接著耶穌隨即會給他們一些教導
[00:05:43.500 --> 00:05:45.500]  給一班門徒一些教導
[00:05:45.500 --> 00:05:48.500]  但如果我們再看這些耶穌的教導的時候
[00:05:48.500 --> 00:05:52.500]  我們又會看到一些很弔詭的東西
[00:05:52.500 --> 00:05:56.500]  是一些逆轉的門徒觀念
[00:05:56.500 --> 00:05:58.500]  我們試試看
[00:05:58.500 --> 00:06:01.500]  這個逆轉的觀念就是
[00:06:01.500 --> 00:06:03.500]  耶穌要說祂是彌賽亞的身份
[00:06:03.500 --> 00:06:05.500]  祂是一個主人
[00:06:05.500 --> 00:06:07.500]  所以你要做門徒的時候
[00:06:07.500 --> 00:06:08.500]  你應該是怎樣
[00:06:08.500 --> 00:06:12.500]  當耶穌宣告祂是一個真正捨己的基督的時候
[00:06:12.500 --> 00:06:16.500]  祂要讓門徒成為一個真正捨己的門徒
[00:06:16.500 --> 00:06:17.500]  這個逆轉觀念是什麼呢
[00:06:17.500 --> 00:06:18.500]  你看看
[00:06:18.500 --> 00:06:21.500]  那三次的教導分別在說
[00:06:21.500 --> 00:06:25.500]  祂說你要做首先的
[00:06:25.500 --> 00:06:28.500]  你就要做眾人的僕人
[00:06:28.500 --> 00:06:30.500]  或者你要救自己生命
[00:06:30.500 --> 00:06:32.500]  你就要喪掉生命
[00:06:32.500 --> 00:06:34.500]  這個完全是一個逆轉
[00:06:34.500 --> 00:06:38.500]  完全是一個和常理不同
[00:06:38.500 --> 00:06:40.500]  所以今天我給這個題目
[00:06:40.500 --> 00:06:43.500]  叫做向下移動的門徒生命
[00:06:43.500 --> 00:06:46.500]  應該我牧區的組長就不陌生
[00:06:46.500 --> 00:06:48.500]  什麼叫做向下的移動呢
[00:06:48.500 --> 00:06:51.500]  如果你有看過老人神父的一本書
[00:06:51.500 --> 00:06:53.500]  叫做Downward Mobility
[00:06:53.500 --> 00:06:54.500]  向下的移動
[00:06:54.500 --> 00:06:56.500]  是一本很薄的書
[00:06:56.500 --> 00:06:59.500]  但是一本很有深度的書
[00:06:59.500 --> 00:07:00.500]  他大概說什麼呢
[00:07:00.500 --> 00:07:03.500]  他說在這個競爭的社會裡
[00:07:03.500 --> 00:07:06.500]  人人都是向上移動的
[00:07:06.500 --> 00:07:09.500]  有這個拉力一直拉著我們向上走
[00:07:09.500 --> 00:07:12.500]  所以我們所謂人生的豐盛
[00:07:12.500 --> 00:07:13.500]  我們的喜樂
[00:07:13.500 --> 00:07:15.500]  我們都會爭取第一
[00:07:15.500 --> 00:07:17.500]  爭取向上
[00:07:17.500 --> 00:07:19.500]  但是基督教教授的歷史
[00:07:19.500 --> 00:07:22.500]  完全是一個抵擋向上的哲學
[00:07:22.500 --> 00:07:26.500]  相反是一個向下的移動
[00:07:26.500 --> 00:07:28.500]  我們一看
[00:07:28.500 --> 00:07:30.500]  耶穌基督到城肉身
[00:07:30.500 --> 00:07:34.500]  正正就是這個向下移動的一個彰顯
[00:07:34.500 --> 00:07:38.500]  祂以僕人的身份來到我們當中
[00:07:38.500 --> 00:07:42.500]  祂從掌權成為一個無權力的人
[00:07:42.500 --> 00:07:44.500]  祂從一個偉大的神
[00:07:44.500 --> 00:07:46.500]  變成一個很渺小
[00:07:46.500 --> 00:07:48.500]  很無力的神
[00:07:48.500 --> 00:07:50.500]  從人體的成功
[00:07:50.500 --> 00:07:52.500]  祂走到一個失敗
[00:07:52.500 --> 00:07:54.500]  被釘在十架上
[00:07:54.500 --> 00:07:57.500]  強壯走到軟弱
[00:07:57.500 --> 00:08:00.500]  從榮耀走到羞辱
[00:08:00.500 --> 00:08:02.500]  耶穌基督就是一個
[00:08:02.500 --> 00:08:04.500]  從上而下
[00:08:04.500 --> 00:08:06.500]  祂是一個生命的彰顯
[00:08:06.500 --> 00:08:08.500]  所以在菲勒比書我們比較熟悉
[00:08:08.500 --> 00:08:10.500]  祂本有神的形象
[00:08:10.500 --> 00:08:12.500]  但祂不以自己與神同等為強奪
[00:08:12.500 --> 00:08:13.500]  反倒虛己
[00:08:13.500 --> 00:08:16.500]  取了奴僕的形象成為人的樣式
[00:08:16.500 --> 00:08:18.500]  既有人的樣子就自己卑微
[00:08:18.500 --> 00:08:20.500]  全心信服以至於死
[00:08:20.500 --> 00:08:23.500]  且死在十字架上
[00:08:23.500 --> 00:08:26.500]  世人的價值觀往往向上的時候
[00:08:26.500 --> 00:08:28.500]  在這裡提醒我們
[00:08:28.500 --> 00:08:30.500]  不僅要贏在起跑線
[00:08:30.500 --> 00:08:31.500]  不是贏在起跑線
[00:08:31.500 --> 00:08:33.500]  雖然這條跑線越退越前
[00:08:33.500 --> 00:08:35.500]  但我們不斷向上
[00:08:35.500 --> 00:08:36.500]  不斷向上
[00:08:36.500 --> 00:08:38.500]  你說我奮發向上
[00:08:38.500 --> 00:08:40.500]  也不是錯
[00:08:40.500 --> 00:08:41.500]  是對的
[00:08:41.500 --> 00:08:43.500]  但問題的心態是
[00:08:43.500 --> 00:08:45.500]  我們會否認為
[00:08:45.500 --> 00:08:48.500]  某些職位或賺多少錢
[00:08:48.500 --> 00:08:52.500]  決定了我們如何看待它的價值
[00:08:52.500 --> 00:08:54.500]  我們的子女會否
[00:08:54.500 --> 00:08:57.500]  從她讀書的成績
[00:08:57.500 --> 00:08:59.500]  我們去決定
[00:08:59.500 --> 00:09:01.500]  她在我們心目中的地位
[00:09:01.500 --> 00:09:02.500]  會否我們覺得
[00:09:02.500 --> 00:09:05.500]  讀書比她的品格更重要
[00:09:05.500 --> 00:09:07.500]  甚至在教會
[00:09:07.500 --> 00:09:10.500]  我們說甚麼叫豐盛的人生的時候
[00:09:10.500 --> 00:09:11.500]  我們會否認為
[00:09:11.500 --> 00:09:13.500]  一個豐盛的人生
[00:09:13.500 --> 00:09:15.500]  就是一個成功的人生
[00:09:15.500 --> 00:09:17.500]  有我們的事業
[00:09:17.500 --> 00:09:19.500]  有我們的經濟能力
[00:09:19.500 --> 00:09:21.500]  有我們的家庭
[00:09:21.500 --> 00:09:25.500]  每樣東西都是很完美無瑕
[00:09:25.500 --> 00:09:30.500]  我們會否很重視權勢和地位
[00:09:30.500 --> 00:09:33.500]  耶穌來跟這群門徒說
[00:09:33.500 --> 00:09:37.500]  我將要被交在人的手裡
[00:09:37.500 --> 00:09:40.500]  受害被殺
[00:09:40.500 --> 00:09:42.500]  這群門徒不明白
[00:09:42.500 --> 00:09:44.500]  他們不敢問
[00:09:44.500 --> 00:09:46.500]  聲音也不敢說
[00:09:46.500 --> 00:09:47.500]  為甚麼
[00:09:47.500 --> 00:09:48.500]  他們不明白
[00:09:48.500 --> 00:09:50.500]  不是不明白耶穌在說甚麼
[00:09:50.500 --> 00:09:53.500]  他們完全明白耶穌在說的希伯來話
[00:09:53.500 --> 00:09:57.500]  不明白代表他們心裡的抗拒
[00:09:57.500 --> 00:09:58.500]  他們不能接受
[00:09:58.500 --> 00:10:00.500]  耶穌在他們心目中
[00:10:00.500 --> 00:10:02.500]  本來是一個很榮耀的尼塞亞
[00:10:02.500 --> 00:10:09.500]  可能將他們從羅馬政府救過來的尼塞亞
[00:10:09.500 --> 00:10:10.500]  但偏偏耶穌告訴他們
[00:10:10.500 --> 00:10:11.500]  不是
[00:10:11.500 --> 00:10:13.500]  我是一個受苦的基督
[00:10:13.500 --> 00:10:14.500]  一個受苦的主
[00:10:14.500 --> 00:10:16.500]  這群門徒不能接受
[00:10:16.500 --> 00:10:17.500]  為甚麼會這樣
[00:10:17.500 --> 00:10:20.500]  所以彼得拉住耶穌不要不要
[00:10:20.500 --> 00:10:21.500]  不是
[00:10:21.500 --> 00:10:22.500]  耶穌說
[00:10:22.500 --> 00:10:25.500]  祂今天要我們走的方向
[00:10:25.500 --> 00:10:29.500]  正正不是一個向上的價值觀
[00:10:29.500 --> 00:10:30.500]  是一個逆轉
[00:10:30.500 --> 00:10:35.500]  是一個向下移動的門徒生命
[00:10:35.500 --> 00:10:36.500]  勞運神父說
[00:10:36.500 --> 00:10:38.500]  學校基督向下移動
[00:10:38.500 --> 00:10:42.500]  才能真實踏上捨己的路
[00:10:42.500 --> 00:10:44.500]  耶穌吩咐我們每一個跟隨祂的人
[00:10:44.500 --> 00:10:45.500]  要捨己
[00:10:45.500 --> 00:10:47.500]  我們懂得背
[00:10:47.500 --> 00:10:49.500]  但甚麼是捨己
[00:10:49.500 --> 00:10:51.500]  捨起甚麼
[00:10:51.500 --> 00:10:52.500]  透過這段經文
[00:10:52.500 --> 00:10:54.500]  我盼望我們一起思想
[00:10:54.500 --> 00:10:57.500]  甚麼是向下移動的門徒生命
[00:10:57.500 --> 00:11:00.500]  我們一起先讀33-37節
[00:11:00.500 --> 00:11:02.500]  預備起
[00:11:15.500 --> 00:11:16.500]  耶穌說
[00:11:16.500 --> 00:11:18.500]  我看到你和那些人
[00:11:18.500 --> 00:11:19.500]  來來去去
[00:11:19.500 --> 00:11:21.500]  我看到你和那些人
[00:11:21.500 --> 00:11:22.500]  來來去去
[00:11:22.500 --> 00:11:23.500]  我看到你和那些人
[00:11:23.500 --> 00:11:24.500]  來來去去
[00:11:24.500 --> 00:11:25.500]  我看到你和那些人
[00:11:25.500 --> 00:11:26.500]  來來去去
[00:11:26.500 --> 00:11:27.500]  我看到你和那些人
[00:11:27.500 --> 00:11:28.500]  來來去去
[00:11:28.500 --> 00:11:29.500]  我看到你和那些人
[00:11:29.500 --> 00:11:30.500]  來來去去
[00:11:30.500 --> 00:11:31.500]  我看到你和那些人
[00:11:31.500 --> 00:11:32.500]  來來去去
[00:11:32.500 --> 00:11:33.500]  我看到你和那些人
[00:11:33.500 --> 00:11:34.500]  來來去去
[00:11:34.500 --> 00:11:35.500]  我看到你和那些人
[00:11:35.500 --> 00:11:36.500]  來來去去
[00:11:36.500 --> 00:11:37.500]  我看到你和那些人
[00:11:37.500 --> 00:11:38.500]  來來去去
[00:11:38.500 --> 00:11:39.500]  我看到你和那些人
[00:11:39.500 --> 00:11:40.500]  來來去去
[00:11:40.500 --> 00:11:41.500]  我看到你和那些人
[00:11:41.500 --> 00:11:42.500]  來來去去
[00:11:42.500 --> 00:11:43.500]  我看到你和那些人
[00:11:43.500 --> 00:11:44.500]  來來去去
[00:11:44.500 --> 00:11:45.500]  我看到你和那些人
[00:11:45.500 --> 00:11:46.500]  來來去
[00:11:46.500 --> 00:11:47.500]  我看到你和那些人
[00:11:47.500 --> 00:11:48.500]  來來去
[00:11:48.500 --> 00:11:49.500]  我看到你和那些人
[00:11:49.500 --> 00:11:50.500]  來來去
[00:11:50.500 --> 00:11:51.500]  我看到你和那些人
[00:11:51.500 --> 00:11:52.500]  來來去
[00:11:52.500 --> 00:11:53.500]  我看到你和那些人
[00:11:53.500 --> 00:11:54.500]  來來去
[00:11:54.500 --> 00:11:55.500]  我看到你和那些人
[00:11:55.500 --> 00:11:56.500]  來來去
[00:11:56.500 --> 00:11:57.500]  我看到你和那些人
[00:11:57.500 --> 00:11:58.500]  來來去
[00:11:58.500 --> 00:11:59.500]  我看到你和那些人
[00:11:59.500 --> 00:12:00.500]  來來去
[00:12:00.500 --> 00:12:01.500]  我看到你和那些人
[00:12:01.500 --> 00:12:02.500]  來來去
[00:12:02.500 --> 00:12:03.500]  我看到你和那些人
[00:12:03.500 --> 00:12:04.500]  來來去
[00:12:04.500 --> 00:12:05.500]  我看到你和那些人
[00:12:05.500 --> 00:12:06.500]  來來去
[00:12:06.500 --> 00:12:07.500]  我看到你和那些人
[00:12:07.500 --> 00:12:08.500]  來來去
[00:12:08.500 --> 00:12:09.500]  我看到你和那些人
[00:12:09.500 --> 00:12:10.500]  來來去
[00:12:10.500 --> 00:12:11.500]  我看到你和那些人
[00:12:11.500 --> 00:12:12.500]  來來去
[00:12:12.500 --> 00:12:13.500]  我看到你和那些人
[00:12:13.500 --> 00:12:14.500]  來來去
[00:12:14.500 --> 00:12:15.500]  我看到你和那些人
[00:12:15.500 --> 00:12:16.500]  來來去
[00:12:16.500 --> 00:12:17.500]  我看到你和那些人
[00:12:17.500 --> 00:12:18.500]  來來去
[00:12:18.500 --> 00:12:19.500]  我看到你和那些人
[00:12:19.500 --> 00:12:20.500]  來來去
[00:12:20.500 --> 00:12:21.500]  我看到你和那些人
[00:12:21.500 --> 00:12:22.500]  來來去
[00:12:22.500 --> 00:12:23.500]  我看到你和那些人
[00:12:23.500 --> 00:12:24.500]  來來去
[00:12:24.500 --> 00:12:25.500]  我看到你和那些人
[00:12:25.500 --> 00:12:26.500]  來來去
[00:12:26.500 --> 00:12:27.500]  我看到你和那些人
[00:12:27.500 --> 00:12:28.500]  來來去
[00:12:28.500 --> 00:12:29.500]  我看到你和那些人
[00:12:29.500 --> 00:12:30.500]  來來去
[00:12:30.500 --> 00:12:31.500]  我看到你和那些人
[00:12:31.500 --> 00:12:32.500]  來來去
[00:12:32.500 --> 00:12:33.500]  我看到你和那些人
[00:12:33.500 --> 00:12:34.500]  來來去
[00:12:34.500 --> 00:12:35.500]  我看到你和那些人
[00:12:35.500 --> 00:12:36.500]  來來去
[00:12:36.500 --> 00:12:37.500]  我看到你和那些人
[00:12:37.500 --> 00:12:38.500]  來來去
[00:12:38.500 --> 00:12:39.500]  我看到你和那些人
[00:12:39.500 --> 00:12:40.500]  來來去
[00:12:40.500 --> 00:12:41.500]  我看到你和那些人
[00:12:41.500 --> 00:12:42.500]  來來去
[00:12:42.500 --> 00:12:43.500]  我看到你和那些人
[00:12:43.500 --> 00:12:44.500]  來來去
[00:12:44.500 --> 00:12:45.500]  我看到你和那些人
[00:12:45.500 --> 00:12:46.500]  來來去
[00:12:46.500 --> 00:12:47.500]  我看到你和那些人
[00:12:47.500 --> 00:12:48.500]  來來去
[00:12:48.500 --> 00:12:49.500]  我看到你和那些人
[00:12:49.500 --> 00:12:50.500]  來來去
[00:12:50.500 --> 00:12:51.500]  我看到你和那些人
[00:12:51.500 --> 00:12:52.500]  來來去
[00:12:52.500 --> 00:12:53.500]  我看到你和那些人
[00:12:53.500 --> 00:12:54.500]  來來去
[00:12:54.500 --> 00:12:55.500]  我看到你和那些人
[00:12:55.500 --> 00:12:56.500]  來來去
[00:12:56.500 --> 00:12:57.500]  我看到你和那些人
[00:12:57.500 --> 00:12:58.500]  來來去
[00:12:58.500 --> 00:12:59.500]  我看到你和那些人
[00:12:59.500 --> 00:13:00.500]  來來去
[00:13:00.500 --> 00:13:01.500]  我看到你和那些人
[00:13:01.500 --> 00:13:02.500]  來來去
[00:13:02.500 --> 00:13:03.500]  我看到你和那些人
[00:13:03.500 --> 00:13:04.500]  來來去
[00:13:04.500 --> 00:13:05.500]  我看到你和那些人
[00:13:05.500 --> 00:13:06.500]  來來去
[00:13:06.500 --> 00:13:07.500]  我看到你和那些人
[00:13:07.500 --> 00:13:08.500]  來來去
[00:13:08.500 --> 00:13:09.500]  我看到你和那些人
[00:13:09.500 --> 00:13:10.500]  來來去
[00:13:10.500 --> 00:13:11.500]  我看到你和那些人
[00:13:11.500 --> 00:13:12.500]  來來去
[00:13:12.500 --> 00:13:13.500]  我看到你和那些人
[00:13:13.500 --> 00:13:14.500]  來來去
[00:13:14.500 --> 00:13:15.500]  我看到你和那些人
[00:13:15.500 --> 00:13:16.500]  來來去
[00:13:16.500 --> 00:13:17.500]  我看到你和那些人
[00:13:17.500 --> 00:13:18.500]  來來去
[00:13:18.500 --> 00:13:19.500]  我看到你和那些人
[00:13:19.500 --> 00:13:20.500]  來來去
[00:13:20.500 --> 00:13:21.500]  我看到你和那些人
[00:13:21.500 --> 00:13:22.500]  來來去
[00:13:22.500 --> 00:13:23.500]  我看到你和那些人
[00:13:23.500 --> 00:13:24.500]  來來去
[00:13:24.500 --> 00:13:25.500]  我看到你和那些人
[00:13:25.500 --> 00:13:26.500]  來來去
[00:13:26.500 --> 00:13:27.500]  我看到你和那些人
[00:13:27.500 --> 00:13:28.500]  來來去
[00:13:28.500 --> 00:13:29.500]  我看到你和那些人
[00:13:29.500 --> 00:13:30.500]  來來去
[00:13:30.500 --> 00:13:31.500]  我看到你和那些人
[00:13:31.500 --> 00:13:32.500]  來來去
[00:13:32.500 --> 00:13:33.500]  我看到你和那些人
[00:13:33.500 --> 00:13:34.500]  來來去
[00:13:34.500 --> 00:13:35.500]  我看到你和那些人
[00:13:35.500 --> 00:13:36.500]  來來去
[00:13:36.500 --> 00:13:37.500]  我看到你和那些人
[00:13:37.500 --> 00:13:38.500]  來來去
[00:13:38.500 --> 00:13:39.500]  我看到你和那些人
[00:13:39.500 --> 00:13:40.500]  來來去
[00:13:40.500 --> 00:13:41.500]  我看到你和那些人
[00:13:41.500 --> 00:13:42.500]  來來去
[00:13:42.500 --> 00:13:43.500]  我看到你和那些人
[00:13:43.500 --> 00:13:44.500]  來來去
[00:13:44.500 --> 00:13:45.500]  我看到你和那些人
[00:13:45.500 --> 00:13:46.500]  來來去
[00:13:46.500 --> 00:13:47.500]  我看到你和那些人
[00:13:47.500 --> 00:13:48.500]  來來去
[00:13:48.500 --> 00:13:49.500]  我看到你和那些人
[00:13:49.500 --> 00:13:50.500]  來來去
[00:13:50.500 --> 00:13:51.500]  我看到你和那些人
[00:13:51.500 --> 00:13:52.500]  來來去
[00:13:52.500 --> 00:13:53.500]  我看到你和那些人
[00:13:53.500 --> 00:13:54.500]  來來去
[00:13:54.500 --> 00:13:55.500]  我看到你和那些人
[00:13:55.500 --> 00:13:56.500]  來來去
[00:13:56.500 --> 00:13:57.500]  我看到你和那些人
[00:13:57.500 --> 00:13:58.500]  來來去
[00:13:58.500 --> 00:13:59.500]  我看到你和那些人
[00:13:59.500 --> 00:14:00.500]  來來去
[00:14:00.500 --> 00:14:01.500]  我看到你和那些人
[00:14:01.500 --> 00:14:02.500]  來來去
