
[00:00:00.000 --> 00:00:01.960]  有關敬畏神的經文
[00:07:32.680 --> 00:07:35.080]  她獻上她的兒子
[00:07:35.080 --> 00:07:38.320]  給耶和華做拿世依人
[00:07:38.320 --> 00:07:41.600]  即是不剪頭髮
[00:07:41.600 --> 00:07:43.560]  不單止不剪頭髮
[00:07:43.560 --> 00:07:44.440]  拿世依人
[00:07:44.440 --> 00:07:45.960]  還不可以喝酒
[00:07:45.960 --> 00:07:47.560]  不可以靠近死屍
[00:07:47.560 --> 00:07:49.920]  一生去侍奉神
[00:07:49.920 --> 00:07:51.280]  例子
[00:07:51.280 --> 00:07:52.080]  先幾個禮拜
[00:07:52.080 --> 00:07:53.040]  大家都聽過了
[00:07:53.040 --> 00:07:54.840]  就是參宣
[00:07:54.840 --> 00:07:57.240]  她許了這個願
[00:07:57.240 --> 00:07:59.920]  為甚麼她許這個願呢
[00:07:59.920 --> 00:08:01.920]  你可以說她
[00:08:01.920 --> 00:08:04.240]  有某種程度上是為了自己
[00:08:04.240 --> 00:08:05.920]  因為她想求兒子
[00:08:05.920 --> 00:08:07.120]  她不想自己
[00:08:07.120 --> 00:08:10.120]  一生被人看低看衰
[00:08:10.120 --> 00:08:13.920]  但是她更大的心意
[00:08:13.920 --> 00:08:15.160]  就是為了神
[00:08:15.160 --> 00:08:16.000]  為甚麼呢
[00:08:16.000 --> 00:08:18.800]  因為剛才我也說過
[00:08:18.800 --> 00:08:21.680]  那時候是很黑暗
[00:08:21.680 --> 00:08:24.120]  所以她會認定是神
[00:08:24.120 --> 00:08:26.160]  是要興起一個人
[00:08:26.160 --> 00:08:29.240]  去重新帶領以色列
[00:08:29.240 --> 00:08:32.280]  走回一個復興的道路上
[00:08:32.280 --> 00:08:36.280]  在一個虔誠的憲制當中
[00:08:36.280 --> 00:08:38.760]  以及帶領以色列那種興盛
[00:08:38.760 --> 00:08:41.240]  所以她就是為了耶和華
[00:08:41.240 --> 00:08:44.560]  去求這個人
[00:08:44.560 --> 00:08:46.640]  所以某種程度上
[00:08:46.640 --> 00:08:48.520]  還有她最大的心願
[00:08:48.520 --> 00:08:52.840]  就是願意神可以有這個人的出現
[00:08:52.840 --> 00:08:56.200]  所以她最大的目的
[00:08:56.200 --> 00:08:57.440]  不是單單為自己
[00:08:57.440 --> 00:08:58.760]  而是為了神
[00:08:58.760 --> 00:09:00.600]  為了神興起一個人
[00:09:00.600 --> 00:09:03.240]  去拯救以色列民
[00:09:03.240 --> 00:09:11.840]  帶來一個真正敬拜的生命
[00:09:11.840 --> 00:09:12.200]  好了
[00:09:12.200 --> 00:09:15.080]  接著哈娜的禱告
[00:09:15.080 --> 00:09:17.880]  完結之後是怎樣呢
[00:09:17.880 --> 00:09:18.600]  嘩
[00:09:18.600 --> 00:09:21.200]  大家看看這幅圖畫
[00:09:21.200 --> 00:09:22.480]  是否漂亮了很多
[00:09:22.480 --> 00:09:23.040]  是吧
[00:09:23.040 --> 00:09:24.160]  清晨了很多
[00:09:24.160 --> 00:09:24.480]  是吧
[00:09:24.480 --> 00:09:25.160]  嘩
[00:09:25.160 --> 00:09:26.920]  真的笑了
[00:09:26.920 --> 00:09:29.560]  於是婦人走去吃飯
[00:09:29.560 --> 00:09:33.160]  面上再不帶愁容鳥
[00:09:33.160 --> 00:09:38.280]  為何她還未得到兒子之前
[00:09:38.280 --> 00:09:40.560]  她不帶愁容呢
[00:09:40.560 --> 00:09:48.600]  很相信因為
[00:09:48.600 --> 00:09:51.000]  因為她已經禱告交託給神
[00:09:51.000 --> 00:09:52.520]  得到以來的祝福
[00:09:52.520 --> 00:09:54.880]  對神伸發那種信心
[00:09:54.880 --> 00:09:57.760]  以至到她心靈得到大安慰
[00:09:57.760 --> 00:09:59.360]  神所賜的平安
[00:09:59.360 --> 00:10:01.200]  已經進入了她的內心裡面
[00:10:01.200 --> 00:10:03.760]  內心最深的深處裡面
[00:10:03.760 --> 00:10:05.400]  得到很大的釋放
[00:10:05.400 --> 00:10:07.600]  她不再受母親
[00:10:07.600 --> 00:10:11.680]  沒有兒子影響到她的心靈
[00:10:11.680 --> 00:10:14.120]  有兒子接受
[00:10:14.120 --> 00:10:15.560]  沒有兒子
[00:10:15.560 --> 00:10:17.000]  都一樣接受
[00:10:17.000 --> 00:10:20.640]  她再不強求自己所求
[00:10:20.640 --> 00:10:23.200]  她是全心的去
[00:10:23.200 --> 00:10:24.080]  圍著這樣的心
[00:10:24.080 --> 00:10:26.000]  去接受神所給的
[00:10:26.000 --> 00:10:29.120]  這個才是真正的敬畏神
[00:10:29.120 --> 00:10:32.400]  才是真正的信服
[00:10:32.400 --> 00:10:33.960]  丁姐妹
[00:10:33.960 --> 00:10:35.920]  相比我們的禱告
[00:10:35.920 --> 00:10:37.800]  有甚麼不同呢
[00:10:37.800 --> 00:10:40.080]  我們的禱告祈求是沒有錯的
[00:10:40.080 --> 00:10:41.560]  為了我們自己很多的需要
[00:10:41.560 --> 00:10:42.560]  生病
[00:10:42.560 --> 00:10:45.880]  我們的工作等等的事情
[00:10:45.880 --> 00:10:48.160]  是沒有錯的
[00:10:48.160 --> 00:10:50.000]  但是這個禱告
[00:10:50.000 --> 00:10:54.280]  是真的有很多特別的地方
[00:10:54.280 --> 00:10:57.280]  跟我們有甚麼分別呢
[00:10:57.280 --> 00:11:00.560]  相信這是值得大家反思的問題
[00:11:00.560 --> 00:11:02.720]  會不會有時候會埋怨
[00:11:02.720 --> 00:11:04.680]  為甚麼神聽她禱告
[00:11:04.680 --> 00:11:05.760]  不聽我禱告呢
[00:11:05.760 --> 00:11:07.640]  英文她不英文我呢
[00:11:07.640 --> 00:11:11.160]  還有可能禱告了一段很長的時間
[00:11:11.160 --> 00:11:12.200]  又急不及待
[00:11:12.200 --> 00:11:15.600]  就用自己的方法去解決了
[00:11:15.600 --> 00:11:18.120]  還有禱告完之後交托
[00:11:18.120 --> 00:11:20.720]  交了之後就自己去托回
[00:11:20.720 --> 00:11:21.960]  就是自己去拿回
[00:11:21.960 --> 00:11:23.520]  仍然沒有平安
[00:11:23.520 --> 00:11:26.280]  仍然是滿面受容
[00:11:26.280 --> 00:11:28.360]  大家真的值得去三思
[00:11:28.360 --> 00:11:34.280]  然後哈娜就做了這個動作
[00:11:34.280 --> 00:11:35.640]  許願還願
[00:11:35.640 --> 00:11:37.960]  哈娜果然得到一個兒子
[00:11:37.960 --> 00:11:40.040]  很明顯就是撒姆爾
[00:11:40.040 --> 00:11:42.160]  到孩子斷奶的時候
[00:11:42.160 --> 00:11:45.000]  就將孩子帶到耶和華的殿
[00:11:45.000 --> 00:11:50.080]  在祭司以利面前這樣跟她說
[00:11:50.080 --> 00:11:51.720]  她跟祭司以利這樣說
[00:11:51.720 --> 00:11:53.920]  還記不記得
[00:11:53.920 --> 00:11:57.440]  我先前在這裡祈禱
[00:11:57.440 --> 00:11:58.920]  求神給我一個兒子
[00:11:58.920 --> 00:12:01.520]  祢也有為我祝福的
[00:12:01.520 --> 00:12:03.640]  現在神給我了
[00:12:03.640 --> 00:12:06.840]  我要將這個兒子歸給耶和華
[00:12:06.840 --> 00:12:10.440]  使他終生歸於耶和華
[00:12:10.440 --> 00:12:15.560]  於是在那裡敬拜耶和華
[00:12:15.560 --> 00:12:17.320]  辛苦得來的
[00:12:17.320 --> 00:12:18.480]  不歸自己
[00:12:18.480 --> 00:12:20.120]  而是獻給耶和華
[00:12:20.120 --> 00:12:25.800]  我們有時禱告可以很容易這樣說
[00:12:25.800 --> 00:12:26.840]  阿神啊
[00:12:26.840 --> 00:12:28.880]  如果祢英文我
[00:12:28.880 --> 00:12:30.560]  我就這樣了
[00:12:30.560 --> 00:12:33.240]  但如果真是實現的時候
[00:12:33.240 --> 00:12:34.560]  會怎樣呢
[00:12:34.560 --> 00:12:36.360]  會不會真是給出來
[00:12:36.360 --> 00:12:37.480]  這個特別
[00:12:37.480 --> 00:12:38.400]  在哈娜來說
[00:12:38.400 --> 00:12:42.160]  這個兒子是辛辛苦苦得來的
[00:12:42.160 --> 00:12:44.720]  他真是不容易的
[00:12:44.720 --> 00:12:46.440]  獻個兒子出來
[00:12:46.440 --> 00:12:47.800]  不跟自己的生活
[00:12:47.800 --> 00:12:49.560]  就給了耶和華
[00:12:49.560 --> 00:12:50.840]  所以
[00:12:50.840 --> 00:12:54.840]  重點今天值得我們學習的就是
[00:12:54.840 --> 00:12:57.880]  從自己手裡交出來
[00:12:57.880 --> 00:12:59.480]  獻給神
[00:12:59.480 --> 00:13:01.760]  才是敬畏神
[00:13:01.760 --> 00:13:02.200]  弟兄姊妹
[00:13:02.200 --> 00:13:04.280]  我不知道大家會不會覺得
[00:13:04.280 --> 00:13:06.920]  神給了你很多東西
[00:13:06.920 --> 00:13:07.720]  大家思想一下
[00:13:07.720 --> 00:13:09.520]  神給了你什麼東西
[00:13:09.520 --> 00:13:11.600]  這些從神而來的東西
[00:13:11.600 --> 00:13:14.080]  我們會不會是甘心樂意的
[00:13:14.080 --> 00:13:17.360]  去奉獻給耶和華呢
[00:13:17.360 --> 00:13:21.040]  為神所使用呢
[00:13:21.040 --> 00:13:23.560]  我自己曾經都說過
[00:13:23.560 --> 00:13:24.920]  我許願還願
[00:13:24.920 --> 00:13:28.880]  我踏上全職侍奉道路的過程
[00:13:28.880 --> 00:13:31.080]  今天不說這個過程
[00:13:31.080 --> 00:13:32.320]  今天說
[00:13:32.320 --> 00:13:36.640]  就是我在這十五年侍奉神的當中
[00:13:36.640 --> 00:13:38.720]  我的感受是怎樣
[00:13:38.720 --> 00:13:39.800]  上個星期
[00:13:39.800 --> 00:13:42.480]  Pastor Lillian曾經和大家分享
[00:13:42.480 --> 00:13:43.760]  有人問他
[00:13:43.760 --> 00:13:48.640]  你全職侍奉神會不會後悔
[00:13:48.640 --> 00:13:50.320]  我都思想回這個問題
[00:13:50.320 --> 00:13:51.640]  我怎樣回答呢
[00:13:51.640 --> 00:13:55.200]  今天我都好像他那樣回答
[00:13:55.200 --> 00:13:56.280]  就是說
[00:13:56.280 --> 00:13:59.000]  是從來沒有後悔過的
[00:13:59.000 --> 00:14:00.160]  真的從來沒有後悔過
[00:14:00.160 --> 00:14:02.720]  因為在十五年的侍奉當中
[00:14:02.720 --> 00:14:06.720]  我卻得到很多很多的祝福
[00:14:06.720 --> 00:14:09.120]  這些祝福比我認為
[00:14:09.120 --> 00:14:09.960]  聽清楚
[00:14:09.960 --> 00:14:14.560]  比我認為所失去的
[00:14:14.560 --> 00:14:16.000]  是大很多很多
[00:14:16.000 --> 00:14:17.400]  我認為失去些什麼呢
[00:14:17.400 --> 00:14:18.720]  我認為失去
[00:14:18.720 --> 00:14:22.480]  可能是我可以扶搖直上
[00:14:22.480 --> 00:14:24.960]  我的事業繼續去闖高峰
[00:14:24.960 --> 00:14:28.480]  可以賺到很多很多的錢
[00:14:28.480 --> 00:14:32.320]  但我得到的祝福是些什麼呢
[00:14:32.320 --> 00:14:33.920]  我說很多很多
[00:14:33.920 --> 00:14:34.960]  就是
[00:14:34.960 --> 00:14:36.400]  我都曾經分享過
[00:14:36.400 --> 00:14:38.840]  但今次我再強調
[00:14:38.840 --> 00:14:44.240]  就是當有弟兄姊妹的靈命進步的時候
[00:14:44.240 --> 00:14:45.480]  增長的時候
[00:14:45.480 --> 00:14:48.720]  當有人認識耶穌基督的時候
[00:14:48.720 --> 00:14:50.840]  信耶穌的時候
[00:14:50.840 --> 00:14:56.240]  就是我得到上帝最大的回報的時候
[00:14:56.240 --> 00:14:57.680]  在這十幾年來
[00:14:57.680 --> 00:14:58.920]  我都看到不少
[00:14:58.920 --> 00:15:01.160]  所以我所得到的
[00:15:01.160 --> 00:15:02.080]  比我失去的
[00:15:02.080 --> 00:15:05.000]  是真的多很多很多
[00:15:05.000 --> 00:15:07.400]  就正如
[00:15:07.400 --> 00:15:08.680]  這個清這樣
[00:15:08.680 --> 00:15:11.880]  當我們敬畏神而有所付出的時候
[00:15:11.880 --> 00:15:13.960]  失去的相比神
[00:15:13.960 --> 00:15:15.240]  給我們的祝福
[00:15:15.240 --> 00:15:18.600]  真是微不足道
[00:15:18.600 --> 00:15:19.520]  祝福在下面
[00:15:19.520 --> 00:15:20.760]  不是代表低一點
[00:15:20.760 --> 00:15:21.960]  大家留意
[00:15:21.960 --> 00:15:22.960]  因為重一點
[00:15:22.960 --> 00:15:23.800]  重很多
[00:15:23.800 --> 00:15:25.240]  而失去在上面
[00:15:25.240 --> 00:15:26.640]  這個清就是這樣
[00:15:26.640 --> 00:15:28.720]  其實失去應該不在這個畫面
[00:15:28.720 --> 00:15:32.160]  因為已經是很小很小很小
[00:15:32.160 --> 00:15:33.120]  事後
[00:15:33.120 --> 00:15:35.520]  神賜給哈娜三個兒子
[00:15:35.520 --> 00:15:37.240]  兩個女兒
[00:15:37.240 --> 00:15:39.240]  也都藉著撒姆爾
[00:15:39.240 --> 00:15:43.240]  去幫助以色列人邁向強盛
[00:15:43.240 --> 00:15:44.640]  所以鼓勵大家
[00:15:44.640 --> 00:15:48.320]  嘗試用這一個心志去禱告
[00:15:48.320 --> 00:15:51.640]  相信更蒙神的喜悅
[00:15:51.640 --> 00:15:52.480]  是什麼心志呢
[00:15:52.480 --> 00:15:54.120]  第一個
[00:15:54.120 --> 00:15:56.000]  持久的禱告
[00:15:56.000 --> 00:15:56.720]  第二個
[00:15:56.720 --> 00:15:59.560]  不是為自己的禱告
[00:15:59.560 --> 00:16:03.880]  而是為神的國度的擴展的禱告
[00:16:03.880 --> 00:16:04.480]  第三
[00:16:04.480 --> 00:16:09.400]  是不強求自己所要的
[00:16:09.400 --> 00:16:11.480]  那種模式去禱告
[00:16:11.480 --> 00:16:14.080]  第二個重點想和大家分享的就是
[00:16:14.080 --> 00:16:15.440]  敬畏神就是
[00:16:15.440 --> 00:16:20.760]  神不比任何人和事物都重要
[00:16:20.760 --> 00:16:26.440]  聖經對以利祭司的評價是這樣
[00:16:26.440 --> 00:16:27.360]  這個祭司
[00:16:27.360 --> 00:16:29.360]  以利祭司有兩個兒子
[00:16:29.360 --> 00:16:30.800]  都是祭司
[00:16:30.800 --> 00:16:33.200]  對他的惡行是視而不見的
[00:16:33.200 --> 00:16:34.560]  就是縱容他
[00:16:34.560 --> 00:16:36.560]  只是作出一些警告
[00:16:36.560 --> 00:16:40.320]  沒有具體的行動去禁止他們
[00:16:40.320 --> 00:16:41.280]  只是跟他們說
[00:16:41.280 --> 00:16:42.760]  兒子兒子
[00:16:42.760 --> 00:16:44.920]  近來風聲很緊
[00:16:44.920 --> 00:16:46.560]  小心點
[00:16:46.560 --> 00:16:47.840]  不知道是什麼
[00:16:47.840 --> 00:16:49.600]  大家都想像到了
[00:16:49.600 --> 00:16:53.040]  他們的惡行包括這兩樣
[00:16:53.040 --> 00:16:54.280]  就是
[00:16:54.280 --> 00:16:58.040]  將以色列文獻給耶和華的祭物紙肥
[00:16:58.040 --> 00:17:00.760]  就是藐視耶和華的祭物
[00:17:00.760 --> 00:17:05.920]  以及在和會幕面前事後的婦人糾合
[00:17:05.920 --> 00:17:08.520]  就是淫亂
[00:17:08.520 --> 00:17:09.560]  經文說
[00:17:09.560 --> 00:17:13.440]  以利那兩個兒子是惡人
[00:17:13.440 --> 00:17:15.480]  不認識耶和華
[00:17:15.480 --> 00:17:16.280]  大家留意
[00:17:16.280 --> 00:17:18.160]  認識耶和華又出現了
[00:17:18.160 --> 00:17:19.640]  這個字
[00:17:19.640 --> 00:17:21.720]  就是在罪惡的裡面
[00:17:21.720 --> 00:17:22.960]  你是不認識耶和華
[00:17:22.960 --> 00:17:25.760]  耶和華也不認識你
[00:17:25.760 --> 00:17:27.360]  然後神就
[00:17:27.360 --> 00:17:33.080]  耶和華派了一個神人去跟以利說話
[00:17:33.080 --> 00:17:34.320]  他說
[00:17:34.320 --> 00:17:35.440]  以利
