
[00:00:00.000 --> 00:00:02.640]  大衛傳的第三講
[00:04:13.640 --> 00:04:17.160]  被人喜悅蘇羅的情形
[00:04:17.160 --> 00:04:19.080]  每況愈下
[00:04:19.080 --> 00:04:21.480]  當神的靈離開了他之後
[00:04:21.480 --> 00:04:23.400]  他就變得害怕
[00:04:23.400 --> 00:04:27.120]  害怕這個字可以翻譯成擔心
[00:04:27.120 --> 00:04:30.840]  在撒母以上的十八章第十二節
[00:04:30.840 --> 00:04:35.440]  接著他就用擔心的態度來觀察大衛
[00:04:35.440 --> 00:04:38.320]  變得是再次的害怕
[00:04:38.320 --> 00:04:41.880]  這個害怕又可以翻譯成驚訝
[00:04:41.880 --> 00:04:45.520]  在撒母以上的十八章十五節
[00:04:45.520 --> 00:04:48.160]  然後他不能夠理解
[00:04:48.160 --> 00:04:51.560]  為何這麼多人在他身邊都這麼喜歡大衛
[00:04:51.560 --> 00:04:53.600]  他感覺到恐懼
[00:04:53.600 --> 00:04:58.720]  恐懼這個字更加好的翻譯就是更加的害怕
[00:04:58.720 --> 00:05:01.400]  所以有沒有見到他愈來愈差
[00:05:01.400 --> 00:05:04.840]  起初是擔心變成了驚訝
[00:05:04.840 --> 00:05:08.440]  再由驚訝變得更加的害怕
[00:05:08.440 --> 00:05:12.240]  令他非常妒忌大衛
[00:05:12.240 --> 00:05:14.760]  以至日後追趕大衛
[00:05:14.760 --> 00:05:17.280]  令大衛要逃亡
[00:05:17.280 --> 00:05:21.120]  大衛逃亡的生涯有十多年
[00:05:21.120 --> 00:05:25.600]  但是神就利用這個逆境來逃遷大衛
[00:05:25.600 --> 00:05:26.840]  幫助他
[00:05:26.840 --> 00:05:29.200]  給他更加大的勇氣
[00:05:29.200 --> 00:05:31.160]  給他更有信心
[00:05:31.160 --> 00:05:34.200]  慢慢慢慢成為一個好的領袖
[00:05:34.200 --> 00:05:37.520]  數羅亦曾經是愛大衛的
[00:05:37.520 --> 00:05:39.960]  在撒母以上的十六章二十一節
[00:05:39.960 --> 00:05:41.720]  經文有告訴我們
[00:05:41.720 --> 00:05:45.240]  但是很快這個愛就變成了妒忌
[00:05:45.240 --> 00:05:46.440]  仇恨
[00:05:46.440 --> 00:05:50.520]  甚至在撒母以上的十八章二十九節
[00:05:50.520 --> 00:05:55.640]  說他常常與大衛為敵
[00:05:55.640 --> 00:06:00.040]  當大衛和數羅的關係出現問題
[00:06:00.040 --> 00:06:03.120]  大衛和數羅的兒子若拿丹
[00:06:03.120 --> 00:06:05.920]  感情就越來越好了
[00:06:05.920 --> 00:06:08.360]  有很多的解經家都認為
[00:06:08.360 --> 00:06:11.480]  大衛和若拿丹的年紀
[00:06:11.480 --> 00:06:14.400]  大概是十多歲的青年人
[00:06:14.400 --> 00:06:15.920]  是teenager
[00:06:15.920 --> 00:06:18.000]  大家彼此相愛
[00:06:18.000 --> 00:06:21.600]  其實這個想法不是很正確
[00:06:21.600 --> 00:06:23.320]  因為我們剛才說過
[00:06:23.320 --> 00:06:27.480]  一個人起碼要二十歲才可以當兵
[00:06:27.480 --> 00:06:31.440]  在若拿丹認識大衛的時候
[00:06:31.440 --> 00:06:36.280]  他已經是掌管數羅三分之一的軍隊
[00:06:36.280 --> 00:06:39.880]  而且已經得到了兩次很大的勝利
[00:06:39.880 --> 00:06:42.960]  記載在撒母以上的十三章
[00:06:42.960 --> 00:06:46.200]  所以不可能他是一個teenager
[00:06:46.200 --> 00:06:50.800]  其實他已經是一個很有經驗的官長
[00:06:50.800 --> 00:06:53.200]  也有學者認為
[00:06:53.200 --> 00:06:59.280]  其實若拿丹可能比大衛大二十歲
[00:06:59.280 --> 00:07:02.400]  若拿丹就是數羅的長子
[00:07:02.400 --> 00:07:05.840]  他是要注定繼承數羅的皇位
[00:07:05.840 --> 00:07:09.400]  所以如果有一個人妒忌大衛的話
[00:07:09.400 --> 00:07:11.640]  應該是若拿丹
[00:07:11.640 --> 00:07:17.000]  但是反過來是數羅妒忌大衛
[00:07:17.000 --> 00:07:24.360]  若拿丹還將自己的盔甲和武器送給大衛
[00:07:24.360 --> 00:07:27.440]  其實在古代這是一個象徵
[00:07:27.440 --> 00:07:32.520]  就是象徵他願意接受大衛成為他的王
[00:07:32.520 --> 00:07:36.160]  所以我相信大衛是有告訴若拿丹
[00:07:36.160 --> 00:07:38.800]  撒母已高立了自己
[00:07:38.800 --> 00:07:42.080]  而大衛和若拿丹就立約
[00:07:42.080 --> 00:07:43.960]  立什麼約?
[00:07:43.960 --> 00:07:48.000]  若拿丹願意接受大衛成為他的王
[00:07:48.000 --> 00:07:49.320]  而大衛呢
[00:07:49.320 --> 00:07:55.440]  他是保證日後一定會照顧保護若拿丹的家人
[00:07:55.440 --> 00:07:58.400]  這些事後我們就會發現
[00:07:58.400 --> 00:08:02.600]  大衛真的遵守他的諾言
[00:08:02.600 --> 00:08:08.120]  當大衛殺死斐利士人回到以色列人的營地
[00:08:08.120 --> 00:08:11.960]  那些以色列的婦女就走出來歡迎他們
[00:08:11.960 --> 00:08:15.120]  他們歡歡喜喜 打鼓激慶
[00:08:15.120 --> 00:08:20.200]  他們歌唱跳舞迎接大衛和數羅
[00:08:20.200 --> 00:08:24.160]  在撒母以上的十八章第七節他們說什麼?
[00:08:24.160 --> 00:08:26.560]  數羅殺死千千
[00:08:26.560 --> 00:08:30.240]  大衛殺死萬萬
[00:08:30.240 --> 00:08:33.960]  在針言的二十七章第二十一節說
[00:08:33.960 --> 00:08:37.320]  鼎為煉銀 勞為煉金
[00:08:37.320 --> 00:08:40.640]  人的稱讚也試煉人
[00:08:40.640 --> 00:08:43.040]  這句話很有意思
[00:08:43.040 --> 00:08:47.560]  我們見到神的試煉很多時候有雙方面
[00:08:47.560 --> 00:08:50.120]  是有負面和正面
[00:08:50.120 --> 00:08:54.000]  我們說羅馬書的第八章尾的時候說過
[00:08:54.000 --> 00:08:58.480]  神是可以用苦難來試煉祂的僕人
[00:08:58.480 --> 00:09:03.040]  萬事互相效力 是要愛神的人得到好處
[00:09:03.040 --> 00:09:05.680]  這是負面的
[00:09:05.680 --> 00:09:08.720]  但也有正面的試煉
[00:09:08.720 --> 00:09:11.440]  是別人給你的讚美
[00:09:11.440 --> 00:09:13.160]  別人給你的讚美
[00:09:13.160 --> 00:09:16.120]  你會不會飄飄然覺得自己很厲害
[00:09:16.120 --> 00:09:19.600]  還是你真的將榮耀歸給神
[00:09:19.600 --> 00:09:23.080]  不單是別人給你的讚美
[00:09:23.080 --> 00:09:27.120]  可能是別人給你身邊的人的讚美
[00:09:27.120 --> 00:09:28.920]  你又怎樣回應呢
[00:09:28.920 --> 00:09:30.880]  你會不會妒忌呢
[00:09:30.880 --> 00:09:34.760]  為什麼他讚美我 身邊的人不讚美我
[00:09:34.760 --> 00:09:37.160]  就好像數羅一樣
[00:09:37.160 --> 00:09:39.600]  為什麼數羅那麼憎恨大衛
[00:09:39.600 --> 00:09:42.120]  就是那些婦女身邊的人
[00:09:42.120 --> 00:09:46.240]  都將他們的注意力 讚美給了大衛
[00:09:46.240 --> 00:09:50.200]  令到他非常妒忌
[00:09:50.200 --> 00:09:53.880]  那些婦女說
[00:09:53.880 --> 00:09:57.520]  數羅殺死千千 大衛殺死萬萬
[00:09:57.520 --> 00:10:00.520]  我相信也有些言過其實
[00:10:00.520 --> 00:10:03.280]  大衛雖然殺死了很多菲利士人
[00:10:03.280 --> 00:10:07.800]  但我相信很難一個人殺死幾萬人
[00:10:07.800 --> 00:10:10.120]  但我相信那些婦女心想
[00:10:10.120 --> 00:10:12.440]  如果他能夠殺死哥利亞
[00:10:12.440 --> 00:10:16.160]  就等於殺死了萬萬個菲利士人
[00:10:16.160 --> 00:10:20.000]  所以他們將這個榮耀歸給大衛
[00:10:20.000 --> 00:10:24.200]  數羅就妒忌了
[00:10:24.200 --> 00:10:29.560]  但如果真的有一位被忽視了
[00:10:29.560 --> 00:10:31.360]  是不是數羅呢
[00:10:31.360 --> 00:10:32.920]  不是數羅
[00:10:32.920 --> 00:10:35.120]  是誰被忽視
[00:10:35.120 --> 00:10:37.360]  是神自己
[00:10:37.360 --> 00:10:42.240]  那些婦女將榮耀歸給數羅 歸給大衛
[00:10:42.240 --> 00:10:44.160]  但神在哪裡
[00:10:44.160 --> 00:10:46.400]  為什麼他們不讚美神
[00:10:46.400 --> 00:10:48.720]  記不記得在春埃及記的第十五章
[00:10:48.720 --> 00:10:51.120]  當以色列人過了紅海
[00:10:51.120 --> 00:10:53.000]  他們唱摩西之歌
[00:10:53.000 --> 00:10:55.440]  將榮耀歸給誰
[00:10:55.440 --> 00:10:59.040]  是歸給萬軍的耶和華
[00:10:59.040 --> 00:11:00.960]  在恕斯基的第五章
[00:11:00.960 --> 00:11:03.880]  底波拉打贏了他的敵人之後
[00:11:03.880 --> 00:11:05.680]  在底波拉之歌
[00:11:05.680 --> 00:11:08.000]  榮耀歸給誰
[00:11:08.000 --> 00:11:10.960]  是歸給神
[00:11:10.960 --> 00:11:13.960]  為什麼那些婦女不將榮耀歸給神
[00:11:13.960 --> 00:11:17.280]  反而歸給大衛和數羅
[00:11:17.280 --> 00:11:20.200]  是跟他們的領袖有關
[00:11:20.200 --> 00:11:22.640]  一切由上至下
[00:11:22.640 --> 00:11:24.200]  當他們的領袖
[00:11:24.200 --> 00:11:27.280]  自己都不將神放在首位的話
[00:11:27.280 --> 00:11:31.480]  他手下的人一樣不會將神放在首位
[00:11:31.480 --> 00:11:34.680]  所以他們都沒有將榮耀歸給神
[00:11:34.680 --> 00:11:37.520]  數羅就是將榮耀歸給自己
[00:11:37.520 --> 00:11:38.960]  這就是他的問題
[00:11:38.960 --> 00:11:41.560]  為什麼他會妒忌大衛
[00:11:41.560 --> 00:11:43.800]  想將榮耀歸給自己
[00:11:43.800 --> 00:11:47.640]  他甚至沒有將榮耀歸給神
[00:11:47.640 --> 00:11:51.120]  那些婦女的歌唱有沒有影響大衛
[00:11:51.120 --> 00:11:52.480]  沒有影響到
[00:11:52.480 --> 00:11:55.200]  但是就惹怒了數羅
[00:11:55.200 --> 00:11:58.600]  數羅心想我已經失去了皇權神
[00:11:58.600 --> 00:12:01.520]  已經將我拉下來了
[00:12:01.520 --> 00:12:04.960]  連你們這班婦女都不尊敬我
[00:12:04.960 --> 00:12:07.560]  還說大衛殺死萬萬
[00:12:07.560 --> 00:12:10.280]  你們唯一沒有給他的
[00:12:10.280 --> 00:12:14.480]  就是連我的王國都給了他
[00:12:14.480 --> 00:12:19.720]  所以數羅是非常妒忌大衛
[00:12:19.720 --> 00:12:22.840]  數羅對大衛的反應
[00:12:22.840 --> 00:12:24.840]  和在新約
[00:12:24.840 --> 00:12:28.280]  施洗約翰對耶穌基督的反應
[00:12:28.280 --> 00:12:29.920]  是很不同的
[00:12:29.920 --> 00:12:33.280]  施洗約翰是怎樣對耶穌基督的反應
[00:12:33.280 --> 00:12:34.840]  他的回應
[00:12:34.840 --> 00:12:38.960]  他說他必興旺 我必須美
[00:12:38.960 --> 00:12:42.400]  是約翰福音的三章三十節
[00:12:42.400 --> 00:12:45.360]  現在數羅說
[00:12:45.360 --> 00:12:49.080]  我必興旺 他必須美
[00:12:49.080 --> 00:12:50.960]  我要殺死大衛
[00:12:50.960 --> 00:12:55.400]  那他就不會要脅我了
[00:12:55.400 --> 00:12:58.880]  其實在舊約 在希伯來文
[00:12:58.880 --> 00:13:02.800]  有好幾個字都可以翻譯成道己
[00:13:02.800 --> 00:13:06.160]  這個字在舊約出現八十次
[00:13:06.160 --> 00:13:07.600]  就是道己
[00:13:07.600 --> 00:13:10.960]  可以翻譯成道己熱心
[00:13:10.960 --> 00:13:12.720]  你說熱心是甚麼
[00:13:12.720 --> 00:13:15.320]  熱心是想得到別人的東西
[00:13:15.320 --> 00:13:17.920]  還有疑恨
[00:13:17.920 --> 00:13:22.280]  這個字用在神的身上就是忌邪的神
[00:13:22.280 --> 00:13:25.240]  我們所敬拜的神是道己的神
[00:13:25.240 --> 00:13:27.360]  是忌邪的神
[00:13:27.360 --> 00:13:29.000]  有人說
[00:13:29.000 --> 00:13:30.920]  這件事不是很好
[00:13:30.920 --> 00:13:33.360]  道己不好
[00:13:33.360 --> 00:13:37.960]  但用在神的身上有沒有問題 沒問題
[00:13:37.960 --> 00:13:40.080]  你說為甚麼
[00:13:40.080 --> 00:13:42.840]  我是牧師 我去道己另一個牧師
[00:13:42.840 --> 00:13:44.200]  對不對
[00:13:44.200 --> 00:13:47.320]  當然不對 世上這麼多牧師
[00:13:47.320 --> 00:13:51.360]  一個體育家去道己另一個體育家
[00:13:51.360 --> 00:13:52.600]  應不應該
[00:13:52.600 --> 00:13:55.840]  不應該 這麼多的體育家
[00:13:55.840 --> 00:13:57.040]  但神呢
[00:13:57.040 --> 00:14:00.400]  世上有多少位唯一的真神
[00:14:00.400 --> 00:14:04.720]  只有耶和華萬有的真神
[00:14:04.720 --> 00:14:05.920]  只有一位
[00:14:05.920 --> 00:14:09.760]  所以神絕對是有權去道己
[00:14:09.760 --> 00:14:11.520]  但我們每一個人
[00:14:11.520 --> 00:14:13.880]  我們是沒有權去道己
[00:14:13.880 --> 00:14:17.000]  所以這個字用在神的身上絕對是對的
[00:14:17.000 --> 00:14:18.240]  絕對是正確
[00:14:18.240 --> 00:14:20.760]  祂就是忌邪的神
[00:14:20.760 --> 00:14:22.600]  這個字在舊約
[00:14:22.600 --> 00:14:26.640]  也有兩個字翻譯成道己
[00:14:26.640 --> 00:14:30.520]  第一個就是希臘文的zealous
[00:14:30.520 --> 00:14:31.960]  zealous這個字
[00:14:31.960 --> 00:14:34.720]  英文翻譯成jealous
[00:14:34.720 --> 00:14:39.160]  中文是忌恨或者道忌
[00:14:39.160 --> 00:14:43.280]  這個字在舊約一共出現了45次
[00:14:43.280 --> 00:14:44.680]  是jealous
[00:14:44.680 --> 00:14:46.480]  另外一個字呢
[00:14:46.480 --> 00:14:49.680]  是photonos這個字
[00:14:49.680 --> 00:14:54.240]  這個字被翻譯成ambious
[00:14:54.240 --> 00:14:57.520]  中文也是道忌
[00:14:57.520 --> 00:15:00.280]  很多時候我們誤會了
[00:15:00.280 --> 00:15:03.840]  中文的ambious是翻譯成羨慕
[00:15:03.840 --> 00:15:05.360]  很多時候
[00:15:05.360 --> 00:15:09.160]  你聽起來羨慕怎麼都比道忌好
[00:15:09.160 --> 00:15:14.600]  但在希臘文的原文和英文是剛剛相反
[00:15:14.600 --> 00:15:18.880]  其實jealous是比ambious好
[00:15:18.880 --> 00:15:20.800]  jealous是甚麼
[00:15:20.800 --> 00:15:23.160]  就是希望得到別人的東西
[00:15:23.160 --> 00:15:24.960]  眼紅別人
[00:15:24.960 --> 00:15:26.600]  貪戀別人的東西
[00:15:26.600 --> 00:15:28.400]  就是jealous
[00:15:28.400 --> 00:15:32.920]  ambious是自己得不到的東西
[00:15:32.920 --> 00:15:35.200]  連你 我都希望你得不到
[00:15:35.200 --> 00:15:38.160]  最多一拍兩散
[00:15:38.160 --> 00:15:40.480]  一個好的例子是甚麼
[00:15:40.480 --> 00:15:44.200]  你看到你的鄰居有輛很漂亮的跑車
[00:15:44.200 --> 00:15:46.600]  你jealous的時候又怎樣
[00:15:46.600 --> 00:15:48.160]  發奮圖強
[00:15:48.160 --> 00:15:49.600]  努力工作
[00:15:49.600 --> 00:15:53.520]  你都希望有輛跑車就jealous
[00:15:53.520 --> 00:15:55.920]  但你ambious呢
[00:15:55.920 --> 00:15:58.160]  你自己得不到又怎樣
[00:15:58.160 --> 00:15:59.960]  你去刮花他的車
[00:15:59.960 --> 00:16:02.800]  讓他也沒有
[00:16:02.800 --> 00:16:04.560]  所以我們看到
[00:16:04.560 --> 00:16:09.400]  其實ambious是遠遠比jealous弊
[00:16:09.400 --> 00:16:12.440]  soulo不單止是jealous
[00:16:12.440 --> 00:16:14.520]  他也是ambious
[00:16:14.520 --> 00:16:16.160]  在中文來說
[00:16:16.160 --> 00:16:19.440]  就是一個字 就是道忌
[00:16:19.440 --> 00:16:23.400]  其實這個就是十屆最後的一屆
[00:16:23.400 --> 00:16:25.840]  不可貪戀別人的房屋
[00:16:25.840 --> 00:16:28.840]  不可貪戀別人的妻子
[00:16:28.840 --> 00:16:30.600]  那麼你說
[00:16:30.600 --> 00:16:33.760]  soulo貪戀大衛的甚麼
[00:16:33.760 --> 00:16:37.200]  貪戀大衛被人讚賞
[00:16:37.200 --> 00:16:38.720]  不是物質上的東西
[00:16:38.720 --> 00:16:41.640]  物質上的東西他都有多過大衛
[00:16:41.640 --> 00:16:45.600]  但他就貪戀別人給大衛的讚賞
[00:16:45.600 --> 00:16:49.160]  這個就是他的問題
[00:16:49.160 --> 00:16:50.800]  所以怎樣
[00:16:50.800 --> 00:16:53.120]  他就想殺死大衛
[00:16:53.120 --> 00:16:58.640]  上次說到soulo有些精神的問題
[00:16:58.640 --> 00:17:01.040]  他需要人彈琴給他聽
[00:17:01.040 --> 00:17:04.080]  他就請了大衛去彈琴給他聽
[00:17:04.080 --> 00:17:06.840]  當大衛在彈琴給他聽的時候
[00:17:06.840 --> 00:17:10.240]  soulo就在想我怎樣殺死你
[00:17:10.240 --> 00:17:13.720]  拿著長矛扔到大衛身上
[00:17:13.720 --> 00:17:15.560]  希望射死他
[00:17:15.560 --> 00:17:18.000]  這件事發生了兩次
[00:17:18.000 --> 00:17:21.280]  在撒母以上的第十八章第十一節
[00:17:21.280 --> 00:17:25.000]  感謝神幫助大衛逃脫了
[00:17:25.000 --> 00:17:27.120]  兩次都逃脫了
[00:17:27.120 --> 00:17:29.800]  這兩件事可能發生在
[00:17:29.800 --> 00:17:32.360]  大衛戰勝哥里亞之後
[00:17:32.360 --> 00:17:36.520]  變成soulo的官長之前
[00:17:36.520 --> 00:17:39.200]  雖然soulo想殺死大衛
[00:17:39.200 --> 00:17:42.320]  但大衛仍然忠於soulo
[00:17:42.320 --> 00:17:46.720]  仍然願意來服侍他
[00:17:46.720 --> 00:17:49.200]  我們今天的主題就是
[00:17:49.200 --> 00:17:51.040]  被敵人逼迫的時候
[00:17:51.040 --> 00:17:52.600]  被惡人逼迫的時候
[00:17:52.600 --> 00:17:54.840]  怎樣來回應
[00:17:54.840 --> 00:17:56.320]  第一點就是
[00:17:56.320 --> 00:18:00.120]  不需要取悅人來證明自己
[00:18:00.120 --> 00:18:02.360]  我們要取悅的是誰
[00:18:02.360 --> 00:18:04.800]  是神自己
[00:18:04.800 --> 00:18:09.200]  一個人如果是靠著信心
[00:18:09.200 --> 00:18:13.360]  他就不會去靠自己的謀算
[00:18:13.360 --> 00:18:15.840]  但是soulo剛剛相反
[00:18:15.840 --> 00:18:18.400]  他就是很靠自己的謀算
[00:18:18.400 --> 00:18:20.720]  他絕對不信靠神
[00:18:20.720 --> 00:18:22.960]  這就是他的問題
[00:18:22.960 --> 00:18:25.640]  soulo違背神
[00:18:25.640 --> 00:18:28.720]  每次他都有很多藉口
[00:18:28.720 --> 00:18:31.760]  這個都很值得我們尷尬
[00:18:31.760 --> 00:18:33.720]  我們自己做錯了事
[00:18:33.720 --> 00:18:36.320]  或者被人指出我們錯的時候
[00:18:36.320 --> 00:18:38.760]  我們是否有很多藉口呢
[00:18:38.760 --> 00:18:41.520]  基督徒應該要怎樣呢
[00:18:41.520 --> 00:18:43.800]  應該是面對我們的罪
[00:18:43.800 --> 00:18:46.240]  勇於認罪
[00:18:46.240 --> 00:18:48.240]  這樣才是基督徒
[00:18:48.240 --> 00:18:49.560]  我們得救的時候
[00:18:49.560 --> 00:18:52.320]  就是因為我們向神認罪悔改
[00:18:52.320 --> 00:18:54.440]  以致我們是能夠得救
[00:18:54.440 --> 00:18:56.120]  如果我們發覺自己
[00:18:56.120 --> 00:18:57.640]  別人說我們錯了
[00:18:57.640 --> 00:18:58.600]  我們有很多藉口
[00:18:58.600 --> 00:18:59.800]  那是怎樣呢
[00:18:59.800 --> 00:19:01.880]  不肯認錯
[00:19:01.880 --> 00:19:03.720]  認為自己是對的
[00:19:03.720 --> 00:19:06.400]  我做這件事我是有原因的
[00:19:06.400 --> 00:19:09.800]  這是很值得我們尷尬的
[00:19:09.800 --> 00:19:12.720]  大衛就是一個勇於認罪的人
[00:19:12.720 --> 00:19:15.440]  soulo就是剛剛相反
[00:19:15.440 --> 00:19:17.600]  不單止是這樣
[00:19:17.600 --> 00:19:20.560]  soulo還是會想殺死
[00:19:20.560 --> 00:19:23.680]  或者是除去挑戰他的人
[00:19:23.680 --> 00:19:27.160]  當他發覺大衛對他有挑戰的時候
[00:19:27.160 --> 00:19:28.480]  他就妒忌大衛
[00:19:28.480 --> 00:19:31.040]  希望將大衛除去
[00:19:31.040 --> 00:19:34.480]  他認為自己要保住自己的皇位
[00:19:34.480 --> 00:19:37.040]  大衛一定要死
[00:19:37.040 --> 00:19:39.440]  soulo記不記得
[00:19:39.440 --> 00:19:42.200]  當哥利亞來叫陣的時候
[00:19:42.200 --> 00:19:44.440]  他曾經下了諾言
[00:19:44.440 --> 00:19:46.160]  誰殺死哥利亞
[00:19:46.160 --> 00:19:49.040]  就能夠娶自己的女兒
[00:19:49.040 --> 00:19:54.840]  事後他真的願意將大女兒米拉嫁給大衛
[00:19:54.840 --> 00:19:57.080]  但大衛怎樣回答
[00:19:57.080 --> 00:19:59.360]  我不配的
[00:19:59.360 --> 00:20:01.480]  我這麼卑微
[00:20:01.480 --> 00:20:03.040]  soulo怎樣說
[00:20:03.040 --> 00:20:04.200]  你自己說的
[00:20:04.200 --> 00:20:05.680]  你不要怪我
[00:20:05.680 --> 00:20:09.480]  於是將大女兒嫁給了另外一個人
[00:20:09.480 --> 00:20:11.400]  但事後呢
[00:20:11.400 --> 00:20:14.600]  有人走來告訴soulo
[00:20:14.600 --> 00:20:19.480]  他的小女兒米甲愛上了大衛
[00:20:19.480 --> 00:20:23.360]  soulo說好 我再給你一次機會
