
[00:00:00.000 --> 00:00:01.000]  各位靚姐妹
[00:03:35.260 --> 00:03:38.380]  他為人果然愚頑
[00:03:38.380 --> 00:03:39.420]  真的很慘
[00:03:39.420 --> 00:03:40.120]  鍾樹三
[00:03:40.120 --> 00:03:41.260]  看到你的名字就知道了
[00:03:41.260 --> 00:03:41.920]  這麼多個木頭
[00:03:41.920 --> 00:03:44.060]  你的人都在碌木
[00:03:44.060 --> 00:03:45.060]  可能你也會這樣想的
[00:03:45.060 --> 00:03:45.560]  是哦
[00:03:45.560 --> 00:03:46.140]  改名
[00:03:46.140 --> 00:03:46.960]  不要亂改
[00:03:46.960 --> 00:03:47.780]  不論如何
[00:03:47.780 --> 00:03:49.620]  接著他不是單單純粹說蠢的
[00:03:49.620 --> 00:03:50.420]  愚頑
[00:03:50.420 --> 00:03:51.620]  這裡說的愚頑
[00:03:51.620 --> 00:03:54.100]  後面會發現另一件事
[00:03:54.100 --> 00:03:55.540]  喇叭有錢的
[00:03:55.540 --> 00:03:57.860]  除了喇叭之外還有誰
[00:03:57.860 --> 00:03:59.020]  阿比蓋
[00:03:59.020 --> 00:04:01.260]  是喇叭的老婆
[00:04:01.260 --> 00:04:03.300]  接著剛才說了大衛
[00:04:03.300 --> 00:04:04.300]  更重要的是有一個
[00:04:04.300 --> 00:04:06.820]  我覺得是二十五章的主角
[00:04:06.820 --> 00:04:08.020]  不過不好意思
[00:04:08.020 --> 00:04:09.060]  不知道什麼名字
[00:04:09.060 --> 00:04:10.940]  十四節
[00:04:10.940 --> 00:04:12.420]  喇叭有一個什麼
[00:04:12.420 --> 00:04:13.300]  僕人
[00:04:13.300 --> 00:04:14.180]  如果你再騙整件事
[00:04:14.180 --> 00:04:14.900]  你真的知道
[00:04:14.900 --> 00:04:16.340]  如果喇叭僕人不說
[00:04:16.340 --> 00:04:18.540]  我們剛才讀經的那段話
[00:04:18.540 --> 00:04:20.340]  我估計沒有二十五章這個記錄的
[00:04:20.340 --> 00:04:22.020]  整件事是扭轉了的
[00:04:22.020 --> 00:04:23.100]  他將整件事扭轉了
[00:04:23.100 --> 00:04:26.100]  不過聖經真的沒有說下這個名字
[00:04:26.100 --> 00:04:26.940]  這幾個人
[00:04:26.940 --> 00:04:28.260]  在什麼處境
[00:04:28.260 --> 00:04:31.060]  就是大衛在抗野
[00:04:31.060 --> 00:04:32.980]  正在下難的時候
[00:04:32.980 --> 00:04:34.780]  什麼時候
[00:04:34.780 --> 00:04:37.420]  有些聖經提的要仔細一點
[00:04:37.420 --> 00:04:40.620]  就是到了第四節的最後
[00:04:40.620 --> 00:04:42.580]  大衛在抗野聽見說喇叭
[00:04:42.580 --> 00:04:44.340]  做什麼
[00:04:44.340 --> 00:04:46.860]  剪羊毛
[00:04:46.860 --> 00:04:51.060]  什麼意思
[00:04:51.060 --> 00:04:54.700]  剪羊毛
[00:04:54.700 --> 00:04:55.180]  第一件事
[00:04:55.180 --> 00:04:56.820]  喇叭不是普通的
[00:04:56.820 --> 00:04:57.700]  所謂個體戶
[00:04:57.700 --> 00:04:58.780]  自己下場的
[00:04:58.780 --> 00:04:59.980]  他是有錢人
[00:04:59.980 --> 00:05:02.380]  有很多羊很多牛
[00:05:02.380 --> 00:05:03.900]  洗人做而已
[00:05:03.900 --> 00:05:06.220]  剪羊毛就不是說喇叭下場
[00:05:06.220 --> 00:05:08.020]  對著羊剪剪剪
[00:05:08.020 --> 00:05:09.980]  大家去澳洲旅遊
[00:05:09.980 --> 00:05:13.180]  其中一個節目就是去看
[00:05:13.180 --> 00:05:14.900]  其實我也不知道他們真是農夫還是不是農夫
[00:05:14.900 --> 00:05:16.180]  還是給我看的農夫
[00:05:16.180 --> 00:05:19.700]  就是剪羊毛的
[00:05:19.700 --> 00:05:21.260]  喇叭不用做這件事
[00:05:21.260 --> 00:05:22.460]  不過原來呢
[00:05:22.460 --> 00:05:25.420]  剪羊毛對他們來說是有意思的
[00:05:25.420 --> 00:05:27.980]  情況就是到了收割的日子
[00:05:27.980 --> 00:05:29.220]  在那時候的人
[00:05:29.220 --> 00:05:32.340]  你在聖經回到那個世界
[00:05:32.340 --> 00:05:33.620]  離不開
[00:05:33.620 --> 00:05:36.100]  你就是耕田
[00:05:36.100 --> 00:05:37.900]  不是種植的
[00:05:37.900 --> 00:05:38.820]  就是畜牧的
[00:05:38.820 --> 00:05:40.900]  當然還有其他可能是商人
[00:05:40.900 --> 00:05:44.180]  但這不是當時主要的人謀生的事情
[00:05:44.180 --> 00:05:46.580]  耕田的
[00:05:46.580 --> 00:05:49.380]  終於有收成的時間
[00:05:49.380 --> 00:05:50.300]  畜牧的
[00:05:50.300 --> 00:05:51.260]  養羊的
[00:05:51.260 --> 00:05:52.980]  不是等吃羊肉的
[00:05:52.980 --> 00:05:53.660]  OK
[00:05:53.660 --> 00:05:55.260]  是靠剪了羊毛
[00:05:55.260 --> 00:05:56.660]  拿出去賣的
[00:05:56.660 --> 00:05:57.700]  也都
[00:05:57.700 --> 00:05:59.620]  羊不是一生出來一剪的
[00:05:59.620 --> 00:06:01.260]  也要等它再出的
[00:06:01.260 --> 00:06:02.220]  OK行不行
[00:06:02.220 --> 00:06:03.380]  希望這麼說的時候
[00:06:03.380 --> 00:06:05.260]  你不會想起這個星期其中一個新聞
[00:06:05.260 --> 00:06:07.140]  就是關於大家穿的羽絨
[00:06:07.140 --> 00:06:09.020]  當時怎麼剪都不知道
[00:06:09.020 --> 00:06:09.580]  不好意思
[00:06:09.580 --> 00:06:10.860]  也都沒有現代
[00:06:10.860 --> 00:06:14.300]  對於動物的傷不傷害的觀念
[00:06:14.300 --> 00:06:16.980]  總之都要剪了
[00:06:16.980 --> 00:06:19.380]  就是說其實到收成的日子
[00:06:19.380 --> 00:06:21.420]  如果你去到這裡再想一下
[00:06:21.420 --> 00:06:25.300]  可能你在其他處境都講過關於猶太人的一些習俗的時候
[00:06:25.300 --> 00:06:28.100]  其實他們一直有一個教導就是
[00:06:28.100 --> 00:06:30.420]  如果你相對地是有些錢的
[00:06:30.420 --> 00:06:32.340]  環境挺好的
[00:06:32.340 --> 00:06:34.620]  收割的時候
[00:06:34.620 --> 00:06:37.380]  田裡面掉下來的墨水
[00:06:37.380 --> 00:06:39.020]  好不好撿
[00:06:39.020 --> 00:06:39.900]  不好嘛
[00:06:39.900 --> 00:06:42.460]  留給孤兒寡婦有需要的
[00:06:42.460 --> 00:06:45.060]  或者作客女路經理那裡的
[00:06:45.060 --> 00:06:46.900]  OK行不行
[00:06:46.900 --> 00:06:47.980]  耕田的也是這樣
[00:06:47.980 --> 00:06:49.180]  畜牧的也是這樣
[00:06:49.180 --> 00:06:50.100]  在剪羊毛的時候
[00:06:50.100 --> 00:06:50.460]  當然了
[00:06:50.460 --> 00:06:52.100]  剪羊毛是不是掉了兩條毛
[00:06:52.100 --> 00:06:53.060]  大衛你要
[00:06:53.060 --> 00:06:53.500]  不是
[00:06:53.500 --> 00:06:55.580]  而是剪羊毛也是一個收成的時間
[00:06:55.580 --> 00:06:56.980]  也是一個傳統裡面
[00:06:56.980 --> 00:06:59.580]  是一個有需要的人
[00:06:59.580 --> 00:07:00.700]  或者作客女的人
[00:07:00.700 --> 00:07:02.420]  又或者窮乏的人
[00:07:02.420 --> 00:07:04.860]  可以向在有錢一些人身上
[00:07:04.860 --> 00:07:09.100]  你可以叫施捨
[00:07:09.100 --> 00:07:10.140]  也不是叫乞的
[00:07:10.140 --> 00:07:12.100]  討一些好處的時候
[00:07:12.100 --> 00:07:16.620]  所以第五節才講大衛聽到拿白剪羊毛
[00:07:16.620 --> 00:07:17.980]  OK行不行
[00:07:17.980 --> 00:07:19.100]  知道什麼事了
[00:07:19.100 --> 00:07:20.100]  大的處境
[00:07:20.100 --> 00:07:21.740]  大衛落難當中
[00:07:21.740 --> 00:07:22.620]  什麼時候
[00:07:22.620 --> 00:07:24.260]  正是收割的時間
[00:07:24.260 --> 00:07:25.340]  就是剪羊毛的時間
[00:07:25.340 --> 00:07:26.300]  就是這個意思
[00:07:26.300 --> 00:07:29.580]  於是大衛就跑去找拿白
[00:07:29.580 --> 00:07:30.540]  這個時候
[00:07:30.540 --> 00:07:31.660]  我一直在你旁邊左右
[00:07:31.660 --> 00:07:33.020]  又沒怎麼欺負過你
[00:07:33.020 --> 00:07:33.780]  對你多好
[00:07:33.780 --> 00:07:35.460]  你不信問一下僕人
[00:07:35.460 --> 00:07:38.980]  那你可不可以有一些好處
[00:07:38.980 --> 00:07:41.340]  其實我小時候看聖經的時候
[00:07:41.340 --> 00:07:42.540]  我就比較不好
[00:07:42.540 --> 00:07:45.540]  我常常在你面前承認
[00:07:45.540 --> 00:07:48.860]  我年幼讀聖經不是那麼好的思想
[00:07:48.860 --> 00:07:49.940]  我第一時間想起
[00:07:49.940 --> 00:07:52.540]  我是中國人過年了
[00:07:52.540 --> 00:07:53.700]  有人偷笑
[00:07:53.700 --> 00:07:55.140]  香港有些店鋪
[00:07:55.140 --> 00:07:57.780]  就會收到一些吉
[00:07:57.780 --> 00:07:58.860]  你知道嗎
[00:07:58.860 --> 00:07:59.860]  哇
[00:07:59.860 --> 00:08:00.540]  你知道嗎
[00:08:00.540 --> 00:08:01.620]  喂董事
[00:08:01.620 --> 00:08:02.460]  新年快樂
[00:08:02.460 --> 00:08:03.580]  好生意
[00:08:03.580 --> 00:08:05.820]  接著會怎麼樣
[00:08:05.820 --> 00:08:07.140]  都要給利是
[00:08:07.140 --> 00:08:07.900]  是不是
[00:08:07.900 --> 00:08:08.980]  不是說給錢
[00:08:08.980 --> 00:08:09.900]  是給利是
[00:08:09.900 --> 00:08:11.060]  給了利是之後還怎麼樣
[00:08:11.060 --> 00:08:14.220]  接著對人會有些事情要做
[00:08:14.220 --> 00:08:15.700]  沒有屍體了
[00:08:15.700 --> 00:08:16.740]  好彩頭
[00:08:16.740 --> 00:08:17.980]  明年賺多點
[00:08:17.980 --> 00:08:19.100]  那就走了
[00:08:19.100 --> 00:08:20.220]  OK
[00:08:20.220 --> 00:08:22.380]  當然有些真的幫了街坊
[00:08:22.380 --> 00:08:24.500]  追回這些事情的源頭
[00:08:24.500 --> 00:08:26.940]  本來也會有很多很好的故事
[00:08:26.940 --> 00:08:28.540]  但是一直下去
[00:08:28.540 --> 00:08:34.100]  有時候我們會聽到不少比較黑暗的社會故事
[00:08:34.100 --> 00:08:35.140]  不是那麼好
[00:08:35.140 --> 00:08:36.500]  你不要把它當成是
[00:08:36.500 --> 00:08:38.700]  我承認不是那麼好的投射
[00:08:38.700 --> 00:08:40.900]  那些小朋友看的時候真的覺得不妥
[00:08:40.900 --> 00:08:41.780]  大衛
[00:08:41.780 --> 00:08:44.340]  再俗一點
[00:08:44.340 --> 00:08:45.460]  敲腳骨
[00:08:45.460 --> 00:08:46.580]  勒索人而已
[00:08:46.580 --> 00:08:48.820]  勒索人而已
[00:08:48.820 --> 00:08:50.300]  真的有這樣的感覺
[00:08:50.300 --> 00:08:52.020]  到後來讀神學
[00:08:52.020 --> 00:08:53.220]  揭釋經書
[00:08:53.220 --> 00:08:54.460]  真的有些聖經
[00:08:54.460 --> 00:08:55.420]  《大經家》就說
[00:08:55.420 --> 00:08:56.420]  根本大衛該死
[00:08:56.420 --> 00:08:57.860]  壞人
[00:08:57.860 --> 00:08:58.700]  但是呢
[00:08:58.700 --> 00:08:59.900]  你又知道一件事
[00:08:59.900 --> 00:09:01.260]  有A那邊的《大經家》
[00:09:01.260 --> 00:09:03.540]  又有B那邊的
[00:09:03.540 --> 00:09:05.980]  鼓勵我們多看一點
[00:09:05.980 --> 00:09:09.060]  我們是沒有時空的
[00:09:09.060 --> 00:09:10.980]  不是那個處境的
[00:09:10.980 --> 00:09:13.540]  剪羊毛真正剪的那個是不是立伯
[00:09:13.540 --> 00:09:14.180]  也不是
[00:09:14.180 --> 00:09:15.860]  真是牧羊的那個是不是立伯
[00:09:15.860 --> 00:09:17.420]  更加不是
[00:09:17.420 --> 00:09:18.940]  下場的才是真的
[00:09:18.940 --> 00:09:20.780]  所以你只要看回剛才讀的聖經
[00:09:20.780 --> 00:09:22.140]  在十四節之後
[00:09:22.140 --> 00:09:22.780]  就看到了
[00:09:22.780 --> 00:09:25.300]  我覺得的真正主角
[00:09:25.300 --> 00:09:26.340]  立伯的僕人
[00:09:26.340 --> 00:09:30.340]  自己就去找
[00:09:30.340 --> 00:09:31.180]  老闆娘而已
[00:09:31.180 --> 00:09:32.060]  阿比蓋
[00:09:32.060 --> 00:09:34.300]  講回經歷
[00:09:34.300 --> 00:09:36.300]  你就會看到其實大衛是怎麼做的
[00:09:36.300 --> 00:09:37.740]  你看一看我們十五節
[00:09:37.740 --> 00:09:38.220]  他說什麼
[00:09:38.220 --> 00:09:39.660]  我們在田野與他來往的時候
[00:09:39.660 --> 00:09:40.940]  沒有受欺負的
[00:09:40.940 --> 00:09:42.620]  也沒有失落什麼
[00:09:42.620 --> 00:09:43.740]  我在他們那裡牧羊
[00:09:43.740 --> 00:09:44.620]  他們還要怎麼樣
[00:09:44.620 --> 00:09:45.820]  大衛還在說
[00:09:45.820 --> 00:09:47.500]  晝夜作我們的保障
[00:09:47.500 --> 00:09:50.420]  原來大衛去到曠野在做實驕
[00:09:50.420 --> 00:09:51.380]  是不是
[00:09:51.380 --> 00:09:52.460]  他就在那裡
[00:09:52.460 --> 00:09:54.500]  真是晝夜作保障
[00:09:54.500 --> 00:09:55.940]  我日夜在做安家
[00:09:55.940 --> 00:09:58.060]  真是很有機會讓我們樓下那些
[00:09:58.060 --> 00:10:00.420]  更盡忠的
[00:10:00.420 --> 00:10:02.220]  但是有什麼事這麼緊張
[00:10:02.220 --> 00:10:04.620]  要這個僕人跟老闆娘說
[00:10:04.620 --> 00:10:06.780]  因為大衛去找拿伯的時候
[00:10:06.780 --> 00:10:09.260]  拿伯你不理他
[00:10:09.260 --> 00:10:10.660]  不理他
[00:10:10.660 --> 00:10:11.980]  不理他
[00:10:11.980 --> 00:10:16.540]  真是請你翻譯成經
[00:10:16.540 --> 00:10:18.020]  第十節
[00:10:18.020 --> 00:10:21.580]  大衛對大衛的僕人的回答
[00:10:21.580 --> 00:10:22.780]  他說什麼
[00:10:22.780 --> 00:10:23.460]  立伯說
[00:10:23.460 --> 00:10:24.380]  大衛是誰
[00:10:24.380 --> 00:10:26.540]  誰是大衛
[00:10:26.540 --> 00:10:29.020]  耶西的兒子是誰
[00:10:29.020 --> 00:10:30.420]  就是耶西的兒子就是大衛
[00:10:30.420 --> 00:10:31.020]  一樣的
[00:10:31.020 --> 00:10:32.700]  你們問鍾樹生是誰
[00:10:32.700 --> 00:10:34.580]  他母親的兒子是誰
[00:10:34.580 --> 00:10:35.500]  不過他母親有兩個兒子
[00:10:35.500 --> 00:10:37.580]  可能是鍾福安
[00:10:37.580 --> 00:10:38.900]  一樣的說話
[00:10:38.900 --> 00:10:40.220]  然後
[00:10:40.220 --> 00:10:41.580]  他不停說不知道是誰
[00:10:41.580 --> 00:10:43.140]  是不是真的不知道是誰
[00:10:43.140 --> 00:10:44.500]  近來博弈主人
[00:10:44.500 --> 00:10:47.180]  奔逃的僕人甚多
[00:10:47.180 --> 00:10:49.380]  說了什麼
[00:10:49.380 --> 00:10:50.700]  訴訟大衛
[00:10:50.700 --> 00:10:52.780]  這隻是喪家犬
[00:10:52.780 --> 00:10:53.780]  最近很多
[00:10:53.780 --> 00:10:55.180]  正是我們中國人
[00:10:55.180 --> 00:10:56.900]  這些話你換回
[00:10:56.900 --> 00:10:58.540]  因為他們沒有我們的詞彙
[00:10:58.540 --> 00:11:00.780]  就是在說最近很多喪家犬
[00:11:00.780 --> 00:11:01.940]  離開自己老闆那裡
[00:11:01.940 --> 00:11:03.540]  跑了出來
[00:11:03.540 --> 00:11:06.220]  那他們真的不認識誰是大衛
[00:11:06.220 --> 00:11:07.300]  擺明不是
[00:11:07.300 --> 00:11:08.740]  擺明不是不認識誰是大衛
[00:11:08.740 --> 00:11:10.180]  他很清楚誰是大衛
[00:11:10.180 --> 00:11:11.540]  還要十一節
[00:11:11.540 --> 00:11:12.980]  我喜可將飲食
[00:11:12.980 --> 00:11:14.780]  和為我淺揚無所在的藥
[00:11:14.780 --> 00:11:17.100]  給我不知從哪裡來的人的
[00:11:17.100 --> 00:11:19.180]  是不是真的不知道是誰
[00:11:19.180 --> 00:11:20.700]  更加不是
[00:11:20.700 --> 00:11:23.900]  就是明是不給你
[00:11:23.900 --> 00:11:25.220]  我很清楚是誰
[00:11:25.220 --> 00:11:26.460]  最近
[00:11:26.460 --> 00:11:27.580]  是真的
[00:11:27.580 --> 00:11:28.740]  本來是女婿
[00:11:28.740 --> 00:11:29.940]  你記得我剛才教了這麼多
[00:11:29.940 --> 00:11:31.620]  都是想你明白這裡
[00:11:31.620 --> 00:11:33.060]  本來是女婿
[00:11:33.060 --> 00:11:34.060]  阿駙馬
[00:11:34.060 --> 00:11:34.780]  現在駙馬爺
[00:11:34.780 --> 00:11:36.460]  再不是駙馬落難
[00:11:36.460 --> 00:11:39.380]  還要被以前的岳父追殺
[00:11:39.380 --> 00:11:42.900]  誰是大衛
[00:11:42.900 --> 00:11:46.740]  那你覺得拿白又怎樣呢
[00:11:46.740 --> 00:11:48.220]  再去回拿白
[00:11:48.220 --> 00:11:49.420]  真是
[00:11:49.420 --> 00:11:53.140]  幫拿白去牧羊的僕人的對白
[00:11:53.140 --> 00:11:54.380]  他的口供的時候
[00:11:54.380 --> 00:11:57.460]  你就知道大衛在做什麼
[00:11:57.460 --> 00:12:01.660]  去回剛剛開始講到問你的問題
[00:12:01.660 --> 00:12:05.300]  有沒有人對過你不好
[00:12:05.300 --> 00:12:07.860]  都有
[00:12:07.860 --> 00:12:10.060]  拿白算不算是其中一
[00:12:10.060 --> 00:12:10.740]  當然不是對你
[00:12:10.740 --> 00:12:12.820]  是對大衛
[00:12:12.820 --> 00:12:14.020]  很明顯的
[00:12:14.020 --> 00:12:17.100]  拿白就是對大衛不好
[00:12:17.100 --> 00:12:19.500]  又去回剛才第二個問題
[00:12:19.500 --> 00:12:21.300]  人家對你不好
[00:12:21.300 --> 00:12:25.260]  你的回應是什麼
[00:12:25.260 --> 00:12:26.220]  拿白就重了
[00:12:26.220 --> 00:12:27.460]  去回漁環
[00:12:27.460 --> 00:12:28.940]  拿白的漁環
[00:12:28.940 --> 00:12:30.780]  不是在講他這裡蠢
[00:12:30.780 --> 00:12:33.180]  而是他應該因著他
[00:12:33.180 --> 00:12:34.660]  叫有啲
[00:12:34.660 --> 00:12:35.660]  他的婦孺
[00:12:35.660 --> 00:12:37.740]  去周濟瑾那個有需要
[00:12:37.740 --> 00:12:40.380]  和接待這個作客女的大衛
[00:12:40.380 --> 00:12:42.940]  他的原話在這裡
[00:12:42.940 --> 00:12:44.180]  拿白就失敗了
[00:12:44.180 --> 00:12:46.020]  大衛又如何
[00:12:46.020 --> 00:12:46.900]  大衛是不是真的這麼好
[00:12:46.900 --> 00:12:47.660]  你看他吃雞肺
[00:12:47.660 --> 00:12:48.740]  不是的
[00:12:48.740 --> 00:12:50.300]  大衛簡直是
[00:12:50.300 --> 00:12:51.500]  氣死了
[00:12:51.500 --> 00:12:54.060]  興斯敏還用了三分二的人力
[00:12:54.060 --> 00:12:56.620]  怎麼知道 看了十三節就知道
[00:12:56.620 --> 00:12:58.140]  聽到之後就非常生氣
[00:12:58.140 --> 00:12:59.900]  於是跟他身邊的人說什麼
[00:12:59.900 --> 00:13:01.620]  拿白
[00:13:01.620 --> 00:13:03.460]  就是這樣
[00:13:03.460 --> 00:13:05.420]  你們國人都要戴上刀
[00:13:05.420 --> 00:13:06.540]  眾人就都戴上刀
[00:13:06.540 --> 00:13:07.580]  大衛都戴上刀
[00:13:07.580 --> 00:13:09.380]  整個情勢都很繪形繪聲
[00:13:09.380 --> 00:13:10.900]  不是大衛洗人
[00:13:10.900 --> 00:13:12.380]  大衛自己都真的生氣
[00:13:12.380 --> 00:13:13.140]  拿了刀
[00:13:13.140 --> 00:13:17.260]  你明白我的狀態嗎
[00:13:17.260 --> 00:13:17.900]  拿了刀
[00:13:17.900 --> 00:13:19.940]  拿白去的多少人
[00:13:19.940 --> 00:13:20.900]  四百
[00:13:20.900 --> 00:13:21.740]  留下了二百
[00:13:21.740 --> 00:13:23.940]  就是三分二
[00:13:23.940 --> 00:13:24.820]  六百人當中
[00:13:24.820 --> 00:13:25.500]  四百個左右
[00:13:25.500 --> 00:13:27.420]  你不要純粹計算四百有多少人
[00:13:27.420 --> 00:13:29.540]  人多還是人少我不知道
[00:13:29.540 --> 00:13:31.540]  對他所擁有的實力來講
[00:13:31.540 --> 00:13:32.340]  是的
[00:13:32.340 --> 00:13:33.980]  就去了這麼多
[00:13:33.980 --> 00:13:35.380]  拿著刀去做什麼
[00:13:35.380 --> 00:13:37.900]  不是跟他剃鬍子的
[00:13:37.900 --> 00:13:39.300]  每個人拿刀當然是動手
[00:13:39.300 --> 00:13:40.100]  很明顯的
[00:13:40.100 --> 00:13:41.340]  八個部門一聽到風聲
[00:13:41.340 --> 00:13:45.500]  馬上就找老闆娘
