
[00:00:00.000 --> 00:00:02.500]  今日我會講阿伯拉罕
[00:05:36.800 --> 00:05:38.400]  我指示你去的地方
[00:05:38.400 --> 00:05:40.100]  我叫你去的地方
[00:05:40.100 --> 00:05:40.700]  我沒有叫你
[00:05:40.700 --> 00:05:42.000]  你就不要去
[00:05:42.000 --> 00:05:43.600]  唯一一次就是埃及
[00:05:43.600 --> 00:05:45.400]  神是沒有叫他去埃及的
[00:05:45.400 --> 00:05:47.200]  我相信聖經沒有記載
[00:05:47.200 --> 00:05:48.700]  神叫他去埃及
[00:05:48.700 --> 00:05:49.900]  出於要求生
[00:05:49.900 --> 00:05:50.500]  因為沒得吃
[00:05:50.500 --> 00:05:53.100]  所以走到埃及的地方裏面
[00:05:53.100 --> 00:05:54.900]  去到埃及就出事了
[00:05:54.900 --> 00:05:56.700]  大家記不記得
[00:05:56.700 --> 00:05:58.900]  那個法老看中
[00:05:58.900 --> 00:06:00.900]  阿伯拉罕的老婆
[00:06:00.900 --> 00:06:02.900]  我都覺得很神奇
[00:06:02.900 --> 00:06:05.400]  都七八十歲人了已經
[00:06:05.400 --> 00:06:09.500]  那個埃及法老竟然看中他
[00:06:09.500 --> 00:06:11.300]  想搶了他過來
[00:06:11.300 --> 00:06:13.000]  阿伯拉罕就害怕了
[00:06:13.000 --> 00:06:15.200]  於是就說了個半寨話
[00:06:15.200 --> 00:06:16.800]  你不要客氣我老婆
[00:06:16.800 --> 00:06:17.600]  她不是我老婆
[00:06:17.600 --> 00:06:19.300]  她是我妹妹
[00:06:19.300 --> 00:06:20.200]  有些人問
[00:06:20.200 --> 00:06:22.100]  妹妹和老婆有什麼分別
[00:06:22.100 --> 00:06:23.700]  當然是有分別
[00:06:23.700 --> 00:06:25.600]  不過有什麼重要呢
[00:06:25.600 --> 00:06:26.700]  有些人說
[00:06:26.700 --> 00:06:28.400]  如果這是老婆的話
[00:06:28.400 --> 00:06:30.000]  首先我要搭你的老婆
[00:06:30.000 --> 00:06:31.400]  就一定會怎樣
[00:06:31.400 --> 00:06:35.000]  使她成為單身
[00:06:35.000 --> 00:06:36.900]  所以搭過來就容易了
[00:06:36.900 --> 00:06:38.400]  但如果是妹妹
[00:06:38.400 --> 00:06:40.000]  即是說這是哥哥
[00:06:40.000 --> 00:06:41.100]  那我要娶妹妹
[00:06:41.100 --> 00:06:45.400]  要跟哥哥求婚
[00:06:45.400 --> 00:06:46.400]  不用死
[00:06:46.400 --> 00:06:47.700]  所以有些人這樣說
[00:06:47.700 --> 00:06:48.800]  不過我聖經沒有說就算了
[00:06:48.800 --> 00:06:50.300]  這個不是很重要的
[00:06:50.300 --> 00:06:52.300]  阿伯拉罕一生人裡面
[00:06:52.300 --> 00:06:57.000]  我覺得有兩三次過失
[00:06:57.000 --> 00:06:58.800]  一個就是埃及這裡
[00:06:58.800 --> 00:07:01.100]  第二次就是再後一點的時候
[00:07:01.100 --> 00:07:02.300]  類似的情況
[00:07:02.300 --> 00:07:03.300]  那裡沒有說饑荒
[00:07:03.300 --> 00:07:04.900]  不知道為什麼他去了南地
[00:07:04.900 --> 00:07:06.700]  就是去到南地的地方
[00:07:06.700 --> 00:07:09.300]  同樣的事情再出現
[00:07:09.300 --> 00:07:10.500]  又是有人想搭他老婆
[00:07:10.500 --> 00:07:12.800]  我心想當時已經九十歲了
[00:07:12.800 --> 00:07:16.500]  我真的很想將來在天家見一見撒拉
[00:07:16.500 --> 00:07:18.500]  這個女人這麼漂亮
[00:07:18.500 --> 00:07:19.700]  這麼特別
[00:07:19.700 --> 00:07:22.900]  這樣的年紀也這麼厲害
[00:07:22.900 --> 00:07:24.400]  爭著來搶的
[00:07:24.400 --> 00:07:25.700]  真的很想見一見
[00:07:25.700 --> 00:07:26.400]  對了
[00:07:26.400 --> 00:07:28.500]  又是說同樣的錯
[00:07:28.500 --> 00:07:30.400]  很有趣
[00:07:30.400 --> 00:07:32.300]  如果犯同樣的錯
[00:07:32.300 --> 00:07:33.300]  年少年人
[00:07:33.300 --> 00:07:33.900]  年輕人
[00:07:33.900 --> 00:07:36.000]  我們說他無知
[00:07:36.000 --> 00:07:37.400]  沒有經驗
[00:07:37.400 --> 00:07:38.000]  沒有知識
[00:07:38.000 --> 00:07:39.100]  所以犯同樣的錯
[00:07:39.100 --> 00:07:40.300]  無知
[00:07:40.300 --> 00:07:41.700]  但中年人
[00:07:41.700 --> 00:07:43.900]  阿伯拉罕離開吳爾的時候
[00:07:43.900 --> 00:07:45.900]  如果計歲數來說
[00:07:45.900 --> 00:07:47.700]  他一百七十五歲死
[00:07:47.700 --> 00:07:48.900]  七十五歲離開
[00:07:48.900 --> 00:07:51.700]  就相當於我們今天大約四十歲
[00:07:51.700 --> 00:07:52.200]  是不是
[00:07:52.200 --> 00:07:53.700]  你計算的數字就是這樣
[00:07:53.700 --> 00:07:55.400]  四十歲可能去到五十歲
[00:07:55.400 --> 00:07:56.700]  發生這些事
[00:07:56.700 --> 00:07:58.300]  中年人也是
[00:07:58.300 --> 00:08:01.500]  中年人再犯同樣的錯誤
[00:08:01.500 --> 00:08:03.900]  我覺得他是心虛
[00:08:03.900 --> 00:08:04.500]  OK
[00:08:04.500 --> 00:08:07.000]  這段時間心虛這個詞很好用
[00:08:07.000 --> 00:08:08.100]  心虛
[00:08:08.100 --> 00:08:10.400]  害怕
[00:08:10.400 --> 00:08:11.500]  一害怕的時候
[00:08:11.500 --> 00:08:13.500]  方寸大亂
[00:08:13.500 --> 00:08:15.300]  神本來說得很清楚的東西
[00:08:15.300 --> 00:08:17.100]  看的東西也再不同了
[00:08:17.100 --> 00:08:18.300]  一害怕的時候
[00:08:18.300 --> 00:08:21.200]  就影響了整個人的判斷和看東西
[00:08:21.200 --> 00:08:23.300]  阿伯拉罕很明顯就是這樣
[00:08:23.300 --> 00:08:24.900]  如果再老一點再犯
[00:08:24.900 --> 00:08:26.200]  就叫做腦矇洞
[00:08:26.200 --> 00:08:27.100]  所以就是
[00:08:27.100 --> 00:08:28.900]  看得很清楚的
[00:08:28.900 --> 00:08:29.400]  好了
[00:08:29.400 --> 00:08:30.000]  說回頭
[00:08:30.000 --> 00:08:31.500]  就說神呼召他
[00:08:31.500 --> 00:08:33.800]  去一個很獨特的地方
[00:08:33.800 --> 00:08:35.100]  要他去的地方
[00:08:35.100 --> 00:08:37.200]  在這裡就很深刻
[00:08:37.200 --> 00:08:40.600]  阿伯拉罕的事不會重複發現在我們身上
[00:08:40.600 --> 00:08:42.600]  只有一個阿伯拉罕
[00:08:42.600 --> 00:08:44.800]  但是阿伯拉罕經驗過的東西
[00:08:44.800 --> 00:08:46.800]  可能我們也是很需要的
[00:08:46.800 --> 00:08:47.900]  神呼召我們
[00:08:47.900 --> 00:08:50.200]  或者神要有一個某一個地方
[00:08:50.200 --> 00:08:51.200]  我一會兒再說
[00:08:51.200 --> 00:08:52.200]  不只是一個地方
[00:08:52.200 --> 00:08:53.700]  不是一個地點
[00:08:53.700 --> 00:08:56.100]  而是某個場景也好
[00:08:56.100 --> 00:09:00.100]  某個地方也好
[00:09:00.100 --> 00:09:02.600]  我都不懂得說這個
[00:09:02.600 --> 00:09:04.800]  就是某一個地方
[00:09:04.800 --> 00:09:07.000]  神要你去的
[00:09:07.000 --> 00:09:08.400]  可能是career(職業)
[00:09:08.400 --> 00:09:09.300]  可能是方向
[00:09:09.300 --> 00:09:10.000]  可能是什麼
[00:09:10.000 --> 00:09:11.200]  大家明白我說的
[00:09:11.200 --> 00:09:12.800]  譬如我用一些例子
[00:09:12.800 --> 00:09:14.800]  地方是最容易的
[00:09:14.800 --> 00:09:17.700]  大家知不知道黎鎮滿牧師
[00:09:17.700 --> 00:09:19.400]  知不知道誰是黎鎮滿牧師
[00:09:19.400 --> 00:09:22.100]  胡蘇那個牧師是在廟街的
[00:09:22.100 --> 00:09:24.600]  他說他是廟街牧師
[00:09:24.600 --> 00:09:27.600]  我認識他的時候已經二十多年前了
[00:09:27.600 --> 00:09:28.700]  大家都是年輕
[00:09:28.700 --> 00:09:30.300]  我在旺角他在油麻地
[00:09:30.300 --> 00:09:31.900]  所以經常都會見面的
[00:09:31.900 --> 00:09:33.200]  所以見面的時候
[00:09:33.200 --> 00:09:37.100]  Sam叔這個人就很激情
[00:09:37.100 --> 00:09:39.400]  哇!感謝主!哇!神很祝福我們
[00:09:39.400 --> 00:09:40.900]  哇!帶了很多人去耶穌
[00:09:40.900 --> 00:09:43.100]  心裏面就不是很舒服
[00:09:43.100 --> 00:09:46.700]  因為我的教會很少人
[00:09:46.700 --> 00:09:50.900]  他心裏面就很酸
[00:09:50.900 --> 00:09:52.400]  但是他就說
[00:09:52.400 --> 00:09:53.400]  哇!這麼多人
[00:09:53.400 --> 00:09:54.200]  真的要找地方了
[00:09:54.200 --> 00:09:55.100]  不夠坐了
[00:09:55.100 --> 00:09:56.800]  那有什麼地方找
[00:09:56.800 --> 00:09:58.400]  哇!油麻地不容易找
[00:09:58.400 --> 00:09:59.900]  很少有這麼大的地方
[00:09:59.900 --> 00:10:00.900]  那就找吧
[00:10:00.900 --> 00:10:02.200]  隔了一段時間再問他
[00:10:02.200 --> 00:10:04.700]  哇!怎麼樣?找地方找得怎麼樣?
[00:10:04.700 --> 00:10:05.700]  他突然跟我說
[00:10:05.700 --> 00:10:06.900]  啊!不找了
[00:10:06.900 --> 00:10:07.800]  不走了
[00:10:07.800 --> 00:10:08.900]  啊!不走?
[00:10:08.900 --> 00:10:09.900]  那怎麼辦?
[00:10:09.900 --> 00:10:11.900]  又說想走又說不走
[00:10:11.900 --> 00:10:13.700]  他說我祈禱
[00:10:13.700 --> 00:10:15.800]  有些人又為他祈禱
[00:10:15.800 --> 00:10:17.300]  神叫他不要走
[00:10:17.300 --> 00:10:18.500]  神告訴他
[00:10:18.500 --> 00:10:21.100]  廟街是你的地頭
[00:10:21.100 --> 00:10:23.200]  是不是?他不是用地頭這個字的
[00:10:23.200 --> 00:10:25.600]  他說廟街是你的territory
[00:10:25.600 --> 00:10:27.400]  就是地頭
[00:10:27.400 --> 00:10:29.300]  一樣的
[00:10:29.300 --> 00:10:30.800]  所以他說我不會離開廟街的
[00:10:30.800 --> 00:10:32.800]  除非上帝叫我離開廟街
[00:10:32.800 --> 00:10:34.800]  他這個見證是激勵我的
[00:10:34.800 --> 00:10:36.600]  所以有一個地方
[00:10:36.600 --> 00:10:38.300]  他知道神是讓他在那裏的
[00:10:38.300 --> 00:10:39.700]  他終於到現在
[00:10:39.700 --> 00:10:42.300]  這三十年都沒有離開過廟街
[00:10:42.300 --> 00:10:43.400]  OK
[00:10:43.400 --> 00:10:45.200]  對我來說
[00:10:45.200 --> 00:10:47.200]  我這一個地方
[00:10:47.200 --> 00:10:48.700]  我以前是住大埔的
[00:10:48.700 --> 00:10:49.700]  不是住屯門的
[00:10:49.700 --> 00:10:50.700]  是進了屯門侍奉
[00:10:50.700 --> 00:10:52.200]  我才搬了去屯門
[00:10:52.200 --> 00:10:53.700]  住大埔的時候
[00:10:53.700 --> 00:10:55.100]  我因為在機構侍奉
[00:10:55.100 --> 00:10:58.000]  所以星期六是不需要辦公的
[00:10:58.000 --> 00:11:00.400]  是特別的時候才出的
[00:11:00.400 --> 00:11:03.100]  我很多時候利用星期六的時間
[00:11:03.100 --> 00:11:05.100]  就會洗車
[00:11:05.100 --> 00:11:06.500]  在大埔洗車
[00:11:06.500 --> 00:11:08.100]  就去大美督
[00:11:08.100 --> 00:11:09.500]  大家有沒有去過大美督?
[00:11:09.500 --> 00:11:11.100]  有
[00:11:11.100 --> 00:11:12.600]  新娘潭裏面
[00:11:12.600 --> 00:11:14.200]  我不是去餐廳那些
[00:11:14.200 --> 00:11:15.200]  新娘潭裏面
[00:11:15.200 --> 00:11:16.600]  水塘裏面那裏
[00:11:16.600 --> 00:11:17.800]  很靜的
[00:11:17.800 --> 00:11:19.600]  星期日比較旺
[00:11:19.600 --> 00:11:21.300]  星期六基本上
[00:11:21.300 --> 00:11:22.900]  早上是很少車
[00:11:22.900 --> 00:11:24.100]  很少人的
[00:11:24.100 --> 00:11:26.300]  所以我去到那裏很enjoy
[00:11:26.300 --> 00:11:28.000]  喜歡停在哪裏都可以
[00:11:28.000 --> 00:11:31.900]  放好車之後就去下面的BBQ桌
[00:11:31.900 --> 00:11:32.900]  坐在那裏
[00:11:32.900 --> 00:11:34.500]  又不同其他地方
[00:11:34.500 --> 00:11:37.500]  因為真的零零碎碎的下去水塘邊
[00:11:37.500 --> 00:11:40.100]  跟路是有一點距離的
[00:11:40.100 --> 00:11:41.100]  在那裏做什麼呢?
[00:11:41.100 --> 00:11:42.700]  四野無人
[00:11:42.700 --> 00:11:44.600]  唱詩敬拜神
[00:11:44.600 --> 00:11:45.600]  你看多討人厭
[00:11:45.600 --> 00:11:48.300]  四野無人就唱詩敬拜神
[00:11:48.300 --> 00:11:50.600]  唱詩敬拜神可以很盡興
[00:11:50.600 --> 00:11:52.100]  因為平時不盡興的
[00:11:52.100 --> 00:11:53.000]  又要拍子
[00:11:53.000 --> 00:11:55.500]  然後這些都是對外國很辛苦的事情
[00:11:55.500 --> 00:11:56.700]  所以去到那裏
[00:11:56.700 --> 00:11:57.900]  不用跟拍子
[00:11:57.900 --> 00:11:59.200]  多enjoy
[00:11:59.200 --> 00:12:01.900]  快慢是我決定的
[00:12:01.900 --> 00:12:04.000]  高低音是我決定的
[00:12:04.000 --> 00:12:04.800]  多開心
[00:12:04.800 --> 00:12:06.500]  很盡興地唱詩
[00:12:06.500 --> 00:12:07.100]  唱著唱著
[00:12:07.100 --> 00:12:08.300]  然後騎著肚子
[00:12:08.300 --> 00:12:08.800]  在那裏默想
[00:12:08.800 --> 00:12:10.900]  看著那個不是海來的
[00:12:10.900 --> 00:12:12.500]  看著那些水那裏
[00:12:12.500 --> 00:12:13.400]  水塘那裏
[00:12:13.400 --> 00:12:14.300]  在那裏默想一下
[00:12:14.300 --> 00:12:15.700]  想想神在過去做了什麼
[00:12:15.700 --> 00:12:16.800]  在生命當中
[00:12:16.800 --> 00:12:18.900]  很享受
[00:12:18.900 --> 00:12:19.900]  我稱那個地方
[00:12:19.900 --> 00:12:22.600]  就是一個我跟神相遇的地方
[00:12:22.600 --> 00:12:23.700]  很enjoy
[00:12:23.700 --> 00:12:27.000]  每次去到都很飽足才走
[00:12:27.000 --> 00:12:28.100]  做到死呀死呀
[00:12:28.100 --> 00:12:28.800]  很飽足
[00:12:28.800 --> 00:12:29.600]  去到那裏就
[00:12:29.600 --> 00:12:30.500]  裏面就
[00:12:30.500 --> 00:12:32.200]  忽然間就好像洗滌過
[00:12:32.200 --> 00:12:33.300]  整個人再來過
[00:12:33.300 --> 00:12:35.000]  所以這些地方
[00:12:35.000 --> 00:12:36.300]  我去了屯門之後
[00:12:36.300 --> 00:12:39.100]  我找不到
[00:12:39.100 --> 00:12:41.600]  黃金海岸吧李牧師
[00:12:41.600 --> 00:12:42.800]  很多人跟我說
[00:12:42.800 --> 00:12:47.100]  黃金海岸這麼commercial(商業化)的地方
[00:12:47.100 --> 00:12:49.800]  哪可以安靜默想
[00:12:49.800 --> 00:12:50.400]  是不是
[00:12:50.400 --> 00:12:51.500]  不可以
[00:12:51.500 --> 00:12:53.500]  所以我到現在都未找到一個
[00:12:53.500 --> 00:12:55.400]  這樣的以前的地方
[00:12:55.400 --> 00:12:56.800]  有一些地方
[00:12:56.800 --> 00:12:57.900]  除了地方之外
[00:12:57.900 --> 00:12:59.700]  對我來說
[00:12:59.700 --> 00:13:02.200]  神呼召我是服侍基層的
[00:13:02.200 --> 00:13:03.600]  基層是哪裡地方都有
[00:13:03.600 --> 00:13:04.900]  不是地方的問題
[00:13:04.900 --> 00:13:06.500]  就是群體
[00:13:06.500 --> 00:13:09.100]  對象服侍基層的
[00:13:09.100 --> 00:13:10.700]  所以我很清楚知道
[00:13:10.700 --> 00:13:13.900]  上帝如果沒有呼召我做別的東西
[00:13:13.900 --> 00:13:15.000]  我就好像Sam一樣
[00:13:15.000 --> 00:13:16.700]  我打死都不走
[00:13:16.700 --> 00:13:18.500]  我是做基層的
[00:13:18.500 --> 00:13:19.500]  所以
[00:13:19.500 --> 00:13:21.400]  何牧師真的罵過我很多次
[00:13:21.400 --> 00:13:22.600]  我都推了他很多次
[00:13:22.600 --> 00:13:23.500]  老友歸老友
[00:13:23.500 --> 00:13:23.900]  OK
[00:13:23.900 --> 00:13:25.300]  這件事沒面子給
