
[00:00:00.000 --> 00:00:02.840]  下面就輕鬆地說會出來了
[00:03:28.360 --> 00:03:30.880]  如果你讓他去遠足三天
[00:03:30.880 --> 00:03:31.920]  我三天回來
[00:03:31.920 --> 00:03:32.720]  表面上是
[00:03:32.720 --> 00:03:35.760]  其實上帝根本就沒有打算他們會回來
[00:03:35.760 --> 00:03:38.240]  但是他的方法不是騙他
[00:03:38.240 --> 00:03:39.600]  方法是什麼呢
[00:03:39.600 --> 00:03:43.600]  是令法老根本不會容許他們走
[00:03:43.600 --> 00:03:45.400]  直到最後第十災
[00:03:45.400 --> 00:03:46.520]  法老說不要搞了
[00:03:46.520 --> 00:03:47.400]  你拜拜
[00:03:47.400 --> 00:03:48.480]  不要再回來了
[00:03:48.480 --> 00:03:49.200]  OK
[00:03:49.200 --> 00:03:51.480]  我想你掙扎一下這件事
[00:03:51.480 --> 00:03:53.080]  第八章三十節
[00:03:53.080 --> 00:03:55.080]  於是摩西去祈求螢華
[00:03:55.080 --> 00:03:58.560]  耶和華就照摩西的請求去做
[00:03:58.560 --> 00:04:00.920]  使成群的蒼蠅離開法老
[00:04:00.920 --> 00:04:03.640]  他的臣僕和他的百姓
[00:04:03.640 --> 00:04:05.320]  一隻也沒有留下
[00:04:05.320 --> 00:04:10.040]  但這一次法老又硬著心不放百姓走
[00:04:10.040 --> 00:04:11.960]  法老本來說好你去吧
[00:04:11.960 --> 00:04:13.440]  不過不要去太遠
[00:04:13.440 --> 00:04:15.920]  頂撞到了三天就算了回來了
[00:04:15.920 --> 00:04:18.480]  但是蒼蠅一走之後
[00:04:18.480 --> 00:04:20.080]  法老立刻轉軚
[00:04:20.080 --> 00:04:21.480]  但是這個轉軚
[00:04:21.480 --> 00:04:22.960]  到了第六災你會發現
[00:04:22.960 --> 00:04:25.040]  其實上帝一早是掌管
[00:04:25.040 --> 00:04:27.520]  上帝不會讓他不轉軚的
[00:04:27.520 --> 00:04:29.760]  因為如果他真的轉軚了
[00:04:29.760 --> 00:04:32.280]  之後上帝哪裡有事情要做
[00:04:32.280 --> 00:04:32.840]  OK
[00:04:32.840 --> 00:04:34.120]  你先掙扎一下
[00:04:34.120 --> 00:04:36.080]  我希望我多跟你說一些
[00:04:36.080 --> 00:04:36.840]  你比較明白
[00:04:36.840 --> 00:04:37.880]  究竟分別在哪裡
[00:04:37.880 --> 00:04:38.560]  OK
[00:04:38.560 --> 00:04:41.400]  我們現在到了第五災
[00:04:41.400 --> 00:04:43.520]  第五災是溫災
[00:04:43.520 --> 00:04:43.920]  OK
[00:04:43.920 --> 00:04:46.000]  上帝的手就出來了
[00:04:46.000 --> 00:04:46.640]  看啊
[00:04:46.640 --> 00:04:47.920]  耶和華的手
[00:04:47.920 --> 00:04:49.400]  剛才是finger
[00:04:49.400 --> 00:04:50.280]  手指
[00:04:50.280 --> 00:04:51.080]  現在是手
[00:04:51.080 --> 00:04:53.200]  究竟這個是不是連貫呢
[00:04:53.200 --> 00:04:55.400]  聖經學者都有討論的
[00:04:55.400 --> 00:04:56.440]  不過有可能
[00:04:56.440 --> 00:04:57.600]  因為現在是手
[00:04:57.600 --> 00:04:59.040]  掩蓋了你一巴掌
[00:04:59.040 --> 00:05:02.280]  上帝的手必以嚴重的瘟疫
[00:05:02.280 --> 00:05:04.760]  加在你田家的牲畜上
[00:05:04.760 --> 00:05:09.000]  就是馬奴、駱駝、牛群、羊群的生存
[00:05:09.000 --> 00:05:11.840]  這次是第一個災難是什麼呢
[00:05:11.840 --> 00:05:15.200]  直接影響生命
[00:05:15.200 --> 00:05:19.320]  之前沒有直接損害生命
[00:05:19.320 --> 00:05:20.800]  現在開始
[00:05:20.800 --> 00:05:23.080]  這個溫災是直接
[00:05:23.080 --> 00:05:24.640]  不過先是生畜
[00:05:24.640 --> 00:05:25.880]  還沒有入住
[00:05:25.880 --> 00:05:26.520]  OK
[00:05:26.520 --> 00:05:30.760]  耶和華卻要分別以色列的生畜和埃及的生畜
[00:05:30.760 --> 00:05:34.840]  凡屬以色列的一隻都不死
[00:05:34.840 --> 00:05:35.880]  這裡說到這裡
[00:05:35.880 --> 00:05:37.240]  其中以色列人
[00:05:37.240 --> 00:05:40.600]  有一隻神
[00:05:40.600 --> 00:05:43.200]  有一隻神明
[00:05:43.200 --> 00:05:44.800]  像一隻牛
[00:05:44.800 --> 00:05:47.920]  可能跟以後的牛族有些關係
[00:05:47.920 --> 00:05:49.920]  所以聖經學者說
[00:05:49.920 --> 00:05:51.880]  這裡將瘟疫放在畜生上
[00:05:51.880 --> 00:05:56.720]  有一點點在審判以色列的動物的生命
[00:05:56.720 --> 00:05:57.320]  第二天
[00:05:57.320 --> 00:05:58.680]  耶和華幸了者是
[00:05:58.680 --> 00:06:00.960]  埃及和生畜全都死了
[00:06:00.960 --> 00:06:03.440]  只是以色列的生畜一直沒有死
[00:06:03.440 --> 00:06:05.600]  法老派人去看
[00:06:05.600 --> 00:06:06.880]  以色列人的生畜
[00:06:06.880 --> 00:06:08.400]  一直也沒有死
[00:06:08.400 --> 00:06:11.360]  可視法老硬著心
[00:06:11.360 --> 00:06:14.080]  不放百姓走
[00:06:14.080 --> 00:06:14.720]  OK
[00:06:14.720 --> 00:06:15.560]  繼續第六宗
[00:06:15.560 --> 00:06:18.040]  第六宗開始又有些東西不同了
[00:06:18.040 --> 00:06:20.960]  什麼不同呢?
[00:06:20.960 --> 00:06:25.560]  摩西和亞倫取了奴灰
[00:06:25.560 --> 00:06:27.680]  站在法老面前
[00:06:27.680 --> 00:06:29.680]  摩西把他散在空中
[00:06:29.680 --> 00:06:31.120]  奴灰散在空中
[00:06:31.120 --> 00:06:35.240]  人和畜生的身體就起泡生蒼鳥
[00:06:35.240 --> 00:06:36.600]  現在連人也有份
[00:06:36.600 --> 00:06:38.480]  不只是畜生
[00:06:38.480 --> 00:06:39.600]  人也有份
[00:06:39.600 --> 00:06:42.240]  因為這瘡
[00:06:42.240 --> 00:06:45.360]  術士在摩西面前站立不住
[00:06:45.360 --> 00:06:48.520]  術士和所有埃及人身上都生了瘡
[00:06:48.520 --> 00:06:49.760]  我想你留意一下
[00:06:49.760 --> 00:06:51.640]  這個瘡是從哪裡來的
[00:06:51.640 --> 00:06:54.920]  瘡是從奴灰來的
[00:06:54.920 --> 00:06:58.800]  奴灰是從哪裡來的
[00:06:58.800 --> 00:07:00.440]  你記得之前
[00:07:00.440 --> 00:07:03.280]  埃及人要以色列做什麼嗎?
[00:07:03.280 --> 00:07:04.960]  做什麼?
[00:07:04.960 --> 00:07:06.640]  做磚
[00:07:06.640 --> 00:07:08.720]  做磚是怎麼做的?
[00:07:08.720 --> 00:07:09.840]  要燒的
[00:07:09.840 --> 00:07:11.440]  那些奴灰是從哪裡來的
[00:07:11.440 --> 00:07:12.480]  我們英文叫做
[00:07:12.480 --> 00:07:13.680]  Poetic Justice
[00:07:13.680 --> 00:07:16.080]  因果循環
[00:07:16.080 --> 00:07:19.000]  你這樣害我的子民
[00:07:19.000 --> 00:07:22.000]  我就用那些奴灰來害你
[00:07:22.000 --> 00:07:24.040]  你會發現
[00:07:24.040 --> 00:07:26.080]  現在的後果越來越嚴重
[00:07:26.080 --> 00:07:28.480]  因為再不是生存的問題
[00:07:28.480 --> 00:07:30.160]  而是
[00:07:30.160 --> 00:07:33.320]  原來他們的人本身也會有問題
[00:07:33.320 --> 00:07:37.720]  好,我們現在到了一個非常重要的東西
[00:07:37.720 --> 00:07:39.040]  第十二節
[00:07:39.040 --> 00:07:40.400]  第九章十二節這樣說
[00:07:40.400 --> 00:07:44.640]  單耶和華欽憑法老的心肝硬
[00:07:44.640 --> 00:07:49.840]  不亭摩西和亞倫正如耶和華對摩西所說的
[00:07:49.840 --> 00:07:54.760]  耶和華欽憑法老的心肝硬
[00:07:54.760 --> 00:07:59.320]  這個翻譯是新日本客氣一點的翻譯
[00:07:59.320 --> 00:08:02.480]  但如果你看回和合本的翻譯是什麼呢?
[00:08:02.480 --> 00:08:03.440]  第十二章
[00:08:03.440 --> 00:08:08.680]  耶和華欽憑法老的心肝硬
[00:08:08.680 --> 00:08:13.360]  不亭摩西和亞倫正如耶和華對摩西所說的
[00:08:13.360 --> 00:08:15.360]  有什麼分別呢?
[00:08:15.360 --> 00:08:18.440]  一個就是你這麼壞
[00:08:18.440 --> 00:08:19.800]  你喜歡我,我由你壞了
[00:08:19.800 --> 00:08:21.080]  我不再叫你回來
[00:08:21.080 --> 00:08:23.080]  另外還有什麼呢?
[00:08:23.080 --> 00:08:25.520]  他好像想收手了
[00:08:25.520 --> 00:08:29.240]  耶和華說不行,還沒玩完,繼續
[00:08:29.240 --> 00:08:30.280]  你明白嗎?
[00:08:30.280 --> 00:08:31.920]  我想告訴你
[00:08:31.920 --> 00:08:34.040]  誰是正確的翻譯呢?
[00:08:34.040 --> 00:08:36.760]  是下面那個
[00:08:36.760 --> 00:08:37.200]  OK
[00:08:37.200 --> 00:08:38.320]  你先聽我說完
[00:08:38.320 --> 00:08:40.680]  我反過來告訴你
[00:08:40.680 --> 00:08:44.320]  他不代表什麼
[00:08:44.320 --> 00:08:45.440]  請學者說
[00:08:45.440 --> 00:08:47.320]  到了第六宗
[00:08:47.320 --> 00:08:49.040]  法老真的想收手
[00:08:49.040 --> 00:08:52.480]  收手的意思就是走了
[00:08:52.480 --> 00:08:54.600]  耶和華說還沒玩完
[00:08:54.600 --> 00:08:56.680]  我還有四宗要出來了
[00:08:56.680 --> 00:09:00.720]  當然四宗之後還要過紅海
[00:09:00.720 --> 00:09:02.000]  有愚蠅節
[00:09:02.000 --> 00:09:02.920]  愚蠅節還沒出來
[00:09:02.920 --> 00:09:04.520]  我不可以和你這麼快玩完
[00:09:04.520 --> 00:09:06.040]  以前不行,繼續玩
[00:09:06.040 --> 00:09:07.640]  逼著他繼續玩
[00:09:07.640 --> 00:09:10.360]  當然所謂逼著他繼續玩的時候
[00:09:10.360 --> 00:09:11.560]  不是說他
[00:09:11.560 --> 00:09:13.680]  哎呀,我被人逼著
[00:09:13.680 --> 00:09:14.880]  我繼續玩大富翁
[00:09:14.880 --> 00:09:16.240]  不是這樣的
[00:09:16.240 --> 00:09:17.480]  而是他
[00:09:17.480 --> 00:09:19.360]  他自己就是
[00:09:19.360 --> 00:09:21.680]  他舊心硬去
[00:09:21.680 --> 00:09:23.400]  但是你說的這件事
[00:09:23.400 --> 00:09:24.520]  從某個角度來講
[00:09:24.520 --> 00:09:28.000]  法老好像已經心軟
[00:09:28.000 --> 00:09:29.040]  但是上帝要他
[00:09:29.040 --> 00:09:31.680]  但是我想話說回頭說一件事
[00:09:31.680 --> 00:09:36.000]  法老不是背蓋
[00:09:36.000 --> 00:09:37.360]  你要記住這件事
[00:09:37.360 --> 00:09:40.560]  現在不是法老很想背蓋述耶穌
[00:09:40.560 --> 00:09:41.840]  耶和華說不行
[00:09:41.840 --> 00:09:42.840]  我預了你死
[00:09:42.840 --> 00:09:44.440]  你這套戲叫你奸角
[00:09:44.440 --> 00:09:47.280]  怎麼可以最後奸角變成好角呢?
[00:09:47.280 --> 00:09:49.160]  這不是上帝說什麼
[00:09:49.160 --> 00:09:52.120]  這個人從頭到尾都是奸角
[00:09:52.120 --> 00:09:54.200]  只不過他有幾個奸的問題
[00:09:54.200 --> 00:09:55.600]  要這麼說
[00:09:55.600 --> 00:09:56.640]  他奸到一個地步
[00:09:56.640 --> 00:09:58.200]  哎呀,不再做壞事
[00:09:58.200 --> 00:10:01.160]  因為做壞事原來有很多報應
[00:10:01.160 --> 00:10:03.440]  上帝說不要,你繼續奸下去
[00:10:03.440 --> 00:10:05.160]  因為要顯明一些
[00:10:05.160 --> 00:10:07.000]  我給你一些新藥的神經
[00:10:07.000 --> 00:10:08.400]  你再掙扎一下
[00:10:08.400 --> 00:10:10.280]  但是我想說很強烈的一件事
[00:10:10.280 --> 00:10:12.400]  不是法老想背蓋
[00:10:12.400 --> 00:10:16.280]  法老從來都沒有想過要背蓋
[00:10:16.280 --> 00:10:17.480]  OK
[00:10:17.480 --> 00:10:19.640]  這個世界沒有一個人想背蓋
[00:10:19.640 --> 00:10:21.000]  結果上帝說不行
[00:10:21.000 --> 00:10:22.200]  我就是看你樣衰
[00:10:22.200 --> 00:10:23.360]  我不喜歡你背蓋
[00:10:23.360 --> 00:10:24.760]  沒有這些東西
[00:10:24.760 --> 00:10:25.960]  沒有一個人很想
[00:10:25.960 --> 00:10:26.800]  上帝你救我
[00:10:26.800 --> 00:10:27.920]  我想入天國
[00:10:27.920 --> 00:10:28.760]  結果入了地獄
[00:10:28.760 --> 00:10:30.560]  沒有這些東西
[00:10:30.560 --> 00:10:32.160]  不過有很多人假意說
[00:10:32.160 --> 00:10:33.200]  上帝想入天國
[00:10:33.200 --> 00:10:36.200]  其實都是妨礙著埃及
[00:10:36.200 --> 00:10:37.480]  這是很多人的
[00:10:37.480 --> 00:10:38.960]  所以你要分清楚這件事
[00:10:38.960 --> 00:10:40.120]  我想跟你說
[00:10:40.120 --> 00:10:42.040]  不是法老想背蓋
[00:10:42.040 --> 00:10:42.640]  OK
[00:10:42.640 --> 00:10:44.280]  我想帶你回去看看
[00:10:44.280 --> 00:10:46.040]  這個主題
[00:10:46.040 --> 00:10:48.640]  要我說使法老心硬的主題
[00:10:48.640 --> 00:10:50.280]  是不斷發生的
[00:10:50.280 --> 00:10:50.840]  OK
[00:10:50.840 --> 00:10:52.040]  第四章第21節
[00:10:52.040 --> 00:10:55.240]  你回到埃及去的時候
[00:10:55.240 --> 00:10:56.080]  要留意
[00:10:56.080 --> 00:10:58.440]  將我交在你手中一切歧視
[00:10:58.440 --> 00:10:59.360]  行在法老面前
[00:10:59.360 --> 00:11:01.280]  這個還沒行十載以前
[00:11:01.280 --> 00:11:05.160]  但是我要任憑他的心肝硬
[00:11:05.160 --> 00:11:06.520]  所謂所有的任憑
[00:11:06.520 --> 00:11:08.320]  是我要使他的心肝硬
[00:11:08.320 --> 00:11:08.760]  可以嗎?
[00:11:08.760 --> 00:11:11.720]  你自己不要去改回去
[00:11:11.720 --> 00:11:13.440]  用白油改回去
[00:11:13.440 --> 00:11:15.760]  他必不放百姓走
[00:11:15.760 --> 00:11:19.360]  我要使法老的心固執
[00:11:19.360 --> 00:11:20.760]  這個他又翻得好
[00:11:20.760 --> 00:11:22.320]  不知道為什麼一時翻那樣
[00:11:22.320 --> 00:11:23.440]  一時翻那樣
[00:11:23.440 --> 00:11:29.760]  我也要再埃及地多行神蹟歧視
[00:11:29.760 --> 00:11:31.200]  如果你去到新約的時候
[00:11:31.200 --> 00:11:32.280]  你會發現
[00:11:32.280 --> 00:11:33.800]  上帝是怎麼說的
[00:11:33.800 --> 00:11:36.840]  因為經常有話對法老說
[00:11:36.840 --> 00:11:38.560]  我將你興起
[00:11:38.560 --> 00:11:42.360]  特要在你身上彰顯我的權柳
[00:11:42.360 --> 00:11:46.320]  為要使我的名傳遍全地
[00:11:46.320 --> 00:11:47.600]  上帝行這件事
[00:11:47.600 --> 00:11:50.200]  要我們後世的人
[00:11:50.200 --> 00:11:52.960]  知道我是一個大而可畏的神
[00:11:52.960 --> 00:11:54.000]  可以嗎?
[00:11:54.000 --> 00:11:54.960]  由此看來
[00:11:54.960 --> 00:11:57.600]  上帝要憐憫誰就憐憫誰
[00:11:57.600 --> 00:12:01.720]  要使誰肛硬就使誰肛硬
[00:12:01.720 --> 00:12:03.040]  我想
[00:12:03.040 --> 00:12:05.920]  如果你記得我剛才說的很清楚
[00:12:05.920 --> 00:12:07.920]  這段聖經不是在說
[00:12:07.920 --> 00:12:10.280]  有一個人心術很靜
[00:12:10.280 --> 00:12:11.760]  很想驚除耶穌
[00:12:11.760 --> 00:12:13.120]  耶穌說不行
[00:12:13.120 --> 00:12:14.080]  我就是預了你
[00:12:14.080 --> 00:12:15.120]  一早看你
[00:12:15.120 --> 00:12:16.360]  我就讓你做奸角
[00:12:16.360 --> 00:12:17.800]  於是硬了他的身份
[00:12:17.800 --> 00:12:19.000]  他變成了一個壞人
[00:12:19.000 --> 00:12:19.920]  不是
[00:12:19.920 --> 00:12:21.200]  你記得我剛才說什麼嗎?
[00:12:21.200 --> 00:12:23.840]  從頭到尾法老都是壞人
[00:12:23.840 --> 00:12:26.520]  只不過他有幾壞的問題
[00:12:26.520 --> 00:12:27.400]  你明白嗎?
[00:12:27.400 --> 00:12:29.240]  所謂幾壞也不是說
[00:12:29.240 --> 00:12:31.760]  他突然間想做好一些人
[00:12:31.760 --> 00:12:34.960]  而是他因為因果循環的緣故
[00:12:34.960 --> 00:12:36.800]  因為被審判的緣故
[00:12:36.800 --> 00:12:37.880]  想收受一些
[00:12:37.880 --> 00:12:41.400]  上帝就讓他不要繼續去做
[00:12:41.400 --> 00:12:42.080]  OK
[00:12:42.080 --> 00:12:43.320]  所以這段聖經
[00:12:43.320 --> 00:12:45.600]  不是在說
[00:12:45.600 --> 00:12:47.040]  有些人想做好
[00:12:47.040 --> 00:12:47.960]  想悔改
[00:12:47.960 --> 00:12:49.960]  上帝不讓他悔改
[00:12:49.960 --> 00:12:52.440]  相反這個世界唯一可以悔改的人
[00:12:52.440 --> 00:12:53.760]  就是上帝憐憫的人
[00:12:53.760 --> 00:12:54.120]  OK
[00:12:54.120 --> 00:12:55.440]  所以我希望你
[00:12:55.440 --> 00:12:56.680]  希望我清晰
[00:12:56.680 --> 00:12:58.160]  希望你不明白
[00:12:58.160 --> 00:12:59.480]  你再回來跟我說
[00:12:59.480 --> 00:13:01.200]  但是我不想你誤會
[00:13:01.200 --> 00:13:02.840]  覺得上帝這個樣子不好
[00:13:02.840 --> 00:13:03.360]  我不喜歡
[00:13:03.360 --> 00:13:04.720]  那個我喜歡
[00:13:04.720 --> 00:13:06.400]  於是我就敢敢敢敢敢
[00:13:06.400 --> 00:13:07.040]  不是
[00:13:07.040 --> 00:13:08.400]  所有人都醜陋
[00:13:08.400 --> 00:13:08.920]  你明白嗎?
[00:13:08.920 --> 00:13:11.760]  所有人都是偏向紀錄的
[00:13:11.760 --> 00:13:14.960]  但是上帝在他無盡的慈愛中
[00:13:14.960 --> 00:13:18.400]  他簡選了一些人去跟隨他
[00:13:18.400 --> 00:13:20.200]  至於那些不相信他的人
[00:13:20.200 --> 00:13:21.680]  要偏向紀錄的人
[00:13:21.680 --> 00:13:23.360]  上帝有沒有肛硬他的心
[00:13:23.360 --> 00:13:24.440]  是有的
[00:13:24.440 --> 00:13:25.480]  但是這個肛硬的心
[00:13:25.480 --> 00:13:26.800]  不是因為他想悔改
[00:13:26.800 --> 00:13:27.920]  而上帝硬他的心
[00:13:27.920 --> 00:13:29.760]  這是非常重要的事情
[00:13:29.760 --> 00:13:31.120]  不要誣告上帝
[00:13:31.120 --> 00:13:32.160]  如果我們這樣說上帝
[00:13:32.160 --> 00:13:33.960]  上帝你完了
[00:13:33.960 --> 00:13:36.360]  那你就是妄清堯華的命
[00:13:36.360 --> 00:13:37.160]  好嗎?
[00:13:37.160 --> 00:13:37.640]  好
[00:13:37.640 --> 00:13:38.280]  希望你明白
[00:13:38.280 --> 00:13:40.320]  時間關係我們要繼續去
[00:13:40.320 --> 00:13:42.560]  現在到了第七哉
[00:13:42.560 --> 00:13:46.280]  現在我若伸手用瘟疫
[00:13:46.280 --> 00:13:48.120]  攻擊你和你的百姓
[00:13:48.120 --> 00:13:50.240]  你就會從地上隨便
[00:13:50.240 --> 00:13:51.760]  就是說如果我一開始
[00:13:51.760 --> 00:13:53.080]  我選擇用瘟疫
[00:13:53.080 --> 00:13:54.120]  幫你搞定
[00:13:54.120 --> 00:13:55.320]  不僅僅是你那些動物
[00:13:55.320 --> 00:13:57.000]  而是包括埃及人民
[00:13:57.000 --> 00:13:58.560]  那你就完蛋了
[00:13:58.560 --> 00:13:59.640]  但是我又不想
[00:13:59.640 --> 00:14:01.000]  我還沒做完
[00:14:01.000 --> 00:14:02.800]  第十六節
[00:14:02.800 --> 00:14:05.640]  然而我讓你存活
[00:14:05.640 --> 00:14:07.680]  是上帝讓埃及存活
[00:14:07.680 --> 00:14:10.320]  是為了要使你
[00:14:10.320 --> 00:14:12.240]  讓埃及存活
[00:14:12.240 --> 00:14:14.400]  所以上帝在你身上
[00:14:14.400 --> 00:14:15.600]  讓你存活
[00:14:15.600 --> 00:14:20.160]  是為了要使你看見我的大能
[00:14:20.160 --> 00:14:24.240]  並要使我的名全遍全地
[00:14:24.240 --> 00:14:28.520]  我想你想想上帝想我們要的回應
[00:14:28.520 --> 00:14:30.600]  回應就不僅僅是你那些動物
[00:14:30.600 --> 00:14:31.960]  我最討厭這種人
[00:14:31.960 --> 00:14:33.560]  你聰明就算了
[00:14:33.560 --> 00:14:35.480]  還要控制所有事情
[00:14:35.480 --> 00:14:37.720]  要控制整個香港
[00:14:37.720 --> 00:14:38.560]  那怎麼行呢?
[00:14:38.560 --> 00:14:39.600]  這是壞人
[00:14:39.600 --> 00:14:40.120]  不是
[00:14:40.120 --> 00:14:42.360]  我們應該覺得上帝是一個
[00:14:42.360 --> 00:14:44.920]  真的大而可畏的上帝
[00:14:44.920 --> 00:14:46.600]  那個回應應該是
[00:14:46.600 --> 00:14:47.920]  其實我們每一個人
[00:14:47.920 --> 00:14:50.720]  都應該好像埃及人那樣的下場
[00:14:50.720 --> 00:14:51.560]  你明白嗎?
[00:14:51.560 --> 00:14:53.600]  我不想你誤會
[00:14:53.600 --> 00:14:55.920]  覺得你的反應就是你玩完了
[00:14:55.920 --> 00:14:57.880]  但是這很明顯是上帝在說的一件事
[00:14:57.880 --> 00:14:58.800]  他說
[00:14:58.800 --> 00:15:01.240]  如果我將瘟疫降在你們
[00:15:01.240 --> 00:15:03.720]  就是一天就玩完了
[00:15:03.720 --> 00:15:04.400]  但是我不要
[00:15:04.400 --> 00:15:05.720]  我要讓你存活
[00:15:05.720 --> 00:15:07.520]  因為我還有事情還沒做完
[00:15:07.520 --> 00:15:10.720]  法老的臣服中懼怕
[00:15:10.720 --> 00:15:13.520]  你連法老自己臣服的都開始懼怕
[00:15:13.520 --> 00:15:16.560]  耶和華者話的
