
[00:00:00.000 --> 00:00:06.500]  我們很感謝神接着保羅把這一句話寫出來
[00:02:27.500 --> 00:02:28.500]  對不對
[00:02:28.500 --> 00:02:29.500]  那麼金錢呢
[00:02:29.500 --> 00:02:31.500]  是過去之後我們可以賺回來
[00:02:31.500 --> 00:02:33.500]  所以我們可以有很多
[00:02:33.500 --> 00:02:34.500]  也可以有很少
[00:02:34.500 --> 00:02:35.500]  但是呢
[00:02:35.500 --> 00:02:38.500]  當我們一講到金錢的時候
[00:02:38.500 --> 00:02:39.500]  我自己是覺得說
[00:02:39.500 --> 00:02:43.500]  真的是很多時候好像要人命一樣
[00:02:43.500 --> 00:02:46.500]  因爲這個東西真的是很厲害
[00:02:46.500 --> 00:02:47.500]  沒有它
[00:02:47.500 --> 00:02:48.500]  你沒有辦法的
[00:02:48.500 --> 00:02:50.500]  但是有了它呢
[00:02:50.500 --> 00:02:52.500]  你又變成他的奴隸
[00:02:52.500 --> 00:02:53.500]  那麼這個是
[00:02:53.500 --> 00:02:56.500]  所以主耶穌在馬太福音第六章那邊
[00:02:56.500 --> 00:02:58.500]  他就警告我們
[00:02:58.500 --> 00:02:59.500]  他說
[00:02:59.500 --> 00:03:01.500]  人的財寶在哪裏
[00:03:01.500 --> 00:03:03.500]  他的心也就在哪裏
[00:03:03.500 --> 00:03:04.500]  主耶穌看得很透
[00:03:04.500 --> 00:03:06.500]  主耶穌知道人的心
[00:03:06.500 --> 00:03:07.500]  那麼
[00:03:07.500 --> 00:03:08.500]  聽我解釋
[00:03:08.500 --> 00:03:09.500]  主耶穌是沒有錢的人
[00:03:09.500 --> 00:03:11.500]  對不對
[00:03:11.500 --> 00:03:13.500]  是不是啊
[00:03:13.500 --> 00:03:14.500]  他真的是沒有錢
[00:03:14.500 --> 00:03:15.500]  在地上的錢財
[00:03:15.500 --> 00:03:16.500]  他是沒有
[00:03:16.500 --> 00:03:19.500]  但是他天上的財寶是許許多多
[00:03:19.500 --> 00:03:21.500]  不是我們所能想象的
[00:03:21.500 --> 00:03:23.500]  那今天盼望我們看了這一段經文之後
[00:03:23.500 --> 00:03:24.500]  這些經文之後
[00:03:24.500 --> 00:03:27.500]  我盼望你們的眼睛真的是被神的話打開
[00:03:27.500 --> 00:03:30.500]  你們能夠看到天上的財寶是什麼
[00:03:30.500 --> 00:03:32.500]  那麼
[00:03:32.500 --> 00:03:35.500]  如果一個人照着主耶穌講
[00:03:35.500 --> 00:03:36.500]  人的財寶在哪裏
[00:03:36.500 --> 00:03:38.500]  他的心也就在哪裏
[00:03:38.500 --> 00:03:41.500]  所以一個人如果能夠照着聖經的教導
[00:03:41.500 --> 00:03:42.500]  在錢財上面
[00:03:42.500 --> 00:03:44.500]  做一個好管家的話
[00:03:44.500 --> 00:03:48.500]  我相信這個人能夠管理他自己的心
[00:03:48.500 --> 00:03:51.500]  我再講一遍
[00:03:51.500 --> 00:03:54.500]  一個人如果能夠照着聖經的教導
[00:03:54.500 --> 00:03:55.500]  在錢財上面
[00:03:55.500 --> 00:03:57.500]  做一個好管家
[00:03:57.500 --> 00:04:01.500]  這個人他是能夠管理他自己的心的
[00:04:01.500 --> 00:04:03.500]  我們很多時候我們做很多事情
[00:04:03.500 --> 00:04:05.500]  其實我們失敗
[00:04:05.500 --> 00:04:06.500]  我們有很多的言語
[00:04:06.500 --> 00:04:07.500]  我們的話
[00:04:07.500 --> 00:04:14.500]  很多時候都是因爲我們沒有辦法管理我們自己的心
[00:04:14.500 --> 00:04:17.500]  在真言第四章二十三節那邊
[00:04:17.500 --> 00:04:20.500]  我們很多人都很熟悉這一節經文
[00:04:20.500 --> 00:04:22.500]  他說你要保守你的心
[00:04:22.500 --> 00:04:25.500]  勝過保守一切
[00:04:25.500 --> 00:04:29.500]  因爲一生的果效都是由心發出
[00:04:29.500 --> 00:04:30.500]  在這個地方
[00:04:30.500 --> 00:04:32.500]  他說你要保守你的心
[00:04:32.500 --> 00:04:33.500]  這個保守
[00:04:33.500 --> 00:04:36.500]  希伯來文就是管理的意思
[00:04:36.500 --> 00:04:38.500]  就是管理的意思
[00:04:38.500 --> 00:04:40.500]  所以我今天呢
[00:04:40.500 --> 00:04:45.500]  我盼望我們真的是能夠在這上面多下點功夫
[00:04:45.500 --> 00:04:47.500]  能夠思想一下這些事情
[00:04:47.500 --> 00:04:51.500]  那麼既然是講到錢財
[00:04:51.500 --> 00:04:55.500]  那多半來講是跟我們掙錢有關的
[00:04:55.500 --> 00:04:56.500]  對不對
[00:04:56.500 --> 00:04:59.500]  換句話講就是和我們的工作有關係
[00:04:59.500 --> 00:05:00.500]  我們上次講到一幅手術
[00:05:00.500 --> 00:05:02.500]  第四章二十八節
[00:05:02.500 --> 00:05:04.500]  在後半後半段那邊
[00:05:04.500 --> 00:05:06.500]  他告訴我們總要勞力
[00:05:06.500 --> 00:05:10.500]  親手做正經事
[00:05:10.500 --> 00:05:13.500]  就可有餘分給那缺少的人
[00:05:13.500 --> 00:05:15.500]  那個餘是點點點
[00:05:15.500 --> 00:05:17.500]  他的原文是沒有的
[00:05:17.500 --> 00:05:19.500]  他說就可有
[00:05:19.500 --> 00:05:22.500]  然後分給那些缺少的人
[00:05:22.500 --> 00:05:25.500]  聖經裏面對工作的教導
[00:05:25.500 --> 00:05:27.500]  對工作講了很多
[00:05:27.500 --> 00:05:32.500]  那麼過去我自己也碰到一些
[00:05:32.500 --> 00:05:34.500]  特別是年輕人
[00:05:34.500 --> 00:05:35.500]  常常就會
[00:05:35.500 --> 00:05:37.500]  也有一些是還沒有信主的
[00:05:37.500 --> 00:05:38.500]  他們正在聽福音
[00:05:38.500 --> 00:05:40.500]  他們對福音很有興趣
[00:05:40.500 --> 00:05:41.500]  非常有好感
[00:05:41.500 --> 00:05:43.500]  但是很多時候他們會問一個問題
[00:05:43.500 --> 00:05:46.500]  他們就說也是一個困惑
[00:05:46.500 --> 00:05:47.500]  他說一個人信了主之後
[00:05:47.500 --> 00:05:48.500]  照你這樣講
[00:05:48.500 --> 00:05:49.500]  講的這麼好聽
[00:05:49.500 --> 00:05:51.500]  那麼一個人信了主之後
[00:05:51.500 --> 00:05:57.500]  那麼是不是他就不該追求世界上的事了
[00:05:57.500 --> 00:05:59.500]  甚至他們的問題就是說
[00:05:59.500 --> 00:06:05.500]  那麼是不是就變得好像不上進了
[00:06:05.500 --> 00:06:08.500]  我相信我們中間有人曾經有過這種疑問
[00:06:08.500 --> 00:06:12.500]  我想可能年輕人當中也有
[00:06:12.500 --> 00:06:13.500]  我自己覺得
[00:06:13.500 --> 00:06:17.500]  這是因爲我們很多時候不明白聖經的教導
[00:06:17.500 --> 00:06:18.500]  對工作
[00:06:18.500 --> 00:06:19.500]  特別是對工作
[00:06:19.500 --> 00:06:22.500]  聖經上的教導我們不明白
[00:06:22.500 --> 00:06:28.500]  所以我們先花點時間來看工作或者是學習
[00:06:28.500 --> 00:06:29.500]  我覺得在這個上面
[00:06:29.500 --> 00:06:31.500]  我們要分成兩個部分來講
[00:06:31.500 --> 00:06:34.500]  第一個部分就是講到心態的問題
[00:06:34.500 --> 00:06:37.500]  第二個部分講到我們實際上應該是怎麼做
[00:06:37.500 --> 00:06:38.500]  所謂的心態的問題
[00:06:38.500 --> 00:06:42.500]  剛纔我們唸到生命記第八章十八節
[00:06:42.500 --> 00:06:46.500]  在那裏他告訴我們說一切都是從神那裏來的
[00:06:46.500 --> 00:06:48.500]  一切都是神所賜的
[00:06:48.500 --> 00:06:51.500]  我能夠掙錢也是神所賜的
[00:06:51.500 --> 00:06:53.500]  我的能力也是神所賜的
[00:06:53.500 --> 00:06:54.500]  我的聰明
[00:06:54.500 --> 00:06:55.500]  我的才智
[00:06:55.500 --> 00:06:58.500]  我的整個生命都是神所賜的
[00:06:58.500 --> 00:07:00.500]  他如果收回去
[00:07:00.500 --> 00:07:02.500]  我就什麼都沒有了
[00:07:02.500 --> 00:07:04.500]  對不對
[00:07:04.500 --> 00:07:10.500]  那麼我們常常很多時候我們覺得是我自己的能力
[00:07:10.500 --> 00:07:14.500]  但是我自己做傳道人
[00:07:14.500 --> 00:07:18.500]  那麼我也看過很多的例子
[00:07:18.500 --> 00:07:20.500]  真的是很多時候叫人很難過
[00:07:20.500 --> 00:07:23.500]  很有才能的人
[00:07:23.500 --> 00:07:27.500]  那麼忽然都沒有辦法
[00:07:27.500 --> 00:07:28.500]  也沒有辦法掙錢
[00:07:28.500 --> 00:07:31.500]  什麼都沒有工作都沒有辦法去做了
[00:07:31.500 --> 00:07:34.500]  那麼我們以爲很多時候
[00:07:34.500 --> 00:07:35.500]  我們以爲
[00:07:35.500 --> 00:07:38.500]  特別是我們過去還沒有認識這位真神
[00:07:38.500 --> 00:07:40.500]  我們不知道這個真理的時候
[00:07:40.500 --> 00:07:42.500]  我們以爲我自己就是我的主
[00:07:42.500 --> 00:07:45.500]  我以爲我自己就能夠控制我自己
[00:07:45.500 --> 00:07:46.500]  我的能力
[00:07:46.500 --> 00:07:47.500]  我有能力
[00:07:47.500 --> 00:07:48.500]  我成績很好
[00:07:48.500 --> 00:07:52.500]  我找到的工作是憑着我自己的能力
[00:07:52.500 --> 00:07:54.500]  是憑着我自己的成就而找到的
[00:07:54.500 --> 00:07:57.500]  所以我的工作所賺來的錢
[00:07:57.500 --> 00:07:58.500]  我愛怎麼花
[00:07:58.500 --> 00:07:59.500]  我怎麼用
[00:07:59.500 --> 00:08:05.500]  都是我在那裏做主張
[00:08:05.500 --> 00:08:07.500]  當我們信了主之後
[00:08:07.500 --> 00:08:10.500]  我們知道那個不是真理
[00:08:10.500 --> 00:08:11.500]  那個是Lie
[00:08:11.500 --> 00:08:14.500]  那個是騙人的
[00:08:14.500 --> 00:08:16.500]  在《路加福音》第十二章
[00:08:16.500 --> 00:08:18.500]  第十六節到二十一節
[00:08:18.500 --> 00:08:19.500]  我想我們都很熟悉
[00:08:19.500 --> 00:08:22.500]  在那邊有一個財主
[00:08:22.500 --> 00:08:25.500]  聖經上說他是無知的財主
[00:08:25.500 --> 00:08:26.500]  這個財主
[00:08:26.500 --> 00:08:28.500]  他真的是很會賺錢
[00:08:28.500 --> 00:08:31.500]  他的收入也越來越多
[00:08:31.500 --> 00:08:33.500]  所以他就Diversify
[00:08:33.500 --> 00:08:35.500]  我自己稱那個地方叫Diversify
[00:08:35.500 --> 00:08:38.500]  他就把他的倉房越蓋越大
[00:08:38.500 --> 00:08:40.500]  然後裏面東西越來越多
[00:08:40.500 --> 00:08:43.500]  最後他就跟他的靈魂講
[00:08:43.500 --> 00:08:45.500]  他說靈魂啊靈魂啊
[00:08:45.500 --> 00:08:48.500]  他說以後都沒有問題了
[00:08:48.500 --> 00:08:50.500]  你愛怎麼享受就怎麼享受
[00:08:50.500 --> 00:08:52.500]  這是我用我的句子講出來的
[00:08:52.500 --> 00:08:55.500]  那麼他以爲他的靈魂
[00:08:55.500 --> 00:08:58.500]  他是主他是靈魂
[00:08:58.500 --> 00:09:00.500]  結果沒有想到
[00:09:00.500 --> 00:09:02.500]  主耶穌給他的評語是什麼呢
[00:09:02.500 --> 00:09:03.500]  他說無知的人啊
[00:09:03.500 --> 00:09:06.500]  他說今夜如果我要你的靈魂
[00:09:06.500 --> 00:09:10.500]  你就什麼都沒有了
[00:09:10.500 --> 00:09:12.500]  這是第一個
[00:09:12.500 --> 00:09:14.500]  我們的心態
[00:09:14.500 --> 00:09:16.500]  我們要知道我們一切所有的
[00:09:16.500 --> 00:09:17.500]  都是從神那裏來的
[00:09:17.500 --> 00:09:19.500]  我能夠賺錢的能力
[00:09:19.500 --> 00:09:21.500]  我的生命都是主所給的
[00:09:21.500 --> 00:09:22.500]  第二個心態
[00:09:22.500 --> 00:09:24.500]  我們要對的是什麼呢
[00:09:24.500 --> 00:09:26.500]  就是我們知道我們人
[00:09:26.500 --> 00:09:28.500]  我們認定了
[00:09:28.500 --> 00:09:31.500]  人在這個世界上只是路過
[00:09:31.500 --> 00:09:32.500]  只是客旅
[00:09:32.500 --> 00:09:33.500]  是寂居的
[00:09:33.500 --> 00:09:35.500]  這是我們信了主之後
[00:09:35.500 --> 00:09:36.500]  我們知道的
[00:09:36.500 --> 00:09:38.500]  那麼我們看一下歷代至上
[00:09:38.500 --> 00:09:41.500]  二十九章十四節到十五節
[00:09:41.500 --> 00:09:43.500]  這個地方是大衛
[00:09:43.500 --> 00:09:45.500]  當他建殿的時候
[00:09:45.500 --> 00:09:48.500]  那麼他做的禱告
[00:09:48.500 --> 00:09:51.500]  二十九章歷代至上
[00:09:51.500 --> 00:09:55.500]  歷代至上二十九章十四節到十五節
[00:09:55.500 --> 00:09:59.500]  他說
[00:09:59.500 --> 00:10:00.500]  我算什麼
[00:10:00.500 --> 00:10:02.500]  我的名算什麼
[00:10:02.500 --> 00:10:04.500]  竟能如此樂意奉獻
[00:10:04.500 --> 00:10:06.500]  因爲萬物都從你而來
[00:10:06.500 --> 00:10:09.500]  我們把你
[00:10:09.500 --> 00:10:11.500]  把從你而得的獻給你
[00:10:11.500 --> 00:10:13.500]  我們在你面前是客旅
[00:10:13.500 --> 00:10:15.500]  是寂居的
[00:10:15.500 --> 00:10:17.500]  與我們列祖一樣
[00:10:17.500 --> 00:10:20.500]  我們在世的日子如影兒
[00:10:20.500 --> 00:10:22.500]  不能長存
[00:10:22.500 --> 00:10:25.500]  那麼這是大衛他的
[00:10:25.500 --> 00:10:27.500]  所以當我們在看詩篇的時候
[00:10:27.500 --> 00:10:29.500]  你去發現詩篇裏面有很多
[00:10:29.500 --> 00:10:32.500]  類似的這種句子
[00:10:32.500 --> 00:10:34.500]  那麼詩篇一百一十九篇
[00:10:34.500 --> 00:10:36.500]  第十九節那個地方他就講
[00:10:36.500 --> 00:10:38.500]  他說我是sojourner
[00:10:38.500 --> 00:10:43.500]  就是我在世上是寂居的
[00:10:43.500 --> 00:10:45.500]  那個地方詩人的禱告
[00:10:45.500 --> 00:10:47.500]  他說我在世上是寂居的
[00:10:47.500 --> 00:10:51.500]  所以求你不要忘記把你的律法交給我
[00:10:51.500 --> 00:10:55.500]  那麼我們要了解的一件事情
[00:10:55.500 --> 00:10:57.500]  我們的心態是什麼呢
[00:10:57.500 --> 00:10:59.500]  我們要知道在這個地上
[00:10:59.500 --> 00:11:01.500]  不是我們長存的家
[00:11:01.500 --> 00:11:03.500]  所以我們不論在哪裏
[00:11:03.500 --> 00:11:05.500]  或是在什麼時候
[00:11:05.500 --> 00:11:08.500]  或者是在哪種情況之下
[00:11:08.500 --> 00:11:10.500]  我們都是爲主而活
[00:11:10.500 --> 00:11:12.500]  而且我們都能夠活
[00:11:12.500 --> 00:11:15.500]  就好像菲律賓書第四章十二節
[00:11:15.500 --> 00:11:18.500]  那邊保羅他給我們做了一個榜樣
[00:11:18.500 --> 00:11:19.500]  他告訴我們
[00:11:19.500 --> 00:11:22.500]  他說我誰是誰在
[00:11:22.500 --> 00:11:25.500]  他說我能夠處卑賤
[00:11:25.500 --> 00:11:27.500]  我也能夠處豐富
[00:11:27.500 --> 00:11:29.500]  這一段經文我以前是
[00:11:29.500 --> 00:11:31.500]  哇我今天很羨慕
[00:11:31.500 --> 00:11:34.500]  但是卻沒有辦法體會他所講的東西
[00:11:34.500 --> 00:11:36.500]  沒有辦法經歷到他所講的東西
[00:11:36.500 --> 00:11:38.500]  但是他就是講得很清楚
[00:11:38.500 --> 00:11:39.500]  保羅他告訴我們
[00:11:39.500 --> 00:11:41.500]  他說我知道怎麼處卑賤
[00:11:41.500 --> 00:11:46.500]  我也知道怎麼處豐富
[00:11:46.500 --> 00:11:50.500]  他說誰是誰在
[00:11:50.500 --> 00:11:51.500]  不管是什麼事情
[00:11:51.500 --> 00:11:53.500]  不管是什麼地方
[00:11:53.500 --> 00:11:56.500]  他說我都得了祕訣
[00:11:56.500 --> 00:11:57.500]  我知道怎麼樣活
[00:11:57.500 --> 00:12:00.500]  我知道怎麼樣爲主而活
[00:12:00.500 --> 00:12:03.500]  所以這個是第二個心態
[00:12:03.500 --> 00:12:05.500]  那麼其次我們要講的是什麼呢
[00:12:05.500 --> 00:12:07.500]  就是我們怎麼過
[00:12:07.500 --> 00:12:08.500]  我們怎麼做工
[00:12:08.500 --> 00:12:10.500]  我們怎麼看我們的工作
[00:12:10.500 --> 00:12:11.500]  我們怎麼去做
[00:12:11.500 --> 00:12:15.500]  所以我們回到以夫所述第四章第二十八節
[00:12:15.500 --> 00:12:17.500]  他說從前偷竊的不要再偷
[00:12:17.500 --> 00:12:19.500]  這是我們上次已經講過了
[00:12:19.500 --> 00:12:22.500]  他說總要努力親手做正經事
[00:12:22.500 --> 00:12:28.500]  就可有餘分給那缺少的人
[00:12:28.500 --> 00:12:31.500]  他一開始就告訴我們說要勞力
[00:12:31.500 --> 00:12:34.500]  這個勞力就是說你要英勤地去做
[00:12:34.500 --> 00:12:35.500]  甚至做到一個地步
[00:12:35.500 --> 00:12:36.500]  你覺得疲倦了
[00:12:36.500 --> 00:12:40.500]  你覺得累了
[00:12:40.500 --> 00:12:43.500]  保羅的意思並不是說是burn out
[00:12:43.500 --> 00:12:46.500]  保羅的意思是說真的是做到累
[00:12:46.500 --> 00:12:47.500]  換句話講
[00:12:47.500 --> 00:12:54.500]  他就是說不要怕勞苦
[00:12:54.500 --> 00:12:56.500]  不要怕多做
[00:12:56.500 --> 00:12:59.500]  其實我們很多時候我們在外面做事
[00:12:59.500 --> 00:13:02.500]  很多時候我們很怕
[00:13:02.500 --> 00:13:08.500]  人家把不是我的份內的工作全部塞給我
[00:13:08.500 --> 00:13:11.500]  所以有的時候我們我自己在外面做事的時候
[00:13:11.500 --> 00:13:16.500]  我也發現有人就有這種心態
[00:13:16.500 --> 00:13:17.500]  你叫他做什麼他就告訴你
[00:13:17.500 --> 00:13:21.500]  他說這不是我該做的
[00:13:21.500 --> 00:13:23.500]  我覺得我們從聖經上面看
[00:13:23.500 --> 00:13:25.500]  真的是保羅在這裏
[00:13:25.500 --> 00:13:29.500]  聖靈藉着他告訴我們要勞力
[00:13:29.500 --> 00:13:32.500]  要英勤的工作不要怕多做
[00:13:32.500 --> 00:13:34.500]  其實很多時候你多做事
[00:13:34.500 --> 00:13:37.500]  你就多學
[00:13:37.500 --> 00:13:39.500]  在學生時代
[00:13:39.500 --> 00:13:43.500]  我們真的是要努力的去學習
[00:13:43.500 --> 00:13:45.500]  不要從功利主義出發
[00:13:45.500 --> 00:13:48.500]  很多時候我們學習做學生的時候
[00:13:48.500 --> 00:13:51.500]  當然有的時候我們因爲錢的限制
[00:13:51.500 --> 00:13:53.500]  從海外來到這裏唸書
[00:13:53.500 --> 00:13:57.500]  學費高的簡直是把人都會嚇死掉
[00:13:57.500 --> 00:14:01.500]  所以很多時候我們就想要省錢
[00:14:01.500 --> 00:14:03.500]  但是有另外一個想法
[00:14:03.500 --> 00:14:05.500]  就是說當你修到多少學分以上之後
[00:14:05.500 --> 00:14:07.500]  你所有的錢都是一樣的
[00:14:07.500 --> 00:14:08.500]  對不對
[00:14:08.500 --> 00:14:09.500]  那麼所以如果有這個能力
[00:14:09.500 --> 00:14:12.500]  爲什麼不多修一些呢
[00:14:12.500 --> 00:14:16.500]  那麼在學生時代真的是要努力的去學習
[00:14:16.500 --> 00:14:17.500]  你自己所念的課目
[00:14:17.500 --> 00:14:20.500]  你要懂你要弄懂
[00:14:20.500 --> 00:14:21.500]  對不對
[00:14:21.500 --> 00:14:23.500]  那麼你要知道怎麼做事情
[00:14:23.500 --> 00:14:26.500]  然後你將來畢業出來之後
[00:14:26.500 --> 00:14:29.500]  人家才知道你這個人很有能力
[00:14:29.500 --> 00:14:30.500]  對不對
[00:14:30.500 --> 00:14:32.500]  人家才能夠用你
[00:14:32.500 --> 00:14:33.500]  所以不要偷懶
[00:14:33.500 --> 00:14:36.500]  接下去他就講到說親手做正經事
[00:14:36.500 --> 00:14:39.500]  其實他那個地方就是說不要偷懶
[00:14:39.500 --> 00:14:41.500]  你知道我現在我發現
[00:14:41.500 --> 00:14:42.500]  過去是沒有的
[00:14:42.500 --> 00:14:45.500]  現在的學生常常有一個叫做intern
[00:14:45.500 --> 00:14:47.500]  就是去實習
[00:14:47.500 --> 00:14:50.500]  我覺得其實實習是一個很好的機會
[00:14:50.500 --> 00:14:51.500]  爲什麼呢
[00:14:51.500 --> 00:14:53.500]  因爲你所做的事情你能夠學
[00:14:53.500 --> 00:14:55.500]  那麼就儘量學
[00:14:55.500 --> 00:14:57.500]  我自己覺得我們年輕的時候
[00:14:57.500 --> 00:15:00.500]  應該學我們所能夠學的
[00:15:00.500 --> 00:15:02.500]  有機會我就學
[00:15:02.500 --> 00:15:04.500]  你給我做這個事情
[00:15:04.500 --> 00:15:05.500]  我就好好的做
[00:15:05.500 --> 00:15:06.500]  我把它弄懂
[00:15:06.500 --> 00:15:07.500]  我就學
[00:15:07.500 --> 00:15:08.500]  那麼當然了
[00:15:08.500 --> 00:15:12.500]  現在有很多公司把intern當成cheap labor
[00:15:12.500 --> 00:15:14.500]  那麼所以這個也是另外一個問題
[00:15:14.500 --> 00:15:16.500]  我想這是社會上的問題
[00:15:16.500 --> 00:15:19.500]  不是我在這裏可以把它解決的
[00:15:19.500 --> 00:15:20.500]  但是呢
[00:15:20.500 --> 00:15:22.500]  我們能夠從聖經上告訴我們
[00:15:22.500 --> 00:15:24.500]  真的是要殷勤的去做
[00:15:24.500 --> 00:15:26.500]  努力的去做
[00:15:26.500 --> 00:15:28.500]  那麼要親手去做
[00:15:28.500 --> 00:15:29.500]  不要懶惰
[00:15:29.500 --> 00:15:31.500]  那在真言裏面講到很多事情
[00:15:31.500 --> 00:15:34.500]  關於懶惰的結局
[00:15:34.500 --> 00:15:37.500]  那麼你知道懶惰的人
[00:15:37.500 --> 00:15:39.500]  是眼高手低的
[00:15:39.500 --> 00:15:40.500]  對不對
[00:15:40.500 --> 00:15:41.500]  那麼他躺在牀上的時候
[00:15:41.500 --> 00:15:42.500]  他說我不要出去
[00:15:42.500 --> 00:15:43.500]  爲什麼呢
[00:15:43.500 --> 00:15:45.500]  因爲外面有獅子
[00:15:45.500 --> 00:15:46.500]  對不對
[00:15:46.500 --> 00:15:47.500]  他有很多很多的理由
[00:15:47.500 --> 00:15:48.500]  但是呢
[00:15:48.500 --> 00:15:49.500]  聖經上告訴我們
[00:15:49.500 --> 00:15:52.500]  這不是我們應該有的心態
[00:15:52.500 --> 00:15:58.500]  這不是我們應該有的做事的方法
[00:15:58.500 --> 00:16:02.500]  實習其實也是一個學習的好機會
[00:16:02.500 --> 00:16:04.500]  那麼不管你所學的也好
[00:16:04.500 --> 00:16:06.500]  不管你所念的書也好
[00:16:06.500 --> 00:16:08.500]  或者是你所做的事情也好
[00:16:08.500 --> 00:16:12.500]  你要真的是好好地把它弄懂
[00:16:12.500 --> 00:16:14.500]  那麼你如果弄懂了
[00:16:14.500 --> 00:16:15.500]  你去外面找事情
[00:16:15.500 --> 00:16:18.500]  人家一聽就知道你這個人知道
[00:16:18.500 --> 00:16:21.500]  懂的事情
[00:16:21.500 --> 00:16:23.500]  然後我們自己所做的事情
[00:16:23.500 --> 00:16:24.500]  你要把它弄懂
[00:16:24.500 --> 00:16:26.500]  我所說的弄懂
[00:16:26.500 --> 00:16:29.500]  我自己是覺得是說融會貫通
[00:16:29.500 --> 00:16:31.500]  你能不能融會貫通
[00:16:31.500 --> 00:16:37.500]  能夠看清楚整個所有的來龍去脈
[00:16:37.500 --> 00:16:40.500]  不要只貪賭眼前的利益
