
[00:00:00.000 --> 00:00:08.720]  在講到之前,也很想問問大家,你們最近好嗎?
[00:04:44.720 --> 00:04:46.400]  也幫助孩子,
[00:04:46.400 --> 00:04:48.040]  求神禰與我同在,
[00:04:48.040 --> 00:04:49.920]  多謝禰上天爲我們禱告,
[00:04:49.920 --> 00:04:51.800]  以上禱告也奉主的名求,
[00:04:51.800 --> 00:04:52.840]  阿們。
[00:04:52.840 --> 00:04:56.400]  在經文但爾裏書九章一至二節,
[00:04:56.400 --> 00:04:58.000]  他是這樣講的,
[00:04:58.000 --> 00:04:59.040]  他說:
[00:04:59.040 --> 00:05:02.600]  米底亞族阿哈徐努的兒子戴留士,
[00:05:02.600 --> 00:05:04.680]  立爲加勒底國的黃元年,
[00:05:04.680 --> 00:05:06.800]  就是他在位的第一年,
[00:05:07.160 --> 00:05:11.080]  我但爾裏在書上知道耶和華的話,
[00:05:11.080 --> 00:05:12.680]  臨到先知耶利米,
[00:05:12.680 --> 00:05:15.600]  論耶路撒冷荒涼的年數,
[00:05:15.600 --> 00:05:17.440]  七十年爲滿。
[00:05:17.440 --> 00:05:22.760]  在主前大概五百三十九至五百三十八年之間,
[00:05:22.760 --> 00:05:27.080]  其實當時巴比倫國已經被馬代波斯國所取代,
[00:05:27.080 --> 00:05:31.720]  其實那時的但爾裏已經不再是一個年輕的但爾裏,
[00:05:31.720 --> 00:05:33.480]  其實數數手指,
[00:05:33.480 --> 00:05:36.280]  當時的但爾裏已經是八十幾歲了,
[00:05:37.000 --> 00:05:38.480]  而經文是講述,
[00:05:38.480 --> 00:05:43.520]  但爾裏發現原來耶路撒冷荒涼的日子是有一個期限,
[00:05:43.520 --> 00:05:45.880]  這個期限就是七十年,
[00:05:45.880 --> 00:05:50.480]  神應許了他們荒涼的日子不是無止境的等待,
[00:05:50.480 --> 00:05:52.080]  而是有一個限期,
[00:05:52.080 --> 00:05:57.000]  而相信他所讀到的就是耶利米書二十五章十一節,
[00:05:57.000 --> 00:05:58.720]  和二十九章十節,
[00:05:58.720 --> 00:06:04.080]  兩節經文都是講他們要服侍巴比倫王七十年,
[00:06:04.520 --> 00:06:09.280]  但是當七十年滿了之後,神要親自去眷顧他們,
[00:06:09.280 --> 00:06:12.360]  成就他們的說話,將他們帶回去,
[00:06:12.360 --> 00:06:17.360]  其實神早已在先知書裏預言過,
[00:06:17.360 --> 00:06:19.760]  猶太地會變得荒涼,
[00:06:19.760 --> 00:06:24.280]  猶太人要被擄去服侍巴比倫王七十年,
[00:06:24.280 --> 00:06:30.880]  現在巴比倫國已經被摩斯帝國滅了,
[00:06:31.040 --> 00:06:35.400]  照道理來說,猶太人就不用再服侍巴比倫王了,
[00:06:35.400 --> 00:06:38.440]  而且如果我們用歷史來計算,
[00:06:38.440 --> 00:06:42.720]  由里布格尼撒王六百零五年開始進攻耶路撒冷的話,
[00:06:42.720 --> 00:06:45.520]  其實去到彈爾利那一刻的時候,
[00:06:45.520 --> 00:06:47.440]  七十年是快要完結了,
[00:06:47.440 --> 00:06:50.080]  其實只剩下三到四年的時間,
[00:06:50.080 --> 00:06:53.800]  如果你聽到七十年快要完結了,
[00:06:53.800 --> 00:06:55.000]  只剩下三到四年,
[00:06:55.000 --> 00:06:56.880]  不知道你的感覺會是怎樣呢?
[00:06:56.880 --> 00:06:58.960]  可能你會很興奮,
[00:06:59.160 --> 00:07:01.760]  應該只有三到四年我們就要復國了,
[00:07:01.760 --> 00:07:04.400]  是不是上帝的應許就是會來了?
[00:07:04.400 --> 00:07:07.160]  甚至可能你會很開心,很想去慶祝,
[00:07:07.160 --> 00:07:10.120]  因爲快到了,我有望了,可以回去了,
[00:07:10.120 --> 00:07:16.920]  但是很特別的地方是彈爾利沒有因爲這樣而去歡呼,
[00:07:16.920 --> 00:07:19.000]  或者這樣而去鬆懈,
[00:07:19.000 --> 00:07:22.760]  反而他做了一件出人意外的事,
[00:07:22.760 --> 00:07:28.160]  就是他選擇了禁食,披麻蒙灰,
[00:07:29.280 --> 00:07:31.560]  他將自己進入了一個很謙卑,
[00:07:31.560 --> 00:07:33.600]  很迫切的祈禱狀態,
[00:07:33.600 --> 00:07:37.120]  爲什麼彈爾利要有這樣的回應?
[00:07:37.120 --> 00:07:41.480]  他的禱告的內容和動機又是什麼呢?
[00:07:41.480 --> 00:07:47.480]  我們邀請大家一起去讀彈爾利書九章三至十四節,
[00:07:47.480 --> 00:07:50.400]  請大家一起,一二三!
[00:07:50.400 --> 00:07:54.200]  我嚴禁食,披麻蒙灰,
[00:07:54.200 --> 00:07:58.080]  情義向主神祈禱懇求,
[00:07:58.560 --> 00:08:02.960]  我向耶和華我的神祈禱應贅說,
[00:08:02.960 --> 00:08:05.680]  主啊大而可謂的神,
[00:08:05.680 --> 00:08:11.080]  向愛主守主誡命的人守約施持安,
[00:08:11.080 --> 00:08:15.360]  我們犯罪作孽,恨惡叛逆,
[00:08:15.360 --> 00:08:18.960]  偏離你的誡命典章,
[00:08:18.960 --> 00:08:21.720]  沒有聽從禰僕人,
[00:08:21.720 --> 00:08:31.280]  還先知奉禰名向我們君王、首領、列祖、和國中一切百姓所說的話。
[00:08:31.280 --> 00:08:37.320]  主啊,禰是公義的,我們蒙羞的,
[00:08:37.320 --> 00:08:41.960]  因我們猶大人和耶路撒冷的居民,
[00:08:41.960 --> 00:08:47.600]  並以色列衆人或在近處或在遠處,
[00:08:47.960 --> 00:08:52.240]  被禰趕到各國的人都得罪了禰,
[00:08:52.240 --> 00:08:54.320]  正如今日一樣。
[00:08:54.320 --> 00:09:01.240]  主啊,我們和我們的君王、首領、列祖因得罪了禰,
[00:09:01.240 --> 00:09:03.920]  就造念上蒙羞。
[00:09:03.920 --> 00:09:08.520]  主,我們的神是憐憫要恕人的,
[00:09:08.520 --> 00:09:11.240]  我們卻違背了祂,
[00:09:11.240 --> 00:09:15.720]  也沒有聽從耶和華我們神的話。
[00:09:17.320 --> 00:09:22.800]  不幸,他席僕人還先知向我們所臣明的律法。
[00:09:22.800 --> 00:09:28.000]  以色列衆人都犯了禰的律法,
[00:09:28.000 --> 00:09:31.000]  偏行,不聽從禰的話,
[00:09:31.000 --> 00:09:37.800]  因此在禰僕人摩西律法上所寫的咒詔和誓言,
[00:09:37.800 --> 00:09:42.880]  都傾在我們身上,因我們得罪了神。
[00:09:43.480 --> 00:09:51.440]  若是大災禍臨到我們,成就了警戒我們和審判我們官長的話,
[00:09:51.440 --> 00:09:58.080]  原來在普天之下未曾行過像在耶路撒冷所行的,
[00:09:58.080 --> 00:10:05.720]  這一切罪禍都臨到我們身上,是照摩西律法上所寫的,
[00:10:06.200 --> 00:10:15.840]  我們莫要求耶和華我們神的恩典,使我們回頭離開罪孽,明白禰的真理。
[00:10:15.840 --> 00:10:17.440]  謝謝大家。
[00:10:17.440 --> 00:10:20.040]  來到3到14節,
[00:10:20.040 --> 00:10:27.600]  所以耶和華留意使這災禍臨到我們身上,
[00:10:27.600 --> 00:10:34.040]  因爲耶和華我們的神在他所行的事上都是公義,
[00:10:34.440 --> 00:10:37.280]  我們並沒有聽從他的話。
[00:10:37.280 --> 00:10:39.920]  來到3到14節,
[00:10:39.920 --> 00:10:47.760]  我們見到彈爾利用了很大段的文字去爲自己和爲他的百姓去認罪悔改,
[00:10:47.760 --> 00:10:54.160]  他沒有因爲70年的期限就來到,這個好消息而鬆懈或者去慶祝,
[00:10:54.160 --> 00:10:59.720]  反而他選擇了的是禁食,去認罪,去披麻蒙灰,
[00:11:00.280 --> 00:11:07.760]  說的是他穿上了麻衣,坐在灰塵裏面,甚至他將塵土倒在自己的頭上瞄,
[00:11:07.760 --> 00:11:13.440]  代表他是處於一個極度悲痛,極大的悲哀的狀態。
[00:11:13.440 --> 00:11:16.200]  其實對於很多猶太人來說,
[00:11:16.200 --> 00:11:20.800]  70年就要完,其實應該是一個充滿着希望的時刻,
[00:11:20.800 --> 00:11:23.840]  那爲什麼彈爾利還要這麼傷心?
[00:11:23.840 --> 00:11:28.920]  因爲他很清楚地知道,時間就要來到,
[00:11:29.440 --> 00:11:35.680]  但是百姓的心仍然沒有迴轉,他們仍然是在走自己的路,
[00:11:35.680 --> 00:11:38.040]  完全沒有一點悔改。
[00:11:38.040 --> 00:11:43.960]  在彈爾利的討告裏面,他反覆提及的是百姓所犯的罪行,
[00:11:43.960 --> 00:11:48.560]  他不是在講他自己,更加在講整個民族。
[00:11:48.560 --> 00:11:55.880]  在經文裏面,他用了六個詞語去講他們這羣百姓所犯的罪,
[00:11:56.760 --> 00:12:02.880]  這六個詞語包括犯罪、作孽、恨惡、叛逆、偏離和無聽從。
[00:12:02.880 --> 00:12:07.240]  犯罪的原文意思是扇中箭靶,
[00:12:07.240 --> 00:12:11.080]  其實就是這羣人根本就達不到神的標準,
[00:12:11.080 --> 00:12:13.000]  他們不合神的心意,
[00:12:13.000 --> 00:12:16.440]  而作孽就是有扭曲不正直的意思,
[00:12:16.440 --> 00:12:19.880]  就是在說他們黑白顛倒,是非不分,
[00:12:19.880 --> 00:12:23.000]  恨惡就是指他們行爲不公義,
[00:12:23.280 --> 00:12:27.320]  違背的是神的命令,叛逆就是不服神,
[00:12:27.320 --> 00:12:32.280]  抗拒是帶領,偏離就是代表他們離開神的律例,
[00:12:32.280 --> 00:12:37.360]  選擇自己的道路,無聽從就是他們不肯聽神的話,
[00:12:37.360 --> 00:12:41.600]  甚至對他們的吩咐基本上應該當聽不到。
[00:12:41.600 --> 00:12:47.480]  爲什麼要這麼詳細去講這羣百姓犯這麼多罪?
[00:12:47.960 --> 00:12:53.600]  因爲你會知道這羣百姓今次被捕流放的原因,
[00:12:53.600 --> 00:12:55.960]  不是因爲神不保護他們,
[00:12:55.960 --> 00:13:00.680]  而是百姓沒有遵守他們與神之間所納的約,
[00:13:00.680 --> 00:13:03.880]  說的是西賴子約,
[00:13:03.880 --> 00:13:09.680]  西賴子約是神自己親自宣告自己是以色列人的神,
[00:13:09.680 --> 00:13:12.680]  要以色列人成爲他的選民,
[00:13:12.680 --> 00:13:15.080]  成爲一個聖潔的國度,
[00:13:15.960 --> 00:13:21.280]  而作爲條件就是要以色列人遵守神一切的律例典章。
[00:13:21.280 --> 00:13:26.360]  其實現在復國的障礙不是時間到沒,
[00:13:26.360 --> 00:13:31.680]  而是在於這羣以色列人與上帝之間的約仍然破裂,
[00:13:31.680 --> 00:13:34.400]  這羣百姓仍然犯罪。
[00:13:34.400 --> 00:13:38.280]  但是你會見到一個很大的破口,
[00:13:38.280 --> 00:13:42.920]  這個破口不是在講耶路撒冷城牆上的缺口,
[00:13:43.320 --> 00:13:49.160]  而是在講這羣以色列人在神道德面前的盟約之間徹底破裂。
[00:13:49.160 --> 00:13:53.440]  而在《生命紀》裏面其實神一早已經說明,
[00:13:53.440 --> 00:13:56.480]  神要以色列人成爲祂的選民的時候,
[00:13:56.480 --> 00:13:59.840]  是要遵守祂一切的律法和誡命。
[00:13:59.840 --> 00:14:04.040]  在《生命紀》28章1至2節,
[00:14:04.040 --> 00:14:07.600]  祂說:你若留意聽從耶和華你神的說話,
[00:14:07.600 --> 00:14:09.560]  謹守遵循祂一切的誡命,
[00:14:09.560 --> 00:14:14.000]  就是我今天所吩咐你的,祂必使你超乎天下萬民之上。
[00:14:14.000 --> 00:14:16.480]  你若聽從耶和華你神的話,
[00:14:16.480 --> 00:14:19.680]  以下的福必追隨你,臨到你身上。
[00:14:19.680 --> 00:14:23.280]  說的是你只要聽從上帝的說話,
[00:14:23.280 --> 00:14:25.080]  福就會來到。
[00:14:25.080 --> 00:14:27.920]  但是相反在《生命紀》28章15節說:
[00:14:27.920 --> 00:14:30.640]  你若不聽從耶和華你神的話,
[00:14:30.640 --> 00:14:33.520]  不謹守遵循祂一切的誡命律例,
[00:14:33.520 --> 00:14:35.320]  就是今天我所吩咐你,
[00:14:35.320 --> 00:14:38.880]  就算都會追隨你,臨到你的身上。
[00:14:40.560 --> 00:14:44.880]  但是你很清楚明白神是公義的神,
[00:14:44.880 --> 00:14:47.600]  但是你承認這羣百姓
[00:14:47.600 --> 00:14:50.760]  沒有遵守西賴之約的條件,
[00:14:50.760 --> 00:14:54.560]  導致他們的國家破碎、荒涼,
[00:14:54.560 --> 00:14:57.560]  是神對他們的審判和懲罰。
[00:14:57.560 --> 00:15:02.560]  讓這羣猶太人被捕70年,
[00:15:02.560 --> 00:15:05.360]  其實不是要懲罰他們那麼簡單,
[00:15:05.360 --> 00:15:08.160]  其實是神一直在等他們迴轉,
[00:15:08.160 --> 00:15:11.960]  很想在這70年裏面去反省,
[00:15:11.960 --> 00:15:13.960]  去認真面對自己,
[00:15:13.960 --> 00:15:15.760]  願不願意悔改,
[00:15:15.760 --> 00:15:18.560]  重新與神再次建立關係。
[00:15:18.560 --> 00:15:21.760]  但是現實就是,
[00:15:21.760 --> 00:15:24.560]  去到彈爾利哥年代,
[00:15:24.560 --> 00:15:29.360]  他見到的是這羣百姓仍然沒有迴轉,
[00:15:29.360 --> 00:15:34.160]  彈爾利繼續爲他的百姓祈禱認罪。
[00:15:35.760 --> 00:15:40.960]  如果你對彈爾利這個人本身是有些知道的話,
[00:15:40.960 --> 00:15:44.360]  你應該有聽過《獅子坑故事》,
[00:15:44.360 --> 00:15:46.360]  或者是他從一開始,
[00:15:46.360 --> 00:15:47.560]  當他被捕的時候,
[00:15:47.560 --> 00:15:52.160]  他已經立志要不喫皇所賜的食物和酒。
[00:15:52.160 --> 00:15:55.160]  其實彈爾利從來都沒有妥協過,
[00:15:55.160 --> 00:15:59.760]  因爲他很相信上帝是一個怎樣的上帝。
[00:15:59.760 --> 00:16:04.360]  而在彈爾利書九章十五至十九節,
[00:16:06.360 --> 00:16:09.160]  他說:主啊,我們的神啊,
[00:16:09.160 --> 00:16:10.760]  禰曾經用大能的手,
[00:16:10.760 --> 00:16:12.760]  令禰的子民出埃及地,
[00:16:12.760 --> 00:16:14.160]  使自己得了名,
[00:16:14.160 --> 00:16:15.760]  正如今天一樣,
[00:16:15.760 --> 00:16:18.160]  我們犯了罪,作了惡。
[00:16:18.160 --> 00:16:20.360]  主啊,求禰安禰的大仁大義,
[00:16:20.360 --> 00:16:22.560]  使禰的怒氣和憤怒,
[00:16:22.560 --> 00:16:24.760]  轉移禰的城,耶路撒冷,
[00:16:24.760 --> 00:16:26.760]  就是禰的聖山。
[00:16:26.760 --> 00:16:28.160]  耶路撒冷和禰的子民,
[00:16:28.160 --> 00:16:30.760]  因我們的罪惡和我們的列祖罪孽,
[00:16:30.760 --> 00:16:32.960]  被四圍的人羞辱。
[00:16:32.960 --> 00:16:37.360]  我們的神啊,現在求禰隨聽僕人的祈禱懇求,
[00:16:37.360 --> 00:16:41.560]  爲自己使煉光照禰荒涼的聖所。
[00:16:41.560 --> 00:16:43.960]  我們的神啊,求禰質以而聽,
[00:16:43.960 --> 00:16:45.360]  真眼而看,
[00:16:45.360 --> 00:16:47.560]  眷顧我們荒涼之地,
[00:16:47.560 --> 00:16:49.960]  和稱爲禰名下的城。
[00:16:49.960 --> 00:16:52.160]  我們在禰面前祈求,
[00:16:52.160 --> 00:16:53.960]  原不是因自己的意,
[00:16:53.960 --> 00:16:55.760]  乃因禰的大憐憫。
[00:16:55.760 --> 00:16:58.760]  求主隨聽,求主赦免,
[00:16:58.760 --> 00:17:00.360]  求主應允言行,
[00:17:00.360 --> 00:17:02.960]  求禰自己不要言辭。
[00:17:02.960 --> 00:17:05.760]  我們的神啊,因這城和這民,
[00:17:05.760 --> 00:17:09.560]  都是稱爲禰名下的。
[00:17:09.560 --> 00:17:11.160]  在這位討過的入面,
[00:17:11.160 --> 00:17:13.760]  但以你重新去提翻
[00:17:13.760 --> 00:17:17.560]  昔日上帝如何帶領以色列人出埃及。
[00:17:17.560 --> 00:17:19.960]  祂這樣做,因爲祂知道
[00:17:19.960 --> 00:17:23.560]  神就是一個充滿着憐憫和信實的神,
[00:17:23.560 --> 00:17:26.160]  祂不會丟棄祂自己的子民。
[00:17:26.160 --> 00:17:29.160]  祂相信神曾經拯救過他們,
[00:17:29.160 --> 00:17:32.560]  今天一樣能夠再次憐憫這羣百姓,
[00:17:32.560 --> 00:17:36.360]  再次眷顧他們。
[00:17:36.360 --> 00:17:37.760]  所以但以禰,
[00:17:37.760 --> 00:17:39.760]  祂說,我們在禰面前祈求,
[00:17:39.760 --> 00:17:41.360]  不是因爲我們自己的意,
[00:17:41.360 --> 00:17:43.160]  是因爲禰的大憐憫。
[00:17:43.160 --> 00:17:45.960]  因爲祂知道這羣百姓
[00:17:45.960 --> 00:17:47.560]  根本沒有什麼好行爲
[00:17:47.560 --> 00:17:50.760]  可以拿出來和神作爲條件。
[00:17:50.760 --> 00:17:53.560]  相反,祂完全明白,
[00:17:53.560 --> 00:17:55.960]  也承認這羣百姓
[00:17:55.960 --> 00:17:59.360]  背棄了祂和上帝之間的約,
[00:17:59.360 --> 00:18:03.960]  理應要受到審判和受罰。
[00:18:03.960 --> 00:18:07.960]  而但以禰唯一可以依靠,唯一可以求,
[00:18:07.960 --> 00:18:14.560]  就是上帝自己親自去憐憫他們。
[00:18:14.560 --> 00:18:16.760]  那爲什麼但以禰
[00:18:16.760 --> 00:18:19.360]  在這麼絕望的環境之下,
[00:18:19.360 --> 00:18:21.760]  祂仍然要去祈禱?
[00:18:21.760 --> 00:18:24.360]  因爲祂很認識神,
[00:18:24.360 --> 00:18:28.760]  祂知道神是一個怎樣的一位神,
[00:18:28.760 --> 00:18:35.160]  祂是一個公義、信實、慈愛、憐憫的神。
[00:18:35.160 --> 00:18:39.560]  但以禰來說,祂這麼傷心、這麼悲痛,
[00:18:39.560 --> 00:18:42.160]  祂不是不相信神的應許,
[00:18:42.160 --> 00:18:44.160]  而是祂深刻地體會到,
[00:18:44.160 --> 00:18:45.960]  七十年就要到,
[00:18:45.960 --> 00:18:49.960]  但是百姓和神之間的約關係
[00:18:49.960 --> 00:18:51.560]  完全破裂,
[00:18:51.560 --> 00:18:56.960]  好像一些跡象要恢復也沒有。
[00:18:56.960 --> 00:18:59.360]  所以但以禰祈禱的時候,
[00:18:59.360 --> 00:19:03.160]  祂不是求神去開始實現祂的應許,
[00:19:03.160 --> 00:19:05.560]  而是祂去求神實現祂
[00:19:05.560 --> 00:19:09.160]  越早已經在之前答應過他們的應許,
[00:19:09.160 --> 00:19:13.160]  已經設定好七十年的應許,
[00:19:13.160 --> 00:19:15.560]  不是看環境有沒有改變,
[00:19:15.560 --> 00:19:21.560]  而是祂相信神一直以來所給過的應許。
[00:19:21.560 --> 00:19:24.760]  就算眼見神的應許還未實現,
[00:19:24.760 --> 00:19:27.160]  這羣百姓還未悔改,
[00:19:27.160 --> 00:19:31.160]  甚至好像看過去復國的機會好像很渺茫,
[00:19:31.160 --> 00:19:33.160]  到底是否真的可以復國?
[00:19:33.160 --> 00:19:35.360]  爲什麼這羣百姓還是這麼叛逆?
[00:19:35.360 --> 00:19:37.760]  爲什麼一點都沒有悔改過?
[00:19:37.760 --> 00:19:39.360]  但以禰來說,祂沒有失望,
[00:19:39.360 --> 00:19:42.360]  因爲祂相信眼前看不到,
[00:19:42.360 --> 00:19:45.560]  但祂知道神的應許一定會成就,
[00:19:45.560 --> 00:19:48.760]  因爲神就是一個信實的神。
[00:19:48.760 --> 00:19:53.360]  祂對神的信心和盼望不是建基在環境,
[00:19:53.360 --> 00:19:57.960]  而是建基在神自己的身上。
[00:19:57.960 --> 00:19:59.360]  總結來說,
[00:19:59.360 --> 00:20:04.360]  但以禰的盼望是直根在神過去所行的事上,
[00:20:04.360 --> 00:20:10.960]  和神必然實現的應許之上。
[00:20:10.960 --> 00:20:12.560]  而今天,
[00:20:12.560 --> 00:20:18.160]  當我們見到香港面對着火災,
[00:20:18.160 --> 00:20:21.160]  面對着這麼大的災難,
[00:20:21.160 --> 00:20:23.760]  社交媒體、新聞,
[00:20:23.760 --> 00:20:25.360]  甚至我們自己周圍,
[00:20:25.360 --> 00:20:29.360]  甚至是自己都很無奈,
[00:20:29.360 --> 00:20:30.960]  不知你身邊都沒有人問你,
[00:20:30.960 --> 00:20:35.960]  就是神你去了哪裏?
[00:20:35.960 --> 00:20:39.760]  你不是有絕對的主權的嗎?
[00:20:39.760 --> 00:20:44.160]  爲什麼這些災難要發生?
[00:20:44.160 --> 00:20:48.760]  這條問題或許是我們心裏一直很想問的,
[00:20:48.760 --> 00:20:51.160]  甚至當火災發生的時候,
[00:20:51.160 --> 00:20:53.960]  我一直都在思考這個問題,
[00:20:53.960 --> 00:20:56.160]  究竟爲什麼?
[00:20:56.160 --> 00:20:58.560]  爲什麼要發生?
[00:20:58.560 --> 00:21:02.760]  但原來我們找不到這個答案,
[00:21:02.760 --> 00:21:08.760]  或者這一刻我們根本真的不知道。
[00:21:08.760 --> 00:21:09.960]  在社交媒體裏面,
[00:21:09.960 --> 00:21:13.560]  我見到很多人去回答這個問題的時候,
[00:21:13.560 --> 00:21:14.960]  就衝出來:不是的,
[00:21:14.960 --> 00:21:16.560]  神是很信實的,
[00:21:16.560 --> 00:21:18.560]  或者神不是這樣的。
[00:21:18.560 --> 00:21:20.760]  有很多人會衝出來護教的時候,
[00:21:20.760 --> 00:21:25.560]  其實我們不需要去這樣做,
[00:21:25.560 --> 00:21:31.560]  因爲其實可能我們真的找不到這個答案。
[00:21:31.560 --> 00:21:35.360]  當我很灰心的時候,
[00:21:35.360 --> 00:21:37.560]  上帝提醒了我,
[00:21:37.560 --> 00:21:41.960]  其實上帝的國一直都是一個狀態,
[00:21:41.960 --> 00:21:43.760]  以言未言,
[00:21:43.760 --> 00:21:46.360]  Already, but not yet。
[00:21:46.360 --> 00:21:47.960]  說的是,
[00:21:47.960 --> 00:21:51.360]  神其實一早已經藉助了耶穌和聖靈,
[00:21:51.360 --> 00:21:53.760]  開始了應祂的工作,
[00:21:53.760 --> 00:21:56.160]  但是主耶穌還沒再來,
[00:21:56.160 --> 00:21:59.160]  還沒實現祂最終的拯救。
[00:21:59.160 --> 00:22:00.560]  基督的信仰,
[00:22:00.560 --> 00:22:05.160]  我們就是活在以言和未言之間。
[00:22:05.160 --> 00:22:06.760]  一方面的以言,
[00:22:06.760 --> 00:22:09.960]  說的是耶穌已經爲我們釘十字架,
[00:22:09.960 --> 00:22:12.960]  復活,昇天,作王,
[00:22:12.960 --> 00:22:15.960]  神的拯救已經展開了,
[00:22:15.960 --> 00:22:19.960]  神的國已經開始臨到這個世界。
[00:22:19.960 --> 00:22:21.360]  而另一方面,
[00:22:21.360 --> 00:22:22.560]  未言,
[00:22:22.560 --> 00:22:25.560]  是說主耶穌還會回來,
[00:22:25.560 --> 00:22:27.960]  祂帶來最終的審判,
[00:22:27.960 --> 00:22:30.960]  公義和完全的榮耀,
[00:22:30.960 --> 00:22:35.360]  那時候一切都會徹底得勝。
[00:22:35.360 --> 00:22:42.560]  所以,我們現在活在一個以言未言的過渡期,
