
[00:00:00.000 --> 00:00:03.640]  今天會跟大家一起繼續看提摩太后書
[00:03:37.640 --> 00:03:40.400]  但是中文聖經翻譯就將它翻譯為
[00:03:40.400 --> 00:03:41.800]  "總要專心"
[00:03:41.800 --> 00:03:43.840]  叫做"常作準備"
[00:03:43.840 --> 00:03:47.080]  所以我想這個重點也是在於"準備"那裡
[00:03:48.400 --> 00:03:51.920]  這個我先用"專心"來給大家看看
[00:03:51.920 --> 00:03:53.240]  "專心"
[00:03:53.240 --> 00:03:54.960]  我不知道大家覺得容易嗎?
[00:03:54.960 --> 00:03:56.840]  在你自己的經驗裡面
[00:03:56.840 --> 00:03:57.680]  讀書也好
[00:03:57.680 --> 00:03:58.840]  工作也好
[00:03:58.840 --> 00:04:01.080]  甚至可能在你去玩的時候
[00:04:01.080 --> 00:04:02.600]  也不知道可不可以專心一點
[00:04:02.600 --> 00:04:04.480]  或者甚至回來教會聽到的時候
[00:04:04.480 --> 00:04:05.840]  看看你專不專心
[00:04:05.840 --> 00:04:08.040]  "專心"大家覺得容易嗎?
[00:04:08.040 --> 00:04:09.800]  在你自己的生活裡面
[00:04:09.800 --> 00:04:11.720]  可能有些比較容易的
[00:04:11.720 --> 00:04:13.560]  有些性格比較容易專心一點
[00:04:13.560 --> 00:04:16.640]  有些不同性格的影子妹
[00:04:16.640 --> 00:04:18.680]  也可能會覺得不太容易專心
[00:04:18.680 --> 00:04:20.160]  但是我發覺越來越多
[00:04:20.160 --> 00:04:22.240]  在我們的社會裡面
[00:04:22.240 --> 00:04:24.440]  現在很多人都很專心的
[00:04:24.440 --> 00:04:26.640]  如果你搭公共交通工具
[00:04:26.640 --> 00:04:27.960]  地鐵也好
[00:04:27.960 --> 00:04:29.440]  或者你去喝茶吃飯
[00:04:29.440 --> 00:04:30.880]  你看到人們都很專心
[00:04:30.880 --> 00:04:33.760]  我們以前在搭地鐵很吵的
[00:04:33.760 --> 00:04:35.200]  現在在搭地鐵很安靜
[00:04:35.200 --> 00:04:36.120]  每個人都很專心
[00:04:36.120 --> 00:04:36.720]  為什麼呢?
[00:04:36.720 --> 00:04:38.760]  看看自己的智能電話
[00:04:38.760 --> 00:04:40.400]  或者看看平板電腦
[00:04:40.400 --> 00:04:42.360]  大家很專心的
[00:04:42.360 --> 00:04:43.160]  好不好呢?
[00:04:43.160 --> 00:04:44.240]  你說其實也好
[00:04:44.240 --> 00:04:45.160]  其實專心也是好的
[00:04:45.160 --> 00:04:49.200]  但是我想這不是保羅想告訴提摩太太的專心
[00:04:49.200 --> 00:04:54.760]  而且這種專心有時候可能也未必是一個很理想的狀態
[00:04:54.760 --> 00:04:57.080]  這個專心可能沒有什麼準備
[00:04:57.080 --> 00:04:59.480]  假設今天你搭公共交通工具
[00:04:59.480 --> 00:05:01.640]  可能坐船過海的時候
[00:05:01.640 --> 00:05:04.480]  你又很專心地看著你的手提電話
[00:05:04.480 --> 00:05:06.600]  突然間船碰到一些東西
[00:05:06.600 --> 00:05:07.640]  撞一撞
[00:05:07.640 --> 00:05:08.640]  你害不害怕?
[00:05:08.640 --> 00:05:10.080]  可能你也很害怕
[00:05:10.080 --> 00:05:11.880]  會不會又有什麼海難
[00:05:11.880 --> 00:05:13.120]  但是你準備好了沒有?
[00:05:13.120 --> 00:05:16.520]  我相信你只顧著專心看著你的手提電話
[00:05:16.520 --> 00:05:17.560]  也未必準備得很好
[00:05:17.560 --> 00:05:21.240]  覺得隨時可以穿著見救生衣逃生
[00:05:21.240 --> 00:05:25.200]  所以保羅所強調的不是單單是專心
[00:05:25.200 --> 00:05:28.520]  其實是要提醒他有沒有好的準備
[00:05:28.520 --> 00:05:30.720]  你專心也未必一定有好的準備
[00:05:30.720 --> 00:05:34.920]  今天我想手提電話也是讓人可以專心多一點
[00:05:34.920 --> 00:05:40.200]  但其實也是讓人在社會上也帶來一些不同的問題
[00:05:40.200 --> 00:05:43.240]  我最近看了一本書叫作作者寫
[00:05:43.240 --> 00:05:46.200]  研究下現代人的手提電話對生活的影響
[00:05:46.200 --> 00:05:47.040]  也挺有意思
[00:05:47.040 --> 00:05:49.720]  書名叫做 "Alone Together"
[00:05:49.720 --> 00:05:51.440]  "Alone Together"
[00:05:51.440 --> 00:05:54.240]  它告訴我們大家都有手提電話坐在一起
[00:05:54.240 --> 00:05:55.360]  好像很多人
[00:05:55.360 --> 00:05:58.600]  但其實每個人都好像很孤單
[00:05:58.600 --> 00:05:59.400]  很孤獨
[00:05:59.400 --> 00:06:02.680]  所以這本書的中文翻譯我叫做 "一起的孤獨"
[00:06:02.680 --> 00:06:04.040]  不是一起走過的日子
[00:06:04.040 --> 00:06:05.000]  是一起的孤獨
[00:06:05.000 --> 00:06:06.920]  大家拿著手提電話
[00:06:06.920 --> 00:06:08.320]  大家可能也很專心
[00:06:08.320 --> 00:06:10.560]  但其實大家可能沒有什麼準備
[00:06:10.560 --> 00:06:11.960]  這不是保羅的要求
[00:06:11.960 --> 00:06:13.320]  要我們只是專心
[00:06:13.320 --> 00:06:15.480]  專心之餘也要好好地準備
[00:06:15.480 --> 00:06:16.760]  但是準備什麼呢?
[00:06:16.760 --> 00:06:22.200]  其實保羅是在一個將來、未來的場景裡面
[00:06:22.200 --> 00:06:23.240]  他第一節開始就說
[00:06:23.240 --> 00:06:24.280]  我在神面前
[00:06:24.280 --> 00:06:29.360]  正在將來審判活人死人的基督耶穌面前祝福你
[00:06:29.360 --> 00:06:31.720]  是一個未來的場景
[00:06:31.720 --> 00:06:35.080]  所以我相信大家有時候有專心
[00:06:35.080 --> 00:06:37.680]  但也會很懂得做準備
[00:06:37.680 --> 00:06:39.440]  我相信現代人也不會說
[00:06:39.440 --> 00:06:40.120]  尤其是中國人
[00:06:40.120 --> 00:06:40.880]  我們有時候說
[00:06:40.880 --> 00:06:44.400]  中國人的未雨綢繆是很厲害的
[00:06:44.400 --> 00:06:48.640]  我想比猶太人都不相上下
[00:06:48.640 --> 00:06:50.160]  中國人儲錢厲害
[00:06:50.160 --> 00:06:51.800]  外匯儲備又多
[00:06:51.800 --> 00:06:54.120]  其實中國人做準備也做得挺好的
[00:06:54.120 --> 00:06:54.920]  為未來
[00:06:54.920 --> 00:06:57.440]  但是為什麼未來來做準備呢?
[00:06:57.440 --> 00:07:00.400]  我們教會時不時有一些親子講座
[00:07:00.400 --> 00:07:01.360]  我們就會發現
[00:07:01.360 --> 00:07:02.840]  作為家長的
[00:07:02.840 --> 00:07:05.480]  為未來準備很多時候都是最熱心的
[00:07:05.480 --> 00:07:09.480]  所以我們覺得家長親子講座是最受歡迎的
[00:07:09.480 --> 00:07:12.560]  很多都是為了兒女的未來
[00:07:12.560 --> 00:07:13.960]  為了他們的讀書
[00:07:13.960 --> 00:07:15.880]  無論是要起跑線跑得好一點
[00:07:15.880 --> 00:07:17.800]  還是各方面
[00:07:17.800 --> 00:07:20.680]  當然我們也會為每個人自己的
[00:07:20.680 --> 00:07:22.760]  你讀書的可能為你的學業
[00:07:22.760 --> 00:07:24.440]  為你將來找哪一間學校
[00:07:24.440 --> 00:07:25.520]  為你的工作
[00:07:25.520 --> 00:07:26.680]  為你的事業
[00:07:26.680 --> 00:07:27.960]  為你的家庭
[00:07:27.960 --> 00:07:30.360]  為你很多不同的未來來做準備
[00:07:30.360 --> 00:07:32.680]  但我想保羅在這裡提醒提摩泰
[00:07:32.680 --> 00:07:35.680]  不要只是單單為這些生活的事情來做準備
[00:07:35.680 --> 00:07:37.000]  他提醒提摩泰什麼呢?
[00:07:37.000 --> 00:07:38.680]  務要全道
[00:07:38.680 --> 00:07:41.240]  無論得時不得時
[00:07:41.240 --> 00:07:45.560]  他要提摩泰為了全道的機會
[00:07:45.560 --> 00:07:47.440]  為了你將來
[00:07:47.440 --> 00:07:49.000]  無論任何時候
[00:07:49.000 --> 00:07:50.320]  當有全道的機會
[00:07:50.320 --> 00:07:51.760]  全方位的機會的時候
[00:07:51.760 --> 00:07:54.000]  你要常作準備
[00:07:54.000 --> 00:07:57.280]  我不知道你有沒有試過有人問你
[00:07:57.280 --> 00:07:58.800]  我想信耶穌
[00:07:58.800 --> 00:08:01.120]  你可不可以告訴我怎麼信耶穌呢?
[00:08:02.120 --> 00:08:04.040]  你不是很懂得回答他
[00:08:04.040 --> 00:08:08.280]  是不是因為你沒有什麼準備呢?
[00:08:08.280 --> 00:08:09.680]  或者沒有什麼人問你
[00:08:09.680 --> 00:08:11.560]  或者甚至我們沒有什麼人知道你是基督徒
[00:08:11.560 --> 00:08:13.560]  會不會有些人覺得很想信耶穌
[00:08:13.560 --> 00:08:14.680]  走到你面前
[00:08:14.680 --> 00:08:16.480]  過來問你怎麼信耶穌
[00:08:16.480 --> 00:08:18.080]  你也不懂得怎麼回答
[00:08:18.080 --> 00:08:21.320]  其實這裡提醒我們就是要常作準備
[00:08:21.320 --> 00:08:23.440]  當然保羅提醒提摩泰其中一樣
[00:08:23.440 --> 00:08:25.680]  就是無論得時不得時
[00:08:25.680 --> 00:08:26.800]  這裡告訴我們
[00:08:26.800 --> 00:08:28.280]  在另外一個中文聖經翻譯
[00:08:28.280 --> 00:08:31.040]  可以給我們更多體會就是
[00:08:31.040 --> 00:08:34.120]  無論時機是否適合
[00:08:34.120 --> 00:08:37.160]  都要常作準備
[00:08:37.160 --> 00:08:39.360]  有時候有些得時
[00:08:39.360 --> 00:08:41.040]  就是一些好的時機
[00:08:41.040 --> 00:08:44.600]  有些不得時就是一些不太好的時機
[00:08:44.600 --> 00:08:46.280]  兩樣都會有遇到的
[00:08:46.280 --> 00:08:48.440]  有時候我們遇到一些環境
[00:08:48.440 --> 00:08:50.200]  未必是適合傳福音
[00:08:50.200 --> 00:08:51.640]  或者一些不好的環境
[00:08:51.640 --> 00:08:52.840]  有機會的時候
[00:08:52.840 --> 00:08:56.240]  可能我們也時不時聽到一些極權的國家
[00:08:56.240 --> 00:08:58.560]  或者一些禁止宗教自由的國家
[00:08:58.560 --> 00:09:00.920]  我們要到當地傳福音是不行的
[00:09:00.920 --> 00:09:02.400]  但是有時候我們又會體會到
[00:09:02.400 --> 00:09:04.440]  有些弟兄姊妹真的很有熱誠
[00:09:04.440 --> 00:09:06.120]  他們很想去傳福音
[00:09:06.120 --> 00:09:07.320]  但是
[00:09:07.320 --> 00:09:08.720]  譬如舉例有些弟兄姊妹
[00:09:08.720 --> 00:09:10.320]  他們去旅行的時候
[00:09:10.320 --> 00:09:12.520]  都很想有機會
[00:09:12.520 --> 00:09:15.560]  來向身邊的團友
[00:09:15.560 --> 00:09:16.800]  或者去到當地
[00:09:16.800 --> 00:09:17.840]  覺得那個地方
[00:09:17.840 --> 00:09:19.760]  不是這麼多人聽過耶穌
[00:09:19.760 --> 00:09:21.440]  他們很想跟我們傳福音
[00:09:21.440 --> 00:09:22.480]  但是我們要留意
[00:09:22.480 --> 00:09:24.160]  當一個地方我們要去旅行
[00:09:24.160 --> 00:09:25.960]  或者要了解一個地方的時候
[00:09:25.960 --> 00:09:27.840]  要知道它是不是可以
[00:09:27.840 --> 00:09:31.560]  讓你有這個自由來分享信仰
[00:09:31.560 --> 00:09:33.320]  如果不是
[00:09:33.320 --> 00:09:35.240]  有時候我們的準備是什麼呢?
[00:09:35.240 --> 00:09:37.400]  第一除了你要準備
[00:09:37.400 --> 00:09:39.480]  隨時可以跟別人講到福音之外
[00:09:39.480 --> 00:09:41.160]  另外準備可能你就要
[00:09:41.160 --> 00:09:43.200]  有代價的扶傷
[00:09:43.200 --> 00:09:44.400]  如果你去到一些地方
[00:09:44.400 --> 00:09:46.160]  你又很有心想跟別人傳福音
[00:09:46.160 --> 00:09:48.680]  但是那個地方原來是禁止宗教傳播
[00:09:48.680 --> 00:09:51.920]  用其他宗教來傳揚的
[00:09:51.920 --> 00:09:54.640]  那你就要預備坐牢了
[00:09:54.640 --> 00:09:57.160]  可能你很有心去傳福音
[00:09:58.160 --> 00:10:01.040]  當然保羅也是一個這樣的情況
[00:10:01.040 --> 00:10:02.640]  保羅也是為了傳福音
[00:10:02.640 --> 00:10:03.840]  正在坐牢
[00:10:03.840 --> 00:10:05.200]  保羅寫提摩太后書的時候
[00:10:05.200 --> 00:10:07.600]  我們都估計他曾經坐過牢
[00:10:07.600 --> 00:10:08.480]  放了牢之後
[00:10:08.480 --> 00:10:10.680]  第二次再被人抓回去坐牢
[00:10:10.680 --> 00:10:12.720]  所以我們都要有準備
[00:10:12.720 --> 00:10:14.000]  準備就是要付代價
[00:10:14.000 --> 00:10:14.880]  假如我們覺得
[00:10:14.880 --> 00:10:16.080]  我真的很想去傳福音
[00:10:16.080 --> 00:10:17.920]  去到一些地方是不容易的時候
[00:10:17.920 --> 00:10:19.320]  你是可以傳
[00:10:19.320 --> 00:10:21.160]  但是求神給我們都有智慧
[00:10:21.160 --> 00:10:23.200]  知道怎樣在適當的時機
[00:10:23.200 --> 00:10:24.600]  如果不是我們傳的時候
[00:10:24.600 --> 00:10:26.520]  我們又要預備付代價
[00:10:26.520 --> 00:10:27.920]  為主被囚
[00:10:27.920 --> 00:10:31.240]  當然為主被囚也有不同好的地方
[00:10:31.240 --> 00:10:33.840]  第一你又可以像保羅那樣
[00:10:33.840 --> 00:10:35.000]  寫下監獄書信
[00:10:35.000 --> 00:10:36.760]  有空寄回來給我也可以
[00:10:36.760 --> 00:10:38.280]  寄回給弟兄姊妹
[00:10:38.280 --> 00:10:40.640]  第二你又可以在監獄做報道
[00:10:40.640 --> 00:10:43.040]  監獄報道成為專家之後
[00:10:43.040 --> 00:10:45.040]  你又可以回來開訓練班給我們
[00:10:45.040 --> 00:10:46.160]  都可以的
[00:10:46.160 --> 00:10:47.280]  但是我提到這裡
[00:10:47.280 --> 00:10:48.320]  無論得時不得時
[00:10:48.320 --> 00:10:49.320]  其實他提醒我們
[00:10:49.320 --> 00:10:51.760]  都要知道時機是否適合
[00:10:51.760 --> 00:10:54.600]  我們要常作準備去傳
[00:10:54.600 --> 00:10:56.280]  有時候真的有些環境
[00:10:56.280 --> 00:10:59.080]  我們未必能夠做傳福音的工作
[00:10:59.080 --> 00:11:01.680]  我們要有智慧來分辨
[00:11:01.680 --> 00:11:03.280]  要有智慧來做
[00:11:03.280 --> 00:11:08.280]  所以求主給我們都有無要傳度
[00:11:08.280 --> 00:11:11.480]  要常作準備去傳福音的智慧
[00:11:11.480 --> 00:11:13.000]  我們真的要去傳
[00:11:13.000 --> 00:11:14.240]  我們很感恩我們的教會
[00:11:14.240 --> 00:11:17.240]  其實每個月我們都有固定的
[00:11:17.240 --> 00:11:18.920]  個人報道隊出隊的時間
[00:11:18.920 --> 00:11:20.400]  我不知道在當中的弟兄姊妹
[00:11:20.400 --> 00:11:22.080]  有多少人參加過
[00:11:22.080 --> 00:11:23.120]  我們有時候也很感恩
[00:11:23.120 --> 00:11:26.120]  有百多人一起集合在一個少禮堂裡面
[00:11:26.120 --> 00:11:27.120]  預備出隊
[00:11:27.120 --> 00:11:29.320]  但是有時候只有幾十人也有
[00:11:29.320 --> 00:11:30.680]  但是最重要我們都很相信
[00:11:30.680 --> 00:11:34.000]  我們就是很想把握這些的時機
[00:11:34.000 --> 00:11:35.640]  我們未必能夠每個禮拜
[00:11:35.640 --> 00:11:37.840]  都預備有這些出隊的機會
[00:11:37.840 --> 00:11:39.080]  但是我們就很相信
[00:11:39.080 --> 00:11:41.040]  神都要我們把握這些機會
[00:11:41.040 --> 00:11:42.560]  準備好我們自己
[00:11:42.560 --> 00:11:43.880]  當有需要的時候
[00:11:43.880 --> 00:11:45.240]  我們隨時都可以
[00:11:45.240 --> 00:11:48.320]  來到去參與傳福音的工作
[00:11:48.320 --> 00:11:50.120]  在保羅彼提曼太說到
[00:11:50.120 --> 00:11:52.040]  這個無論得時不得時的時候
[00:11:52.040 --> 00:11:53.320]  我相信這個不得時
[00:11:53.320 --> 00:11:54.600]  其實都另外一個
[00:11:54.600 --> 00:11:57.640]  我看見過當時社會的情況是怎樣
[00:11:57.640 --> 00:12:00.160]  有時候我覺得跟我們今天這個社會一樣
[00:12:00.160 --> 00:12:01.240]  這個不得時
[00:12:01.240 --> 00:12:05.560]  是說當時很多人是棄真歸假的時代
[00:12:05.560 --> 00:12:08.840]  他們處於一個棄真歸假的時代
[00:12:08.840 --> 00:12:12.640]  縱然他們都有些機會來接觸到福音
[00:12:12.640 --> 00:12:14.480]  認識到聖經的真理
[00:12:14.480 --> 00:12:17.800]  但是他們就是放棄這些真理
[00:12:17.800 --> 00:12:20.520]  而轉向一些假的道理
[00:12:20.520 --> 00:12:22.120]  他們有兩種的情況
[00:12:22.120 --> 00:12:25.520]  是保羅形容給提摩太太或者告訴提摩太太
[00:12:25.520 --> 00:12:27.680]  要認識這個時代是怎樣
[00:12:27.680 --> 00:12:30.960]  第一個就是這些人在第三節說到
[00:12:30.960 --> 00:12:32.480]  他說時候要到
[00:12:32.480 --> 00:12:35.640]  人必厭煩純正的道理
[00:12:35.640 --> 00:12:37.640]  以躲發仰
[00:12:37.640 --> 00:12:40.120]  就隨從自己的情慾
[00:12:40.120 --> 00:12:42.720]  增添好些斯苦
[00:12:42.720 --> 00:12:45.720]  這個棄真歸假的時代是怎樣呢?
[00:12:45.720 --> 00:12:47.920]  就是那些人以濟發仰
[00:12:47.920 --> 00:12:51.040]  他們不想聽其他的東西
[00:12:51.040 --> 00:12:57.760]  他們只想跟隨自己私人個人的情慾去做
[00:12:57.760 --> 00:13:01.360]  他們想聽對聽的說話
[00:13:01.360 --> 00:13:06.040]  我想有時我們都很容易接觸一些
[00:13:06.040 --> 00:13:09.880]  銷售如果你講一些對人聽的說話
[00:13:09.880 --> 00:13:12.480]  或者一些政客去講一些
[00:13:12.480 --> 00:13:15.360]  符合大眾投其所好的說話
[00:13:15.360 --> 00:13:16.720]  你就可以拿些選票
[00:13:16.720 --> 00:13:18.720]  你又可以賣到你的東西
[00:13:18.720 --> 00:13:21.760]  你就一定的市場一定的市場
[00:13:21.760 --> 00:13:25.280]  所以這個都是人很想聽自己喜歡聽的東西
[00:13:25.280 --> 00:13:26.960]  不喜歡聽就不聽
[00:13:26.960 --> 00:13:30.640]  這個就是現代人很多時候我們會碰到的
[00:13:30.640 --> 00:13:32.640]  那我們全方位應該怎樣做呢?
[00:13:32.640 --> 00:13:35.440]  這個都是我們要值得去繼續思想
[00:13:35.440 --> 00:13:37.560]  要不斷地學習
[00:13:37.560 --> 00:13:41.400]  以前的廣告有一個可能大家都有些印象很出名的
[00:13:41.400 --> 00:13:44.320]  正正就是人很喜歡隨著自己的情慾
[00:13:44.320 --> 00:13:48.120]  這個廣告商就很懂得去配合人
[00:13:48.120 --> 00:13:49.600]  所以這個口號是甚麼呢?
[00:13:49.600 --> 00:13:51.160]  它會告訴你
[00:13:51.160 --> 00:13:52.800]  你用我的產品是甚麼呢?
[00:13:52.800 --> 00:13:56.680]  想做就去做
[00:13:56.680 --> 00:13:58.240]  你想做就去做就可以了
[00:13:58.240 --> 00:14:01.040]  這個就是很符合人那種的
[00:14:01.040 --> 00:14:05.080]  自己很想我做自己的事
[00:14:05.080 --> 00:14:08.080]  我自己希望我的慾望是甚麼
[00:14:08.080 --> 00:14:09.400]  我去做就可以了
[00:14:09.400 --> 00:14:11.520]  這些廣告都是這樣宣傳
[00:14:11.520 --> 00:14:15.360]  慢慢就變成人心裏面那種所謂的真理
[00:14:15.360 --> 00:14:17.520]  但現在這個廣告慢慢都不見了
[00:14:17.520 --> 00:14:20.640]  但另外一些包裝得更加好的
[00:14:20.640 --> 00:14:22.000]  更加美麗的
[00:14:22.000 --> 00:14:24.080]  讓你聽下來更舒服
[00:14:24.080 --> 00:14:26.440]  覺得我真的可以做
[00:14:26.440 --> 00:14:30.080]  這個有些廣告叫做做回自己
[00:14:30.080 --> 00:14:31.880]  英文叫做Be Yourself
[00:14:31.880 --> 00:14:33.880]  就是你做回你自己就可以了
[00:14:33.880 --> 00:14:35.880]  今天最重要就是做回自己
[00:14:35.880 --> 00:14:38.120]  這些甚至有一點點哲學性
[00:14:38.120 --> 00:14:39.880]  你做回自己吧
[00:14:39.880 --> 00:14:45.160]  其實這個就是人隨從自己那種的私慾情慾
[00:14:45.160 --> 00:14:48.600]  結果他們就拒絕了真理
[00:14:48.600 --> 00:14:52.600]  另外一種人其實在我們這個社會都會出現
[00:14:52.600 --> 00:14:53.800]  我們自己都經歷過
[00:14:53.800 --> 00:14:56.240]  我們都曾經聽過聖經
[00:14:56.240 --> 00:14:57.800]  在我們信主的經歷裏面
[00:14:57.800 --> 00:14:58.760]  可能有些頂智妹
[00:14:58.760 --> 00:15:02.200]  你以往都在基督教背景的學校讀書
[00:15:02.200 --> 00:15:04.200]  你聽過不少聖經的真理
[00:15:04.200 --> 00:15:06.920]  但聽一聽好像這裏所講的是甚麼呢?
[00:15:06.920 --> 00:15:09.320]  他在第四節裏告訴我們
[00:15:09.320 --> 00:15:15.200]  「並且掩耳不聽真道,偏向荒謬的言語」
[00:15:15.200 --> 00:15:18.440]  聽著聽著那些人有機會聽
[00:15:18.440 --> 00:15:21.680]  反而就掩著耳朵不想聽
[00:15:21.680 --> 00:15:23.880]  或者我們叫借了聾耳診耳
[00:15:23.880 --> 00:15:25.880]  就不聽就算了
[00:15:25.880 --> 00:15:27.880]  他們掩著耳朵不想聽
[00:15:27.880 --> 00:15:29.640]  但其實他們又會覺得甚麼呢?
[00:15:29.640 --> 00:15:32.120]  有一點矛盾就是他們覺得這些真理都挺對的
[00:15:32.120 --> 00:15:34.360]  否則為甚麼他們要掩著耳朵呢?
[00:15:34.360 --> 00:15:36.880]  其實他們會覺得這些真理都挺好的
[00:15:36.880 --> 00:15:40.280]  我都提過有些未信主的家長
[00:15:40.280 --> 00:15:42.000]  他們都覺得基督教都挺好的
[00:15:42.000 --> 00:15:43.400]  所以很放心
[00:15:43.400 --> 00:15:47.920]  放下小孩子在我們教會的成長班兩個小時
[00:15:47.920 --> 00:15:50.400]  然後再自己去飲茶、逛逛街
[00:15:50.400 --> 00:15:51.920]  然後回來再接他們走
[00:15:51.920 --> 00:15:54.400]  但他們自己就不會回來教會聚會
[00:15:54.400 --> 00:15:57.080]  所以有一點像掩耳不聽
[00:15:57.080 --> 00:15:57.920]  我舉多一個例子
[00:15:57.920 --> 00:15:59.680]  在《小道行傳》第七章裏面
[00:15:59.680 --> 00:16:01.240]  講到一個人叫史提反
