
[00:00:00.000 --> 00:00:02.000]  今日同大家繼續去思想
[00:03:10.000 --> 00:03:12.000]  畀嗰個屋企啦
[00:03:12.000 --> 00:03:14.000]  我下次嚟嘅時候呢
[00:03:14.000 --> 00:03:16.000]  你哋要擺多啲啲錢喺度
[00:03:16.000 --> 00:03:18.000]  即係咁樣預告
[00:03:18.000 --> 00:03:20.000]  佢都冇話幾時嚟呀
[00:03:20.000 --> 00:03:22.000]  咁呢度呢我特別呢就想同大家講到呢
[00:03:22.000 --> 00:03:24.000]  係要警醒呢兩個字眼
[00:03:24.000 --> 00:03:26.000]  警醒呢兩個字眼
[00:03:26.000 --> 00:03:28.000]  係好重要嘅
[00:03:28.000 --> 00:03:30.000]  如果你過馬路嘅時候
[00:03:30.000 --> 00:03:32.000]  你係咪要小心啲過馬路呀
[00:03:32.000 --> 00:03:34.000]  就唔係匆匆忙忙咁樣
[00:03:34.000 --> 00:03:36.000]  就咁走過馬路
[00:03:36.000 --> 00:03:38.000]  睇下紅燈或者呢
[00:03:38.000 --> 00:03:40.000]  睇下咦個綠燈
[00:03:40.000 --> 00:03:42.000]  個公仔斬呀斬下啦
[00:03:42.000 --> 00:03:44.000]  咁你係咪要係要小心啲呀
[00:03:44.000 --> 00:03:46.000]  一陣間你行咗一半
[00:03:46.000 --> 00:03:48.000]  另外嗰半呢你走埋去呀
[00:03:48.000 --> 00:03:50.000]  定一或企喺中間度吸塵呀
[00:03:50.000 --> 00:03:52.000]  咁呢係呀
[00:03:52.000 --> 00:03:54.000]  我哋每一個人好多都要小心
[00:03:54.000 --> 00:03:56.000]  要警醒嘅
[00:03:56.000 --> 00:03:58.000]  但係有啲嘢你唔警醒呢都唔緊要
[00:03:58.000 --> 00:04:00.000]  都唔係好大件事
[00:04:00.000 --> 00:04:02.000]  未必有生命嘅問題
[00:04:02.000 --> 00:04:04.000]  可能有少少嘅損失都唔定
[00:04:04.000 --> 00:04:06.000]  但係有啲嘢你唔警醒呢
[00:04:06.000 --> 00:04:08.000]  就好大件事嘅
[00:04:08.000 --> 00:04:10.000]  可以加散人亡嘅
[00:04:10.000 --> 00:04:12.000]  牧師有冇講到咁誇張
[00:04:12.000 --> 00:04:14.000]  梗係囉
[00:04:14.000 --> 00:04:16.000]  譬如你唔小心嗰啲嘅火呀
[00:04:16.000 --> 00:04:18.000]  嗰啲嘢呢係咪會火燭呀
[00:04:18.000 --> 00:04:20.000]  燒著咗呀
[00:04:20.000 --> 00:04:22.000]  或者呢喺我哋嘅人生裏面
[00:04:22.000 --> 00:04:24.000]  特別一個家庭
[00:04:24.000 --> 00:04:26.000]  如果唔小心警醒嘅時候
[00:04:26.000 --> 00:04:28.000]  我可以話畀大家姐妹聽
[00:04:28.000 --> 00:04:30.000]  你個家庭幾好都好間屋幾靚都好
[00:04:30.000 --> 00:04:32.000]  個太太幾賢淑都好
[00:04:32.000 --> 00:04:34.000]  你啲仔女幾聽教聽話都好
[00:04:34.000 --> 00:04:36.000]  如果你唔警醒嘅話
[00:04:36.000 --> 00:04:38.000]  其實呢個呢
[00:04:38.000 --> 00:04:40.000]  係應用喺男士
[00:04:40.000 --> 00:04:42.000]  同埋女士喎
[00:04:42.000 --> 00:04:44.000]  唔好以為女士唔會中招喎
[00:04:44.000 --> 00:04:46.000]  不過通常男士中招係多啲嘅
[00:04:46.000 --> 00:04:48.000]  你成個家庭可以
[00:04:48.000 --> 00:04:50.000]  散晒㗎喎
[00:04:50.000 --> 00:04:52.000]  最近呢
[00:04:52.000 --> 00:04:54.000]  同一班
[00:04:54.000 --> 00:04:56.000]  弟兄姐妹傾偈
[00:04:56.000 --> 00:04:58.000]  有個弟兄呢佢係做生意嘅
[00:04:58.000 --> 00:05:00.000]  佢話我班朋友呀
[00:05:00.000 --> 00:05:02.000]  差唔多十個係有足
[00:05:02.000 --> 00:05:04.000]  九個都係
[00:05:04.000 --> 00:05:06.000]  喺上面
[00:05:06.000 --> 00:05:08.000]  北上度做工嘅
[00:05:08.000 --> 00:05:10.000]  有啲做工有啲做老闆嘅
[00:05:10.000 --> 00:05:12.000]  好多都出事
[00:05:12.000 --> 00:05:14.000]  好多都中招
[00:05:14.000 --> 00:05:16.000]  所以呢套聖經裏面呢
[00:05:16.000 --> 00:05:18.000]  講到警醒呢我特別呢再睇返呢個問題
[00:05:18.000 --> 00:05:20.000]  研究下警醒呢兩個字
[00:05:20.000 --> 00:05:22.000]  首先呢就係主對呢個教會呢
[00:05:22.000 --> 00:05:24.000]  同埋以分數嘅教會
[00:05:24.000 --> 00:05:26.000]  都係一樣嘅提出要佢哋回想
[00:05:26.000 --> 00:05:28.000]  同埋要悔改嘅要求嘅
[00:05:28.000 --> 00:05:30.000]  但係以分數呢個教會嘅問題呢
[00:05:30.000 --> 00:05:32.000]  比呢個教會呢
[00:05:32.000 --> 00:05:34.000]  就冇咁嚴重呀
[00:05:34.000 --> 00:05:36.000]  點解呢
[00:05:36.000 --> 00:05:38.000]  佢哋冇離棄到主嘅
[00:05:38.000 --> 00:05:40.000]  真理嘅教導
[00:05:40.000 --> 00:05:42.000]  佢只係失去咗
[00:05:42.000 --> 00:05:44.000]  全福音嘅熱情
[00:05:44.000 --> 00:05:46.000]  我唔識讀呢個字呀
[00:05:46.000 --> 00:05:48.000]  叫熱乜嘢呀呢個字
[00:05:48.000 --> 00:05:50.000]  熱咩呀
[00:05:50.000 --> 00:05:52.000]  熱沉呀
[00:05:52.000 --> 00:05:54.000]  讀咩呀
[00:05:54.000 --> 00:05:56.000]  沉呀
[00:05:56.000 --> 00:05:58.000]  我真係好差呀真係
[00:05:58.000 --> 00:06:00.000]  好似阿鮮sir係中文老師嚟㗎喎
[00:06:00.000 --> 00:06:02.000]  係咪熱沉呀
[00:06:02.000 --> 00:06:04.000]  唔緊要呀你哋
[00:06:04.000 --> 00:06:06.000]  你遲啲話返畀我聽呀
[00:06:06.000 --> 00:06:08.000]  有時崇拜完咗呢都有弟兄姊妹
[00:06:08.000 --> 00:06:10.000]  你話返畀我聽 牧師嗰字唔係咁讀㗎
[00:06:10.000 --> 00:06:12.000]  牧師嗰典故唔係咁樣㗎
[00:06:12.000 --> 00:06:14.000]  咁所以呢你哋都會教返我係好事嚟㗎喎
[00:06:14.000 --> 00:06:16.000]  咁所以呢佢哋呢就
[00:06:16.000 --> 00:06:18.000]  失去咗
[00:06:18.000 --> 00:06:20.000]  全福音嘅熱
[00:06:20.000 --> 00:06:22.000]  沉啦就當佢沉啦
[00:06:22.000 --> 00:06:24.000]  可能話牧師呢啲係咪你寫㗎
[00:06:24.000 --> 00:06:26.000]  係我寫㗎
[00:06:26.000 --> 00:06:28.000]  不過有時有啲人改咗我啲執咗我啲字呀嘛
[00:06:28.000 --> 00:06:30.000]  佢覺得我唔夠文咒咒
[00:06:30.000 --> 00:06:34.000]  執咗個字搞到我連嗰個字係乜都唔知
[00:06:34.000 --> 00:06:36.000]  咁你無proofread嘅 有呀不過我讀出嚟讀唔到呀嘛
[00:06:36.000 --> 00:06:38.000]  我知道佢咩意思㗎
[00:06:38.000 --> 00:06:40.000]  但係撒迪教會呢
[00:06:40.000 --> 00:06:42.000]  就係持守真理上唔合格喎
[00:06:42.000 --> 00:06:44.000]  係疏於防範喎
[00:06:44.000 --> 00:06:46.000]  主呢就要求
[00:06:46.000 --> 00:06:48.000]  佢返返去信仰嗰度重溫
[00:06:48.000 --> 00:06:50.000]  回想所領受
[00:06:50.000 --> 00:06:52.000]  同埋所聽見嘅
[00:06:52.000 --> 00:06:54.000]  弟兄姊妹有一樣嘢我覺得好重要
[00:06:54.000 --> 00:06:56.000]  真係好重要
[00:06:56.000 --> 00:06:58.000]  我最近就經歷咗一件事
[00:06:58.000 --> 00:07:00.000]  有一個弟兄姊妹
[00:07:00.000 --> 00:07:02.000]  咁佢就有一日就嚟搵我傾下計
[00:07:02.000 --> 00:07:04.000]  佢呢
[00:07:04.000 --> 00:07:06.000]  係返教會唔係好穩定
[00:07:06.000 --> 00:07:08.000]  佢又返下呢度
[00:07:08.000 --> 00:07:10.000]  又去下嗰度
[00:07:10.000 --> 00:07:12.000]  又一係又唔去
[00:07:12.000 --> 00:07:14.000]  一係就去
[00:07:14.000 --> 00:07:16.000]  但係佢兜兜轉轉
[00:07:16.000 --> 00:07:18.000]  兜兜轉轉一輪之後呢
[00:07:18.000 --> 00:07:20.000]  佢返返去
[00:07:20.000 --> 00:07:22.000]  佢個母會嗰度
[00:07:22.000 --> 00:07:24.000]  個母會既意思就係佢喺嗰度
[00:07:24.000 --> 00:07:26.000]  信耶穌受浸歸日基督
[00:07:26.000 --> 00:07:28.000]  一段時間但係
[00:07:28.000 --> 00:07:30.000]  佢遇到一啲嘅問題
[00:07:30.000 --> 00:07:32.000]  遇到一啲嘅事情令到佢呢
[00:07:32.000 --> 00:07:34.000]  係唔想返教會
[00:07:34.000 --> 00:07:36.000]  唔想返自己嘅教會
[00:07:36.000 --> 00:07:38.000]  因為佢唔想因為自己嘅教會
[00:07:38.000 --> 00:07:40.000]  太多人認識佢呀所以有咩事情呢
[00:07:40.000 --> 00:07:42.000]  佢會覺得
[00:07:42.000 --> 00:07:44.000]  係
[00:07:44.000 --> 00:07:46.000]  冇辦法
[00:07:46.000 --> 00:07:48.000]  能夠可以隱瞞嘅
[00:07:48.000 --> 00:07:50.000]  但係佢出咗去之後兜兜兜
[00:07:50.000 --> 00:07:52.000]  大輪之後呢有一個
[00:07:52.000 --> 00:07:54.000]  偶然嘅機會呢佢就
[00:07:54.000 --> 00:07:56.000]  見到我啦
[00:07:56.000 --> 00:07:58.000]  係偶然㗎喎我都唔覺
[00:07:58.000 --> 00:08:00.000]  唔會意會係點解會突然間
[00:08:00.000 --> 00:08:02.000]  會出現嘅咁就同佢
[00:08:02.000 --> 00:08:04.000]  傾傾計我發覺呢
[00:08:04.000 --> 00:08:06.000]  佢出咗去之後呢
[00:08:06.000 --> 00:08:08.000]  佢發覺有好多嘢佢係覺得
[00:08:08.000 --> 00:08:10.000]  唔係幾妥當呢啲又
[00:08:10.000 --> 00:08:12.000]  唔係好妥當嗰啲又唔係好妥當
[00:08:12.000 --> 00:08:14.000]  我都有少少奇怪呀
[00:08:14.000 --> 00:08:16.000]  點解雖然我因為對呢個
[00:08:16.000 --> 00:08:18.000]  弟兄姊妹唔係太熟悉嘅
[00:08:18.000 --> 00:08:20.000]  因為教會都好多人所以
[00:08:20.000 --> 00:08:22.000]  有啲人我都唔係好熟悉佢嘅
[00:08:22.000 --> 00:08:24.000]  但係後來我發現咗
[00:08:24.000 --> 00:08:26.000]  一件事係因為佢同我分享
[00:08:26.000 --> 00:08:28.000]  就係原來呢佢用咗
[00:08:28.000 --> 00:08:30.000]  差唔多好多年嘅時間
[00:08:30.000 --> 00:08:32.000]  我唔講幾多年呀
[00:08:32.000 --> 00:08:34.000]  係好多年嘅時間唔係一年兩年
[00:08:34.000 --> 00:08:36.000]  唔係三年係一加二加三
[00:08:36.000 --> 00:08:38.000]  都唔止咁多年即係好多年啦
[00:08:38.000 --> 00:08:40.000]  係咪係咁住嘅
[00:08:40.000 --> 00:08:42.000]  去研究聖經喎
[00:08:42.000 --> 00:08:44.000]  佢差唔多全本聖經呀
[00:08:44.000 --> 00:08:46.000]  去研究過哂當然
[00:08:46.000 --> 00:08:48.000]  佢唔係自己坐喺度研究係
[00:08:48.000 --> 00:08:50.000]  有人幫助佢協助佢
[00:08:50.000 --> 00:08:52.000]  有一啲嘅參考資料畀佢
[00:08:52.000 --> 00:08:54.000]  所以有一樣嘢呢
[00:08:54.000 --> 00:08:56.000]  佢係係係有嘅
[00:08:56.000 --> 00:08:58.000]  擁有嘅佢係擁有咗
[00:08:58.000 --> 00:09:00.000]  神嘅話語喺佢嘅裏面
[00:09:00.000 --> 00:09:02.000]  佢係擁有真理
[00:09:02.000 --> 00:09:04.000]  喺佢嘅裏面佢信咗主
[00:09:04.000 --> 00:09:06.000]  不但止佢擁有
[00:09:06.000 --> 00:09:08.000]  神嘅話語同埋真理喺佢裏面
[00:09:08.000 --> 00:09:10.000]  所以當佢去到一啲
[00:09:10.000 --> 00:09:14.000]  比較極端呀或者係
[00:09:14.000 --> 00:09:16.000]  甚至都係近乎
[00:09:16.000 --> 00:09:18.000]  異端嘅教會呢
[00:09:18.000 --> 00:09:20.000]  佢覺得唔多妥呀
[00:09:20.000 --> 00:09:22.000]  佢覺得啲人係可以好好嘅
[00:09:22.000 --> 00:09:24.000]  好nice嘅好對佢好關心
[00:09:24.000 --> 00:09:26.000]  但係佢覺得
[00:09:26.000 --> 00:09:28.000]  個聖經嘅角度嚟睇唔係咁
[00:09:28.000 --> 00:09:30.000]  嘅喎所以佢
[00:09:30.000 --> 00:09:32.000]  接受唔到嗰啲嘅嘢
[00:09:32.000 --> 00:09:34.000]  佢返返去一啲叫信仰
[00:09:34.000 --> 00:09:36.000]  純正嘅教會裏面
[00:09:36.000 --> 00:09:38.000]  同樣地喺呢一度
[00:09:38.000 --> 00:09:40.000]  佢話所以你要記得
[00:09:40.000 --> 00:09:42.000]  你所領受同埋聽見嘅
[00:09:42.000 --> 00:09:44.000]  要遵守並要悔改
[00:09:44.000 --> 00:09:46.000]  所以
[00:09:46.000 --> 00:09:48.000]  主耶穌喺呢一度對
[00:09:48.000 --> 00:09:50.000]  撒迪呢個教會
[00:09:50.000 --> 00:09:52.000]  就係要佢哋咩呢
[00:09:52.000 --> 00:09:54.000]  要佢哋重新去
[00:09:54.000 --> 00:09:56.000]  記返起
[00:09:56.000 --> 00:09:58.000]  究竟佢哋聽過嘅
[00:09:58.000 --> 00:10:00.000]  真理係乜嘢呢
[00:10:00.000 --> 00:10:02.000]  佢哋曾經係聽過真理
[00:10:02.000 --> 00:10:04.000]  佢哋有冇去遵守呢啲嘅真理呢
[00:10:04.000 --> 00:10:06.000]  聽過真理而唔遵守真理
[00:10:06.000 --> 00:10:08.000]  係等於冇用㗎
[00:10:08.000 --> 00:10:10.000]  聽咗唔去做
[00:10:10.000 --> 00:10:12.000]  係咩意思呀爸爸媽媽有時
[00:10:12.000 --> 00:10:14.000]  同啲仔女講嗱你要聽話呀你要咁咁咁咁
[00:10:14.000 --> 00:10:16.000]  咁呀喺你面前
[00:10:16.000 --> 00:10:18.000]  表面呢係
[00:10:18.000 --> 00:10:20.000]  OK
[00:10:20.000 --> 00:10:22.000]  但係背仔女佢唔係咁做
[00:10:22.000 --> 00:10:24.000]  到到你搵到
[00:10:24.000 --> 00:10:26.000]  佢係咁做嘅時候呢
[00:10:26.000 --> 00:10:28.000]  咁已經係點呀
[00:10:28.000 --> 00:10:30.000]  佢已經冇跟從你去做法
[00:10:30.000 --> 00:10:32.000]  呢啲叫陽奉陰違囉
[00:10:32.000 --> 00:10:34.000]  呢啲叫做
[00:10:34.000 --> 00:10:36.000]  表面係一套裏面係另外一套囉
[00:10:36.000 --> 00:10:38.000]  呢個係
[00:10:38.000 --> 00:10:40.000]  好容易
[00:10:40.000 --> 00:10:42.000]  係令到人哋不知不覺嘅
[00:10:42.000 --> 00:10:44.000]  以為佢好聽話
[00:10:44.000 --> 00:10:46.000]  但其實唔係嘅
[00:10:46.000 --> 00:10:48.000]  係一個做好多表面嘅功夫
[00:10:48.000 --> 00:10:50.000]  陽奉陰違
[00:10:50.000 --> 00:10:52.000]  正如
[00:10:52.000 --> 00:10:54.000]  我曾經提過
[00:10:54.000 --> 00:10:56.000]  我識得一個係
[00:10:56.000 --> 00:10:58.000]  有個
[00:10:58.000 --> 00:11:00.000]  呢個係女仔嚟㗎啦
[00:11:00.000 --> 00:11:02.000]  梗係啦唔通男仔著件比肩黎去游水咩
[00:11:02.000 --> 00:11:04.000]  我諗
[00:11:04.000 --> 00:11:06.000]  非常之少啦係咪
[00:11:06.000 --> 00:11:08.000]  但佢爸爸係一個好嚴肅嘅
[00:11:08.000 --> 00:11:10.000]  牧師嚟嘅
[00:11:10.000 --> 00:11:12.000]  因為佢唔係一個中國人
[00:11:12.000 --> 00:11:14.000]  佢爸爸係一個
[00:11:14.000 --> 00:11:16.000]  第二啲國家嘅人
[00:11:16.000 --> 00:11:18.000]  而呢啲國家係好服從性好高嘅
[00:11:18.000 --> 00:11:20.000]  所以呢佢對佢嘅子女
[00:11:20.000 --> 00:11:22.000]  係好似軍訓咁樣嘅
[00:11:22.000 --> 00:11:24.000]  而佢嘅國家呢我唔講咩嘅國家
[00:11:24.000 --> 00:11:26.000]  係真係仲有軍訓呢樣嘢
[00:11:26.000 --> 00:11:28.000]  即係佢要去參軍嘅
[00:11:28.000 --> 00:11:30.000]  而家台灣仲要唔要參軍嘅
[00:11:30.000 --> 00:11:32.000]  要呀 新加坡要唔要呀
[00:11:32.000 --> 00:11:34.000]  要呀 日本唔使係咪呀
[00:11:34.000 --> 00:11:36.000]  韓國要唔要呀
[00:11:36.000 --> 00:11:38.000]  要嘅
[00:11:38.000 --> 00:11:40.000]  佢對佢嘅子女
[00:11:40.000 --> 00:11:42.000]  係好似軍訓式嘅
[00:11:42.000 --> 00:11:44.000]  冇㗎
[00:11:44.000 --> 00:11:46.000]  個仔呢
[00:11:46.000 --> 00:11:48.000]  就同佢撐到
[00:11:48.000 --> 00:11:50.000]  俗語叫飛起嚟
[00:11:50.000 --> 00:11:52.000]  咁但係撐完一輪呢
[00:11:52.000 --> 00:11:54.000]  爸爸會砌佢
[00:11:54.000 --> 00:11:56.000]  軍訓式
[00:11:56.000 --> 00:11:58.000]  打佢都係咁㗎啦
[00:11:58.000 --> 00:12:00.000]  但個女點呀
[00:12:00.000 --> 00:12:02.000]  你話點就點囉
[00:12:02.000 --> 00:12:04.000]  買件泳衣
[00:12:04.000 --> 00:12:06.000]  密密實實嘅
[00:12:06.000 --> 00:12:08.000]  攞返嚟俾阿媽睇
[00:12:08.000 --> 00:12:10.000]  但係
[00:12:10.000 --> 00:12:12.000]  出去游水嘅時候點呀
[00:12:12.000 --> 00:12:14.000]  就著住一件好少布嘅泳衣
[00:12:14.000 --> 00:12:16.000]  咁點呀
[00:12:16.000 --> 00:12:18.000]  哦 既然咁少
[00:12:18.000 --> 00:12:20.000]  咪擺喺同學度囉
[00:12:20.000 --> 00:12:22.000]  叫同學幫手返去搞掂佢
[00:12:22.000 --> 00:12:24.000]  第二日再去游水嘅時候咪著嗰件囉
[00:12:24.000 --> 00:12:26.000]  咁阿爸阿媽又未必
[00:12:26.000 --> 00:12:28.000]  跟埋佢去海灘泳池
[00:12:28.000 --> 00:12:30.000]  游水㗎嘛 就係咁囉
[00:12:30.000 --> 00:12:32.000]  係表面一樣 內裡係另外一樣
[00:12:32.000 --> 00:12:34.000]  係陽奉而陰違囉
[00:12:34.000 --> 00:12:36.000]  喺呢度嚟講
[00:12:36.000 --> 00:12:40.000]  主耶穌基督去提醒
[00:12:40.000 --> 00:12:42.000]  呢個嘅撒迪教會
[00:12:42.000 --> 00:12:44.000]  佢要警醒呀
[00:12:44.000 --> 00:12:46.000]  主第二次提醒佢呢個教會要警醒呀
[00:12:46.000 --> 00:12:48.000]  一個睡著嘅教會
[00:12:48.000 --> 00:12:50.000]  唔能夠察異到
[00:12:50.000 --> 00:12:52.000]  異端嘅入侵
[00:12:52.000 --> 00:12:54.000]  就好似夜裡嘅盜賊入屋
[00:12:54.000 --> 00:12:56.000]  而唔被察覺一樣
[00:12:56.000 --> 00:12:58.000]  所以當我去研究下
[00:12:58.000 --> 00:13:00.000]  警醒呢兩個字眼嘅時候呢
[00:13:00.000 --> 00:13:02.000]  我覺得我要做一啲study
[00:13:02.000 --> 00:13:04.000]  究竟警醒
[00:13:04.000 --> 00:13:06.000]  從聖經嘅角度嚟講
[00:13:06.000 --> 00:13:08.000]  係點樣可以能夠叫我哋警醒呢
[00:13:08.000 --> 00:13:10.000]  原來呢有兩方面
[00:13:10.000 --> 00:13:12.000]  係好consistent㗎喎
[00:13:12.000 --> 00:13:14.000]  我畀大家呢啲經文
[00:13:14.000 --> 00:13:16.000]  喺瑪麗芬26章第41節
[00:13:16.000 --> 00:13:18.000]  佢話總要警醒
[00:13:18.000 --> 00:13:20.000]  跟住講緊咩呀 禱告喎
[00:13:20.000 --> 00:13:22.000]  免得入了
[00:13:22.000 --> 00:13:24.000]  試探你們心靈
[00:13:24.000 --> 00:13:26.000]  固然願意欲體卻遠約了
[00:13:26.000 --> 00:13:28.000]  所以弟兄姊妹
[00:13:28.000 --> 00:13:30.000]  我哋真係要好小心
[00:13:30.000 --> 00:13:32.000]  我咁樣同你哋講
[00:13:32.000 --> 00:13:34.000]  我自己都係practice咁樣
[00:13:34.000 --> 00:13:36.000]  因為當我有遠約嘅時候
[00:13:36.000 --> 00:13:38.000]  我做咩呀 我祈禱呀
[00:13:38.000 --> 00:13:40.000]  我要知道一件事
[00:13:40.000 --> 00:13:42.000]  原來靠著禱告呢
[00:13:42.000 --> 00:13:44.000]  係能夠聖靈喺我裏面
[00:13:44.000 --> 00:13:46.000]  俾我有加強我嘅力量
[00:13:46.000 --> 00:13:48.000]  同埋當你真心禱告嘅時候
[00:13:48.000 --> 00:13:50.000]  你唔係
[00:13:50.000 --> 00:13:52.000]  即係好似向住部牆講嘢
