
[00:00:00.000 --> 00:00:01.760]  上星期跟大家
[00:02:50.200 --> 00:02:55.040]  而使徒約翰也將這些記載下來
[00:02:55.040 --> 00:02:56.400]  我們知道約翰福音
[00:02:56.400 --> 00:02:58.800]  如果大家有讀過主學
[00:02:58.800 --> 00:03:02.200]  或者聽過以前的講道
[00:03:02.200 --> 00:03:04.440]  約翰福音的主題就是
[00:03:04.440 --> 00:03:05.960]  他要將這些記載下來
[00:03:05.960 --> 00:03:09.400]  特別是耶穌基督祂自己的自稱
[00:03:09.400 --> 00:03:11.040]  所以我們也說過
[00:03:11.040 --> 00:03:13.600]  他說「我是」什麼
[00:03:13.600 --> 00:03:14.680]  他有一個自稱
[00:03:14.680 --> 00:03:16.800]  就是「連於舊約的耶和華神」
[00:03:16.800 --> 00:03:19.320]  「I am that I am」
[00:03:19.320 --> 00:03:22.800]  而且約翰福音記載了七個重要的神跡
[00:03:22.800 --> 00:03:25.800]  這七個重要的神跡也是非常重要的
[00:03:25.800 --> 00:03:27.920]  在不同的角度描寫
[00:03:27.920 --> 00:03:32.640]  約翰對耶穌了解祂是神的義子
[00:03:32.640 --> 00:03:35.000]  這些重要的記載
[00:03:35.000 --> 00:03:37.320]  整本約翰福音的目的
[00:03:37.320 --> 00:03:39.800]  就是要透過所有這些記載
[00:03:39.800 --> 00:03:43.160]  去證明耶穌基督是神的義子
[00:03:43.160 --> 00:03:47.560]  這就是約翰福音最重要的中心點
[00:03:47.560 --> 00:03:49.560]  但是我們也留意到
[00:03:49.560 --> 00:03:50.560]  剛才我們說過
[00:03:50.560 --> 00:03:51.480]  在約翰福音裡面
[00:03:51.480 --> 00:03:53.080]  這些章數的裡面
[00:03:53.080 --> 00:03:57.280]  以及這些可以說是整個福音書
[00:03:57.280 --> 00:03:58.200]  幾本福音書裡面
[00:03:58.200 --> 00:04:00.520]  最重要的解釋聖靈的真理
[00:04:00.520 --> 00:04:02.160]  就在約翰福音那裡
[00:04:02.160 --> 00:04:06.400]  可見原來在神的義子
[00:04:06.400 --> 00:04:08.240]  他的工作、他的降生
[00:04:08.240 --> 00:04:10.440]  他導成為肉身整個過程
[00:04:10.440 --> 00:04:14.960]  一直到他受死復活、升天
[00:04:14.960 --> 00:04:20.320]  這些過程裡面原來聖靈也不可以少
[00:04:20.320 --> 00:04:23.040]  事實上老家坊清楚說到
[00:04:23.040 --> 00:04:25.720]  耶穌在帶著肉身的時候
[00:04:25.720 --> 00:04:28.600]  是靠著聖靈來行事的
[00:04:28.600 --> 00:04:30.800]  所以他所做的一切都是藉著聖靈
[00:04:30.800 --> 00:04:33.040]  特別是在他肉身這個階段的時候
[00:04:33.040 --> 00:04:35.600]  是藉著聖靈來行出來的
[00:04:35.600 --> 00:04:36.840]  所以來到約翰福音
[00:04:36.840 --> 00:04:37.800]  我們也看到
[00:04:37.800 --> 00:04:39.200]  原來約翰福音提到
[00:04:39.200 --> 00:04:42.680]  關乎信徒靈性生活的重要性
[00:04:42.680 --> 00:04:44.520]  認識這位神的義子
[00:04:44.520 --> 00:04:48.240]  而我們在靈性生活裡面學校基督
[00:04:48.240 --> 00:04:51.320]  這個和聖靈、耶穌基督
[00:04:51.320 --> 00:04:54.000]  在聖靈裡面來行事
[00:04:54.000 --> 00:04:55.200]  和他所做的一切
[00:04:55.200 --> 00:04:57.320]  為父神作見證
[00:04:57.320 --> 00:04:59.120]  這些一切都不可以分開
[00:04:59.120 --> 00:05:00.840]  所以今天我們來看看
[00:05:00.840 --> 00:05:01.800]  從約翰福音
[00:05:01.800 --> 00:05:04.960]  我們很快有一個了陷的方式歸納
[00:05:04.960 --> 00:05:07.800]  來看看約翰福音給我們看見
[00:05:07.800 --> 00:05:10.760]  關乎聖靈的工作
[00:05:10.760 --> 00:05:14.560]  其實一開始第一章撕洗約翰
[00:05:14.560 --> 00:05:16.080]  他就清楚表明
[00:05:16.080 --> 00:05:19.080]  當使徒約翰記載撕洗約翰
[00:05:19.080 --> 00:05:20.600]  他的講論的時候
[00:05:20.600 --> 00:05:21.440]  他已經很清楚
[00:05:21.440 --> 00:05:24.080]  所以我們說從第一章開始就講聖靈
[00:05:24.080 --> 00:05:24.800]  為什麼呢?
[00:05:24.800 --> 00:05:27.040]  因為撕洗約翰很清楚
[00:05:27.040 --> 00:05:29.840]  講明一個聖靈的特質
[00:05:29.840 --> 00:05:32.680]  他說耶穌基督他來到這個世界
[00:05:32.680 --> 00:05:35.520]  是用聖靈撕洗的
[00:05:35.520 --> 00:05:36.560]  他比較他自己
[00:05:36.560 --> 00:05:39.800]  他說我是用水撕洗
[00:05:39.800 --> 00:05:42.480]  但是當這位基督來到的時候
[00:05:42.480 --> 00:05:44.840]  他是藉著聖靈撕洗
[00:05:44.840 --> 00:05:46.840]  所以在第一章開始
[00:05:46.840 --> 00:05:49.880]  透過撕洗約翰他的比較
[00:05:49.880 --> 00:05:50.640]  他的陳述
[00:05:50.640 --> 00:05:53.440]  就可以看見一開始就講明
[00:05:53.440 --> 00:05:55.800]  神的兒子耶穌基督來到這個世界
[00:05:55.800 --> 00:05:58.520]  他是藉著聖靈開始的
[00:05:58.520 --> 00:06:00.840]  聖靈撕洗
[00:06:00.840 --> 00:06:04.600]  所以他的侍奉和聖靈是不可以分開的
[00:06:04.600 --> 00:06:07.200]  這個我們一看見
[00:06:07.200 --> 00:06:11.600]  約翰復印開宗明義就去表明這個重要的真理
[00:06:11.600 --> 00:06:13.400]  所以我們今天先來看看
[00:06:13.400 --> 00:06:17.360]  第一就是關乎認識聖靈的本質
[00:06:17.360 --> 00:06:19.920]  上一次我們講過很多人錯解
[00:06:19.920 --> 00:06:23.240]  以為聖靈只不過是一種能量
[00:06:23.240 --> 00:06:27.720]  或者是一種力量賦予給我們
[00:06:27.720 --> 00:06:29.400]  當然他是一種能量
[00:06:29.400 --> 00:06:31.000]  是一種力量賦予給我們
[00:06:31.000 --> 00:06:33.720]  但是聖靈本身的本質
[00:06:33.720 --> 00:06:35.400]  是有衛格的神
[00:06:35.400 --> 00:06:39.240]  我們知道他是三一真神其中一位
[00:06:39.240 --> 00:06:42.000]  聖父、聖子、聖靈
[00:06:42.000 --> 00:06:43.680]  三而一的上帝
[00:06:43.680 --> 00:06:44.800]  是獨一的真神
[00:06:44.800 --> 00:06:46.280]  不過有三個的衛格
[00:06:46.280 --> 00:06:49.960]  這個真理貫穿整個教會歷史
[00:06:49.960 --> 00:06:51.520]  所有的神學家
[00:06:51.520 --> 00:06:55.640]  都沒有辦法完全去解釋得完全清楚
[00:06:55.640 --> 00:06:57.960]  只是用聖經啟示給我們聽
[00:06:57.960 --> 00:07:00.560]  我們要接受這個真理
[00:07:00.560 --> 00:07:01.880]  他是獨一的真神
[00:07:01.880 --> 00:07:04.320]  但是同時間有三個衛格
[00:07:04.320 --> 00:07:08.360]  所以我們只可以從聖經一些的了解
[00:07:08.360 --> 00:07:10.600]  去明白到聖靈的本質
[00:07:10.600 --> 00:07:13.880]  他是三位一體其中的一位
[00:07:13.880 --> 00:07:17.080]  獨一的上帝的一個衛格
[00:07:17.080 --> 00:07:18.640]  所以我們看看
[00:07:18.640 --> 00:07:21.720]  在耶穌基督他親自解釋
[00:07:21.720 --> 00:07:23.640]  聖靈的本質的時候
[00:07:23.640 --> 00:07:25.840]  我們看第十四章的經文
[00:07:25.840 --> 00:07:29.160]  十四、十六章、十五章這些經文
[00:07:29.160 --> 00:07:30.560]  我們一齊讀一讀這幾節
[00:07:30.560 --> 00:07:33.840]  我們只是抽其中重要的經節
[00:07:33.840 --> 00:07:35.320]  和大家一齊讀
[00:07:35.320 --> 00:07:38.520]  有時間你可以回去從約翰福音第十四章
[00:07:38.520 --> 00:07:40.200]  一路讀到第十六章
[00:07:40.200 --> 00:07:42.800]  有很多關乎聖靈的真理
[00:07:42.800 --> 00:07:44.920]  十四章的十六、十七節
[00:07:44.920 --> 00:07:45.840]  請大家一齊讀好不好
[00:07:45.840 --> 00:07:46.760]  請讀
[00:07:46.760 --> 00:07:53.320]  我要求父就另外賜給你們一位保衛師
[00:07:53.320 --> 00:07:57.280]  叫他永遠與你們同在
[00:07:57.280 --> 00:08:00.760]  就是真理的聖靈
[00:08:00.760 --> 00:08:02.880]  乃世人不能接受的
[00:08:02.880 --> 00:08:07.040]  因為不看見他也不認識他
[00:08:07.040 --> 00:08:09.600]  你們卻認識他
[00:08:09.600 --> 00:08:12.360]  因他常與你們同在
[00:08:12.360 --> 00:08:16.320]  也要在你們裡面
[00:08:16.320 --> 00:08:18.880]  所以在這裡當主耶穌提到
[00:08:18.880 --> 00:08:25.040]  他說求父父就另外賜給你們
[00:08:25.040 --> 00:08:27.960]  什麼?
[00:08:27.960 --> 00:08:29.720]  他說一位保衛師
[00:08:29.720 --> 00:08:32.400]  這裡就是在衛格那裡
[00:08:32.400 --> 00:08:35.960]  一位保衛師就是有人格化的
[00:08:35.960 --> 00:08:38.160]  就好像耶穌說
[00:08:38.160 --> 00:08:40.480]  耶穌自己說父差遣我來
[00:08:40.480 --> 00:08:43.120]  這世界是約翰福音這樣說
[00:08:43.120 --> 00:08:46.400]  他說現在父有另外差遣一位
[00:08:46.400 --> 00:08:48.800]  所以跟他自己是相同的
[00:08:48.800 --> 00:08:52.080]  所以從父那裡差遣另外一位
[00:08:52.080 --> 00:08:54.680]  所以當我們明白耶穌基督是有慰格的
[00:08:54.680 --> 00:08:55.840]  有感情意志
[00:08:55.840 --> 00:08:58.640]  他有主動性
[00:08:58.640 --> 00:09:01.200]  有說話的能力
[00:09:01.200 --> 00:09:03.800]  有跟我們溝通的能力
[00:09:03.800 --> 00:09:05.000]  聖靈一樣
[00:09:05.000 --> 00:09:08.280]  所以他說另外賜給你們一位
[00:09:08.280 --> 00:09:10.560]  這一位就是另一個慰格
[00:09:10.560 --> 00:09:12.800]  一位保衛師
[00:09:12.800 --> 00:09:15.320]  這位就是聖靈
[00:09:15.320 --> 00:09:18.400]  所以他說就是真理的聖靈
[00:09:18.400 --> 00:09:19.760]  這位很清楚
[00:09:19.760 --> 00:09:23.720]  這位保衛師就是真理的聖靈
[00:09:23.720 --> 00:09:26.680]  我們來看看第十六章
[00:09:26.680 --> 00:09:28.080]  我們一起讀完這兩章
[00:09:28.080 --> 00:09:29.040]  請讀
[00:09:29.040 --> 00:09:32.080]  「只等真理的聖靈來了
[00:09:32.080 --> 00:09:37.040]  他要引導你們明白一切的真理
[00:09:37.040 --> 00:09:40.320]  因為他不是憑自己說的
[00:09:40.320 --> 00:09:45.800]  乃是把他所聽見的都說出來
[00:09:45.800 --> 00:09:50.120]  並要把將來的事告訴你們
[00:09:50.120 --> 00:09:51.920]  他要榮耀我
[00:09:51.920 --> 00:09:58.760]  因為他要將授予我的告訴你們」
[00:09:58.760 --> 00:10:00.760]  我們一會兒再回來這些經文
[00:10:00.760 --> 00:10:02.440]  不過在這裏我想指出
[00:10:02.440 --> 00:10:04.480]  藍色的那些
[00:10:04.480 --> 00:10:05.640]  就是甚麼來的
[00:10:05.640 --> 00:10:08.120]  全部都是動詞
[00:10:08.120 --> 00:10:10.080]  所以你會留意到這些就是
[00:10:10.080 --> 00:10:11.800]  他會怎樣
[00:10:11.800 --> 00:10:13.600]  會引導我們
[00:10:13.600 --> 00:10:18.040]  會說出來
[00:10:18.040 --> 00:10:20.400]  會聽見
[00:10:20.400 --> 00:10:22.880]  然後會告訴你們
[00:10:22.880 --> 00:10:26.280]  然後他會將關乎我的事
[00:10:26.280 --> 00:10:27.960]  告訴你們
[00:10:27.960 --> 00:10:33.840]  這裏就表明他有慰格的情況
[00:10:33.840 --> 00:10:35.920]  他會引導我們
[00:10:35.920 --> 00:10:37.640]  他會跟我們說話
[00:10:37.640 --> 00:10:40.920]  他會將聽到的事告訴我們
[00:10:40.920 --> 00:10:44.280]  將耶穌告訴門徒的事
[00:10:44.280 --> 00:10:45.680]  很想提醒我們
[00:10:45.680 --> 00:10:46.600]  提醒我們
[00:10:46.600 --> 00:10:47.880]  所以我們看到
[00:10:47.880 --> 00:10:48.880]  他有慰格
[00:10:48.880 --> 00:10:50.800]  在這裏也看見了
[00:10:50.800 --> 00:10:51.960]  所以我們看到
[00:10:51.960 --> 00:10:54.920]  原來在這裏給我們看見不止一次
[00:10:54.920 --> 00:10:55.920]  一會兒我們再看
[00:10:55.920 --> 00:10:57.280]  第十五章再說
[00:10:57.280 --> 00:11:00.680]  他就說他是一位保衛師
[00:11:00.680 --> 00:11:05.120]  保衛師這個字是挺難翻譯的
[00:11:05.120 --> 00:11:07.080]  不過有一個很好的翻譯
[00:11:07.080 --> 00:11:10.920]  就是英文翻譯做counselor
[00:11:10.920 --> 00:11:13.120]  counselor 保衛師
[00:11:13.120 --> 00:11:15.440]  或者如果我們今天用現代的說話
[00:11:15.440 --> 00:11:17.400]  就是一個輔導
[00:11:17.400 --> 00:11:21.160]  是一個啟導我們的
[00:11:21.160 --> 00:11:22.960]  啟發我們的
[00:11:22.960 --> 00:11:24.800]  輔導的意思
[00:11:24.800 --> 00:11:26.600]  輔導其實最重要是甚麼呢
[00:11:26.600 --> 00:11:29.560]  輔導跟教導有點不同
[00:11:29.560 --> 00:11:32.640]  輔導有時候也會輔導弟兄姊妹
[00:11:32.640 --> 00:11:34.680]  或者弟兄姊妹來尋求輔導
[00:11:34.680 --> 00:11:36.280]  輔導最重要是甚麼呢
[00:11:36.280 --> 00:11:38.360]  最重要是你先聽
[00:11:38.360 --> 00:11:39.320]  所以你先聽
[00:11:39.320 --> 00:11:40.440]  先明白他們
[00:11:40.440 --> 00:11:41.840]  先了解他們
[00:11:41.840 --> 00:11:43.960]  然後澄清
[00:11:43.960 --> 00:11:46.600]  就是說你這樣說是否這個意思
[00:11:46.600 --> 00:11:50.520]  所以大家有沒有去過參加過輔導
[00:11:50.520 --> 00:11:53.120]  或者找一些輔導員幫助你
[00:11:53.120 --> 00:11:55.720]  現在有很多心理輔導坐在這裏
[00:11:55.720 --> 00:11:57.240]  有些人躺在這裏
[00:11:57.240 --> 00:11:58.520]  要你講很多東西
[00:11:58.520 --> 00:12:00.320]  你現在最近有甚麼事
[00:12:00.320 --> 00:12:02.640]  從心裏面講很多東西出來
[00:12:02.640 --> 00:12:05.240]  然後他就盡量去明白你的情況
[00:12:05.240 --> 00:12:09.400]  然後反覆去回應
[00:12:09.400 --> 00:12:11.200]  是否這個意思
[00:12:11.200 --> 00:12:14.400]  最後他可能會幫你分析
[00:12:14.400 --> 00:12:16.440]  你的情況是怎樣的
[00:12:16.440 --> 00:12:21.280]  或者甚至給你一些提議和意見
[00:12:21.280 --> 00:12:24.000]  就算自己沒有去過參加輔導
[00:12:24.000 --> 00:12:26.720]  或者看過人 或者看過電影
[00:12:26.720 --> 00:12:30.120]  或者應該都會了解一下輔導的過程
[00:12:30.120 --> 00:12:31.640]  類似是這樣
[00:12:31.640 --> 00:12:35.720]  所以我們看見這個輔導的意思非常好
[00:12:35.720 --> 00:12:38.640]  聖靈就是一位輔導員
[00:12:38.640 --> 00:12:41.440]  或者是一位輔導者
[00:12:41.440 --> 00:12:42.600]  他會幫助我們
[00:12:42.600 --> 00:12:44.160]  會了解我們
[00:12:44.160 --> 00:12:45.800]  會明白我們的需要
[00:12:45.800 --> 00:12:50.080]  所以當我們向他表達我們的心意
[00:12:50.080 --> 00:12:52.000]  向神祈禱的時候
[00:12:52.000 --> 00:12:56.160]  其實都是一個聖靈去輔導我們的過程
[00:12:56.160 --> 00:12:57.200]  所以當我們祈禱的時候
[00:12:57.200 --> 00:12:59.160]  不只是我們向神講
[00:12:59.160 --> 00:13:02.440]  我們也有時靜下來聽聖靈
[00:13:02.440 --> 00:13:06.480]  在我們心裏面給我們的一些提醒
[00:13:06.480 --> 00:13:08.200]  或者分析
[00:13:08.200 --> 00:13:09.320]  有時候我們自己分析
[00:13:09.320 --> 00:13:10.840]  不只是我們腦袋分析
[00:13:10.840 --> 00:13:15.000]  原來當我們要留意聖靈的工作
[00:13:15.000 --> 00:13:17.080]  去尋求聖靈的幫助的時候
[00:13:17.080 --> 00:13:20.960]  聖靈會幫助我們去分析
[00:13:20.960 --> 00:13:22.240]  有時候我們發覺
[00:13:22.240 --> 00:13:24.480]  我們想的東西都不是自己想出來的
[00:13:24.480 --> 00:13:26.640]  為什麼會想到這些東西呢
[00:13:26.640 --> 00:13:29.640]  或者想到一些以前不明白的聖經
[00:13:29.640 --> 00:13:31.320]  忽然間在那時候就通了
[00:13:31.320 --> 00:13:34.440]  原來聖經的意思就是這樣
[00:13:34.440 --> 00:13:36.440]  這些都是聖靈的工作
[00:13:36.440 --> 00:13:38.960]  幫助我們去了解真理
[00:13:38.960 --> 00:13:40.640]  明白我們的需要
[00:13:40.640 --> 00:13:45.680]  透過聖經的說話和神的真理
[00:13:45.680 --> 00:13:50.840]  讓我們去面對我們需要面對的情況
[00:13:50.840 --> 00:13:54.080]  所以這個就是聖靈很重要的
[00:13:54.080 --> 00:13:55.680]  它有慰格的
[00:13:55.680 --> 00:13:57.480]  它要和我們溝通的
[00:13:57.480 --> 00:13:59.800]  它會聽到我們的聲音
[00:13:59.800 --> 00:14:04.680]  它會述說神的真理
[00:14:04.680 --> 00:14:06.440]  來啟發我們
[00:14:06.440 --> 00:14:07.680]  建議我們
[00:14:07.680 --> 00:14:09.600]  和我們產生共鳴
[00:14:09.600 --> 00:14:11.680]  這個就是我們需要留意
[00:14:11.680 --> 00:14:14.360]  聖靈它很重要的
[00:14:14.360 --> 00:14:15.800]  它的本質
[00:14:15.800 --> 00:14:18.720]  所以我們看第十五章這裡再一次講
[00:14:18.720 --> 00:14:20.920]  我們再一次讀完這一節
[00:14:20.920 --> 00:14:22.320]  二十六節請讀
[00:14:22.320 --> 00:14:27.280]  「但我要重複那裡差保衛師來
[00:14:27.280 --> 00:14:31.480]  就是重複出來真理的聖靈
[00:14:31.480 --> 00:14:35.360]  他來了就要為我作見證」
[00:14:35.360 --> 00:14:37.000]  所以這幾節經文
[00:14:37.000 --> 00:14:38.280]  可以說在這麼多章裡面
[00:14:38.280 --> 00:14:41.200]  最重要的抽出來給大家去留意
[00:14:41.200 --> 00:14:43.440]  所以這裡很多次提醒我們
[00:14:43.440 --> 00:14:46.040]  聖靈是真理的聖靈
[00:14:46.040 --> 00:14:47.920]  聖靈是保衛師
[00:14:47.920 --> 00:14:50.000]  所以這裡有慰格的
[00:14:50.000 --> 00:14:51.160]  是那位
[00:14:51.160 --> 00:14:52.240]  他是保衛師
[00:14:52.240 --> 00:14:54.080]  他來輔導幫助我們
[00:14:54.080 --> 00:14:55.680]  他用什麼來輔導我們
[00:14:55.680 --> 00:14:59.800]  是從父來的真理來輔導我們
[00:14:59.800 --> 00:15:01.040]  而最重要
[00:15:01.040 --> 00:15:04.760]  我們看到他和父是源出一
[00:15:04.760 --> 00:15:06.400]  和子源出一
[00:15:06.400 --> 00:15:08.880]  所以他們是從父出來的
[00:15:08.880 --> 00:15:10.440]  好像耶穌從父出來一樣
[00:15:10.440 --> 00:15:11.960]  是神的一部份
[00:15:11.960 --> 00:15:14.440]  他們三位一體是獨一的真神
[00:15:14.440 --> 00:15:15.480]  他是一位神
[00:15:15.480 --> 00:15:17.280]  但是他有三個慰格
[00:15:17.280 --> 00:15:18.800]  所以和耶穌一樣
[00:15:18.800 --> 00:15:22.120]  他的救恩的工作是
[00:15:22.120 --> 00:15:24.160]  父神差遣他來到這個世界
[00:15:24.160 --> 00:15:25.920]  父差遣他來
[00:15:25.920 --> 00:15:28.240]  而幫助信徒
[00:15:28.240 --> 00:15:31.320]  和在人的心裡面工作
[00:15:31.320 --> 00:15:33.280]  當耶穌升天之後
[00:15:33.280 --> 00:15:35.120]  父就差遣聖靈
[00:15:35.120 --> 00:15:35.920]  所以我們看到
[00:15:35.920 --> 00:15:41.200]  這個是他從屬於聖子
[00:15:41.200 --> 00:15:42.640]  所以我們看到
[00:15:42.640 --> 00:15:45.640]  他是父差遣聖子
[00:15:45.640 --> 00:15:50.000]  聖子就從父那裡差遣聖靈
[00:15:50.000 --> 00:15:52.800]  所以在這裡我們看到聖經這麼說
[00:15:52.800 --> 00:15:56.320]  「因著父 父因著子的名」
[00:15:56.320 --> 00:15:58.880]  「父因著子的名差遣聖靈來」
[00:15:58.880 --> 00:16:00.600]  所以這個是十四章
[00:16:00.600 --> 00:16:01.520]  剛才我們讀過經文
[00:16:01.520 --> 00:16:04.680]  他說「我還與你們同住的時候」
[00:16:04.680 --> 00:16:07.720]  「已將這些話對你們說了」
[00:16:07.720 --> 00:16:08.960]  「但」
[00:16:08.960 --> 00:16:10.040]  一起讀這句
[00:16:10.040 --> 00:16:14.640]  「但保衛師就是父因我的名」
[00:16:14.640 --> 00:16:17.000]  「所要差來的聖靈」
[00:16:17.000 --> 00:16:21.120]  「他要將一切的事指教你們」
[00:16:21.120 --> 00:16:24.160]  「並且要叫你們想起」
[00:16:24.160 --> 00:16:27.800]  「我對你們所說的一切話」
[00:16:27.800 --> 00:16:28.400]  所以我們看到
[00:16:28.400 --> 00:16:32.040]  父差遣子 子差遣聖靈
[00:16:32.040 --> 00:16:33.000]  不過是因為
[00:16:33.000 --> 00:16:36.280]  「父因著子的名差遣聖靈來」
[00:16:36.280 --> 00:16:37.360]  所以這裡清楚說到
[00:16:37.360 --> 00:16:39.120]  他說「父因我的名」
[00:16:39.120 --> 00:16:40.160]  就是耶穌的名
[00:16:40.160 --> 00:16:41.760]  「差遣聖靈來」
[00:16:41.760 --> 00:16:46.960]  「要將子」就是耶穌「將我一切指示你們」
[00:16:46.960 --> 00:16:48.160]  「與你們說的一切話」
[00:16:48.160 --> 00:16:49.880]  「讓你們想起」
[00:16:49.880 --> 00:16:51.720]  也是子差遣的
[00:16:51.720 --> 00:16:54.120]  所以為什麼又重屬於子呢
[00:16:54.120 --> 00:16:56.240]  所以耶穌基督來到世界
[00:16:56.240 --> 00:16:57.680]  他重屬於父
[00:16:57.680 --> 00:16:59.720]  因為他本來與父同等的
[00:16:59.720 --> 00:17:00.800]  因為他降卑
[00:17:00.800 --> 00:17:05.920]  重屬於父臣的差遣
[00:17:05.920 --> 00:17:08.640]  聖靈又重屬於子
[00:17:08.640 --> 00:17:11.520]  因為他重屬於子的差遣
[00:17:11.520 --> 00:17:12.880]  所以在這裡我們看到
[00:17:12.880 --> 00:17:16.080]  也都是子差遣距離
[00:17:16.080 --> 00:17:18.160]  在第十六章這裡說
[00:17:18.160 --> 00:17:18.960]  我們一起再讀一次
[00:17:18.960 --> 00:17:19.960]  請讀
[00:17:19.960 --> 00:17:23.640]  「然而我將真情告訴你們」
[00:17:23.640 --> 00:17:26.600]  「我去是與你們有益的」
[00:17:26.600 --> 00:17:28.600]  「我若不去保衛師」
[00:17:28.600 --> 00:17:30.760]  「就不到你們這裏來」
[00:17:30.760 --> 00:17:33.160]  「我若去就差他來」
[00:17:33.160 --> 00:17:34.920]  所以你看到這個了
[00:17:34.920 --> 00:17:37.360]  所以先是父差遣子
[00:17:37.360 --> 00:17:39.800]  子離開之前
[00:17:39.800 --> 00:17:42.600]  他答應過他會差遣聖靈
[00:17:42.600 --> 00:17:44.200]  所以當他離去之後
[00:17:44.200 --> 00:17:46.040]  他就差遣聖靈
[00:17:46.040 --> 00:17:49.160]  所以我們說他又重屬於聖子
[00:17:49.160 --> 00:17:51.760]  所以這是一個很特別的地方
[00:17:51.760 --> 00:17:53.560]  然後我們看到
[00:17:53.560 --> 00:17:55.080]  聖靈來很重要的工作
[00:17:55.080 --> 00:17:55.800]  在這幾個經文
[00:17:55.800 --> 00:17:56.600]  剛才我們讀過
[00:17:56.600 --> 00:17:57.440]  我們留意到
[00:17:57.440 --> 00:17:59.720]  他就是為耶穌做見證
[00:17:59.720 --> 00:18:00.640]  剛才我們讀過的
[00:18:00.640 --> 00:18:01.800]  再讀一次
[00:18:01.800 --> 00:18:03.000]  十五章二十六節
[00:18:03.000 --> 00:18:03.840]  請讀
[00:18:03.840 --> 00:18:09.080]  「但我要從父那裏差聖靈來」
