
[00:00:00.000 --> 00:00:01.280]  靚姊妹平安
[00:03:49.720 --> 00:03:53.720]  我想保羅也是一個很積極好動的人
[00:03:53.720 --> 00:03:56.720]  保羅也是一個積極好動的人
[00:03:56.720 --> 00:03:58.400]  但是因為在被囚裡面
[00:03:58.400 --> 00:04:01.520]  處境不容許他繼續去做
[00:04:01.520 --> 00:04:03.120]  可是因為他被囚了
[00:04:03.120 --> 00:04:06.400]  所以當時的處境不允許他
[00:04:06.400 --> 00:04:09.480]  寄出出去傳福音
[00:04:09.480 --> 00:04:12.720]  保羅在耶路撒冷的時候被捉拿
[00:04:12.720 --> 00:04:15.520]  在哥薩利亞被囚了兩年
[00:04:15.520 --> 00:04:18.600]  保羅在耶路撒冷被捉拿之後
[00:04:18.600 --> 00:04:21.680]  就在哥薩利亞被囚了兩年
[00:04:21.680 --> 00:04:23.440]  然後他再上訴去羅馬
[00:04:23.440 --> 00:04:25.880]  就最少軟禁了兩年
[00:04:25.880 --> 00:04:29.240]  然後他上訴到羅馬又被遠禁了
[00:04:29.240 --> 00:04:31.120]  至少有兩年
[00:04:31.120 --> 00:04:32.840]  在這四年被囚裡面
[00:04:32.840 --> 00:04:34.320]  他看到很多事情
[00:04:34.320 --> 00:04:37.680]  他都不可以依據自己的意思和計劃去行
[00:04:37.680 --> 00:04:40.720]  在被囚的這四年裡面
[00:04:40.720 --> 00:04:42.960]  保羅看到很多事情他想做
[00:04:42.960 --> 00:04:44.640]  又不能夠去做了
[00:04:44.640 --> 00:04:46.880]  本來之前他去耶路撒冷之前
[00:04:46.880 --> 00:04:50.840]  他打算把奉獻給了耶路撒冷教會之後
[00:04:50.840 --> 00:04:52.760]  他就去羅馬的教會
[00:04:52.760 --> 00:05:01.200]  他本來想把奉獻帶到耶路撒冷之後
[00:05:01.200 --> 00:05:04.200]  然後就繼續前往羅馬
[00:05:04.200 --> 00:05:06.600]  再去西班牙
[00:05:06.600 --> 00:05:09.360]  繼續宣教直到地極去宣教
[00:05:09.360 --> 00:05:14.800]  然後他計劃再繼續到西班牙宣教
[00:05:14.800 --> 00:05:16.320]  直到地極
[00:05:16.320 --> 00:05:18.240]  但是事與願違
[00:05:18.240 --> 00:05:22.920]  但是事情與他的願望違反了
[00:05:22.920 --> 00:05:25.200]  我們很多時候都有這樣的經驗
[00:05:25.200 --> 00:05:29.120]  我們很多時候也會有這種經歷
[00:05:29.120 --> 00:05:31.280]  所以保羅他要去學習順服
[00:05:31.280 --> 00:05:32.800]  也都要去變通了
[00:05:32.800 --> 00:05:35.200]  所以保羅要學習順服
[00:05:35.200 --> 00:05:37.000]  他也要變通了
[00:05:37.000 --> 00:05:39.400]  之前他帶著他的宣教童工
[00:05:39.400 --> 00:05:43.000]  有個團隊就一起去建立教會
[00:05:43.000 --> 00:05:46.640]  之前他是帶著他的宣教童工團隊
[00:05:46.640 --> 00:05:49.920]  到處去建立教會的
[00:05:49.920 --> 00:05:51.440]  教會建立了之後
[00:05:51.440 --> 00:05:54.760]  他知道要跟進教會成長
[00:05:54.760 --> 00:05:56.880]  教會成立了之後
[00:05:56.880 --> 00:06:00.440]  他就知道要跟進看看教會的成長
[00:06:00.440 --> 00:06:02.800]  好像我們帶領人信主一樣
[00:06:02.800 --> 00:06:03.920]  我們要去栽培他
[00:06:03.920 --> 00:06:05.480]  然後他才會成長
[00:06:05.480 --> 00:06:08.880]  就好像我們帶領朋友信主之後
[00:06:08.880 --> 00:06:11.160]  我們也要跟進栽培
[00:06:11.160 --> 00:06:13.400]  看著他們成長
[00:06:13.400 --> 00:06:15.000]  既然保羅被困了
[00:06:15.000 --> 00:06:17.720]  他怎樣去栽培、兼顧教會呢
[00:06:17.720 --> 00:06:20.080]  既然保羅被囚禁了
[00:06:20.080 --> 00:06:23.600]  那他如何去栽培、兼顧教會呢
[00:06:23.600 --> 00:06:26.320]  以前都有三種方式的
[00:06:26.320 --> 00:06:29.680]  那他當時是有三種方式的
[00:06:29.680 --> 00:06:33.680]  第一種就是他親自去察看他們的情形
[00:06:33.680 --> 00:06:38.160]  第一就是親自去查看他們的情形
[00:06:38.160 --> 00:06:40.960]  所以你發現第一次宣教旅程之後
[00:06:40.960 --> 00:06:43.440]  第二次他就再去那條路的附近
[00:06:43.440 --> 00:06:45.120]  去兼顧教會的人
[00:06:45.120 --> 00:06:47.960]  他第一次去宣教以後
[00:06:47.960 --> 00:06:51.160]  然後第二次他沿著同樣的道路回去
[00:06:51.160 --> 00:06:53.120]  查看這些教會
[00:06:53.120 --> 00:06:55.320]  那第二種方式就是他寫信
[00:06:55.320 --> 00:06:57.200]  去處理教會面對的問題
[00:06:57.200 --> 00:06:59.200]  以及兼顧他們的信心
[00:06:59.200 --> 00:07:02.520]  第二就是寫信去教會
[00:07:02.520 --> 00:07:06.120]  教導他們怎麼去面對當時他們的問題
[00:07:06.120 --> 00:07:07.480]  所以特別在被囚的時候
[00:07:07.480 --> 00:07:10.520]  其實他一直都是在做一些栽培的工作
[00:07:10.520 --> 00:07:13.600]  所以當時他在被囚的那段時間
[00:07:13.600 --> 00:07:17.480]  他還是繼續在做栽培的事情
[00:07:17.480 --> 00:07:20.480]  第三種就是他將他同工團隊裏面的成員
[00:07:20.480 --> 00:07:22.400]  差派去一些教會
[00:07:22.400 --> 00:07:25.200]  然後訓練栽培那裏的侍奉人員
[00:07:25.200 --> 00:07:30.200]  第三種方式就是保羅把他的同工團隊中的成員
[00:07:30.200 --> 00:07:32.720]  差派去不同的教會
[00:07:32.720 --> 00:07:37.680]  然後讓他們訓練栽培當時教會的侍奉人員
[00:07:37.680 --> 00:07:42.600]  在被囚了幾年其實保羅看見他自己年紀漸漸老
[00:07:42.600 --> 00:07:46.840]  被囚的那幾年保羅看到他自己也漸漸的年老
[00:07:46.840 --> 00:07:48.560]  政權也都不穩定
[00:07:48.560 --> 00:07:50.560]  當時的政權也不穩定
[00:07:50.560 --> 00:07:56.160]  雖然之後我們知道保羅在羅馬的軟禁被釋放了
[00:07:56.160 --> 00:08:01.480]  後來保羅在羅馬被遠進兩年之後他就被釋放了
[00:08:01.480 --> 00:08:04.040]  那時候大約是主後的62年
[00:08:04.040 --> 00:08:07.520]  那已經是主後的62年了
[00:08:07.520 --> 00:08:13.120]  他很清楚他隨時也都會被捉拿或者是會被迫害
[00:08:13.120 --> 00:08:20.080]  但保羅他清楚的知道他隨時都會再被捉拿或者是受批駁
[00:08:20.080 --> 00:08:26.760]  所以他需要依靠青年的同工去幫助他的傳道士去宣教
[00:08:26.760 --> 00:08:32.760]  所以他是需要他團隊裏面的年輕的同工去接棒幫助他
[00:08:32.760 --> 00:08:35.960]  也都要將福音去傳承下去
[00:08:35.960 --> 00:08:38.400]  也要把福音傳承下去
[00:08:38.400 --> 00:08:40.520]  免得教會凋零
[00:08:40.520 --> 00:08:42.360]  免得教會凋零
[00:08:42.360 --> 00:08:45.120]  有沒有想過教會都會死亡呢
[00:08:45.120 --> 00:08:49.360]  我們有沒有想過其實教會也會死亡的
[00:08:49.360 --> 00:08:52.440]  現在我們看見有些教會沒有信徒了
[00:08:52.440 --> 00:08:54.440]  教堂都被賣了
[00:08:54.440 --> 00:08:58.000]  我們看到有些教會沒有信徒了
[00:08:58.000 --> 00:09:01.080]  那些教堂也要被賣了
[00:09:01.080 --> 00:09:04.320]  有些教堂賣了就做一些商業的用途了
[00:09:04.320 --> 00:09:07.960]  有些教堂被賣以後就作為商業的用途
[00:09:07.960 --> 00:09:09.800]  其實我們看見都很可惜是吧
[00:09:09.800 --> 00:09:12.560]  我們看到是覺得很可惜的
[00:09:12.560 --> 00:09:16.240]  所以我盼望我們教會一路可以成全下去
[00:09:16.240 --> 00:09:20.560]  盼望我們的教會可以一直承傳下去
[00:09:20.560 --> 00:09:24.520]  所以保羅他很鼓勵年輕的同工起來
[00:09:24.520 --> 00:09:27.800]  所以保羅鼓勵年輕的同工起來
[00:09:27.800 --> 00:09:33.520]  他就寫了提摩太前書 提摩太後書和提摩太多書
[00:09:33.520 --> 00:09:39.800]  所以他就寫了提摩太前書 提摩太後書及提多書
[00:09:39.800 --> 00:09:43.560]  傳統上這三封書信稱為教牧的書信
[00:09:43.560 --> 00:09:47.760]  傳統上這三封書信被稱為教牧書信
[00:09:47.760 --> 00:09:49.920]  因為給教是寫給個人的
[00:09:49.920 --> 00:09:53.880]  因為這是寫給個人的書信
[00:09:53.880 --> 00:09:58.120]  特別是寫給他的徒弟提摩太和提多
[00:09:58.120 --> 00:10:02.000]  是保羅寫給他的徒弟提摩太和提多
[00:10:02.000 --> 00:10:06.640]  特別教導他們怎樣去牧養和處理教會上的一些事務
[00:10:06.640 --> 00:10:11.760]  是保羅教導他們怎樣牧養和處理教會的事務
[00:10:11.760 --> 00:10:15.800]  提摩太是保羅一個很重要的同工
[00:10:15.800 --> 00:10:18.680]  提摩太是保羅的重要的同工
[00:10:18.680 --> 00:10:22.680]  保羅在第二次宣教裏面就遇見很年輕的提摩太
[00:10:22.680 --> 00:10:27.680]  保羅在第二次宣教的旅途中就見到了年輕的提摩太
[00:10:27.680 --> 00:10:30.320]  然後邀請他加入宣教的團隊
[00:10:30.320 --> 00:10:35.000]  然後邀請提摩太加入他的宣教團隊
[00:10:35.000 --> 00:10:39.800]  提摩太其實跟隨著保羅陪著保羅就走了很多的城市
[00:10:39.800 --> 00:10:43.920]  提摩太陪保羅去了很多重要的城市
[00:10:43.920 --> 00:10:48.840]  好像菲律賓 帖薩羅尼加和哥林多這些都在那裏
[00:10:48.840 --> 00:10:55.360]  提摩太跟隨保羅去了菲律賓 帖薩羅尼加和哥林多
[00:10:55.360 --> 00:10:57.640]  協助保羅建立教會
[00:10:57.640 --> 00:11:02.640]  提摩太協助保羅在這些地方建立教會
[00:11:02.640 --> 00:11:08.320]  提摩太也有說到他負責送信或者傳遞保羅一些信息
[00:11:08.320 --> 00:11:13.280]  也提到提摩太負責送信和傳遞保羅的信息
[00:11:13.280 --> 00:11:19.280]  保羅也多次差派提摩太去處理一些教會的問題
[00:11:19.280 --> 00:11:24.800]  保羅也多次差派提摩太去處理教會中出現的問題
[00:11:24.800 --> 00:11:30.960]  在書信裏面保羅稱提摩太為我所親愛的兒子
[00:11:30.960 --> 00:11:36.000]  保羅在他的書信裏面稱提摩太為我親愛的兒子
[00:11:36.000 --> 00:11:38.520]  他對提摩太有很深厚的感情
[00:11:38.520 --> 00:11:41.280]  他對提摩太有很深厚的感情
[00:11:41.280 --> 00:11:44.080]  好像屬靈上的父親和導師一樣
[00:11:44.080 --> 00:11:48.400]  他就好像是提摩太屬靈上的父親和導師
[00:11:48.400 --> 00:11:51.240]  你有沒有這些這麼親密的導師呢
[00:11:51.240 --> 00:11:54.840]  你有沒有這些這麼親密的導師呢
[00:11:54.840 --> 00:11:57.000]  盼望神也預備給我們
[00:11:57.000 --> 00:12:00.600]  盼望神也預備給我們這樣的導師
[00:12:00.600 --> 00:12:04.960]  提多和提摩太都一樣的
[00:12:04.960 --> 00:12:07.160]  提多和提摩太也一樣
[00:12:07.160 --> 00:12:10.400]  被保羅稱為自己屬靈的兒子
[00:12:10.400 --> 00:12:14.000]  他也被保羅稱為自己的屬靈兒子
[00:12:14.000 --> 00:12:16.920]  但提多是一位希臘人
[00:12:16.920 --> 00:12:19.040]  提多是一位希臘人
[00:12:19.040 --> 00:12:20.680]  即是外邦的信徒
[00:12:20.680 --> 00:12:22.600]  即是外邦的信徒
[00:12:22.600 --> 00:12:25.080]  他早期在安提我教會
[00:12:25.080 --> 00:12:27.120]  已經是一個外邦的信徒
[00:12:27.120 --> 00:12:30.360]  提多他在早年的安提厄教會
[00:12:30.360 --> 00:12:32.080]  也是外邦的信徒
[00:12:32.080 --> 00:12:34.120]  保羅應該在那裏認識他
[00:12:34.120 --> 00:12:37.560]  保羅是在那個地方認識他的
[00:12:37.560 --> 00:12:41.680]  他也和保羅一起參加耶路撒冷的會議
[00:12:41.680 --> 00:12:45.880]  他也隨保羅到耶路撒冷參加會議
[00:12:45.880 --> 00:12:47.560]  所以那個大會裏面是說到
[00:12:47.560 --> 00:12:51.600]  外邦人要不要去遵守律法和行國禮
[00:12:51.600 --> 00:12:55.000]  當時那個會議是說到
[00:12:55.000 --> 00:12:58.360]  外邦人要不要受隔離
[00:12:58.360 --> 00:13:01.240]  所以保羅就帶提多和他
[00:13:01.240 --> 00:13:05.560]  做一個外邦信徒的見證
[00:13:05.560 --> 00:13:07.640]  保羅當時帶著提多
[00:13:07.640 --> 00:13:11.280]  去作為一個外邦人的信徒的見證
[00:13:11.280 --> 00:13:14.960]  第三次宣教旅程提多也有一起
[00:13:14.960 --> 00:13:19.520]  保羅第三次的宣教旅程也有跟提多一起同行
[00:13:19.520 --> 00:13:24.120]  提多也常常被保羅派去處理教會上的問題
[00:13:24.120 --> 00:13:29.000]  提多也常常被保羅派前去處理教會中出現的問題
[00:13:29.000 --> 00:13:34.560]  他有較高的成熟度和處理問題的能力
[00:13:34.560 --> 00:13:39.320]  提多有很高的熟練成熟度和處理問題的能力
[00:13:39.320 --> 00:13:40.880]  所以保羅很信任他
[00:13:40.880 --> 00:13:42.840]  保羅是很信任提多的
[00:13:42.840 --> 00:13:46.400]  當時教會其實有甚麼處境呢
[00:13:46.400 --> 00:13:49.240]  當時的教會有甚麼樣的處境呢
[00:13:49.240 --> 00:13:51.120]  當時第一世紀的教會
[00:13:51.120 --> 00:13:53.840]  其實都是建立不久的教會
[00:13:53.840 --> 00:13:58.040]  第一世紀的教會都是建立不久的
[00:13:58.040 --> 00:14:00.320]  保羅到處去的時候
[00:14:00.320 --> 00:14:03.120]  有人信主就建立教會
[00:14:03.120 --> 00:14:05.720]  保羅到處去的時候
[00:14:05.720 --> 00:14:08.560]  看見有人信主就建立教會
[00:14:08.560 --> 00:14:12.880]  大部份都是一些小組形式或者家庭聚會的教會
[00:14:12.880 --> 00:14:17.200]  大部份都是小組形式或者是家庭聚會
[00:14:17.200 --> 00:14:21.240]  聚會的時候有時候沒有新約聖經
[00:14:21.240 --> 00:14:24.120]  就讀一些可能舊約的經文
[00:14:24.120 --> 00:14:26.400]  當時是還沒有新約聖經
[00:14:26.400 --> 00:14:29.160]  所以當時閱讀的是經約聖經
[00:14:29.160 --> 00:14:32.400]  或者是很多口傳關於耶穌的教導
[00:14:32.400 --> 00:14:35.960]  或者是口傳關於耶穌的教導
[00:14:35.960 --> 00:14:37.400]  或者保羅的書信
[00:14:37.400 --> 00:14:39.880]  或者是保羅寫的書信
[00:14:39.880 --> 00:14:42.600]  所以教牧書信就是教導提多
[00:14:42.600 --> 00:14:46.000]  去教導人們怎樣去牧養教會
[00:14:46.000 --> 00:14:49.120]  所以保羅的書信是教導人
[00:14:49.120 --> 00:14:52.080]  怎麼去牧養當時的教會
[00:14:52.080 --> 00:14:54.960]  當時教會也有很多內憂外患
[00:14:54.960 --> 00:15:00.280]  當時的教會也面臨很多外憂內患
[00:15:00.280 --> 00:15:02.920]  又有些挑戰危機
[00:15:02.920 --> 00:15:04.920]  也有挑戰和危機
[00:15:04.920 --> 00:15:07.000]  因為沒有新約的書信
[00:15:07.000 --> 00:15:11.040]  我們今天可以看看真理是怎樣的
[00:15:11.040 --> 00:15:15.760]  我們今天有新約可以看到真理是怎樣的
[00:15:15.760 --> 00:15:17.920]  但是那時候很多是靠口傳
[00:15:17.920 --> 00:15:22.080]  或者是靠一些很成熟的基督徒去教導
[00:15:22.080 --> 00:15:24.000]  當時是靠口傳
[00:15:24.000 --> 00:15:28.200]  或者是靠成熟的基督徒他們的教導
[00:15:28.200 --> 00:15:32.280]  但是外面有很多猶太律法的主義者
[00:15:32.280 --> 00:15:33.720]  去逼迫他
[00:15:33.720 --> 00:15:39.480]  或者說有些假教師、愚端就起來說不同的東西
[00:15:39.480 --> 00:15:42.480]  當時外面有猶太主義
[00:15:42.480 --> 00:15:44.760]  他們對基督徒的逼迫
[00:15:44.760 --> 00:15:49.280]  也有那些假教師他們的異端、侵擾人
[00:15:49.280 --> 00:15:53.320]  所以很多信徒其實對信仰都不是很清楚的
[00:15:53.320 --> 00:15:57.320]  所以很多信徒他們對信仰是不怎麼清楚
[00:15:57.320 --> 00:16:00.160]  還有那時候的道德也是很衰退的
[00:16:00.160 --> 00:16:02.280]  當時的道德也衰敗
[00:16:02.280 --> 00:16:04.840]  所以在這樣的情形下保羅就寫
[00:16:04.840 --> 00:16:07.960]  《教牧書信》去鼓勵提摩太和提多
[00:16:07.960 --> 00:16:11.200]  所以當時保羅就寫《教牧書信》
[00:16:11.200 --> 00:16:12.920]  來鼓勵提摩太和提多
[00:16:12.920 --> 00:16:14.840]  就算在艱難的環境裏面
[00:16:14.840 --> 00:16:17.840]  都要忠心去傳講神的真理
[00:16:17.840 --> 00:16:20.080]  教導他們在艱難的環境中
[00:16:20.080 --> 00:16:23.480]  仍然要忠心和建立神的教會
[00:16:23.480 --> 00:16:26.680]  也都去告訴你
[00:16:26.680 --> 00:16:30.040]  其實他們有這個責任去兼顧教會
[00:16:30.040 --> 00:16:34.880]  也讓他們知道他們是有責任要兼顧教會
[00:16:34.880 --> 00:16:38.560]  保羅很關注教會怎樣可以成長
[00:16:38.560 --> 00:16:43.360]  以及怎樣可以有健康的信徒
[00:16:43.360 --> 00:16:48.920]  保羅很關心怎麼樣有兼顧的教會
[00:16:48.920 --> 00:16:52.080]  還有健康的信徒
[00:16:52.080 --> 00:16:53.760]  也都希望那些福音
[00:16:53.760 --> 00:16:57.720]  真正耶穌基督的福音可以很純正地傳遞下去
[00:16:57.720 --> 00:17:04.280]  也期待把耶穌基督純正的福音傳給信徒
[00:17:04.280 --> 00:17:08.400]  以致我們可以有真正好的慰藥
[00:17:08.400 --> 00:17:14.000]  以致信徒能夠有真正的慰藥
[00:17:14.000 --> 00:17:17.520]  其實我們今天教會也都面對這些挑戰
[00:17:17.520 --> 00:17:22.560]  其實今天我們的教會也面臨這樣的問題
[00:17:22.560 --> 00:17:24.240]  你會發覺現在有一些群體
[00:17:24.240 --> 00:17:27.360]  開始對基督徒的信仰越來越敵視
[00:17:27.360 --> 00:17:29.480]  因為我們看到一些群體
[00:17:29.480 --> 00:17:32.360]  對基督信仰越來越敵視
[00:17:32.360 --> 00:17:36.160]  如果我們公開去講聖經某些方面的真理
[00:17:36.160 --> 00:17:38.240]  可能會成為攻擊的對象
[00:17:38.240 --> 00:17:42.640]  要是我們公開說福音的某些真理
[00:17:42.640 --> 00:17:45.320]  可能會受到攻擊
[00:17:45.320 --> 00:17:47.600]  但正正因為有這些攻擊和挑戰
[00:17:47.600 --> 00:17:50.040]  我們更加應該要裝備自己
[00:17:50.040 --> 00:17:52.920]  正因為有這些挑戰和攻擊
[00:17:52.920 --> 00:17:57.240]  我們正要很好的裝備我們自己
[00:17:57.240 --> 00:18:02.880]  我們更加要回來教會去敬拜神
[00:18:02.880 --> 00:18:04.920]  因為弟兄姊妹可以互相見面
[00:18:04.920 --> 00:18:06.200]  互相激勵
[00:18:06.200 --> 00:18:09.000]  因為弟兄姊妹可以互相見面
[00:18:09.000 --> 00:18:10.200]  互相激勵
[00:18:10.200 --> 00:18:13.040]  團結起來才可以去建立教會
[00:18:13.040 --> 00:18:17.960]  我們團結起來才可以共同建立神的家
[00:18:17.960 --> 00:18:19.240]  在教牧師信裏面
[00:18:19.240 --> 00:18:21.120]  其實保羅也很看重
[00:18:21.120 --> 00:18:23.320]  怎樣去建立教會
[00:18:23.320 --> 00:18:25.280]  在保羅的書信裏面
[00:18:25.280 --> 00:18:32.760]  我看到保羅很看重教會的那個模樣
[00:18:32.760 --> 00:18:35.680]  而且他很體驗
[00:18:35.680 --> 00:18:38.520]  唯有他福音才可以改變人的生命
[00:18:38.520 --> 00:18:44.400]  而且他確信只有福音才可以改變人
[00:18:44.400 --> 00:18:46.120]  所以教牧書信裏面
[00:18:46.120 --> 00:18:49.600]  其實有三方面我歸納了可以有學習的
[00:18:49.600 --> 00:18:53.200]  教牧書信裏面有三方面
[00:18:53.200 --> 00:18:54.760]  第一就是在挑戰裏面
[00:18:54.760 --> 00:18:57.200]  因為我們要堅持真理
[00:18:57.200 --> 00:19:00.440]  就在挑戰中要堅持真理
[00:19:00.440 --> 00:19:05.240]  也要共同團結起來發揮我們的恩賜
[00:19:05.240 --> 00:19:09.760]  第二就是大家要共同團結發揮恩賜
[00:19:09.760 --> 00:19:12.880]  然後要建立教會的那個模樣和自理
[00:19:12.880 --> 00:19:16.680]  第三是建立教會的模樣和自理
[00:19:16.680 --> 00:19:20.000]  在提摩太前書一章3到5節
[00:19:20.000 --> 00:19:23.120]  保羅一開始在提摩太前書就說到
[00:19:23.120 --> 00:19:27.160]  要強調福音的真理要堅持正確的教導
[00:19:27.160 --> 00:19:31.960]  保羅在提摩太前書一章3節就提到
[00:19:31.960 --> 00:19:34.840]  一開始就要強調基督的真理
[00:19:34.840 --> 00:19:37.080]  要堅持正確的教導
[00:19:37.080 --> 00:19:40.080]  有一些譽端或者假教師不正確的教義
[00:19:40.080 --> 00:19:41.400]  我們要去提防
[00:19:41.400 --> 00:19:44.680]  我們要提防那些異端和假教師
[00:19:44.680 --> 00:19:47.200]  他們不正確的教義
[00:19:47.200 --> 00:19:50.120]  他說這些事只會引起一個爭論
[00:19:50.120 --> 00:19:53.720]  是一點都不可以幫助了解神的計劃
[00:19:53.720 --> 00:19:56.480]  因為這些教義只會引起爭論
[00:19:56.480 --> 00:20:00.240]  絲毫也不能夠幫助我們了解神的計劃
[00:20:00.240 --> 00:20:02.160]  所以我們不需要去爭論
[00:20:02.160 --> 00:20:04.560]  所以我們不需要去爭論
[00:20:04.560 --> 00:20:06.680]  但是保羅又提醒我們
[00:20:06.680 --> 00:20:08.360]  我們有正確的教導
[00:20:08.360 --> 00:20:11.600]  但是這些教導命令是出於愛的
[00:20:11.600 --> 00:20:13.680]  但保羅也提醒我們
[00:20:13.680 --> 00:20:16.240]  這些教導是正確的
