
[00:00:00.000 --> 00:00:05.260]  奉主的名問候弟兄姊妹平安
[00:03:35.180 --> 00:03:38.780]  在我工作的裡面
[00:03:38.780 --> 00:03:43.740]  我有兩個很好的同事是猶太人
[00:03:43.740 --> 00:03:46.620]  我跟他們聊了很多天
[00:03:46.620 --> 00:03:51.460]  但他們不可以談到耶穌的事情
[00:03:51.460 --> 00:03:53.740]  很大的諷刺
[00:03:53.740 --> 00:03:55.380]  但是跟他們聊天
[00:03:55.380 --> 00:03:59.380]  做朋友、交往
[00:03:59.380 --> 00:04:02.980]  我認識他們的文化
[00:04:02.980 --> 00:04:05.700]  這讓我開始踏足
[00:04:05.700 --> 00:04:14.660]  希伯來猶太人怎麼看聖經
[00:04:14.660 --> 00:04:17.100]  我們的主耶穌
[00:04:17.100 --> 00:04:18.820]  也是猶太人
[00:04:18.820 --> 00:04:20.700]  今天的猶太人
[00:04:20.700 --> 00:04:23.420]  不相信耶穌
[00:04:23.420 --> 00:04:28.580]  是不是很大的諷刺
[00:04:28.580 --> 00:04:34.340]  我覺得上帝給我們很大的福分
[00:04:34.340 --> 00:04:36.660]  我們是外邦人
[00:04:36.660 --> 00:04:40.260]  怎麼可以跟猶太人聯想關係呢
[00:04:40.260 --> 00:04:43.900]  怎麼跟主耶穌聯想關係呢
[00:04:43.900 --> 00:04:45.300]  有沒有想過
[00:04:45.300 --> 00:04:48.900]  本來沒有關係的
[00:04:48.900 --> 00:04:53.460]  聯想耶穌跟他有關係有什麼好處呢
[00:04:53.460 --> 00:04:54.420]  不是好處那麼簡單
[00:04:54.420 --> 00:04:57.620]  是永恆的問題
[00:04:57.620 --> 00:05:01.500]  所以上帝很恩待我們
[00:05:01.500 --> 00:05:02.980]  在我人生當中
[00:05:02.980 --> 00:05:08.700]  他寫了很多東西我不知道的
[00:05:08.700 --> 00:05:10.100]  一直走的時候
[00:05:10.100 --> 00:05:13.660]  我發現到上帝帶領我
[00:05:13.660 --> 00:05:18.020]  上帝帶領我去認識主耶穌
[00:05:18.020 --> 00:05:20.020]  讀到聖經
[00:05:20.020 --> 00:05:23.460]  讀到希伯來文的聖經
[00:05:23.460 --> 00:05:27.300]  你怎麼描寫我們的上帝
[00:05:27.300 --> 00:05:31.380]  所以我很熱心地想和你分享
[00:05:31.380 --> 00:05:34.580]  我們現在看以利沙的事蹟
[00:05:34.580 --> 00:05:39.860]  以利沙我們在上一章
[00:05:39.860 --> 00:05:40.860]  也就是第三章
[00:05:40.860 --> 00:05:43.220]  看到他的政治上的成就
[00:05:43.220 --> 00:05:48.340]  在第三章裡面我們已經看過以利沙在政治上的成就
[00:05:48.340 --> 00:05:53.300]  我們可以看到先知參與的事情有很多方面的
[00:05:53.300 --> 00:05:57.660]  第三章他在政治上幫助他的王打贏仗
[00:05:57.660 --> 00:06:02.060]  第三章我們可以看到先知怎麼幫助他的王打勝仗
[00:06:02.060 --> 00:06:05.300]  先知也有另外的一面
[00:06:05.300 --> 00:06:07.940]  有溫柔的一面
[00:06:07.940 --> 00:06:09.380]  第四章
[00:06:09.380 --> 00:06:14.820]  沒有仗打,沒有講政治,再沒有政治的事情
[00:06:14.820 --> 00:06:20.540]  Buckerman教授說這一章是他的牧羊的活動
[00:06:20.540 --> 00:06:22.340]  Pastoral Activity
[00:06:22.340 --> 00:06:24.980]  神學教授Buckerman他曾經解釋說
[00:06:24.980 --> 00:06:29.260]  這一章是談到他的牧羊事情的機會
[00:06:29.260 --> 00:06:30.940]  這個字很漂亮,牧羊
[00:06:30.940 --> 00:06:31.980]  牧羊
[00:06:31.980 --> 00:06:34.540]  牧羊是什麼人呢?
[00:06:34.540 --> 00:06:37.060]  心靈創傷
[00:06:37.060 --> 00:06:38.740]  是心靈受創傷的人
[00:06:38.740 --> 00:06:41.940]  又或者有貧乏
[00:06:41.940 --> 00:06:45.260]  也是可能貧乏的
[00:06:45.260 --> 00:06:47.980]  還有生命受到威脅的
[00:06:47.980 --> 00:06:51.060]  是生命受到威脅的人
[00:06:51.060 --> 00:06:54.460]  你要去幫助他們
[00:06:54.460 --> 00:06:56.380]  所以各位聽眾從來沒有人想到
[00:06:56.380 --> 00:06:59.620]  原來以利沙給今天的牧師一個很大的榜樣
[00:06:59.620 --> 00:07:05.700]  原來我們從來沒有想過以利沙給我們今天的當務者一個很好的榜樣
[00:07:05.700 --> 00:07:12.700]  因為這個故事我定了有四個故事
[00:07:12.700 --> 00:07:16.620]  今天我從這段聖經定下有四方面的故事
[00:07:16.620 --> 00:07:19.100]  可以說是五個故事
[00:07:19.100 --> 00:07:20.660]  甚至可以說是五個
[00:07:20.660 --> 00:07:22.540]  不過我就將它定四個
[00:07:22.540 --> 00:07:25.140]  我定的方法,我原因告訴你
[00:07:25.140 --> 00:07:27.700]  我怎樣定下這四個方面呢?
[00:07:27.700 --> 00:07:28.940]  我告訴大家吧
[00:07:28.940 --> 00:07:34.300]  第一故事就是第四章的一至七節
[00:07:34.300 --> 00:07:37.580]  第一故事就是第四章的一至七節
[00:07:37.580 --> 00:07:39.180]  你今天秩序表應該有印了
[00:07:39.180 --> 00:07:42.340]  在你的程序表裡面已經反映出來了
[00:07:42.340 --> 00:07:46.260]  第二就是我叫做2A
[00:07:46.260 --> 00:07:49.180]  第二故事就是2A的部分
[00:07:49.180 --> 00:07:54.020]  是他和這個樞念婦人的交往
[00:07:54.020 --> 00:07:56.780]  因為我們時間關係
[00:07:56.780 --> 00:07:58.100]  我不能夠將整個故事
[00:07:58.100 --> 00:08:02.580]  所以我今天要在本章中間
[00:08:02.580 --> 00:08:04.780]  我要談一半而已
[00:08:04.780 --> 00:08:06.140]  就是去到第十七節
[00:08:06.140 --> 00:08:09.140]  第二部分就是從第八到十七節這裡
[00:08:09.140 --> 00:08:13.580]  說到先知以利沙怎樣跟樞念婦人的交往
[00:08:13.580 --> 00:08:17.300]  那麼他在這個女人身上
[00:08:17.300 --> 00:08:19.300]  樞念這個是一個有錢的女人
[00:08:19.300 --> 00:08:22.260]  樞念婦人她是一個很有錢
[00:08:22.260 --> 00:08:23.860]  很有財富的一個女生
[00:08:23.860 --> 00:08:26.900]  但是以利沙幫她洗到沒有孩子
[00:08:26.900 --> 00:08:27.900]  變成有孩子
[00:08:27.900 --> 00:08:31.540]  以利沙可以使她從沒有孩子的
[00:08:31.540 --> 00:08:32.620]  變成有孩子的
[00:08:32.620 --> 00:08:34.220]  那下一次我來呢
[00:08:34.220 --> 00:08:35.820]  就是兩個星期後
[00:08:35.820 --> 00:08:36.540]  兩個星期之後
[00:08:36.540 --> 00:08:38.300]  我就會講這個
[00:08:38.300 --> 00:08:41.380]  以利沙行神的次人生命禮物
[00:08:41.380 --> 00:08:43.100]  就括弧下
[00:08:43.100 --> 00:08:44.820]  下一次兩個星期之後
[00:08:44.820 --> 00:08:47.140]  我來跟大家分享的就是下半部
[00:08:47.140 --> 00:08:50.580]  就是賜人生的禮物的下半部的題目
[00:08:50.580 --> 00:08:53.340]  所以下半部大概就會有2B
[00:08:53.340 --> 00:08:56.980]  就是四章的十八到三十七節
[00:08:56.980 --> 00:08:58.060]  所以另外的
[00:08:58.060 --> 00:09:00.980]  下一次我跟大家講的就是2B的部分
[00:09:00.980 --> 00:09:03.300]  就是四章十八節到三十七節
[00:09:03.300 --> 00:09:06.980]  就是以利沙洗樞念婦人的女人
[00:09:06.980 --> 00:09:08.460]  從死裡復活
[00:09:08.460 --> 00:09:11.140]  以利沙怎麼樣使樞念婦人的兒子
[00:09:11.140 --> 00:09:12.740]  從死裡復活
[00:09:12.740 --> 00:09:14.660]  這個是第二個故事的下半部
[00:09:14.660 --> 00:09:17.220]  這個是第二個故事的下半部
[00:09:17.220 --> 00:09:18.020]  我下一次來講的
[00:09:18.020 --> 00:09:19.060]  下一次我跟大家分享
[00:09:19.060 --> 00:09:23.220]  第三個故事就是幫先知門徒解毒
[00:09:23.220 --> 00:09:26.300]  最後的一部分就是
[00:09:26.300 --> 00:09:29.140]  先知為門徒解毒
[00:09:29.140 --> 00:09:30.260]  他們中了毒
[00:09:30.260 --> 00:09:32.140]  他們中毒
[00:09:32.140 --> 00:09:33.380]  以利沙幫他們解毒
[00:09:33.380 --> 00:09:35.780]  以利沙就是先知幫他們解毒
[00:09:35.780 --> 00:09:38.060]  這個第三個神蹟就是三十八到四十一節
[00:09:38.060 --> 00:09:40.980]  是從三十八節到四十一節
[00:09:40.980 --> 00:09:43.980]  第四個神蹟就是幫
[00:09:43.980 --> 00:09:46.060]  我相信都是先知門徒
[00:09:46.060 --> 00:09:49.140]  他們上課的時候
[00:09:49.140 --> 00:09:51.220]  不夠麵包吃
[00:09:51.220 --> 00:09:52.420]  不夠餅吃
[00:09:52.420 --> 00:09:53.980]  第四個部分也是
[00:09:53.980 --> 00:09:55.260]  另外一個神蹟就是
[00:09:55.260 --> 00:09:58.420]  他們在先知的學生講堂的時候
[00:09:58.420 --> 00:10:01.300]  沒有充足的食物來充飢
[00:10:01.300 --> 00:10:04.700]  以利沙在他們當中的時候
[00:10:04.700 --> 00:10:09.580]  就把有餡的餅
[00:10:09.580 --> 00:10:12.020]  能夠變到剛剛夠
[00:10:12.020 --> 00:10:12.940]  還有魚
[00:10:12.940 --> 00:10:15.460]  變成剛剛好還有魚
[00:10:15.460 --> 00:10:16.460]  下的部分
[00:10:16.460 --> 00:10:18.380]  四十二節到四十四節
[00:10:18.380 --> 00:10:20.620]  這是四部分的神蹟
[00:10:20.620 --> 00:10:22.780]  那我怎麼分解法呢?
[00:10:22.780 --> 00:10:24.100]  我只要分段
[00:10:24.100 --> 00:10:27.100]  你有沒有想到
[00:10:27.100 --> 00:10:30.660]  新約的主耶穌
[00:10:30.660 --> 00:10:32.540]  有類似的神蹟
[00:10:32.540 --> 00:10:36.340]  耶穌也同樣形類似的神蹟
[00:10:36.340 --> 00:10:37.260]  各位聽眾姐妹
[00:10:37.260 --> 00:10:37.860]  你讀聖經
[00:10:37.860 --> 00:10:40.260]  你能夠看到這個以利沙
[00:10:40.260 --> 00:10:42.380]  有想到耶穌所做的
[00:10:42.380 --> 00:10:42.860]  弟兄姐妹
[00:10:42.860 --> 00:10:43.900]  如果我們讀聖經
[00:10:43.900 --> 00:10:45.100]  能夠讀到這裡
[00:10:45.100 --> 00:10:46.020]  以利沙所做的
[00:10:46.020 --> 00:10:49.100]  跟耶穌基督將來所做的事情的話
[00:10:49.100 --> 00:10:50.340]  這個高一級了
[00:10:50.340 --> 00:10:52.100]  你已經高一等了
[00:10:52.100 --> 00:10:53.660]  中文有句話
[00:10:53.660 --> 00:10:55.900]  想到一樣就想到你
[00:10:55.900 --> 00:10:57.900]  這就是先能想到一樣
[00:10:57.900 --> 00:10:59.420]  再有另外的一樣
[00:10:59.420 --> 00:11:01.020]  我忘記了這個詞語叫什麼了
[00:11:01.020 --> 00:11:03.020]  舉一反三
[00:11:03.020 --> 00:11:04.620]  舉一反三
[00:11:04.620 --> 00:11:05.100]  是不是?
[00:11:05.100 --> 00:11:06.340]  所以如果你有一個學生能夠
[00:11:06.340 --> 00:11:07.060]  你講一樣
[00:11:07.060 --> 00:11:07.900]  他講三樣
[00:11:07.900 --> 00:11:08.620]  這個學生厲害了
[00:11:08.620 --> 00:11:10.100]  所以如果有一位學生
[00:11:10.100 --> 00:11:12.180]  他能夠當你說一樣事情之後
[00:11:12.180 --> 00:11:14.820]  他能夠舉出另外三樣的使用的話
[00:11:14.820 --> 00:11:15.940]  就非常好
[00:11:15.940 --> 00:11:16.420]  好
[00:11:16.420 --> 00:11:18.580]  現在我們講回這個經文
[00:11:18.580 --> 00:11:18.900]  好
[00:11:18.900 --> 00:11:21.540]  現在我們再回到這段經文裡面
[00:11:21.540 --> 00:11:22.740]  在第三章
[00:11:22.740 --> 00:11:26.740]  以色列和他兩個盟友
[00:11:26.740 --> 00:11:28.420]  打贏摩訶之後
[00:11:28.420 --> 00:11:29.540]  在第三章裡面
[00:11:29.540 --> 00:11:30.580]  我們看到
[00:11:30.580 --> 00:11:33.740]  他的盟友怎麼樣打信仰
[00:11:33.740 --> 00:11:35.940]  跟摩訶打信仰之後
[00:11:35.940 --> 00:11:40.300]  以利沙在以色列的政壇上
[00:11:40.300 --> 00:11:41.540]  他的明星
[00:11:41.540 --> 00:11:43.140]  當然是
[00:11:43.140 --> 00:11:45.860]  突起了
[00:11:45.860 --> 00:11:48.860]  以利沙在政壇上面的明星
[00:11:48.860 --> 00:11:50.460]  馬上突起來
[00:11:50.460 --> 00:11:52.420]  你幫國家打贏仗
[00:11:52.420 --> 00:11:54.420]  他幫國家打信仰
[00:11:54.420 --> 00:11:59.060]  如果美國就拿Congressional Honor
[00:11:59.060 --> 00:12:01.980]  就是整個議會給他一個獎章
[00:12:01.980 --> 00:12:04.140]  如果在美國打勝仗的話
[00:12:04.140 --> 00:12:07.340]  國會就會頒獎給這個將軍
[00:12:07.340 --> 00:12:08.500]  為國家
[00:12:08.500 --> 00:12:09.580]  為國家努力
[00:12:09.580 --> 00:12:10.980]  為國會打贏仗
[00:12:10.980 --> 00:12:12.740]  Congressional Honor
[00:12:12.740 --> 00:12:15.340]  能夠得到國會的獎章
[00:12:15.340 --> 00:12:16.900]  這是美國的制度
[00:12:16.900 --> 00:12:18.500]  這個是美國的制度
[00:12:18.500 --> 00:12:20.100]  他叫做Rambo
[00:12:20.100 --> 00:12:23.660]  他就拿了一個Congressional Honor
[00:12:23.660 --> 00:12:27.940]  他就是這樣拿到國家的國會最高的名
[00:12:27.940 --> 00:12:28.900]  這個電影講的
[00:12:28.900 --> 00:12:30.340]  換句話說
[00:12:30.340 --> 00:12:33.340]  以利沙他的名譽
[00:12:33.340 --> 00:12:35.940]  現在慢慢去到師傅的水平了
[00:12:35.940 --> 00:12:37.500]  以利沙現在的名譽
[00:12:37.500 --> 00:12:40.140]  已經跟他的師傅是一樣的
[00:12:40.140 --> 00:12:41.020]  師傅是誰?
[00:12:41.020 --> 00:12:42.660]  他的師傅是誰呢?
[00:12:42.660 --> 00:12:45.580]  又姓伊的
[00:12:45.580 --> 00:12:46.420]  他也姓伊
[00:12:46.420 --> 00:12:47.180]  差一個名字不同
[00:12:47.180 --> 00:12:48.300]  伊利亞
[00:12:48.300 --> 00:12:50.300]  他的名字叫做伊利亞
[00:12:50.300 --> 00:12:51.820]  伊利亞都出名了
[00:12:51.820 --> 00:12:52.420]  不用說了
[00:12:52.420 --> 00:12:54.460]  伊利亞是非常出名的一位小姐
[00:12:54.460 --> 00:12:58.860]  這個徒弟現在慢慢他的知名度
[00:12:58.860 --> 00:13:01.140]  達到像律師傅一樣
[00:13:01.140 --> 00:13:02.820]  現在他的門徒
[00:13:02.820 --> 00:13:06.460]  以利沙也可以開啟得到他師傅一樣的程度
[00:13:06.460 --> 00:13:08.580]  我重溫在上一章
[00:13:08.580 --> 00:13:12.460]  以利亞他做了一件很大的事
[00:13:12.460 --> 00:13:14.780]  就是國家旱災
[00:13:14.780 --> 00:13:18.660]  他能夠經過他有水
[00:13:18.660 --> 00:13:20.620]  我們在第三章裡面看過
[00:13:20.620 --> 00:13:24.540]  以利沙怎麼樣在國家盡力要旱災的時候
[00:13:24.540 --> 00:13:26.620]  他怎麼樣使得國家重新有水
[00:13:26.620 --> 00:13:28.140]  如果你熟悉以利亞
[00:13:28.140 --> 00:13:31.420]  他真的可以說他能夠呼風喚雨
[00:13:31.420 --> 00:13:32.420]  如果我們明白
[00:13:32.420 --> 00:13:33.980]  以利沙他這個身份
[00:13:33.980 --> 00:13:37.300]  這個人真是能夠呼風喚雨
[00:13:37.300 --> 00:13:42.100]  現在以利沙也是使得以色列軍和盟軍有水
[00:13:42.100 --> 00:13:45.500]  現在以利沙也能夠使得他的軍隊
[00:13:45.500 --> 00:13:47.100]  國家的軍隊有水
[00:13:47.100 --> 00:13:48.620]  以敵人的衣為血
[00:13:48.620 --> 00:13:50.700]  敵人以為是血
[00:13:50.700 --> 00:13:51.980]  記得我上次說這個故事嗎?
[00:13:51.980 --> 00:13:52.580]  還記得吧
[00:13:52.580 --> 00:13:54.580]  上次我曾經跟大家說過的
[00:13:54.580 --> 00:13:58.700]  但是又沒有風又沒有雨來參與
[00:13:58.700 --> 00:14:01.620]  但是這一次沒有風跟雨參與其中
[00:14:01.620 --> 00:14:08.300]  是上帝藉著以利沙給水去救以色列的盟軍
[00:14:08.300 --> 00:14:10.300]  是上帝透過以沙的工作
[00:14:10.300 --> 00:14:13.620]  來到救以色列的盟軍
[00:14:13.620 --> 00:14:14.380]  你看到嗎?
[00:14:14.380 --> 00:14:15.500]  同樣是給水
[00:14:15.500 --> 00:14:17.380]  同樣是給他們水喝
[00:14:17.380 --> 00:14:24.300]  以利亞的時代是有風跟雨
[00:14:24.300 --> 00:14:28.260]  在以利亞的時代有風跟雨參與其中
[00:14:28.260 --> 00:14:31.420]  以利沙沒有風沒有雨
[00:14:31.420 --> 00:14:33.180]  上帝透過以利沙
[00:14:33.180 --> 00:14:36.540]  甚至雨跟風也不需要了
[00:14:36.540 --> 00:14:37.740]  各位聽聽
[00:14:37.740 --> 00:14:40.020]  就這樣的一個現象在這裡
[00:14:40.020 --> 00:14:41.820]  從這個表現我們可以了解
[00:14:41.820 --> 00:14:42.820]  上帝給東西
[00:14:42.820 --> 00:14:44.500]  上帝給他的東西
[00:14:44.500 --> 00:14:46.460]  他喜歡用什麼方法就用什麼方法
[00:14:46.460 --> 00:14:48.460]  他喜歡用他自己的方法
[00:14:48.460 --> 00:14:50.660]  我們不要猜上帝用什麼方法
[00:14:50.660 --> 00:14:53.220]  我們也不能夠猜神用什麼方法
[00:14:53.220 --> 00:14:54.260]  因為上帝舊時這樣做
[00:14:54.260 --> 00:14:55.380]  他將來一定這樣做
[00:14:55.380 --> 00:14:56.740]  不一定
[00:14:56.740 --> 00:15:00.820]  也不能夠硬要神用以前他用過的方法來做
[00:15:00.820 --> 00:15:02.380]  上帝是施恩典是對的
[00:15:02.380 --> 00:15:03.500]  上帝是施恩典
[00:15:03.500 --> 00:15:06.220]  但是用什麼 means 或者用什麼方法呢?
[00:15:06.220 --> 00:15:07.420]  這個你不可以猜測上帝
[00:15:07.420 --> 00:15:10.940]  但是用什麼方法呢?我們不能夠察透上帝
[00:15:10.940 --> 00:15:15.740]  好,在今章我們看到以利沙的牧羊仕工
[00:15:15.740 --> 00:15:17.140]  我叫帕梳羅威尼斯
[00:15:17.140 --> 00:15:20.340]  在這一章我們可以看到以利沙的牧羊仕工是怎麼樣?
[00:15:20.340 --> 00:15:26.260]  他的牧羊仕工是有神蹟參與在其中
[00:15:26.260 --> 00:15:29.620]  他的牧羊仕工裡面有神蹟在參與其中
[00:15:29.620 --> 00:15:31.100]  但是也都好像他的師傅
[00:15:31.100 --> 00:15:32.620]  是充滿傳奇性
[00:15:32.620 --> 00:15:33.620]  legendary
[00:15:33.620 --> 00:15:36.940]  也很像他的師傅一樣是充滿傳奇
[00:15:36.940 --> 00:15:42.500]  基本上這些神蹟是基於使人從無到有
[00:15:42.500 --> 00:15:47.020]  基本上這些神蹟是透過從來沒有變成有這個過程
[00:15:47.020 --> 00:15:49.420]  大家知道神蹟是上帝給的
[00:15:49.420 --> 00:15:52.820]  大家我們需要知道神蹟是上帝所施行的
[00:15:52.820 --> 00:15:54.220]  我們的上帝是怎麼樣的上帝?
[00:15:54.220 --> 00:15:56.180]  我們的上帝是怎麼樣的一位神呢?
[00:15:56.180 --> 00:15:57.260]  《創世紀》第一章
[00:15:57.260 --> 00:15:59.460]  《創世紀》的第一章裡面說
[00:15:59.460 --> 00:16:00.780]  上帝是怎麼樣的一位上帝?
[00:16:00.780 --> 00:16:01.740]  上帝是怎麼樣的一位上帝?
[00:16:01.740 --> 00:16:03.340]  如果別人問你你答不答得到?
[00:16:03.340 --> 00:16:06.220]  如果別人問我們怎麼回答他呢?
[00:16:06.220 --> 00:16:10.380]  從沒有變成有
[00:16:10.380 --> 00:16:14.820]  從死到生命
[00:16:14.820 --> 00:16:18.620]  從貧乏到富足
[00:16:18.620 --> 00:16:22.100]  能不能拿到這些標誌呢?
[00:16:22.100 --> 00:16:26.860]  能不能拿到這些標誌這些形象呢?
[00:16:26.860 --> 00:16:31.140]  先知做的事情全部都是反映上帝的屬性
[00:16:31.140 --> 00:16:35.980]  先知所做的事情都是反映神的屬性
[00:16:35.980 --> 00:16:39.260]  所以我們如果是基督徒的話呢?
[00:16:39.260 --> 00:16:41.700]  所以當我們是基督徒的話
[00:16:41.700 --> 00:16:43.340]  我們有沒有反映這些屬性呢?
[00:16:43.340 --> 00:16:46.140]  我們有沒有反映出神的這些屬性呢?
[00:16:46.140 --> 00:16:47.460]  這些你自己回去想想
[00:16:47.460 --> 00:16:50.380]  我不可以說到處教你怎麼做
[00:16:50.380 --> 00:16:53.220]  這些我們需要天天默想
[00:16:53.220 --> 00:16:54.180]  你只是問一個問題
[00:16:54.180 --> 00:16:56.620]  我去到哪個環境
[00:16:56.620 --> 00:16:57.460]  哪個家庭
[00:16:57.460 --> 00:16:58.700]  去到哪個場所
[00:16:58.700 --> 00:17:00.220]  是不是有我在的時候
[00:17:00.220 --> 00:17:02.700]  使得一些事情變得更順暢
[00:17:02.700 --> 00:17:04.580]  當我們在不同的環境
[00:17:04.580 --> 00:17:05.620]  不同的家庭裡面
[00:17:05.620 --> 00:17:08.900]  是不是能夠使得事情改變得更順暢呢?
[00:17:08.900 --> 00:17:10.220]  是不是因為我在這裡呢?
[00:17:10.220 --> 00:17:12.740]  國語:天亂子
[00:17:12.740 --> 00:17:18.780]  是不是好像在普通話裡面所說的天亂子呢?
[00:17:18.780 --> 00:17:22.700]  魔鬼就是天亂子
[00:17:22.700 --> 00:17:25.980]  基督徒呢?
[00:17:25.980 --> 00:17:28.340]  應該有這些的上帝的屬性
[00:17:28.340 --> 00:17:30.380]  應該有神的這些屬性
[00:17:30.380 --> 00:17:34.780]  以利沙就充滿這些了
[00:17:34.780 --> 00:17:36.540]  這些故事實在是
[00:17:36.540 --> 00:17:40.380]  這五個故事
[00:17:40.380 --> 00:17:45.100]  我說這裡有四個故事
[00:17:45.100 --> 00:17:52.300]  在文學上面他們是相互緊扣
[00:17:52.300 --> 00:17:54.900]  第一個故事
[00:17:54.900 --> 00:17:58.860]  先知門徒的寡婦
[00:17:58.860 --> 00:18:01.580]  是不是女人?
[00:18:01.580 --> 00:18:03.820]  第二個故事
[00:18:03.820 --> 00:18:06.780]  樞練的婦人
[00:18:06.780 --> 00:18:07.980]  又是女人
[00:18:07.980 --> 00:18:10.540]  也是一位女生
[00:18:10.540 --> 00:18:12.540]  這是相同的地方
[00:18:12.540 --> 00:18:14.700]  也有不同的地方
[00:18:14.700 --> 00:18:18.500]  寡婦是窮的
[00:18:18.500 --> 00:18:21.100]  樞練婦人
[00:18:21.100 --> 00:18:24.900]  是有錢的
[00:18:24.900 --> 00:18:30.780]  兩家都有共同的需要
[00:18:30.780 --> 00:18:35.060]  門徒的寡婦
[00:18:35.060 --> 00:18:36.300]  她的需要是
[00:18:36.300 --> 00:18:39.860]  要借錢
[00:18:39.860 --> 00:18:42.460]  你說這個女人樞練女人有錢
[00:18:42.460 --> 00:18:43.420]  她還需要什麼?
[00:18:43.420 --> 00:18:46.420]  但是這位樞練的婦人她有錢了
[00:18:46.420 --> 00:18:48.580]  還需要什麼呢?
[00:18:48.580 --> 00:18:51.260]  這個故事很美麗
[00:18:51.260 --> 00:18:54.020]  她所需要的
[00:18:54.020 --> 00:18:57.020]  她講不出來
[00:18:57.020 --> 00:18:59.220]  她不講
[00:18:59.220 --> 00:19:02.060]  但是先知就講出來
[00:19:02.060 --> 00:19:06.060]  但是先知能夠說出來
[00:19:06.060 --> 00:19:09.220]  她沒有兒子
[00:19:09.220 --> 00:19:14.660]  所以看到先知的出現
[00:19:14.660 --> 00:19:17.540]  對於窮的人
[00:19:17.540 --> 00:19:19.420]  對於有錢的人
[00:19:19.420 --> 00:19:22.060]  都是有益處的
[00:19:22.060 --> 00:19:23.380]  我等一下才進去裡面
[00:19:23.380 --> 00:19:24.980]  但是我希望大家看到一件事
[00:19:24.980 --> 00:19:29.980]  日日我再跟大家詳細來看
[00:19:29.980 --> 00:19:31.380]  我們到什麼環境
[00:19:31.380 --> 00:19:38.340]  要與那個周圍的人有益處
