
[00:00:00.000 --> 00:00:01.520]  在六個星期前
[00:02:00.320 --> 00:02:01.200]  它說
[00:02:01.200 --> 00:02:05.920]  耶和華見人在地上罪惡很大
[00:02:05.920 --> 00:02:08.800]  終日所思想的
[00:02:08.800 --> 00:02:11.960]  盡都是惡
[00:02:11.960 --> 00:02:14.960]  今天的社會是不安定的
[00:02:14.960 --> 00:02:18.720]  我們要為我們的生命去擔心去怕
[00:02:18.720 --> 00:02:23.120]  為我們所愛的人的生命去擔心去怕
[00:02:23.120 --> 00:02:28.880]  我們不知道在哪個時候會在街上被惡人去攻擊
[00:02:28.880 --> 00:02:31.720]  我們每一天所看到的新聞
[00:02:31.720 --> 00:02:34.440]  都是關於暴力
[00:02:34.440 --> 00:02:36.520]  關於死亡
[00:02:36.520 --> 00:02:40.720]  所以我們要建立凡尼
[00:02:40.720 --> 00:02:43.800]  積蓄防機
[00:02:43.800 --> 00:02:45.560]  我們教導我們的兒女
[00:02:45.560 --> 00:02:51.160]  不要輕易信任任何的人
[00:02:51.160 --> 00:02:54.120]  除了社會的不安定
[00:02:54.120 --> 00:02:56.600]  我們所住的生活的環境
[00:02:56.600 --> 00:03:00.400]  都是在毀壞的邊緣
[00:03:00.400 --> 00:03:03.040]  氣候的專家是告訴我們
[00:03:03.040 --> 00:03:05.840]  全球暖化的危機
[00:03:05.840 --> 00:03:10.160]  令到海平面上升會淹沒大地
[00:03:10.160 --> 00:03:11.160]  到目前為止
[00:03:11.160 --> 00:03:16.560]  大概有一萬人陸續離開印度洋的小島洛克設立
[00:03:16.560 --> 00:03:20.480]  因為這個小島是被海水吞噬
[00:03:20.480 --> 00:03:22.680]  太平洋的珊瑚礁島國
[00:03:22.680 --> 00:03:26.280]  基利巴斯一個無人居住的小島
[00:03:26.280 --> 00:03:29.000]  是被海洋淹沒
[00:03:29.000 --> 00:03:33.400]  孫德爾本斯三角洲地帶的一個無人居住的島嶼
[00:03:33.400 --> 00:03:35.640]  蘇伯利本格
[00:03:35.640 --> 00:03:37.520]  消失了
[00:03:37.520 --> 00:03:39.680]  另一個有人居住的島嶼
[00:03:39.680 --> 00:03:45.640]  科拉馬拉三分二的面積是永久淹沒
[00:03:45.640 --> 00:03:52.320]  印尼可能是沒有了兩千個島嶼
[00:03:52.320 --> 00:03:55.640]  這些現象就是要應驗聖經所說的
[00:03:55.640 --> 00:03:56.640]  就是說
[00:03:56.640 --> 00:04:00.280]  各海島都逃避了
[00:04:00.280 --> 00:04:03.880]  縱山也不見了
[00:04:03.880 --> 00:04:06.320]  專家估計就是持續上升的氣溫
[00:04:06.320 --> 00:04:08.400]  到2080年
[00:04:08.400 --> 00:04:12.800]  是會令百萬人口不夠食糧
[00:04:12.800 --> 00:04:15.920]  所以挪威政府在北極的深山
[00:04:15.920 --> 00:04:19.560]  建設一個大型的末日的洞穴
[00:04:19.560 --> 00:04:23.840]  保存大概超過三百種的種子
[00:04:23.840 --> 00:04:26.880]  是為將來的人類的糧食
[00:04:26.880 --> 00:04:31.520]  預備這個羅亞方舟
[00:04:31.520 --> 00:04:33.720]  荷里活的電影
[00:04:33.720 --> 00:04:36.080]  王牌天神
[00:04:36.080 --> 00:04:40.040]  是現代版的羅亞故事
[00:04:40.040 --> 00:04:42.000]  是一套笑片
[00:04:42.000 --> 00:04:44.960]  這個故事的主角就是伊雲
[00:04:44.960 --> 00:04:47.920]  就是用改變世界的口號
[00:04:47.920 --> 00:04:53.120]  贏得了國會的一個議席
[00:04:53.120 --> 00:04:55.680]  正當他要大展拳腳
[00:04:55.680 --> 00:04:57.680]  要改變世界的時候
[00:04:57.680 --> 00:04:59.240]  偏偏遇到上帝
[00:04:59.240 --> 00:05:02.000]  上帝就吩咐他要按照《創世紀錄》
[00:05:02.000 --> 00:05:03.760]  章十四節的記載
[00:05:03.760 --> 00:05:06.440]  興建一艘羅亞方舟
[00:05:06.440 --> 00:05:09.960]  是將一些在洪水發生的時候
[00:05:09.960 --> 00:05:13.600]  的一些動物將他們拯救
[00:05:13.600 --> 00:05:16.200]  並且啟示在九月二十二日
[00:05:16.200 --> 00:05:20.360]  將會有洪水降下
[00:05:20.360 --> 00:05:23.080]  伊雲一直都是抗拒的
[00:05:23.080 --> 00:05:26.200]  於是上帝就差遣那些動物
[00:05:26.200 --> 00:05:28.640]  去纏住伊雲
[00:05:28.640 --> 00:05:29.920]  伊雲是不聽話的
[00:05:29.920 --> 00:05:31.920]  但是他的頭髮就不斷長
[00:05:31.920 --> 00:05:33.280]  鬍鬚就不斷長
[00:05:33.280 --> 00:05:36.400]  變成一個深山野人
[00:05:36.400 --> 00:05:38.360]  後來沒辦法了
[00:05:38.360 --> 00:05:40.040]  所以伊雲就聽話
[00:05:40.040 --> 00:05:42.040]  就去聽神的吩咐
[00:05:42.040 --> 00:05:44.960]  去建造這個方舟
[00:05:44.960 --> 00:05:47.640]  當伊雲建造方舟的時候
[00:05:47.640 --> 00:05:50.600]  周圍的人就恥笑他
[00:05:50.600 --> 00:05:53.320]  伊雲和他的家人和一些動物
[00:05:53.320 --> 00:05:57.680]  用低科技去建造這個方舟
[00:05:57.680 --> 00:06:00.640]  究竟洪水為什麼會發生呢?
[00:06:00.640 --> 00:06:03.280]  有什麼可能呢?
[00:06:03.280 --> 00:06:07.920]  因為眾議院的委員會主席龍恩
[00:06:07.920 --> 00:06:09.520]  他靠著他的權力
[00:06:09.520 --> 00:06:13.840]  通過建造一個水壩、一個大壩
[00:06:13.840 --> 00:06:15.760]  在當中他又偷工減料
[00:06:15.760 --> 00:06:20.960]  並且欺騙了一大筆的金錢
[00:06:20.960 --> 00:06:27.960]  並且計劃通過這個土地使用法案
[00:06:27.960 --> 00:06:33.360]  想拿走其他國家公園的用地
[00:06:33.360 --> 00:06:38.160]  法案的表決日期將會是9月22日
[00:06:38.160 --> 00:06:39.560]  在9月22日那天
[00:06:39.560 --> 00:06:45.240]  伊雲送幾百對動物上船
[00:06:45.240 --> 00:06:47.160]  並且勸周圍的人上船
[00:06:47.160 --> 00:06:51.120]  但是周圍的人又恥笑伊雲
[00:06:51.120 --> 00:06:56.040]  在那個時候警察就要執行拆船的命令
[00:06:56.040 --> 00:07:00.600]  龍恩所建的大壩突然崩塌
[00:07:00.600 --> 00:07:02.120]  洪水傾流
[00:07:02.120 --> 00:07:05.720]  於是群眾就上這個方舟
[00:07:05.720 --> 00:07:11.840]  洪水將這個方舟送到華盛頓國會的山莊
[00:07:11.840 --> 00:07:12.720]  在這個時候
[00:07:12.720 --> 00:07:19.120]  龍恩只是要通過他所想得到好處的法案
[00:07:19.120 --> 00:07:23.640]  大壩崩塌的事件使得龍恩百不法的手段
[00:07:23.640 --> 00:07:26.280]  欺控的手段曝光
[00:07:26.280 --> 00:07:31.240]  最後伊雲勝過這些惡人
[00:07:31.240 --> 00:07:35.160]  拯救了無數的生命
[00:07:35.160 --> 00:07:38.640]  表面來看羅亞方舟的故事
[00:07:38.640 --> 00:07:41.640]  是一個吸引小朋友的故事
[00:07:41.640 --> 00:07:44.040]  小朋友看完聽完
[00:07:44.040 --> 00:07:46.160]  非常開心
[00:07:46.160 --> 00:07:51.000]  但其實這個故事是給成人聽的故事
[00:07:51.000 --> 00:07:54.280]  只是成人不想聽
[00:07:54.280 --> 00:07:56.600]  成人不想聽這個故事的時候
[00:07:56.600 --> 00:07:58.840]  如果避得了就避吧
[00:07:58.840 --> 00:08:01.440]  避不了就會用一些手法
[00:08:01.440 --> 00:08:03.280]  輕鬆的手法
[00:08:03.280 --> 00:08:07.520]  使得大家會笑的手法去說
[00:08:07.520 --> 00:08:10.080]  以致能夠遮掩裏面那些
[00:08:10.080 --> 00:08:12.480]  大家不想見不想知不想想
[00:08:12.480 --> 00:08:15.640]  那種漆黑的事情
[00:08:15.640 --> 00:08:21.640]  這個也是我們成年人慣常做事的方式
[00:08:21.640 --> 00:08:25.040]  所以在今早當我們要再一起去閱讀
[00:08:25.040 --> 00:08:28.480]  羅亞方舟洪水的故事的時候
[00:08:28.480 --> 00:08:32.040]  我們不要以為這個是給我們的孫子
[00:08:32.040 --> 00:08:36.960]  給我們的小朋友兒女看的故事
[00:08:36.960 --> 00:08:40.560]  這個是我們應該要聽的故事
[00:08:40.560 --> 00:08:43.080]  這個故事背後
[00:08:43.080 --> 00:08:47.120]  是包括著人的黑暗
[00:08:47.120 --> 00:08:51.680]  神對人類的失望
[00:08:51.680 --> 00:08:53.800]  在《創世紀》第六章的記載當中
[00:08:53.800 --> 00:08:57.280]  我們看到神向羅亞說
[00:08:57.280 --> 00:09:00.720]  世界會被洪水消滅
[00:09:00.720 --> 00:09:05.800]  神吩咐羅亞用戈飛木去建方舟拯救世界
[00:09:05.800 --> 00:09:09.000]  羅亞是一個外行的水手
[00:09:09.000 --> 00:09:11.600]  他不知道為甚麼神要他做方舟
[00:09:11.600 --> 00:09:13.760]  也不知道為甚麼要這樣做
[00:09:13.760 --> 00:09:14.600]  但沒辦法
[00:09:14.600 --> 00:09:16.200]  他只要聽話
[00:09:16.200 --> 00:09:18.640]  知道神要他做甚麼他就做
[00:09:18.640 --> 00:09:21.160]  去順服神的吩咐
[00:09:21.160 --> 00:09:24.040]  當其他人在享樂的時候
[00:09:24.040 --> 00:09:26.040]  他就在傻傻的
[00:09:26.040 --> 00:09:29.120]  忙碌的建造方舟
[00:09:29.120 --> 00:09:32.880]  大家都認為這是一個蠢材
[00:09:32.880 --> 00:09:34.640]  後來天的窗戶打開
[00:09:34.640 --> 00:09:37.480]  四十晝夜下雨在大地
[00:09:37.480 --> 00:09:41.480]  洪水氾濫成災
[00:09:41.480 --> 00:09:46.800]  羅亞是不懂得駕馭方舟的
[00:09:46.800 --> 00:09:50.320]  方舟飄來飄去
[00:09:50.320 --> 00:09:54.640]  方舟能夠平安的在水面飄來飄去
[00:09:54.640 --> 00:09:57.160]  這是神的工作
[00:09:57.160 --> 00:10:01.080]  在方舟裏面動物是一起住
[00:10:01.080 --> 00:10:03.640]  豺狼和綿羊
[00:10:03.640 --> 00:10:07.880]  獅子和牛一起住
[00:10:07.880 --> 00:10:12.120]  他們是同舟共濟
[00:10:12.120 --> 00:10:14.760]  休戚與共
[00:10:14.760 --> 00:10:17.480]  方舟裏面是生命
[00:10:17.480 --> 00:10:21.040]  方舟的意外是死亡
[00:10:21.040 --> 00:10:24.920]  當我們再次聽洪水的故事的時候
[00:10:24.920 --> 00:10:26.840]  我們這次聽不聽到
[00:10:26.840 --> 00:10:28.120]  看不看到
[00:10:28.120 --> 00:10:31.760]  洪水故事背後的黑暗
[00:10:31.760 --> 00:10:37.000]  我們有沒有對我們這位所相信的神感到錯愕
[00:10:37.000 --> 00:10:38.880]  在世界創造的時候
[00:10:38.880 --> 00:10:40.600]  神不是曾經說過
[00:10:40.600 --> 00:10:43.080]  創造是美好的嗎?
[00:10:43.080 --> 00:10:46.240]  但是神為什麼會用洪水消滅世界
[00:10:46.240 --> 00:10:52.160]  並且消滅那些無辜的花草樹木和動物
[00:10:52.160 --> 00:10:55.280]  神似乎是沒有道理的
[00:10:55.280 --> 00:10:59.600]  神似乎是強暴的
[00:10:59.600 --> 00:11:01.800]  洪水的大災難
[00:11:01.800 --> 00:11:03.680]  好像在說
[00:11:03.680 --> 00:11:08.400]  神首先要去消滅第二天的創造
[00:11:08.400 --> 00:11:13.120]  然後就廢除地上一切的生物
[00:11:13.120 --> 00:11:15.080]  第二天的創造是怎樣的呢?
[00:11:15.080 --> 00:11:18.800]  神就說在珠水之間要有空氣
[00:11:18.800 --> 00:11:22.160]  將水分為上和下
[00:11:22.160 --> 00:11:23.840]  神就做出空氣
[00:11:23.840 --> 00:11:26.000]  將空氣以下的水
[00:11:26.000 --> 00:11:30.200]  空氣以上的水分開了
[00:11:30.200 --> 00:11:32.800]  所以神在第二天的創造當中
[00:11:32.800 --> 00:11:35.760]  祂是製造建立秩序
[00:11:35.760 --> 00:11:38.000]  建立邊界
[00:11:38.000 --> 00:11:41.600]  是廢除混亂
[00:11:41.600 --> 00:11:46.680]  但現在上天的水和天下的水
[00:11:46.680 --> 00:11:50.640]  邊界和秩序都會被消融
[00:11:50.640 --> 00:11:52.400]  會消失
[00:11:52.400 --> 00:11:55.440]  天上的水會打開
[00:11:55.440 --> 00:11:58.440]  變成洪水來到大地
[00:11:58.440 --> 00:12:01.600]  究竟是誰造成的呢?
[00:12:01.600 --> 00:12:05.160]  是神造成的嗎?
[00:12:05.160 --> 00:12:08.920]  這個破壞的秩序不是神造成的
[00:12:08.920 --> 00:12:13.120]  這個破壞的秩序是人造成的
[00:12:13.120 --> 00:12:14.880]  其實在洪水以先
[00:12:14.880 --> 00:12:17.920]  神希望人是悔改回轉
[00:12:17.920 --> 00:12:21.200]  大人決意要吃樹上的果子
[00:12:21.200 --> 00:12:23.280]  他們要成為神
[00:12:23.280 --> 00:12:24.520]  好像神一樣
[00:12:24.520 --> 00:12:27.760]  他們不甘心要做創造物
[00:12:27.760 --> 00:12:34.200]  他們要消滅創造主與創造物中間的秩序
[00:12:34.200 --> 00:12:36.920]  他們要逾越這個秩序
[00:12:36.920 --> 00:12:38.920]  之後他們繼續的敗壞
[00:12:38.920 --> 00:12:40.600]  繼續的自我中心
[00:12:40.600 --> 00:12:42.040]  繼續的殘暴
[00:12:42.040 --> 00:12:45.520]  繼續的要破壞這個秩序
[00:12:45.520 --> 00:12:52.480]  最後人必須要面對洪水的審判
[00:12:52.480 --> 00:12:54.760]  當我們聽到這裡的時候
[00:12:54.760 --> 00:13:00.280]  這個似乎是羅亞方舟故事的結束
[00:13:00.280 --> 00:13:03.640]  但這個故事是繼續延伸
[00:13:03.640 --> 00:13:07.080]  這個故事成為我們的故事
[00:13:07.080 --> 00:13:09.800]  我們的故事繼續在說
[00:13:09.800 --> 00:13:13.040]  人在地上罪惡很大
[00:13:13.040 --> 00:13:17.720]  終日所思想的都是惡
[00:13:17.720 --> 00:13:19.440]  真的
[00:13:19.440 --> 00:13:22.800]  在我們所活的世界是充滿惡
[00:13:22.800 --> 00:13:25.080]  充滿暴力
[00:13:25.080 --> 00:13:28.800]  就算那些高貴單純的夢想
[00:13:28.800 --> 00:13:32.040]  那些沒有很好的事情裡面
[00:13:32.040 --> 00:13:35.240]  都會有暴力、有強暴
[00:13:35.240 --> 00:13:37.040]  例如在越南戰爭當中
[00:13:37.040 --> 00:13:43.120]  人是為公義、為自由、為尊貴、尊嚴去努力
[00:13:43.120 --> 00:13:46.320]  但是要投放大量的炸彈
[00:13:46.320 --> 00:13:49.280]  這些炸彈是落在那些公義的人身上
[00:13:49.280 --> 00:13:51.320]  落在那些不公義的人身上
[00:13:51.320 --> 00:13:54.880]  傷害無辜的小朋友
[00:13:54.880 --> 00:13:56.320]  在日常的生活當中
[00:13:56.320 --> 00:13:58.480]  我們面對很多種的惡事
[00:13:58.480 --> 00:14:02.120]  我們經常聽到那些空言空語
[00:14:02.120 --> 00:14:05.560]  到處都是說謊話、說謊話
[00:14:05.560 --> 00:14:08.920]  叫我們不能夠分辨誰是誰非
[00:14:08.920 --> 00:14:11.960]  是非是白很難分
[00:14:11.960 --> 00:14:13.960]  我們聽見的謊言就是
[00:14:13.960 --> 00:14:16.560]  要快樂的大家要有慾望
[00:14:16.560 --> 00:14:19.440]  我們聽見的就是生命是過眼雲煙
[00:14:19.440 --> 00:14:22.720]  不需要付那麼多代價就快樂了
[00:14:22.720 --> 00:14:27.120]  我們又聽見權力是帶來和平和秩序
[00:14:27.120 --> 00:14:30.000]  人人都是可以和平共處
[00:14:30.000 --> 00:14:32.400]  人生出來就是自由
[00:14:32.400 --> 00:14:35.520]  我們是不需要依賴其他的人
[00:14:35.520 --> 00:14:37.720]  我們甚至又聽見
[00:14:37.720 --> 00:14:41.360]  「人定聖天」
[00:14:41.360 --> 00:14:44.920]  人不需要神
[00:14:44.920 --> 00:14:50.160]  人無需相信神
[00:14:50.160 --> 00:14:52.720]  聖經在歷史的洪流
[00:14:52.720 --> 00:14:57.480]  繼續向人類說出人類的謊言
[00:14:57.480 --> 00:14:58.800]  聖經說
[00:14:58.800 --> 00:15:01.120]  他們以不同的方式
[00:15:01.120 --> 00:15:05.000]  將神的真實變為虛方
[00:15:05.000 --> 00:15:07.760]  又敬拜侍奉受造之物
[00:15:07.760 --> 00:15:11.800]  卻不敬奉那造物的主
[00:15:11.800 --> 00:15:15.840]  人是將神的真實變為虛方
[00:15:15.840 --> 00:15:20.120]  人是不願意敬拜這個創造的上主
[00:15:20.120 --> 00:15:25.560]  人寧願選擇一些創造物來去敬拜
[00:15:25.560 --> 00:15:28.560]  而當中人最大的罪是什麼呢?
[00:15:28.560 --> 00:15:33.120]  人是要將自己成為神
[00:15:33.120 --> 00:15:36.800]  是要搶奪神的位置
[00:15:36.800 --> 00:15:40.040]  在一個不信的世界當中
[00:15:40.040 --> 00:15:44.280]  人會認為那些能夠否定神的人
[00:15:44.280 --> 00:15:47.120]  他們是強者來的
[00:15:47.120 --> 00:15:51.000]  所以大家不要說「相信神」
[00:15:51.000 --> 00:15:53.640]  在公共的政策上不要說「相信神」
[00:15:53.640 --> 00:15:55.160]  我們基督徒在別人面前
[00:15:55.160 --> 00:15:59.080]  都不需要說「我們是信神」
[00:15:59.080 --> 00:16:01.160]  這種情況
[00:16:01.160 --> 00:16:04.560]  在歐洲已一早發生了
[00:16:04.560 --> 00:16:06.760]  很多寶貴尊貴的神學
[00:16:06.760 --> 00:16:09.720]  都是在歐洲發生的
[00:16:09.720 --> 00:16:12.560]  在教會
[00:16:12.560 --> 00:16:15.520]  教會是很荒涼的
[00:16:15.520 --> 00:16:19.160]  這種情況在加拿大也發生了
[00:16:19.160 --> 00:16:23.840]  這種情況在美國也正在發生
[00:16:23.840 --> 00:16:28.760]  甚至這種情況在香港也重複發生
[00:16:28.760 --> 00:16:34.200]  甚至在教會裡重複發生
[00:16:34.200 --> 00:16:39.640]  教會要怎樣面對這個不信世界的謊言
[00:16:39.640 --> 00:16:43.960]  就是說「人定聖天」
[00:16:43.960 --> 00:16:47.200]  「我們是不需要神的」的謊言
[00:16:47.200 --> 00:16:49.200]  怎樣面對呢?
[00:16:49.200 --> 00:16:52.280]  周圍的人這樣說的時候我們怎樣面對呢?
[00:16:52.280 --> 00:16:54.840]  怎樣說服他們呢?
[00:16:54.840 --> 00:16:57.000]  我們所面對的一個大問題就是
[00:16:57.000 --> 00:17:00.560]  我們這群基督徒是不能夠給那些非基督徒
[00:17:00.560 --> 00:17:05.440]  給那些不相信神的人多一些的確據
[00:17:05.440 --> 00:17:09.880]  叫他們能夠相信有一位的神
[00:17:09.880 --> 00:17:12.280]  因為我們的行為
[00:17:12.280 --> 00:17:14.280]  我們的見證
[00:17:14.280 --> 00:17:20.400]  是不能夠叫其他的人去相信神
[00:17:20.400 --> 00:17:23.840]  很多時候我們這群基督徒
[00:17:23.840 --> 00:17:27.120]  我們都不多親近神的
[00:17:27.120 --> 00:17:30.080]  我們的信只在這裡
[00:17:30.080 --> 00:17:34.120]  我們對我們的神是沒有什麼經歷的
[00:17:34.120 --> 00:17:39.480]  所以我們活得好像我們都不是信神的
[00:17:39.480 --> 00:17:44.040]  在教會裡我們都不怕神的
[00:17:44.040 --> 00:17:47.120]  我們可以照舊貪吃
[00:17:47.120 --> 00:17:48.720]  貪婪
[00:17:48.720 --> 00:17:50.520]  不貞潔
[00:17:50.520 --> 00:17:52.160]  懶惰
[00:17:52.160 --> 00:17:53.480]  冷漠
[00:17:53.480 --> 00:17:54.880]  憤怒
[00:17:54.880 --> 00:17:57.480]  嫉妒和驕傲
[00:17:57.480 --> 00:18:00.480]  我們不用怕的
[00:18:00.480 --> 00:18:04.240]  這些我們說是基督徒的七宗罪
[00:18:04.240 --> 00:18:06.080]  因為這樣的緣故
[00:18:06.080 --> 00:18:10.360]  我們和那些不信的人是沒有什麼分別的
[00:18:10.360 --> 00:18:14.520]  這個或者是《創世紀》第六章所講到的人是這樣的
[00:18:14.520 --> 00:18:20.200]  所以人從小時心裡總是懷著惡念
[00:18:20.200 --> 00:18:23.520]  我們的心是有很多的惡念的
[00:18:23.520 --> 00:18:26.280]  因為這種惡念
[00:18:26.280 --> 00:18:32.120]  我們活得好像我們都不是相信神一樣
[00:18:32.120 --> 00:18:36.480]  甚至在我們當中我們有些人認為我們現代人
[00:18:36.480 --> 00:18:39.840]  用什麼相信神有審判的
[00:18:39.840 --> 00:18:46.240]  現代的人應該相信神的慈愛是永遠長存的
[00:18:46.240 --> 00:18:48.360]  神不會審判的
[00:18:48.360 --> 00:18:50.040]  甚至有些人認為
[00:18:50.040 --> 00:18:54.280]  神在這一家有審判嗎?
[00:18:54.280 --> 00:18:56.360]  大家做這麼多錯事
[00:18:56.360 --> 00:18:59.880]  有沒有見過有審判?
[00:18:59.880 --> 00:19:04.960]  怎麼會想到將來的審判是什麼呢?
[00:19:04.960 --> 00:19:07.360]  因為這樣的緣故
[00:19:07.360 --> 00:19:12.800]  我們和羅亞時代的人差不多
[00:19:12.800 --> 00:19:18.720]  和現在不回教會的人差不多
[00:19:18.720 --> 00:19:23.440]  我們好像不相信神一樣
[00:19:23.440 --> 00:19:25.400]  如果是這樣的話
[00:19:25.400 --> 00:19:31.360]  我們的罪就是我們的不信
[00:19:31.360 --> 00:19:33.280]  真的
[00:19:33.280 --> 00:19:36.040]  人的罪惡是很大
[00:19:36.040 --> 00:19:38.840]  我們心裡所思想的
[00:19:38.840 --> 00:19:42.200]  很多時候都是惡的
[00:19:42.200 --> 00:19:48.760]  所以大家常常遇到人的言語的暴力
[00:19:48.760 --> 00:19:51.400]  行動的暴力
[00:19:51.400 --> 00:19:55.840]  言語的暴力、行動的暴力在我們心靈裡面
[00:19:55.840 --> 00:19:57.880]  在我們心靈外面
[00:19:57.880 --> 00:19:59.880]  所以我們所接觸的人
[00:19:59.880 --> 00:20:01.960]  我們所生活的土地
[00:20:01.960 --> 00:20:05.280]  我們所交往的動物、植物
[00:20:05.280 --> 00:20:11.880]  都在強暴當中受苦、受難、受害
[00:20:11.880 --> 00:20:16.640]  但是神不是不在的
[00:20:16.640 --> 00:20:19.120]  祂不是在遠處
[00:20:19.120 --> 00:20:22.440]  因為神的本質是愛
[00:20:22.440 --> 00:20:24.800]  神的本質是正義
[00:20:24.800 --> 00:20:28.760]  所以祂不會無動於衷離開現場
[00:20:28.760 --> 00:20:30.960]  祂看見一切
[00:20:30.960 --> 00:20:33.320]  祂知道一切
[00:20:33.320 --> 00:20:35.880]  《創世紀》六章六節這樣說
[00:20:35.880 --> 00:20:40.120]  就是「耶和華就後悔做人在地上
[00:20:40.120 --> 00:20:42.800]  心中憂傷」
[00:20:42.800 --> 00:20:45.400]  神的心是憂傷
[00:20:45.400 --> 00:20:49.160]  因為我們沒好好照顧我們周圍的人
[00:20:49.160 --> 00:20:52.480]  我們沒好好照顧這個大地
[00:20:52.480 --> 00:20:55.760]  我們反而傷害周圍的人
[00:20:55.760 --> 00:20:58.840]  我們反而傷害大地
[00:20:58.840 --> 00:21:00.720]  我們糟蹋了神說
[00:21:00.720 --> 00:21:04.600]  這一切都是美好的創造物
[00:21:04.600 --> 00:21:06.520]  這種的強暴
[00:21:06.520 --> 00:21:09.240]  是神難以容忍的
[00:21:09.240 --> 00:21:11.960]  所以六章七節耶和華就說
[00:21:11.960 --> 00:21:15.040]  「我要將所做的人和走獸
[00:21:15.040 --> 00:21:18.160]  並昆蟲以及空中的飛鳥
[00:21:18.160 --> 00:21:20.600]  都從地上除滅
[00:21:20.600 --> 00:21:26.200]  因為我做他們後悔了」
[00:21:26.200 --> 00:21:28.680]  似乎唯一的出路
[00:21:28.680 --> 00:21:30.320]  根據聖經這樣說
[00:21:30.320 --> 00:21:31.680]  根據神所說的
[00:21:31.680 --> 00:21:35.640]  就是審判和除滅
[00:21:35.640 --> 00:21:38.920]  審判和除滅就結束
[00:21:38.920 --> 00:21:40.360]  如果這樣的話
[00:21:40.360 --> 00:21:43.760]  故事應該在《創世紀》六章就結束
[00:21:43.760 --> 00:21:46.880]  但感恩的地方就是故事沒有這樣結束
[00:21:46.880 --> 00:21:50.400]  故事是繼續
[00:21:50.400 --> 00:21:51.840]  故事的繼續
[00:21:51.840 --> 00:21:58.800]  意思就是審判不是洪水故事唯一的重點
[00:21:58.800 --> 00:22:03.080]  另一個重點就是神的恩惠
[00:22:03.080 --> 00:22:04.960]  沒錯,一方面
[00:22:04.960 --> 00:22:09.600]  神創造的手都是審判的手、管理的手
[00:22:09.600 --> 00:22:15.560]  另一方面,神審判的手都是賜予恩惠的手
[00:22:15.560 --> 00:22:17.840]  透過審判
[00:22:17.840 --> 00:22:20.840]  神給人有新的機遇
