
[00:00:00.000 --> 00:00:02.000]  讓我們一齊禱告
[00:01:27.000 --> 00:01:30.000]  這個就是我的嚴重性
[00:01:30.000 --> 00:01:32.000]  不過我要澄清一點
[00:01:32.000 --> 00:01:34.000]  雖然我分不到紅的和綠的
[00:01:34.000 --> 00:01:38.000]  但我看到紅綠燈
[00:01:38.000 --> 00:01:40.000]  怕大家擔心我
[00:01:40.000 --> 00:01:43.000]  但講件有趣的事給大家聽
[00:01:43.000 --> 00:01:47.000]  當年我是敬拜隊
[00:01:47.000 --> 00:01:51.000]  我們那次的敬拜服侍
[00:01:51.000 --> 00:01:54.000]  我們說不如一起穿同一種顏色的衣服
[00:01:54.000 --> 00:01:58.000]  我們就好像一個隊伍
[00:01:58.000 --> 00:01:59.000]  有一個隊形
[00:01:59.000 --> 00:02:03.000]  所以我們就說不如我們一起穿黃色
[00:02:03.000 --> 00:02:07.000]  我還特意去買了一件黃色的衣服
[00:02:07.000 --> 00:02:11.000]  去配合這次的服侍
[00:02:11.000 --> 00:02:14.000]  然後很高興地穿了那件衣服
[00:02:14.000 --> 00:02:15.000]  回到教會
[00:02:15.000 --> 00:02:18.000]  開始準備那天的敬拜
[00:02:18.000 --> 00:02:21.000]  然後有一個隊員走過來
[00:02:21.000 --> 00:02:22.000]  Kevin啊
[00:02:22.000 --> 00:02:24.000]  今天不是穿黃色的衣服嗎
[00:02:24.000 --> 00:02:25.000]  對啊
[00:02:25.000 --> 00:02:27.000]  我特意買了一件黃色的衣服
[00:02:27.000 --> 00:02:28.000]  漂亮嗎
[00:02:28.000 --> 00:02:30.000]  你的那件是綠色的
[00:02:30.000 --> 00:02:32.000]  你知不知道那一刻
[00:02:32.000 --> 00:02:34.000]  你們現在就笑得出來
[00:02:34.000 --> 00:02:35.000]  我那一刻
[00:02:35.000 --> 00:02:37.000]  簡直覺得整個世界崩潰了
[00:02:37.000 --> 00:02:40.000]  因為你知不知道我買那件黃色
[00:02:40.000 --> 00:02:42.000]  為什麼要選黃色
[00:02:42.000 --> 00:02:45.000]  因為我覺得我最喜歡的顏色是黃色
[00:02:45.000 --> 00:02:47.000]  意思是什麼呢
[00:02:47.000 --> 00:02:51.000]  意思是除了他否定了我選了一件黃色的衣服
[00:02:51.000 --> 00:02:53.000]  他還要告訴我
[00:02:53.000 --> 00:02:55.000]  我一直以為我喜歡的黃色
[00:02:55.000 --> 00:02:58.000]  原來我正在喜歡綠色
[00:02:58.000 --> 00:03:00.000]  所以我當時是覺得
[00:03:00.000 --> 00:03:04.000]  不可以接受這件一定是黃色
[00:03:04.000 --> 00:03:06.000]  這個就是色弱的人
[00:03:06.000 --> 00:03:09.000]  經常都會發生的事
[00:03:09.000 --> 00:03:11.000]  所以我經常都會想
[00:03:11.000 --> 00:03:14.000]  究竟原來上帝所創造這個
[00:03:14.000 --> 00:03:16.000]  充滿著七彩顏色的世界
[00:03:16.000 --> 00:03:18.000]  究竟是怎樣的呢
[00:03:18.000 --> 00:03:21.000]  我都很想有一個機會可以看到
[00:03:21.000 --> 00:03:23.000]  美國說有一個研究
[00:03:23.000 --> 00:03:26.000]  研究出一副眼鏡
[00:03:26.000 --> 00:03:28.000]  這副眼鏡可以讓色盲的人
[00:03:28.000 --> 00:03:30.000]  都可以看到有顏色
[00:03:30.000 --> 00:03:33.000]  我經常都很希望我有機會試一試
[00:03:33.000 --> 00:03:38.000]  我很想知道究竟當我試到的時候會是怎樣
[00:03:38.000 --> 00:03:40.000]  我想好那個場景
[00:03:40.000 --> 00:03:42.000]  我試的時候一定要穿那件
[00:03:42.000 --> 00:03:45.000]  大家所謂的綠色的那件衣服
[00:03:45.000 --> 00:03:49.000]  然後去看看真正的綠色是怎樣
[00:03:49.000 --> 00:03:51.000]  然後又問一下自己
[00:03:51.000 --> 00:03:55.000]  其實我一直喜歡的是黃色還是綠色呢
[00:03:55.000 --> 00:03:59.000]  色盲我們可以有一副眼鏡
[00:03:59.000 --> 00:04:01.000]  去重新看到顏色
[00:04:01.000 --> 00:04:03.000]  但是基督徒呢
[00:04:03.000 --> 00:04:07.000]  我們經常都說我們要按著上帝的心意而行
[00:04:07.000 --> 00:04:09.000]  但是弟兄姊妹
[00:04:09.000 --> 00:04:11.000]  我們怎樣可以知道上帝的心意呢
[00:04:11.000 --> 00:04:14.000]  有時可能好像色盲一樣
[00:04:14.000 --> 00:04:16.000]  有人說這個是上帝的心意
[00:04:16.000 --> 00:04:18.000]  有人又說那個是上帝的心意
[00:04:18.000 --> 00:04:20.000]  然後兩個人就開始吵架了
[00:04:20.000 --> 00:04:22.000]  開始很多的討論了
[00:04:22.000 --> 00:04:24.000]  但是究竟什麼是上帝的心意呢
[00:04:24.000 --> 00:04:30.000]  我們怎樣確保我們走在上帝的心意當中呢
[00:04:30.000 --> 00:04:32.000]  今天的經文呢
[00:04:32.000 --> 00:04:35.000]  耶穌的臨別證言當中
[00:04:35.000 --> 00:04:38.000]  對門徒講到聖靈的工作
[00:04:38.000 --> 00:04:42.000]  讓我們透過這段經文去思想信徒
[00:04:42.000 --> 00:04:46.000]  怎樣可以行在上帝的心意當中
[00:04:46.000 --> 00:04:49.000]  讓我們一起讀出經文好不好
[00:04:49.000 --> 00:04:52.000]  十六章第五到第六節
[00:04:52.000 --> 00:04:54.000]  讓我們一起讀出
[00:04:54.000 --> 00:04:56.000]  一二三起
[00:04:56.000 --> 00:04:57.000]  去到這裡
[00:04:57.000 --> 00:05:00.000]  首先我們看一下這段經文的處境
[00:05:00.000 --> 00:05:03.000]  耶穌分享他的臨別證言
[00:05:03.000 --> 00:05:09.000]  門徒卻沒有關心耶穌會去那裡
[00:05:09.000 --> 00:05:11.000]  為什麼會這樣呢
[00:05:11.000 --> 00:05:13.000]  其實這樣是很不尋常的
[00:05:13.000 --> 00:05:16.000]  你們一直都有在看《約翰福音》
[00:05:16.000 --> 00:05:20.000]  你應該知道耶穌每一次說他離開的消息的時候
[00:05:20.000 --> 00:05:23.000]  門徒都很大反應
[00:05:23.000 --> 00:05:27.000]  十三章三十六至三十七節是這樣說
[00:05:27.000 --> 00:05:30.000]  彼得問耶穌主啊你要去那裡
[00:05:30.000 --> 00:05:32.000]  耶穌怎樣回答他
[00:05:32.000 --> 00:05:35.000]  他說我所去的地方你現在不能夠跟下去
[00:05:35.000 --> 00:05:38.000]  後來你必然會跟下去
[00:05:38.000 --> 00:05:43.000]  彼得說主啊無論你去到哪裡我都要跟你去
[00:05:43.000 --> 00:05:45.000]  我願意為你寫明
[00:05:45.000 --> 00:05:46.000]  這段經文是什麼呢
[00:05:46.000 --> 00:05:50.000]  就是耶穌預言彼得三次不認他的那段經文
[00:05:50.000 --> 00:05:53.000]  不只彼得多瑪也是
[00:05:53.000 --> 00:05:57.000]  多瑪對他說主啊我不知道你去哪裡
[00:05:57.000 --> 00:06:00.000]  怎樣知道那條路呢
[00:06:00.000 --> 00:06:05.000]  當時應該是那些門徒都非常關心他的老師的去向
[00:06:05.000 --> 00:06:10.000]  然後為什麼突然好像口風一轉
[00:06:10.000 --> 00:06:15.000]  對耶穌的去向突然漠不關心呢
[00:06:15.000 --> 00:06:19.000]  原來門徒漠不關心是因為
[00:06:19.000 --> 00:06:22.000]  耶穌說到他離開之後
[00:06:22.000 --> 00:06:25.000]  門徒將會遭受到迫害
[00:06:25.000 --> 00:06:28.000]  就是我們前幾個禮拜去看十五章
[00:06:28.000 --> 00:06:32.000]  十八節到十六章第四節這段經文裡面
[00:06:32.000 --> 00:06:34.000]  情況是怎樣呢
[00:06:34.000 --> 00:06:37.000]  情況就是如果我今天宣佈告訴你
[00:06:37.000 --> 00:06:40.000]  我說完之後當我一離開這個禮堂
[00:06:40.000 --> 00:06:42.000]  就會有一群人進來
[00:06:42.000 --> 00:06:45.000]  他會逐一登記你們的資料
[00:06:45.000 --> 00:06:47.000]  並且發佈上網
[00:06:47.000 --> 00:06:50.000]  之後所有人都會知道你們是基督徒
[00:06:50.000 --> 00:06:53.000]  你會因著基督徒的身份
[00:06:53.000 --> 00:06:56.000]  被看為是反社會的分子
[00:06:56.000 --> 00:06:59.000]  你的老闆為了保住他公司的名聲
[00:06:59.000 --> 00:07:01.000]  他會解僱你
[00:07:01.000 --> 00:07:03.000]  你的子女在讀的書
[00:07:03.000 --> 00:07:06.000]  因為你是基督徒的關係
[00:07:06.000 --> 00:07:09.000]  他再不會獲得任何的資助
[00:07:09.000 --> 00:07:11.000]  又因著你的身份
[00:07:11.000 --> 00:07:14.000]  他在學校屬於高危人物
[00:07:14.000 --> 00:07:16.000]  需要被隔離
[00:07:16.000 --> 00:07:18.000]  避免和其他同學
[00:07:18.000 --> 00:07:23.000]  可以受到基督教信仰的侵蝕
[00:07:23.000 --> 00:07:26.000]  至於你正在供的那層樓
[00:07:26.000 --> 00:07:28.000]  因為你基督徒的身份
[00:07:28.000 --> 00:07:31.000]  銀行拒絕為你提供按揭
[00:07:31.000 --> 00:07:33.000]  你有兩個選擇
[00:07:33.000 --> 00:07:35.000]  一是你付完尾數
[00:07:35.000 --> 00:07:37.000]  一是銀行收樓
[00:07:37.000 --> 00:07:41.000]  當你聽到種種情況的時候
[00:07:41.000 --> 00:07:43.000]  你還有沒有興趣知道
[00:07:43.000 --> 00:07:45.000]  我離開了這個禮堂之後去哪裏
[00:07:45.000 --> 00:07:47.000]  沒有了
[00:07:47.000 --> 00:07:49.000]  因為你心裏想著那怎麼辦
[00:07:49.000 --> 00:07:51.000]  那些錢怎麼辦
[00:07:51.000 --> 00:07:52.000]  我的子女怎麼辦
[00:07:52.000 --> 00:07:54.000]  我的工作怎麼辦
[00:07:54.000 --> 00:07:57.000]  可能你在想很多將會發生的情況
[00:07:57.000 --> 00:08:00.000]  會不會有更差的狀態
[00:08:00.000 --> 00:08:02.000]  門徒當時也一樣
[00:08:02.000 --> 00:08:04.000]  他聽到門徒所說
[00:08:04.000 --> 00:08:06.000]  擔心自己之後的日子
[00:08:06.000 --> 00:08:10.000]  他也沒有心理再問耶穌將會去哪裏
[00:08:10.000 --> 00:08:12.000]  耶穌也明白
[00:08:12.000 --> 00:08:14.000]  所以在第六節的時候
[00:08:14.000 --> 00:08:16.000]  他很清楚地指出
[00:08:16.000 --> 00:08:22.000]  門徒因著耶穌所說的事而滿心憂愁
[00:08:22.000 --> 00:08:26.000]  余文很具體地說了什麼叫滿心憂愁
[00:08:26.000 --> 00:08:30.000]  就是那些憂愁充滿著他的心
[00:08:30.000 --> 00:08:34.000]  他的心裏沒有一個地方可以想到其他東西
[00:08:34.000 --> 00:08:38.000]  整個心裏都是充滿著憂愁
[00:08:38.000 --> 00:08:40.000]  整個心塞滿了
[00:08:40.000 --> 00:08:44.000]  你有沒有經歷過這種感覺
[00:08:44.000 --> 00:08:48.000]  令到憂愁充滿著門徒的心
[00:08:48.000 --> 00:08:51.000]  這個並不是耶穌的目的
[00:08:51.000 --> 00:08:55.000]  十六章一節很清楚地告訴我們
[00:08:55.000 --> 00:08:58.000]  我對你們說了這些事
[00:08:58.000 --> 00:09:01.000]  是要使你們不至於跌倒
[00:09:01.000 --> 00:09:05.000]  本來耶穌要對門徒說這些事
[00:09:05.000 --> 00:09:09.000]  為的是要讓門徒不至於跌倒
[00:09:09.000 --> 00:09:13.000]  但卻是因為耶穌對門徒說了這些事
[00:09:13.000 --> 00:09:17.000]  門徒就滿心憂困
[00:09:17.000 --> 00:09:21.000]  事情發展到這個地步
[00:09:21.000 --> 00:09:23.000]  這不是耶穌樂見的
[00:09:23.000 --> 00:09:27.000]  因此耶穌就向他的門徒介紹聖靈
[00:09:27.000 --> 00:09:30.000]  告訴他聖靈將會怎樣工作
[00:09:30.000 --> 00:09:34.000]  為門徒派這顆定心丸
[00:09:34.000 --> 00:09:37.000]  聖靈來臨是一個好消息
[00:09:37.000 --> 00:09:39.000]  第七節是這樣告訴我們
[00:09:39.000 --> 00:09:43.000]  然而我將真相告訴你們
[00:09:43.000 --> 00:09:46.000]  我去對你們是有益的
[00:09:46.000 --> 00:09:50.000]  我若不去保衛師就不會來到你們這裏
[00:09:50.000 --> 00:09:54.000]  我若去就會猜他來到你們這裏
[00:09:54.000 --> 00:09:58.000]  門徒的定心丸是聖靈
[00:09:58.000 --> 00:10:02.000]  正如十四章二十六至二十七節是這樣說
[00:10:02.000 --> 00:10:09.000]  保衛師就是負因我的名所要猜來的聖靈
[00:10:09.000 --> 00:10:12.000]  他要將一切的事指教你們
[00:10:12.000 --> 00:10:18.000]  並且要叫你們想起我對你們所說的一切話
[00:10:18.000 --> 00:10:20.000]  我留下平安給你們
[00:10:20.000 --> 00:10:22.000]  我要將平安賜給你們
[00:10:22.000 --> 00:10:25.000]  我賜的不像世人所賜的
[00:10:25.000 --> 00:10:27.000]  最重要是這句
[00:10:27.000 --> 00:10:30.000]  你們心裡不要憂愁
[00:10:30.000 --> 00:10:32.000]  也不要膽怯
[00:10:32.000 --> 00:10:37.000]  耶穌指出他的離開不是最終的大結局
[00:10:37.000 --> 00:10:40.000]  不是離開了你們死定了
[00:10:40.000 --> 00:10:42.000]  你們全部大件事了
[00:10:42.000 --> 00:10:43.000]  不是這樣
[00:10:43.000 --> 00:10:45.000]  門徒不需要過份的擔心
[00:10:45.000 --> 00:10:48.000]  因為聖靈將會接棒
[00:10:48.000 --> 00:10:50.000]  成為信徒的領航員
[00:10:50.000 --> 00:10:53.000]  甚至是要叫門徒
[00:10:53.000 --> 00:10:56.000]  叫我們能夠得著這份平安
[00:10:56.000 --> 00:10:59.000]  不知道這段九月期間
[00:10:59.000 --> 00:11:01.000]  大家有沒有試過
[00:11:01.000 --> 00:11:06.000]  中堂或早堂的時間在走廊經過
[00:11:06.000 --> 00:11:12.000]  有沒有聽到那些很大很酷的聲音
[00:11:12.000 --> 00:11:15.000]  放心,不是髒東西
[00:11:15.000 --> 00:11:20.000]  是那些新升上兒童主義學的小朋友
[00:11:20.000 --> 00:11:22.000]  因為要離開爸爸媽媽
[00:11:22.000 --> 00:11:25.000]  然後很大聲地哭
[00:11:25.000 --> 00:11:29.000]  我通常是早堂開始的時候回來
[00:11:29.000 --> 00:11:32.000]  我通常去廚房放飯的時候
[00:11:32.000 --> 00:11:38.000]  經過走廊聽到每一間房都在哭
[00:11:38.000 --> 00:11:41.000]  其實我們也有類似的經歷
[00:11:41.000 --> 00:11:44.000]  可能是你的子女,可能是你
[00:11:44.000 --> 00:11:47.000]  第一天回幼稚園的時候
[00:11:47.000 --> 00:11:55.000]  我一邊哭,一邊用盡身上的力量去拉著門
[00:11:55.000 --> 00:11:59.000]  老師家人又很怕你夾到手
[00:11:59.000 --> 00:12:01.000]  但你又不斷拉著門
[00:12:01.000 --> 00:12:03.000]  死都不肯進去
[00:12:03.000 --> 00:12:11.000]  專家說原來兩歲至三歲是一個過渡的階段
[00:12:11.000 --> 00:12:14.000]  到兩歲至三歲小朋友開始明白
[00:12:14.000 --> 00:12:18.000]  他不需要日日夜夜看著爸爸媽媽
[00:12:18.000 --> 00:12:21.000]  他才知道爸爸媽媽和他同在
[00:12:21.000 --> 00:12:27.000]  所以回學校的時候是一個過渡的期
[00:12:27.000 --> 00:12:30.000]  他要學習不見爸爸媽媽
[00:12:30.000 --> 00:12:32.000]  也知道爸爸媽媽不會丟下他
[00:12:32.000 --> 00:12:35.000]  這份安全感是要訓練出來的
[00:12:35.000 --> 00:12:38.000]  當時也一樣,可能和小朋友一樣
[00:12:38.000 --> 00:12:41.000]  離開父母就會覺得很多不安
[00:12:41.000 --> 00:12:43.000]  覺得是不是他丟下我
[00:12:43.000 --> 00:12:47.000]  我之後會怎樣,我這樣會很慘
[00:12:47.000 --> 00:12:49.000]  但安慰是什麼呢?
[00:12:49.000 --> 00:12:51.000]  家人通常的安慰就是
[00:12:51.000 --> 00:12:55.000]  放心吧,老師會好好照顧你的
[00:12:55.000 --> 00:12:57.000]  好像父母照顧你一樣
[00:12:57.000 --> 00:13:02.000]  事後到了我就會來接你放學
[00:13:02.000 --> 00:13:05.000]  耶穌也是這樣和門徒說
[00:13:05.000 --> 00:13:08.000]  放心吧,聖靈會好好照顧你
[00:13:08.000 --> 00:13:11.000]  好像我好好照顧你的一樣
[00:13:11.000 --> 00:13:18.000]  事後到了我還是會來接你去天家
[00:13:18.000 --> 00:13:22.000]  之後耶穌就是這樣去具體說出
[00:13:22.000 --> 00:13:25.000]  聖靈究竟會怎樣工作
[00:13:25.000 --> 00:13:28.000]  聖靈怎樣去照顧我們每一個
[00:13:28.000 --> 00:13:30.000]  好像我們的小朋友一樣
[00:13:30.000 --> 00:13:34.000]  怎樣讓我們慢慢過渡經歷
[00:13:34.000 --> 00:13:36.000]  雖然見不到耶穌
[00:13:36.000 --> 00:13:38.000]  但我們仍然能夠相信
[00:13:38.000 --> 00:13:41.000]  我們仍然能夠依靠這位耶穌基督
[00:13:41.000 --> 00:13:45.000]  他要告訴這個世界和信徒聽
[00:13:45.000 --> 00:13:48.000]  聖靈的降臨是一個好的消息
[00:13:48.000 --> 00:13:52.000]  首先他要告訴世人這是一個好的消息
[00:13:52.000 --> 00:13:56.000]  16章8-11節讓我們一起讀出
[00:13:56.000 --> 00:13:58.000]  1,2,3起
[00:13:58.000 --> 00:14:03.000]  聖靈第一個任務是要向世人指出他們的錯誤
[00:14:03.000 --> 00:14:07.000]  耶穌指出這個錯誤有三個原因
[00:14:07.000 --> 00:14:12.000]  第一個畏罪是因為他們不信
[00:14:12.000 --> 00:14:17.000]  世人的錯誤首先是因為他們不信耶穌
[00:14:17.000 --> 00:14:22.000]  其實這是回應了3章18節
[00:14:22.000 --> 00:14:25.000]  信他的人不被定罪
[00:14:25.000 --> 00:14:28.000]  不信的人罪已經定了
[00:14:28.000 --> 00:14:32.000]  因為他不信神獨生子的名
[00:14:32.000 --> 00:14:37.000]  耶穌來到是要給世人一個選擇
[00:14:37.000 --> 00:14:40.000]  從來只有死亡這條路
[00:14:40.000 --> 00:14:42.000]  因為罪充斥著這個世界
[00:14:42.000 --> 00:14:45.000]  但耶穌來臨有拯救這條路
[00:14:45.000 --> 00:14:47.000]  人以相信的時候就能夠被拯救
[00:14:47.000 --> 00:14:49.000]  能夠有生命
[00:14:49.000 --> 00:14:54.000]  耶穌來臨就是帶著一個這樣的選擇給世人
[00:14:54.000 --> 00:14:58.000]  可惜耶穌在這個世上進行了很多的神蹟
[00:14:58.000 --> 00:15:01.000]  他們依然不信這位耶穌基督
[00:15:01.000 --> 00:15:05.000]  面對這個狀況耶穌一點都不意外
[00:15:05.000 --> 00:15:09.000]  因為在3章20節接下來的那個位置
[00:15:09.000 --> 00:15:18.000]  已經說了「反作惡的便恨光,不來就光,恐怕他的行為被責備」
[00:15:18.000 --> 00:15:21.000]  值得留意的是「責備」這個字
[00:15:21.000 --> 00:15:25.000]  和我們剛剛讀第8節聖靈指證世人那個字
[00:15:25.000 --> 00:15:29.000]  「指證」這個字在原文是同一個字
[00:15:29.000 --> 00:15:34.000]  即是說這班律法教師為著面子
[00:15:34.000 --> 00:15:38.000]  為著他們自己所擁護的權利或利益
[00:15:38.000 --> 00:15:41.000]  他完全不願意接受耶穌基督的責備
[00:15:41.000 --> 00:15:43.000]  不願意承認他的罪
[00:15:43.000 --> 00:15:45.000]  反而殺了他
[00:15:45.000 --> 00:15:46.000]  但不要緊
[00:15:46.000 --> 00:15:48.000]  你殺了耶穌基督
[00:15:48.000 --> 00:15:52.000]  但是耶穌基督之後派了聖靈下來
[00:15:52.000 --> 00:15:58.000]  同樣都是為罪為義、為審判去責備世人
[00:15:58.000 --> 00:16:00.000]  指證世人
[00:16:00.000 --> 00:16:04.000]  聖靈仍然承傳著這個工作
[00:16:04.000 --> 00:16:05.000]  他這樣去做
[00:16:05.000 --> 00:16:09.000]  因此聖靈來臨第一樣要證明的是
[00:16:09.000 --> 00:16:13.000]  世人選擇不信耶穌是錯的
[00:16:13.000 --> 00:16:16.000]  之後他為義
[00:16:16.000 --> 00:16:19.000]  因著我要去到婦那裡
[00:16:19.000 --> 00:16:22.000]  你們將不再見到我
[00:16:22.000 --> 00:16:26.000]  而這個字在約翰福音只出現過兩次
[00:16:26.000 --> 00:16:28.000]  不知道大家能否看到那兩次在哪裏呢?
[00:16:28.000 --> 00:16:30.000]  其實你們全都看到了
[00:16:30.000 --> 00:16:33.000]  因為在程序內頁就印了那兩次
[00:16:33.000 --> 00:16:36.000]  就是十六章的八和第十節
[00:16:36.000 --> 00:16:40.000]  即是說義這個字只在這段經文裏出現過
[00:16:40.000 --> 00:16:44.000]  整個約翰福音都沒有提及義這個題目
[00:16:44.000 --> 00:16:47.000]  到底約翰想說甚麼呢?
[00:16:47.000 --> 00:16:49.000]  可能我們一見到義這個字
[00:16:49.000 --> 00:16:52.000]  馬上就會想到
[00:16:52.000 --> 00:16:54.000]  聯想起公義
[00:16:54.000 --> 00:16:56.000]  可能我們會聯想起保羅所說
[00:16:56.000 --> 00:17:00.000]  人怎樣能夠被稱為義
[00:17:00.000 --> 00:17:03.000]  但是嘗試再進入經文裏
[00:17:03.000 --> 00:17:07.000]  我們去問約翰在說甚麼的時候
[00:17:07.000 --> 00:17:10.000]  義的原因是甚麼呢?
[00:17:10.000 --> 00:17:14.000]  義的原因是因為耶穌會去到婦的那裏
[00:17:14.000 --> 00:17:17.000]  我們將整件事放在一起
[00:17:17.000 --> 00:17:19.000]  看看合不合理
[00:17:19.000 --> 00:17:21.000]  首先我們說說稱為義
[00:17:21.000 --> 00:17:24.000]  如果義是稱為義的時候合不合理呢?
[00:17:24.000 --> 00:17:26.000]  他是應該這樣說的
[00:17:26.000 --> 00:17:30.000]  世人的錯是因為耶穌去到婦那裏
[00:17:30.000 --> 00:17:33.000]  讓我們能夠稱為義
[00:17:33.000 --> 00:17:34.000]  合不合理呢?
[00:17:34.000 --> 00:17:38.000]  為甚麼世人的錯是因為耶穌去到婦那裏
[00:17:38.000 --> 00:17:40.000]  讓我們稱義呢?
[00:17:40.000 --> 00:17:43.000]  即是我們能夠稱義是因為你的錯
[00:17:43.000 --> 00:17:46.000]  或者你的錯是因為我能夠稱義
[00:17:46.000 --> 00:17:48.000]  好像不太能解釋
[00:17:48.000 --> 00:17:51.000]  如果是公義又如何呢?
[00:17:51.000 --> 00:17:55.000]  世人的錯是因為耶穌去到婦那裏
[00:17:55.000 --> 00:17:58.000]  讓我們有著公義
[00:17:58.000 --> 00:18:00.000]  好像有點奇怪
[00:18:00.000 --> 00:18:03.000]  好像兩個都不太恰當
[00:18:03.000 --> 00:18:10.000]  其實原來約翰是很簡單純粹說義是甚麼義呢?
[00:18:10.000 --> 00:18:13.000]  是耶穌本身是義的
[00:18:13.000 --> 00:18:16.000]  他應當視為無罪的
[00:18:16.000 --> 00:18:20.000]  因為在約翰福音裏說了很多反對耶穌的人
[00:18:20.000 --> 00:18:22.000]  不斷去誣衊他
[00:18:22.000 --> 00:18:24.000]  又誣衊耶穌是罪人
[00:18:24.000 --> 00:18:28.000]  又誣衊他是褻瀆上帝的人
[00:18:28.000 --> 00:18:31.000]  又說他是迷惑眾人
[00:18:31.000 --> 00:18:34.000]  但是耶穌真真正正的身份
[00:18:34.000 --> 00:18:39.000]  是他去到婦那裏就能夠被證明
[00:18:39.000 --> 00:18:41.000]  他去到婦那裏證明了甚麼呢?
[00:18:41.000 --> 00:18:42.000]  有三件事
[00:18:42.000 --> 00:18:43.000]  第一件事
[00:18:43.000 --> 00:18:45.000]  耶穌一直所說的是真的
[00:18:45.000 --> 00:18:47.000]  他真的會去到婦那裏
[00:18:47.000 --> 00:18:51.000]  亦證明了他有著上帝兒子的身份
[00:18:51.000 --> 00:18:54.000]  因為他回到婦的那裏
[00:18:54.000 --> 00:18:55.000]  藉著這件事
[00:18:55.000 --> 00:18:56.000]  第三件事
[00:18:56.000 --> 00:19:00.000]  他完全證明了耶穌本身是義的
[00:19:00.000 --> 00:19:03.000]  他應當被視為無罪的
[00:19:03.000 --> 00:19:04.000]  他是無辜的
[00:19:04.000 --> 00:19:06.000]  是你們誣衊他
[00:19:06.000 --> 00:19:10.000]  是你們硬加一些罪名在他身上
[00:19:10.000 --> 00:19:12.000]  但其實本身他所說的
[00:19:12.000 --> 00:19:14.000]  是他真正做到的事
[00:19:14.000 --> 00:19:18.000]  不單止是因著耶穌去到婦的那裏
[00:19:18.000 --> 00:19:20.000]  成為了一種證明
[00:19:20.000 --> 00:19:22.000]  而且聖靈的來臨
[00:19:22.000 --> 00:19:26.000]  聖靈的來臨之後
[00:19:26.000 --> 00:19:29.000]  這群信徒將不會再見到耶穌
[00:19:29.000 --> 00:19:34.000]  就藉著聖靈去為耶穌見證這一切
[00:19:34.000 --> 00:19:39.000]  所以原來聖靈除了指出世人的錯
[00:19:39.000 --> 00:19:42.000]  不單止是說那個不信的罪
[00:19:42.000 --> 00:19:46.000]  亦都要指出世人誤以為耶穌是罪人
[00:19:46.000 --> 00:19:50.000]  聖靈的來臨就是為著耶穌平反
[00:19:50.000 --> 00:19:53.000]  為祂去作見證
[00:19:53.000 --> 00:19:55.000]  還有第三個原因
[00:19:55.000 --> 00:19:59.000]  為審判是因著世界的統治者
[00:19:59.000 --> 00:20:01.000]  已經受到審判
[00:20:01.000 --> 00:20:04.000]  最後聖靈指出世人的錯
[00:20:04.000 --> 00:20:06.000]  因著他們的不信
[00:20:06.000 --> 00:20:10.000]  仍然依靠著世界的統治者
[00:20:10.000 --> 00:20:13.000]  世界的統治者是誰呢
