
[00:00:00.000 --> 00:00:03.000]  很高興再在講台跟大家見面
[00:06:29.000 --> 00:06:34.000]  什麼是罪人
[00:06:34.000 --> 00:06:37.000]  罪人又不是很好聽
[00:06:37.000 --> 00:06:39.000]  有時候中國人犯罪坐牢
[00:06:39.000 --> 00:06:41.000]  你說我罪人不得了
[00:06:45.000 --> 00:06:46.000]  我簡單一點說
[00:06:46.000 --> 00:06:48.000]  我們先不要說義人和罪人
[00:06:48.000 --> 00:06:50.000]  那我們簡單的來說
[00:06:50.000 --> 00:06:52.000]  先不要說義人和罪人
[00:06:52.000 --> 00:06:54.000]  我們說好人和壞人好不好
[00:06:54.000 --> 00:06:56.000]  我們來說好人和壞人
[00:06:56.000 --> 00:06:58.000]  大家明白一點了
[00:06:58.000 --> 00:07:00.000]  大家比較明白義人
[00:07:00.000 --> 00:07:02.000]  什麼才叫好人呢
[00:07:02.000 --> 00:07:04.000]  什麼才叫壞人呢
[00:07:04.000 --> 00:07:06.000]  好到什麼程度才叫好呢
[00:07:06.000 --> 00:07:11.000]  這是一個很大的哲學上的難題
[00:07:14.000 --> 00:07:15.000]  什麼叫好呢
[00:07:15.000 --> 00:07:17.000]  我們要來去想一下
[00:07:17.000 --> 00:07:19.000]  我們要來去想一下
[00:07:19.000 --> 00:07:21.000]  好到什麼程度才叫最好呢
[00:07:21.000 --> 00:07:23.000]  好到什麼才算是好呢
[00:07:23.000 --> 00:07:25.000]  是不是當你們兩個拍拖的時候
[00:07:25.000 --> 00:07:27.000]  當兩個人談戀愛的時候
[00:07:27.000 --> 00:07:29.000]  女的跟男的說
[00:07:29.000 --> 00:07:31.000]  你可不可以對我好一點
[00:07:31.000 --> 00:07:33.000]  男的說我已經對你很好了
[00:07:33.000 --> 00:07:35.000]  男的說我已經對你很好了
[00:07:35.000 --> 00:07:37.000]  你要什麼我都買給你了
[00:07:37.000 --> 00:07:39.000]  你要什麼我都給你買
[00:07:39.000 --> 00:07:41.000]  你要去哪裡吃飯我也帶你去
[00:07:41.000 --> 00:07:43.000]  你要去哪裡吃飯我也帶你去
[00:07:44.000 --> 00:07:45.000]  對你家人也很好
[00:07:45.000 --> 00:07:47.000]  真的很好
[00:07:47.000 --> 00:07:49.000]  但是他覺得不夠好
[00:07:49.000 --> 00:07:51.000]  女的卻覺得不夠好
[00:07:51.000 --> 00:07:53.000]  他說你可不可以對我好一點
[00:07:53.000 --> 00:07:56.000]  原來好是可以再好一點的
[00:07:56.000 --> 00:07:58.000]  原來好還可以好一點
[00:07:58.000 --> 00:08:00.000]  是可以不夠好的
[00:08:00.000 --> 00:08:02.000]  你說今天我會做得最好
[00:08:02.000 --> 00:08:04.000]  你說我今天做得最好
[00:08:04.000 --> 00:08:06.000]  但是明天你又可以做得更加好
[00:08:06.000 --> 00:08:09.000]  明天你還可以說我做得更好
[00:08:09.000 --> 00:08:12.000]  沒有一個極限的
[00:08:13.000 --> 00:08:14.000]  你以為自己做得最好
[00:08:14.000 --> 00:08:16.000]  你以為自己做得最好
[00:08:16.000 --> 00:08:18.000]  但是人家看你原來你還不夠好
[00:08:18.000 --> 00:08:20.000]  人家卻看你做得還不夠好
[00:08:20.000 --> 00:08:22.000]  你當兒女的
[00:08:22.000 --> 00:08:24.000]  你當兒女的
[00:08:24.000 --> 00:08:26.000]  說我已經很孝順了
[00:08:26.000 --> 00:08:28.000]  說我已經很孝順了
[00:08:28.000 --> 00:08:30.000]  我很聽話很乖了
[00:08:30.000 --> 00:08:32.000]  很聽話很乖了
[00:08:32.000 --> 00:08:34.000]  但是父母覺得你還不夠好
[00:08:34.000 --> 00:08:36.000]  那怎麼辦呢
[00:08:36.000 --> 00:08:38.000]  所以用這個普世的角度去看好
[00:08:38.000 --> 00:08:40.000]  是沒有一個答案的
[00:08:40.000 --> 00:08:42.000]  所以用普世的角度來看好
[00:08:43.000 --> 00:08:44.000]  你說壞
[00:08:44.000 --> 00:08:46.000]  壞人你見得多沒有
[00:08:46.000 --> 00:08:48.000]  壞人多見
[00:08:48.000 --> 00:08:50.000]  羅Sir見得多壞人
[00:08:50.000 --> 00:08:52.000]  羅Sir見的壞人就多了
[00:08:52.000 --> 00:08:54.000]  壞人壞人
[00:08:54.000 --> 00:08:56.000]  真的有些人很壞很壞的
[00:08:56.000 --> 00:08:58.000]  真的有些人是很壞的
[00:08:58.000 --> 00:09:00.000]  但是他壞也未必壞到最壞
[00:09:00.000 --> 00:09:02.000]  他們壞也不一定壞到最壞
[00:09:02.000 --> 00:09:04.000]  你壞更加有人壞過你
[00:09:04.000 --> 00:09:06.000]  你壞也有人比你更壞
[00:09:06.000 --> 00:09:08.000]  你壞也有人比你更壞
[00:09:08.000 --> 00:09:10.000]  廣東話你壞到怎樣
[00:09:10.000 --> 00:09:12.000]  壞到要貼地
[00:09:13.000 --> 00:09:14.000]  貼地就是最低的是你
[00:09:14.000 --> 00:09:16.000]  沒有人再低過你
[00:09:16.000 --> 00:09:18.000]  壞到最近的時候
[00:09:18.000 --> 00:09:20.000]  沒有人比你更壞
[00:09:20.000 --> 00:09:22.000]  就是這個意思
[00:09:22.000 --> 00:09:24.000]  所以說也沒有一把尺可以量度出來
[00:09:24.000 --> 00:09:29.000]  所以也沒有一個尺可以量度的
[00:09:29.000 --> 00:09:31.000]  你把尺用哪把尺
[00:09:31.000 --> 00:09:34.000]  尺子要用哪個尺子呢
[00:09:34.000 --> 00:09:36.000]  第二就是你哪個去量
[00:09:36.000 --> 00:09:39.000]  第二就是誰要去來量度呢
[00:09:39.000 --> 00:09:41.000]  就會定了你什麼是好什麼是壞
[00:09:42.000 --> 00:09:43.000]  就會定了你什麼是好什麼是壞
[00:09:43.000 --> 00:09:45.000]  不同國家
[00:09:45.000 --> 00:09:47.000]  不同的國家
[00:09:47.000 --> 00:09:49.000]  不同民族
[00:09:49.000 --> 00:09:51.000]  不同的民族
[00:09:51.000 --> 00:09:53.000]  是有不同的看法
[00:09:53.000 --> 00:09:55.000]  有不同的看法
[00:09:55.000 --> 00:09:57.000]  有些國家認為這樣東西很好
[00:09:57.000 --> 00:09:59.000]  有些國家可能覺得這樣東西很壞
[00:09:59.000 --> 00:10:01.000]  有些國家可能覺得這樣東西很壞
[00:10:01.000 --> 00:10:03.000]  我經常舉一個例子
[00:10:03.000 --> 00:10:05.000]  一對情侶很恩愛的
[00:10:05.000 --> 00:10:07.000]  一對情侶很恩愛的
[00:10:07.000 --> 00:10:09.000]  牽著手在公園散步
[00:10:10.000 --> 00:10:12.000]  一對情侶很恩愛的
[00:10:12.000 --> 00:10:14.000]  牽著手在公園散步
[00:10:14.000 --> 00:10:16.000]  牽著手在公園散步
[00:10:16.000 --> 00:10:18.000]  真是為他們高興
[00:10:18.000 --> 00:10:20.000]  真是為他們高興
[00:10:20.000 --> 00:10:22.000]  如果你是一個回教國家
[00:10:22.000 --> 00:10:24.000]  如果你是一個回教國家
[00:10:24.000 --> 00:10:26.000]  會被拉去坐牢
[00:10:26.000 --> 00:10:28.000]  不可以有親熱的行動
[00:10:28.000 --> 00:10:30.000]  不可以在公眾裡面有親熱的行動
[00:10:30.000 --> 00:10:32.000]  所以他們是壞人
[00:10:32.000 --> 00:10:34.000]  犯罪
[00:10:34.000 --> 00:10:36.000]  所以不同的文化
[00:10:36.000 --> 00:10:38.000]  所以不同的文化
[00:10:39.000 --> 00:10:40.000]  不同的國家
[00:10:40.000 --> 00:10:42.000]  也不同的時代
[00:10:42.000 --> 00:10:44.000]  看的事情都不一樣
[00:10:44.000 --> 00:10:46.000]  以前有些東西大家認為是無法接受的
[00:10:46.000 --> 00:10:48.000]  從前有些事情大家認為沒有辦法接受的
[00:10:48.000 --> 00:10:50.000]  今天我們已經很容易接受了
[00:10:50.000 --> 00:10:52.000]  今天我們已經很容易接受了
[00:10:52.000 --> 00:10:54.000]  因為我們怎麼說
[00:10:54.000 --> 00:10:56.000]  因為我們怎麼說
[00:10:56.000 --> 00:10:58.000]  我說每個人都是這樣做
[00:10:58.000 --> 00:11:00.000]  我們會說每個人都這樣做
[00:11:00.000 --> 00:11:02.000]  你的尺是不是因為人家每個人都是這樣做
[00:11:02.000 --> 00:11:04.000]  你就做才對呢
[00:11:04.000 --> 00:11:06.000]  未必的
[00:11:06.000 --> 00:11:08.000]  你的尺子是不是其他人都這樣做
[00:11:09.000 --> 00:11:10.000]  不是每個人都這樣做
[00:11:10.000 --> 00:11:12.000]  你就一定要去做
[00:11:12.000 --> 00:11:14.000]  不是每個人都這樣做
[00:11:14.000 --> 00:11:16.000]  你都一定要去做
[00:11:16.000 --> 00:11:18.000]  廣東話裡面有一句
[00:11:18.000 --> 00:11:20.000]  這麼多人去死你不去死
[00:11:20.000 --> 00:11:22.000]  廣東話裡面有一句俗語說
[00:11:22.000 --> 00:11:24.000]  這麼多人去死你不去死
[00:11:24.000 --> 00:11:26.000]  廣東話講話真的挺陰毒的
[00:11:26.000 --> 00:11:28.000]  廣東話講話也是蠻毒的
[00:11:28.000 --> 00:11:30.000]  不是每個人去做
[00:11:30.000 --> 00:11:32.000]  你去做就一定對
[00:11:32.000 --> 00:11:34.000]  不是每個人去做
[00:11:34.000 --> 00:11:36.000]  你去做就一定對
[00:11:36.000 --> 00:11:38.000]  但我知道這把尺子是越來越不同的
[00:11:39.000 --> 00:11:40.000]  就算你在教會裡面
[00:11:40.000 --> 00:11:43.000]  五十年前教會是不接受的東西
[00:11:43.000 --> 00:11:47.000]  今天我見教會已經接受了
[00:11:47.000 --> 00:11:49.000]  你說是不是對
[00:11:49.000 --> 00:11:51.000]  今天我們不是去評論這件事
[00:11:51.000 --> 00:11:53.000]  那你會說是否對呢
[00:11:53.000 --> 00:11:55.000]  可今天我們不去評論
[00:11:55.000 --> 00:11:57.000]  但我只告訴大家
[00:11:57.000 --> 00:12:00.000]  你用一個普世的角度去看好和壞是沒有標準的
[00:12:00.000 --> 00:12:04.000]  你用一個普世的角度去看好和壞是沒有標準的
[00:12:04.000 --> 00:12:07.000]  第二就是你哪一個人去用這把尺子
[00:12:08.000 --> 00:12:10.000]  第二就是你哪一個人去用這把尺子
[00:12:10.000 --> 00:12:13.000]  就算我們有同一個標準的尺子
[00:12:13.000 --> 00:12:17.000]  假如我們有同一個標準的尺子
[00:12:17.000 --> 00:12:19.000]  不同人去量度答案是不同的
[00:12:19.000 --> 00:12:22.000]  不同人去量度的話答案是不同的
[00:12:22.000 --> 00:12:24.000]  一定會有偏差的
[00:12:24.000 --> 00:12:26.000]  一定會有偏差的
[00:12:26.000 --> 00:12:29.000]  因為我們人看人是主觀的
[00:12:29.000 --> 00:12:31.000]  因為我們人看人是主觀的
[00:12:31.000 --> 00:12:34.000]  你覺得那個人好我未必覺得他好
[00:12:34.000 --> 00:12:36.000]  你覺得那個人好我不一定覺得那個人好
[00:12:37.000 --> 00:12:39.000]  當然不好因為他的樣子不好看我不覺得他好
[00:12:39.000 --> 00:12:42.000]  因為他的樣子不好看所以我覺得他不好
[00:12:42.000 --> 00:12:44.000]  真的他樣子不好看你是覺得他不好
[00:12:44.000 --> 00:12:46.000]  就算他多好你也覺得他不好
[00:12:46.000 --> 00:12:50.000]  因為覺得他醜就算他多麼好你也不會覺得他好
[00:12:50.000 --> 00:12:53.000]  因為他窮他骯髒他爛身爛勢我們覺得他不好
[00:12:53.000 --> 00:12:57.000]  因為他窮他很髒的所以我們覺得他不好
[00:12:57.000 --> 00:13:01.000]  剛才領事姐姐林姑娘
[00:13:01.000 --> 00:13:04.000]  剛才那領事的姊妹
[00:13:05.000 --> 00:13:07.000]  有一次我講到她跟我做intro
[00:13:07.000 --> 00:13:09.000]  是很好的我很喜歡她這樣做
[00:13:09.000 --> 00:13:12.000]  每一回introduction講到的時候
[00:13:12.000 --> 00:13:16.000]  Eunice都會為她打開太長板
[00:13:16.000 --> 00:13:18.000]  證明她是跟著講題去帶師
[00:13:18.000 --> 00:13:21.000]  證明她是跟著講題去帶師
[00:13:21.000 --> 00:13:23.000]  她為了幾個紋身大漢走進來
[00:13:23.000 --> 00:13:27.000]  她剛才說幾個紋身的大漢跑進來就會
[00:13:27.000 --> 00:13:29.000]  我相信你會戴有色眼鏡去看她
[00:13:29.000 --> 00:13:32.000]  相信大家會戴一個有色的眼鏡來看她
[00:13:32.000 --> 00:13:34.000]  我不怪你因為我自己也會
[00:13:35.000 --> 00:13:37.000]  不會怪大家可能自己也會
[00:13:37.000 --> 00:13:39.000]  紋身大漢不可以信耶穌嗎可以的是不是
[00:13:39.000 --> 00:13:42.000]  紋身大漢不可以信耶穌嗎當然可以
[00:13:42.000 --> 00:13:44.000]  信了耶穌之後我希望你不會去紋身當然是不是
[00:13:44.000 --> 00:13:47.000]  當然信了耶穌之後不要去紋身
[00:13:47.000 --> 00:13:51.000]  以前紋身的都可以信耶穌可以回教會是不是
[00:13:51.000 --> 00:13:56.000]  可是以前從前紋身的也可以信耶穌來到教會
[00:13:56.000 --> 00:13:58.000]  但我們不應該用有色眼鏡去看她
[00:13:58.000 --> 00:14:01.000]  我們就不應該用有色的眼鏡去看她
[00:14:01.000 --> 00:14:03.000]  我們見到我們會怕
[00:14:04.000 --> 00:14:05.000]  我們見到的時候會怕
[00:14:05.000 --> 00:14:07.000]  我們不敢讓小孩子跟她玩
[00:14:07.000 --> 00:14:09.000]  不敢讓小孩子跟她玩因為她紋身了
[00:14:09.000 --> 00:14:11.000]  但可能她是一個很好的人
[00:14:11.000 --> 00:14:13.000]  可是可能她是一個非常好的人
[00:14:13.000 --> 00:14:15.000]  很有愛心的一個很好的基督徒
[00:14:15.000 --> 00:14:17.000]  是個好的基督徒
[00:14:17.000 --> 00:14:19.000]  所以勸大家不要去紋身就是這個意思
[00:14:19.000 --> 00:14:21.000]  所以勸大家不要去紋身因為你擦不掉
[00:14:21.000 --> 00:14:23.000]  因為擦不掉
[00:14:23.000 --> 00:14:28.000]  問題就是你把尺大家用的尺是不同的
[00:14:28.000 --> 00:14:31.000]  問題就是大家用的尺子是不一樣的
[00:14:31.000 --> 00:14:33.000]  就算你把尺一樣你量度的人不同
[00:14:34.000 --> 00:14:35.000]  就算你把尺一樣你量度的人不同
[00:14:35.000 --> 00:14:39.000]  那你變成你沒有一個好與壞的標準
[00:14:39.000 --> 00:14:42.000]  那就變成了你沒有一個好跟壞的標準
[00:14:42.000 --> 00:14:44.000]  所以你很難說誰是義人
[00:14:44.000 --> 00:14:46.000]  所以很難說誰是義人
[00:14:46.000 --> 00:14:49.000]  你不可以說他比我好就是義人
[00:14:49.000 --> 00:14:51.000]  你不可以說他比我好就是義人
[00:14:51.000 --> 00:14:53.000]  你不可以說我自己不夠壞
[00:14:53.000 --> 00:14:55.000]  有人比我壞我就很好了
[00:14:55.000 --> 00:14:57.000]  不可以說自己還不夠壞
[00:14:57.000 --> 00:14:59.000]  有人比我更壞就說自己是好人
[00:14:59.000 --> 00:15:03.000]  所以我們這件事是不能用普世的角度去看的
[00:15:04.000 --> 00:15:05.000]  所以我們這件事是不能用普世的角度去看的
[00:15:05.000 --> 00:15:07.000]  所以我們這件事是不能用普世的角度去看的
[00:15:07.000 --> 00:15:09.000]  我試試回到聖經那裡
[00:15:09.000 --> 00:15:11.000]  我們試試來看聖經
[00:15:11.000 --> 00:15:13.000]  特別是我們看舊約
[00:15:13.000 --> 00:15:16.000]  在舊約時代猶太人的角度去看
[00:15:16.000 --> 00:15:20.000]  我們來看舊約時代的時候
[00:15:20.000 --> 00:15:22.000]  純用猶太人的角度來看
[00:15:22.000 --> 00:15:25.000]  怎樣才可以成為神眼中的義人
[00:15:25.000 --> 00:15:28.000]  怎麼才可以成為神眼中的義人
[00:15:28.000 --> 00:15:30.000]  可能你第一件事就想了
[00:15:30.000 --> 00:15:32.000]  那個人是沒有犯罪的
[00:15:33.000 --> 00:15:34.000]  那個人是沒有犯罪的
[00:15:34.000 --> 00:15:36.000]  沒有可能
[00:15:36.000 --> 00:15:38.000]  聖經說世人都犯了罪
[00:15:38.000 --> 00:15:40.000]  聖經說每一個人都犯了罪
[00:15:40.000 --> 00:15:42.000]  每一個人都犯罪
[00:15:42.000 --> 00:15:44.000]  你現在坐在這裡
[00:15:44.000 --> 00:15:47.000]  你想想你有沒有發過脾氣這個星期
[00:15:47.000 --> 00:15:49.000]  你想想你這個星期沒有發過脾氣
[00:15:49.000 --> 00:15:51.000]  我不用你舉手
[00:15:51.000 --> 00:15:53.000]  不需要舉手
[00:15:53.000 --> 00:15:55.000]  你想想就可以了
[00:15:55.000 --> 00:15:57.000]  已經犯了罪
[00:15:57.000 --> 00:16:00.000]  所以猶太人的標準不是沒有犯罪才叫義人
[00:16:01.000 --> 00:16:03.000]  猶太人的標準不是沒有犯罪才叫義人
[00:16:03.000 --> 00:16:06.000]  他的標準不是這樣
[00:16:06.000 --> 00:16:08.000]  他的標準不是這樣
[00:16:08.000 --> 00:16:10.000]  我們來看看神定下的標準是什麼
[00:16:10.000 --> 00:16:13.000]  我們來翻到最前的創世紀
[00:16:13.000 --> 00:16:16.000]  我們來翻到聖經最前的創世紀
[00:16:16.000 --> 00:16:18.000]  創世紀五章
[00:16:18.000 --> 00:16:20.000]  在創世紀的五章
[00:16:20.000 --> 00:16:22.000]  二十四節
[00:16:22.000 --> 00:16:24.000]  大家都記得這件事了
[00:16:24.000 --> 00:16:26.000]  大家都會記得這件事情
[00:16:26.000 --> 00:16:30.000]  二十三二十四節
[00:16:31.000 --> 00:16:32.000]  當時有一個人叫以洛
[00:16:32.000 --> 00:16:34.000]  當時有一個人叫以洛
[00:16:34.000 --> 00:16:36.000]  當時有一個人叫以洛
[00:16:36.000 --> 00:16:38.000]  聖經提到他的事情不是很多
[00:16:38.000 --> 00:16:40.000]  聖經提到他的事情不是很多
[00:16:40.000 --> 00:16:42.000]  創世紀提過他
[00:16:42.000 --> 00:16:44.000]  創世紀提過他
[00:16:44.000 --> 00:16:46.000]  希伯來書十一章提過他
[00:16:46.000 --> 00:16:48.000]  希伯來書十一章提過他
[00:16:48.000 --> 00:16:50.000]  猶太書也提過
[00:16:50.000 --> 00:16:52.000]  猶太書也提過
[00:16:52.000 --> 00:16:54.000]  不是很多地方提到以洛
[00:16:54.000 --> 00:16:56.000]  不是很多地方提到以洛
[00:16:56.000 --> 00:16:58.000]  以洛是怎麼樣
[00:16:58.000 --> 00:17:00.000]  以洛共活了三百六十五年
[00:17:01.000 --> 00:17:02.000]  以洛共活了三百六十五年
[00:17:02.000 --> 00:17:04.000]  在當時來說不是很長
[00:17:04.000 --> 00:17:06.000]  在當時來說其實不是很長
[00:17:06.000 --> 00:17:08.000]  普通
[00:17:08.000 --> 00:17:10.000]  但是二十四節
[00:17:10.000 --> 00:17:12.000]  以洛與神同行
[00:17:12.000 --> 00:17:14.000]  二十四節說以洛與神同行
[00:17:14.000 --> 00:17:16.000]  神就把他接去
[00:17:16.000 --> 00:17:18.000]  神把他接去
[00:17:18.000 --> 00:17:20.000]  他就不在了
[00:17:20.000 --> 00:17:22.000]  他與神同行
[00:17:22.000 --> 00:17:24.000]  他與神同行
[00:17:24.000 --> 00:17:26.000]  所以在神眼中
[00:17:26.000 --> 00:17:28.000]  在猶太人的社會
[00:17:29.000 --> 00:17:31.000]  猶太人的社會觀來說
[00:17:31.000 --> 00:17:33.000]  他必定要跟神一起
[00:17:33.000 --> 00:17:35.000]  就是walking with god
[00:17:35.000 --> 00:17:37.000]  跟神一起走
[00:17:37.000 --> 00:17:39.000]  當然跟神一起走
[00:17:39.000 --> 00:17:41.000]  我盡量不會犯罪
[00:17:41.000 --> 00:17:43.000]  當然跟神一起走
[00:17:43.000 --> 00:17:45.000]  盡量不要犯罪
[00:17:45.000 --> 00:17:47.000]  但是人是軟弱的
[00:17:47.000 --> 00:17:49.000]  總之你的心在神那裡
[00:17:49.000 --> 00:17:51.000]  你跟神一起走
[00:17:51.000 --> 00:17:53.000]  就是神眼中的義人
[00:17:53.000 --> 00:17:55.000]  總之你的心跟神一起
[00:17:55.000 --> 00:17:57.000]  跟神同走就是義人
[00:17:58.000 --> 00:17:59.000]  我們看到上面
[00:17:59.000 --> 00:18:01.000]  都是創世紀
[00:18:01.000 --> 00:18:03.000]  創世紀的六章九節
[00:18:03.000 --> 00:18:07.000]  他說這是羅亞的後代
[00:18:07.000 --> 00:18:09.000]  羅亞是個義人
[00:18:09.000 --> 00:18:11.000]  在他的世代中
[00:18:11.000 --> 00:18:13.000]  是個完全人
[00:18:13.000 --> 00:18:15.000]  羅亞與神同行
[00:18:15.000 --> 00:18:17.000]  六章九節說
[00:18:17.000 --> 00:18:19.000]  這是羅亞的後代
[00:18:19.000 --> 00:18:21.000]  羅亞是個義人
