
[00:00:00.000 --> 00:00:04.700]  剛纔李羣帝兄和我們讀了一段經文
[00:04:43.140 --> 00:04:46.620]  兩個大城市是重慶城都沒有被人佔據的
[00:04:46.620 --> 00:04:47.820]  差一點就亡國
[00:04:47.820 --> 00:04:51.340]  所以我們今日中國仍然屹立
[00:04:51.340 --> 00:04:54.540]  爲了你和我還可以站在這裏說我是中國人
[00:04:54.540 --> 00:04:55.660]  來感恩
[00:04:55.660 --> 00:04:58.500]  也要爲我們國家祈禱
[00:04:58.500 --> 00:05:01.900]  因爲難保將來不會再有一個
[00:05:01.900 --> 00:05:08.220]  一個一日就是中華民族可以再到最危險的時期
[00:05:08.220 --> 00:05:12.380]  今天我們來到這一章
[00:05:12.380 --> 00:05:16.180]  或者有人說中國人是一個苦難的民族
[00:05:16.180 --> 00:05:17.140]  也是的
[00:05:17.140 --> 00:05:20.740]  幾千年以來我們其實好日子不是很多
[00:05:20.740 --> 00:05:25.420]  不過有一個民族我覺得比我們中國人更加苦難的
[00:05:25.420 --> 00:05:26.660]  就是誰?
[00:05:26.660 --> 00:05:28.100]  就是以色列民族
[00:05:28.100 --> 00:05:31.820]  他們自從公元前586年亡國
[00:05:31.820 --> 00:05:34.580]  就是剛纔李大兄所讀的那篇經文
[00:05:34.580 --> 00:05:39.140]  那時候一直直到1949年才復國
[00:05:39.140 --> 00:05:42.100]  其中只不過有一百年左右
[00:05:42.100 --> 00:05:43.740]  是自主的
[00:05:43.740 --> 00:05:47.940]  有一個叫做哈斯摩尼的朝代
[00:05:47.940 --> 00:05:53.860]  絕大部分二千四百多年都是被外族統治
[00:05:53.860 --> 00:05:56.860]  我們來到最後一章要忘記一下
[00:05:56.860 --> 00:06:00.620]  我們就要看看當時亡國的光景
[00:06:00.620 --> 00:06:03.500]  一個國家滅亡的時候
[00:06:03.500 --> 00:06:05.780]  最慘的是誰?
[00:06:05.780 --> 00:06:07.260]  是皇帝
[00:06:07.260 --> 00:06:09.580]  這次看到西底加
[00:06:09.580 --> 00:06:13.900]  他被巴比倫王滿血的眼睛
[00:06:13.900 --> 00:06:17.580]  但是他整蠻他之前
[00:06:17.580 --> 00:06:21.260]  巴比倫王給他看到最後一幕就是殺他的兒子
[00:06:21.260 --> 00:06:23.340]  就是說他以後餘生裏面
[00:06:23.340 --> 00:06:26.540]  只記得那一幕是最清楚的
[00:06:26.540 --> 00:06:29.660]  你看看人的罪惡
[00:06:29.660 --> 00:06:33.420]  人的殘忍是到了一個這樣的地步
[00:06:33.420 --> 00:06:37.860]  然後巴比倫的軍隊就焚燒耶路撒冷
[00:06:37.860 --> 00:06:40.340]  聖殿、王宮和房屋
[00:06:40.340 --> 00:06:41.660]  拆了整個城牆
[00:06:41.660 --> 00:06:47.620]  將大部分的人撈回去巴比倫
[00:06:47.620 --> 00:06:49.620]  他們走的路是很長的
[00:06:49.620 --> 00:06:51.220]  你可以想象
[00:06:51.220 --> 00:06:53.020]  拖南帶內
[00:06:53.020 --> 00:06:54.900]  顛沛流離
[00:06:54.900 --> 00:06:56.220]  走一條陌生的路
[00:06:56.220 --> 00:06:58.740]  去一個陌生的地方
[00:06:58.740 --> 00:07:02.460]  其實這條路不是陌生的
[00:07:02.460 --> 00:07:05.100]  這條路就是阿伯拉罕
[00:07:05.100 --> 00:07:07.460]  在早1500年前
[00:07:07.460 --> 00:07:10.340]  上帝呼召他離開吾爾
[00:07:10.340 --> 00:07:11.500]  去到英許之地
[00:07:11.500 --> 00:07:14.140]  那條路不過就是反過來
[00:07:14.140 --> 00:07:16.460]  就是說1500年之後
[00:07:16.460 --> 00:07:18.100]  回到原本的那裏
[00:07:18.100 --> 00:07:20.540]  Back to square one
[00:07:20.540 --> 00:07:23.620]  有時候我們的生命覺得自己也是這樣
[00:07:23.620 --> 00:07:25.860]  哇,我們信了耶穌很多年
[00:07:25.860 --> 00:07:29.260]  但是過了十年、二十年、三十年
[00:07:29.260 --> 00:07:32.180]  回到原本的那裏
[00:07:32.180 --> 00:07:34.180]  好像沒有進步
[00:07:34.180 --> 00:07:35.820]  有時候沒有這種感覺
[00:07:35.820 --> 00:07:41.060]  今天我希望神的話語
[00:07:41.060 --> 00:07:43.100]  能夠鼓勵你、安慰你
[00:07:43.100 --> 00:07:46.780]  今天這條路不是一片消沉灰色的路
[00:07:46.780 --> 00:07:49.740]  這條路就像一隻鳳凰一樣
[00:07:49.740 --> 00:07:52.940]  在焚燒、在灰燼當中
[00:07:52.940 --> 00:07:54.820]  是會看到上帝的恩典
[00:07:54.820 --> 00:07:58.660]  看到上帝的請求
[00:07:58.660 --> 00:08:01.460]  在三個月之前
[00:08:01.460 --> 00:08:05.020]  大家記不記得我們的唐慶崇拜9月8號
[00:08:05.020 --> 00:08:06.620]  我們在青年廣場
[00:08:06.620 --> 00:08:12.540]  我講過那篇道是所羅門獻殿的土告
[00:08:12.540 --> 00:08:16.460]  我們看到所羅門王獻殿
[00:08:16.460 --> 00:08:20.060]  殺了二萬二千隻牛、十二萬只羊
[00:08:20.060 --> 00:08:24.420]  那時候雍容華貴、國勢興隆、太平盛世
[00:08:24.420 --> 00:08:27.900]  誰會想到不夠四百年
[00:08:27.900 --> 00:08:35.460]  竟然會落得這樣的收場呢?
[00:08:35.460 --> 00:08:36.740]  或者你會問
[00:08:36.740 --> 00:08:39.780]  這些以色列人是上帝的選民
[00:08:39.780 --> 00:08:41.620]  是上帝特別照顧的
[00:08:41.620 --> 00:08:46.500]  爲何上帝容許這些苦難淋到他身上?
[00:08:46.500 --> 00:08:52.900]  答案就在那篇道時提到的《列王記》第七章
[00:08:52.900 --> 00:08:55.420]  所羅門王做了一個好的土告
[00:08:55.420 --> 00:08:58.500]  而上帝就回應他的土告
[00:08:58.500 --> 00:09:03.740]  上帝在《歷代志》下第七章17-20字這樣說
[00:09:03.740 --> 00:09:05.220]  他對所羅門王說
[00:09:05.220 --> 00:09:08.980]  「你若遵行我一切所吩咐你的
[00:09:08.980 --> 00:09:11.420]  謹守我的律例典章
[00:09:11.420 --> 00:09:14.340]  我就必兼顧你的國爲
[00:09:14.340 --> 00:09:17.340]  倘若你們丟棄我的律例誡明
[00:09:17.340 --> 00:09:19.500]  去侍奉敬拜別臣
[00:09:19.500 --> 00:09:23.380]  我就必將以色列人從地上拔出根來
[00:09:23.380 --> 00:09:29.100]  並且我爲自己的名所分別爲姓的聖殿
[00:09:29.100 --> 00:09:30.780]  也都捨棄不顧
[00:09:30.780 --> 00:09:35.900]  使他在萬民當中作笑談,被譏嘲」
[00:09:35.900 --> 00:09:40.180]  上帝原來一早已經跟所羅門王說了
[00:09:40.180 --> 00:09:45.220]  這段話我們可以用兩個字來總結
[00:09:45.220 --> 00:09:50.220]  這兩個字就是「舊約」
[00:09:50.220 --> 00:09:55.340]  舊約的精髓就是上帝與以色列人納約
[00:09:55.340 --> 00:09:57.700]  雙方都會做一些事
[00:09:57.700 --> 00:10:03.140]  以色列人的責任就是要遵守律例典章
[00:10:03.140 --> 00:10:07.500]  而上帝就會賜福給他們,恩待他們
[00:10:07.500 --> 00:10:11.340]  但是如果以色列人遺棄上帝的典章
[00:10:11.340 --> 00:10:13.060]  做壞事
[00:10:13.060 --> 00:10:20.300]  他們就要承受一個嚴重的後果
[00:10:20.300 --> 00:10:25.300]  由摩西畔布律法到耶路撒冷被毀
[00:10:25.300 --> 00:10:28.180]  中間有八百六十年
[00:10:28.180 --> 00:10:30.180]  在這八百六十年裏面
[00:10:30.180 --> 00:10:34.380]  以色列人一次又一次的毀約
[00:10:34.380 --> 00:10:37.460]  他們無法遵守神的律例
[00:10:37.460 --> 00:10:40.580]  上帝一次又一次的給他們機會
[00:10:40.580 --> 00:10:43.060]  他們都離開神
[00:10:43.060 --> 00:10:47.740]  最後就是我們剛纔讀的那段經文的光景
[00:10:47.740 --> 00:10:52.900]  就是「國破家亡」
[00:10:52.900 --> 00:10:57.660]  今天我要和大家討論的就是
[00:10:57.660 --> 00:11:00.180]  這個歷史事實
[00:11:00.180 --> 00:11:02.540]  這八百六十年
[00:11:02.540 --> 00:11:04.780]  有人說好像一個實驗
[00:11:04.780 --> 00:11:08.300]  上帝藉着以色列人做一個實驗
[00:11:08.300 --> 00:11:11.340]  看看人有沒有辦法真的
[00:11:11.340 --> 00:11:15.860]  憑自己的力量行爲來遵守神的話
[00:11:15.860 --> 00:11:18.660]  結果這個實驗是失敗的
[00:11:18.660 --> 00:11:20.380]  不過我今天要和大家討論的
[00:11:20.380 --> 00:11:23.260]  不是以色列人的苦難和失敗
[00:11:23.260 --> 00:11:25.860]  我要和大家討論的是上帝
[00:11:25.860 --> 00:11:28.020]  我要和大家思想三樣東西
[00:11:28.020 --> 00:11:31.820]  第一,就是在猶大亡國的時候
[00:11:31.820 --> 00:11:35.940]  上帝的心境是怎樣的
[00:11:35.940 --> 00:11:38.780]  第二,上帝是怎樣收拾這個殘局
[00:11:38.780 --> 00:11:40.580]  上帝揀選以色列民
[00:11:40.580 --> 00:11:42.980]  叫他們成爲萬民的榜樣
[00:11:42.980 --> 00:11:48.380]  叫他們將上帝的榮耀法律傳給萬邦
[00:11:48.380 --> 00:11:49.220]  但是他們失敗了
[00:11:49.220 --> 00:11:51.740]  那上帝是怎樣收拾這個殘局
[00:11:51.740 --> 00:11:53.580]  這個對你和我都有些應用
[00:11:53.580 --> 00:11:56.940]  上帝揀選你做基督徒
[00:11:56.940 --> 00:11:57.940]  但你說我失敗了
[00:11:57.940 --> 00:11:59.420]  那上帝是怎樣收拾這個殘局
[00:11:59.420 --> 00:12:01.660]  所以第三點要看的就是
[00:12:01.660 --> 00:12:03.660]  究竟這個歷史事實
[00:12:03.660 --> 00:12:07.620]  對你對我有什麼的啓發
[00:12:07.620 --> 00:12:09.620]  有什麼的應用
[00:12:09.620 --> 00:12:11.780]  上帝留下這段聖經
[00:12:11.780 --> 00:12:15.300]  其實是對你對我講說話
[00:12:15.300 --> 00:12:17.660]  好,我們首先看看
[00:12:17.660 --> 00:12:21.380]  上帝在當時的心境是怎樣
[00:12:21.380 --> 00:12:23.980]  這個牧師沒有講到
[00:12:23.980 --> 00:12:25.980]  這個《歷黃記》到最後一章已經完結了
[00:12:25.980 --> 00:12:27.460]  沒有講到上帝是怎樣想的
[00:12:27.460 --> 00:12:30.460]  你怎樣知道是不是你自己猜出來的呢
[00:12:30.460 --> 00:12:32.700]  當猶大亡國的時候
[00:12:32.700 --> 00:12:36.180]  其實上帝安排了好幾位先知
[00:12:36.180 --> 00:12:38.180]  來服侍以色列人
[00:12:38.180 --> 00:12:40.180]  其中比較出名的有兩位
[00:12:40.180 --> 00:12:42.180]  一位是耶利米
[00:12:42.180 --> 00:12:44.180]  一位是爾細傑,爲什麼出名呢?
[00:12:44.180 --> 00:12:46.180]  因爲他們兩位都寫了一本很厚的書
[00:12:46.180 --> 00:12:48.180]  耶利米還寫了兩本書
[00:12:48.180 --> 00:12:50.180]  《耶利米書》、《耶利米哀歌》
[00:12:50.180 --> 00:12:52.180]  先知是上帝的代言人
[00:12:52.180 --> 00:12:54.180]  他代表上帝講說話
[00:12:54.180 --> 00:12:57.700]  所以你從這幾本書的字裏行間
[00:12:57.700 --> 00:13:00.180]  你不僅看到先知的心境
[00:13:00.180 --> 00:13:02.180]  你還看到上帝的心境
[00:13:02.180 --> 00:13:09.180]  今天我特別想和大家看看耶利米這個先知
[00:13:09.180 --> 00:13:14.180]  我如何挑選耶利米來思想
[00:13:14.180 --> 00:13:18.180]  究竟上帝透過耶利米的心境是怎樣呢?
[00:13:18.180 --> 00:13:23.180]  因爲耶利米的性格是最像耶穌基督的
[00:13:23.180 --> 00:13:30.180]  有人說耶利米有男性的剛強
[00:13:30.180 --> 00:13:32.180]  有女性的溫柔
[00:13:32.180 --> 00:13:35.180]  有孩子一般的純真
[00:13:35.180 --> 00:13:38.180]  耶利米有豐富的感情
[00:13:38.180 --> 00:13:42.180]  性格真誠、坦率
[00:13:42.180 --> 00:13:47.180]  和耶利米的侍奉生涯和耶穌基督的都很相似
[00:13:47.180 --> 00:13:50.180]  他們都身處在動盪的時候
[00:13:50.180 --> 00:13:54.180]  他們都傳揚上帝的審判和拯救
[00:13:54.180 --> 00:13:58.180]  他們都爲自己所傳的道受到很多的苦
[00:13:58.180 --> 00:14:00.180]  最後都是犧牲
[00:14:00.180 --> 00:14:05.180]  可以說耶利米是預示耶穌基督
[00:14:05.180 --> 00:14:10.180]  英文是 foreshadow 耶穌基督
[00:14:10.180 --> 00:14:13.180]  所以我們從耶利米的身上
[00:14:13.180 --> 00:14:16.180]  從這兩本書所講的
[00:14:16.180 --> 00:14:20.180]  我們就可以感受上帝的心情是怎樣
[00:14:20.180 --> 00:14:22.180]  我希望大家今天感受一下
[00:14:22.180 --> 00:14:26.180]  究竟當人類犯罪的時候
[00:14:26.180 --> 00:14:29.180]  當你在痛苦當中的時候
[00:14:29.180 --> 00:14:32.180]  上帝的心情是怎樣
[00:14:32.180 --> 00:14:34.180]  我們一起揣摩一下上帝的心情
[00:14:34.180 --> 00:14:38.180]  我們看幾段耶利米書的經文
[00:14:38.180 --> 00:14:41.180]  耶利米書第八章十八到十九節
[00:14:41.180 --> 00:14:43.180]  我的受苦無法醫治
[00:14:43.180 --> 00:14:45.180]  我心在我裏面發憤
[00:14:45.180 --> 00:14:47.180]  聽下是我百姓的哀聲
[00:14:47.180 --> 00:14:49.180]  從極遠之地而來
[00:14:49.180 --> 00:14:56.180]  說:耶和華不在石安摩,石安的王不在其中摩
[00:14:56.180 --> 00:14:58.180]  第八章二十到二十二節
[00:14:58.180 --> 00:15:02.180]  默秋已過下令已完
[00:15:02.180 --> 00:15:04.180]  我們還未得救
[00:15:04.180 --> 00:15:07.180]  先知說:因我百姓的損傷
[00:15:07.180 --> 00:15:09.180]  我也受了損傷
[00:15:09.180 --> 00:15:11.180]  我哀痛驚惶將我抓住
[00:15:11.180 --> 00:15:13.180]  在激烈起沒有雨香
[00:15:13.180 --> 00:15:15.180]  在哪裏起沒有醫生
[00:15:15.180 --> 00:15:20.180]  我的百姓爲何不得痊癒呢
[00:15:20.180 --> 00:15:22.180]  第九章一節
[00:15:22.180 --> 00:15:24.180]  但願我的頭爲水
[00:15:24.180 --> 00:15:26.180]  我的眼爲淚的泉源
[00:15:26.180 --> 00:15:32.180]  我可爲我百姓被殺的人晝夜哭泣
[00:15:32.180 --> 00:15:35.180]  在耶利米哀歌
[00:15:35.180 --> 00:15:40.180]  這本書是以色列人被捕那段時候
[00:15:40.180 --> 00:15:42.180]  或者剛過去他寫的
[00:15:42.180 --> 00:15:45.180]  其實是一首詩
[00:15:45.180 --> 00:15:47.180]  這首詩裏面
[00:15:47.180 --> 00:15:50.180]  你可以感受到耶利米的痛苦
[00:15:50.180 --> 00:15:52.180]  而在耶利米的痛苦後面
[00:15:52.180 --> 00:15:55.180]  你可以感受到上帝的痛苦
[00:15:55.180 --> 00:15:58.180]  我們看看耶利米哀歌第二章十一到十三節
[00:15:58.180 --> 00:16:01.180]  我眼中流淚以至失明
[00:16:01.180 --> 00:16:03.180]  我的心腸擾亂
[00:16:03.180 --> 00:16:05.180]  肛膽塗地
[00:16:05.180 --> 00:16:08.180]  都因我衆民遭毀滅
[00:16:08.180 --> 00:16:13.180]  因孩童和喫奶的在城內街上發憤
[00:16:13.180 --> 00:16:15.180]  石安的民啊
[00:16:15.180 --> 00:16:19.180]  我拿什麼和你比較好安慰你呢
[00:16:19.180 --> 00:16:21.180]  因爲你的裂口大如海
[00:16:21.180 --> 00:16:24.180]  誰能醫治你呢
[00:16:24.180 --> 00:16:28.180]  耶利米代表上帝講話
[00:16:28.180 --> 00:16:31.180]  所以他能夠體會到上帝的心情
[00:16:31.180 --> 00:16:34.180]  耶利米向人民講話
[00:16:34.180 --> 00:16:39.180]  他都能夠感受到人民的心情
[00:16:39.180 --> 00:16:41.180]  以上這四節的經文
[00:16:41.180 --> 00:16:43.180]  是讓我們體會到一樣東西
[00:16:43.180 --> 00:16:45.180]  就是當我們受苦的時候
[00:16:45.180 --> 00:16:47.180]  上帝都受苦
[00:16:47.180 --> 00:16:49.180]  弟兄姊妹
[00:16:49.180 --> 00:16:51.180]  今天我們坐在一起
[00:16:51.180 --> 00:16:54.180]  你心裏面可能是受苦而我不知道
[00:16:54.180 --> 00:16:56.180]  可能你是
[00:16:56.180 --> 00:16:58.180]  未必因爲你自己的罪惡問題
[00:16:58.180 --> 00:17:00.180]  可能是其他人的罪惡問題
[00:17:00.180 --> 00:17:01.180]  可能是環境的問題
[00:17:01.180 --> 00:17:04.180]  或者你的身體健康有問題
[00:17:04.180 --> 00:17:06.180]  或者你孤單
[00:17:06.180 --> 00:17:10.180]  或者你面對很大的擔心重擔
[00:17:10.180 --> 00:17:12.180]  我想你知道一樣東西
[00:17:12.180 --> 00:17:15.180]  就是上帝是和你一起受苦
[00:17:15.180 --> 00:17:17.180]  上帝明白瞭解你
[00:17:17.180 --> 00:17:20.180]  我相信很多人都看過一段很短的文章
[00:17:20.180 --> 00:17:23.180]  叫做《竹人Footsteps》
[00:17:23.180 --> 00:17:25.180]  你講到一個人做一個夢
[00:17:25.180 --> 00:17:29.180]  他夢見自己的人生就好像海灘上的竹人
[00:17:29.180 --> 00:17:31.180]  有高有低
[00:17:31.180 --> 00:17:33.180]  其實有兩對竹人
[00:17:33.180 --> 00:17:36.180]  因爲耶穌基督和他一起走過人生的道路
[00:17:36.180 --> 00:17:38.180]  但是他發現
[00:17:38.180 --> 00:17:40.180]  在他最痛苦最艱難的時候
[00:17:40.180 --> 00:17:42.180]  只剩下一對竹人
[00:17:42.180 --> 00:17:43.180]  沒有兩對
[00:17:43.180 --> 00:17:44.180]  他就問耶穌基督
[00:17:44.180 --> 00:17:45.180]  主啊
[00:17:45.180 --> 00:17:48.180]  你說與我一起度過人生
[00:17:48.180 --> 00:17:50.180]  爲什麼我最痛苦的時候你離開我
[00:17:50.180 --> 00:17:52.180]  只剩下一對竹人
[00:17:52.180 --> 00:17:53.180]  耶穌對他說
[00:17:53.180 --> 00:17:55.180]  你看得沒錯
[00:17:55.180 --> 00:17:57.180]  但是那對竹人不是你的
[00:17:57.180 --> 00:17:58.180]  是我的
[00:17:58.180 --> 00:18:02.180]  是牽着你度過你人生最痛苦的時候
[00:18:02.180 --> 00:18:03.180]  所以弟兄姊妹
[00:18:03.180 --> 00:18:06.180]  無論你過去有沒有犯罪
[00:18:06.180 --> 00:18:10.180]  無論你過去的處境多麼淒涼
[00:18:10.180 --> 00:18:13.180]  上帝是瞭解你的痛苦
[00:18:13.180 --> 00:18:14.180]  你受苦的時候
[00:18:14.180 --> 00:18:16.180]  祂都受苦
[00:18:16.180 --> 00:18:17.180]  我們的耶穌基督
[00:18:17.180 --> 00:18:20.180]  被稱爲受苦的主
[00:18:20.180 --> 00:18:22.180]  受苦的主
[00:18:22.180 --> 00:18:24.180]  Suffering Messiah
[00:18:24.180 --> 00:18:26.180]  上帝瞭解你
[00:18:26.180 --> 00:18:28.180]  我們再來看第二點
[00:18:28.180 --> 00:18:30.180]  我們看完上帝的心情
[00:18:30.180 --> 00:18:33.180]  我們看看上帝如何收拾殘局
[00:18:33.180 --> 00:18:35.180]  或者你會問牧師
[00:18:35.180 --> 00:18:37.180]  上帝是無所不知的
[00:18:37.180 --> 00:18:40.180]  祂明知道以色列人不能遵守律法
[00:18:40.180 --> 00:18:44.180]  祂明知道人類沒有力量遵守律法
[00:18:44.180 --> 00:18:46.180]  爲什麼要判暴律法
[00:18:46.180 --> 00:18:50.180]  爲什麼要做860年的實驗呢
[00:18:50.180 --> 00:18:51.180]  沒錯
[00:18:51.180 --> 00:18:55.180]  上帝是預先知道人沒辦法遵守律法
[00:18:55.180 --> 00:18:57.180]  但是人不知道
[00:18:57.180 --> 00:19:00.180]  記不記得摩西判暴律法的時候
[00:19:00.180 --> 00:19:02.180]  以色列人很雄壯
[00:19:02.180 --> 00:19:04.180]  說我們一定行的
[00:19:04.180 --> 00:19:06.180]  在約書下
[00:19:06.180 --> 00:19:08.180]  他進入了應許之地
[00:19:08.180 --> 00:19:09.180]  約書說
[00:19:09.180 --> 00:19:11.180]  你是不是真的要跟隨神
[00:19:11.180 --> 00:19:12.180]  他說我們一定跟隨神
[00:19:12.180 --> 00:19:14.180]  他以爲自己做到
[00:19:14.180 --> 00:19:15.180]  有時你和我都是
[00:19:15.180 --> 00:19:17.180]  以爲我可以靠我的行爲
[00:19:17.180 --> 00:19:18.180]  我是好人一個
[00:19:18.180 --> 00:19:20.180]  我可以做到
[00:19:20.180 --> 00:19:22.180]  我可以得到上帝的要求
[00:19:22.180 --> 00:19:25.180]  其實
[00:19:25.180 --> 00:19:26.180]  我們做不到
[00:19:26.180 --> 00:19:28.180]  但是上帝唯有給我們的機會
[00:19:28.180 --> 00:19:30.180]  給我們自己親身體驗
[00:19:30.180 --> 00:19:32.180]  上帝很尊重你的自由
[00:19:32.180 --> 00:19:35.180]  你說做到祂給你機會
[00:19:35.180 --> 00:19:37.180]  就算祂明知道你做不到
[00:19:37.180 --> 00:19:39.180]  上帝給你機會
[00:19:39.180 --> 00:19:42.180]  結果證明
[00:19:42.180 --> 00:19:44.180]  使徒保羅所說的
[00:19:44.180 --> 00:19:47.180]  沒有一個人能夠靠行律法
[00:19:47.180 --> 00:19:49.180]  在神面前得清爲異
[00:19:49.180 --> 00:19:52.180]  因爲律法本來是叫人知罪
[00:19:52.180 --> 00:19:54.180]  律法其中一個公用
[00:19:54.180 --> 00:19:55.180]  一個很重要的公用
[00:19:55.180 --> 00:19:56.180]  就是讓我們知道
[00:19:56.180 --> 00:19:57.180]  我們自己有罪
[00:19:57.180 --> 00:19:58.180]  我們沒有辦法
[00:19:58.180 --> 00:20:04.180]  能夠得到上帝的標準
[00:20:04.180 --> 00:20:05.180]  那怎麼辦呢
[00:20:05.180 --> 00:20:06.180]  我們回到這個
[00:20:06.180 --> 00:20:08.180]  由大國亡國的光景
[00:20:08.180 --> 00:20:10.180]  在這個黑雲密佈
[00:20:10.180 --> 00:20:12.180]  人心絕望的時候
[00:20:12.180 --> 00:20:15.180]  上帝就透過先知耶利米
[00:20:15.180 --> 00:20:17.180]  啓示一個新約
[00:20:17.180 --> 00:20:20.180]  這個舊約行不通
[00:20:20.180 --> 00:20:21.180]  毀滅了
