
[00:00:00.000 --> 00:00:00.920]  我們祈禱
[00:06:33.640 --> 00:06:34.640]  一起生活
[00:06:34.640 --> 00:06:35.640]  我們要connect
[00:06:35.640 --> 00:06:36.640]  和人有關連
[00:06:36.640 --> 00:06:38.640]  有聯繫
[00:06:38.640 --> 00:06:40.640]  今天我們為什麼要有
[00:06:40.640 --> 00:06:42.640]  網絡上的群組
[00:06:42.640 --> 00:06:43.640]  今天為什麼我們要打電話
[00:06:43.640 --> 00:06:45.640]  今天為什麼我們要上網
[00:06:45.640 --> 00:06:47.640]  全部都是說connect
[00:06:47.640 --> 00:06:49.640]  我們要和人有關連
[00:06:49.640 --> 00:06:52.640]  但是這十個長大麻瘋的人
[00:06:52.640 --> 00:06:54.640]  他們被隔絕
[00:06:54.640 --> 00:06:57.640]  這十個人
[00:06:57.640 --> 00:06:59.640]  去到一個處境
[00:06:59.640 --> 00:07:01.640]  他們就來找耶穌
[00:07:01.640 --> 00:07:03.640]  可能他們已經找到很多
[00:07:03.640 --> 00:07:06.640]  不同的方法來醫治他們的病
[00:07:06.640 --> 00:07:10.640]  來到這裏他們的成本很低
[00:07:10.640 --> 00:07:13.640]  因為他們知道聽到耶穌夫子
[00:07:13.640 --> 00:07:16.640]  是一個懂得醫治病的人
[00:07:16.640 --> 00:07:19.640]  他是一個大有權的人
[00:07:19.640 --> 00:07:20.640]  但是沒有見過
[00:07:20.640 --> 00:07:23.640]  今天他們來到薩瑪利亞
[00:07:23.640 --> 00:07:25.640]  加利利的地方的時候
[00:07:25.640 --> 00:07:27.640]  聽到這個人的名字
[00:07:27.640 --> 00:07:28.640]  就走來找他
[00:07:28.640 --> 00:07:30.640]  當走來找他的時候
[00:07:30.640 --> 00:07:33.640]  這群人怎麼說
[00:07:33.640 --> 00:07:36.640]  耶穌夫子可憐我們
[00:07:36.640 --> 00:07:37.640]  結果呢
[00:07:37.640 --> 00:07:39.640]  十四折
[00:07:39.640 --> 00:07:43.640]  當他們說你們去給祭司擦汗
[00:07:43.640 --> 00:07:45.640]  你們的身體是不是結症呢
[00:07:45.640 --> 00:07:48.640]  當他們去的時候
[00:07:48.640 --> 00:07:53.640]  他們身體要給祭司擦汗的時候
[00:07:53.640 --> 00:07:54.640]  聖經這一段
[00:07:54.640 --> 00:07:56.640]  路加的記載
[00:07:56.640 --> 00:07:57.640]  路加也是一個醫生
[00:07:57.640 --> 00:07:58.640]  他的記載就是
[00:07:58.640 --> 00:08:01.640]  他們去的時候就結症
[00:08:01.640 --> 00:08:02.640]  就是說完全康復
[00:08:02.640 --> 00:08:03.640]  康復了
[00:08:03.640 --> 00:08:05.640]  等姐妹
[00:08:05.640 --> 00:08:08.640]  十個長大麻瘋的人
[00:08:08.640 --> 00:08:10.640]  他們說他是姑且一試
[00:08:10.640 --> 00:08:13.640]  沒有什麼所謂成本
[00:08:13.640 --> 00:08:15.640]  已經試過很多了
[00:08:15.640 --> 00:08:17.640]  藥石可能已經是
[00:08:17.640 --> 00:08:18.640]  透過不同的方式
[00:08:18.640 --> 00:08:20.640]  去醫治他們的病了
[00:08:20.640 --> 00:08:21.640]  但是今天
[00:08:21.640 --> 00:08:24.640]  他們找耶穌
[00:08:24.640 --> 00:08:27.640]  可能來的時候
[00:08:27.640 --> 00:08:29.640]  談不上有什麼信心
[00:08:29.640 --> 00:08:30.640]  姑且一試
[00:08:30.640 --> 00:08:32.640]  在這個過程
[00:08:32.640 --> 00:08:33.640]  他們要蒙神
[00:08:33.640 --> 00:08:34.640]  給他們有恩典
[00:08:34.640 --> 00:08:35.640]  蒙著主耶穌
[00:08:35.640 --> 00:08:36.640]  給他們有醫治
[00:08:36.640 --> 00:08:37.640]  在這個過程裡面
[00:08:37.640 --> 00:08:38.640]  他們有一個選擇
[00:08:38.640 --> 00:08:41.640]  最後他們選擇去
[00:08:41.640 --> 00:08:42.640]  找著主耶穌
[00:08:42.640 --> 00:08:43.640]  他們得著醫治
[00:08:43.640 --> 00:08:46.640]  他們求憐憫
[00:08:46.640 --> 00:08:47.640]  求醫治
[00:08:47.640 --> 00:08:49.640]  等姐妹
[00:08:49.640 --> 00:08:51.640]  本來他們在一個隔離的裡面
[00:08:51.640 --> 00:08:53.640]  在一個孤寂的裡面
[00:08:53.640 --> 00:08:55.640]  他們的病康復了
[00:08:55.640 --> 00:08:57.640]  他們從孤寂的裡面
[00:08:57.640 --> 00:08:59.640]  得著釋放
[00:08:59.640 --> 00:09:00.640]  可以回到出來
[00:09:00.640 --> 00:09:02.640]  他們不單只是身體的病
[00:09:02.640 --> 00:09:03.640]  得著醫治
[00:09:03.640 --> 00:09:04.640]  在他們的心靈裡面
[00:09:04.640 --> 00:09:06.640]  那份孤寂
[00:09:06.640 --> 00:09:08.640]  可以得著醫治
[00:09:08.640 --> 00:09:11.640]  心靈創傷的人
[00:09:11.640 --> 00:09:12.640]  我們未經歷過
[00:09:12.640 --> 00:09:14.640]  我們很難去明白
[00:09:14.640 --> 00:09:15.640]  那個感受
[00:09:15.640 --> 00:09:18.640]  當我們看到
[00:09:18.640 --> 00:09:19.640]  一些人
[00:09:19.640 --> 00:09:21.640]  他們和人要隔離的時候
[00:09:21.640 --> 00:09:23.640]  或許我們不明白
[00:09:23.640 --> 00:09:25.640]  隔離
[00:09:25.640 --> 00:09:26.640]  被隔離的人
[00:09:26.640 --> 00:09:27.640]  那種感受
[00:09:27.640 --> 00:09:31.640]  有沒有試過單獨
[00:09:31.640 --> 00:09:34.640]  不要單獨囚禁
[00:09:35.640 --> 00:09:36.640]  單獨一個人
[00:09:36.640 --> 00:09:37.640]  靜修的時間
[00:09:37.640 --> 00:09:39.640]  你們的感覺是怎樣
[00:09:39.640 --> 00:09:41.640]  我們去修院試過
[00:09:41.640 --> 00:09:42.640]  不可以和人聊天
[00:09:42.640 --> 00:09:43.640]  不可以和人說話
[00:09:43.640 --> 00:09:45.640]  不可以聊天
[00:09:45.640 --> 00:09:46.640]  飯桌裡面
[00:09:46.640 --> 00:09:48.640]  你要保持沉默
[00:09:48.640 --> 00:09:50.640]  即是說你要安靜
[00:09:50.640 --> 00:09:52.640]  兩天而已
[00:09:52.640 --> 00:09:53.640]  都很辛苦
[00:09:53.640 --> 00:09:55.640]  我們都是有嘴要說
[00:09:55.640 --> 00:09:57.640]  不說很辛苦
[00:09:57.640 --> 00:10:00.640]  我試過五十天單獨
[00:10:00.640 --> 00:10:02.640]  五十天單獨
[00:10:02.640 --> 00:10:03.640]  即是離開了家
[00:10:03.640 --> 00:10:04.640]  五十天
[00:10:04.640 --> 00:10:05.640]  我覺得自己很厲害
[00:10:05.640 --> 00:10:06.640]  最終
[00:10:06.640 --> 00:10:08.640]  釋放了出來
[00:10:08.640 --> 00:10:09.640]  為什麼呢
[00:10:09.640 --> 00:10:10.640]  有一晚很辛苦
[00:10:10.640 --> 00:10:12.640]  沒有人說那種壓力
[00:10:12.640 --> 00:10:14.640]  因為在美國
[00:10:14.640 --> 00:10:17.640]  太太、兒女全部在香港
[00:10:17.640 --> 00:10:18.640]  要做功課
[00:10:18.640 --> 00:10:19.640]  很大壓力
[00:10:19.640 --> 00:10:20.640]  又沒有人說
[00:10:20.640 --> 00:10:21.640]  又沒有人分享
[00:10:21.640 --> 00:10:22.640]  只是祈禱
[00:10:22.640 --> 00:10:23.640]  有一晚半夜起來
[00:10:23.640 --> 00:10:24.640]  就對著鏡子哭
[00:10:24.640 --> 00:10:25.640]  多大壓力
[00:10:25.640 --> 00:10:28.640]  這些就是孤單
[00:10:28.640 --> 00:10:30.640]  這十個長大麻瘋的人
[00:10:30.640 --> 00:10:32.640]  他們在身體的病裡面
[00:10:32.640 --> 00:10:33.640]  他們經歷那份孤單
[00:10:33.640 --> 00:10:35.640]  因為他們都要被隔離
[00:10:35.640 --> 00:10:40.640]  GSO就將他們醫治釋放
[00:10:40.640 --> 00:10:44.640]  呼喊求助復原是一個過程
[00:10:44.640 --> 00:10:47.640]  這個過程他們經過了選擇
[00:10:47.640 --> 00:10:50.640]  他們來到主的面前
[00:10:50.640 --> 00:10:51.640]  求憐憫
[00:10:51.640 --> 00:10:53.640]  得著醫治
[00:10:53.640 --> 00:10:54.640]  得著恩典
[00:10:54.640 --> 00:10:56.640]  蒙恩
[00:10:56.640 --> 00:10:57.640]  求恩典
[00:10:57.640 --> 00:10:59.640]  其實人
[00:10:59.640 --> 00:11:01.640]  我們需要來到神的面前
[00:11:02.640 --> 00:11:03.640]  去呼喊
[00:11:03.640 --> 00:11:05.640]  去求
[00:11:05.640 --> 00:11:07.640]  各位姐妹
[00:11:07.640 --> 00:11:08.640]  我們懂不懂呢?
[00:11:08.640 --> 00:11:10.640]  我們懂不懂求呢?
[00:11:10.640 --> 00:11:14.640]  我們知不知道怎樣求呢?
[00:11:14.640 --> 00:11:19.640]  當我們去經歷這個艱難的時候
[00:11:19.640 --> 00:11:21.640]  無論那十個長大麻瘋的人
[00:11:21.640 --> 00:11:23.640]  他們的病很困難
[00:11:23.640 --> 00:11:26.640]  但是當他們願意來到主耶穌面前
[00:11:26.640 --> 00:11:27.640]  他們得著醫治
[00:11:27.640 --> 00:11:29.640]  得著醫治
[00:11:30.640 --> 00:11:32.640]  這個過程他們經過了
[00:11:32.640 --> 00:11:37.640]  這一段是一個小段落
[00:11:37.640 --> 00:11:43.640]  他們去祭司的路途上就結證了
[00:11:43.640 --> 00:11:46.640]  第二段是怎樣呢?
[00:11:46.640 --> 00:11:47.640]  第十五節
[00:11:47.640 --> 00:11:51.640]  來中有一個見到自己已經好了
[00:11:51.640 --> 00:11:53.640]  回來歸榮耀以臣
[00:11:53.640 --> 00:11:56.640]  又俯伏在耶穌的面前感謝他
[00:11:56.640 --> 00:12:01.640]  正經路加醫生說這個是撒瑪利亞人
[00:12:01.640 --> 00:12:05.640]  撒瑪利亞人就是混雜了的猶太人
[00:12:05.640 --> 00:12:09.640]  他們一些猶太人和外邦人通婚之後
[00:12:09.640 --> 00:12:10.640]  就混雜了
[00:12:10.640 --> 00:12:15.640]  混雜了他們就不可以再屬於純正的猶太人
[00:12:15.640 --> 00:12:17.640]  他們就有他們自己的地方
[00:12:17.640 --> 00:12:18.640]  撒瑪利亞
[00:12:18.640 --> 00:12:19.640]  他們是撒瑪利亞人
[00:12:19.640 --> 00:12:22.640]  這班人在猶太的傳統裏面
[00:12:22.640 --> 00:12:26.640]  他們雖然是信神
[00:12:26.640 --> 00:12:29.640]  但是他們仍然是混雜了其他的信仰的時候
[00:12:29.640 --> 00:12:32.640]  我們所說 outcast 了
[00:12:32.640 --> 00:12:33.640]  邊緣化
[00:12:33.640 --> 00:12:36.640]  耶穌就經過這個撒瑪利亞的地方
[00:12:36.640 --> 00:12:38.640]  這一班被邊緣化的人
[00:12:38.640 --> 00:12:40.640]  是有他們自己的生活
[00:12:40.640 --> 00:12:43.640]  但是聖經在這裏記載
[00:12:43.640 --> 00:12:47.640]  唯有只有這個撒瑪利亞人來到耶穌的面前
[00:12:47.640 --> 00:12:48.640]  向祂說感謝
[00:12:49.640 --> 00:12:52.640]  聖經沒有清楚說九個人是甚麼人
[00:12:52.640 --> 00:12:54.640]  是不是其中有兩個是撒瑪利亞人
[00:12:54.640 --> 00:12:55.640]  或者全部是猶太人
[00:12:55.640 --> 00:12:58.640]  但是因著大麻瘋病
[00:12:58.640 --> 00:12:59.640]  甚麼人都走在一起
[00:12:59.640 --> 00:13:01.640]  就這十個人成了一個群組
[00:13:01.640 --> 00:13:03.640]  走來找耶穌醫治
[00:13:03.640 --> 00:13:04.640]  他們得了醫治
[00:13:04.640 --> 00:13:06.640]  回來的就只有一個
[00:13:06.640 --> 00:13:10.640]  弟兄姊妹
[00:13:10.640 --> 00:13:15.640]  當我們體會這個撒瑪利亞人來到耶穌面前
[00:13:15.640 --> 00:13:19.640]  祂說歸榮要給神的時候
[00:13:19.640 --> 00:13:20.640]  去感謝祂的時候
[00:13:20.640 --> 00:13:23.640]  我們有甚麼感覺呢
[00:13:23.640 --> 00:13:26.640]  有甚麼體會呢
[00:13:26.640 --> 00:13:29.640]  來到面前說感謝
[00:13:29.640 --> 00:13:30.640]  多謝
[00:13:30.640 --> 00:13:32.640]  其實是一份知足
[00:13:32.640 --> 00:13:33.640]  是一份確認
[00:13:33.640 --> 00:13:34.640]  是一份信心
[00:13:34.640 --> 00:13:36.640]  祂的病治好了
[00:13:36.640 --> 00:13:38.640]  不是自然治好的
[00:13:38.640 --> 00:13:40.640]  是這位神真的治好了
[00:13:41.640 --> 00:13:46.640]  是這位神的大能去拯救和醫治他
[00:13:46.640 --> 00:13:49.640]  弟兄姊妹
[00:13:49.640 --> 00:13:51.640]  今天神藉著不同的人
[00:13:51.640 --> 00:13:53.640]  又或者在我們的生命裏面
[00:13:53.640 --> 00:13:55.640]  有不同的使者去幫助我們
[00:13:55.640 --> 00:14:00.640]  我們就將榮耀歸給我們的主我們的神
[00:14:00.640 --> 00:14:03.640]  我們亦都要向人去說多謝
[00:14:03.640 --> 00:14:05.640]  我有個大佬
[00:14:05.640 --> 00:14:07.640]  大佬應該是
[00:14:07.640 --> 00:14:09.640]  我不知道大我多少歲
[00:14:09.640 --> 00:14:11.640]  有沒有六十
[00:14:11.640 --> 00:14:12.640]  但是還在工作
[00:14:12.640 --> 00:14:17.640]  他在觀塘區有一個小的士多舖
[00:14:17.640 --> 00:14:20.640]  這個士多舖在一個大路裏面
[00:14:20.640 --> 00:14:22.640]  很多人經過工廠區
[00:14:22.640 --> 00:14:24.640]  他開士多舖
[00:14:24.640 --> 00:14:26.640]  做一些小生意
[00:14:26.640 --> 00:14:30.640]  很多人經過的時候
[00:14:30.640 --> 00:14:31.640]  他就提醒
[00:14:31.640 --> 00:14:33.640]  經常都有人向他借電話
[00:14:33.640 --> 00:14:34.640]  有些他借
[00:14:34.640 --> 00:14:35.640]  有些他不借
[00:14:35.640 --> 00:14:36.640]  為甚麼呢
[00:14:36.640 --> 00:14:39.640]  原來現在香港人有些情況
[00:14:39.640 --> 00:14:41.640]  他們是沒有禮貌的
[00:14:41.640 --> 00:14:42.640]  走過來
[00:14:42.640 --> 00:14:43.640]  有沒有電話
[00:14:43.640 --> 00:14:50.640]  我哥哥都不是很好露皮那種
[00:14:50.640 --> 00:14:53.640]  做大那些
[00:14:53.640 --> 00:14:56.640]  有時候真是有一個款式
[00:14:56.640 --> 00:14:58.640]  大哥大姐那種
[00:14:58.640 --> 00:15:01.640]  他就問他
[00:15:01.640 --> 00:15:03.640]  你問我有沒有電話
[00:15:03.640 --> 00:15:05.640]  你是買電話還是借電話
[00:15:06.640 --> 00:15:07.640]  你買電話
[00:15:07.640 --> 00:15:10.640]  你看到我這裏士多是沒有電話賣的
[00:15:10.640 --> 00:15:13.640]  你借電話就要說「唔該」
[00:15:13.640 --> 00:15:18.640]  借電話就要說「唔該」
[00:15:18.640 --> 00:15:20.640]  沒有
[00:15:20.640 --> 00:15:22.640]  他就是這樣回應人
[00:15:22.640 --> 00:15:24.640]  他表達甚麼呢
[00:15:24.640 --> 00:15:26.640]  他在大街大巷間中
[00:15:26.640 --> 00:15:28.640]  有些人都會去借電話
[00:15:28.640 --> 00:15:30.640]  想表達的
[00:15:30.640 --> 00:15:33.640]  原來今天我們說多謝感謝
[00:15:33.640 --> 00:15:35.640]  我們是感恩
[00:15:36.640 --> 00:15:37.640]  都是需要學習的
[00:15:37.640 --> 00:15:40.640]  原來你要說感謝
[00:15:40.640 --> 00:15:41.640]  別人給你東西你說「唔該」
[00:15:41.640 --> 00:15:43.640]  別人幫你頂著門開
[00:15:43.640 --> 00:15:44.640]  開門給你
[00:15:44.640 --> 00:15:45.640]  你要說「唔該」
[00:15:45.640 --> 00:15:47.640]  你進電梯的時候
[00:15:47.640 --> 00:15:48.640]  進電梯的時候
[00:15:48.640 --> 00:15:51.640]  別人幫你按著開門
[00:15:51.640 --> 00:15:53.640]  你進了之後不要施施言
[00:15:53.640 --> 00:15:55.640]  應該說「唔該」
[00:15:55.640 --> 00:15:58.640]  你明不明白
[00:15:58.640 --> 00:16:00.640]  我很多時候都幫人按著門進來
[00:16:00.640 --> 00:16:01.640]  好像
[00:16:01.640 --> 00:16:02.640]  俗語所謂甚麼
[00:16:02.640 --> 00:16:03.640]  「老鳳」
[00:16:03.640 --> 00:16:04.640]  「鳳」
[00:16:05.640 --> 00:16:06.640]  「鳳子」
[00:16:06.640 --> 00:16:10.640]  這九個
[00:16:10.640 --> 00:16:12.640]  被醫治的
[00:16:12.640 --> 00:16:15.640]  回歸他在日常生活中繼續生活
[00:16:15.640 --> 00:16:18.640]  理所當然地繼續生活
[00:16:18.640 --> 00:16:20.640]  我本來就不應該有病
[00:16:20.640 --> 00:16:21.640]  無端白事有病
[00:16:21.640 --> 00:16:22.640]  我應該好
[00:16:22.640 --> 00:16:24.640]  我應該身體健全
[00:16:24.640 --> 00:16:25.640]  我應該有十隻手指
[00:16:25.640 --> 00:16:27.640]  我應該四肢健全
[00:16:27.640 --> 00:16:28.640]  我應該沒事
[00:16:28.640 --> 00:16:30.640]  我應該平平安安的
[00:16:30.640 --> 00:16:31.640]  弟兄姊妹
[00:16:31.640 --> 00:16:32.640]  生活
[00:16:32.640 --> 00:16:34.640]  平平安安健全
[00:16:34.640 --> 00:16:36.640]  一份工作都不是理所當然
[00:16:36.640 --> 00:16:39.640]  那九個呢
[00:16:39.640 --> 00:16:43.640]  被醫治就不再回來了
[00:16:43.640 --> 00:16:45.640]  回歸他日常的生活
[00:16:45.640 --> 00:16:47.640]  回復他自然而言
