
[00:00:00.000 --> 00:00:04.200]  今天是2022年我第一次在港台跟大家去正道
[00:04:21.820 --> 00:04:23.500]  不是我們的曆七月一日
[00:04:23.500 --> 00:04:24.700]  它是繼陰曆
[00:04:24.700 --> 00:04:26.300]  所以是我們的九月
[00:04:26.300 --> 00:04:29.260]  但是他們的新年是他們的離散月
[00:04:29.260 --> 00:04:30.380]  離散月是七月
[00:04:30.380 --> 00:04:31.820]  就是他們的第一個月
[00:04:31.820 --> 00:04:33.020]  猶太人的月
[00:04:33.020 --> 00:04:34.580]  人家的第一個月叫做離散月
[00:04:34.580 --> 00:04:35.900]  就是一月的正月
[00:04:35.900 --> 00:04:39.300]  他們去到那個一號
[00:04:39.300 --> 00:04:41.380]  就是他們的新年
[00:04:41.380 --> 00:04:42.700]  叫做Rosh Hashanah
[00:04:42.700 --> 00:04:45.540]  如果大家有讀猶太人歷史就知道
[00:04:45.540 --> 00:04:47.020]  這個是他們的新年
[00:04:47.020 --> 00:04:48.220]  所以其實
[00:04:48.220 --> 00:04:49.620]  我想告訴大家
[00:04:49.620 --> 00:04:52.420]  其實我們可以每一天都是新年
[00:04:52.420 --> 00:04:54.940]  我們每一天都可以回顧主因
[00:04:54.940 --> 00:04:57.700]  我們每一天都可以在神面前立志
[00:04:57.700 --> 00:04:59.540]  就不是等到年尾
[00:04:59.540 --> 00:05:02.100]  等到十一月一號才做這些事情
[00:05:02.100 --> 00:05:03.100]  所以我們的靈
[00:05:03.100 --> 00:05:07.500]  其實是可以每一天都在神的面前更新
[00:05:07.500 --> 00:05:09.780]  不是一年更新一次
[00:05:09.780 --> 00:05:10.580]  明白了嗎?
[00:05:10.580 --> 00:05:12.460]  你可不可以一年才洗澡一次?
[00:05:12.460 --> 00:05:12.940]  是不是?
[00:05:12.940 --> 00:05:13.740]  剛才有個弟兄說
[00:05:13.740 --> 00:05:16.180]  遲些去Bath那裡洗澡
[00:05:16.180 --> 00:05:18.020]  我不知道是不是他搞笑搞爛笑
[00:05:18.020 --> 00:05:19.660]  但是他去Bath那裡洗澡
[00:05:19.660 --> 00:05:21.540]  原來他真的想去Bath泡溫泉
[00:05:21.540 --> 00:05:24.580]  我說好啊好啊
[00:05:24.580 --> 00:05:25.820]  他說他去Bath那裡洗澡
[00:05:25.820 --> 00:05:27.260]  我說你一年一次洗澡嗎?
[00:05:27.260 --> 00:05:28.420]  我說不是
[00:05:28.420 --> 00:05:29.500]  當然不會是
[00:05:29.500 --> 00:05:30.340]  立志也是
[00:05:30.340 --> 00:05:34.020]  我們不是一年才去立一次志
[00:05:34.020 --> 00:05:35.220]  感恩也是
[00:05:35.220 --> 00:05:37.420]  每一天都要數算主因
[00:05:37.420 --> 00:05:40.260]  就不是年尾才去回顧主因
[00:05:40.260 --> 00:05:40.820]  OK?
[00:05:40.820 --> 00:05:43.620]  那麼今天我們的題目是什麼呢?
[00:05:43.620 --> 00:05:45.060]  就是有三樣東西
[00:05:45.060 --> 00:05:47.140]  三樣東西似乎又沒有什麼關係
[00:05:47.140 --> 00:05:48.900]  但是其實有大有關係
[00:05:48.900 --> 00:05:50.860]  就是意象
[00:05:50.860 --> 00:05:52.420]  以及使命
[00:05:52.420 --> 00:05:54.540]  以及教堂
[00:05:54.540 --> 00:05:56.100]  逐樣逐樣先說
[00:05:56.100 --> 00:05:57.220]  但是其實是連著的
[00:05:57.220 --> 00:05:58.460]  連貫性的
[00:05:58.460 --> 00:06:02.980]  剛才主席跟我們讀了三段聖經
[00:06:02.980 --> 00:06:04.460]  《針研舊約》
[00:06:04.460 --> 00:06:06.660]  二十九章十八子
[00:06:06.660 --> 00:06:08.420]  就說到
[00:06:08.420 --> 00:06:09.300]  沒有意象
[00:06:09.300 --> 00:06:10.980]  民就方思
[00:06:10.980 --> 00:06:14.780]  唯遵守律法的便為有福
[00:06:14.780 --> 00:06:16.060]  首先說什麼叫做意象
[00:06:16.060 --> 00:06:17.180]  我之前也說過了
[00:06:17.180 --> 00:06:18.060]  意象不是這樣做
[00:06:18.060 --> 00:06:19.540]  做夢就叫做意象
[00:06:19.540 --> 00:06:20.980]  我們每個人都做夢的
[00:06:20.980 --> 00:06:23.460]  很多人晚上是做夢的
[00:06:23.460 --> 00:06:26.900]  那些夢就是將你平時看到的東西
[00:06:26.900 --> 00:06:29.580]  下意識留意到的東西串在一起
[00:06:29.580 --> 00:06:30.820]  堆積起來
[00:06:30.820 --> 00:06:32.380]  那些夢是像層層的
[00:06:32.380 --> 00:06:34.620]  通常睡醒一覺很快就忘記了
[00:06:34.620 --> 00:06:36.300]  但是我不是說那些做夢
[00:06:36.300 --> 00:06:39.300]  也不是說你們做白日夢
[00:06:39.300 --> 00:06:41.100]  就是想著會發達
[00:06:41.100 --> 00:06:43.780]  想著會加入豪門
[00:06:43.780 --> 00:06:45.940]  娶一個港姐做老婆
[00:06:45.940 --> 00:06:47.660]  不是那種的做夢
[00:06:47.660 --> 00:06:48.620]  那些不是意象
[00:06:48.620 --> 00:06:50.460]  那些肯定不是意象
[00:06:50.460 --> 00:06:52.500]  那些是你在做夢
[00:06:52.500 --> 00:06:56.140]  當然我們經常說夢想成真
[00:06:56.140 --> 00:06:58.700]  但是有多少人真的夢想成真呢?
[00:06:58.700 --> 00:07:00.540]  但是意象是什麼呢?
[00:07:00.540 --> 00:07:01.460]  Vision這件事
[00:07:01.460 --> 00:07:02.700]  在原文這裡
[00:07:02.700 --> 00:07:03.500]  《針研》
[00:07:03.500 --> 00:07:06.220]  它說另外一個解釋就是一個默示
[00:07:06.220 --> 00:07:08.780]  就是如果沒有默示你就會放肆
[00:07:08.780 --> 00:07:11.140]  但是這個默示從哪裡來的呢?
[00:07:11.140 --> 00:07:12.620]  是什麼叫做默示呢?
[00:07:12.620 --> 00:07:14.620]  默示講明是沉默的
[00:07:14.620 --> 00:07:20.580]  就是其實是神啟發了你的腦袋
[00:07:20.580 --> 00:07:22.620]  給你一個啟示
[00:07:22.620 --> 00:07:25.020]  讓你可以突然間想通那些東西
[00:07:25.020 --> 00:07:26.020]  什麼叫做啟示呢?
[00:07:26.020 --> 00:07:28.900]  啟示就是神啟發你
[00:07:28.900 --> 00:07:30.500]  Enlighten啟發你
[00:07:30.500 --> 00:07:31.820]  有些事情你以前想不到
[00:07:31.820 --> 00:07:33.940]  突然間有一天想到
[00:07:33.940 --> 00:07:34.700]  可能是從
[00:07:34.700 --> 00:07:35.460]  不是一定
[00:07:35.460 --> 00:07:36.820]  可能是從神而來
[00:07:36.820 --> 00:07:39.380]  他不需要在天上大聲喊下來
[00:07:39.380 --> 00:07:41.060]  喂!強仔你一定要這樣做
[00:07:41.060 --> 00:07:43.100]  今天不是這樣的
[00:07:43.100 --> 00:07:44.380]  因為是一個啟示
[00:07:44.380 --> 00:07:46.500]  神也可能藉著其他方法
[00:07:46.500 --> 00:07:48.820]  藉著一段的聖經啟示了你
[00:07:48.820 --> 00:07:50.500]  或者藉著你在團契裡面
[00:07:50.500 --> 00:07:52.180]  弟兄姊妹一番說話
[00:07:52.180 --> 00:07:52.980]  啟示了你
[00:07:52.980 --> 00:07:56.020]  有很多不同的方法
[00:07:56.020 --> 00:07:58.780]  但是這個就是一個意象
[00:07:58.780 --> 00:08:01.060]  他叫你看到一些東西
[00:08:01.060 --> 00:08:02.500]  這個就是意象
[00:08:02.500 --> 00:08:04.180]  就是一個默示
[00:08:04.180 --> 00:08:06.580]  是一個啟示
[00:08:06.580 --> 00:08:08.580]  這個從神而來的
[00:08:08.580 --> 00:08:10.740]  所以我們叫做一個天啟
[00:08:10.740 --> 00:08:12.180]  從天上而來的
[00:08:12.180 --> 00:08:15.740]  猶太人或者希臘那個年代
[00:08:15.740 --> 00:08:17.500]  是有這個名詞的
[00:08:17.500 --> 00:08:19.700]  叫 Apocalypse
[00:08:19.700 --> 00:08:21.060]  很難唸的 Apocalypse
[00:08:21.060 --> 00:08:21.740]  就是說
[00:08:21.740 --> 00:08:23.300]  這個是一個天啟
[00:08:23.300 --> 00:08:25.460]  天上來的啟示
[00:08:25.460 --> 00:08:26.780]  就是你的現象
[00:08:26.780 --> 00:08:28.100]  所以你不要想著
[00:08:28.100 --> 00:08:30.020]  跟別人聊聊八卦
[00:08:30.020 --> 00:08:31.140]  姨媽姑姑說這樣
[00:08:31.140 --> 00:08:32.500]  就說我有啟示了
[00:08:32.500 --> 00:08:33.220]  不是一定
[00:08:33.220 --> 00:08:34.540]  我不可以說絕對不是
[00:08:34.540 --> 00:08:36.140]  但是通常都不是
[00:08:36.140 --> 00:08:37.660]  不是說你的酒肉朋友
[00:08:37.660 --> 00:08:38.900]  跟你聊聊天
[00:08:38.900 --> 00:08:39.900]  出來喝喝喝
[00:08:39.900 --> 00:08:41.100]  就說這樣這樣
[00:08:41.100 --> 00:08:42.260]  買一條六合彩
[00:08:42.260 --> 00:08:43.340]  就會發財的了
[00:08:43.340 --> 00:08:45.300]  那些肯定不是啟示
[00:08:45.300 --> 00:08:47.500]  因為那些不是從神而來
[00:08:47.500 --> 00:08:48.780]  是從人而來
[00:08:48.780 --> 00:08:50.380]  也不是你的親人
[00:08:50.380 --> 00:08:51.580]  跟你很親說的話
[00:08:51.580 --> 00:08:53.100]  就一定是啟示
[00:08:53.100 --> 00:08:53.740]  是不是?
[00:08:53.740 --> 00:08:55.380]  就是我身邊那個女人說的話
[00:08:55.380 --> 00:08:56.340]  未必是啟示的
[00:08:56.340 --> 00:08:56.980]  知不知道?
[00:08:56.980 --> 00:08:57.620]  是不是?
[00:08:57.620 --> 00:09:00.300]  也不是人多說的話就是啟示
[00:09:00.300 --> 00:09:02.420]  也不是每個人都是這樣說的
[00:09:02.420 --> 00:09:03.420]  一定是對的
[00:09:03.420 --> 00:09:04.100]  是不是?
[00:09:04.100 --> 00:09:05.660]  尤其是這個網絡世界
[00:09:05.660 --> 00:09:06.820]  你想很多人說話
[00:09:06.820 --> 00:09:07.660]  很容易的
[00:09:07.660 --> 00:09:09.020]  你一傳十十傳十
[00:09:09.020 --> 00:09:10.380]  有時候收到一些WhatsApp
[00:09:10.380 --> 00:09:12.380]  Followed many times
[00:09:12.380 --> 00:09:14.780]  就是說已經傳送了很多次
[00:09:14.780 --> 00:09:16.100]  以前沒有這麼說的
[00:09:16.100 --> 00:09:17.500]  最近一兩年才這麼說
[00:09:17.500 --> 00:09:18.500]  就是說提醒你
[00:09:18.500 --> 00:09:19.620]  看清楚
[00:09:19.620 --> 00:09:20.780]  因為這樣傳發
[00:09:20.780 --> 00:09:22.300]  很多事情未必是真的
[00:09:22.300 --> 00:09:24.620]  原本是假的
[00:09:24.620 --> 00:09:26.220]  大家都當成是真的了
[00:09:26.220 --> 00:09:28.580]  這個就是我們要很留意
[00:09:28.580 --> 00:09:30.660]  不是多人說的就一定是真的
[00:09:30.660 --> 00:09:32.860]  不是你身邊人說的就一定是真的
[00:09:32.860 --> 00:09:34.220]  這個不一定是啟示
[00:09:34.220 --> 00:09:36.260]  啟示一定是要從神而來
[00:09:36.260 --> 00:09:38.980]  你說我們的神是自有永有
[00:09:38.980 --> 00:09:40.620]  我們的神是無所不在
[00:09:40.620 --> 00:09:42.300]  我們的神是看不到摸不到
[00:09:42.300 --> 00:09:43.860]  我怎麼知道祂的心意
[00:09:43.860 --> 00:09:45.020]  這個就靠你了
[00:09:45.020 --> 00:09:46.460]  我幫不了你
[00:09:46.460 --> 00:09:48.620]  你和神建立的關係
[00:09:48.620 --> 00:09:50.060]  你和神建立的關係
[00:09:50.060 --> 00:09:52.180]  你自然就會明白祂的心意
[00:09:52.180 --> 00:09:54.020]  你和朋友建立關係
[00:09:54.020 --> 00:09:56.860]  你也是要久才熟悉祂
[00:09:56.860 --> 00:09:58.820]  大家出來聊聊天
[00:09:58.820 --> 00:10:00.380]  大家有些交往
[00:10:00.380 --> 00:10:02.020]  可能甚至有些conflict
[00:10:02.020 --> 00:10:02.900]  有些矛盾
[00:10:02.900 --> 00:10:03.820]  爭吵一下
[00:10:03.820 --> 00:10:05.260]  才能夠明白祂的
[00:10:05.260 --> 00:10:05.820]  是不是?
[00:10:05.820 --> 00:10:07.020]  通常都是的
[00:10:07.020 --> 00:10:09.540]  所以你說你的Facebook朋友有幾千個
[00:10:09.540 --> 00:10:09.900]  是不是?
[00:10:09.900 --> 00:10:12.980]  那些是不是每個人都明白你的心意的朋友呢?
[00:10:12.980 --> 00:10:15.500]  我肯定大部分90%都不是
[00:10:15.500 --> 00:10:16.820]  不可能是
[00:10:16.820 --> 00:10:17.580]  是不是?
[00:10:17.580 --> 00:10:18.700]  因為不可能一個朋友
[00:10:18.700 --> 00:10:19.780]  你可以今天和他friend
[00:10:19.780 --> 00:10:20.620]  明天可以unfriend
[00:10:20.620 --> 00:10:22.860]  那些肯定你不會明白他的心意
[00:10:22.860 --> 00:10:24.460]  他也不會明白你的心意
[00:10:24.460 --> 00:10:26.260]  那些是看很表面的事情
[00:10:26.260 --> 00:10:27.660]  真的結交了朋友
[00:10:27.660 --> 00:10:28.940]  你是需要時間
[00:10:28.940 --> 00:10:31.220]  你需要和他相處
[00:10:31.220 --> 00:10:32.620]  我和神就是
[00:10:32.620 --> 00:10:33.740]  你需要時間
[00:10:33.740 --> 00:10:35.300]  也要和他相處
[00:10:35.300 --> 00:10:36.620]  怎麼和神相處呢?
[00:10:36.620 --> 00:10:37.620]  不用我教你們
[00:10:37.620 --> 00:10:38.060]  是不是?
[00:10:38.060 --> 00:10:39.900]  第一,大家先派來崇拜
[00:10:39.900 --> 00:10:41.380]  你要讀聖經
[00:10:41.380 --> 00:10:42.460]  你參加團契
[00:10:42.460 --> 00:10:44.300]  過一些團契的生活
[00:10:44.300 --> 00:10:47.900]  過一些參加查經班
[00:10:47.900 --> 00:10:52.540]  很多事情你慢慢就會了解到神的心意是什麼
[00:10:52.540 --> 00:10:53.540]  因為神的心意
[00:10:53.540 --> 00:10:55.860]  是寫在聖經裡面的
[00:10:55.860 --> 00:10:58.140]  問題是你看不看到的
[00:10:58.140 --> 00:11:00.780]  我看的那一段和你看的那一段
[00:11:00.780 --> 00:11:02.460]  可能大家的感受不同
[00:11:02.460 --> 00:11:04.940]  但這就是聖靈在身上有不同的工作
[00:11:04.940 --> 00:11:06.500]  但是你要看聖經
[00:11:06.500 --> 00:11:07.460]  你不看也不看
[00:11:07.460 --> 00:11:08.460]  你看也不看
[00:11:08.460 --> 00:11:09.860]  神怎麼和你說話呢?
[00:11:09.860 --> 00:11:10.340]  是不是?
[00:11:10.340 --> 00:11:11.380]  這就是一個問題
[00:11:11.380 --> 00:11:13.380]  弟兄姊妹之間沒有團契
[00:11:13.380 --> 00:11:15.940]  你怎麼明白弟兄姊妹在想什麼呢?
[00:11:15.940 --> 00:11:19.100]  你怎麼明白神在你的團契裡面的工作
[00:11:19.100 --> 00:11:20.300]  有什麼要你做呢?
[00:11:20.300 --> 00:11:21.540]  你不可能會知道的
[00:11:21.540 --> 00:11:24.020]  所以約翰一書一章
[00:11:24.020 --> 00:11:27.220]  他講得很清楚什麼叫做團契生活
[00:11:27.220 --> 00:11:28.180]  記不記得?
[00:11:28.180 --> 00:11:30.620]  他說約翰一書一章三節
[00:11:30.620 --> 00:11:33.700]  約翰說我們所看見的
[00:11:33.700 --> 00:11:36.180]  所聽見的就全給你們
[00:11:36.180 --> 00:11:39.100]  這個「我們」就是約翰和一群使徒
[00:11:39.100 --> 00:11:43.580]  「你們」就是約翰寫給教會
[00:11:43.580 --> 00:11:46.220]  小馬達雅教會的聽眾
[00:11:46.220 --> 00:11:49.100]  約翰說我們一群使徒
[00:11:49.100 --> 00:11:51.340]  將之前我看見的
[00:11:51.340 --> 00:11:51.940]  看見什麼?
[00:11:51.940 --> 00:11:52.980]  他看見耶穌
[00:11:52.980 --> 00:11:54.380]  他見證了耶穌復活
[00:11:54.380 --> 00:11:56.100]  我所聽到的
[00:11:56.100 --> 00:11:56.860]  聽到什麼?
[00:11:56.860 --> 00:11:58.620]  聽到耶穌所說的道
[00:11:58.620 --> 00:12:01.140]  他說我要傳給你們
[00:12:01.140 --> 00:12:04.060]  讓你們可以與我們相交
[00:12:04.060 --> 00:12:07.380]  相交在和合本新譯本就讀得更加好
[00:12:07.380 --> 00:12:09.140]  相交就是交朋友嗎?
[00:12:09.140 --> 00:12:09.540]  不是
[00:12:09.540 --> 00:12:11.060]  相交就是團契
[00:12:11.060 --> 00:12:14.580]  團契這個字是我們基督教差不多獨有的
[00:12:14.580 --> 00:12:21.020]  他說因為我將所聽到的傳給你們
[00:12:21.020 --> 00:12:23.740]  讓你們可以與我們有團契
[00:12:23.740 --> 00:12:27.460]  就是那群早期第一世紀的信徒
[00:12:27.460 --> 00:12:29.300]  可以與約翰有團契
[00:12:29.300 --> 00:12:31.180]  與使徒有團契
[00:12:31.540 --> 00:12:35.540]  他說我們乃是與父並他兒子耶穌基督相交的
[00:12:35.540 --> 00:12:41.380]  原來約翰和一群使徒與耶穌基督都有團契
[00:12:41.380 --> 00:12:43.780]  這個關係就很密切
[00:12:43.780 --> 00:12:47.340]  使徒約翰和其他的使徒與主耶穌基督
[00:12:47.340 --> 00:12:49.740]  是有一個很密切的團契生活
[00:12:49.740 --> 00:12:51.460]  他將耶穌所說的話
[00:12:51.460 --> 00:12:52.580]  當時不是有聖經嗎?
[00:12:52.580 --> 00:12:54.660]  將耶穌所說的
[00:12:54.660 --> 00:12:55.580]  他看到的
[00:12:55.580 --> 00:12:56.180]  他寫出來
[00:12:56.180 --> 00:12:57.260]  見證出來的
[00:12:57.260 --> 00:13:01.500]  他就見到他與早期教會那一群信徒有團契
[00:13:01.660 --> 00:13:04.820]  結果那群信徒雖然未見過耶穌基督
[00:13:04.820 --> 00:13:06.100]  但與耶穌也有團契
[00:13:06.100 --> 00:13:07.260]  大家明白我說什麼嗎?
[00:13:07.260 --> 00:13:08.180]  是嗎?
[00:13:08.180 --> 00:13:10.620]  譬如我說哪裏買東西很便宜
[00:13:10.620 --> 00:13:11.700]  可能你沒有去過
[00:13:11.700 --> 00:13:13.140]  你聽我的說話就去買
[00:13:13.140 --> 00:13:14.900]  即是你聽了我的說話
[00:13:14.900 --> 00:13:17.180]  就等於今天我們聽了約翰的說話
[00:13:17.180 --> 00:13:18.140]  保羅的說話
[00:13:18.140 --> 00:13:19.260]  聖經的話語
[00:13:19.260 --> 00:13:21.300]  我們就與耶穌基督有團契
[00:13:21.300 --> 00:13:22.740]  所以我經常說的就是
[00:13:22.740 --> 00:13:24.540]  今天我們的團契生活
[00:13:24.540 --> 00:13:26.980]  就是大家弟兄姊妹組在一起
[00:13:26.980 --> 00:13:29.180]  不只是我與你有團契
[00:13:29.180 --> 00:13:32.100]  其實還有一個你看不到的就是耶穌基督在當中
[00:13:32.100 --> 00:13:35.620]  所以我經常奉勸大家回教會不要遲到
[00:13:35.620 --> 00:13:36.860]  為什麼呢?
[00:13:36.860 --> 00:13:39.140]  遲到不是全都在等你們
[00:13:39.140 --> 00:13:40.820]  是耶穌在等你們
[00:13:40.820 --> 00:13:41.820]  你知道多慘嗎?
[00:13:41.820 --> 00:13:43.340]  耶穌在坐著等你
[00:13:43.340 --> 00:13:44.860]  等你回到團契
[00:13:44.860 --> 00:13:46.300]  等你回到崇拜
[00:13:46.300 --> 00:13:48.100]  因為祂有份的
