
[00:00:00.000 --> 00:00:05.000]  《聖經》
[00:02:52.000 --> 00:02:53.000]  能夠幫助我們
[00:02:53.000 --> 00:02:56.000]  在天國的路上
[00:02:56.000 --> 00:02:59.000]  可以有力前行
[00:02:59.000 --> 00:03:02.000]  主願你賜福你自己的教會
[00:03:02.000 --> 00:03:05.000]  讓你的教會榮耀你的聖名
[00:03:05.000 --> 00:03:06.000]  讓你的教會
[00:03:06.000 --> 00:03:08.000]  眾兒女彼此的愛護
[00:03:08.000 --> 00:03:10.000]  更加見證出
[00:03:10.000 --> 00:03:12.000]  你在我們中間
[00:03:12.000 --> 00:03:13.000]  求主施恩
[00:03:13.000 --> 00:03:15.000]  我們今天一起敬拜你
[00:03:15.000 --> 00:03:16.000]  也渴望你自己
[00:03:16.000 --> 00:03:18.000]  賜下你聖經的恩賢
[00:03:18.000 --> 00:03:20.000]  你的道帶著能力
[00:03:20.000 --> 00:03:23.000]  求你將你的道放在我們心中
[00:03:23.000 --> 00:03:26.000]  叫我們在這個世代生活
[00:03:26.000 --> 00:03:27.000]  有力量
[00:03:27.000 --> 00:03:30.000]  能夠拒絕一切的邪惡
[00:03:30.000 --> 00:03:33.000]  能夠一直走在光明的路上
[00:03:33.000 --> 00:03:34.000]  求主施恩
[00:03:34.000 --> 00:03:36.000]  賜福這段時間
[00:03:36.000 --> 00:03:38.000]  我們仰望祈禱
[00:03:38.000 --> 00:03:39.000]  奉主耶穌
[00:03:39.000 --> 00:03:43.000]  聖名祈求
[00:04:10.000 --> 00:04:11.000]  不僅如此
[00:04:11.000 --> 00:04:13.000]  也不肯搬出
[00:04:13.000 --> 00:04:16.000]  住在裡面之後
[00:04:16.000 --> 00:04:19.000]  又破壞單位裡面
[00:04:19.000 --> 00:04:21.000]  很多的設施和電器
[00:04:21.000 --> 00:04:24.000]  我們叫這些朋友做什麼
[00:04:24.000 --> 00:04:25.000]  租霸
[00:04:25.000 --> 00:04:27.000]  他們真的租霸
[00:04:27.000 --> 00:04:29.000]  而且不僅如此
[00:04:29.000 --> 00:04:30.000]  有些個案提到
[00:04:30.000 --> 00:04:33.000]  這些朋友在裡面
[00:04:33.000 --> 00:04:35.000]  不僅破壞地方
[00:04:35.000 --> 00:04:37.000]  也找人進來住
[00:04:37.000 --> 00:04:38.000]  分租給別人
[00:04:38.000 --> 00:04:41.000]  然後拿你的租金
[00:04:41.000 --> 00:04:42.000]  給誰呢?
[00:04:42.000 --> 00:04:43.000]  給自己
[00:04:43.000 --> 00:04:45.000]  他做了業主
[00:04:45.000 --> 00:04:48.000]  看到這些報導的時候
[00:04:48.000 --> 00:04:50.000]  覺得為什麼會這樣
[00:04:50.000 --> 00:04:53.000]  很明顯是一些違法的事情
[00:04:53.000 --> 00:04:57.000]  很明顯是奪取了業主的權益
[00:04:57.000 --> 00:05:01.000]  但是的確有這些事情發生
[00:05:01.000 --> 00:05:04.000]  我們今天讀到哥倫多的前書
[00:05:04.000 --> 00:05:05.000]  你會留意到
[00:05:05.000 --> 00:05:06.000]  在前書裡面
[00:05:06.000 --> 00:05:09.000]  去到第六章的時候
[00:05:09.000 --> 00:05:11.000]  裡面有六次提及到
[00:05:11.000 --> 00:05:13.000]  不可不知
[00:05:13.000 --> 00:05:15.000]  聖經的字眼有說
[00:05:15.000 --> 00:05:19.000]  難道你們不知道嗎?
[00:05:19.000 --> 00:05:21.000]  六次是問及我們
[00:05:21.000 --> 00:05:24.000]  一些最應該知道的事情
[00:05:24.000 --> 00:05:28.000]  也是我們信仰的常識
[00:05:28.000 --> 00:05:30.000]  但是竟然不知道
[00:05:30.000 --> 00:05:31.000]  因此去到聖經
[00:05:31.000 --> 00:05:34.000]  這一章經文的最後
[00:05:34.000 --> 00:05:37.000]  第六次提到不可不知
[00:05:37.000 --> 00:05:41.000]  我們先看看這一節經文
[00:05:41.000 --> 00:05:44.000]  聖經就說難道你們不知道
[00:05:44.000 --> 00:05:48.000]  你們不是屬於自己的嗎?
[00:05:48.000 --> 00:05:49.000]  這個你們
[00:05:49.000 --> 00:05:53.000]  特別是提到我們的身體
[00:05:53.000 --> 00:05:55.000]  難道我們不知道?
[00:05:55.000 --> 00:05:57.000]  難道我們不知道
[00:05:57.000 --> 00:05:59.000]  就是我們這個身體
[00:05:59.000 --> 00:06:00.000]  這個人
[00:06:00.000 --> 00:06:03.000]  不是屬於自己的
[00:06:03.000 --> 00:06:05.000]  或者說我們這個房子
[00:06:05.000 --> 00:06:09.000]  剛才我們說到這些租房
[00:06:09.000 --> 00:06:10.000]  難道他不知道
[00:06:10.000 --> 00:06:16.000]  這個房子不是屬於他的嗎?
[00:06:16.000 --> 00:06:17.000]  弟兄姊妹
[00:06:17.000 --> 00:06:19.000]  當我們想到這些事情的時候
[00:06:19.000 --> 00:06:20.000]  要記得
[00:06:20.000 --> 00:06:23.000]  我們不是屬於自己的
[00:06:23.000 --> 00:06:27.000]  是有業主的
[00:06:27.000 --> 00:06:28.000]  是因為這位主
[00:06:28.000 --> 00:06:33.000]  用重價將我們買贖回來
[00:06:33.000 --> 00:06:34.000]  因此你和我
[00:06:34.000 --> 00:06:35.000]  相信要留心
[00:06:35.000 --> 00:06:39.000]  我們要尊重這位業主
[00:06:39.000 --> 00:06:41.000]  他的主權
[00:06:41.000 --> 00:06:44.000]  他在我們身上有主權
[00:06:44.000 --> 00:06:48.000]  他跟我們有一個約規
[00:06:48.000 --> 00:06:51.000]  我們要去聽從他
[00:06:51.000 --> 00:06:53.000]  對我們的心意
[00:06:53.000 --> 00:06:56.000]  以致我們不會將這個身體
[00:06:56.000 --> 00:06:58.000]  這個房子
[00:06:58.000 --> 00:06:59.000]  據為己有
[00:06:59.000 --> 00:07:00.000]  自把自為
[00:07:00.000 --> 00:07:03.000]  甚至是意地去破壞
[00:07:03.000 --> 00:07:04.000]  反而
[00:07:04.000 --> 00:07:07.000]  因為知道我們有業主
[00:07:07.000 --> 00:07:09.000]  所以我們就用自己的房子
[00:07:09.000 --> 00:07:13.000]  自己的身體去榮耀神
[00:07:13.000 --> 00:07:15.000]  平時一直說到這件事情的時候
[00:07:15.000 --> 00:07:17.000]  去到最後
[00:07:17.000 --> 00:07:19.000]  就很清楚地告訴我們
[00:07:19.000 --> 00:07:20.000]  不要忘記
[00:07:20.000 --> 00:07:24.000]  我們不屬於自己
[00:07:24.000 --> 00:07:26.000]  或者我們看回經文
[00:07:26.000 --> 00:07:28.000]  上面所說的事情
[00:07:28.000 --> 00:07:30.000]  在聖經一開始的時候
[00:07:30.000 --> 00:07:31.000]  我們會留意到
[00:07:31.000 --> 00:07:34.000]  我們今天是從第七節開始讀
[00:07:34.000 --> 00:07:36.000]  你會發覺在前面第一節
[00:07:36.000 --> 00:07:38.000]  到第七節
[00:07:38.000 --> 00:07:40.000]  第六節特別
[00:07:40.000 --> 00:07:42.000]  是特別提到關於當時的弟兄姊妹
[00:07:42.000 --> 00:07:47.000]  他們有一些彼此控訴的情況
[00:07:47.000 --> 00:07:49.000]  之前我們讀到聖經的第五章
[00:07:49.000 --> 00:07:52.000]  提到教會裡面出現很多淫亂的事情
[00:07:52.000 --> 00:07:54.000]  今次第六章就提到
[00:07:54.000 --> 00:07:57.000]  教會裡面有一些彼此控訴的事情
[00:07:57.000 --> 00:07:58.000]  為什麼事情呢?
[00:07:58.000 --> 00:08:02.000]  聖經所說是為一些日常的生活
[00:08:02.000 --> 00:08:05.000]  是一些很小的事情
[00:08:05.000 --> 00:08:09.000]  不是我們現在所說的什麼刑事的控訴
[00:08:09.000 --> 00:08:12.000]  充其量我們可以說是一些民事的控訴
[00:08:12.000 --> 00:08:13.000]  在這些情況之下
[00:08:13.000 --> 00:08:15.000]  雖然是一些小的事情
[00:08:15.000 --> 00:08:17.000]  但是他們彼此的控訴
[00:08:17.000 --> 00:08:18.000]  去冤屈別人
[00:08:18.000 --> 00:08:21.000]  去虧負別人
[00:08:21.000 --> 00:08:23.000]  保羅就責備他們
[00:08:23.000 --> 00:08:27.000]  然後來到今天我們看到的第九至第十節
[00:08:27.000 --> 00:08:32.000]  保羅在這個地方就特別提到一個總結性的提醒
[00:08:32.000 --> 00:08:35.000]  基於之前所提及教會裡面的問題
[00:08:35.000 --> 00:08:38.000]  然後這個時候就提醒他們
[00:08:38.000 --> 00:08:44.000]  難道你們不知道不義的人不能承受神的國嗎?
[00:08:44.000 --> 00:08:45.000]  又再問一個問題
[00:08:45.000 --> 00:08:47.000]  難道你不知道
[00:08:47.000 --> 00:08:51.000]  不義的人是不能承受神的國嗎?
[00:08:51.000 --> 00:08:54.000]  然後就列出有十種
[00:08:54.000 --> 00:08:58.000]  有十種不同的不義、不同的罪行
[00:08:58.000 --> 00:09:04.000]  而其中四種是關乎聖的罪行
[00:09:04.000 --> 00:09:05.000]  但是無論是聖的罪行
[00:09:05.000 --> 00:09:08.000]  或者其他道德的敗壞的事情
[00:09:08.000 --> 00:09:11.000]  聖經在最後重複地說
[00:09:11.000 --> 00:09:16.000]  都不能承受神的國
[00:09:16.000 --> 00:09:18.000]  當然聖經所說的
[00:09:18.000 --> 00:09:20.000]  不是一個你偶然
[00:09:20.000 --> 00:09:23.000]  一時間軟弱跌倒了
[00:09:23.000 --> 00:09:27.000]  難道我因此就不能承受神的國嗎?
[00:09:27.000 --> 00:09:30.000]  聖經所提及的這些罪行
[00:09:30.000 --> 00:09:32.000]  文字的文法
[00:09:32.000 --> 00:09:35.000]  特別是指向這些人的品格
[00:09:35.000 --> 00:09:37.000]  以致一些持久
[00:09:37.000 --> 00:09:42.000]  停留在這些不義當中的人
[00:09:42.000 --> 00:09:44.000]  因此有些聖經的翻譯就譯作
[00:09:44.000 --> 00:09:46.000]  無論是淫亂的人
[00:09:46.000 --> 00:09:48.000]  是敗偶像的人
[00:09:48.000 --> 00:09:50.000]  最後辱罵人的人
[00:09:50.000 --> 00:09:52.000]  搶掠人的人
[00:09:52.000 --> 00:09:55.000]  是指一些人在這些罪行當中
[00:09:55.000 --> 00:09:58.000]  長久如此地生活
[00:09:58.000 --> 00:10:02.000]  聖經說這些人不要自欺
[00:10:02.000 --> 00:10:04.000]  不要以為神不理
[00:10:04.000 --> 00:10:06.000]  不要以為神不知道
[00:10:06.000 --> 00:10:12.000]  聖經說是不能承受神的國
[00:10:12.000 --> 00:10:16.000]  聖經的說話給予我們很大的提醒
[00:10:16.000 --> 00:10:18.000]  有些時候我們會以為不要緊
[00:10:18.000 --> 00:10:20.000]  神很慈愛的
[00:10:20.000 --> 00:10:22.000]  沒有問題
[00:10:22.000 --> 00:10:25.000]  繼續做基督
[00:10:25.000 --> 00:10:27.000]  但你要留意
[00:10:27.000 --> 00:10:31.000]  如果你持久在這些不義的事上
[00:10:31.000 --> 00:10:33.000]  聖經提醒我們
[00:10:33.000 --> 00:10:35.000]  不可不知
[00:10:35.000 --> 00:10:39.000]  是不能承受神的國
[00:10:39.000 --> 00:10:42.000]  當我們讀到這段經文的時候
[00:10:42.000 --> 00:10:47.000]  我猜我們的心裡就有一些壓力
[00:10:47.000 --> 00:10:51.000]  但經文讀完九至十節之後
[00:10:51.000 --> 00:10:53.000]  立刻就轉向一個重點
[00:10:53.000 --> 00:10:55.000]  第十一節
[00:10:55.000 --> 00:10:58.000]  你們有些人從前也是這樣
[00:10:58.000 --> 00:11:00.000]  但如今奉主耶穌基督的命
[00:11:00.000 --> 00:11:02.000]  靠著我們神的靈
[00:11:02.000 --> 00:11:05.000]  已經洗淨了
[00:11:05.000 --> 00:11:06.000]  聖潔了
[00:11:06.000 --> 00:11:07.000]  清義了
[00:11:07.000 --> 00:11:10.000]  突然說回一件事
[00:11:10.000 --> 00:11:12.000]  你記不記得以前
[00:11:12.000 --> 00:11:14.000]  沒錯你過去也是曾經軟弱
[00:11:14.000 --> 00:11:15.000]  曾經跌倒
[00:11:15.000 --> 00:11:17.000]  但因為主耶穌基督的緣故
[00:11:17.000 --> 00:11:20.000]  我們已經被清義了
[00:11:20.000 --> 00:11:22.000]  被神潔淨了
[00:11:22.000 --> 00:11:23.000]  言下之意就是
[00:11:23.000 --> 00:11:24.000]  到如今
[00:11:24.000 --> 00:11:25.000]  或者會軟弱
[00:11:25.000 --> 00:11:27.000]  或者會跌倒
[00:11:27.000 --> 00:11:28.000]  但你知道
[00:11:28.000 --> 00:11:32.000]  只要你重新的轉向上帝
[00:11:32.000 --> 00:11:36.000]  神仍然可以赦免你
[00:11:36.000 --> 00:11:41.000]  神的救恩在這裡
[00:11:41.000 --> 00:11:43.000]  但要你留心
[00:11:43.000 --> 00:11:44.000]  奉不義
[00:11:44.000 --> 00:11:45.000]  轉向上帝
[00:11:45.000 --> 00:11:47.000]  去奉主耶穌的命
[00:11:47.000 --> 00:11:49.000]  尋求神的幫助
[00:11:49.000 --> 00:11:51.000]  重新得到潔淨
[00:11:51.000 --> 00:11:52.000]  各位聽眾
[00:11:52.000 --> 00:11:54.000]  我相信大家都會體會
[00:11:54.000 --> 00:11:55.000]  一個人
[00:11:55.000 --> 00:11:58.000]  如果自己在一種罪裡面
[00:11:58.000 --> 00:12:00.000]  他自己察覺到
[00:12:00.000 --> 00:12:04.000]  而且感受那種內心的掙扎
[00:12:04.000 --> 00:12:08.000]  和那種不舒服的情況
[00:12:08.000 --> 00:12:10.000]  不安的情況
[00:12:10.000 --> 00:12:11.000]  正如聖經所說
[00:12:11.000 --> 00:12:13.000]  我閉口不認罪的時候
[00:12:13.000 --> 00:12:15.000]  我骨頭枯乾
[00:12:15.000 --> 00:12:18.000]  那種體會是很深刻的
[00:12:18.000 --> 00:12:20.000]  但何時在這種情況的時候
[00:12:20.000 --> 00:12:22.000]  你記得聖經十一節所說
[00:12:22.000 --> 00:12:23.000]  你記得
[00:12:23.000 --> 00:12:25.000]  我們靠著主耶穌的名
[00:12:25.000 --> 00:12:27.000]  靠著祂的聖
[00:12:27.000 --> 00:12:28.000]  祂的靈
[00:12:28.000 --> 00:12:30.000]  我們可以得潔淨
[00:12:30.000 --> 00:12:34.000]  我曾經提及一位宣教士的經歷
[00:12:34.000 --> 00:12:35.000]  很多年前
[00:12:35.000 --> 00:12:36.000]  他自己在一個地方
[00:12:36.000 --> 00:12:39.000]  在南亞的地方來宣教服事
[00:12:39.000 --> 00:12:41.000]  有一天晚上
[00:12:41.000 --> 00:12:43.000]  他和他先生兩個人
[00:12:43.000 --> 00:12:45.000]  走經一些街道
[00:12:45.000 --> 00:12:48.000]  因為天已經差不多黑了
[00:12:48.000 --> 00:12:51.000]  所以他看不清楚路的情況
[00:12:51.000 --> 00:12:52.000]  他走的時候
[00:12:52.000 --> 00:12:54.000]  發現前面有一個大的洞
[00:12:54.000 --> 00:12:56.000]  一個地洞
[00:12:56.000 --> 00:12:57.000]  但當他看到的時候
[00:12:57.000 --> 00:12:59.000]  他的腳已經踩了下去
[00:12:59.000 --> 00:13:01.000]  一腳踩下去
[00:13:01.000 --> 00:13:02.000]  一踩下去的時候
[00:13:02.000 --> 00:13:04.000]  發現原來是一個地下水道
[00:13:04.000 --> 00:13:06.000]  是一些污水道
[00:13:06.000 --> 00:13:08.000]  一踩下去的時候
[00:13:08.000 --> 00:13:10.000]  先生馬上把他拉上來
[00:13:10.000 --> 00:13:11.000]  但他的腳
[00:13:11.000 --> 00:13:14.000]  去到他的膝蓋
[00:13:14.000 --> 00:13:19.000]  全隻腳都滋悶了糞便
[00:13:19.000 --> 00:13:23.000]  原來是屎渠
[00:13:23.000 --> 00:13:25.000]  他一抽上來之後
[00:13:25.000 --> 00:13:28.000]  就馬上聞到強烈的惡臭
[00:13:28.000 --> 00:13:34.000]  然後他第一時間就回家
[00:13:34.000 --> 00:13:36.000]  做什麼呢?
[00:13:36.000 --> 00:13:37.000]  洗澡
[00:13:37.000 --> 00:13:39.000]  他就說回家之後
[00:13:39.000 --> 00:13:41.000]  馬上就去沖洗
[00:13:41.000 --> 00:13:43.000]  沖了一次之後
[00:13:43.000 --> 00:13:44.000]  看一看
[00:13:44.000 --> 00:13:47.000]  嘩!還是很臭
[00:13:47.000 --> 00:13:49.000]  不行了
[00:13:49.000 --> 00:13:50.000]  繼續沖
[00:13:50.000 --> 00:13:52.000]  繼續沖
[00:13:52.000 --> 00:13:54.000]  兩三四次
[00:13:54.000 --> 00:13:56.000]  到最後
[00:13:56.000 --> 00:13:59.000]  他再問一問自己
[00:13:59.000 --> 00:14:01.000]  檢查一下
[00:14:01.000 --> 00:14:04.000]  嘩!沒事了
[00:14:04.000 --> 00:14:06.000]  他說就是那個時候
[00:14:06.000 --> 00:14:09.000]  他的心有一種很大的感動
[00:14:09.000 --> 00:14:10.000]  他想起自己
[00:14:10.000 --> 00:14:12.000]  曾經在罪裡面
[00:14:12.000 --> 00:14:15.000]  但竟然他自己一生所犯的罪
[00:14:15.000 --> 00:14:17.000]  得罪神的事情
[00:14:17.000 --> 00:14:18.000]  得罪人的事情
[00:14:18.000 --> 00:14:19.000]  在那個時候
[00:14:19.000 --> 00:14:25.000]  主耶穌的救恩已經將他完全洗淨
[00:14:25.000 --> 00:14:27.000]  他已經證明很多時候
[00:14:27.000 --> 00:14:28.000]  我們信主一段日子
[00:14:28.000 --> 00:14:30.000]  可能已經忘記了
[00:14:30.000 --> 00:14:33.000]  我們初信主的時候的情況
[00:14:33.000 --> 00:14:35.000]  但你記得
[00:14:35.000 --> 00:14:37.000]  是主耶穌的救恩
[00:14:37.000 --> 00:14:39.000]  將你從罪裡面拯救出來
[00:14:39.000 --> 00:14:43.000]  是完全潔淨你的生命
[00:14:43.000 --> 00:14:45.000]  我想你不會歡喜
[00:14:45.000 --> 00:14:47.000]  不要緊
[00:14:47.000 --> 00:14:49.000]  沾污一會兒
[00:14:49.000 --> 00:14:51.000]  臭一會兒
[00:14:51.000 --> 00:14:53.000]  之後就沒事了
[00:14:53.000 --> 00:15:00.000]  你不會希望被那些污穢殘留在你生命中
[00:15:00.000 --> 00:15:03.000]  何時你有軟弱的時候
[00:15:03.000 --> 00:15:04.000]  你放心
[00:15:04.000 --> 00:15:06.000]  回到主的面前
[00:15:06.000 --> 00:15:09.000]  主會讓你有重新的潔淨
[00:15:09.000 --> 00:15:11.000]  讓你經歷他
[00:15:11.000 --> 00:15:13.000]  是一位赦罪的主
[00:15:13.000 --> 00:15:16.000]  施恩的主
[00:15:16.000 --> 00:15:17.000]  當你讀到五經文
[00:15:17.000 --> 00:15:18.000]  一方面提醒我們
[00:15:18.000 --> 00:15:20.000]  一方面勉勵我們的時候
[00:15:20.000 --> 00:15:22.000]  我們再讀的時候
[00:15:22.000 --> 00:15:24.000]  你會發覺聖經裡面
[00:15:24.000 --> 00:15:26.000]  很清楚的說一件事情
[00:15:26.000 --> 00:15:28.000]  原來我們的身體
[00:15:28.000 --> 00:15:32.000]  這個身體是帶著榮耀的英許
[00:15:32.000 --> 00:15:34.000]  是尊貴的身體
[00:15:34.000 --> 00:15:36.000]  因此聖經裡面一路提醒我們
[00:15:36.000 --> 00:15:38.000]  在當時的人
[00:15:38.000 --> 00:15:39.000]  他們說一些話
[00:15:39.000 --> 00:15:42.000]  你不要隨便就這樣聽
[00:15:42.000 --> 00:15:43.000]  當時的人
[00:15:43.000 --> 00:15:46.000]  本來特別用一些人號來講述
[00:15:46.000 --> 00:15:49.000]  我什麼事情都可以做
[00:15:49.000 --> 00:15:51.000]  什麼事情我都可以做
[00:15:51.000 --> 00:15:53.000]  意味著什麼事情
[00:15:53.000 --> 00:15:56.000]  我都有權利去做
[00:15:56.000 --> 00:15:59.000]  在當時他們有一個教導
[00:15:59.000 --> 00:16:02.000]  或者一些很屬靈式的語句
[00:16:02.000 --> 00:16:04.000]  說什麼事情都可以做
[00:16:04.000 --> 00:16:06.000]  因為他們以為
[00:16:06.000 --> 00:16:08.000]  我們已經信耶穌
[00:16:08.000 --> 00:16:09.000]  主耶穌釋放了我們
[00:16:09.000 --> 00:16:12.000]  我們得到自由
[00:16:12.000 --> 00:16:14.000]  所以我們什麼都可以做
[00:16:14.000 --> 00:16:17.000]  不受拘束
[00:16:17.000 --> 00:16:20.000]  他們就傳這種說法
[00:16:20.000 --> 00:16:22.000]  但保羅就提醒他們
[00:16:22.000 --> 00:16:23.000]  沒錯
[00:16:23.000 --> 00:16:24.000]  什麼事情都可以做
[00:16:24.000 --> 00:16:29.000]  但不是什麼事情都有益處
[00:16:29.000 --> 00:16:31.000]  有些事情你可以做
[00:16:31.000 --> 00:16:34.000]  但你如果受它克制
[00:16:34.000 --> 00:16:36.000]  就出問題
[00:16:36.000 --> 00:16:37.000]  一直警告他們
[00:16:37.000 --> 00:16:39.000]  不要以為自由
[00:16:39.000 --> 00:16:43.000]  是你放縱自己的一個機會
[00:16:43.000 --> 00:16:45.000]  你知道做的事情
[00:16:45.000 --> 00:16:46.000]  是要警覺著
[00:16:46.000 --> 00:16:49.000]  它不會來克制你
[00:16:49.000 --> 00:16:50.000]  然後保羅就提及
[00:16:50.000 --> 00:16:53.000]  他們所傳流的一些說話
[00:16:53.000 --> 00:16:55.000]  食物是為土福
[00:16:55.000 --> 00:16:57.000]  土福是為食物
[00:16:57.000 --> 00:17:01.000]  而且神要把土福和食物都除掉
[00:17:01.000 --> 00:17:04.000]  這個身體和我們吃的東西
[00:17:04.000 --> 00:17:07.000]  物質的世界都會過去
[00:17:07.000 --> 00:17:09.000]  既然是過去
[00:17:09.000 --> 00:17:10.000]  他們的意思是說
[00:17:10.000 --> 00:17:12.000]  這樣可以隨便
[00:17:12.000 --> 00:17:13.000]  我們這個身體
[00:17:13.000 --> 00:17:17.000]  只不過是我們靈魂的暫時的居所
[00:17:17.000 --> 00:17:19.000]  我們的身體所做的事情
[00:17:19.000 --> 00:17:21.000]  無論好事壞事
[00:17:21.000 --> 00:17:22.000]  淫亂的事情
[00:17:22.000 --> 00:17:23.000]  奸淫的事情
[00:17:23.000 --> 00:17:25.000]  都會過去
[00:17:25.000 --> 00:17:31.000]  不影響我們將來的永恆的得救
[00:17:31.000 --> 00:17:33.000]  因此他們覺得
[00:17:33.000 --> 00:17:35.000]  這些都過去了
[00:17:35.000 --> 00:17:37.000]  現在隨便做吧
[00:17:37.000 --> 00:17:41.000]  其實大家可能今天都會聽到類似的說話
[00:17:41.000 --> 00:17:43.000]  很多類似的說話告訴你
[00:17:43.000 --> 00:17:45.000]  這個身體是你的
[00:17:45.000 --> 00:17:47.000]  你喜歡怎樣做就怎樣做吧
[00:17:47.000 --> 00:17:50.000]  你自己決定的
[00:17:50.000 --> 00:17:54.000]  總之你想做就去做吧
[00:17:54.000 --> 00:17:59.000]  甚至會將這個廣告的三個英文字
[00:17:59.000 --> 00:18:01.000]  很清楚地告訴你
[00:18:01.000 --> 00:18:02.000]  Just do it
[00:18:02.000 --> 00:18:03.000]  Take a take
[00:18:03.000 --> 00:18:07.000]  放心做
[00:18:07.000 --> 00:18:08.000]  太多時候
[00:18:08.000 --> 00:18:11.000]  這些訊息在我們耳邊出現
[00:18:11.000 --> 00:18:13.000]  認為我們是自由的
[00:18:13.000 --> 00:18:17.000]  所以你放心做你要做的事情
[00:18:17.000 --> 00:18:21.000]  但是聖經當保羅講述他們這些說話之後
[00:18:21.000 --> 00:18:23.000]  就馬上說
[00:18:23.000 --> 00:18:24.000]  保羅說
[00:18:24.000 --> 00:18:28.000]  但身體不是為淫亂
[00:18:28.000 --> 00:18:31.000]  神創造你這個身體
[00:18:31.000 --> 00:18:34.000]  不是給你用來破壞
[00:18:34.000 --> 00:18:38.000]  玷污淫亂
[00:18:38.000 --> 00:18:41.000]  這個身體是為主的
[00:18:41.000 --> 00:18:42.000]  很清楚
[00:18:42.000 --> 00:18:46.000]  我們的身體是主用它的重價賣熟回來的
[00:18:46.000 --> 00:18:50.000]  我們就可以用這個身體來服侍主
[00:18:50.000 --> 00:18:53.000]  合理的回應就是用神賜給你
[00:18:53.000 --> 00:18:56.000]  重新得回的身體
[00:18:56.000 --> 00:18:59.000]  來服侍主去榮耀主
[00:18:59.000 --> 00:19:00.000]  因此請講清楚
[00:19:00.000 --> 00:19:03.000]  這個身體是為主的
