
[00:00:00.000 --> 00:00:02.000]  姊妹早
[00:02:37.000 --> 00:02:40.000]  還要陪女孩子參加各樣的活動
[00:02:40.000 --> 00:02:43.000]  我記得我一等三歲的時候
[00:02:43.000 --> 00:02:47.000]  他們柯克蘭有一個社區的舞會
[00:02:47.000 --> 00:02:49.000]  我的一等就打扮得漂亮的
[00:02:49.000 --> 00:02:51.000]  像個小公主一樣的
[00:02:51.000 --> 00:02:54.000]  然後爸爸就邀請他們父女兩個
[00:02:54.000 --> 00:02:57.000]  就去參加這個舞會去了
[00:02:57.000 --> 00:02:59.000]  所以你看現在的爸爸
[00:02:59.000 --> 00:03:02.000]  現在的爸爸一點都不比媽媽輕鬆
[00:03:02.000 --> 00:03:07.000]  所以我們理當要慶祝父親節
[00:03:07.000 --> 00:03:08.000]  對不對
[00:03:08.000 --> 00:03:10.000]  讓我們低頭禱告
[00:03:10.000 --> 00:03:12.000]  親愛的天父主耶穌
[00:03:12.000 --> 00:03:13.000]  我們感謝讚美祢
[00:03:13.000 --> 00:03:15.000]  祝祢是偉大奇妙的神
[00:03:15.000 --> 00:03:19.000]  祝祢先在創天造地造人的時候
[00:03:19.000 --> 00:03:21.000]  祢先造父親
[00:03:21.000 --> 00:03:26.000]  祢讓父親真是承擔了很大的責任
[00:03:26.000 --> 00:03:28.000]  也在這個世代裡面
[00:03:28.000 --> 00:03:30.000]  祝祢不斷的更新
[00:03:30.000 --> 00:03:32.000]  讓我們的父親們也真的是
[00:03:32.000 --> 00:03:35.000]  越來越跟孩子們親近
[00:03:35.000 --> 00:03:40.000]  越來越有真的是擔起做父親的責任
[00:03:40.000 --> 00:03:42.000]  我們就用感恩的心
[00:03:42.000 --> 00:03:44.000]  再來為我們的父親們祝福
[00:03:44.000 --> 00:03:47.000]  為我們教會的每一位弟兄們來祝福
[00:03:47.000 --> 00:03:49.000]  還沒有結婚的
[00:03:49.000 --> 00:03:51.000]  我們祝福他們將來
[00:03:51.000 --> 00:03:53.000]  在耶穌基督裡成為一個
[00:03:53.000 --> 00:03:56.000]  真的好父親好爸爸好丈夫
[00:03:56.000 --> 00:03:58.000]  已經結婚的
[00:03:58.000 --> 00:04:02.000]  甚至我們的老伯伯老伯父們
[00:04:02.000 --> 00:04:05.000]  祝福他們在這個年老的日子裡頭
[00:04:05.000 --> 00:04:08.000]  得以享受兒孫的恩典
[00:04:08.000 --> 00:04:10.000]  我們再一次都獻上感恩的心
[00:04:10.000 --> 00:04:12.000]  求主祢繼續與我們同在
[00:04:12.000 --> 00:04:14.000]  奉耶穌的名祈禱
[00:04:14.000 --> 00:04:18.000]  你知道全世界慶祝父親節
[00:04:18.000 --> 00:04:20.000]  都有不同的日期
[00:04:20.000 --> 00:04:22.000]  我們台灣是8月8號
[00:04:22.000 --> 00:04:24.000]  我們叫88節
[00:04:24.000 --> 00:04:26.000]  美國跟中國都一樣
[00:04:26.000 --> 00:04:29.000]  是在今天6月17號
[00:04:29.000 --> 00:04:32.000]  世界上第一個父親節
[00:04:32.000 --> 00:04:35.000]  是在1910年開始的
[00:04:35.000 --> 00:04:38.000]  是一個住在我們華盛頓州
[00:04:38.000 --> 00:04:42.000]  在Spoken的一個女士
[00:04:42.000 --> 00:04:44.000]  叫杜德夫人
[00:04:44.000 --> 00:04:45.000]  她13歲的時候
[00:04:45.000 --> 00:04:47.000]  她的母親就過世了
[00:04:47.000 --> 00:04:52.000]  她爸爸一手將六個兄弟
[00:04:52.000 --> 00:04:54.000]  一路的這樣子自己帶大
[00:04:54.000 --> 00:04:56.000]  而且他的父親其實只是一個
[00:04:56.000 --> 00:04:58.000]  只是一個農夫而已
[00:04:58.000 --> 00:05:00.000]  而且他
[00:05:00.000 --> 00:05:02.000]  他在妻子過世之後
[00:05:02.000 --> 00:05:05.000]  他就已經立志他不再續弦
[00:05:05.000 --> 00:05:07.000]  他就是好好的
[00:05:07.000 --> 00:05:09.000]  把六個子女養育成人
[00:05:09.000 --> 00:05:12.000]  而且經過了十幾年的辛苦
[00:05:12.000 --> 00:05:14.000]  等到他的兒女都長大了以後
[00:05:14.000 --> 00:05:16.000]  他其實可以開始來享受
[00:05:16.000 --> 00:05:18.000]  兒女的返璞之恩的時候
[00:05:18.000 --> 00:05:21.000]  他忽然就很累就過世了
[00:05:21.000 --> 00:05:23.000]  所以在這個杜德夫人
[00:05:23.000 --> 00:05:25.000]  有一次他在這個主日聚會的時候
[00:05:25.000 --> 00:05:27.000]  在母親節的慶祝會的時候
[00:05:27.000 --> 00:05:30.000]  他就特別的想念他的父親
[00:05:30.000 --> 00:05:33.000]  他認為說他父親一生照顧他們
[00:05:33.000 --> 00:05:37.000]  一點都沒有比一個母親還要輕鬆
[00:05:37.000 --> 00:05:39.000]  所以他就開始在他牧師的幫助
[00:05:39.000 --> 00:05:41.000]  跟推動之下就成立了
[00:05:41.000 --> 00:05:42.000]  就開始了
[00:05:42.000 --> 00:05:46.000]  1910年開始就有第一次的父親節
[00:05:46.000 --> 00:05:47.000]  一直到現在
[00:05:47.000 --> 00:05:49.000]  真是很感謝神
[00:05:49.000 --> 00:05:54.000]  那我們在我們基督教團體裡面
[00:05:54.000 --> 00:05:56.000]  有一個很有名的牧師叫李順長
[00:05:56.000 --> 00:05:58.000]  我想小阿姨一定知道
[00:05:58.000 --> 00:05:59.000]  李順長牧師
[00:05:59.000 --> 00:06:01.000]  他寫一本書
[00:06:01.000 --> 00:06:03.000]  他說一個父親的愛
[00:06:03.000 --> 00:06:07.000]  能夠建立他兒女有健康的自我形象
[00:06:07.000 --> 00:06:10.000]  他說他這個父親能夠向孩子表達
[00:06:10.000 --> 00:06:12.000]  對孩子的欣賞
[00:06:12.000 --> 00:06:16.000]  他就能夠培養他兒女的自信心
[00:06:16.000 --> 00:06:18.000]  他說一個父親
[00:06:18.000 --> 00:06:19.000]  能夠常常
[00:06:19.000 --> 00:06:22.000]  就是在凡事上都能夠接納他的孩子的話
[00:06:22.000 --> 00:06:25.000]  他的兒女就很有安全感
[00:06:25.000 --> 00:06:26.000]  他說一個父親
[00:06:26.000 --> 00:06:29.000]  如果能夠常常的祝福他的孩子
[00:06:29.000 --> 00:06:31.000]  他就能夠醞釀他的兒女
[00:06:31.000 --> 00:06:34.000]  對人生有一個積極的態度
[00:06:34.000 --> 00:06:38.000]  做父親能夠下一代有這麼大的影響
[00:06:38.000 --> 00:06:42.000]  我們實在是要認真的來思考
[00:06:42.000 --> 00:06:45.000]  如何的幫助我們這些年輕的爸爸
[00:06:45.000 --> 00:06:48.000]  或是還沒有做爸爸的人來預備學習
[00:06:48.000 --> 00:06:50.000]  也幫助我們年長的弟兄
[00:06:50.000 --> 00:06:52.000]  能夠常常的有一個感恩的心
[00:06:52.000 --> 00:06:55.000]  讓他們到這個位置上面
[00:06:55.000 --> 00:06:58.000]  能夠常常的來享受家人
[00:06:58.000 --> 00:07:01.000]  有一次我在姐妹小組裡頭
[00:07:01.000 --> 00:07:05.000]  來跟大家分享我們個人的父親
[00:07:05.000 --> 00:07:08.000]  我們姐妹小組的這些姐妹們
[00:07:08.000 --> 00:07:11.000]  都有一個老好爸爸
[00:07:11.000 --> 00:07:15.000]  但是雖然不像我們這些新好男人
[00:07:15.000 --> 00:07:16.000]  花樣那麼多
[00:07:16.000 --> 00:07:19.000]  但是我們這些做兒女的
[00:07:19.000 --> 00:07:24.000]  想到父親對我們的這些關愛
[00:07:24.000 --> 00:07:28.000]  這些責任實在是讓我們很尊敬
[00:07:28.000 --> 00:07:31.000]  也很難忘的
[00:07:31.000 --> 00:07:32.000]  當然我們知道
[00:07:32.000 --> 00:07:35.000]  也有許多不太負責任的父親
[00:07:35.000 --> 00:07:39.000]  給家庭所帶來的很多的傷痛和眼淚
[00:07:39.000 --> 00:07:41.000]  但因著時代的變遷
[00:07:41.000 --> 00:07:44.000]  男女的職分都不太一樣了
[00:07:44.000 --> 00:07:46.000]  以前是女人只有在家
[00:07:46.000 --> 00:07:50.000]  但是現在男人也很多來分擔家務的
[00:07:50.000 --> 00:07:53.000]  所以我們對這些新好男人
[00:07:53.000 --> 00:07:55.000]  這些文武雙全的
[00:07:55.000 --> 00:07:56.000]  我們叫他們奶爸
[00:07:56.000 --> 00:08:00.000]  除了衷心的欣賞跟讚美之外
[00:08:00.000 --> 00:08:02.000]  我也想藉著今天的信息
[00:08:02.000 --> 00:08:06.000]  來跟大家分享一下
[00:08:06.000 --> 00:08:10.000]  第一個我們要感謝在座的每位父親
[00:08:10.000 --> 00:08:12.000]  願你們都從你們兒女的那邊
[00:08:12.000 --> 00:08:15.000]  得到當得的尊榮
[00:08:15.000 --> 00:08:17.000]  第二個我們也願意每位弟兄們
[00:08:17.000 --> 00:08:22.000]  都能夠看重神所賜給你的責任和地位
[00:08:22.000 --> 00:08:25.000]  我記得幾年前我女兒結婚的時候
[00:08:25.000 --> 00:08:30.000]  我相信如果你有在美國辦過婚事
[00:08:30.000 --> 00:08:33.000]  是我的丈夫把我的女兒
[00:08:33.000 --> 00:08:35.000]  一路的牽過紅毯
[00:08:35.000 --> 00:08:39.000]  然後再把她交給他的丈夫
[00:08:39.000 --> 00:08:40.000]  所以你要知道說
[00:08:40.000 --> 00:08:43.000]  做父親的要知道你自己的地位
[00:08:43.000 --> 00:08:45.000]  和你的責任
[00:08:45.000 --> 00:08:47.000]  即使父親不在的
[00:08:47.000 --> 00:08:50.000]  也是找叔叔、伯伯、父親的好朋友
[00:08:50.000 --> 00:08:54.000]  這好像一般都是讓神先造男人
[00:08:54.000 --> 00:08:57.000]  讓這個男人有這個權利
[00:08:57.000 --> 00:09:00.000]  來把女兒給出去
[00:09:00.000 --> 00:09:03.000]  這是我們在父親節裡頭
[00:09:03.000 --> 00:09:05.000]  想要提醒我們父親的
[00:09:05.000 --> 00:09:07.000]  你們的責任和地位
[00:09:07.000 --> 00:09:10.000]  第三個我是想我們應該要特別的
[00:09:10.000 --> 00:09:13.000]  來尊榮我們的天父
[00:09:13.000 --> 00:09:14.000]  今天是父親節
[00:09:14.000 --> 00:09:16.000]  我們要尊榮我們的天父
[00:09:16.000 --> 00:09:18.000]  我們屬神的兒女
[00:09:18.000 --> 00:09:20.000]  都要讓我們的天父
[00:09:20.000 --> 00:09:24.000]  在我們中間得到他當得的榮耀
[00:09:24.000 --> 00:09:26.000]  再來我想和大家來談談
[00:09:26.000 --> 00:09:29.000]  一些為父的心
[00:09:29.000 --> 00:09:34.000]  第一個是想到一個為父的責任
[00:09:34.000 --> 00:09:36.000]  第一個在你們週報上面
[00:09:36.000 --> 00:09:38.000]  你們可以看到這個為父的責任裡面
[00:09:38.000 --> 00:09:40.000]  我們第一個要講的就是說
[00:09:40.000 --> 00:09:44.000]  培養兒女做一個社會上有用的人
[00:09:44.000 --> 00:09:47.000]  我記得上次楊阿姨的女兒Shirley
[00:09:47.000 --> 00:09:50.000]  她從瑞士回來的時候
[00:09:50.000 --> 00:09:52.000]  我們在聊天的時候她就講到
[00:09:52.000 --> 00:09:55.000]  她說在歐洲在德國那邊的人
[00:09:55.000 --> 00:09:58.000]  他們不是每一個人
[00:09:58.000 --> 00:10:02.000]  你知道我們在北美的教會裡面
[00:10:02.000 --> 00:10:04.000]  如果你說請舉手
[00:10:04.000 --> 00:10:06.000]  如果你是博士和碩士的話
[00:10:06.000 --> 00:10:10.000]  一堆人幾乎不是博士和碩士的人很少
[00:10:10.000 --> 00:10:13.000]  大部分人都是讀了很多書的人
[00:10:13.000 --> 00:10:16.000]  但是Shirley說在歐洲那邊不是
[00:10:16.000 --> 00:10:19.000]  她說一般的人他們就是很努力
[00:10:19.000 --> 00:10:21.000]  專精的找了一門技術
[00:10:21.000 --> 00:10:23.000]  然後知道怎麼樣的靠那個技術
[00:10:23.000 --> 00:10:26.000]  來生活養家活口
[00:10:26.000 --> 00:10:29.000]  所以什麼叫做有用的人
[00:10:29.000 --> 00:10:32.000]  我覺得我們做父母父親的
[00:10:32.000 --> 00:10:35.000]  在培育你的兒女的時候
[00:10:35.000 --> 00:10:37.000]  你真的是要幫助你的孩子
[00:10:37.000 --> 00:10:39.000]  真正的做一個有用的人
[00:10:39.000 --> 00:10:42.000]  不是說你讀博士讀碩士
[00:10:42.000 --> 00:10:44.000]  我們看到很多碩士博士讀出來
[00:10:44.000 --> 00:10:46.000]  還是找不到工作
[00:10:46.000 --> 00:10:48.000]  所以我們要幫助我們的兒女
[00:10:48.000 --> 00:10:50.000]  真正的腳踏實地的
[00:10:50.000 --> 00:10:54.000]  懂得對家庭和對社會是有責任的
[00:10:54.000 --> 00:10:56.000]  做一個有用的人
[00:10:56.000 --> 00:11:00.000]  你知道猶太人他們很會祝福他們的孩子
[00:11:00.000 --> 00:11:02.000]  他們不去責備咒罵他們的孩子
[00:11:02.000 --> 00:11:04.000]  咒詛他們的孩子
[00:11:04.000 --> 00:11:06.000]  因為就像剛才我們講的李博士講的
[00:11:06.000 --> 00:11:09.000]  李牧師講的父親的愛
[00:11:09.000 --> 00:11:11.000]  他的欣賞跟接納祝福
[00:11:11.000 --> 00:11:14.000]  就能夠帶出很大的功效
[00:11:14.000 --> 00:11:17.000]  使兒女一生都受用不止
[00:11:17.000 --> 00:11:19.000]  所以你有女兒的
[00:11:19.000 --> 00:11:21.000]  你從小就要告訴她說
[00:11:21.000 --> 00:11:23.000]  你好漂亮喔
[00:11:23.000 --> 00:11:25.000]  你好美喔
[00:11:25.000 --> 00:11:28.000]  這個孩子長大以後就能夠傾國傾城
[00:11:28.000 --> 00:11:29.000]  做兒子的
[00:11:29.000 --> 00:11:31.000]  你從小你就要鼓勵他
[00:11:31.000 --> 00:11:33.000]  你就要接納他
[00:11:33.000 --> 00:11:34.000]  幫助他
[00:11:34.000 --> 00:11:38.000]  讓他將來能夠成為他丈夫的好
[00:11:38.000 --> 00:11:40.000]  讓他成為他妻子的好丈夫
[00:11:40.000 --> 00:11:43.000]  讓他成為他兒女的好父親
[00:11:43.000 --> 00:11:45.000]  第二個我們就講到
[00:11:45.000 --> 00:11:47.000]  我們中國人講養子不過
[00:11:47.000 --> 00:11:51.000]  養子不教父之過
[00:11:51.000 --> 00:11:55.000]  聖經裡面說教育兒女是父親的責任
[00:11:55.000 --> 00:11:57.000]  真言書裡面講說
[00:11:57.000 --> 00:12:00.000]  你不忍用杖打兒子的是恨惡他
[00:12:00.000 --> 00:12:03.000]  疼愛兒子的隨時管教
[00:12:03.000 --> 00:12:05.000]  以佛所書裡面說
[00:12:05.000 --> 00:12:08.000]  你們做父親的不要惹兒女的氣
[00:12:08.000 --> 00:12:12.000]  你要照著主的教訓來警戒和養育他們
[00:12:12.000 --> 00:12:15.000]  在《路加福音》15章裡面講到的父親
[00:12:15.000 --> 00:12:19.000]  就是那個浪子的故事裡面的天父的父親
[00:12:19.000 --> 00:12:21.000]  他是一個天父的寫照
[00:12:21.000 --> 00:12:23.000]  他給他兒女有自由
[00:12:23.000 --> 00:12:28.000]  他讓他的兒子去犯錯去經歷人生
[00:12:28.000 --> 00:12:30.000]  但是我要跟你們討論一下就是說
[00:12:30.000 --> 00:12:32.000]  在這裡真言書裡面講說
[00:12:32.000 --> 00:12:35.000]  用杖打兒子的是恨惡他
[00:12:35.000 --> 00:12:38.000]  並不是說一定要用杖打小孩
[00:12:38.000 --> 00:12:40.000]  他的意思是說做父親的
[00:12:40.000 --> 00:12:43.000]  你們要去管教你們的兒女
[00:12:43.000 --> 00:12:45.000]  我要跟你們講一個小故事
[00:12:45.000 --> 00:12:48.000]  有一個卡車工人
[00:12:48.000 --> 00:12:51.000]  那你知道卡車工人的話就是什麼
[00:12:51.000 --> 00:12:53.000]  藍領階級的
[00:12:53.000 --> 00:12:55.000]  他不是很有錢
[00:12:55.000 --> 00:12:58.000]  但是他非常的愛他的家
[00:12:58.000 --> 00:13:00.000]  他非常愛他的妻子
[00:13:00.000 --> 00:13:02.000]  所以他在每一年的冬天
[00:13:02.000 --> 00:13:04.000]  他就去設計他的花園
[00:13:04.000 --> 00:13:05.000]  他要把他的花園
[00:13:05.000 --> 00:13:07.000]  這個地方是什麼顏色
[00:13:07.000 --> 00:13:08.000]  那個地方是什麼顏色
[00:13:08.000 --> 00:13:09.000]  一月開什麼花
[00:13:09.000 --> 00:13:10.000]  二月開什麼花
[00:13:10.000 --> 00:13:12.000]  而且那個花的高矮
[00:13:12.000 --> 00:13:14.000]  他都設計得好好的
[00:13:14.000 --> 00:13:18.000]  然後他還要把那個草地旁邊的路
[00:13:18.000 --> 00:13:22.000]  用磚頭石頭都跟他鋪得好好的
[00:13:22.000 --> 00:13:24.000]  因為他知道他的妻子
[00:13:24.000 --> 00:13:27.000]  從那個窗口就可以看到那個花園
[00:13:27.000 --> 00:13:28.000]  因為他是一個卡車工人
[00:13:28.000 --> 00:13:32.000]  他沒有錢照著節日來買花送給他的妻子
[00:13:32.000 --> 00:13:33.000]  所以他就種花
[00:13:33.000 --> 00:13:36.000]  他有四個兒子跟兩個女兒
[00:13:36.000 --> 00:13:38.000]  所以這四個兒子就要幫忙
[00:13:38.000 --> 00:13:41.000]  爸爸來整理這個花園
[00:13:41.000 --> 00:13:44.000]  寫這個故事是
[00:13:44.000 --> 00:13:47.000]  這個作者本身他是其中的一個兒子
[00:13:47.000 --> 00:13:48.000]  他就講到說
[00:13:48.000 --> 00:13:51.000]  他的父親跟他的母親是非常的相愛的
[00:13:51.000 --> 00:13:53.000]  就像我們剛才講的
[00:13:53.000 --> 00:13:54.000]  他的父親回家
[00:13:54.000 --> 00:13:56.000]  第一件事情就先跟他母親
[00:13:56.000 --> 00:14:01.000]  不是很熱情的
[00:14:01.000 --> 00:14:03.000]  因為他說他的父母親
[00:14:03.000 --> 00:14:05.000]  從不在他們的面前表現得很熱情
[00:14:05.000 --> 00:14:09.000]  但他們就是很有禮貌的先kiss一下
[00:14:09.000 --> 00:14:12.000]  而且父親每天晚上六點鐘
[00:14:12.000 --> 00:14:15.000]  一定準時下班回來吃飯
[00:14:15.000 --> 00:14:18.000]  他說如果父親今天晚上有事不回來的話
[00:14:18.000 --> 00:14:20.000]  他一定會告訴媽媽
[00:14:20.000 --> 00:14:22.000]  這母親一定不把他所做好的菜
[00:14:22.000 --> 00:14:24.000]  全部都保溫起來
[00:14:24.000 --> 00:14:26.000]  一直要等到爸爸回來以後
[00:14:26.000 --> 00:14:28.000]  大家再一起吃
[00:14:28.000 --> 00:14:30.000]  他說他們吃飯的時候
[00:14:30.000 --> 00:14:32.000]  大家都要梳洗得乾淨整齊
[00:14:32.000 --> 00:14:34.000]  他說他三個哥哥坐一邊
[00:14:34.000 --> 00:14:36.000]  他說他就坐在他爸爸的右邊
[00:14:36.000 --> 00:14:38.000]  兩個妹妹坐在旁邊
[00:14:38.000 --> 00:14:40.000]  一家人坐得很整齊
[00:14:40.000 --> 00:14:44.000]  他說他的媽媽一定把桌子上面的餐盤
[00:14:44.000 --> 00:14:47.000]  弄得非常的精緻
[00:14:47.000 --> 00:14:52.000]  因為這是他媽媽向他父親表達的愛
[00:14:52.000 --> 00:14:54.000]  弟兄姊妹
[00:14:54.000 --> 00:14:56.000]  我希望你們都來學
[00:14:56.000 --> 00:14:57.000]  因為包括我自己在內
[00:14:57.000 --> 00:14:59.000]  我都沒有做到
[00:14:59.000 --> 00:15:02.000]  有一天他的父親就跟他講
[00:15:02.000 --> 00:15:05.000]  明天你要割草
[00:15:05.000 --> 00:15:07.000]  然後他割草
[00:15:07.000 --> 00:15:09.000]  結果第二天早上他眼睛一張開來的時候
[00:15:09.000 --> 00:15:13.000]  他想到今天是夏季的第一天
[00:15:13.000 --> 00:15:15.000]  我已經跟我的小朋友們約好了
[00:15:15.000 --> 00:15:17.000]  要到湖邊去釣魚
[00:15:17.000 --> 00:15:18.000]  要去打棒球
[00:15:18.000 --> 00:15:21.000]  所以他就興奮的趕快跳起來
[00:15:21.000 --> 00:15:22.000]  他剛剛爬到門口
[00:15:22.000 --> 00:15:24.000]  就聽到他媽媽講說
[00:15:24.000 --> 00:15:26.000]  你今天要割草
[00:15:26.000 --> 00:15:28.000]  他一聽
[00:15:28.000 --> 00:15:30.000]  他實在很有挫折感
[00:15:30.000 --> 00:15:32.000]  他就衝進去工具房裡面
[00:15:32.000 --> 00:15:33.000]  把割草機推出來
[00:15:33.000 --> 00:15:35.000]  趕快割了
[00:15:35.000 --> 00:15:36.000]  他就跑了
[00:15:36.000 --> 00:15:38.000]  他在外面一直玩
[00:15:38.000 --> 00:15:40.000]  玩到天快要差不多時間了
[00:15:40.000 --> 00:15:42.000]  他就回家了
[00:15:42.000 --> 00:15:43.000]  他回家以後
[00:15:43.000 --> 00:15:45.000]  他說他回到家
[00:15:45.000 --> 00:15:46.000]  還不到家
[00:15:46.000 --> 00:15:49.000]  他已經聞到他媽媽做的菜香味
[00:15:49.000 --> 00:15:52.000]  他實在是非常的興奮
[00:15:52.000 --> 00:15:53.000]  他回到家以後
[00:15:53.000 --> 00:15:55.000]  趕快幫自己梳洗整齊以後
[00:15:55.000 --> 00:15:56.000]  爸爸一回來
[00:15:56.000 --> 00:15:58.000]  大家就坐下來準備要吃飯了
[00:15:58.000 --> 00:16:00.000]  他說爸爸一坐下來
[00:16:00.000 --> 00:16:01.000]  就像平常一樣
[00:16:01.000 --> 00:16:03.000]  爸爸就先禱告
[00:16:03.000 --> 00:16:04.000]  禱告完以後
[00:16:04.000 --> 00:16:06.000]  他爸爸就把頭轉過來跟他說
[00:16:06.000 --> 00:16:09.000]  你可以回你的房間去
[00:16:09.000 --> 00:16:11.000]  他一聽他嚇壞了
[00:16:11.000 --> 00:16:12.000]  這個事情在家裡面
[00:16:12.000 --> 00:16:14.000]  平常是不會發生的
[00:16:14.000 --> 00:16:16.000]  當父親這樣一跟他講的時候
[00:16:16.000 --> 00:16:20.000]  他整個人裡面又窘迫又難過
[00:16:20.000 --> 00:16:21.000]  他看看媽媽
[00:16:21.000 --> 00:16:22.000]  他看看哥哥
[00:16:22.000 --> 00:16:24.000]  沒有人理他
[00:16:24.000 --> 00:16:26.000]  他鼓起勇氣問他的爸爸說
[00:16:26.000 --> 00:16:31.000]  我可不可以知道為什麼
[00:16:31.000 --> 00:16:32.000]  他爸爸說
[00:16:32.000 --> 00:16:36.000]  今天是輪到你割草
[00:16:36.000 --> 00:16:39.000]  這個時候他想起來了
[00:16:39.000 --> 00:16:40.000]  他想起來
[00:16:40.000 --> 00:16:43.000]  因為他父親每次都會放一張指示
[00:16:43.000 --> 00:16:44.000]  在車房裡面
[00:16:44.000 --> 00:16:45.000]  告訴他們說
[00:16:45.000 --> 00:16:47.000]  今天這個草是要割格子型的呢
[00:16:47.000 --> 00:16:49.000]  還是要割什麼型的
[00:16:49.000 --> 00:16:50.000]  波浪型的
[00:16:50.000 --> 00:16:51.000]  都講好了
[00:16:51.000 --> 00:16:53.000]  但是他今天看都沒看
[00:16:53.000 --> 00:16:55.000]  他就嘩啦嘩啦的把草割好
[00:16:55.000 --> 00:16:57.000]  他的父親要求他們
[00:16:57.000 --> 00:16:58.000]  割完草之後
[00:16:58.000 --> 00:17:00.000]  要把旁邊的雜草都掃乾淨
[00:17:00.000 --> 00:17:03.000]  他連管都沒管就跑了
[00:17:03.000 --> 00:17:06.000]  所以他知道他應該的
[00:17:06.000 --> 00:17:09.000]  他沒有選擇的回到他的房間去
[00:17:09.000 --> 00:17:10.000]  他說那個晚上
[00:17:10.000 --> 00:17:15.000]  他媽媽什麼東西都沒有拿給他吃
[00:17:15.000 --> 00:17:18.000]  之後他問他的媽媽說為什麼
[00:17:18.000 --> 00:17:19.000]  他媽媽說
[00:17:19.000 --> 00:17:21.000]  我必須要為你的妻子
[00:17:21.000 --> 00:17:24.000]  預備一個好丈夫
[00:17:24.000 --> 00:17:26.000]  而且媽媽也不要去
[00:17:26.000 --> 00:17:28.000]  charge爸爸的authority
[00:17:28.000 --> 00:17:30.000]  這是爸爸的決定
[00:17:30.000 --> 00:17:31.000]  基隆姊妹
[00:17:31.000 --> 00:17:32.000]  你看在這整個故事中
[00:17:32.000 --> 00:17:35.000]  你有沒有聽到他爸爸大聲的說話
[00:17:35.000 --> 00:17:36.000]  你有沒有聽到
[00:17:36.000 --> 00:17:39.000]  看到他爸爸揚手打他都沒有
[00:17:39.000 --> 00:17:40.000]  但是這個人
[00:17:40.000 --> 00:17:42.000]  他後來成為一位宣教士
[00:17:42.000 --> 00:17:44.000]  他說在宣教的工廠上
