
[00:00:00.000 --> 00:00:03.560]  今日和大家分享的經文是
[00:02:42.640 --> 00:02:46.880]  我們終於可以說一聲「恭喜發財」之外
[00:02:46.880 --> 00:02:50.680]  其他節日都好像變得沒有內容
[00:02:50.680 --> 00:02:54.800]  沒有性格
[00:02:54.800 --> 00:02:56.160]  當然對於基督徒來說
[00:02:56.160 --> 00:02:58.440]  聖誕除了是一個大節之外
[00:02:58.440 --> 00:03:02.800]  它更加是紀念救主降生的日子
[00:03:02.800 --> 00:03:08.680]  就是基督教之所以為基督教的一個關鍵事件
[00:03:08.680 --> 00:03:11.400]  我接下來要分享的
[00:03:11.400 --> 00:03:15.000]  在內容上其實沒有甚麼聖誕氣氛
[00:03:15.000 --> 00:03:19.840]  但在主題上我卻是希望可以來指出
[00:03:19.840 --> 00:03:25.840]  聖誕不單單是一種氣氛
[00:03:25.840 --> 00:03:28.880]  記得上個月的崇基州委員會
[00:03:28.880 --> 00:03:32.520]  邀請了演藝界的黃秋生先生
[00:03:32.520 --> 00:03:35.320]  在學生聚會上分享
[00:03:35.320 --> 00:03:38.080]  雖然主持的老師並沒有要求
[00:03:38.080 --> 00:03:43.680]  或者是引導黃先生來分享他的信仰觀點
[00:03:43.680 --> 00:03:46.760]  但可能是禮堂的氣氛
[00:03:46.760 --> 00:03:48.480]  州會的程序
[00:03:48.480 --> 00:03:51.720]  包括讀經和師班獻唱
[00:03:51.720 --> 00:03:54.680]  令到他都很自然地
[00:03:54.680 --> 00:03:58.400]  分享一些他自己對信仰的看法
[00:03:58.400 --> 00:04:01.920]  他說他並沒有明確的宗教信仰
[00:04:01.920 --> 00:04:06.440]  勉強可以說自己有所謂「梵神論」的傾向
[00:04:06.440 --> 00:04:08.360]  但聽他具體的分享
[00:04:08.360 --> 00:04:11.280]  似乎更加接近我們所說的
[00:04:11.280 --> 00:04:14.160]  「舉頭三尺有神明」的感覺
[00:04:14.160 --> 00:04:16.240]  多於「梵神論」
[00:04:16.240 --> 00:04:22.120]  「梵神論」其實是將宇宙直接等同於上帝
[00:04:22.120 --> 00:04:25.000]  宇宙萬物包括你和我都是上帝的部分
[00:04:25.000 --> 00:04:26.080]  這是「梵神論」
[00:04:26.080 --> 00:04:31.240]  但很明顯黃先生並不是這個意思
[00:04:31.240 --> 00:04:33.800]  印象中黃先生比較受歡迎
[00:04:33.800 --> 00:04:36.400]  或者是和他對生活、對做人
[00:04:36.400 --> 00:04:39.040]  有比較反省的關係
[00:04:39.040 --> 00:04:41.560]  以至相對於其他演藝工作者來說
[00:04:41.560 --> 00:04:43.800]  他比較貼近生活
[00:04:43.800 --> 00:04:46.080]  亦比較樂於表達
[00:04:46.080 --> 00:04:50.120]  記得在學生來回答問題的環節
[00:04:50.120 --> 00:04:54.440]  很多學生都直接稱呼他為「秋生哥」
[00:04:54.440 --> 00:04:58.480]  可以反映他是相當受歡迎
[00:04:58.480 --> 00:05:02.600]  對於與宇宙人生比較宏觀的思考
[00:05:02.600 --> 00:05:06.040]  多少是影響一個人對工作、對生活
[00:05:06.040 --> 00:05:08.680]  對做人的基本態度
[00:05:08.680 --> 00:05:11.200]  正如舊約真言書說
[00:05:11.200 --> 00:05:16.040]  「一個人怎樣思量,他就是怎樣的人」
[00:05:16.040 --> 00:05:21.080]  As a man thinks, he is
[00:05:21.080 --> 00:05:25.920]  記得在六年前的十二月
[00:05:25.920 --> 00:05:32.360]  龍應台被邀請在港大醫學院的畢業禮上演講
[00:05:32.360 --> 00:05:38.560]  他的演講一貫地充滿動見和個人反省
[00:05:38.560 --> 00:05:43.800]  當然他在講題中會數香港的醫療
[00:05:43.800 --> 00:05:48.680]  差不多從零開始怎樣發展
[00:05:48.680 --> 00:05:52.880]  他亦數了很多當時開荒的人物
[00:05:52.880 --> 00:05:58.320]  說出他們有多麼的負擔和軟弱
[00:05:58.320 --> 00:06:02.920]  最後他勉勵新畢業的醫科生說
[00:06:02.920 --> 00:06:08.000]  「一個人所抵抗和所堅持的
[00:06:08.000 --> 00:06:12.080]  會成一個總體,就叫做信仰
[00:06:12.080 --> 00:06:17.960]  但是信仰依靠的不是隆重的大聲宣告
[00:06:17.960 --> 00:06:23.320]  信仰深藏於日常生活的細節裏
[00:06:23.320 --> 00:06:26.640]  信仰是流露在舉手投足之間
[00:06:26.640 --> 00:06:31.520]  最尋常、最微小的決定裏」
[00:06:31.520 --> 00:06:36.920]  在那裏龍應台當然不是具體討論到宗教信仰的問題
[00:06:36.920 --> 00:06:40.000]  而是一個人內心的信念
[00:06:40.000 --> 00:06:41.960]  所以問題反而是
[00:06:41.960 --> 00:06:46.160]  我們的信仰有沒有機會沉澱到我們的內心
[00:06:46.160 --> 00:06:49.200]  融入我們的生活裏呢?
[00:06:49.200 --> 00:06:52.400]  而這個信念所依靠的
[00:06:52.400 --> 00:06:55.800]  不是隆重的大聲宣告
[00:06:55.800 --> 00:07:00.160]  他說「信仰深藏於日常生活的細節裏
[00:07:00.160 --> 00:07:03.360]  信仰是流露在舉手投足之間
[00:07:03.360 --> 00:07:07.920]  最尋常、最微小的決定裏
[00:07:07.920 --> 00:07:11.840]  我甚至認為一個人是一個怎樣的人
[00:07:11.840 --> 00:07:15.480]  更多是決定於他想些甚麼
[00:07:15.480 --> 00:07:18.240]  而不是他信些甚麼
[00:07:18.240 --> 00:07:25.040]  不過我這樣說是因為信徒往往在生活和思想上分家
[00:07:25.040 --> 00:07:26.720]  是近乎星辰分裂地
[00:07:26.720 --> 00:07:32.960]  生活在兩個毫不相干的世界裏有關係
[00:07:32.960 --> 00:07:34.120]  我的意思是
[00:07:34.120 --> 00:07:38.680]  一個人可以信得馬虎求其
[00:07:38.680 --> 00:07:41.760]  或者他信得嚴肅認真
[00:07:41.760 --> 00:07:45.280]  但是和現實生活脫節
[00:07:45.280 --> 00:07:47.400]  但是他真正的想法
[00:07:47.400 --> 00:07:51.160]  卻是具體地孕育出他每個的行為
[00:07:51.160 --> 00:07:54.600]  和每個的抉擇
[00:07:54.600 --> 00:07:56.840]  因此一個人想些甚麼
[00:07:56.840 --> 00:08:02.680]  確實是比他信些甚麼更加重要
[00:08:02.680 --> 00:08:05.280]  而在華人的知識份子當中
[00:08:05.280 --> 00:08:07.480]  根據我有限的觀察
[00:08:07.480 --> 00:08:10.600]  恐怕是接近魯莊的思想
[00:08:10.600 --> 00:08:16.480]  是多過奧古斯丁或Thomas Aquinas
[00:08:16.480 --> 00:08:19.440]  魯莊的思想給人的印象是比較豁達
[00:08:19.440 --> 00:08:22.200]  比較自由、比較不拘一格
[00:08:22.200 --> 00:08:24.480]  《道德經》第25章說
[00:08:24.480 --> 00:08:34.040]  「人發地,地發天,天發自然」
[00:08:34.040 --> 00:08:37.920]  即是天地人都是互相依循道的法則
[00:08:37.920 --> 00:08:42.840]  而道就是彰顯於自然的規律和現象
[00:08:42.840 --> 00:08:46.280]  但是在第25章開始的時候
[00:08:46.280 --> 00:08:50.160]  魯子對道有一個比較仔細的描繪
[00:08:50.160 --> 00:08:55.200]  「有物混成,先天地生,即是了是
[00:08:55.200 --> 00:08:58.920]  獨立不改,周行而不退,可以為天下母
[00:08:58.920 --> 00:09:02.760]  吾不知其明,自知若道
[00:09:02.760 --> 00:09:04.600]  強為之明,若大」
[00:09:04.600 --> 00:09:06.320]  用白話來說
[00:09:06.320 --> 00:09:08.600]  冥冥中好像有一些東西
[00:09:08.600 --> 00:09:12.800]  是先於我們所認識的宇宙而存在
[00:09:12.800 --> 00:09:16.800]  是在寂寞、孤寂的混沌中
[00:09:16.800 --> 00:09:18.200]  他獨立自主
[00:09:18.200 --> 00:09:21.120]  他不受任何外在因素所影響
[00:09:21.120 --> 00:09:23.960]  他循環不息而無任何疲態
[00:09:23.960 --> 00:09:26.520]  或者他就是眾生之母
[00:09:26.520 --> 00:09:28.480]  我不知道應該怎樣稱呼他
[00:09:28.480 --> 00:09:30.320]  姑且叫他做「道」
[00:09:30.320 --> 00:09:32.880]  找不到更加適合的形容
[00:09:32.880 --> 00:09:36.720]  或者可以叫他做「大」
[00:09:36.720 --> 00:09:37.920]  這樣的描述
[00:09:37.920 --> 00:09:40.120]  很容易令我們聯想到《新學聖經》
[00:09:40.120 --> 00:09:41.800]  《約翰福音》第一章說
[00:09:41.800 --> 00:09:46.120]  「太初有道,道與上帝同在,道就是上帝
[00:09:46.120 --> 00:09:49.520]  這道太初與上帝同在,萬物是藉著他做的
[00:09:49.520 --> 00:09:52.800]  凡被做的,沒有一樣不是藉著他做的
[00:09:52.800 --> 00:09:58.000]  生命在他裡頭,這生命就是人的光」
[00:09:58.000 --> 00:10:01.520]  當然,無論是老子對道的體會
[00:10:01.520 --> 00:10:05.680]  或者是希臘哲學的Logos概念
[00:10:05.680 --> 00:10:12.440]  都是指向一種非人化的宇宙規律或者法則
[00:10:12.440 --> 00:10:17.240]  反而是我們所熟悉的文天祥的《靜氣歌》
[00:10:17.240 --> 00:10:20.000]  是進一步將這個客觀的宇宙規律
[00:10:20.000 --> 00:10:22.280]  賦予一個道德的內涵
[00:10:22.280 --> 00:10:23.880]  為我們中學都讀過
[00:10:23.880 --> 00:10:26.680]  「天地有靜氣,雜然負流刑
[00:10:26.680 --> 00:10:29.320]  下則為河岸,上則為日星
[00:10:29.320 --> 00:10:33.720]  於人若好言,佩服失聰明」
[00:10:33.720 --> 00:10:35.040]  換句話來說
[00:10:35.040 --> 00:10:36.320]  文天祥認為這個道
[00:10:36.320 --> 00:10:40.720]  不單只是物質世界的規律法則
[00:10:40.720 --> 00:10:44.160]  更加是表現為天地間的靜氣
[00:10:44.160 --> 00:10:47.440]  人世間的道德法則
[00:10:47.440 --> 00:10:51.280]  他是為道注入一些人性化的味道
[00:10:51.280 --> 00:10:54.480]  不過,是約翰福音大膽地
[00:10:54.480 --> 00:10:58.040]  將道與上帝拉上關係
[00:10:58.040 --> 00:11:02.680]  他說:「這道太錯與上帝同在」
[00:11:02.680 --> 00:11:03.960]  不單止是這樣
[00:11:03.960 --> 00:11:09.080]  他更一步宣稱道就是上帝
[00:11:09.080 --> 00:11:12.760]  約翰福音實質上指出
[00:11:12.760 --> 00:11:16.720]  道不是一種獨立抽象的存在
[00:11:16.720 --> 00:11:18.480]  道之所以為道
[00:11:18.480 --> 00:11:21.680]  是因為上帝是上帝
[00:11:21.680 --> 00:11:23.320]  所以在《菲律賓書》第四章
[00:11:23.320 --> 00:11:25.640]  那裏說道
[00:11:25.640 --> 00:11:27.320]  「正如你們夢照
[00:11:27.320 --> 00:11:29.120]  同有一個指望
[00:11:29.120 --> 00:11:32.200]  一主一信一使一上帝」
[00:11:32.200 --> 00:11:33.720]  這位上帝是怎樣的呢?
[00:11:33.720 --> 00:11:35.560]  就是眾人之父
[00:11:35.560 --> 00:11:37.080]  超乎眾人之上
[00:11:37.080 --> 00:11:38.440]  貫乎眾人之中
[00:11:38.440 --> 00:11:41.120]  亦都住在眾人之內
[00:11:41.120 --> 00:11:43.440]  而正因為這種超越性
[00:11:43.440 --> 00:11:46.400]  涵蓋性和耐穩性
[00:11:46.400 --> 00:11:48.360]  以致老子認為真正的道
[00:11:48.360 --> 00:11:50.280]  是不可以表達的
[00:11:50.280 --> 00:11:52.440]  道可道非常道
[00:11:52.440 --> 00:11:55.360]  因為當你嘗試表達它的時候
[00:11:55.360 --> 00:11:57.400]  你其實必須將它放在
[00:11:57.400 --> 00:12:00.520]  你既有的理念架構裏面
[00:12:00.520 --> 00:12:02.800]  而當你嘗試這樣做的時候
[00:12:02.800 --> 00:12:05.320]  你是無可避免地扭曲你的道
[00:12:05.320 --> 00:12:06.400]  為甚麼?
[00:12:06.400 --> 00:12:09.360]  因為沒有任何的理念架構
[00:12:09.360 --> 00:12:10.760]  是能夠承載
[00:12:10.760 --> 00:12:12.480]  令這個理念架構本身
[00:12:12.480 --> 00:12:16.280]  成為可能的原因和條件
[00:12:16.280 --> 00:12:18.520]  比較複雜一點,是嗎?
[00:12:18.520 --> 00:12:20.160]  沒有任何理念架構
[00:12:20.160 --> 00:12:21.640]  是能夠承載
[00:12:21.640 --> 00:12:23.560]  令這個理念架構本身
[00:12:23.560 --> 00:12:27.440]  成為可能的原因和條件
[00:12:27.440 --> 00:12:31.000]  或者舉一個比較形象化的例子
[00:12:31.000 --> 00:12:34.040]  一個訓練有素的舉重選手
[00:12:34.040 --> 00:12:36.120]  他往往能夠舉起一個
[00:12:36.120 --> 00:12:40.880]  比自己體重更加重的重量
[00:12:40.880 --> 00:12:44.480]  但是他又能夠用甚麼作為著力點
[00:12:44.480 --> 00:12:46.840]  將自己舉起呢?
[00:12:46.840 --> 00:12:48.680]  他可以舉起重過自己
[00:12:48.680 --> 00:12:50.520]  甚至雙倍自己
[00:12:50.520 --> 00:12:53.560]  但是他舉不起自己
[00:12:53.560 --> 00:12:55.440]  這就像《斯特普羅戲》
[00:12:55.440 --> 00:12:56.760]  《諾曼書》第九章
[00:12:56.760 --> 00:12:58.760]  用另一個類比
[00:12:58.760 --> 00:13:00.640]  表達同一個意思
[00:13:00.640 --> 00:13:03.760]  就是遙像和磁器的關係
[00:13:03.760 --> 00:13:06.440]  一件磁器不能夠挑戰它的遙像
[00:13:06.440 --> 00:13:09.760]  「你為甚麼這樣做我?」
[00:13:09.760 --> 00:13:13.000]  因為磁器之所以成為磁器
[00:13:13.000 --> 00:13:14.680]  完全是因為遙像
[00:13:14.680 --> 00:13:17.560]  這樣把它掃了出來
[00:13:17.560 --> 00:13:19.400]  它又能夠依據甚麼
[00:13:19.400 --> 00:13:22.760]  來挑戰遙像的做法呢?
[00:13:22.760 --> 00:13:26.040]  故此道可道,非常道
[00:13:26.040 --> 00:13:30.320]  真正的道,確實是不能夠表達的
[00:13:30.320 --> 00:13:33.840]  而這正是聖誕的paradox
[00:13:33.840 --> 00:13:37.760]  是聖誕的一個撥論
[00:13:37.760 --> 00:13:39.600]  我小時候看報紙的漫畫
[00:13:39.600 --> 00:13:41.240]  有些四甲漫畫
[00:13:41.240 --> 00:13:44.760]  久不久就會看到一些無題
[00:13:44.760 --> 00:13:47.680]  用無題作為題目
[00:13:47.680 --> 00:13:52.920]  無題有時是因為漫畫的訊息比較含蓄
[00:13:52.920 --> 00:13:55.720]  只能夠意會,而不能夠言傳
[00:13:55.720 --> 00:14:03.520]  於是索性讓讀者自己揣摩漫畫要表達的主旨
[00:14:03.520 --> 00:14:05.120]  因此雖然說是無題
[00:14:05.120 --> 00:14:07.040]  其實不是沒有主題
[00:14:07.040 --> 00:14:15.680]  只不過是比較難用三言兩語表達得清楚
[00:14:15.680 --> 00:14:19.800]  正如《道德經》第一句說道可道,非常道
[00:14:19.800 --> 00:14:26.880]  但是老子繼續用了81章的篇幅企圖表達
[00:14:26.880 --> 00:14:29.120]  這個不能夠道的道
[00:14:29.120 --> 00:14:32.560]  這也是一種撥論
[00:14:32.560 --> 00:14:35.880]  同樣人生在世也不能夠沒有主題
[00:14:35.880 --> 00:14:38.720]  雖然主題往往是隱晦的
[00:14:38.720 --> 00:14:42.080]  以及難以說得清楚
[00:14:42.080 --> 00:14:44.880]  有了主題作為一個frame of reference
[00:14:44.880 --> 00:14:47.480]  一個參照的框架
[00:14:47.480 --> 00:14:50.640]  我們才知道如何自我定位
[00:14:50.640 --> 00:14:53.960]  對事物作出恰當的回應
[00:14:53.960 --> 00:14:56.800]  有了主題我們才知道如何去抉擇
[00:14:56.800 --> 00:15:01.680]  如何安排我們生活的優遲
[00:15:01.680 --> 00:15:03.640]  聖經說
[00:15:03.640 --> 00:15:07.680]  上帝昔日將野地各樣的走獸
[00:15:07.680 --> 00:15:10.800]  空中各樣的飛鳥帶到那個人面前
[00:15:10.800 --> 00:15:13.560]  看他叫什麼
[00:15:13.560 --> 00:15:16.120]  那個人怎樣叫各樣的活物
[00:15:16.120 --> 00:15:19.520]  那個名稱就是他們的名字
[00:15:19.520 --> 00:15:21.480]  所以定名可以說是
[00:15:21.480 --> 00:15:23.960]  人理解世界
[00:15:23.960 --> 00:15:27.960]  探究生命最原始和基本的嘗試
[00:15:27.960 --> 00:15:32.600]  也是一切知識學問的基本任務
[00:15:32.600 --> 00:15:35.440]  我們都很熟悉
[00:15:35.440 --> 00:15:38.840]  一個小朋友他還沒有進入幼稚園的時候
[00:15:38.840 --> 00:15:42.640]  他父母就是拿著一張張的卡
[00:15:42.640 --> 00:15:44.040]  Apple
[00:15:44.040 --> 00:15:45.320]  Elephant
[00:15:45.320 --> 00:15:47.760]  Banana
[00:15:47.760 --> 00:15:50.960]  給他知道一些名字
[00:15:50.960 --> 00:15:53.480]  Naming或定名
[00:15:53.480 --> 00:15:58.240]  是建立知識最基本的建築物
[00:15:58.240 --> 00:16:01.040]  於是我們就由這裡開始
[00:16:01.040 --> 00:16:04.080]  來建立我們的知識
[00:16:04.080 --> 00:16:05.560]  撰寫第一章說
[00:16:05.560 --> 00:16:07.840]  起初上帝創造天地
[00:16:07.840 --> 00:16:10.440]  地是空虛雲動
[00:16:10.440 --> 00:16:13.160]  淤面黑暗
[00:16:13.160 --> 00:16:15.760]  老子是讀了經第一章說
[00:16:15.760 --> 00:16:18.440]  無名天地之始
[00:16:18.440 --> 00:16:21.280]  有名萬物之母
[00:16:21.280 --> 00:16:23.600]  定名可以說是
[00:16:23.600 --> 00:16:26.600]  所有意義問題的核心
[00:16:26.600 --> 00:16:28.960]  無名是天地開始
[00:16:28.960 --> 00:16:32.080]  有名才是產生了歷史
[00:16:32.080 --> 00:16:34.320]  有了名有了定義
[00:16:34.320 --> 00:16:36.320]  事件才可以串連出
[00:16:36.320 --> 00:16:40.960]  一個有意義的故事
[00:16:40.960 --> 00:16:42.480]  幾年前當我學書法的時候
[00:16:42.480 --> 00:16:45.440]  曾經臨摹過唐代詩人
[00:16:45.440 --> 00:16:49.400]  王昌寧的一首詩《出塞》
[00:16:49.400 --> 00:16:54.760]  那個感覺我覺得是很震撼的
[00:16:54.760 --> 00:16:56.400]  他說
[00:16:56.400 --> 00:16:59.000]  秦時明月漢時關
[00:16:59.000 --> 00:17:01.120]  萬里長征人未還
[00:17:01.120 --> 00:17:03.760]  但使龍城飛將在
[00:17:03.760 --> 00:17:06.000]  不教胡馬渡陰山
[00:17:06.000 --> 00:17:08.080]  最震撼的第一句
[00:17:08.080 --> 00:17:12.440]  秦時明月漢時關
[00:17:12.440 --> 00:17:18.000]  漢代邊防的守將
[00:17:18.000 --> 00:17:20.120]  抬頭望見的
[00:17:20.120 --> 00:17:24.760]  其實仍然是秦朝的月亮
[00:17:24.760 --> 00:17:26.440]  而無論是秦朝還是漢代
[00:17:26.440 --> 00:17:28.080]  還是今天
[00:17:28.080 --> 00:17:30.160]  我們所抬頭望見的
[00:17:30.160 --> 00:17:31.560]  都是那個月亮
[00:17:31.560 --> 00:17:33.720]  都是那片天空
[00:17:33.720 --> 00:17:35.000]  而歷史的事件
[00:17:35.000 --> 00:17:40.560]  彷彿和這片空間毫無關係
[00:17:40.560 --> 00:17:42.240]  我的意思是
[00:17:42.240 --> 00:17:44.200]  今晚的夜空
[00:17:44.200 --> 00:17:48.480]  和1937年南京的夜空
[00:17:48.480 --> 00:17:50.400]  是沒有分別的
[00:17:50.400 --> 00:17:52.240]  但生活在不同的夜空
[00:17:52.240 --> 00:17:53.840]  我們面對的命運
[00:17:53.840 --> 00:17:57.040]  卻是差天共地
[00:17:57.040 --> 00:18:00.000]  我想生命的虛幻性
[00:18:00.000 --> 00:18:02.920]  就是在於它那種隨機
[00:18:02.920 --> 00:18:04.360]  那種偶然性
[00:18:04.360 --> 00:18:06.960]  那種無題
[00:18:06.960 --> 00:18:08.920]  就是那種甚麼都好像是
[00:18:08.920 --> 00:18:12.880]  但甚麼都好像不是那種感覺
[00:18:12.880 --> 00:18:14.720]  實際上是我們生命裏面
[00:18:14.720 --> 00:18:16.760]  很多重要的決定
[00:18:16.760 --> 00:18:20.520]  最初其實都是一些很偶然的事
[00:18:20.520 --> 00:18:26.760]  我昨天參加一個婚禮
[00:18:26.760 --> 00:18:29.000]  新郎在致詞的時候
[00:18:29.000 --> 00:18:31.040]  多謝一位朋友
[00:18:31.040 --> 00:18:34.600]  他說如果不是那天
[00:18:34.600 --> 00:18:37.640]  在停車場碰到那個朋友
[00:18:37.640 --> 00:18:43.200]  他就不會認識他現在的新娘
[00:18:43.200 --> 00:18:45.040]  如果他不認識新娘
[00:18:45.040 --> 00:18:47.640]  就沒可能和她做到朋友
[00:18:47.640 --> 00:18:49.400]  他和她做不到朋友
[00:18:49.400 --> 00:18:51.400]  他就不能和她拍拖
[00:18:51.400 --> 00:18:52.560]  他不能和她拍拖
[00:18:52.560 --> 00:18:54.920]  就不能夠今日站在這裏
[00:18:54.920 --> 00:19:01.040]  和她結婚
[00:19:01.040 --> 00:19:05.760]  又如果我們不是在那一次公開試失手
[00:19:05.760 --> 00:19:08.200]  我們就不會退而求其次
[00:19:08.200 --> 00:19:11.240]  來選擇主修另一科
[00:19:11.240 --> 00:19:13.720]  如果我們沒有選擇主修那一科
[00:19:13.720 --> 00:19:17.440]  我們畢業之後就不會入那一行
[00:19:17.440 --> 00:19:19.240]  而沒有入那一行
[00:19:19.240 --> 00:19:23.280]  自然就沒有今天我們在那個行業裏面的成就
[00:19:23.280 --> 00:19:25.840]  或者根本不會在那個行業裏面
[00:19:25.840 --> 00:19:29.800]  渡過我們大半生
[00:19:29.800 --> 00:19:34.480]  很多很重要的決定
[00:19:34.480 --> 00:19:38.680]  都是源於一些很偶然的事件
[00:19:38.680 --> 00:19:40.280]  當然我們每一個選擇
[00:19:40.280 --> 00:19:43.160]  都是認真和嚴肅的
[00:19:43.160 --> 00:19:48.480]  但是如果這些這麼認真的決定
[00:19:48.480 --> 00:19:52.960]  追溯到最底都只是一個偶然
[00:19:52.960 --> 00:19:54.360]  如果是這樣
[00:19:54.360 --> 00:19:56.560]  人生會不會就是這一連串
[00:19:56.560 --> 00:19:59.160]  萬無目的的機緣巧合
[00:19:59.160 --> 00:20:05.280]  而所有的抉擇和努力都變得毫無意義
[00:20:05.280 --> 00:20:09.080]  我會說是那位太初原有的生命之道
[00:20:09.080 --> 00:20:14.360]  是為這個無題的世界重新賦予意義
[00:20:14.360 --> 00:20:16.160]  聖經說「道成了肉身
[00:20:16.160 --> 00:20:17.680]  住在我們中間
[00:20:17.680 --> 00:20:21.680]  充充滿滿有恩典有真理」
[00:20:21.680 --> 00:20:23.160]  有恩典
[00:20:23.160 --> 00:20:25.360]  因為並不是在乎我們怎樣努力
[00:20:25.360 --> 00:20:30.760]  去為虛幻的生命強加一些意義
[00:20:30.760 --> 00:20:33.160]  有真理是因為它具體的
[00:20:33.160 --> 00:20:36.480]  彰顯上帝創造的原意
[00:20:36.480 --> 00:20:39.360]  故此基督徒的任務
[00:20:39.360 --> 00:20:41.360]  其實就是將意義
[00:20:41.360 --> 00:20:44.560]  將主題重新灌注
[00:20:44.560 --> 00:20:51.080]  進入這個被遺忘了主題的世界裏面
[00:20:51.080 --> 00:20:53.280]  是在這個背景底下
[00:20:53.280 --> 00:20:56.360]  我們去理解聖誕的意義
[00:20:56.360 --> 00:21:00.160]  就是那位無限成為有限
[00:21:00.160 --> 00:21:03.160]  那位不可道成為可道
[00:21:03.160 --> 00:21:05.280]  雖然是非常道
[00:21:05.280 --> 00:21:08.480]  甚至可以說是那位絕對
[00:21:08.480 --> 00:21:10.760]  是妥協他的絕對性
[00:21:10.760 --> 00:21:13.960]  進入這個相對的世代
[00:21:13.960 --> 00:21:17.760]  這對於猶太人來說是褻瀆
[00:21:17.760 --> 00:21:23.360]  對於希臘人來說是contradiction in terms
[00:21:23.360 --> 00:21:26.760]  猶太教和基督教都是屬於一神信仰
[00:21:26.760 --> 00:21:30.760]  相信一位創天造地的上帝
[00:21:30.760 --> 00:21:33.960]  他們之間的分別是在於基督教信仰
[00:21:33.960 --> 00:21:36.760]  是相信這位創造主
[00:21:36.760 --> 00:21:40.360]  曾經以人的身份進入到這個世界裏面
[00:21:40.360 --> 00:21:42.960]  而猶太教則是認為
[00:21:42.960 --> 00:21:48.760]  永恆的上帝是不可能以人的身份出現
[00:21:48.760 --> 00:21:51.560]  畢竟無限和有限
