
[00:00:00.000 --> 00:00:02.000]  帝松姊妹早
[00:06:21.000 --> 00:06:26.000]  在適當的時候很恭敬地輕輕地提出一些意見
[00:06:26.000 --> 00:06:30.000]  很恭敬地在適當的時候輕輕地提出自己的意見
[00:06:30.000 --> 00:06:31.000]  容易嗎?
[00:06:31.000 --> 00:06:32.000]  容易嗎?
[00:06:32.000 --> 00:06:33.000]  不容易
[00:06:33.000 --> 00:06:35.000]  不容易
[00:06:35.000 --> 00:06:36.000]  好
[00:06:36.000 --> 00:06:40.000]  另外一方面父母在教導兒女的時候要小心
[00:06:40.000 --> 00:06:43.000]  另外一方面父母教導兒女的時候也要小心
[00:06:43.000 --> 00:06:46.000]  不要惹兒女的氣
[00:06:46.000 --> 00:06:47.000]  意思是什麼呢?
[00:06:47.000 --> 00:06:48.000]  這個是什麼意思呢?
[00:06:48.000 --> 00:06:50.000]  不要囉嗦
[00:06:50.000 --> 00:06:52.000]  不要責罵兒女
[00:06:52.000 --> 00:06:53.000]  不要責罵兒女
[00:06:53.000 --> 00:06:55.000]  以免他們失了志氣
[00:06:55.000 --> 00:06:58.000]  以免他們失了志氣
[00:06:58.000 --> 00:07:02.000]  令他們感到氣餒、意志消沉
[00:07:02.000 --> 00:07:05.000]  令他們覺得氣餒、意志消沉
[00:07:05.000 --> 00:07:06.000]  令他們覺得氣餒、意志消沉
[00:07:06.000 --> 00:07:09.000]  但是我不知道大家怎麼想
[00:07:09.000 --> 00:07:18.000]  剛才小女兒對外孫的做法是否惹她的氣呢?我不知道
[00:07:18.000 --> 00:07:24.000]  剛才小女兒對外孫的做法是否惹她的氣呢?
[00:07:24.000 --> 00:07:26.000]  你自己判斷一下
[00:07:26.000 --> 00:07:28.000]  你自己判斷一下
[00:07:28.000 --> 00:07:35.000]  但是如果我們知道兒女的打算會帶來很壞的後果的話
[00:07:35.000 --> 00:07:39.000]  但是如果我們知道兒女的打算會帶來很壞的後果的話
[00:07:39.000 --> 00:07:43.000]  父母就應該勸阻她
[00:07:43.000 --> 00:07:45.000]  父母就應該勸阻她
[00:07:45.000 --> 00:07:48.000]  記得我小學五年級的時候
[00:07:48.000 --> 00:07:50.000]  記得我小學五年級的時候
[00:07:50.000 --> 00:07:51.000]  記得我小學五年級的時候
[00:07:51.000 --> 00:07:52.000]  怎麼記得這麼清楚呢?
[00:07:52.000 --> 00:07:53.000]  為什麼我記得這麼清楚呢?
[00:07:53.000 --> 00:07:54.000]  為什麼我記得這麼清楚呢?
[00:07:54.000 --> 00:07:55.000]  稍後繼續說下去
[00:07:55.000 --> 00:07:56.000]  稍後繼續說下去
[00:07:56.000 --> 00:07:57.000]  稍後繼續說下去
[00:07:57.000 --> 00:08:06.000]  有一次有一群家中附近的兒童約好去登山的活動
[00:08:06.000 --> 00:08:10.000]  有一群在我家附近住的孩子約了去登山
[00:08:10.000 --> 00:08:11.000]  有一群在我家附近住的孩子約了去登山
[00:08:11.000 --> 00:08:13.000]  我很想參加
[00:08:13.000 --> 00:08:15.000]  我很想參加
[00:08:15.000 --> 00:08:17.000]  因為很多人去
[00:08:17.000 --> 00:08:18.000]  因為很多人去
[00:08:18.000 --> 00:08:20.000]  有戶外野餐
[00:08:20.000 --> 00:08:27.000]  還有戶外的野餐
[00:08:27.000 --> 00:08:32.000]  但我媽媽是斷然拒絕不准你參加
[00:08:32.000 --> 00:08:33.000]  但我媽媽是斷然拒絕不准你參加
[00:08:33.000 --> 00:08:34.000]  但我媽媽是斷然拒絕不准你參加
[00:08:34.000 --> 00:08:35.000]  我怎麼辦呢?
[00:08:35.000 --> 00:08:36.000]  我怎麼辦呢?
[00:08:36.000 --> 00:08:38.000]  我捉了哭了兩個小時
[00:08:38.000 --> 00:08:39.000]  我捉了哭了兩個小時
[00:08:39.000 --> 00:08:40.000]  我捉了哭了兩個小時
[00:08:40.000 --> 00:08:42.000]  是一生中哭得最長的
[00:08:42.000 --> 00:08:44.000]  是一生中哭得最長的
[00:08:44.000 --> 00:08:46.000]  心充滿了憤怨
[00:08:46.000 --> 00:08:47.000]  心充滿了憤怨
[00:08:47.000 --> 00:08:48.000]  心充滿了憤怨
[00:08:48.000 --> 00:08:49.000]  但到了現在
[00:08:49.000 --> 00:08:50.000]  但到了現在
[00:08:50.000 --> 00:08:55.000]  我明白我媽媽這樣做是為了我的好處
[00:08:55.000 --> 00:08:57.000]  其實我知道媽媽這樣做是為了我的好處
[00:08:57.000 --> 00:08:58.000]  其實我知道媽媽這樣做是為了我的好處
[00:08:58.000 --> 00:09:00.000]  因為在那一次的登山活動裡
[00:09:00.000 --> 00:09:02.000]  因為在那一次的登山活動裡
[00:09:02.000 --> 00:09:06.000]  有些是來自黑社會家庭的街童也參與其中
[00:09:06.000 --> 00:09:07.000]  有些是來自黑社會家庭的街童也參與其中
[00:09:07.000 --> 00:09:11.000]  有些是來自黑社會家庭的街童也參與其中
[00:09:11.000 --> 00:09:14.000]  所以我媽媽不准我參加
[00:09:14.000 --> 00:09:15.000]  所以我媽媽不准我參加
[00:09:15.000 --> 00:09:16.000]  所以我媽媽不准我參加
[00:09:16.000 --> 00:09:17.000]  所以作為兒女的
[00:09:17.000 --> 00:09:18.000]  所以作為兒女的
[00:09:18.000 --> 00:09:20.000]  要凡事聽從父母
[00:09:20.000 --> 00:09:21.000]  要凡事聽從父母
[00:09:21.000 --> 00:09:22.000]  作為父母的
[00:09:22.000 --> 00:09:23.000]  作為父母的
[00:09:23.000 --> 00:09:25.000]  要耐心教導兒女
[00:09:25.000 --> 00:09:26.000]  要耐心教導兒女
[00:09:26.000 --> 00:09:27.000]  要耐心教導兒女
[00:09:27.000 --> 00:09:29.000]  多體恤和接納他們
[00:09:29.000 --> 00:09:30.000]  多體恤和接納他們
[00:09:30.000 --> 00:09:31.000]  多體恤和接納他們
[00:09:31.000 --> 00:09:34.000]  這就是父母和子女兩代之間
[00:09:34.000 --> 00:09:35.000]  這就是父母和子女兩代之間
[00:09:35.000 --> 00:09:38.000]  需要建立的良好的道德關係
[00:09:38.000 --> 00:09:39.000]  需要建立的良好的道德關係
[00:09:39.000 --> 00:09:41.000]  這就是父母和子女兩代之間
[00:09:41.000 --> 00:09:44.000]  需要建立的良好的道德關係
[00:09:44.000 --> 00:09:46.000]  另一種需要建立的人際關係
[00:09:46.000 --> 00:09:47.000]  另一種需要建立的人際關係
[00:09:47.000 --> 00:09:50.000]  就是夫妻的關係
[00:09:50.000 --> 00:09:51.000]  另一種需要建立的人際關係
[00:09:51.000 --> 00:09:53.000]  就是夫妻的關係
[00:09:53.000 --> 00:09:57.000]  請讀第十九節和第二十節
[00:09:57.000 --> 00:09:58.000]  我們看十八和十九節
[00:09:58.000 --> 00:09:59.000]  我們看十八和十九節
[00:09:59.000 --> 00:10:00.000]  你們做妻子的
[00:10:00.000 --> 00:10:01.000]  當順服自己的丈夫
[00:10:01.000 --> 00:10:02.000]  你們做妻子的
[00:10:02.000 --> 00:10:03.000]  當順服自己的丈夫
[00:10:03.000 --> 00:10:04.000]  這在主裡面是相宜的
[00:10:04.000 --> 00:10:05.000]  這在主裡面是相宜的
[00:10:05.000 --> 00:10:06.000]  你們做丈夫的
[00:10:06.000 --> 00:10:07.000]  要愛你們的妻子
[00:10:07.000 --> 00:10:09.000]  不可苦待他們
[00:10:09.000 --> 00:10:11.000]  妻子應該怎樣對待自己的丈夫呢?
[00:10:11.000 --> 00:10:12.000]  妻子應該怎樣對待自己的丈夫呢?
[00:10:12.000 --> 00:10:14.000]  丈夫應該怎樣對待妻子呢?
[00:10:14.000 --> 00:10:15.000]  丈夫應該怎樣對待自己的妻子呢?
[00:10:15.000 --> 00:10:16.000]  丈夫應該怎樣對待自己的妻子呢?
[00:10:16.000 --> 00:10:18.000]  保羅的教導就是說
[00:10:18.000 --> 00:10:21.000]  妻子要順服自己的丈夫
[00:10:21.000 --> 00:10:23.000]  保羅說妻子要順服自己的丈夫
[00:10:23.000 --> 00:10:24.000]  原因就是說
[00:10:24.000 --> 00:10:28.000]  這樣做在主裡是相宜的
[00:10:28.000 --> 00:10:31.000]  原因是在主裡是相宜的
[00:10:31.000 --> 00:10:32.000]  意思就是說
[00:10:32.000 --> 00:10:35.000]  妻子順服丈夫
[00:10:35.000 --> 00:10:37.000]  意思就是說
[00:10:37.000 --> 00:10:38.000]  妻子順服丈夫
[00:10:38.000 --> 00:10:39.000]  在當時來說
[00:10:39.000 --> 00:10:41.000]  不單止一般人認為合適
[00:10:41.000 --> 00:10:42.000]  在當時來說
[00:10:42.000 --> 00:10:45.000]  不單止是一般人認為合適的
[00:10:45.000 --> 00:10:48.000]  就算在基督徒的規律裡面
[00:10:48.000 --> 00:10:50.000]  是更合適的
[00:10:50.000 --> 00:10:53.000]  在基督徒的規律裡面更是合適的
[00:10:53.000 --> 00:10:55.000]  照樣做丈夫的
[00:10:55.000 --> 00:10:57.000]  不能夠虐待自己的妻子
[00:10:57.000 --> 00:10:58.000]  照樣做丈夫的
[00:10:58.000 --> 00:10:59.000]  不能虐待自己的妻子
[00:10:59.000 --> 00:11:01.000]  反而要愛他們
[00:11:01.000 --> 00:11:03.000]  反而要愛他們
[00:11:03.000 --> 00:11:05.000]  親切地對待他們
[00:11:05.000 --> 00:11:07.000]  而且要親切地對待他們
[00:11:07.000 --> 00:11:09.000]  當然有更詳細的教導
[00:11:09.000 --> 00:11:11.000]  出現在《禮福所書》
[00:11:11.000 --> 00:11:13.000]  六章二十二至二十三節
[00:11:13.000 --> 00:11:15.000]  當然有更詳細的教導
[00:11:15.000 --> 00:11:19.000]  在《禮福所書》第六章二十二至三十三節
[00:11:19.000 --> 00:11:21.000]  當中的經文是指出
[00:11:21.000 --> 00:11:23.000]  丈夫要愛妻子
[00:11:23.000 --> 00:11:26.000]  好像基督愛教會一樣
[00:11:26.000 --> 00:11:28.000]  當中的經文指出
[00:11:28.000 --> 00:11:30.000]  丈夫要愛妻子
[00:11:30.000 --> 00:11:32.000]  好像基督愛教會一樣
[00:11:32.000 --> 00:11:35.000]  為了愛對方而不惜犧牲自己
[00:11:35.000 --> 00:11:38.000]  為了愛對方而不惜犧牲自己
[00:11:38.000 --> 00:11:41.000]  但是妻子凡事順服丈夫
[00:11:41.000 --> 00:11:43.000]  在實踐上是會有困難的
[00:11:43.000 --> 00:11:46.000]  但是妻子凡事順服丈夫
[00:11:46.000 --> 00:11:48.000]  在實踐上是有困難的
[00:11:48.000 --> 00:11:51.000]  當然反過來也是這樣
[00:11:51.000 --> 00:11:54.000]  現代人主張男女平等
[00:11:54.000 --> 00:11:56.000]  現代人主張男女平等
[00:11:56.000 --> 00:11:59.000]  無所謂誰要服從誰的指揮
[00:11:59.000 --> 00:12:02.000]  無所謂誰要服從誰的指揮
[00:12:02.000 --> 00:12:07.000]  或者是不甘於被另一方所操縱
[00:12:07.000 --> 00:12:10.000]  或者是不甘於被另一方所操縱
[00:12:10.000 --> 00:12:11.000]  或者是不甘於被另一方所操縱
[00:12:11.000 --> 00:12:13.000]  對於完全順服丈夫
[00:12:13.000 --> 00:12:15.000]  有些妻子是不願意接受的
[00:12:15.000 --> 00:12:17.000]  對於完全順服丈夫
[00:12:17.000 --> 00:12:19.000]  有些妻子是不願意接受的
[00:12:19.000 --> 00:12:22.000]  就算是在婚約裡
[00:12:22.000 --> 00:12:27.000]  也不願意提到妻子要順服丈夫
[00:12:27.000 --> 00:12:29.000]  就算是在婚約裡
[00:12:29.000 --> 00:12:31.000]  也不願意提到妻子要順服丈夫
[00:12:31.000 --> 00:12:35.000]  有一個例子是這樣的
[00:12:35.000 --> 00:12:40.000]  已故的英國王妃戴安娜結婚的時候
[00:12:40.000 --> 00:12:43.000]  已故的英國王妃戴安娜結婚的時候
[00:12:43.000 --> 00:12:48.000]  是沒有遵循英國王室的傳統
[00:12:48.000 --> 00:12:52.000]  是沒有遵循英國王室的傳統
[00:12:52.000 --> 00:12:58.000]  在誓詞當中對丈夫說「我服從你」
[00:12:58.000 --> 00:13:03.000]  在誓詞當中對丈夫說「我服從你」
[00:13:03.000 --> 00:13:05.000]  即是說「I obey」
[00:13:05.000 --> 00:13:06.000]  即是說「I obey」
[00:13:06.000 --> 00:13:08.000]  她不願意講這句話
[00:13:08.000 --> 00:13:09.000]  她不願意講這句話
[00:13:09.000 --> 00:13:13.000]  她不願意講「順服」這兩個字
[00:13:13.000 --> 00:13:16.000]  她不願意講「順服」這兩個字
[00:13:16.000 --> 00:13:17.000]  當然我們知道
[00:13:17.000 --> 00:13:22.000]  戴安娜王妃最後跟查理斯王子離婚
[00:13:22.000 --> 00:13:23.000]  當然我們知道
[00:13:23.000 --> 00:13:25.000]  最後王妃跟查理斯王子離婚
[00:13:25.000 --> 00:13:27.000]  背後原因是什麼?
[00:13:27.000 --> 00:13:28.000]  背後原因是什麼?
[00:13:28.000 --> 00:13:30.000]  相信雙方都要負上責任
[00:13:30.000 --> 00:13:32.000]  相信雙方都要負上責任
[00:13:32.000 --> 00:13:35.000]  女方可能沒有敬重丈夫
[00:13:35.000 --> 00:13:37.000]  女方可能沒有敬重丈夫
[00:13:37.000 --> 00:13:41.000]  而男方也很可能沒有真正愛妻子
[00:13:41.000 --> 00:13:44.000]  而男方也沒有真正愛妻子
[00:13:44.000 --> 00:13:47.000]  最後一種人際關係
[00:13:47.000 --> 00:13:50.000]  就是主人跟僕人的關係
[00:13:50.000 --> 00:13:51.000]  最後一種人際關係
[00:13:51.000 --> 00:13:53.000]  就是主人跟僕人的關係
[00:13:53.000 --> 00:13:56.000]  第22節至第24節
[00:13:56.000 --> 00:13:58.000]  從三章22節到24節
[00:13:58.000 --> 00:13:59.000]  你們做僕人的
[00:13:59.000 --> 00:14:02.000]  要凡事聽從你們肉身的主人
[00:14:02.000 --> 00:14:04.000]  不要只在眼前侍奉
[00:14:04.000 --> 00:14:06.000]  像是討人喜歡的
[00:14:06.000 --> 00:14:08.000]  總要誠心誠實敬畏主
[00:14:08.000 --> 00:14:11.000]  無論做什麼都要從心裡做
[00:14:11.000 --> 00:14:15.000]  像是給主做的,不是給人做的
[00:14:15.000 --> 00:14:17.000]  因你們知道從主那裡
[00:14:17.000 --> 00:14:19.000]  必得著積業為賞賜
[00:14:19.000 --> 00:14:22.000]  你們所侍奉的乃是主基督
[00:14:22.000 --> 00:14:23.000]  這裡的僕人
[00:14:23.000 --> 00:14:27.000]  不是今天擁有自由身份的那些僕人
[00:14:27.000 --> 00:14:28.000]  我們現在所講的僕人
[00:14:28.000 --> 00:14:30.000]  並不是今天有自由身份的僕人
[00:14:30.000 --> 00:14:35.000]  而是在羅馬當時的社會制度裡的奴隸
[00:14:35.000 --> 00:14:38.000]  而是在羅馬當時的社會裡的奴隸
[00:14:38.000 --> 00:14:43.000]  身為奴隸整個人都是屬於主人的
[00:14:43.000 --> 00:14:45.000]  毫無自由可言
[00:14:45.000 --> 00:14:47.000]  一點自由都沒有
[00:14:47.000 --> 00:14:52.000]  保羅教導作奴隸的基督徒
[00:14:52.000 --> 00:14:56.000]  即是他們信了主的奴隸
[00:14:56.000 --> 00:15:02.000]  要凡事聽從他們肉身的主人
[00:15:02.000 --> 00:15:07.000]  但他們要用誠實敬畏神的心
[00:15:07.000 --> 00:15:10.000]  真心實意地做好自己的工作
[00:15:10.000 --> 00:15:12.000]  去侍奉他的主人
[00:15:12.000 --> 00:15:14.000]  他要真心實意地做好自己的工作
[00:15:14.000 --> 00:15:15.000]  去侍奉他的主人
[00:15:15.000 --> 00:15:24.000]  保羅對僕人的教導到了今時今日
[00:15:24.000 --> 00:15:30.000]  他可以幫助我們怎樣做一個良好的侍奉者
[00:15:30.000 --> 00:15:34.000]  確實可以教導我們怎樣去做一個良好的侍奉者
[00:15:34.000 --> 00:15:38.000]  良好侍奉的準則是怎樣的呢?
[00:15:38.000 --> 00:15:40.000]  一個良好侍奉的準則是怎樣的呢?
[00:15:40.000 --> 00:15:42.000]  第一就是不做表面的功夫
[00:15:42.000 --> 00:15:45.000]  第一個是不做一些表面的功夫
[00:15:45.000 --> 00:15:48.000]  工作的時候不馬虎不勉強
[00:15:48.000 --> 00:15:50.000]  工作的時候不要馬虎不要勉強
[00:15:50.000 --> 00:15:53.000]  在沒有人看到的時候也不會偷懶不做事
[00:15:53.000 --> 00:15:55.000]  沒有人看到的時候也不要偷懶不要做
[00:15:55.000 --> 00:15:57.000]  第二個準則就是
[00:15:57.000 --> 00:15:59.000]  第二個準則是
[00:15:59.000 --> 00:16:01.000]  不是為了討人歡喜才做
[00:16:01.000 --> 00:16:03.000]  不是要討人歡喜才做
[00:16:03.000 --> 00:16:06.000]  有些人做工是為了討好某些人
[00:16:06.000 --> 00:16:08.000]  有些人做工是為了討好一些人
[00:16:08.000 --> 00:16:11.000]  如果他不喜歡哪一個人就不願意為他工作
[00:16:11.000 --> 00:16:13.000]  因為他不喜歡哪一個人就不願意為他做
[00:16:13.000 --> 00:16:17.000]  這樣的侍奉不能稱為忠心的侍奉
[00:16:17.000 --> 00:16:20.000]  這樣的侍奉不能稱為忠心的侍奉
[00:16:20.000 --> 00:16:22.000]  第三個準則是怎樣的呢?
[00:16:22.000 --> 00:16:23.000]  第三個準則是怎樣的呢?
[00:16:23.000 --> 00:16:28.000]  就要好像為主而做
[00:16:28.000 --> 00:16:32.000]  第23節就是聖經裏面有一個很寶貴的教導
[00:16:32.000 --> 00:16:34.000]  就要好像為主而做
[00:16:34.000 --> 00:16:37.000]  第23節就是聖經裏面有一個很寶貴的教導
[00:16:37.000 --> 00:16:39.000]  無論做什麼都要從心裏做
[00:16:39.000 --> 00:16:41.000]  無論做什麼都要從心裏做
[00:16:41.000 --> 00:16:43.000]  像是給主做的,不是給人做的
[00:16:43.000 --> 00:16:45.000]  像是給主做的,不是給人做的
[00:16:45.000 --> 00:16:47.000]  保羅教導我們在工作的時候不單止要為人而做
[00:16:47.000 --> 00:16:49.000]  保羅教導我們在工作的時候不單止要為人而做
[00:16:49.000 --> 00:16:51.000]  保羅教導我們在工作的時候不單止要為人而做
[00:16:51.000 --> 00:16:53.000]  也要好像為主而做
[00:16:53.000 --> 00:16:55.000]  也要好像為主而做
[00:16:55.000 --> 00:16:57.000]  為人而做就會使我們因討好人而偷懶
[00:16:57.000 --> 00:17:01.000]  為人而做就會使我們因討好人而偷懶
[00:17:01.000 --> 00:17:03.000]  為人而做就會使我們因討好人而偷懶
[00:17:03.000 --> 00:17:05.000]  為人而做就會使我們因討好人而偷懶
[00:17:05.000 --> 00:17:07.000]  相反如果人若是心裏面有神的話
[00:17:07.000 --> 00:17:09.000]  相反如果人若是心裏面有神的話
[00:17:09.000 --> 00:17:11.000]  相反如果人若是心裏面有神的話
[00:17:11.000 --> 00:17:13.000]  做起事上來就會抱著向神負責的心
[00:17:13.000 --> 00:17:15.000]  做起事上來就會抱著向神負責的心
[00:17:15.000 --> 00:17:17.000]  做事的時候就會想要向神負責的心
[00:17:17.000 --> 00:17:19.000]  做事的時候就會想要向神負責的心
[00:17:19.000 --> 00:17:21.000]  凡事甘心樂意做到最好
[00:17:21.000 --> 00:17:23.000]  凡事甘心樂意做到最好
[00:17:23.000 --> 00:17:25.000]  討人的喜悅
[00:17:25.000 --> 00:17:27.000]  討人的喜悅
[00:17:27.000 --> 00:17:29.000]  也能夠從主那裏得到賞賜
[00:17:29.000 --> 00:17:31.000]  也能夠從主那裏得到賞賜
[00:17:31.000 --> 00:17:33.000]  在這裏我要加一個註腳
[00:17:33.000 --> 00:17:35.000]  在這裏我要加一個註腳
[00:17:35.000 --> 00:17:37.000]  當然我們要做到最好的時候
[00:17:37.000 --> 00:17:39.000]  當然我們要做到最好的時候
[00:17:39.000 --> 00:17:41.000]  我們一定要懂得節制
[00:17:41.000 --> 00:17:43.000]  當然我們要做到最好的時候
[00:17:43.000 --> 00:17:45.000]  我們要懂得節制
[00:17:45.000 --> 00:17:47.000]  否則我們很容易成為一個完美主義者
[00:17:47.000 --> 00:17:49.000]  否則我們很容易成為一個完美主義者
[00:17:49.000 --> 00:17:51.000]  否則我們很容易成為一個完美主義者
[00:17:51.000 --> 00:17:53.000]  又或者我們會很容易批評甚至論斷別人
[00:17:53.000 --> 00:17:55.000]  又或者我們會很容易批評甚至論斷別人
[00:17:55.000 --> 00:17:57.000]  可能我們會批評或論斷別人
[00:17:57.000 --> 00:17:59.000]  可能我們會批評或論斷別人
[00:17:59.000 --> 00:18:01.000]  因為我們把自己的準則
[00:18:01.000 --> 00:18:03.000]  因為我們把自己的準則
[00:18:03.000 --> 00:18:05.000]  那種完美的準則
[00:18:05.000 --> 00:18:07.000]  加諸在別人身上
[00:18:07.000 --> 00:18:09.000]  因為把我們這個完美的準則
[00:18:09.000 --> 00:18:11.000]  加到別人身上
[00:18:11.000 --> 00:18:13.000]  這樣會傷害到別人
[00:18:13.000 --> 00:18:15.000]  這樣會傷害到別人
[00:18:15.000 --> 00:18:17.000]  其實作為僕人的人
[00:18:17.000 --> 00:18:19.000]  最重要的就是要對主人忠心
[00:18:19.000 --> 00:18:21.000]  最重要的就是要對主人忠心
[00:18:21.000 --> 00:18:23.000]  其實做僕人的人就必須要對主人忠心
[00:18:23.000 --> 00:18:25.000]  其實做僕人的人就必須要對主人忠心
[00:18:25.000 --> 00:18:27.000]  但卻不能是愚蠢的愚
[00:18:27.000 --> 00:18:29.000]  但卻不能是愚蠢的愚
[00:18:29.000 --> 00:18:31.000]  但卻不能是愚蠢的愚
