
[00:00:00.000 --> 00:00:02.560]  今日我哋會繼續一齊去了解
[00:03:48.480 --> 00:03:52.960]  正如神向他僕人眾先之所宣告的
[00:03:52.960 --> 00:03:57.120]  我先前從天上所聽見的那聲音
[00:03:57.120 --> 00:03:58.720]  又吩咐我說
[00:03:58.720 --> 00:04:03.360]  你去把那踏海踏地之天使手中
[00:04:03.360 --> 00:04:06.160]  展開的小書卷那過來
[00:04:06.160 --> 00:04:08.960]  我就走到那千那裏
[00:04:08.960 --> 00:04:10.480]  對他說
[00:04:10.480 --> 00:04:13.120]  他把小書卷給我
[00:04:13.120 --> 00:04:14.480]  他對我說
[00:04:14.480 --> 00:04:15.840]  你拿去
[00:04:15.840 --> 00:04:17.440]  把它吃光
[00:04:17.440 --> 00:04:20.400]  它會使你肚子發苦
[00:04:20.400 --> 00:04:24.160]  然而在你口中會甘甜如蜜
[00:04:24.160 --> 00:04:26.880]  於是我從天使手中
[00:04:26.880 --> 00:04:29.200]  把小書卷接過來
[00:04:29.200 --> 00:04:31.040]  把它吃光了
[00:04:31.040 --> 00:04:34.560]  在我口中果然甘甜如蜜
[00:04:34.560 --> 00:04:38.480]  了以後我肚子覺得發苦
[00:04:38.480 --> 00:04:40.560]  天使們對我說
[00:04:40.560 --> 00:04:43.600]  你必須指著許多民族
[00:04:43.600 --> 00:04:45.520]  幫國如燕
[00:04:45.520 --> 00:04:48.400]  君王在說如燕
[00:04:48.400 --> 00:04:51.200]  我們在第一節看到
[00:04:51.200 --> 00:04:54.160]  約翰在描述有另一位
[00:04:54.160 --> 00:04:56.800]  大力天使從天降下
[00:04:56.800 --> 00:04:59.760]  我們看到描述的那位大力天使
[00:04:59.760 --> 00:05:01.680]  他是披著雲彩
[00:05:01.680 --> 00:05:03.440]  頭上有彩虹
[00:05:03.440 --> 00:05:04.880]  面向太陽
[00:05:04.880 --> 00:05:06.640]  兩腳向火柱
[00:05:06.640 --> 00:05:10.480]  約翰在這裏強調的是另一位天使
[00:05:10.480 --> 00:05:12.320]  因為我們上一次看到
[00:05:12.320 --> 00:05:15.360]  九章十三至十四節所描述
[00:05:15.360 --> 00:05:19.040]  吹號的天使是不同的天使
[00:05:19.040 --> 00:05:22.320]  這位天使大概就好像在PowerPoint
[00:05:22.320 --> 00:05:24.720]  看到的這張照片一樣
[00:05:24.720 --> 00:05:27.600]  這張照片可以讓大家想像到
[00:05:27.600 --> 00:05:31.680]  約翰在第一節對這位大力天使的描述
[00:05:31.680 --> 00:05:33.360]  從這張照片當中
[00:05:33.360 --> 00:05:36.800]  我們可以看到天使他的大能
[00:05:36.800 --> 00:05:39.760]  約翰對這位天使的描述
[00:05:39.760 --> 00:05:42.960]  是運用了一個御醫的手法
[00:05:42.960 --> 00:05:44.560]  以上的一些描述
[00:05:44.560 --> 00:05:46.480]  我們看到有雲彩
[00:05:46.480 --> 00:05:47.440]  彩虹
[00:05:47.440 --> 00:05:48.400]  太陽
[00:05:48.400 --> 00:05:49.600]  火柱
[00:05:49.600 --> 00:05:52.000]  其實都是上帝的標記
[00:05:52.000 --> 00:05:54.640]  就好像在《出埃及記》裏面描述到
[00:05:54.640 --> 00:05:58.240]  上帝帶領以色列人出埃及的時候
[00:05:58.240 --> 00:06:01.120]  有雲柱、火柱帶領
[00:06:01.120 --> 00:06:03.360]  和陪伴百姓
[00:06:03.360 --> 00:06:06.320]  彩虹的標記也曾經在《以西結書》
[00:06:06.320 --> 00:06:07.840]  第一章出現
[00:06:07.840 --> 00:06:12.400]  當時是以西結所看到的第一個異象
[00:06:12.400 --> 00:06:15.520]  以西結他看到雲中的彩虹
[00:06:15.520 --> 00:06:18.640]  即是指向上帝的形象
[00:06:18.640 --> 00:06:22.400]  當時以西結看見這個異象的時候
[00:06:22.400 --> 00:06:25.360]  他立即俯伏在地上
[00:06:25.360 --> 00:06:27.760]  有關太陽的描述
[00:06:27.760 --> 00:06:32.880]  其實我們也可以在啟示錄的一章16節找到
[00:06:32.880 --> 00:06:36.640]  16章是在描述基督的異象
[00:06:36.640 --> 00:06:41.120]  他的樣貌好像烈日一樣放光
[00:06:41.120 --> 00:06:44.480]  而這裏我們看到也有太陽的描述
[00:06:44.480 --> 00:06:45.920]  那你可能會問
[00:06:45.920 --> 00:06:49.520]  其實這位天使是否即是神呢?
[00:06:49.520 --> 00:06:54.240]  說完一大串這些好像指向神的描述
[00:06:54.240 --> 00:06:57.840]  其實這位天使雖然他不是神
[00:06:57.840 --> 00:07:01.680]  但是有學者都認為他都是一個
[00:07:01.680 --> 00:07:05.440]  帶有權柄的天使長來的
[00:07:05.440 --> 00:07:08.000]  我們在經文描述可以看到
[00:07:08.000 --> 00:07:12.720]  大力天使他拿著剪開的小書卷
[00:07:12.720 --> 00:07:18.960]  那究竟小書卷是一本一卷怎樣的書呢?
[00:07:18.960 --> 00:07:23.120]  有學者認為小書卷是神的話語
[00:07:23.120 --> 00:07:25.360]  也有另一個說法
[00:07:25.360 --> 00:07:30.160]  就是小書卷就是啟示錄作品的本身
[00:07:30.160 --> 00:07:33.760]  另外也有學者認為小書卷
[00:07:33.760 --> 00:07:38.880]  其實是象徵著約翰他授託宣講的即是
[00:07:38.880 --> 00:07:41.760]  由於小書卷是神的話語
[00:07:41.760 --> 00:07:44.720]  以及福音的這一個說法
[00:07:44.720 --> 00:07:47.360]  是最穩當的解釋
[00:07:47.360 --> 00:07:52.320]  並且小書卷如果是看為啟示錄的解釋
[00:07:52.320 --> 00:07:55.760]  其實可能未能夠解釋到小書卷
[00:07:55.760 --> 00:08:01.440]  為何會在第十章這裏出現的原因和問題
[00:08:01.440 --> 00:08:05.200]  而有關書卷是一個象徵這個說法
[00:08:05.200 --> 00:08:10.160]  重點就沒有放在小書卷的內容裏面
[00:08:10.160 --> 00:08:15.440]  所以我們今天會看小書卷是上帝的話語
[00:08:15.440 --> 00:08:18.000]  是上帝寶貴的福音
[00:08:18.000 --> 00:08:23.120]  我們會放重一點去看小書卷是神的福音
[00:08:23.120 --> 00:08:26.720]  對我們今天又有甚麼關係
[00:08:26.720 --> 00:08:31.520]  以及我們應該有甚麼相關的回應呢
[00:08:31.520 --> 00:08:36.480]  我們稍後就會看到約翰按著天上的命令
[00:08:36.480 --> 00:08:38.160]  從剛才我們也讀到
[00:08:38.160 --> 00:08:43.680]  從這位大力天使手中拿了這卷的小書卷
[00:08:43.680 --> 00:08:46.480]  然後他吃了這小書卷的時候
[00:08:46.480 --> 00:08:48.880]  會有苦和甜的
[00:08:48.880 --> 00:08:52.400]  也是今天講題的中心
[00:08:52.400 --> 00:08:58.080]  為甚麼小書卷會帶給我們苦和甜呢
[00:08:58.080 --> 00:09:00.960]  我們稍後會去看看
[00:09:00.960 --> 00:09:03.920]  回到大力天使的描述
[00:09:03.920 --> 00:09:07.280]  這位拿著小書卷的大力天使
[00:09:07.280 --> 00:09:10.880]  他右腳踏海,左腳踏地
[00:09:10.880 --> 00:09:14.640]  也是代表著這位天使他要傳的訊息
[00:09:14.640 --> 00:09:17.760]  是給全個整個的世界
[00:09:17.760 --> 00:09:19.280]  他大聲地呼喊
[00:09:19.280 --> 00:09:24.000]  大聲得像獅子的叫聲一樣
[00:09:24.000 --> 00:09:30.000]  讓我想起和家人去旅行、住酒店的時候
[00:09:30.000 --> 00:09:32.640]  今天我的家人也在這裡
[00:09:32.640 --> 00:09:36.000]  我們有時候也會開電視來看
[00:09:36.000 --> 00:09:38.640]  有時候在酒店看電視
[00:09:38.640 --> 00:09:42.160]  也會按到一些Discovery Channel
[00:09:42.160 --> 00:09:43.440]  或者Animal Planet
[00:09:43.440 --> 00:09:48.480]  有時候會看看那些紀錄動物生活的紀錄片
[00:09:48.480 --> 00:09:52.480]  不知道大家在住酒店有沒有看過
[00:09:52.480 --> 00:09:55.200]  當中也有紀錄到一些獅子
[00:09:55.200 --> 00:10:00.160]  其實他們的叫聲是很威嚴的
[00:10:00.160 --> 00:10:02.000]  很大聲的
[00:10:02.000 --> 00:10:05.200]  所以大力天使同樣地也被描述到
[00:10:05.200 --> 00:10:08.560]  他好像有獅子般的叫聲
[00:10:08.560 --> 00:10:11.280]  大力天使這樣的聲音
[00:10:11.280 --> 00:10:13.920]  也代表他大有威力
[00:10:13.920 --> 00:10:18.640]  好像要去宣佈一些重要的訊息
[00:10:18.640 --> 00:10:22.320]  於是當大力天使呼喊完之後
[00:10:22.320 --> 00:10:25.920]  就有七個雷聲發出
[00:10:25.920 --> 00:10:27.200]  我們繼續看
[00:10:27.200 --> 00:10:30.800]  約翰聽到七個雷聲的發響
[00:10:30.800 --> 00:10:35.600]  約翰正要將聽到的事情寫下來
[00:10:35.600 --> 00:10:38.480]  但就是聽見天上的聲音
[00:10:38.480 --> 00:10:42.560]  突然有聲音跟他說不要寫出來
[00:10:42.560 --> 00:10:48.080]  七個雷其實是代表來自天上寶座的啟示
[00:10:48.080 --> 00:10:51.600]  七雷所說的話要封上
[00:10:51.600 --> 00:10:53.760]  不准寫出來
[00:10:53.760 --> 00:10:55.440]  你可能就會問
[00:10:55.440 --> 00:10:58.480]  為什麼說了出來又不寫呢?
[00:10:58.480 --> 00:11:00.880]  明明約翰是知道的
[00:11:00.880 --> 00:11:02.240]  為什麼不寫出來呢?
[00:11:02.240 --> 00:11:05.440]  那些重要的訊息
[00:11:05.440 --> 00:11:09.840]  就有點像當我們想說一些重要的秘密
[00:11:09.840 --> 00:11:12.000]  可能說到一半
[00:11:12.000 --> 00:11:15.040]  又覺得好像還未是時候說
[00:11:15.040 --> 00:11:16.560]  那你可能又收回
[00:11:16.560 --> 00:11:17.920]  還是先不說
[00:11:17.920 --> 00:11:20.240]  聽者可能就會覺得
[00:11:20.240 --> 00:11:23.120]  你不要說一半不說一半
[00:11:23.120 --> 00:11:26.720]  其實也有點像我們現在看的書卷
[00:11:26.720 --> 00:11:29.360]  就是約翰其實是知道的
[00:11:29.360 --> 00:11:31.440]  但是因為天上有命令
[00:11:31.440 --> 00:11:32.960]  叫他不要寫出來
[00:11:32.960 --> 00:11:37.280]  所以我們又不可以知道是什麼
[00:11:37.280 --> 00:11:42.080]  在誕二利書十二章的四節當中也有寫到
[00:11:42.080 --> 00:11:44.480]  誕二利你要隱藏這話
[00:11:44.480 --> 00:11:46.960]  封閉這書直到末時
[00:11:46.960 --> 00:11:49.200]  必有許多人往來奔跑
[00:11:49.200 --> 00:11:51.680]  知識就必增長
[00:11:51.680 --> 00:11:56.000]  這裡講述到要將訊息的封上
[00:11:56.000 --> 00:11:58.880]  我們要知道就是我們其實不能夠
[00:11:58.880 --> 00:12:02.400]  全然的了解上帝的計劃
[00:12:02.400 --> 00:12:05.440]  我們需要信靠和馴服
[00:12:05.440 --> 00:12:08.720]  好像剛才的詩歌那樣去唱到
[00:12:08.720 --> 00:12:11.600]  我們要馴服在上帝的帶領
[00:12:11.600 --> 00:12:13.920]  不知道各位會不會有時候
[00:12:13.920 --> 00:12:17.200]  都很想知道事情的來龍去脈
[00:12:17.200 --> 00:12:19.040]  事情的方向
[00:12:19.040 --> 00:12:23.280]  很想知道下一步應該怎樣走呢
[00:12:23.280 --> 00:12:25.520]  但是大家會不會都發現
[00:12:25.520 --> 00:12:29.600]  其實往往是當我們回望過去的時候
[00:12:29.600 --> 00:12:30.880]  我們才會發現
[00:12:30.880 --> 00:12:34.000]  原來當日上帝他要封了這條路
[00:12:34.000 --> 00:12:35.520]  原來是要保護我
[00:12:35.520 --> 00:12:38.320]  或者上帝要我走在這條路當中
[00:12:38.320 --> 00:12:41.760]  他是有他的心意和他有一些機會
[00:12:41.760 --> 00:12:45.280]  有一些功課要我在當中學習
[00:12:45.280 --> 00:12:48.080]  可能在座也有試過
[00:12:48.080 --> 00:12:49.520]  我們繼續去看
[00:12:49.520 --> 00:12:52.400]  天上發出七雷聲之後
[00:12:52.400 --> 00:12:55.920]  第五節就描述到那位大力天使
[00:12:55.920 --> 00:12:59.280]  向天這樣舉起了他的右手
[00:12:59.280 --> 00:13:03.120]  這個肢體語言除了是一個起誓
[00:13:03.120 --> 00:13:06.080]  也是審判的一個表達
[00:13:06.080 --> 00:13:11.040]  是在表達神他傳言的能力和權能
[00:13:11.040 --> 00:13:13.200]  審判是在神的手中
[00:13:13.200 --> 00:13:16.960]  並且神的審判是會越來越近的
[00:13:16.960 --> 00:13:20.080]  我們在《丹尼利書》十二章七節
[00:13:20.080 --> 00:13:25.040]  都可以看到向天舉起手的這個情景
[00:13:25.040 --> 00:13:28.080]  《丹尼利書》十二章七節這樣說到
[00:13:28.080 --> 00:13:30.640]  我聽見那在河水之上
[00:13:30.640 --> 00:13:34.240]  穿世麻衣的向天舉起左右手
[00:13:34.240 --> 00:13:37.120]  指著那活到永遠的起誓說
[00:13:37.120 --> 00:13:39.920]  要到一年、兩年、又半年
[00:13:39.920 --> 00:13:42.720]  粉碎聖文力量結束的時候
[00:13:42.720 --> 00:13:45.840]  這一切的事就要應驗
[00:13:45.840 --> 00:13:48.880]  《丹尼利書》十二章七節這裡描述到
[00:13:48.880 --> 00:13:51.840]  丹尼利和天使的對話
[00:13:51.840 --> 00:13:53.200]  在舊約時代
[00:13:53.200 --> 00:13:56.880]  就是在《丹尼利書》那裡我們看到的描述
[00:13:56.880 --> 00:14:00.560]  就是那位天使是舉起兩隻手的
[00:14:00.560 --> 00:14:04.880]  是代表著一個很莊嚴和嚴肅的動作
[00:14:04.880 --> 00:14:09.680]  代表著這個起誓的誓言是一定會應驗的
[00:14:09.680 --> 00:14:15.920]  而這兩節經文同樣都是描述上帝的計劃要成就
[00:14:15.920 --> 00:14:23.120]  沒有人和事能夠改變上帝他傳言神聖的力量
[00:14:23.120 --> 00:14:25.760]  我們繼續看第七節
[00:14:25.760 --> 00:14:29.200]  這節的經文講述到第七位的天使
[00:14:29.200 --> 00:14:31.440]  祂要催浩的日子
[00:14:31.440 --> 00:14:34.320]  神的奧秘就要成全了
[00:14:34.320 --> 00:14:39.280]  就正如神向祂僕人眾先之所宣告的
[00:14:39.280 --> 00:14:41.600]  上帝的審判對我們來說
[00:14:41.600 --> 00:14:45.360]  是我們知道審判會帶來恢復
[00:14:45.360 --> 00:14:50.080]  以前亂了的東西會回到應有的秩序
[00:14:50.080 --> 00:14:52.480]  意思就是所有錯了的東西
[00:14:52.480 --> 00:14:56.960]  歪了的道理都會有一天可以修正
[00:14:56.960 --> 00:15:01.360]  我們可以放心我們現在看起來好像很亂
[00:15:01.360 --> 00:15:06.240]  我們覺得很無力能夠改變的人事或者物
[00:15:06.240 --> 00:15:12.000]  都最終會服在上帝終極審判的底下
[00:15:12.000 --> 00:15:16.640]  弟兄姊妹不知道大家聽到是不是都有點安慰
[00:15:16.640 --> 00:15:19.760]  我們經常說這個世界越來越亂
[00:15:19.760 --> 00:15:25.360]  每天看到的新聞可能都讓我們的心有點不安定
[00:15:25.360 --> 00:15:28.000]  但是上帝祂最終的審判
[00:15:28.000 --> 00:15:34.320]  告訴我們再亂的事情都會終止
[00:15:34.320 --> 00:15:38.640]  我們先前看到大力天使那個很震撼的
[00:15:38.640 --> 00:15:41.200]  很神聖的描述之後
[00:15:41.200 --> 00:15:44.400]  來到第八節就開始描述
[00:15:44.400 --> 00:15:50.000]  約翰他先前從天上面聽到那把聲音吩咐他
[00:15:50.000 --> 00:15:57.440]  叫他要把大力天使手中剪開的小書卷要拿過來
[00:15:57.440 --> 00:16:03.200]  我們可以相信這小書卷是大有份量的
[00:16:03.200 --> 00:16:05.040]  是大有能力的
[00:16:05.040 --> 00:16:07.200]  從這位大力天使
[00:16:07.200 --> 00:16:12.480]  剛才他的描述當中這位大力天使手中拿過來
[00:16:12.480 --> 00:16:16.000]  接著約翰去拿那小書卷之後
[00:16:16.000 --> 00:16:19.680]  大力天使就跟他說叫他拿去
[00:16:19.680 --> 00:16:24.000]  然後把那小書卷全部吃掉
[00:16:24.000 --> 00:16:25.520]  我想停一停
[00:16:25.520 --> 00:16:29.280]  不知道大家回團契的時候有沒有傳道人跟你說
[00:16:29.280 --> 00:16:32.000]  我現在想到一個名字
[00:16:32.000 --> 00:16:36.800]  Amy 你去把這本小書卷
[00:16:36.800 --> 00:16:38.560]  或者你的組長可能叫你
[00:16:38.560 --> 00:16:42.720]  把這個星期的茶經資料回到家裡吃掉
[00:16:42.720 --> 00:16:46.400]  吃完之後首先會甜
[00:16:46.400 --> 00:16:49.280]  接著你的肚子會發苦
[00:16:49.280 --> 00:16:51.600]  可能你也會問問傳道人
[00:16:51.600 --> 00:16:54.160]  你有沒有需要關心一下你
[00:16:54.160 --> 00:16:55.680]  可能也會的
[00:16:55.680 --> 00:16:58.000]  說說笑話回來
[00:16:58.000 --> 00:17:02.240]  天使說到吃完小書卷之後
[00:17:02.240 --> 00:17:05.680]  是會令到約翰的肚子發苦
[00:17:05.680 --> 00:17:06.880]  雖然是這樣
[00:17:06.880 --> 00:17:09.440]  約翰的口也是會有甘甜的
[00:17:09.440 --> 00:17:10.960]  會品嘗得到
[00:17:10.960 --> 00:17:13.920]  約翰照剛才那位踏海踏地
[00:17:13.920 --> 00:17:16.640]  那位大力天使的意思去做
[00:17:16.640 --> 00:17:18.720]  正如天使所說的
[00:17:18.720 --> 00:17:21.600]  他的口果然是甘甜如蜜
[00:17:21.600 --> 00:17:24.800]  就像蜜糖一樣甘甜
[00:17:24.800 --> 00:17:29.440]  但是吃了之後他的肚子就開始發苦了
[00:17:29.440 --> 00:17:32.320]  其實在以西傑書當時
[00:17:32.320 --> 00:17:35.360]  選召以西傑作先知的時候
[00:17:35.360 --> 00:17:37.760]  也有類似的情況發生
[00:17:37.760 --> 00:17:40.720]  發生在以西傑先知的身上
[00:17:40.720 --> 00:17:44.400]  當時以西傑他就吃了那卷內外
[00:17:44.400 --> 00:17:47.440]  也寫滿了字的書卷
[00:17:47.440 --> 00:17:50.800]  其實跟這一節有點相似
[00:17:50.800 --> 00:17:52.640]  他吃了這個書卷
[00:17:52.640 --> 00:17:54.480]  然後以西傑的口裏面
[00:17:54.480 --> 00:17:58.480]  他嘗到那個甜味如蜜
[00:17:58.480 --> 00:18:01.680]  同樣都是品嘗到好像蜜糖一樣甘甜
[00:18:01.680 --> 00:18:03.920]  之後肚子就發苦了
[00:18:03.920 --> 00:18:06.720]  雖然以西傑書沒有很直接
[00:18:06.720 --> 00:18:10.240]  描述到以西傑他肚子發苦
[00:18:10.240 --> 00:18:12.640]  但是學者都有說到
[00:18:12.640 --> 00:18:16.320]  其實根據以西傑書第二章十節的描述
[00:18:16.320 --> 00:18:19.600]  都是有暗示苦澀的一面
[00:18:19.600 --> 00:18:23.840]  這個大家可以回去再慢慢去看
[00:18:23.840 --> 00:18:27.200]  小書卷正如剛才我們很早之前
[00:18:27.200 --> 00:18:31.680]  我們看到的意思就是代表神的話語
[00:18:31.680 --> 00:18:35.360]  所以約翰他要去吃這個小書卷的時候
[00:18:35.360 --> 00:18:38.800]  也就是代表約翰他會將神的話
[00:18:38.800 --> 00:18:42.000]  傳給多方多聞多聞
[00:18:42.000 --> 00:18:44.240]  小書卷被約翰吃下去
[00:18:44.240 --> 00:18:46.400]  首先有甜的部份
[00:18:46.400 --> 00:18:48.960]  因為約翰作為神的僕人
[00:18:48.960 --> 00:18:53.600]  他能夠去傳講上帝的福音是甘甜的
[00:18:53.600 --> 00:18:57.600]  當我在準備這個信息的時候
[00:18:57.600 --> 00:19:02.240]  我也有回想自己被神呼召的那一刻
[00:19:02.240 --> 00:19:05.520]  當時我是參與一個佩令會
[00:19:05.520 --> 00:19:09.040]  當時講完他去呼召的時候
[00:19:09.040 --> 00:19:11.920]  其實都有一個很實在的感受
[00:19:11.920 --> 00:19:14.960]  在我心裡湧現出來的
[00:19:14.960 --> 00:19:19.440]  當時令我覺得能夠去侍奉上帝
[00:19:19.440 --> 00:19:23.440]  能夠跟人傳講上帝這麼正的福音
[00:19:23.440 --> 00:19:26.720]  我覺得是一樣很榮耀的事情來的
[00:19:26.720 --> 00:19:32.240]  並且其實是有這一份甘甜在裡面的
[00:19:32.240 --> 00:19:35.920]  就好像我自己有些喜歡吃甜品
[00:19:35.920 --> 00:19:38.000]  做了很多甜品出來
[00:19:38.000 --> 00:19:44.560]  看到一間甜品店有很多不同的甜品的時候
[00:19:44.560 --> 00:19:50.320]  其實我會很想叫齊所有甜品的菜單
[00:19:50.320 --> 00:19:54.640]  不過雖然現在跟我未婚夫都正在籌備婚禮
[00:19:54.640 --> 00:19:56.640]  所以也不能吃這麼多甜品
[00:19:56.640 --> 00:19:57.680]  不過回過頭來
[00:19:57.680 --> 00:20:00.080]  那一刻我同樣地
[00:20:00.080 --> 00:20:03.840]  其實我自己也很想去做這件事
[00:20:03.840 --> 00:20:05.200]  在傳福音的時候
[00:20:05.200 --> 00:20:08.000]  將上帝很正的福音
[00:20:08.000 --> 00:20:11.760]  所有的東西去傳給身邊的人
[00:20:11.760 --> 00:20:14.320]  上帝那個可以使人釋放
[00:20:14.320 --> 00:20:18.160]  使人自由的福音
[00:20:18.160 --> 00:20:21.760]  其實剛開始入職做傳道人的時候
[00:20:21.760 --> 00:20:24.560]  我自己也有很多的適應
[00:20:24.560 --> 00:20:27.200]  記得起初九月左右
[00:20:27.200 --> 00:20:29.040]  是九月的時候開始
[00:20:29.040 --> 00:20:31.600]  我每天都要睡很多
[00:20:31.600 --> 00:20:35.360]  我想我的童工也有跟我的童工分享過
[00:20:35.360 --> 00:20:38.000]  我睡九至十個小時以上
[00:20:38.000 --> 00:20:39.840]  好像也不夠
[00:20:39.840 --> 00:20:43.920]  我想可能也是因為在侍奉當中有些適應
[00:20:43.920 --> 00:20:46.960]  我要自己再調整自己
[00:20:46.960 --> 00:20:50.720]  很感恩教會讓我有很多的支持
[00:20:50.720 --> 00:20:53.200]  特別是在去年的十二月
[00:20:53.200 --> 00:20:56.560]  我們也開始了一個牧者的門訓
[00:20:56.560 --> 00:20:58.800]  這個門訓其實叫做
[00:20:58.800 --> 00:21:02.320]  「牧者門裡進入水深之柱」
[00:21:02.320 --> 00:21:06.640]  聽到這個名字也就是要進入水深之柱
[00:21:06.640 --> 00:21:11.600]  也知道自己其實要面對一些的改變
[00:21:11.600 --> 00:21:15.280]  還有可能大家聽林牧師講道的時候
[00:21:15.280 --> 00:21:18.880]  他也有分享過這個門裡的小組
[00:21:18.880 --> 00:21:23.120]  我還記得我們有一個門裡有幾個組
[00:21:23.120 --> 00:21:27.440]  我在小組裡也有跟我的組員分享過
[00:21:27.440 --> 00:21:30.960]  就是跟上帝一個甜蜜的時刻
[00:21:30.960 --> 00:21:34.720]  這個時刻我的分享就是
[00:21:34.720 --> 00:21:38.160]  當自己可以在安靜的時候
