
[00:00:00.000 --> 00:00:02.760]  弟兄姊妹,祖內平安!
[00:10:57.240 --> 00:11:02.440]  然後下甲他可能認爲他變成切身的話,
[00:11:02.440 --> 00:11:09.040]  他的地位會提高,他的運氣終於來了。
[00:11:09.040 --> 00:11:14.840]  然後可能他也會想他如果做了母親之後,
[00:11:14.840 --> 00:11:16.640]  他會心滿意足,
[00:11:16.640 --> 00:11:23.640]  過去所受的苦都終於撥開雲幕見青天了。
[00:11:23.640 --> 00:11:28.440]  所以我們說這個家庭裏面三個人,
[00:11:28.440 --> 00:11:33.040]  他們每個人都欺騙了自己,也誤導了別人,
[00:11:33.040 --> 00:11:38.840]  他們希望透過別人來建立自己個人的幸福。
[00:11:38.840 --> 00:11:41.120]  忽略了別人的問題,
[00:11:41.120 --> 00:11:43.840]  放大了自己的問題。
[00:11:43.840 --> 00:11:47.840]  所以我們常常是解決一個問題帶來另外一個問題,
[00:11:47.840 --> 00:11:50.240]  產生更多的問題。
[00:11:50.240 --> 00:11:51.640]  他們很多時候,
[00:11:51.640 --> 00:11:55.840]  你和我在羨慕他人生活的時候,
[00:11:55.840 --> 00:11:58.440]  我們總是看見別人的成功,
[00:11:58.440 --> 00:12:04.840]  卻忽略了別人爲成功而付出的代價與交換,
[00:12:04.840 --> 00:12:08.440]  甚至恩賜而做出的犧牲。
[00:12:08.440 --> 00:12:09.840]  值得嗎?
[00:12:09.840 --> 00:12:10.840]  你不知道,
[00:12:10.840 --> 00:12:13.240]  你只看見人家的成功。
[00:12:13.240 --> 00:12:20.640]  那所以當後面我們發現悲劇就是這樣發生了,
[00:12:20.640 --> 00:12:25.040]  事情是好像按他們計劃的去進行,
[00:12:25.040 --> 00:12:29.440]  但是過程好像不是按他們想法去發展。
[00:12:29.440 --> 00:12:31.840]  下講見自己有孕,
[00:12:31.840 --> 00:12:35.240]  叫親色祖母。
[00:12:35.240 --> 00:12:36.440]  以前沒有,
[00:12:36.440 --> 00:12:39.640]  但現在因爲我有孩子了,
[00:12:39.640 --> 00:12:41.040]  所以我親色。
[00:12:41.040 --> 00:12:42.640]  孩子還沒出生,
[00:12:42.640 --> 00:12:44.440]  但已經有孕,
[00:12:44.440 --> 00:12:46.040]  叫親色祖母。
[00:12:46.040 --> 00:12:48.840]  他想要更好的生活,
[00:12:48.840 --> 00:12:52.440]  但是忘記了他的祖母是撒賴。
[00:12:52.440 --> 00:12:56.040]  所以經文一直都在說祖母撒賴,
[00:12:56.040 --> 00:12:57.640]  祖母是。
[00:12:57.640 --> 00:13:01.240]  所以這是聖經提醒我們的。
[00:13:01.240 --> 00:13:03.240]  然後亞巴拉汗與撒賴,
[00:13:03.240 --> 00:13:04.840]  他們認爲,
[00:13:04.840 --> 00:13:11.240]  其實這個婢女不是出生在他們家的,
[00:13:11.240 --> 00:13:12.840]  也不是買回來的。
[00:13:12.840 --> 00:13:15.640]  是什麼時候來的?
[00:13:15.640 --> 00:13:18.040]  是他說謊的時候,
[00:13:18.040 --> 00:13:23.640]  然後埃及他的法老送給他的。
[00:13:23.640 --> 00:13:26.840]  所以上次送給他的那些牛羊,
[00:13:26.840 --> 00:13:33.240]  那些財產就讓羅德與亞巴拉汗分家,
[00:13:33.240 --> 00:13:34.240]  記得嗎?
[00:13:34.240 --> 00:13:36.240]  上次我在這裏說過,
[00:13:36.240 --> 00:13:39.840]  所以其實那些不義之財,
[00:13:39.840 --> 00:13:41.840]  說謊得來的結果,
[00:13:41.840 --> 00:13:46.440]  不單只是讓他輸責分家,
[00:13:46.440 --> 00:13:50.640]  也帶來這個家庭的另外一個悲劇。
[00:13:50.640 --> 00:13:54.040]  這個悲劇就是他們的價值觀不統一。
[00:13:54.040 --> 00:13:59.240]  所以當他們以爲法老送給他們都是好東西,
[00:13:59.240 --> 00:14:03.040]  這些好東西不單只是能改變他們生活的指數,
[00:14:03.040 --> 00:14:05.040]  也能改變他們家庭的命運。
[00:14:05.040 --> 00:14:09.240]  但其實以前只是不滿,
[00:14:09.240 --> 00:14:13.040]  現在就是家庭痛苦了。
[00:14:13.040 --> 00:14:14.440]  你可以想象一下,
[00:14:14.440 --> 00:14:17.040]  以前只是有一點遺憾,
[00:14:17.040 --> 00:14:23.240]  但現在是兩個女人整天在你爭我鬥,
[00:14:23.240 --> 00:14:28.640]  我相信亞巴拉汗應該連飯也喫不香,
[00:14:28.640 --> 00:14:30.240]  睡也睡不好,
[00:14:30.240 --> 00:14:31.840]  不知道到底在哪裏睡,
[00:14:31.840 --> 00:14:35.240]  可能寧願自己一個人睡。
[00:14:35.240 --> 00:14:36.640]  你可以想象一下,
[00:14:36.640 --> 00:14:38.240]  本來沒事的,
[00:14:38.240 --> 00:14:41.040]  本來只是人生有一點遺憾而已,
[00:14:41.040 --> 00:14:44.840]  但是所以我們說這種餘晉的困境,
[00:14:44.840 --> 00:14:50.840]  是在自作聰明之下發酵變得大。
[00:14:50.840 --> 00:14:57.840]  所以我們說問題總是在行動以後出現的,
[00:14:57.840 --> 00:15:05.040]  下甲自大,這種自大其實是因爲自卑,
[00:15:05.040 --> 00:15:09.640]  因爲奴婢她一朝芳生做主人的時候,
[00:15:09.640 --> 00:15:12.840]  她要行事她的權力,
[00:15:12.840 --> 00:15:15.640]  然後耗爭,
[00:15:15.640 --> 00:15:19.240]  其實所有東西都是她的,
[00:15:19.240 --> 00:15:26.040]  其實她只要冷眼旁觀這個剛剛跳出來的小丑,
[00:15:26.040 --> 00:15:27.440]  看看她怎樣,
[00:15:27.440 --> 00:15:29.840]  就其實所有事情都沒事了,
[00:15:29.840 --> 00:15:37.640]  但其實這個主母又不能忍受這個被女現在在做什麼,
[00:15:37.640 --> 00:15:40.040]  那所以她又出手,
[00:15:40.040 --> 00:15:42.840]  要不然其實做丈夫的,
[00:15:42.840 --> 00:15:46.040]  她其實只要平息兩邊就可以了,
[00:15:46.040 --> 00:15:48.040]  但是她退縮,
[00:15:48.040 --> 00:15:54.240]  所以當她們串謀認爲能謀取幸福的行動,
[00:15:54.240 --> 00:15:58.840]  卻是背叛婚姻的慘劇,
[00:15:58.840 --> 00:16:03.240]  就讓她們暴露了她們價值觀的無知,
[00:16:03.240 --> 00:16:04.640]  那所以弟兄姊妹,
[00:16:04.640 --> 00:16:09.940]  你做的任何行動背後都有你的價值觀,
[00:16:09.940 --> 00:16:11.540]  你有反省過嗎?
[00:16:11.540 --> 00:16:12.940]  你有想過嗎?
[00:16:12.940 --> 00:16:15.940]  你有問過自己爲什麼我這樣做嗎?
[00:16:15.940 --> 00:16:19.840]  可能你每一個行動都合情合理,
[00:16:19.840 --> 00:16:25.140]  都是爲自己的幸福謀取更多的好處,
[00:16:25.140 --> 00:16:27.040]  人之常情,
[00:16:27.040 --> 00:16:32.740]  但是背後錯誤的價值觀會有錯誤的結果等着你,
[00:16:32.740 --> 00:16:35.640]  我們說解決困境的聰明方法,
[00:16:35.640 --> 00:16:40.740]  不單止要避免解決一個麻煩帶來另一個麻煩,
[00:16:40.740 --> 00:16:45.340]  更要避免對錯焦點違過他人,
[00:16:45.340 --> 00:16:49.440]  所以解決困境的聰明辦法,
[00:16:49.440 --> 00:16:52.140]  不單止是覺悟錯誤的困境,
[00:16:52.140 --> 00:16:55.040]  是始於自作聰明,
[00:16:55.040 --> 00:16:58.340]  更是要認識錯誤的焦點,
[00:16:58.340 --> 00:17:04.640]  是始於自我中心,
[00:17:04.640 --> 00:17:07.840]  我們看看這個經文是怎麼說,
[00:17:07.840 --> 00:17:09.540]  薩萊對亞伯蘭說,
[00:17:09.540 --> 00:17:12.340]  我因你而受屈,
[00:17:12.340 --> 00:17:15.840]  我將我的死女放在你懷中,
[00:17:15.840 --> 00:17:20.340]  她見自己有孕了,就小看我,
[00:17:20.340 --> 00:17:25.540]  願耶和華在你和我中間判斷,
[00:17:25.540 --> 00:17:27.040]  亞伯蘭對薩萊說,
[00:17:27.040 --> 00:17:29.240]  死女在你手下,
[00:17:29.240 --> 00:17:32.240]  你可以隨意帶她,
[00:17:32.240 --> 00:17:33.840]  薩萊苦待她,
[00:17:33.840 --> 00:17:37.040]  她就從薩萊面前逃走了,
[00:17:37.040 --> 00:17:38.340]  然後第七節,
[00:17:38.340 --> 00:17:40.340]  耶和華的死者在控野,
[00:17:40.340 --> 00:17:43.940]  舒爾的路上的水旁遇見她,
[00:17:43.940 --> 00:17:45.140]  對她說,
[00:17:45.140 --> 00:17:48.440]  薩萊的死女下甲,
[00:17:48.440 --> 00:17:50.040]  你從哪裏來,
[00:17:50.040 --> 00:17:51.640]  要往哪裏去,
[00:17:51.640 --> 00:17:52.440]  下甲說,
[00:17:52.440 --> 00:17:57.840]  我從我的祖母薩萊面前逃出來,
[00:17:57.840 --> 00:18:00.840]  所以人生最大的錯誤,
[00:18:00.840 --> 00:18:02.540]  最大的敵人,
[00:18:02.540 --> 00:18:04.940]  其實不是外面,
[00:18:04.940 --> 00:18:06.540]  不是外敵,
[00:18:06.540 --> 00:18:08.740]  而是自己,
[00:18:08.740 --> 00:18:09.940]  不是外景,
[00:18:09.940 --> 00:18:11.340]  外面的困境,
[00:18:11.340 --> 00:18:13.040]  而是自己的偏見,
[00:18:13.040 --> 00:18:14.440]  自己的想象,
[00:18:14.440 --> 00:18:16.240]  想象出來的敵人,
[00:18:16.240 --> 00:18:18.840]  一般都是打不敗的,
[00:18:18.840 --> 00:18:20.740]  想象出來的恐懼,
[00:18:20.740 --> 00:18:23.440]  一般都是不能仗剩的,
[00:18:23.440 --> 00:18:26.240]  我們常常向外望,
[00:18:26.240 --> 00:18:27.640]  向外找,
[00:18:27.640 --> 00:18:31.040]  但是其實解決問題的核心,
[00:18:31.040 --> 00:18:33.340]  解決問題的所有開始,
[00:18:33.340 --> 00:18:38.540]  都是從自己尋找自新的問題開始,
[00:18:38.540 --> 00:18:40.440]  所以我們說,
[00:18:40.440 --> 00:18:43.640]  薩萊有什麼問題呢?
[00:18:43.640 --> 00:18:45.640]  推卸責任的薩萊,
[00:18:45.640 --> 00:18:47.640]  她覺得自己困境,
[00:18:47.640 --> 00:18:50.240]  是因爲要幫助亞伯蘭,
[00:18:50.240 --> 00:18:53.240]  解決問題而產生的,
[00:18:53.240 --> 00:18:56.440]  但是我們剛纔看看前面,
[00:18:56.440 --> 00:18:57.840]  經文是這樣說的,
[00:18:57.840 --> 00:18:59.640]  她覺得自己不完整,
[00:18:59.640 --> 00:19:01.640]  她覺得自己不完全,
[00:19:01.640 --> 00:19:04.040]  所以她要解決問題,
[00:19:04.040 --> 00:19:06.940]  她自己要做家裏面的主人,
[00:19:06.940 --> 00:19:08.840]  她來動手,
[00:19:08.840 --> 00:19:14.840]  所以她將自己不預的歸咎到耶和華,
[00:19:14.840 --> 00:19:18.440]  這好像和亞當一樣,
[00:19:18.440 --> 00:19:20.440]  就是我所有的圈圈,
[00:19:20.440 --> 00:19:22.640]  都是上帝沒有給我,
[00:19:22.640 --> 00:19:24.440]  或者所有的問題,
[00:19:24.440 --> 00:19:26.040]  都是因爲上帝給我什麼,
[00:19:26.040 --> 00:19:28.640]  所以才讓我有這樣的反應,
[00:19:28.640 --> 00:19:31.440]  所以亞當認爲自己犯罪,
[00:19:31.440 --> 00:19:34.040]  是因爲耶和華做的不對,
[00:19:34.040 --> 00:19:37.840]  將佩偶夏娃給了她,
[00:19:37.840 --> 00:19:39.640]  所以弟兄姊妹,
[00:19:39.640 --> 00:19:42.440]  如果你有覺得自己欠缺,
[00:19:42.440 --> 00:19:45.640]  而覺得你面對問題困境,
[00:19:45.640 --> 00:19:48.140]  上帝有責任,
[00:19:48.140 --> 00:19:50.440]  那還情有可原,
[00:19:50.440 --> 00:19:53.140]  但是有時候我們是,
[00:19:53.140 --> 00:19:55.940]  自己擁有一些才幹,
[00:19:55.940 --> 00:19:57.440]  擁有一些能力,
[00:19:57.440 --> 00:19:58.840]  但是做錯了,
[00:19:58.840 --> 00:20:01.140]  然後你認爲這種能力,
[00:20:01.140 --> 00:20:03.440]  這種才幹是上帝給我的,
[00:20:03.440 --> 00:20:05.940]  所以責任在上帝,
[00:20:05.940 --> 00:20:07.940]  那這樣的想法,
[00:20:07.940 --> 00:20:10.740]  是應該和不應該你自己想想,
[00:20:10.740 --> 00:20:14.440]  然後我們說推卸責任的亞伯蘭,
[00:20:14.440 --> 00:20:17.240]  她其實認爲妻妾不和,
[00:20:17.240 --> 00:20:18.840]  與她無關,
[00:20:18.840 --> 00:20:23.140]  反正你祖母是身在高位,
[00:20:23.140 --> 00:20:25.840]  你可以管你的這個卑女,
[00:20:25.840 --> 00:20:27.040]  這個妾侍,
[00:20:27.040 --> 00:20:28.840]  那所以你就管吧,
[00:20:28.840 --> 00:20:31.340]  她洗手不幹,
[00:20:31.340 --> 00:20:35.440]  漠視妻妾的關係不良好,
[00:20:35.440 --> 00:20:38.940]  然後她認爲自己所有的問題,
[00:20:38.940 --> 00:20:41.340]  與我無關,
[00:20:41.340 --> 00:20:42.940]  耍賴你自己處理,
[00:20:42.940 --> 00:20:47.940]  解決你自己製造的問題,
[00:20:47.940 --> 00:20:51.440]  你說那受害的下甲應該沒有問題吧,
[00:20:51.440 --> 00:20:53.140]  我們看看,
[00:20:53.140 --> 00:20:54.840]  其實她沒想過,
[00:20:54.840 --> 00:20:59.640]  她問題是在她輕視祖母,
[00:20:59.640 --> 00:21:03.740]  她沒有將自己輕視祖母這個行動,
[00:21:03.740 --> 00:21:09.640]  挑戰祖母權威這個後果承擔下來,
[00:21:09.640 --> 00:21:13.240]  她覺得如果現在我受苦待,
[00:21:13.240 --> 00:21:15.240]  就是耍賴你的責任,
[00:21:15.240 --> 00:21:18.340]  然後當她離開受苦的地方,
[00:21:18.340 --> 00:21:21.640]  她還沒有停止責怪與抱怨,
[00:21:21.640 --> 00:21:23.540]  當使者問她的時候,
[00:21:23.540 --> 00:21:26.040]  你從哪裏來又往哪裏去,
[00:21:26.040 --> 00:21:28.640]  問的是什麼?
[00:21:28.640 --> 00:21:31.840]  地方,
[00:21:31.840 --> 00:21:33.440]  問的是地方,
[00:21:33.440 --> 00:21:35.240]  你打算怎麼辦?
[00:21:35.240 --> 00:21:37.640]  但是她回答的是什麼?
[00:21:37.640 --> 00:21:42.040]  我從我的祖母撒來面前逃出來,
[00:21:42.040 --> 00:21:44.040]  她說的是怎麼離開,
[00:21:44.040 --> 00:21:46.240]  說的是爲什麼要離開,
[00:21:46.240 --> 00:21:48.940]  那所以答非所問,
[00:21:48.940 --> 00:21:52.240]  因爲她心裏面還是一直在抱怨,
[00:21:52.240 --> 00:21:53.940]  人是離開了,
[00:21:53.940 --> 00:21:57.940]  但是心裏面是非常的扭曲,
[00:21:57.940 --> 00:22:02.340]  所以我們知道下甲逃跑了,
[00:22:02.340 --> 00:22:06.040]  這句話其實說的是什麼?
[00:22:06.040 --> 00:22:09.740]  說的是其實我可以自己拿主意,
[00:22:09.740 --> 00:22:11.340]  我自己有地方去,
[00:22:11.340 --> 00:22:12.940]  我會靠自己,
[00:22:12.940 --> 00:22:17.040]  但其實真相是她離開以後迷路了,
[00:22:17.040 --> 00:22:21.840]  離開以後甚至連水也沒得喝了,
[00:22:21.840 --> 00:22:23.940]  在路上會餓死,
[00:22:23.940 --> 00:22:26.340]  會喝死,
[00:22:26.340 --> 00:22:29.740]  所以可以想象這個婢女,
[00:22:29.740 --> 00:22:33.540]  這個妾侍,
[00:22:33.540 --> 00:22:38.240]  她其實沒有自己獨立的謀生能力,
[00:22:38.240 --> 00:22:40.540]  但是她就離開了,
[00:22:40.540 --> 00:22:43.240]  而且她離開去哪裏?
[00:22:43.240 --> 00:22:45.240]  她去的是蘇爾,
[00:22:45.240 --> 00:22:48.240]  在蘇爾遇見,
[00:22:48.240 --> 00:22:49.340]  蘇爾是哪裏?
[00:22:49.340 --> 00:22:54.640]  迦南埃及中間的一個地方,
[00:22:54.640 --> 00:22:56.940]  就是肯定是去埃及了,
[00:22:56.940 --> 00:23:01.940]  然後你知道她在埃及是奴婢,
[00:23:01.940 --> 00:23:06.440]  所以如果她本來是一個死女,
[00:23:06.440 --> 00:23:07.940]  本來是已經卑女,
[00:23:07.940 --> 00:23:10.040]  變成已經妾侍,
[00:23:10.040 --> 00:23:11.540]  身份已經改變了,
[00:23:11.540 --> 00:23:13.440]  但是她寧願不要,
[00:23:13.440 --> 00:23:17.640]  還是要回到奴婢的地方,
[00:23:17.640 --> 00:23:20.940]  可以想象她真的是找頭無路,
[00:23:20.940 --> 00:23:22.840]  真的不知道去哪裏,
