
[00:00:00.000 --> 00:00:02.000]  地球人姐妹平安
[00:05:58.000 --> 00:06:02.000]  怎麼去回應這個答覆呢
[00:06:02.000 --> 00:06:03.000]  他說他現在不信了
[00:06:03.000 --> 00:06:04.000]  以後再信
[00:06:04.000 --> 00:06:07.000]  其實我們今天的主題就是
[00:06:07.000 --> 00:06:10.000]  到底為什麼我們要越早
[00:06:10.000 --> 00:06:13.000]  相信耶穌越好
[00:06:13.000 --> 00:06:18.000]  我們從舊約裡面大衛的歌頌
[00:06:18.000 --> 00:06:21.000]  我們從雅各的感恩裡面
[00:06:21.000 --> 00:06:24.000]  我們會覺得原來
[00:06:24.000 --> 00:06:27.000]  作為一個基督徒是越早越好
[00:06:27.000 --> 00:06:29.000]  因為神的祝福
[00:06:29.000 --> 00:06:32.000]  好像今天我們早上所唱的詩歌
[00:06:32.000 --> 00:06:35.000]  我們一生最大的祝福
[00:06:35.000 --> 00:06:37.000]  就是能夠相信主耶穌
[00:06:37.000 --> 00:06:42.000]  不但是我們將來可以上天堂
[00:06:42.000 --> 00:06:46.000]  就是從你相信耶穌這一刻開始
[00:06:46.000 --> 00:06:52.000]  你的福氣就臨到你
[00:06:52.000 --> 00:06:56.000]  還有剛才我們羅馬書所講的
[00:06:56.000 --> 00:06:58.000]  福音是大有能力的
[00:06:58.000 --> 00:07:01.000]  這個大的能力
[00:07:01.000 --> 00:07:03.000]  這非常重要
[00:07:03.000 --> 00:07:07.000]  因為福音告訴我們
[00:07:07.000 --> 00:07:11.000]  就是能夠勝過死亡
[00:07:11.000 --> 00:07:13.000]  還有另外一個就是
[00:07:13.000 --> 00:07:17.000]  這個恩典會臨到萬邦
[00:07:17.000 --> 00:07:23.000]  在互兩望沒有信神以前
[00:07:23.000 --> 00:07:25.000]  我們還覺得這個沒有什麼了不起
[00:07:25.000 --> 00:07:27.000]  現在這個網絡世界
[00:07:27.000 --> 00:07:30.000]  大家都每個人都有手機
[00:07:30.000 --> 00:07:34.000]  但是我們每天都可能會上網
[00:07:34.000 --> 00:07:36.000]  看一些資料
[00:07:36.000 --> 00:07:39.000]  甚至我們靈修的時候
[00:07:39.000 --> 00:07:42.000]  我們也去從這個網上來
[00:07:42.000 --> 00:07:45.000]  看這個靈修的資料
[00:07:45.000 --> 00:07:48.000]  靈修的一些題材
[00:07:48.000 --> 00:07:51.000]  所以我們今天手機
[00:07:51.000 --> 00:07:54.000]  可能成為我們生活的一部分
[00:07:54.000 --> 00:07:55.000]  所以我們以前說
[00:07:55.000 --> 00:07:58.000]  福音要傳遍普天下
[00:07:58.000 --> 00:08:00.000]  然後耶穌才會來
[00:08:00.000 --> 00:08:02.000]  但是我們在年輕的時候
[00:08:02.000 --> 00:08:03.000]  就覺得很難
[00:08:03.000 --> 00:08:06.000]  你要傳福音到非洲去
[00:08:06.000 --> 00:08:08.000]  要傳到我們中國大陸的內蒙古
[00:08:08.000 --> 00:08:11.000]  或者是一些邊遠的地區
[00:08:11.000 --> 00:08:13.000]  開玩笑怎麼傳過去
[00:08:13.000 --> 00:08:16.000]  今天我不用告訴你
[00:08:16.000 --> 00:08:18.000]  連小矮子也知道
[00:08:18.000 --> 00:08:20.000]  這個福音已經傳遍全天下
[00:08:20.000 --> 00:08:24.000]  有手機 有覆蓋網絡的地方
[00:08:24.000 --> 00:08:26.000]  你就可以聽到福音
[00:08:26.000 --> 00:08:29.000]  所以現在耶穌基督來的日子
[00:08:29.000 --> 00:08:30.000]  是越來越近
[00:08:30.000 --> 00:08:32.000]  恩典也越來
[00:08:32.000 --> 00:08:34.000]  會臨到更多的地區
[00:08:34.000 --> 00:08:37.000]  更多的地方
[00:08:37.000 --> 00:08:38.000]  我們看一下
[00:08:38.000 --> 00:08:40.000]  我們信了耶穌以後
[00:08:40.000 --> 00:08:44.000]  到底我們有什麼好處
[00:08:44.000 --> 00:08:46.000]  很多人
[00:08:46.000 --> 00:08:47.000]  可能你剛才傳福音
[00:08:47.000 --> 00:08:49.000]  很多人廣東話就是說
[00:08:49.000 --> 00:08:52.000]  信耶穌有什麼好處
[00:08:52.000 --> 00:08:54.000]  我不知道你有沒有這個經歷
[00:08:54.000 --> 00:08:56.000]  你跟他講很好很好
[00:08:56.000 --> 00:08:59.000]  他問一句話有什麼好處
[00:08:59.000 --> 00:09:01.000]  可能你好像我自己信了耶穌
[00:09:01.000 --> 00:09:03.000]  我也沒問這個問題
[00:09:03.000 --> 00:09:07.000]  信了耶穌到底是有什麼好處呢
[00:09:07.000 --> 00:09:11.000]  我們看看彼得怎麼告訴我們
[00:09:11.000 --> 00:09:14.000]  我特別挑這個圖畫
[00:09:14.000 --> 00:09:18.000]  我覺得是挺有意義
[00:09:18.000 --> 00:09:20.000]  這個是什麼東西
[00:09:20.000 --> 00:09:21.000]  月櫃
[00:09:21.000 --> 00:09:26.000]  月櫃上面是有兩個
[00:09:26.000 --> 00:09:31.000]  就是天使的一種
[00:09:31.000 --> 00:09:32.000]  你看到這個天使
[00:09:32.000 --> 00:09:37.000]  他的兩個翅膀是往上升的
[00:09:37.000 --> 00:09:39.000]  然後是支開著
[00:09:39.000 --> 00:09:42.000]  上面這個月櫃
[00:09:42.000 --> 00:09:43.000]  我問一下大家
[00:09:43.000 --> 00:09:44.000]  知不知道
[00:09:44.000 --> 00:09:46.000]  我們傳說師恩寶座
[00:09:46.000 --> 00:09:49.000]  師恩座是在那裡
[00:09:49.000 --> 00:09:50.000]  這個月櫃
[00:09:50.000 --> 00:09:53.000]  還有天使
[00:09:53.000 --> 00:09:57.000]  師恩座在那裡
[00:09:57.000 --> 00:09:59.000]  這個地方就是我們所稱的師恩座
[00:09:59.000 --> 00:10:01.000]  就是月櫃的頂部
[00:10:01.000 --> 00:10:04.000]  所以天使覆蓋的師恩座
[00:10:04.000 --> 00:10:08.000]  那這一位是誰
[00:10:08.000 --> 00:10:09.000]  祭司
[00:10:09.000 --> 00:10:12.000]  是不是普通的祭司
[00:10:12.000 --> 00:10:14.000]  是誰
[00:10:14.000 --> 00:10:15.000]  大祭司
[00:10:15.000 --> 00:10:16.000]  No.1
[00:10:16.000 --> 00:10:18.000]  主要的
[00:10:18.000 --> 00:10:19.000]  最頭等的
[00:10:19.000 --> 00:10:21.000]  最大的大祭司
[00:10:21.000 --> 00:10:24.000]  他才可以進去裡面
[00:10:24.000 --> 00:10:26.000]  至聖所放著的月櫃
[00:10:26.000 --> 00:10:29.000]  去聽耶和華跟他講話
[00:10:29.000 --> 00:10:30.000]  耶和華跟他講話
[00:10:30.000 --> 00:10:33.000]  就是透過師恩座跟他講話
[00:10:33.000 --> 00:10:36.000]  所以彼得在
[00:10:36.000 --> 00:10:40.000]  彼得前書第二章
[00:10:40.000 --> 00:10:41.000]  我們大家都翻開
[00:10:41.000 --> 00:10:43.000]  彼得前書第二章
[00:10:43.000 --> 00:10:46.000]  來看看彼得
[00:10:46.000 --> 00:10:48.000]  怎麼宣告我們的身份
[00:10:48.000 --> 00:10:50.000]  請大家翻開
[00:10:50.000 --> 00:10:52.000]  彼得前書第二章
[00:10:52.000 --> 00:10:55.000]  其實我們應該將這一段經文背起來
[00:10:55.000 --> 00:10:58.000]  對我們是有很大的幫助
[00:10:58.000 --> 00:11:06.000]  我們看彼得前書第二章第九節
[00:11:06.000 --> 00:11:09.000]  在這個橫版的聖經328頁
[00:11:09.000 --> 00:11:12.000]  彼得前書第二章第九頁
[00:11:12.000 --> 00:11:17.000]  第二章第九節
[00:11:17.000 --> 00:11:17.000]  好了
[00:11:17.000 --> 00:11:20.000]  稍等一下我們同聲來誦讀
[00:11:20.000 --> 00:11:21.000]  開始
[00:11:21.000 --> 00:11:25.000]  唯有你們是被點選的族類
[00:11:25.000 --> 00:11:28.000]  是有君尊的祭司
[00:11:28.000 --> 00:11:30.000]  是聖潔的國度
[00:11:30.000 --> 00:11:32.000]  是俗神的子民
[00:11:32.000 --> 00:11:35.000]  要叫你們宣言
[00:11:35.000 --> 00:11:40.000]  要你們從前路過光明者的美德
[00:11:40.000 --> 00:11:43.000]  這裡把彼得前書第二章的身份
[00:11:43.000 --> 00:11:44.000]  做一個肯定
[00:11:44.000 --> 00:11:46.000]  也是一個宣告
[00:11:46.000 --> 00:11:50.000]  包括我們是被檢選的
[00:11:50.000 --> 00:11:51.000]  我個人從神學觀念
[00:11:51.000 --> 00:11:54.000]  我是不認同基奧爾文的什麼預定論
[00:11:54.000 --> 00:11:56.000]  所以有主流學的同學們
[00:11:56.000 --> 00:11:59.000]  他知道我是不贊成這個預定論
[00:11:59.000 --> 00:12:02.000]  那我是傾向於贊成檢選
[00:12:02.000 --> 00:12:04.000]  這兩個字不是預定
[00:12:04.000 --> 00:12:05.000]  但是沒關係
[00:12:05.000 --> 00:12:07.000]  神學每個人都不同
[00:12:07.000 --> 00:12:10.000]  最重要我們是被檢選的
[00:12:10.000 --> 00:12:12.000]  還有第二個身份
[00:12:12.000 --> 00:12:14.000]  就是剛才我們講的
[00:12:14.000 --> 00:12:17.000]  我們有君尊的祭司
[00:12:17.000 --> 00:12:18.000]  這英文是Royal
[00:12:18.000 --> 00:12:20.000]  Royal就是皇家的
[00:12:20.000 --> 00:12:22.000]  跟皇族有關係的
[00:12:22.000 --> 00:12:23.000]  我們很多時候
[00:12:23.000 --> 00:12:25.000]  不要輕看我們基督徒的身份
[00:12:25.000 --> 00:12:30.000]  我們是君王
[00:12:30.000 --> 00:12:31.000]  我們將來要做王
[00:12:31.000 --> 00:12:33.000]  所以這是我們的盼望
[00:12:33.000 --> 00:12:35.000]  所以我們是祭司
[00:12:35.000 --> 00:12:37.000]  以前以色列人
[00:12:37.000 --> 00:12:40.000]  他們不可以向這個大祭司進去
[00:12:40.000 --> 00:12:41.000]  大祭司只有一個人
[00:12:41.000 --> 00:12:43.000]  其他的小祭司在外面
[00:12:43.000 --> 00:12:44.000]  不會進去了
[00:12:44.000 --> 00:12:46.000]  自信所只有一個人可以進去
[00:12:46.000 --> 00:12:47.000]  就是大祭司
[00:12:47.000 --> 00:12:50.000]  所以今天我們是君尊的祭司
[00:12:50.000 --> 00:12:51.000]  別的告訴我們
[00:12:51.000 --> 00:12:52.000]  信了耶穌以後
[00:12:52.000 --> 00:12:54.000]  我們是被檢選的
[00:12:54.000 --> 00:12:57.000]  我們是由君尊的祭司
[00:12:57.000 --> 00:12:58.000]  最重要
[00:12:58.000 --> 00:13:00.000]  你的行為要好一點
[00:13:00.000 --> 00:13:02.000]  聖潔的國度很重要
[00:13:02.000 --> 00:13:03.000]  這個是提醒我們
[00:13:03.000 --> 00:13:05.000]  你已經得救了
[00:13:05.000 --> 00:13:06.000]  你應該有生命
[00:13:06.000 --> 00:13:08.000]  有新的生命在你裡面
[00:13:08.000 --> 00:13:12.000]  最後也是最重要的
[00:13:12.000 --> 00:13:15.000]  我們是上帝的子民
[00:13:15.000 --> 00:13:17.000]  我們是上帝的子女
[00:13:17.000 --> 00:13:19.000]  我們是祂的兒子
[00:13:19.000 --> 00:13:20.000]  我們是祂的兒女
[00:13:20.000 --> 00:13:22.000]  所以這是我們的身份
[00:13:22.000 --> 00:13:25.000]  所以既然是這樣
[00:13:25.000 --> 00:13:28.000]  越早相信耶穌越好
[00:13:28.000 --> 00:13:30.000]  因為你都同樣有三四
[00:13:30.000 --> 00:13:33.000]  四種非常重要的
[00:13:33.000 --> 00:13:34.000]  是免費的
[00:13:34.000 --> 00:13:36.000]  給你的
[00:13:36.000 --> 00:13:38.000]  如果是下次有人問你有什麼好處
[00:13:38.000 --> 00:13:41.000]  就是這個好處了
[00:13:41.000 --> 00:13:42.000]  我們大家都知道
[00:13:42.000 --> 00:13:43.000]  信了耶穌以後
[00:13:43.000 --> 00:13:49.000]  我們是有很尊貴的身份
[00:13:49.000 --> 00:13:51.000]  我們很多時候都會想
[00:13:51.000 --> 00:13:55.000]  信耶穌就是將來的事了
[00:13:55.000 --> 00:13:57.000]  我們可以將來上天堂
[00:13:57.000 --> 00:14:00.000]  我們在世界上還要度過
[00:14:00.000 --> 00:14:02.000]  漫長的歲月
[00:14:02.000 --> 00:14:03.000]  有的人長命一點
[00:14:03.000 --> 00:14:04.000]  可能是九十歲
[00:14:04.000 --> 00:14:06.000]  有的是一百歲
[00:14:06.000 --> 00:14:09.000]  或者超過一百歲
[00:14:09.000 --> 00:14:13.000]  那我們在世上的生活
[00:14:13.000 --> 00:14:14.000]  跟我們的信仰
[00:14:14.000 --> 00:14:18.000]  到底有沒有關係呢
[00:14:18.000 --> 00:14:21.000]  我們從兩個人
[00:14:21.000 --> 00:14:25.000]  給我們的一些宣講
[00:14:25.000 --> 00:14:27.000]  從他們可以體會到
[00:14:27.000 --> 00:14:29.000]  原來信了耶穌以後
[00:14:29.000 --> 00:14:31.000]  好處多得很
[00:14:31.000 --> 00:14:33.000]  我們看一下
[00:14:33.000 --> 00:14:38.000]  我們最敬佩的大衛
[00:14:38.000 --> 00:14:39.000]  這裡你看到一個圖畫
[00:14:39.000 --> 00:14:42.000]  我今天差不多九點多鐘才找到了
[00:14:42.000 --> 00:14:43.000]  這個是特別早
[00:14:43.000 --> 00:14:45.000]  本來是找大衛彈琴的一個圖
[00:14:45.000 --> 00:14:47.000]  但是因為他focus不是太好
[00:14:47.000 --> 00:14:49.000]  所以我現在換掉
[00:14:49.000 --> 00:14:51.000]  換了一個大衛
[00:14:51.000 --> 00:14:53.000]  這個大家可能看得不清楚
[00:14:53.000 --> 00:14:55.000]  這個是什麼
[00:14:55.000 --> 00:14:57.000]  這個獅子
[00:14:57.000 --> 00:15:02.000]  這個獅子給大衛跪在上面
[00:15:02.000 --> 00:15:03.000]  這個獅子
[00:15:03.000 --> 00:15:06.000]  大衛就從這個羊
[00:15:06.000 --> 00:15:08.000]  這個羊從獅子的口中
[00:15:08.000 --> 00:15:09.000]  將牠搶過來
[00:15:09.000 --> 00:15:12.000]  所以我覺得這個圖畫也挺有意思
[00:15:12.000 --> 00:15:14.000]  大衛從獅子的口中
[00:15:14.000 --> 00:15:18.000]  搶回這頭羊
[00:15:18.000 --> 00:15:19.000]  四篇二十三篇
[00:15:19.000 --> 00:15:21.000]  很多人都喜歡讀
[00:15:21.000 --> 00:15:22.000]  我自己也很喜歡讀
[00:15:22.000 --> 00:15:24.000]  我很年輕很小的
[00:15:24.000 --> 00:15:26.000]  少年的時候我就會背了
[00:15:26.000 --> 00:15:32.000]  還在崇拜當中去宣讀四篇二十三篇
[00:15:32.000 --> 00:15:33.000]  不是宣讀
[00:15:33.000 --> 00:15:36.000]  是要背誦四篇二十三篇
[00:15:36.000 --> 00:15:39.000]  所以今天我還是會背
[00:15:39.000 --> 00:15:41.000]  如果你還沒會背
[00:15:41.000 --> 00:15:44.000]  你可以為自己定一個目標
[00:15:44.000 --> 00:15:46.000]  其實不是很難的
[00:15:46.000 --> 00:15:47.000]  你花一個禮拜
[00:15:47.000 --> 00:15:50.000]  我相信你會背下來
[00:15:50.000 --> 00:15:51.000]  對你是很大的幫助
[00:15:51.000 --> 00:15:54.000]  你說什麼
[00:15:54.000 --> 00:15:55.000]  我告訴大家
[00:15:55.000 --> 00:16:00.000]  有一次有一個讀神學的人
[00:16:00.000 --> 00:16:02.000]  去問一個猶太人
[00:16:02.000 --> 00:16:04.000]  他說我是基督徒
[00:16:04.000 --> 00:16:05.000]  他問他
[00:16:05.000 --> 00:16:09.000]  你聖經哪一卷你會背
[00:16:09.000 --> 00:16:12.000]  神學上就是牙考烏煙
[00:16:12.000 --> 00:16:13.000]  我聖經讀很多遍
[00:16:13.000 --> 00:16:14.000]  但是我沒有一篇
[00:16:14.000 --> 00:16:17.000]  沒有一章會背
[00:16:17.000 --> 00:16:19.000]  今天我要是跟大家來挑戰
[00:16:19.000 --> 00:16:24.000]  你會背哪一章的經文
[00:16:24.000 --> 00:16:26.000]  有人會背嗎
[00:16:26.000 --> 00:16:27.000]  有人點頭
[00:16:27.000 --> 00:16:28.000]  感謝主
[00:16:28.000 --> 00:16:29.000]  有人點頭
[00:16:29.000 --> 00:16:30.000]  我很高興
[00:16:30.000 --> 00:16:31.000]  起碼我們監國慶
[00:16:31.000 --> 00:16:32.000]  有人會點頭
[00:16:32.000 --> 00:16:33.000]  會背一章
[00:16:33.000 --> 00:16:35.000]  那如果是你沒有點頭
[00:16:35.000 --> 00:16:36.000]  沒關係
[00:16:36.000 --> 00:16:38.000]  我們大家都學習一下
[00:16:38.000 --> 00:16:40.000]  我建議你不會背
[00:16:40.000 --> 00:16:41.000]  麻煩從今天開始
[00:16:41.000 --> 00:16:45.000]  將四篇二十三篇背下來
[00:16:45.000 --> 00:16:48.000]  我相信對你是有莫大的幫助
[00:16:48.000 --> 00:16:50.000]  我們今天沒事就讀了
[00:16:50.000 --> 00:16:52.000]  最重要在這裡
[00:16:52.000 --> 00:16:54.000]  告訴我們
[00:16:54.000 --> 00:16:57.000]  神為目者
[00:16:57.000 --> 00:17:01.000]  仍然耶和華是我的目者
[00:17:01.000 --> 00:17:02.000]  第一節
[00:17:02.000 --> 00:17:04.000]  耶和華是我的目者
[00:17:04.000 --> 00:17:05.000]  我不用看聖經
[00:17:05.000 --> 00:17:07.000]  可能都會背
[00:17:07.000 --> 00:17:10.000]  我必不自缺乏
[00:17:10.000 --> 00:17:11.000]  耶和華是我的目者
[00:17:11.000 --> 00:17:12.000]  我必不自缺乏
[00:17:12.000 --> 00:17:14.000]  那很重要
[00:17:14.000 --> 00:17:15.000]  信耶穌語號
[00:17:15.000 --> 00:17:18.000]  真的是我們要數算主人
[00:17:18.000 --> 00:17:21.000]  今天牧師勉勵大家回來
[00:17:21.000 --> 00:17:24.000]  參加我們的聯中感恩
[00:17:24.000 --> 00:17:27.000]  今天早晨我還跟太太在講
[00:17:27.000 --> 00:17:30.000]  我說其實我們每天都要感恩
[00:17:30.000 --> 00:17:31.000]  每天你可以張開雙眼的
[00:17:31.000 --> 00:17:33.000]  應該要感謝上帝
[00:17:33.000 --> 00:17:36.000]  讓你有生命有氣息
[00:17:36.000 --> 00:17:38.000]  還有你可以站起來
[00:17:38.000 --> 00:17:39.000]  可以起床
[00:17:39.000 --> 00:17:41.000]  還有
[00:17:41.000 --> 00:17:42.000]  當你吃飯的時候
[00:17:42.000 --> 00:17:43.000]  吃早餐的時候
[00:17:43.000 --> 00:17:44.000]  要感謝上帝
[00:17:44.000 --> 00:17:46.000]  讓你有機會
[00:17:46.000 --> 00:17:47.000]  有食物
[00:17:47.000 --> 00:17:48.000]  當你打開冰箱的時候
[00:17:48.000 --> 00:17:50.000]  裡面起碼有東西可以吃
[00:17:50.000 --> 00:17:52.000]  你為此就要感謝上帝
[00:17:52.000 --> 00:17:54.000]  所以我們的感恩
[00:17:54.000 --> 00:17:58.000]  是每天都要存著感恩的心
[00:17:58.000 --> 00:18:00.000]  我必不自缺乏
[00:18:00.000 --> 00:18:03.000]  我們不一定大富大貴
[00:18:03.000 --> 00:18:06.000]  但是我不知道你要想一想
[00:18:06.000 --> 00:18:08.000]  從你信主到現在
[00:18:08.000 --> 00:18:12.000]  你有面對過缺乏的時間沒有
[00:18:12.000 --> 00:18:18.000]  可能有的時候錢會少了
[00:18:18.000 --> 00:18:20.000]  有東西會缺了
[00:18:20.000 --> 00:18:22.000]  但是總的來講
[00:18:22.000 --> 00:18:25.000]  你還是活到今天
[00:18:25.000 --> 00:18:26.000]  這是奇妙
[00:18:26.000 --> 00:18:27.000]  雖然沒有信主的人
[00:18:27.000 --> 00:18:28.000]  他們也活到今天
[00:18:28.000 --> 00:18:32.000]  但是我們上帝會供應我們
[00:18:32.000 --> 00:18:34.000]  一切所需要的
[00:18:34.000 --> 00:18:36.000]  同時也讓我們能夠感恩
[00:18:36.000 --> 00:18:40.000]  最重要我們基督徒會感恩
