
[00:00:00.000 --> 00:00:03.220]  歡迎大家來到我們的「周六崇拜」
[00:07:27.640 --> 00:07:30.800]  是因為他們跟隨的主耶穌基督
[00:07:30.800 --> 00:07:35.880]  祂亦都是一個貪飲食食的昆王
[00:07:35.880 --> 00:07:37.600]  我剛才告訴你們
[00:07:37.600 --> 00:07:41.400]  在《新約》當中的中心
[00:07:41.400 --> 00:07:43.280]  在《路加福音》的中心
[00:07:43.280 --> 00:07:47.080]  是天國的彌臨
[00:07:47.080 --> 00:07:48.160]  在《路加福音》裏面
[00:07:48.160 --> 00:07:49.920]  就是《少爺行傳》的上集
[00:07:49.920 --> 00:07:52.720]  我們見到耶穌做了三件事
[00:07:52.720 --> 00:07:55.600]  將上帝的天國帶到人間
[00:07:55.600 --> 00:07:56.480]  三件事是甚麼呢?
[00:07:56.480 --> 00:07:59.680]  第一,祂宣講天國的福音
[00:07:59.680 --> 00:08:02.720]  第二,祂施行天國的記號
[00:08:02.720 --> 00:08:05.240]  你留意,我不是說祂做天國的神蹟
[00:08:05.240 --> 00:08:07.120]  不是神蹟,是記號
[00:08:07.120 --> 00:08:09.680]  神蹟只是那個謎面
[00:08:09.680 --> 00:08:11.320]  那個記號才是謎底
[00:08:11.320 --> 00:08:12.920]  耶穌所做的所有事
[00:08:12.920 --> 00:08:15.800]  不是普通的黃大仙式的神蹟
[00:08:15.800 --> 00:08:18.680]  祂背後有一個深重的意義
[00:08:18.680 --> 00:08:21.560]  是教導我們關於天國的東西
[00:08:21.560 --> 00:08:22.760]  於是耶穌做了三件事
[00:08:22.760 --> 00:08:24.080]  祂宣講天國的福音
[00:08:24.080 --> 00:08:25.520]  祂施行天國的記號
[00:08:25.520 --> 00:08:27.960]  第三件事,祂預備
[00:08:27.960 --> 00:08:30.280]  為我們,為世人,為罪人
[00:08:30.280 --> 00:08:33.080]  預備天國的言證
[00:08:33.080 --> 00:08:36.000]  如果你熟悉《路加福音》的思路
[00:08:36.000 --> 00:08:38.480]  亦都是《少爺行傳》的上集
[00:08:38.480 --> 00:08:40.240]  你會發現這三件事
[00:08:40.240 --> 00:08:42.560]  其實彷彿都是和食物
[00:08:42.560 --> 00:08:45.600]  尤其是和麵包有些關係的
[00:08:45.600 --> 00:08:49.320]  第一,耶穌很喜歡講天國的福音
[00:08:49.320 --> 00:08:50.760]  但是耶穌怎樣講天國的福音?
[00:08:50.760 --> 00:08:53.320]  耶穌用比喻講天國的福音
[00:08:53.320 --> 00:08:54.960]  而耶穌眾多的比喻裏面
[00:08:54.960 --> 00:08:58.320]  祂最喜歡用的就是言證
[00:08:58.320 --> 00:09:01.960]  天國好像一個婚姻的言證
[00:09:01.960 --> 00:09:04.920]  天國好像一個君王的大言證
[00:09:04.920 --> 00:09:09.280]  耶穌信息的中心就是邀請我們去這個言證
[00:09:09.280 --> 00:09:10.920]  去到祂自己的言證
[00:09:10.920 --> 00:09:14.040]  然後祂為我們大排言證
[00:09:14.040 --> 00:09:17.400]  第二,耶穌施行天國的記號
[00:09:17.400 --> 00:09:22.440]  在祂眾多令我們很記得的記號當中
[00:09:22.440 --> 00:09:24.000]  或者神蹟當中
[00:09:24.000 --> 00:09:27.920]  我們最記得的其中幾件事就是祂親自下廚
[00:09:27.920 --> 00:09:29.880]  耶穌親自下廚的時候
[00:09:29.880 --> 00:09:33.120]  不是煮幾道菜而是煮大鍋飯
[00:09:33.120 --> 00:09:37.400]  我們記得耶穌曾經用五餅二魚餵飽五千人
[00:09:37.400 --> 00:09:38.840]  五千個男人
[00:09:38.840 --> 00:09:43.040]  我們還說祂用了七個餅、幾條魚
[00:09:43.040 --> 00:09:47.120]  醫了四千多人的肚子
[00:09:47.120 --> 00:09:49.320]  耶穌很喜歡煮大鍋飯
[00:09:49.320 --> 00:09:52.920]  又是和食物和麵包有關係
[00:09:52.920 --> 00:09:57.720]  第三,耶穌很喜愛預備天國的言證
[00:09:57.720 --> 00:10:00.560]  和世人一起享用
[00:10:00.560 --> 00:10:01.640]  有聖經告訴我們
[00:10:01.640 --> 00:10:04.840]  當你去看耶穌三年的事工
[00:10:04.840 --> 00:10:10.480]  你可以將祂的三年事工比喻為一個餐飲俱樂部
[00:10:10.480 --> 00:10:12.440]  一個福音的飯局四處去
[00:10:12.440 --> 00:10:13.720]  去到每一個地方
[00:10:13.720 --> 00:10:16.840]  就是和人開福音的飯局
[00:10:16.840 --> 00:10:21.800]  你有沒有想過為什麼耶穌這麼喜歡說飲飲食食
[00:10:21.800 --> 00:10:24.440]  為什麼耶穌是這樣的
[00:10:24.440 --> 00:10:27.920]  如果你要知道為什麼耶穌這麼喜歡飲飲食食
[00:10:27.920 --> 00:10:30.160]  你一定要回去舊約聖經
[00:10:30.160 --> 00:10:33.440]  我想帶你回去看出埃及記
[00:10:33.440 --> 00:10:36.720]  如果有人問你埃及記是關於什麼的
[00:10:36.720 --> 00:10:37.880]  你會怎麼回答呢
[00:10:37.880 --> 00:10:40.080]  可能你會說埃及記很簡單
[00:10:40.080 --> 00:10:43.960]  就是以色列人在埃及被逼逐奴
[00:10:43.960 --> 00:10:45.800]  於是他們呼喊耶和華
[00:10:45.800 --> 00:10:50.120]  耶和華請求以色列人從奴役中得到自由
[00:10:50.120 --> 00:10:53.400]  你這樣說我又不可以說你錯
[00:10:53.400 --> 00:10:56.720]  但是你不是很深入去了解這個故事
[00:10:56.720 --> 00:10:58.280]  如果你看真一點的時候
[00:10:58.280 --> 00:11:00.520]  這個故事不是從奴役到自由
[00:11:00.520 --> 00:11:03.520]  而是從奴役到侍奉
[00:11:03.520 --> 00:11:05.880]  在出埃及記第三章第十二節的時候
[00:11:05.880 --> 00:11:09.320]  耶和華說我要我百姓從埃及出來
[00:11:09.320 --> 00:11:11.520]  在一個山上裡面
[00:11:11.520 --> 00:11:13.800]  祂的子民要服侍祂
[00:11:13.800 --> 00:11:14.920]  要侍奉祂
[00:11:14.920 --> 00:11:20.800]  所以我們說出埃及記是關於從奴役到侍奉
[00:11:20.800 --> 00:11:22.600]  不過還有一層
[00:11:22.600 --> 00:11:25.120]  如果你還想多走一步的時候
[00:11:25.120 --> 00:11:27.880]  出埃及記不單止是奴役到自由
[00:11:27.880 --> 00:11:30.640]  也不單止是從奴役到侍奉
[00:11:30.640 --> 00:11:34.680]  更是從奴役到現職
[00:11:34.680 --> 00:11:38.080]  從奴役到現職
[00:11:38.080 --> 00:11:40.760]  出埃及記第五章第一節這樣說
[00:11:40.760 --> 00:11:42.480]  以色列的上帝這樣說
[00:11:42.480 --> 00:11:45.440]  放我的百姓走 保佑他們在抗疫
[00:11:45.440 --> 00:11:46.760]  向我守節
[00:11:46.760 --> 00:11:49.360]  你的中文是「守節」
[00:11:49.360 --> 00:11:50.920]  英文是「hold the feast」
[00:11:50.920 --> 00:11:54.520]  為我預備現職
[00:11:54.520 --> 00:11:56.240]  所以上帝拯救他們有一個目的
[00:11:56.240 --> 00:11:57.160]  那個目的是什麼
[00:11:57.160 --> 00:11:58.280]  那個目的是現職
[00:11:58.280 --> 00:12:01.200]  你以為上帝很喜歡貪忍惜食
[00:12:01.200 --> 00:12:04.400]  想你燒幾隻燒鵝燒豬給他
[00:12:04.400 --> 00:12:05.600]  但是當你一直去看
[00:12:05.600 --> 00:12:08.320]  當上帝拯救了以色列人出埃及之後
[00:12:08.320 --> 00:12:11.120]  去到出埃及記第二十四章的時候
[00:12:11.120 --> 00:12:14.000]  摩西亞倫和七十個長老
[00:12:14.000 --> 00:12:16.560]  被上帝邀請上山
[00:12:16.560 --> 00:12:20.080]  結果是不是摩西幫他燒乳豬呢
[00:12:20.080 --> 00:12:20.680]  不是
[00:12:20.680 --> 00:12:25.280]  是上帝已經為他們預備了一個現職
[00:12:25.280 --> 00:12:29.440]  表面上好像上帝想你為他們舉行一個現職
[00:12:29.440 --> 00:12:30.880]  其實去到山上
[00:12:30.880 --> 00:12:34.960]  你發現原來是上帝為他們預備了一個現職
[00:12:34.960 --> 00:12:37.840]  於是在出埃及記二十四章十一節那裡說
[00:12:37.840 --> 00:12:40.720]  他們瞻仰上帝在山上
[00:12:40.720 --> 00:12:45.040]  又吃又喝
[00:12:45.040 --> 00:12:46.640]  我不知道你有沒有想過
[00:12:46.640 --> 00:12:51.560]  出埃及記真是一個很有趣的故事
[00:12:51.560 --> 00:12:55.440]  又說是怎樣拯救以色列人的
[00:12:55.440 --> 00:12:59.000]  又說居然是用一個現職去拯救他們
[00:12:59.000 --> 00:13:01.360]  又說是一個現職的上主
[00:13:01.360 --> 00:13:04.960]  他用了一個羔羊宴
[00:13:04.960 --> 00:13:07.360]  去拯救以色列人
[00:13:07.360 --> 00:13:10.520]  接著當他帶了他們出埃及之後
[00:13:10.520 --> 00:13:14.280]  為著他們可以每一個週末
[00:13:14.280 --> 00:13:15.880]  都有另外一個現職
[00:13:15.880 --> 00:13:17.720]  叫做安息宴
[00:13:17.720 --> 00:13:19.960]  安息宴有什麼吃的
[00:13:19.960 --> 00:13:20.840]  安息宴厲害
[00:13:20.840 --> 00:13:23.040]  安息宴所吃的是天降的馬拿
[00:13:23.040 --> 00:13:24.360]  你看不看到
[00:13:24.360 --> 00:13:26.280]  上帝用一個現職拯救
[00:13:26.280 --> 00:13:30.880]  拯救出來為了要他們進入另外一個現職
[00:13:30.880 --> 00:13:33.600]  當你去看猶太人的年曆的時候
[00:13:33.600 --> 00:13:37.840]  你發現猶太人的年曆裡面充滿著喜慶
[00:13:37.840 --> 00:13:42.280]  充滿著很多的現職和節期
[00:13:42.280 --> 00:13:47.080]  為什麼耶和華是一個喜愛現職的上帝
[00:13:47.080 --> 00:13:49.520]  如果有人問你舊約的耶和華是怎樣
[00:13:49.520 --> 00:13:51.520]  我知道有很多人有不同的答案
[00:13:51.520 --> 00:13:54.320]  又說祂很兇殘又說祂什麼什麼
[00:13:54.320 --> 00:13:55.760]  但是其中一個答案
[00:13:55.760 --> 00:13:58.600]  舊約的上帝的耶和華是一個怎樣的上帝
[00:13:58.600 --> 00:14:01.520]  你的答案是祂是一個喜愛現職的上帝
[00:14:01.520 --> 00:14:03.000]  這是舊約
[00:14:03.000 --> 00:14:07.920]  去到新約道成了肉身住在他們當中
[00:14:07.920 --> 00:14:10.200]  耶穌來到這個世界
[00:14:10.200 --> 00:14:11.720]  like father like son
[00:14:11.720 --> 00:14:12.800]  有沒有聽過
[00:14:12.800 --> 00:14:14.720]  有其父必有其子
[00:14:14.720 --> 00:14:18.240]  如果舊約的上帝是一個喜歡現職的上帝
[00:14:18.240 --> 00:14:19.760]  我想請問你
[00:14:19.760 --> 00:14:23.160]  當上帝真命天子的兒子來到世界
[00:14:23.160 --> 00:14:24.720]  他會喜歡怎樣
[00:14:24.720 --> 00:14:28.280]  他一樣是喜歡現職
[00:14:28.280 --> 00:14:31.280]  但是我們進入新約的聖經裡面
[00:14:31.280 --> 00:14:33.120]  我想給你看《路加福音》
[00:14:33.120 --> 00:14:37.320]  耶穌第一次呼召他的門徒
[00:14:37.320 --> 00:14:40.200]  《路加福音》第五章二十七節這樣說
[00:14:40.200 --> 00:14:47.440]  「這些事以後,耶穌出去看見你未,在瑞關坐著,就對他說:來跟從我。」
[00:14:47.440 --> 00:14:48.720]  耶穌呼召你未
[00:14:48.720 --> 00:14:50.360]  但是我想你留意第一句
[00:14:50.360 --> 00:14:52.360]  「這些事以後」
[00:14:52.360 --> 00:14:53.960]  什麼事以後
[00:14:53.960 --> 00:14:55.800]  如果你熟悉《路加福音》
[00:14:55.800 --> 00:14:57.720]  你知道前面發生了一個事
[00:14:57.720 --> 00:15:00.280]  另一個神蹟就是有四個朋友
[00:15:00.280 --> 00:15:06.400]  拖著一個跛了的毯子
[00:15:06.400 --> 00:15:07.840]  要找耶穌請咒他
[00:15:07.840 --> 00:15:09.840]  接著進不了門口
[00:15:09.840 --> 00:15:11.360]  於是上了上面
[00:15:11.360 --> 00:15:12.120]  挖一個洞
[00:15:12.120 --> 00:15:15.200]  接著從屋頂將那個人降下來
[00:15:15.200 --> 00:15:17.400]  表面上是一個神蹟奇事
[00:15:17.400 --> 00:15:18.640]  耶穌醫治了這個人
[00:15:18.640 --> 00:15:19.840]  但是有沒有留意
[00:15:19.840 --> 00:15:21.200]  耶穌醫治他的時候
[00:15:21.200 --> 00:15:23.000]  他說了什麼
[00:15:23.000 --> 00:15:26.280]  他說的話是「朋友,你的罪赦免了。」
[00:15:26.280 --> 00:15:28.840]  他不是說你的病治好了
[00:15:28.840 --> 00:15:29.960]  他不是說你想要的東西
[00:15:29.960 --> 00:15:30.760]  我現在給你
[00:15:30.760 --> 00:15:34.640]  他是說「朋友,你的罪醫治好了。」
[00:15:34.640 --> 00:15:35.600]  你看不看到
[00:15:35.600 --> 00:15:37.120]  這個不是一個神蹟
[00:15:37.120 --> 00:15:38.560]  這是一個記號
[00:15:38.560 --> 00:15:40.880]  表面上耶穌行了一個神蹟
[00:15:40.880 --> 00:15:44.440]  但實際上耶穌將他自己的使命啟示了出來
[00:15:44.440 --> 00:15:46.080]  這個故事告訴我們
[00:15:46.080 --> 00:15:48.640]  耶穌不是Mr.Miracle
[00:15:48.640 --> 00:15:50.160]  耶穌不是神蹟先生
[00:15:50.160 --> 00:15:52.080]  你不要當耶穌是神蹟先生
[00:15:52.080 --> 00:15:52.800]  你要神蹟先生
[00:15:52.800 --> 00:15:55.480]  你去黃大仙
[00:15:55.480 --> 00:15:57.720]  不是銅鑼灣的
[00:15:57.720 --> 00:15:59.440]  耶穌不是神蹟先生
[00:15:59.440 --> 00:16:01.440]  耶穌是赦罪先生
[00:16:01.440 --> 00:16:03.280]  Mr.Clean
[00:16:03.280 --> 00:16:06.240]  他可以將最骯髒骯髒的人洗淨
[00:16:06.240 --> 00:16:11.240]  於是赦罪先生現在來到利美的關稅
[00:16:11.240 --> 00:16:12.560]  為什麼
[00:16:12.560 --> 00:16:16.440]  因為利美是一個骯髒骯髒的稅
[00:16:16.440 --> 00:16:18.280]  當時的稅利和今天的稅利很不一樣
[00:16:18.280 --> 00:16:19.560]  當時的稅利貪財
[00:16:19.560 --> 00:16:20.960]  當時的稅利很不義
[00:16:20.960 --> 00:16:23.040]  因為他靠自己喜歡
[00:16:23.040 --> 00:16:24.640]  徵多少稅就多少稅
[00:16:24.640 --> 00:16:28.080]  當時的稅利是漢奸
[00:16:28.080 --> 00:16:29.920]  他們為羅馬人打工
[00:16:29.920 --> 00:16:33.440]  自己去苛刻自己的猶太人
[00:16:33.440 --> 00:16:36.320]  於是利美一早被人標籤了
[00:16:36.320 --> 00:16:37.240]  他是一個壞人
[00:16:37.240 --> 00:16:37.920]  他是一個罪人
[00:16:37.920 --> 00:16:38.960]  他是無藥可救
[00:16:38.960 --> 00:16:39.720]  雖然他是猶太人
[00:16:39.720 --> 00:16:41.440]  但是他不屬於上帝
[00:16:41.440 --> 00:16:42.560]  然而
[00:16:42.560 --> 00:16:44.520]  耶穌來到利美那裏
[00:16:44.520 --> 00:16:46.880]  他說來跟從我
[00:16:46.880 --> 00:16:49.520]  耶穌說我要幫你赦罪
[00:16:49.520 --> 00:16:51.080]  我要幫你洗罪
[00:16:51.080 --> 00:16:53.480]  我是Mr.Clean
[00:16:53.480 --> 00:16:57.840]  然後耶穌呼召利美加入他使命的團隊
[00:16:57.840 --> 00:16:59.520]  當中我們很多人知道
[00:16:59.520 --> 00:17:02.040]  利美最後成為了馬太福音裏面
[00:17:02.040 --> 00:17:04.200]  寫馬太福音的馬太
[00:17:04.200 --> 00:17:05.760]  他成為了耶穌的跟隨者
[00:17:05.760 --> 00:17:07.400]  他要將這個福音
[00:17:07.400 --> 00:17:10.240]  和他的使命的團隊
[00:17:10.240 --> 00:17:14.200]  傳到地極
[00:17:14.200 --> 00:17:16.920]  利美要離開他的稅關
[00:17:16.920 --> 00:17:19.200]  這個稅關代表了他的財富
[00:17:19.200 --> 00:17:23.480]  代表他生活的穩妥
[00:17:23.480 --> 00:17:24.880]  對平時的人來說
[00:17:24.880 --> 00:17:29.640]  我們很難想像他會起身跟隨耶穌
[00:17:29.640 --> 00:17:31.080]  然而第28次告訴我們
[00:17:31.080 --> 00:17:32.880]  他就撇下所有
[00:17:32.880 --> 00:17:35.760]  起來的原文是
[00:17:35.760 --> 00:17:37.440]  他就復活了
[00:17:37.440 --> 00:17:38.320]  跟從了耶穌
[00:17:38.320 --> 00:17:41.840]  他和耶穌展翅高飛
[00:17:41.840 --> 00:17:43.760]  不過故事還未完
[00:17:43.760 --> 00:17:46.400]  因為利美真的很貪心
[00:17:46.400 --> 00:17:48.440]  以前貪財
[00:17:48.440 --> 00:17:51.080]  現在貪上帝的欽點
[00:17:51.080 --> 00:17:54.840]  耶穌已經欽點地拯救了利美這個大罪人
[00:17:54.840 --> 00:17:58.720]  而利美竟然貪心到一個地步
[00:17:58.720 --> 00:18:03.480]  想耶穌還要拯救他的豬朋狗友
[00:18:03.480 --> 00:18:05.000]  於是他做了甚麼呢
[00:18:05.000 --> 00:18:06.520]  第五章第十九節說
[00:18:06.520 --> 00:18:10.160]  利美在加里為耶穌大排筵席
[00:18:10.160 --> 00:18:11.480]  有大群的稅吏
[00:18:11.480 --> 00:18:15.160]  大群的罪人與他一同坐正
[00:18:15.160 --> 00:18:19.440]  這裏說的是利美為耶穌大排筵席
[00:18:19.440 --> 00:18:20.520]  但你可以想像
[00:18:20.520 --> 00:18:22.760]  去到他筵席的開始的時候
