
[00:00:00.000 --> 00:00:04.860]  今日很開心回來跟大家一齊來敬拜神
[00:10:09.160 --> 00:10:10.180]  Without
[00:10:10.180 --> 00:10:12.740]  Spiritual Awakening
[00:10:12.740 --> 00:10:14.800]  即是說聖靈未
[00:10:14.800 --> 00:10:16.080]  未囂觀
[00:10:16.080 --> 00:10:18.640]  台灣百分之四十
[00:10:18.640 --> 00:10:21.440]  以上的人是拜
[00:10:21.440 --> 00:10:23.240]  祖先拜
[00:10:23.240 --> 00:10:24.260]  馬祖
[00:10:24.260 --> 00:10:27.080]  基督教的發展很困難
[00:10:30.160 --> 00:10:32.460]  福音是傳開
[00:10:32.460 --> 00:10:34.760]  但亦都面對難阻
[00:10:34.760 --> 00:10:41.680]  這個就是末世現在的第一個異象有兩個現象第一個
[00:10:41.680 --> 00:10:45.000]  就是聖靈的囂觀福音是一路傳開教會一路發展
[00:10:45.000 --> 00:10:47.300]  第二個現象
[00:10:47.300 --> 00:10:49.860]  就是剛才讀的經文所講到
[00:10:49.860 --> 00:10:51.400]  日頭要變黑
[00:10:51.400 --> 00:10:52.940]  有血有
[00:10:52.940 --> 00:10:56.260]  好多困難這個就是天災
[00:10:56.260 --> 00:10:57.800]  人禍
[00:11:00.360 --> 00:11:01.640]  這個就是天災
[00:11:01.640 --> 00:11:02.920]  人禍
[00:11:02.920 --> 00:11:10.860]  我們看看
[00:11:10.860 --> 00:11:12.660]  剛才讀的經文
[00:11:12.660 --> 00:11:15.460]  使徒行傳第二章十九到二十節
[00:11:15.460 --> 00:11:19.820]  我要在天上顯出奇事在地上顯出神蹟
[00:11:19.820 --> 00:11:25.200]  有血有火有煙霧太陽要變為黑暗熱量要變為血紅
[00:11:25.200 --> 00:11:28.780]  在主偉大顯赫的日子臨到以前
[00:11:29.040 --> 00:11:31.340]  這一切的事都要發生
[00:11:31.340 --> 00:11:33.140]  現在正在發生
[00:11:33.140 --> 00:11:36.720]  如果你看馬太福音二十四章
[00:11:36.720 --> 00:11:38.500]  你會看到耶穌基督說
[00:11:38.500 --> 00:11:43.380]  我未回來之前末世未到最後最後那一刻之前
[00:11:43.380 --> 00:11:44.900]  要發生什麼事
[00:11:44.900 --> 00:11:49.000]  在馬太福音二十四章三到十四節我讀給大家聽
[00:11:49.000 --> 00:11:51.060]  耶穌在橄欖山上
[00:11:51.060 --> 00:11:53.100]  門徒暗中來問他
[00:11:53.100 --> 00:11:54.380]  請告訴我們
[00:11:54.380 --> 00:11:56.420]  什麼時候會有這些事
[00:11:56.680 --> 00:12:00.000]  你降臨的時候這個世代的終結
[00:12:00.000 --> 00:12:00.780]  是
[00:12:00.780 --> 00:12:02.560]  會有什麼預兆呢
[00:12:02.560 --> 00:12:06.660]  耶穌基督就回答他們
[00:12:06.660 --> 00:12:07.940]  你們要小心
[00:12:07.940 --> 00:12:09.480]  不要被人迷惑
[00:12:09.480 --> 00:12:15.620]  因為很多人要假冒我的名字來說我就是基督而且迷惑了很多人
[00:12:15.620 --> 00:12:17.420]  你們要聽見戰爭
[00:12:17.420 --> 00:12:19.200]  又聽到戰爭的風聲
[00:12:19.200 --> 00:12:21.260]  你們要小心不要驚慌
[00:12:21.260 --> 00:12:23.560]  因為這個是少不免的
[00:12:23.560 --> 00:12:25.100]  不過結局
[00:12:25.100 --> 00:12:26.120]  還未到
[00:12:26.640 --> 00:12:27.400]  民族
[00:12:27.400 --> 00:12:29.200]  要打另一個民族
[00:12:29.200 --> 00:12:31.500]  國家要打另一個國家
[00:12:31.500 --> 00:12:34.060]  到處都有饑荒地震
[00:12:34.060 --> 00:12:36.360]  這個是
[00:12:36.360 --> 00:12:38.920]  只不過是痛苦的開始
[00:12:38.920 --> 00:12:44.300]  那時候很多人要將你送去受苦並且要殺害你們
[00:12:44.300 --> 00:12:46.100]  你們要為我的名
[00:12:46.100 --> 00:12:48.920]  被萬民恨惡
[00:12:48.920 --> 00:12:52.500]  那時候很多人會失去信心彼此出賣
[00:12:52.500 --> 00:12:53.780]  互相恨惡
[00:12:54.280 --> 00:12:57.360]  亦都有很多假先知出來迷惑很多人
[00:12:57.360 --> 00:13:02.220]  不法的事增加了很多人的愛心就冷淡
[00:13:02.220 --> 00:13:05.040]  唯有堅忍到底的必然得救
[00:13:05.040 --> 00:13:10.420]  天國的福音要傳遍天下向萬民作見證
[00:13:10.420 --> 00:13:12.980]  然後這個末期就結束
[00:13:12.980 --> 00:13:14.760]  然後耶穌基督就回來
[00:13:14.760 --> 00:13:20.400]  這個像不像末世的時候耶穌基督給我們的警號
[00:13:20.400 --> 00:13:23.220]  民要攻打民國要攻打國
[00:13:23.980 --> 00:13:24.760]  我們看看
[00:13:24.760 --> 00:13:27.060]  現在美國和中國的角力
[00:13:27.060 --> 00:13:28.600]  越來越嚴重
[00:13:28.600 --> 00:13:32.680]  英國脫勾會帶來很多的混亂
[00:13:32.680 --> 00:13:36.280]  連日本韓國都開始你咬我我咬你
[00:13:36.280 --> 00:13:37.560]  中東呢
[00:13:37.560 --> 00:13:38.580]  伊朗
[00:13:38.580 --> 00:13:42.160]  和其他國家有戰亂
[00:13:42.160 --> 00:13:44.980]  香港本來是一個
[00:13:44.980 --> 00:13:47.280]  一個真是福地來的
[00:13:47.280 --> 00:13:49.080]  搞成現在這個情況我都不知道為什麼
[00:13:49.080 --> 00:13:50.600]  可能你都不知道為什麼
[00:13:51.380 --> 00:13:54.200]  越來越亂有些人
[00:13:54.200 --> 00:13:55.720]  唯恐天下不亂
[00:13:55.720 --> 00:13:57.520]  他說其實
[00:13:57.520 --> 00:14:02.380]  可能會有機會有個叫做完美的風暴
[00:14:02.380 --> 00:14:07.000]  什麼叫做完美風暴所有這幾樣的勢力
[00:14:07.000 --> 00:14:11.080]  譬如說過幾個月聖誕節突然間全部聚在一起
[00:14:11.080 --> 00:14:12.120]  爆炸
[00:14:12.120 --> 00:14:14.920]  那時候怎麼辦
[00:14:14.920 --> 00:14:18.000]  我們香港
[00:14:18.000 --> 00:14:20.040]  譬如金融風暴
[00:14:20.040 --> 00:14:21.320]  金融海嘯
[00:14:21.840 --> 00:14:23.640]  都是完美的風暴不過
[00:14:23.640 --> 00:14:24.920]  這個可能更厲害
[00:14:24.920 --> 00:14:31.320]  你剛才說我們應該會很舒服很歡喜為什麼要說這些呢
[00:14:31.320 --> 00:14:33.120]  但是你不要忘記
[00:14:33.120 --> 00:14:35.400]  這個末世的時候
[00:14:35.400 --> 00:14:36.440]  有心理準備
[00:14:36.440 --> 00:14:37.980]  是有苦難
[00:14:37.980 --> 00:14:39.000]  有艱難
[00:14:39.000 --> 00:14:40.020]  不過
[00:14:40.020 --> 00:14:43.100]  那個機遇
[00:14:43.100 --> 00:14:46.680]  那個好處就是聖靈要充滿你
[00:14:46.680 --> 00:14:48.720]  聖靈要囂觀教會
[00:14:48.720 --> 00:14:50.260]  聖靈會保護你
[00:14:50.520 --> 00:14:52.300]  如果你看到這幾點
[00:14:52.300 --> 00:14:53.840]  你就會
[00:14:53.840 --> 00:14:55.120]  你就會舒服
[00:14:55.120 --> 00:14:57.160]  或者你問
[00:14:57.160 --> 00:14:59.740]  牧師如果這個末期到了最後
[00:14:59.740 --> 00:15:01.260]  耶穌基督回來了
[00:15:01.260 --> 00:15:02.540]  回來的時候怎麼辦呢
[00:15:02.540 --> 00:15:05.360]  那時候就有一個好消息
[00:15:05.360 --> 00:15:07.160]  那時候就應該很歡喜
[00:15:07.160 --> 00:15:09.460]  如果我們看
[00:15:09.460 --> 00:15:11.500]  紹行傳
[00:15:11.500 --> 00:15:13.040]  第二章
[00:15:13.040 --> 00:15:15.860]  第20節剛才讀過的
[00:15:16.620 --> 00:15:22.760]  當主偉大顯赫的日子臨到以前即是他降臨偉大顯赫的日子臨到以前
[00:15:22.760 --> 00:15:26.600]  一切這些事要發生這些事就是
[00:15:26.600 --> 00:15:28.380]  剛才所說的
[00:15:28.380 --> 00:15:29.920]  混亂那種
[00:15:29.920 --> 00:15:30.940]  黑暗
[00:15:30.940 --> 00:15:31.980]  也都
[00:15:31.980 --> 00:15:34.540]  聖靈的囂觀聖靈的工作
[00:15:34.540 --> 00:15:36.580]  但是有一天
[00:15:36.580 --> 00:15:38.120]  所有這些都停
[00:15:38.120 --> 00:15:39.140]  耶穌基督回來
[00:15:39.140 --> 00:15:41.960]  在降臨多前書第15章
[00:15:41.960 --> 00:15:43.500]  22到26節
[00:15:44.520 --> 00:15:50.140]  當時會發生什麼事呢當你眾人都死了照樣在基督你眾人都要復活
[00:15:50.140 --> 00:15:54.500]  並且各人要按自己的次序復活
[00:15:54.500 --> 00:16:00.900]  初熟的果子就是基督即是耶穌基督已經復活有個榮耀的身體將來你和我
[00:16:00.900 --> 00:16:03.980]  和我們過了世的親人信耶穌的
[00:16:03.980 --> 00:16:06.520]  全部都要復活有個榮耀的身體
[00:16:11.400 --> 00:16:17.540]  24節最後末期到的時候基督要將所有的統治者掌權者和有能者都毀滅
[00:16:17.540 --> 00:16:19.340]  所有的政權
[00:16:19.340 --> 00:16:21.120]  耶穌基督都取締
[00:16:21.120 --> 00:16:24.700]  他自己做王將國度交給父神
[00:16:24.700 --> 00:16:26.500]  因為基督必要作王
[00:16:26.500 --> 00:16:29.820]  直到神把所有的仇敵都放在他的腳下
[00:16:29.820 --> 00:16:32.640]  有一天耶穌基督回來
[00:16:32.640 --> 00:16:35.460]  所有的政權好還是不好的全部沒有了
[00:16:35.460 --> 00:16:37.260]  全部廢了
[00:16:37.500 --> 00:16:42.360]  如果耶穌基督明天回來所有政權中國美國英國全部廢了
[00:16:42.360 --> 00:16:43.380]  耶穌做王
[00:16:43.380 --> 00:16:47.740]  將所有的仇敵都要放在耶穌的腳下
[00:16:47.740 --> 00:16:51.060]  然後他要毀滅最終極的仇敵就是死
[00:16:51.060 --> 00:16:54.140]  死亡是我們最終的仇敵
[00:16:54.140 --> 00:16:55.420]  無論你是
[00:16:55.420 --> 00:16:56.940]  年青貌美
[00:16:56.940 --> 00:16:57.980]  你是
[00:16:57.980 --> 00:17:01.040]  大富翁
[00:17:01.040 --> 00:17:02.840]  你都要面對死亡
[00:17:02.840 --> 00:17:06.420]  但是有一天
[00:17:06.940 --> 00:17:10.780]  死亡耶穌基督都廢了我們有個榮耀的身體活到永遠
[00:17:10.780 --> 00:17:12.300]  這個
[00:17:12.300 --> 00:17:13.340]  就是good news
[00:17:13.340 --> 00:17:15.640]  這個就值得我們開心
[00:17:15.640 --> 00:17:20.500]  我講這件事給大家分享提醒大家
[00:17:20.500 --> 00:17:22.800]  因為現在香港的局勢太過嚴峻
[00:17:22.800 --> 00:17:24.340]  我們個個都不開心
[00:17:24.340 --> 00:17:27.160]  無論你是黃也好藍也好你都不開心
[00:17:27.160 --> 00:17:30.220]  因為其實我們都不知道怎樣控制這個局面
[00:17:30.220 --> 00:17:31.760]  但是
[00:17:31.760 --> 00:17:32.780]  你不用擔心
[00:17:32.780 --> 00:17:34.840]  因為所有這些東西
[00:17:35.340 --> 00:17:37.400]  都是上帝的掌管以下
[00:17:37.400 --> 00:17:39.960]  他決定什麼時候回來就什麼時候回來
[00:17:39.960 --> 00:17:41.500]  他可以明天就回來
[00:17:41.500 --> 00:17:46.360]  那時候他會廢除所有的政權
[00:17:46.360 --> 00:17:50.700]  他會擺平所有的東西所有東西在基督台前都會伸冤
[00:17:50.700 --> 00:17:52.760]  耶穌基督作王
[00:17:52.760 --> 00:17:55.060]  還有死亡都會沒了
[00:17:55.060 --> 00:17:57.100]  信耶穌的人
[00:17:57.100 --> 00:18:00.440]  就以後的
[00:18:00.440 --> 00:18:04.540]  永恆裏面你會
[00:18:05.560 --> 00:18:07.080]  無限的享樂
[00:18:07.080 --> 00:18:08.360]  這個
[00:18:08.360 --> 00:18:12.460]  就是信耶穌基督那個實際那個reality是真的
[00:18:12.460 --> 00:18:17.580]  當你這樣想的時候你就會舒服些
[00:18:17.580 --> 00:18:22.180]  目前你看到的東西你被人冤枉了或者見到很多人被人冤枉了
[00:18:22.180 --> 00:18:26.020]  你會放心些因為將來上帝會處理
[00:18:26.020 --> 00:18:29.360]  你不會將眼目放得太近
[00:18:29.360 --> 00:18:33.200]  我下午要去元朗
[00:18:33.200 --> 00:18:34.220]  有沒有車去呢
[00:18:34.740 --> 00:18:36.780]  我晚上要坐飛機坐不坐到呢
[00:18:36.780 --> 00:18:38.580]  你會看得舒服些
[00:18:38.580 --> 00:18:40.620]  因為這些都是短暫
[00:18:40.620 --> 00:18:44.980]  其實我們在這個世界是寄居的我們是客裡
[00:18:44.980 --> 00:18:50.860]  我們將眼目當然客裡寄居你都要每日都要食飯的要睡覺的
[00:18:50.860 --> 00:18:53.420]  但是
[00:18:53.420 --> 00:18:55.220]  你將眼目放遠些
[00:18:55.220 --> 00:18:57.260]  就是上帝會看著
[00:18:57.260 --> 00:18:58.540]  上帝會搞掂
[00:18:58.540 --> 00:19:01.100]  有一日上帝會擺平所有的東西
[00:19:02.640 --> 00:19:05.960]  還有雖然現在很多的苦難很多的困難
[00:19:05.960 --> 00:19:08.260]  不過聖靈的囂冠
[00:19:08.260 --> 00:19:09.540]  的充滿
[00:19:09.540 --> 00:19:10.820]  是繼續在這裏
[00:19:10.820 --> 00:19:12.360]  教會一路的增長
[00:19:12.360 --> 00:19:18.260]  我們做幾個應用
[00:19:18.260 --> 00:19:20.040]  第一
[00:19:20.040 --> 00:19:26.960]  我們怎樣在這個末世裏面立身處世
[00:19:26.960 --> 00:19:28.240]  把握機會
[00:19:28.740 --> 00:19:34.880]  知道的警號在那裏和知道的機遇在那裏第一我們要做的就是被聖靈充滿
[00:19:34.880 --> 00:19:37.700]  毀身基督遵守主道
