
[00:00:00.000 --> 00:00:04.340]  多謝敬拜隊幫我們唱了很多榮耀的詩歌
[00:03:19.580 --> 00:03:21.680]  我們向前來看
[00:03:21.680 --> 00:03:25.180]  我們試一試用這半個小時的時間
[00:03:25.180 --> 00:03:28.180]  走這個永恆的旅程
[00:03:28.180 --> 00:03:30.280]  我們一齊用少少心思
[00:03:30.280 --> 00:03:31.880]  我今天不是教書
[00:03:31.880 --> 00:03:35.020]  不過我都有些事要大家用腦去想
[00:03:35.020 --> 00:03:37.020]  不過不會很難
[00:03:37.020 --> 00:03:40.360]  大家一齊看著我們的講義你就會明白
[00:03:40.360 --> 00:03:43.900]  剛才我們那段的聖經
[00:03:43.900 --> 00:03:45.340]  我抽了一些出來
[00:03:45.340 --> 00:03:49.000]  我想講給大家聽為什麼我們要特別留意那些部份
[00:03:49.000 --> 00:03:53.480]  當然如果你讀完哥倫多前書十五章就會很好了
[00:03:53.480 --> 00:03:54.380]  不過不要緊
[00:03:54.380 --> 00:03:55.740]  剛才那段裏面
[00:03:55.740 --> 00:03:57.180]  我和大家看一看
[00:03:57.180 --> 00:04:00.420]  有幾個很重要的真理的訊息
[00:04:00.420 --> 00:04:02.580]  第一個大家記得嗎
[00:04:02.580 --> 00:04:04.580]  二十字至二十五字剛才我們讀的時候
[00:04:04.580 --> 00:04:07.180]  我相信你心裏面都有個印象
[00:04:07.180 --> 00:04:09.060]  有個很重要的真理
[00:04:09.060 --> 00:04:12.660]  那裏講到耶穌基督復活當然是不得了的事
[00:04:12.660 --> 00:04:16.000]  不過耶穌基督復活有一個很重要的implication
[00:04:16.000 --> 00:04:18.640]  有個很重要提醒我們的就是
[00:04:18.640 --> 00:04:20.640]  耶穌基督復活
[00:04:20.640 --> 00:04:25.140]  我們屬於耶穌基督的人將來都同樣要復活
[00:04:25.140 --> 00:04:29.120]  這個真是一個天好的最大的消息
[00:04:29.120 --> 00:04:31.580]  我們很感謝我們自己教會
[00:04:31.580 --> 00:04:36.960]  可以在今天我們的很美麗很彩色的程序單裏面
[00:04:36.960 --> 00:04:38.160]  列了這句話
[00:04:38.160 --> 00:04:41.360]  就成為我今天想和大家分享的最主要的主題
[00:04:41.360 --> 00:04:42.960]  基督復活了
[00:04:42.960 --> 00:04:46.160]  我們也要復活
[00:04:46.160 --> 00:04:48.940]  這個就是我們今天很重要的訊息
[00:04:48.940 --> 00:04:50.340]  剛才那段聖經說
[00:04:50.340 --> 00:04:52.740]  耶穌兩次講了我們的主耶穌
[00:04:52.740 --> 00:04:54.880]  他復活的時候二千年前
[00:04:54.880 --> 00:04:58.340]  但是他成為初熟的果子
[00:04:58.340 --> 00:05:01.320]  大家知道初熟的果子就是告訴我們
[00:05:01.320 --> 00:05:05.140]  整塊田或者整個果園開始熟了
[00:05:05.140 --> 00:05:06.620]  蘋果紅了
[00:05:06.620 --> 00:05:09.720]  然後你可以預計其他的果樹
[00:05:09.720 --> 00:05:11.420]  接著就熟下去了
[00:05:11.420 --> 00:05:15.600]  就是說耶穌基督的復活並不是一個單獨的事件
[00:05:15.600 --> 00:05:16.800]  耶穌基督的復活
[00:05:16.800 --> 00:05:18.060]  我們的主的復活
[00:05:18.060 --> 00:05:20.800]  成為我們一個很重要的肯定
[00:05:20.800 --> 00:05:22.940]  如果耶穌復活了
[00:05:22.940 --> 00:05:24.500]  就是我們屬於耶穌的人
[00:05:24.500 --> 00:05:25.700]  你和我
[00:05:25.700 --> 00:05:27.140]  如果是屬於耶穌的人
[00:05:27.140 --> 00:05:31.280]  我們將來都和耶穌一樣去復活
[00:05:31.280 --> 00:05:32.340]  何時復活呢?
[00:05:32.340 --> 00:05:34.520]  剛才那段聖經第一段那裡說
[00:05:34.520 --> 00:05:36.820]  就在他來的時候
[00:05:36.820 --> 00:05:39.720]  這裡再加多了一個很重要的訊息
[00:05:39.720 --> 00:05:42.680]  原來我們的主會再來的
[00:05:42.680 --> 00:05:44.020]  我們都知道
[00:05:44.020 --> 00:05:45.860]  我們的主在二千年前
[00:05:45.860 --> 00:05:48.900]  他在瑪利亞的土福裡面所生
[00:05:48.900 --> 00:05:50.800]  這個道成肉身的主
[00:05:50.800 --> 00:05:52.760]  他三十三年的時間
[00:05:52.760 --> 00:05:53.900]  他被釘十字架
[00:05:53.900 --> 00:05:54.760]  然後復活
[00:05:54.760 --> 00:05:56.000]  然後升天
[00:05:56.000 --> 00:05:58.700]  他已經離開了我們這個人世間
[00:05:58.700 --> 00:05:59.840]  在天上面
[00:05:59.840 --> 00:06:00.840]  他是復活的主
[00:06:00.840 --> 00:06:02.040]  他沒有死
[00:06:02.040 --> 00:06:03.540]  他已經在那裡
[00:06:03.540 --> 00:06:06.880]  不過我們的主他離世之前
[00:06:06.880 --> 00:06:08.580]  說得很清楚
[00:06:08.580 --> 00:06:10.080]  說完又再說
[00:06:10.080 --> 00:06:11.680]  清楚到不得了
[00:06:11.680 --> 00:06:13.280]  使徒保羅又說
[00:06:13.280 --> 00:06:16.460]  在哥倫多前書十五章那裡
[00:06:16.460 --> 00:06:19.820]  貼壽黎加前書的第四章和第五章那裡
[00:06:19.820 --> 00:06:23.400]  主耶穌自己在馬塔福音第二十四章那裡
[00:06:23.400 --> 00:06:25.440]  這些經文我今天沒時間讀了
[00:06:25.440 --> 00:06:27.340]  你回去慢慢有時間看的時候
[00:06:27.340 --> 00:06:28.300]  說得很清楚
[00:06:28.300 --> 00:06:30.140]  耶穌說我會再回來
[00:06:30.140 --> 00:06:31.580]  我一定回來
[00:06:31.580 --> 00:06:33.740]  而且你想不到的時間我就回來
[00:06:33.740 --> 00:06:36.500]  這個我們叫做主第二次的再來
[00:06:36.500 --> 00:06:38.180]  不過第二次的再來的時候
[00:06:38.180 --> 00:06:40.640]  這個就是他來的時候
[00:06:40.640 --> 00:06:41.680]  他再來
[00:06:41.680 --> 00:06:43.180]  保羅寫這段聖經的時候
[00:06:43.180 --> 00:06:44.420]  耶穌已經升天了
[00:06:44.420 --> 00:06:45.520]  不過我很清楚
[00:06:45.520 --> 00:06:46.520]  他會再來
[00:06:46.520 --> 00:06:47.620]  他再來的時候
[00:06:47.620 --> 00:06:49.780]  就不是再在瑪利亞的土福裡面
[00:06:49.780 --> 00:06:51.920]  或者是一個道成肉身了
[00:06:51.920 --> 00:06:54.060]  他是從天而降
[00:06:54.060 --> 00:06:56.300]  全世界的人都會知道
[00:06:56.300 --> 00:06:57.600]  一剎那
[00:06:57.600 --> 00:06:58.900]  大家都知道
[00:06:58.900 --> 00:07:00.600]  全世界的人怎麼知道
[00:07:00.600 --> 00:07:02.760]  這個很有意思的
[00:07:02.760 --> 00:07:06.700]  二千年前都不知道這個地球是圓的
[00:07:06.700 --> 00:07:08.700]  我們的主義已經說了
[00:07:08.700 --> 00:07:10.240]  當我來的時候
[00:07:10.240 --> 00:07:12.040]  有人在田裡面工作
[00:07:12.040 --> 00:07:13.180]  一個在那裡
[00:07:13.180 --> 00:07:13.980]  不見了一個
[00:07:13.980 --> 00:07:15.480]  升了一個上去
[00:07:15.480 --> 00:07:17.440]  有人在晚上睡覺
[00:07:17.440 --> 00:07:18.680]  一邊有一個人在那裡睡
[00:07:18.680 --> 00:07:20.720]  有一個升了上去
[00:07:20.720 --> 00:07:23.780]  有人在屋裡面推磨
[00:07:23.780 --> 00:07:25.120]  有一個在那裡
[00:07:25.120 --> 00:07:26.620]  不見了一個在那裡
[00:07:26.620 --> 00:07:27.500]  上了去
[00:07:27.500 --> 00:07:28.160]  什麼意思呢
[00:07:28.160 --> 00:07:29.460]  其實三樣東西
[00:07:29.460 --> 00:07:31.420]  三個情況所表達什麼呢
[00:07:31.420 --> 00:07:32.920]  一個是白天
[00:07:32.920 --> 00:07:34.500]  一個是晚上
[00:07:34.500 --> 00:07:35.200]  一個是黃昏
[00:07:35.200 --> 00:07:36.860]  推磨是黃昏
[00:07:36.860 --> 00:07:38.600]  就是說世界不同的時間
[00:07:38.600 --> 00:07:41.900]  同樣同時間發生著一件事
[00:07:41.900 --> 00:07:44.240]  就是我們屬於耶穌的人
[00:07:44.240 --> 00:07:47.380]  在那裡會被耶穌基督提到天上
[00:07:47.380 --> 00:07:51.040]  在雲裡面與祂相遇
[00:07:51.040 --> 00:07:54.620]  你是不是超科學啊
[00:07:54.620 --> 00:07:57.180]  二千年前
[00:07:57.180 --> 00:07:59.360]  我們幾百年前才知道地球是圓的
[00:07:59.360 --> 00:08:01.520]  我們的主已經說了同一件事
[00:08:01.520 --> 00:08:02.920]  有早上發生的
[00:08:02.920 --> 00:08:04.200]  有人在晚上發生的
[00:08:04.200 --> 00:08:06.860]  有人在半夜發生的
[00:08:06.860 --> 00:08:08.160]  就是這麼簡單
[00:08:08.160 --> 00:08:09.800]  耶穌基督一來的時候
[00:08:09.800 --> 00:08:11.960]  全世界所有的人都知道
[00:08:11.960 --> 00:08:12.600]  為什麼呢
[00:08:12.600 --> 00:08:14.200]  那時候也沒有傳媒
[00:08:14.200 --> 00:08:16.740]  這樣全球性的廣播
[00:08:16.740 --> 00:08:18.340]  現在我們任何一件事
[00:08:18.340 --> 00:08:20.140]  在兩分鐘之內
[00:08:20.140 --> 00:08:20.940]  一分鐘之內
[00:08:20.940 --> 00:08:23.640]  我們所有全世界的人都可以知道
[00:08:23.640 --> 00:08:26.940]  這個是我們的主所說的話
[00:08:26.940 --> 00:08:30.020]  很超時代我們不說這些了
[00:08:30.020 --> 00:08:31.980]  這是第二個很重要的信息
[00:08:31.980 --> 00:08:33.420]  祂來的時候
[00:08:33.420 --> 00:08:36.460]  我們都要復活
[00:08:36.460 --> 00:08:38.700]  到時候可能我們已經離開了世界
[00:08:38.700 --> 00:08:40.800]  但是我們會有一個復活的身體
[00:08:40.800 --> 00:08:42.600]  接著祂說到這個復活的身體
[00:08:42.600 --> 00:08:43.600]  剛才記得嗎
[00:08:43.600 --> 00:08:45.560]  兩段聖經裡面
[00:08:45.560 --> 00:08:47.840]  第35至38節說到
[00:08:47.840 --> 00:08:50.180]  用種子來描述
[00:08:50.180 --> 00:08:52.080]  這個種子是什麼呢
[00:08:52.080 --> 00:08:53.240]  種子是很有趣的
[00:08:53.240 --> 00:08:54.640]  有一個延續性的
[00:08:54.640 --> 00:08:56.440]  就是說你知道你種了什麼種
[00:08:56.440 --> 00:08:59.120]  你現在我們開始再過多一個月
[00:08:59.120 --> 00:09:00.840]  或者過多一個月我們就開始下種了
[00:09:00.840 --> 00:09:02.320]  那些花
[00:09:02.320 --> 00:09:03.820]  你下什麼種呢
[00:09:03.820 --> 00:09:06.080]  下一年出的花是什麼顏色
[00:09:06.080 --> 00:09:08.460]  就是那一種花
[00:09:08.460 --> 00:09:09.720]  或者那一種菜
[00:09:09.720 --> 00:09:11.120]  或者那一種果
[00:09:11.120 --> 00:09:13.500]  種子的樣子不像
[00:09:13.500 --> 00:09:14.660]  變了的了
[00:09:14.660 --> 00:09:17.100]  但是那個生命是延續的
[00:09:17.100 --> 00:09:18.060]  祂沒有搞錯的
[00:09:18.060 --> 00:09:19.460]  這是第一件提醒我們
[00:09:19.460 --> 00:09:20.840]  待會我們會再說
[00:09:20.840 --> 00:09:22.500]  就是說我們復活的時候
[00:09:22.500 --> 00:09:24.040]  那個仍然是我們
[00:09:24.040 --> 00:09:25.180]  不過我們已經不同了
[00:09:25.180 --> 00:09:27.400]  那時候我們可能已經死了
[00:09:27.400 --> 00:09:29.740]  或者我們已經腐爛了
[00:09:29.740 --> 00:09:30.740]  不過不要緊
[00:09:30.740 --> 00:09:32.240]  我仍然沒有消失
[00:09:32.240 --> 00:09:36.280]  因為我的生命會藉著一個新的身體
[00:09:36.280 --> 00:09:37.820]  身體就不同了
[00:09:37.820 --> 00:09:41.160]  然後祂就說到說
[00:09:41.160 --> 00:09:44.560]  我們必扭壞的會變成不扭壞的
[00:09:44.560 --> 00:09:48.260]  我們羞辱的會變成榮耀的
[00:09:48.260 --> 00:09:48.760]  是不是
[00:09:48.760 --> 00:09:49.360]  身體
[00:09:49.360 --> 00:09:51.760]  我們軟弱的身體會變為強壯的身體
[00:09:51.760 --> 00:09:56.000]  我們血氣的身體會變成零性的身體
[00:09:56.000 --> 00:09:58.900]  所以將來我們的身體會變了
[00:09:58.900 --> 00:10:00.000]  我們復活的時候
[00:10:00.000 --> 00:10:01.080]  主耶穌再來的時候
[00:10:01.080 --> 00:10:02.380]  我們身體會變了
[00:10:02.380 --> 00:10:04.580]  因為那時候可能我們的身體已經沒有了
[00:10:04.580 --> 00:10:05.080]  是不是
[00:10:05.080 --> 00:10:05.820]  已經壞了
[00:10:05.820 --> 00:10:07.580]  已經融化了
[00:10:07.580 --> 00:10:09.280]  所以我們也不需要介意
[00:10:09.280 --> 00:10:10.620]  究竟是土壯還是火壯
[00:10:10.620 --> 00:10:12.080]  反正遲早都是沒有的了
[00:10:12.080 --> 00:10:13.080]  一樣的
[00:10:13.080 --> 00:10:14.260]  一樣而已
[00:10:14.260 --> 00:10:16.760]  你搞成怎樣都是這樣的
[00:10:16.760 --> 00:10:18.360]  不需要那個的
[00:10:18.360 --> 00:10:19.160]  你明白嗎?
[00:10:19.160 --> 00:10:20.860]  那些沒有意思的
[00:10:20.860 --> 00:10:22.860]  我們會有一個新的身體
[00:10:22.860 --> 00:10:23.860]  是一個榮耀的
[00:10:23.860 --> 00:10:24.760]  不扭壞的
[00:10:24.760 --> 00:10:26.860]  是一個零性的身體
[00:10:26.860 --> 00:10:27.860]  那個新的身體
[00:10:27.860 --> 00:10:30.360]  不過那個有一個不同了
[00:10:30.360 --> 00:10:32.500]  但是我們仍然做好像一個種子一樣
[00:10:32.500 --> 00:10:34.400]  會變成一個新的身體
[00:10:34.400 --> 00:10:35.240]  一個新的生命
[00:10:35.240 --> 00:10:38.840]  但是生命仍然是你和我的生命
[00:10:38.840 --> 00:10:40.280]  然後
[00:10:40.280 --> 00:10:41.840]  最後我們所讀到的
[00:10:41.840 --> 00:10:43.580]  保羅說我說一個秘密給你聽
[00:10:43.580 --> 00:10:44.720]  其實這個不是秘密
[00:10:44.720 --> 00:10:46.220]  因為主耶穌開始提
[00:10:46.220 --> 00:10:46.920]  祂再說
[00:10:46.920 --> 00:10:49.080]  啟示錄說得更加清楚
[00:10:49.080 --> 00:10:51.260]  當號角吹響的時候
[00:10:51.260 --> 00:10:53.260]  就是主再來的時間
[00:10:53.260 --> 00:10:55.260]  號角吹響的時間
[00:10:55.260 --> 00:10:56.360]  主再來的時間
[00:10:56.360 --> 00:10:57.660]  保羅說了號角吹響
[00:10:57.660 --> 00:10:59.360]  但是沒有再強調說下去
[00:10:59.360 --> 00:11:01.860]  到了啟示錄裡面很有意思
[00:11:01.860 --> 00:11:04.260]  神就更多的啟示
[00:11:04.260 --> 00:11:07.040]  說原有七次的號角的吹響
[00:11:07.040 --> 00:11:09.500]  那大家哪次祂吹響的時候
[00:11:09.500 --> 00:11:10.140]  主再來呢?
[00:11:10.140 --> 00:11:12.000]  我們待會再慢慢研究
[00:11:12.000 --> 00:11:12.740]  好不好?
[00:11:12.740 --> 00:11:13.580]  但是呢
[00:11:13.580 --> 00:11:14.540]  總之呢
[00:11:14.540 --> 00:11:15.920]  號角吹響
[00:11:15.920 --> 00:11:19.180]  就是我們的主再來的時刻
[00:11:19.180 --> 00:11:19.880]  好了
[00:11:19.880 --> 00:11:20.420]  這個呢
[00:11:20.420 --> 00:11:22.480]  剛才我們讀了短短的
[00:11:22.480 --> 00:11:24.020]  這麼多節的聖經裡面
[00:11:24.020 --> 00:11:27.020]  已經說了一幅大概的圖畫
[00:11:27.020 --> 00:11:29.360]  今天我的時間當然很有限
[00:11:29.360 --> 00:11:31.200]  所以我只是說兩件事
[00:11:31.200 --> 00:11:33.060]  剛才我們所提到的
[00:11:33.060 --> 00:11:36.000]  兩件事其中一些很重要的部分
[00:11:36.000 --> 00:11:38.860]  我說的是我自己的研究
[00:11:38.860 --> 00:11:41.880]  以及我參考當然很多學者的研究結果
[00:11:41.880 --> 00:11:44.280]  不是我一個人在猜測的
[00:11:44.280 --> 00:11:45.940]  但是我有我的理由
[00:11:45.940 --> 00:11:47.080]  應該跟大家說
[00:11:47.080 --> 00:11:50.720]  但是不等於所有的基督徒都贊成是這樣的
[00:11:50.720 --> 00:11:52.220]  因為關於將來的事情
[00:11:52.220 --> 00:11:54.820]  總沒有人能夠完全的預測
[00:11:54.820 --> 00:11:55.480]  是不是?
[00:11:55.480 --> 00:11:56.420]  如果我告訴你
[00:11:56.420 --> 00:11:57.320]  我一定預測
[00:11:57.320 --> 00:11:59.220]  預測到耶穌什麼時候回來
[00:11:59.220 --> 00:12:01.060]  所以哪一年的時候
[00:12:01.060 --> 00:12:01.960]  你千萬不要相信我
[00:12:01.960 --> 00:12:03.460]  那一定是異端
[00:12:03.460 --> 00:12:04.300]  OK
[00:12:04.300 --> 00:12:05.100]  為什麼呢?
[00:12:05.100 --> 00:12:08.600]  因為我們的主從來都不希望我們對號入座
[00:12:08.600 --> 00:12:10.200]  在那裡等說還沒回來
[00:12:10.200 --> 00:12:11.000]  還有五年
[00:12:11.000 --> 00:12:12.400]  慢慢的
[00:12:12.400 --> 00:12:13.940]  慢慢的把它玩完
[00:12:13.940 --> 00:12:14.840]  不會的
[00:12:14.840 --> 00:12:15.940]  祂要我們什麼呢?
[00:12:15.940 --> 00:12:17.940]  隨時都預備好
[00:12:17.940 --> 00:12:19.180]  警醒
[00:12:19.180 --> 00:12:21.140]  所以今天我所說的
[00:12:21.140 --> 00:12:24.720]  是我自己多年來的一些研究結果
[00:12:24.720 --> 00:12:26.620]  我覺得是合乎聖經的
[00:12:26.620 --> 00:12:28.880]  也是有我的理由
[00:12:28.880 --> 00:12:31.620]  儘管說出來給大家參考
[00:12:31.620 --> 00:12:32.320]  OK
[00:12:32.320 --> 00:12:35.620]  我相信都很值得我們一起來思想
[00:12:35.620 --> 00:12:36.720]  我說兩件事
[00:12:36.720 --> 00:12:38.860]  我今天就在我的書裡面
[00:12:38.860 --> 00:12:40.360]  做了這麼多研究裡面
[00:12:40.360 --> 00:12:42.360]  其中有兩點而已
[00:12:42.360 --> 00:12:44.360]  是一個很小的部分
[00:12:44.360 --> 00:12:45.500]  但是這些都很重要
[00:12:45.500 --> 00:12:47.840]  跟我們今天這個復活的訊息很重要
[00:12:47.840 --> 00:12:48.640]  第一
[00:12:48.640 --> 00:12:51.280]  就是我們的主再來的時候
[00:12:51.280 --> 00:12:53.280]  是什麼時刻
[00:12:53.280 --> 00:12:56.380]  有什麼的先兆
[00:12:56.380 --> 00:12:58.780]  我們要怎麼去預備
[00:12:58.780 --> 00:12:59.680]  第二
[00:12:59.680 --> 00:13:02.080]  剛才說我們的主再來的時候
[00:13:02.080 --> 00:13:04.060]  我們就立即要復活了
[00:13:04.060 --> 00:13:05.160]  我們身體
[00:13:05.160 --> 00:13:07.660]  一個新的身體復活去見祂的面
[00:13:07.660 --> 00:13:10.120]  那麼那個新的身體在永恆裡面
[00:13:10.120 --> 00:13:11.600]  我們不會再改變的了
[00:13:11.600 --> 00:13:12.920]  不會再消失了
[00:13:12.920 --> 00:13:16.200]  那麼這個永恆裡面的新身體的生命
[00:13:16.200 --> 00:13:17.400]  你和我的生命
[00:13:17.400 --> 00:13:18.900]  是一種怎樣的生命
[00:13:18.900 --> 00:13:20.700]  和怎樣的生活呢
[00:13:20.700 --> 00:13:21.660]  那麼其中呢
[00:13:21.660 --> 00:13:23.840]  都有很多問題我們會問的
[00:13:23.840 --> 00:13:26.040]  那麼有些聖經裡面有給到一些答案
[00:13:26.040 --> 00:13:26.640]  有些呢
[00:13:26.640 --> 00:13:27.940]  有一些很重要
[00:13:27.940 --> 00:13:29.580]  合乎真理的基礎
[00:13:29.580 --> 00:13:32.780]  我們可以很合理的來推想
[00:13:32.780 --> 00:13:33.720]  我相信呢
[00:13:33.720 --> 00:13:35.080]  稍後我會解釋為什麼
[00:13:35.080 --> 00:13:37.680]  我不會隨便在這裡跟大家在這裡
[00:13:37.680 --> 00:13:40.520]  聯想或者是在這裡狂想
[00:13:40.520 --> 00:13:41.280]  不會的
[00:13:41.280 --> 00:13:42.260]  那麼希望呢
[00:13:42.260 --> 00:13:43.220]  我們一起呢
[00:13:43.220 --> 00:13:46.300]  成為一個很重要的盼望
[00:13:46.300 --> 00:13:49.300]  原來我們將來在天堂裡面的生活
[00:13:49.300 --> 00:13:51.360]  是可以是這樣
[00:13:51.360 --> 00:13:54.960]  願我們看著這個天堂將來的生活
[00:13:54.960 --> 00:13:58.200]  對現今我們所面對的很多的失望
[00:13:58.200 --> 00:14:00.080]  我們凝帶著盼望
[00:14:00.080 --> 00:14:01.200]  因為有一天
[00:14:01.200 --> 00:14:03.080]  這些都會過去
[00:14:03.080 --> 00:14:05.080]  眼淚會過去
[00:14:05.080 --> 00:14:06.920]  失望會過去
[00:14:06.920 --> 00:14:08.820]  毀滅是會過去
[00:14:08.820 --> 00:14:11.020]  死亡都會過去
[00:14:11.020 --> 00:14:13.380]  我們在永恆裡面
[00:14:13.380 --> 00:14:14.960]  帶著一個我們
[00:14:14.960 --> 00:14:19.020]  是稍後我們稍微描述一下的一幅圖畫
[00:14:19.020 --> 00:14:21.420]  這個成為我們生命的力量
[00:14:21.420 --> 00:14:22.920]  今生的力量
[00:14:22.920 --> 00:14:23.860]  永恆的把握
[00:14:23.860 --> 00:14:24.660]  好不好?
[00:14:24.660 --> 00:14:26.400]  好,我們一起來走這條
[00:14:26.400 --> 00:14:27.800]  是
[00:14:27.800 --> 00:14:29.940]  一起去走這條永恆的路
[00:14:29.940 --> 00:14:31.040]  就是兩件事
[00:14:31.040 --> 00:14:33.500]  第一,我們先跟大家思想一下
[00:14:33.500 --> 00:14:36.640]  主基督再臨的時刻是怎樣的
[00:14:36.640 --> 00:14:38.920]  剛才聖經已經說了
[00:14:38.920 --> 00:14:40.340]  耶穌說我一定會回來
[00:14:40.340 --> 00:14:43.040]  保羅說祂一定會回來
[00:14:43.040 --> 00:14:45.020]  回來的時候我們就變了
[00:14:45.020 --> 00:14:47.820]  好了,最重要祂什麼時候回來
[00:14:47.820 --> 00:14:50.320]  剛才我們說沒有人知道什麼時候回來
[00:14:50.320 --> 00:14:52.160]  但是聖經很好
[00:14:52.160 --> 00:14:55.700]  我們的主留下了很多
[00:14:55.700 --> 00:15:00.200]  是我們可以去稍微提醒自己
[00:15:00.200 --> 00:15:03.640]  預備自己的原則和真理
[00:15:03.640 --> 00:15:04.940]  我們看看
[00:15:04.940 --> 00:15:06.680]  其中最重要當然
[00:15:06.680 --> 00:15:09.280]  如果你研究這個課題的神學
[00:15:09.280 --> 00:15:14.180]  或者是功夫的
[00:15:14.180 --> 00:15:17.880]  你一定知道最重要的是
[00:15:17.880 --> 00:15:21.760]  但爾利書和啟示錄
[00:15:21.760 --> 00:15:24.260]  今天我就抽其中一些最重要的經文
[00:15:24.260 --> 00:15:25.960]  沒辦法跟大家說完
[00:15:25.960 --> 00:15:27.960]  希望將來我那本書
[00:15:27.960 --> 00:15:29.960]  有更詳細的在裡面
[00:15:29.960 --> 00:15:32.560]  我和大家可以在那裡再作參考
[00:15:32.560 --> 00:15:34.760]  今天我就抽了其中一些部分
[00:15:34.760 --> 00:15:36.900]  但爾利書裡面說到
[00:15:36.900 --> 00:15:40.300]  我們的主在來的時刻
[00:15:40.300 --> 00:15:42.700]  其中最重要的一段聖經
[00:15:42.700 --> 00:15:45.240]  就是但爾利書的第九章
