
[00:00:00.000 --> 00:00:02.000]  近期香港呢
[00:06:02.520 --> 00:06:04.520]  他仍然都怎樣呢
[00:06:04.520 --> 00:06:06.520]  做了些牛
[00:06:06.520 --> 00:06:08.520]  金牛就叫一些以色列人去拜
[00:06:08.520 --> 00:06:10.520]  就說這個就是
[00:06:10.520 --> 00:06:12.520]  領你出埃及的耶和華
[00:06:12.520 --> 00:06:14.520]  如果你熟悉聖經
[00:06:14.520 --> 00:06:16.520]  就知道這是極大的罪
[00:06:16.520 --> 00:06:18.520]  死罪
[00:06:18.520 --> 00:06:22.520]  而他又立一些不是尼微人的人做祭司
[00:06:22.520 --> 00:06:24.520]  這也是極大的罪
[00:06:24.520 --> 00:06:26.520]  而且他自己
[00:06:26.520 --> 00:06:28.520]  親自上壇獻祭
[00:06:28.520 --> 00:06:30.520]  是祭司才可以的
[00:06:30.520 --> 00:06:32.520]  皇帝不可以的
[00:06:32.520 --> 00:06:34.520]  以前都犯過這個情況
[00:06:34.520 --> 00:06:36.520]  都被神廢了
[00:06:36.520 --> 00:06:38.520]  所以他就是這樣做
[00:06:38.520 --> 00:06:40.520]  而他自己還自己定立節旗
[00:06:40.520 --> 00:06:42.520]  不跟以色列過往的節旗
[00:06:42.520 --> 00:06:44.520]  這全部都是在
[00:06:44.520 --> 00:06:46.520]  宗教政治文生上
[00:06:46.520 --> 00:06:48.520]  是大罪來的
[00:06:48.520 --> 00:06:50.520]  不過神又沒有擊殺他
[00:06:50.520 --> 00:06:52.520]  仍然他做41年皇帝
[00:06:52.520 --> 00:06:54.520]  又給他打聖仗
[00:06:54.520 --> 00:06:56.520]  打聖很多仗
[00:06:56.520 --> 00:06:58.520]  聖經就說
[00:06:58.520 --> 00:07:00.520]  因為以色列人都很勞苦很辛苦
[00:07:00.520 --> 00:07:02.520]  這麼多年都打仗
[00:07:02.520 --> 00:07:04.520]  所以都怎樣呢
[00:07:04.520 --> 00:07:06.520]  藉著這個皇帝
[00:07:06.520 --> 00:07:08.520]  雖然這個皇帝耶和華說他行惡
[00:07:08.520 --> 00:07:10.520]  但都藉著這個皇帝
[00:07:10.520 --> 00:07:12.520]  叫以色列人有幾十年的
[00:07:12.520 --> 00:07:14.520]  安定的生活
[00:07:14.520 --> 00:07:16.520]  所以
[00:07:16.520 --> 00:07:18.520]  南國北國當時的
[00:07:18.520 --> 00:07:20.520]  社會形勢
[00:07:20.520 --> 00:07:22.520]  在民生裏面
[00:07:22.520 --> 00:07:24.520]  算做安定的
[00:07:24.520 --> 00:07:26.520]  是國泰民安
[00:07:26.520 --> 00:07:28.520]  而且錢都挺多的
[00:07:28.520 --> 00:07:30.520]  以後的
[00:07:30.520 --> 00:07:32.520]  講完一路會講
[00:07:32.520 --> 00:07:34.520]  大家看有錢到什麼地步
[00:07:34.520 --> 00:07:36.520]  他們用象牙
[00:07:36.520 --> 00:07:38.520]  來建屋
[00:07:38.520 --> 00:07:40.520]  在非洲用象牙
[00:07:40.520 --> 00:07:42.520]  來建屋
[00:07:42.520 --> 00:07:44.520]  神懲罰他們都要把象牙弄倒
[00:07:44.520 --> 00:07:46.520]  大家睡過象牙床嗎
[00:07:46.520 --> 00:07:48.520]  沒有吧
[00:07:48.520 --> 00:07:50.520]  很貴的竹床都少
[00:07:50.520 --> 00:07:52.520]  象牙的床
[00:07:52.520 --> 00:07:54.520]  不知道是不是冬暖夏涼
[00:07:54.520 --> 00:07:56.520]  他們有錢到這樣
[00:07:56.520 --> 00:07:58.520]  而且他們當時的
[00:07:58.520 --> 00:08:00.520]  商業都很茂盛
[00:08:00.520 --> 00:08:02.520]  國際的商業都很茂盛
[00:08:02.520 --> 00:08:04.520]  農業發達大興土木
[00:08:04.520 --> 00:08:06.520]  還有一樣很發達的
[00:08:06.520 --> 00:08:08.520]  就是聖殿的奉獻很多
[00:08:08.520 --> 00:08:10.520]  教會的奉獻很多
[00:08:10.520 --> 00:08:12.520]  那些人願意獻牛獻羊
[00:08:12.520 --> 00:08:14.520]  那些都是很多
[00:08:14.520 --> 00:08:16.520]  因為有錢
[00:08:16.520 --> 00:08:18.520]  不過呢
[00:08:18.520 --> 00:08:20.520]  整卷的亞摩斯書
[00:08:20.520 --> 00:08:22.520]  和獵王記上下
[00:08:22.520 --> 00:08:24.520]  給我們看到
[00:08:24.520 --> 00:08:26.520]  背後其實是不是這樣的
[00:08:26.520 --> 00:08:28.520]  亞摩斯書就會特別提到
[00:08:28.520 --> 00:08:30.520]  背後的人是怎樣的
[00:08:30.520 --> 00:08:32.520]  是很奢華輝霍
[00:08:32.520 --> 00:08:34.520]  欺壓貧窮人
[00:08:34.520 --> 00:08:36.520]  販賣奴隸
[00:08:36.520 --> 00:08:38.520]  戰俘
[00:08:38.520 --> 00:08:40.520]  貪污和行賄
[00:08:40.520 --> 00:08:42.520]  還有
[00:08:42.520 --> 00:08:44.520]  宗教信仰是拜很多
[00:08:44.520 --> 00:08:46.520]  外邦的賈臣
[00:08:46.520 --> 00:08:48.520]  道德都很墮落
[00:08:48.520 --> 00:08:50.520]  淫亂事情很多
[00:08:50.520 --> 00:08:52.520]  亞摩斯書一直都是說這些事情
[00:08:52.520 --> 00:08:54.520]  所以你看到那個國家
[00:08:54.520 --> 00:08:56.520]  經濟都不錯
[00:08:56.520 --> 00:08:58.520]  錢都很多
[00:08:58.520 --> 00:09:00.520]  人民的生活都算可以
[00:09:00.520 --> 00:09:02.520]  安定
[00:09:02.520 --> 00:09:04.520]  但是原來神其實是
[00:09:04.520 --> 00:09:06.520]  很不喜歡的
[00:09:06.520 --> 00:09:08.520]  所以有些人就說
[00:09:08.520 --> 00:09:10.520]  不要以為輕盛
[00:09:10.520 --> 00:09:12.520]  有錢等等
[00:09:12.520 --> 00:09:14.520]  就是神的祝福
[00:09:14.520 --> 00:09:16.520]  他說未必的
[00:09:16.520 --> 00:09:18.520]  神看人原來不是看這些
[00:09:18.520 --> 00:09:20.520]  真的看他
[00:09:20.520 --> 00:09:22.520]  如果按亞摩斯書說的訊息
[00:09:22.520 --> 00:09:24.520]  是不是看他有沒有行公平公義
[00:09:24.520 --> 00:09:28.520]  這個國家是不是一個行公平公義的國家
[00:09:28.520 --> 00:09:30.520]  亞摩斯就在這個年代
[00:09:30.520 --> 00:09:32.520]  被呼召
[00:09:32.520 --> 00:09:34.520]  然後就從南國
[00:09:34.520 --> 00:09:36.520]  空降到北國
[00:09:36.520 --> 00:09:38.520]  做先知
[00:09:38.520 --> 00:09:40.520]  就說出亞摩斯書的訊息
[00:09:40.520 --> 00:09:42.520]  給以色列民聽
[00:09:42.520 --> 00:09:44.520]  這是他的使命
[00:09:44.520 --> 00:09:48.520]  我們現在香港的形勢是怎樣呢
[00:09:48.520 --> 00:09:50.520]  新政府上場
[00:09:50.520 --> 00:09:54.520]  剛才都提到貪污的事情
[00:09:54.520 --> 00:09:58.520]  貪污的事情經常在我們的腦裏
[00:09:58.520 --> 00:10:00.520]  新聞裏告訴我們
[00:10:00.520 --> 00:10:02.520]  還有政治都未穩定
[00:10:02.520 --> 00:10:06.520]  因為那些幾司幾局都未定
[00:10:06.520 --> 00:10:10.520]  還有選舉之前的
[00:10:10.520 --> 00:10:12.520]  一些派別的鬥爭
[00:10:12.520 --> 00:10:14.520]  都未和好
[00:10:14.520 --> 00:10:16.520]  建制派本身都未和好
[00:10:16.520 --> 00:10:18.520]  這些其實我們都
[00:10:18.520 --> 00:10:20.520]  不太懂的
[00:10:20.520 --> 00:10:22.520]  聽聽聽聽了解一下
[00:10:22.520 --> 00:10:24.520]  好像知道多一些
[00:10:24.520 --> 00:10:26.520]  在看亞摩斯書我都鼓勵
[00:10:26.520 --> 00:10:28.520]  我們每一個人
[00:10:28.520 --> 00:10:30.520]  都對香港的走勢
[00:10:30.520 --> 00:10:32.520]  政治經濟民生
[00:10:32.520 --> 00:10:34.520]  多一些關注
[00:10:34.520 --> 00:10:36.520]  因為亞摩斯就是在說這些
[00:10:36.520 --> 00:10:38.520]  而我們就是要向這個社會
[00:10:38.520 --> 00:10:40.520]  活出公平公義
[00:10:40.520 --> 00:10:42.520]  所以我們要了解多一些
[00:10:42.520 --> 00:10:44.520]  明白多一些
[00:10:44.520 --> 00:10:46.520]  香港的民生
[00:10:46.520 --> 00:10:48.520]  大家又怎樣
[00:10:48.520 --> 00:10:50.520]  經濟都
[00:10:50.520 --> 00:10:52.520]  好不好
[00:10:52.520 --> 00:10:54.520]  過去的強積金大家虧了很多
[00:10:54.520 --> 00:10:56.520]  7-10%
[00:10:56.520 --> 00:10:58.520]  沒有了大絕
[00:10:58.520 --> 00:11:00.520]  你會知道
[00:11:00.520 --> 00:11:02.520]  投資環境不好
[00:11:02.520 --> 00:11:04.520]  我們又不懂
[00:11:04.520 --> 00:11:06.520]  又不是我們控制
[00:11:06.520 --> 00:11:08.520]  現在我們都
[00:11:08.520 --> 00:11:10.520]  做市民就會知道
[00:11:10.520 --> 00:11:12.520]  加價 加完一樣又一樣
[00:11:12.520 --> 00:11:14.520]  錢又不見用
[00:11:14.520 --> 00:11:16.520]  新政府上場
[00:11:16.520 --> 00:11:18.520]  第一樣要處理的就是
[00:11:18.520 --> 00:11:20.520]  房屋 樓價
[00:11:20.520 --> 00:11:22.520]  這個是很重要
[00:11:22.520 --> 00:11:24.520]  影響我們所有的人
[00:11:24.520 --> 00:11:26.520]  不單是基層的人
[00:11:26.520 --> 00:11:28.520]  中產都會影響房屋
[00:11:28.520 --> 00:11:30.520]  所以是很有關係的
[00:11:30.520 --> 00:11:32.520]  而這裡都不是很平穩
[00:11:32.520 --> 00:11:34.520]  經濟都是
[00:11:34.520 --> 00:11:36.520]  恆指都上上落落
[00:11:36.520 --> 00:11:38.520]  所以
[00:11:38.520 --> 00:11:40.520]  而香港要面對的
[00:11:40.520 --> 00:11:42.520]  除了房屋的問題
[00:11:42.520 --> 00:11:44.520]  貧富懸殊
[00:11:44.520 --> 00:11:46.520]  很嚴重
[00:11:46.520 --> 00:11:48.520]  堅尼指數
[00:11:48.520 --> 00:11:50.520]  告訴我們
[00:11:50.520 --> 00:11:52.520]  都沒有減少
[00:11:52.520 --> 00:11:54.520]  所以仍然是很嚴重
[00:11:54.520 --> 00:11:56.520]  那
[00:11:56.520 --> 00:11:58.520]  剛剛看
[00:11:58.520 --> 00:12:00.520]  昨天坐巴士
[00:12:00.520 --> 00:12:02.520]  就看到誰
[00:12:02.520 --> 00:12:04.520]  扶貧委員會有個地產商
[00:12:04.520 --> 00:12:06.520]  進去 什麼名字
[00:12:06.520 --> 00:12:08.520]  又是新地
[00:12:08.520 --> 00:12:10.520]  新世界叫什麼名字
[00:12:10.520 --> 00:12:14.520]  什麼城
[00:12:14.520 --> 00:12:16.520]  上街純客
[00:12:16.520 --> 00:12:18.520]  看電視就訪問他
[00:12:18.520 --> 00:12:20.520]  他剛剛看完
[00:12:20.520 --> 00:12:22.520]  劏房
[00:12:22.520 --> 00:12:24.520]  他就有些感覺
[00:12:24.520 --> 00:12:26.520]  嘩 原來這樣
[00:12:26.520 --> 00:12:28.520]  這樣在裡面可以怎樣睡
[00:12:28.520 --> 00:12:30.520]  在巴士電視看
[00:12:30.520 --> 00:12:32.520]  這樣就
[00:12:32.520 --> 00:12:34.520]  下區就知道民生
[00:12:34.520 --> 00:12:36.520]  是怎樣
[00:12:36.520 --> 00:12:38.520]  所以這個貧富懸殊
[00:12:38.520 --> 00:12:40.520]  是很嚴重
[00:12:40.520 --> 00:12:42.520]  究竟怎樣可以公平公義多一點
[00:12:42.520 --> 00:12:44.520]  這個社會是我們在等待
[00:12:44.520 --> 00:12:46.520]  還有民主訴求
[00:12:46.520 --> 00:12:48.520]  我們都一直聽到
[00:12:48.520 --> 00:12:50.520]  香港的社會都是要解決
[00:12:50.520 --> 00:12:52.520]  都不容易
[00:12:52.520 --> 00:12:54.520]  即是
[00:12:54.520 --> 00:12:56.520]  哪個官員上了場
[00:12:56.520 --> 00:12:58.520]  又是很左的人
[00:12:58.520 --> 00:13:00.520]  左王上了場
[00:13:00.520 --> 00:13:02.520]  中央政策局又怎樣呢
[00:13:02.520 --> 00:13:04.520]  馬上有很多聲音
[00:13:04.520 --> 00:13:06.520]  所以都會很不容易
[00:13:06.520 --> 00:13:08.520]  所以就教育
[00:13:08.520 --> 00:13:10.520]  國民教育
[00:13:10.520 --> 00:13:12.520]  社會保障 民生
[00:13:12.520 --> 00:13:14.520]  所以其實香港
[00:13:14.520 --> 00:13:16.520]  都不容易面對
[00:13:16.520 --> 00:13:18.520]  我們都活在其中
[00:13:18.520 --> 00:13:20.520]  我們都在
[00:13:20.520 --> 00:13:22.520]  香港這個社會時代裡面
[00:13:22.520 --> 00:13:24.520]  被召做
[00:13:24.520 --> 00:13:26.520]  基督徒
[00:13:26.520 --> 00:13:28.520]  可能我們住了二十多三十年
[00:13:28.520 --> 00:13:30.520]  不過我們仍然在這個年代裡面
[00:13:30.520 --> 00:13:32.520]  今日
[00:13:32.520 --> 00:13:34.520]  香港的社會是這樣
[00:13:34.520 --> 00:13:36.520]  我們就是剛剛在香港社會裡面
[00:13:36.520 --> 00:13:38.520]  做基督徒
[00:13:38.520 --> 00:13:40.520]  而當日
[00:13:40.520 --> 00:13:42.520]  阿摩斯
[00:13:42.520 --> 00:13:44.520]  在當日的情況裡面
[00:13:44.520 --> 00:13:46.520]  他做過牧羊人
[00:13:46.520 --> 00:13:48.520]  他都去信神
[00:13:48.520 --> 00:13:50.520]  主都呼召他
[00:13:50.520 --> 00:13:52.520]  我們都在這個環境裡面
[00:13:52.520 --> 00:13:54.520]  做基督徒
[00:13:54.520 --> 00:13:56.520]  主都會呼召我們
[00:13:56.520 --> 00:13:58.520]  主會呼召我們
[00:13:58.520 --> 00:14:00.520]  在這個環境裡面
[00:14:00.520 --> 00:14:02.520]  為他做一些事
[00:14:02.520 --> 00:14:04.520]  我們看看
[00:14:04.520 --> 00:14:06.520]  阿摩斯怎樣被呼召
[00:14:06.520 --> 00:14:08.520]  在第一節
[00:14:08.520 --> 00:14:10.520]  他都提到
[00:14:10.520 --> 00:14:12.520]  大地震前二年
[00:14:12.520 --> 00:14:14.520]  提綱牧人中的阿摩斯
[00:14:14.520 --> 00:14:16.520]  就得到默示
[00:14:16.520 --> 00:14:18.520]  這裡特別提到大地震前二年
[00:14:18.520 --> 00:14:20.520]  考古學都考古到
[00:14:20.520 --> 00:14:22.520]  真的有地震在
[00:14:22.520 --> 00:14:24.520]  那段時間
[00:14:24.520 --> 00:14:26.520]  歷史都有這樣記載
[00:14:26.520 --> 00:14:28.520]  但問題是為什麼
[00:14:28.520 --> 00:14:30.520]  阿摩斯會提大地震
[00:14:30.520 --> 00:14:32.520]  前二年呢
[00:14:32.520 --> 00:14:34.520]  都還沒有發生
[00:14:34.520 --> 00:14:36.520]  都有意思
[00:14:36.520 --> 00:14:38.520]  他可能在表達一個年代
[00:14:38.520 --> 00:14:40.520]  當時所有人都知道
[00:14:40.520 --> 00:14:42.520]  四川地震前二年
[00:14:42.520 --> 00:14:44.520]  大家都知道
[00:14:44.520 --> 00:14:46.520]  當時人知道
[00:14:46.520 --> 00:14:48.520]  但作者為什麼還要提呢
[00:14:48.520 --> 00:14:50.520]  除了表達一個時間之外
[00:14:50.520 --> 00:14:52.520]  地震之前
[00:14:52.520 --> 00:14:54.520]  我們知不知道會有地震
[00:14:54.520 --> 00:14:56.520]  前兩年當然不知道
[00:14:56.520 --> 00:14:58.520]  明天地震我們現在都不知道
[00:14:58.520 --> 00:15:00.520]  所有地震都是很突然
[00:15:00.520 --> 00:15:02.520]  所以其實
[00:15:02.520 --> 00:15:04.520]  其實是在說什麼
[00:15:04.520 --> 00:15:06.520]  其實是在表達
[00:15:06.520 --> 00:15:08.520]  地震還沒有來
[00:15:08.520 --> 00:15:10.520]  但主已經在呼召人
[00:15:10.520 --> 00:15:12.520]  在說訊息
[00:15:12.520 --> 00:15:14.520]  隨時
[00:15:14.520 --> 00:15:16.520]  隨時會來
[00:15:16.520 --> 00:15:18.520]  是我們不知道
[00:15:18.520 --> 00:15:20.520]  有這樣的意味在裡面
[00:15:20.520 --> 00:15:22.520]  當人以為平安無事
[00:15:22.520 --> 00:15:24.520]  國家都很好
[00:15:24.520 --> 00:15:26.520]  有幾十年皇帝做
[00:15:26.520 --> 00:15:28.520]  都修復了很多失地
[00:15:28.520 --> 00:15:30.520]  錢又多了
[00:15:30.520 --> 00:15:32.520]  等等
[00:15:32.520 --> 00:15:34.520]  原來當中
[00:15:34.520 --> 00:15:36.520]  神是在做很多事
[00:15:36.520 --> 00:15:38.520]  人民都不知道
[00:15:38.520 --> 00:15:40.520]  而這件事都是真的
[00:15:40.520 --> 00:15:42.520]  耶羅邦安第二世
[00:15:42.520 --> 00:15:44.520]  這個皇帝死了之後
[00:15:44.520 --> 00:15:46.520]  短短十年
[00:15:46.520 --> 00:15:48.520]  你一路看教育聖經
[00:15:48.520 --> 00:15:50.520]  亞述已經來打
[00:15:50.520 --> 00:15:52.520]  以色列
[00:15:52.520 --> 00:15:54.520]  這個皇帝之後十年
[00:15:54.520 --> 00:15:56.520]  再過多三十一年
[00:15:56.520 --> 00:15:58.520]  以色列就亡國
[00:15:58.520 --> 00:16:00.520]  這個訊息出了之後
[00:16:00.520 --> 00:16:02.520]  大概四十年之後
[00:16:02.520 --> 00:16:04.520]  以色列就亡國
[00:16:04.520 --> 00:16:06.520]  在四十年裡
[00:16:06.520 --> 00:16:08.520]  以色列都沒有改
[00:16:08.520 --> 00:16:10.520]  偶爾
[00:16:10.520 --> 00:16:12.520]  有一兩個皇帝聽了又改了
