
[00:00:00.000 --> 00:00:03.000]  在我們開始的時候
[00:02:09.000 --> 00:02:10.000]  我很奇怪
[00:02:10.000 --> 00:02:13.000]  我就問為什麼呢?
[00:02:13.000 --> 00:02:18.000]  他們說原來這些水不流動的時候
[00:02:18.000 --> 00:02:21.000]  那些不好的菌就在那地方生長
[00:02:21.000 --> 00:02:24.000]  然後就蠶食那些樹
[00:02:24.000 --> 00:02:26.000]  而這些樹浸在下面
[00:02:26.000 --> 00:02:29.000]  下面的根就吸不到氧氣
[00:02:29.000 --> 00:02:32.000]  整個面好像有一層東西
[00:02:32.000 --> 00:02:33.000]  沒有氧氣
[00:02:33.000 --> 00:02:36.000]  第二就是那些菌侵蝕那些樹
[00:02:36.000 --> 00:02:40.000]  而帶來的結果就是將他們的生命都拿走了
[00:02:40.000 --> 00:02:43.000]  所以大家看到其實是一片很可惜的
[00:02:43.000 --> 00:02:45.000]  是非常大片的叢林
[00:02:45.000 --> 00:02:47.000]  全部是死樹
[00:02:47.000 --> 00:02:51.000]  是讓我記得我們去以色列參觀的時候
[00:02:51.000 --> 00:02:53.000]  同樣看到死海
[00:02:53.000 --> 00:02:56.000]  死海是沒有人捕魚的
[00:02:56.000 --> 00:03:00.000]  死海是沒有魚的
[00:03:00.000 --> 00:03:01.000]  沒有蝦的
[00:03:01.000 --> 00:03:03.000]  那你抓下去有的是什麼呢?
[00:03:03.000 --> 00:03:05.000]  是泥蟎
[00:03:05.000 --> 00:03:08.000]  所以我們去的地方是個個浮在那裡
[00:03:08.000 --> 00:03:10.000]  那一趴下的時候
[00:03:10.000 --> 00:03:12.000]  你一抓就是那些泥蟎
[00:03:12.000 --> 00:03:13.000]  要那些泥蟎做什麼呢?
[00:03:13.000 --> 00:03:15.000]  要來擦臉
[00:03:15.000 --> 00:03:17.000]  那些是美容品來的
[00:03:17.000 --> 00:03:18.000]  我告訴大家
[00:03:18.000 --> 00:03:21.000]  是全球最珍貴的美容品之一
[00:03:21.000 --> 00:03:27.000]  所以我們看到原來今天植物是活的水
[00:03:27.000 --> 00:03:28.000]  它就活
[00:03:28.000 --> 00:03:30.000]  死的水就沒有生命
[00:03:30.000 --> 00:03:34.000]  魚死的水沒有生命
[00:03:34.000 --> 00:03:36.000]  活的水它就有生命
[00:03:36.000 --> 00:03:39.000]  今天人殉途又怎樣呢?
[00:03:39.000 --> 00:03:41.000]  同樣一樣
[00:03:41.000 --> 00:03:46.000]  如果在我們今天我們接受的一些道
[00:03:46.000 --> 00:03:48.000]  只是入
[00:03:48.000 --> 00:03:49.000]  沒有形容
[00:03:49.000 --> 00:03:50.000]  沒有出
[00:03:50.000 --> 00:03:52.000]  在我們的心裡面
[00:03:52.000 --> 00:03:56.000]  同樣殉途都會成為死的
[00:03:56.000 --> 00:03:57.000]  所以因為這樣
[00:03:57.000 --> 00:04:00.000]  在所有教目書信
[00:04:00.000 --> 00:04:01.000]  所有保羅的書信
[00:04:01.000 --> 00:04:04.000]  保羅和普通的書信
[00:04:04.000 --> 00:04:06.000]  你會看到一個很特別的地方
[00:04:06.000 --> 00:04:09.000]  就是前面講完的那些教義
[00:04:09.000 --> 00:04:12.000]  無論是救恩論、基督論、聖靈論、教會論
[00:04:12.000 --> 00:04:13.000]  什麼都好
[00:04:13.000 --> 00:04:14.000]  講完教義之後
[00:04:14.000 --> 00:04:15.000]  接著後半段
[00:04:15.000 --> 00:04:17.000]  全部全部都是形容
[00:04:17.000 --> 00:04:19.000]  是生活的形容
[00:04:19.000 --> 00:04:22.000]  希伯來書同樣是一樣
[00:04:22.000 --> 00:04:24.000]  十三章嚴格來說
[00:04:24.000 --> 00:04:26.000]  是一個形容
[00:04:26.000 --> 00:04:29.000]  就是希伯來書講到救恩論和基督論
[00:04:29.000 --> 00:04:30.000]  講完了
[00:04:30.000 --> 00:04:33.000]  到底今天對殉途有什麼特別的意義呢?
[00:04:33.000 --> 00:04:36.000]  十三章第一到第三節
[00:04:36.000 --> 00:04:38.000]  就講我們對人應該要怎樣
[00:04:38.000 --> 00:04:40.000]  我們要愛我們的弟兄姊妹
[00:04:40.000 --> 00:04:42.000]  我們對那些客女
[00:04:42.000 --> 00:04:44.000]  要招待他們
[00:04:44.000 --> 00:04:46.000]  要照顧他們
[00:04:46.000 --> 00:04:48.000]  我們對那些被囚的、沒有自由的
[00:04:48.000 --> 00:04:50.000]  我們要關顧他們的需要
[00:04:50.000 --> 00:04:53.000]  要回應對人的需要
[00:04:53.000 --> 00:04:54.000]  對弟兄
[00:04:54.000 --> 00:04:56.000]  對不信的外邦人
[00:04:56.000 --> 00:04:58.000]  對囚犯
[00:04:58.000 --> 00:04:59.000]  對沒有自由的
[00:04:59.000 --> 00:05:00.000]  我們要這樣
[00:05:00.000 --> 00:05:01.000]  然後接著呢
[00:05:01.000 --> 00:05:02.000]  四到第九節
[00:05:02.000 --> 00:05:03.000]  對我們自己
[00:05:03.000 --> 00:05:04.000]  對整個方面
[00:05:04.000 --> 00:05:06.000]  我們要克制我們自己
[00:05:06.000 --> 00:05:07.000]  要尊重別人的婚姻
[00:05:07.000 --> 00:05:10.000]  尊重每一個人自己的性
[00:05:10.000 --> 00:05:11.000]  第二
[00:05:11.000 --> 00:05:13.000]  我們對錢財的態度
[00:05:13.000 --> 00:05:15.000]  不能夠貪財
[00:05:15.000 --> 00:05:17.000]  然後由第十到二十一節
[00:05:17.000 --> 00:05:18.000]  就是我們對神
[00:05:18.000 --> 00:05:20.000]  整個生活的應用
[00:05:20.000 --> 00:05:22.000]  我們對我們領受的道
[00:05:22.000 --> 00:05:23.000]  我們應該要怎樣呢?
[00:05:23.000 --> 00:05:26.000]  我今天就繼續將這個應用
[00:05:26.000 --> 00:05:29.000]  逐一和大家分享
[00:05:29.000 --> 00:05:31.000]  請大家打開希伯來書
[00:05:31.000 --> 00:05:33.000]  十三章七到十四節
[00:05:33.000 --> 00:05:37.000]  來看一看牧者的呼聲
[00:05:37.000 --> 00:05:41.000]  牧者的呼召的第二集
[00:05:41.000 --> 00:05:43.000]  到底他呼召我們
[00:05:43.000 --> 00:05:46.000]  要怎樣回應我們所聽的道呢?
[00:05:46.000 --> 00:05:48.000]  第七節開始
[00:05:48.000 --> 00:05:50.000]  大家找到我們一起來讀
[00:05:50.000 --> 00:05:52.000]  從前引導你們
[00:05:52.000 --> 00:05:54.000]  全神之道給你們的人
[00:05:54.000 --> 00:05:56.000]  你們要賞念他們
[00:05:56.000 --> 00:05:58.000]  效法他們的信心
[00:05:58.000 --> 00:06:00.000]  留心看他們為人的結局
[00:06:00.000 --> 00:06:05.000]  耶穌記錄:昨日、今日、一路到永遠是一樣的
[00:06:05.000 --> 00:06:09.000]  你們不要被那諸般怪異的教訓勾引了去
[00:06:09.000 --> 00:06:13.000]  因為人心靠因財堅固財德是好的
[00:06:13.000 --> 00:06:15.000]  並不是靠飲食
[00:06:15.000 --> 00:06:17.000]  是飲食上專心的
[00:06:17.000 --> 00:06:20.000]  從來沒有得著益處
[00:06:20.000 --> 00:06:22.000]  我們有一祭壇
[00:06:22.000 --> 00:06:23.000]  上面的祭物
[00:06:23.000 --> 00:06:27.000]  是那些為公職的人不可同吃的
[00:06:27.000 --> 00:06:32.000]  原來生出的血被大祭司帶入聖所作贖罪祭
[00:06:32.000 --> 00:06:35.000]  生出的身子被燒在營外
[00:06:35.000 --> 00:06:39.000]  所以耶穌要用自己的血叫百姓成城
[00:06:39.000 --> 00:06:42.000]  也就在城門外受苦
[00:06:42.000 --> 00:06:45.000]  這樣你們也當到營外
[00:06:45.000 --> 00:06:46.000]  就了他去
[00:06:46.000 --> 00:06:49.000]  忍受他所受的凌辱
[00:06:49.000 --> 00:06:52.000]  我們在這裡並沒有常存的城
[00:06:52.000 --> 00:06:54.000]  乃是尋求那
[00:06:54.000 --> 00:06:57.000]  在這段聖經當中
[00:06:57.000 --> 00:07:02.000]  我將它分為三個段落
[00:07:02.000 --> 00:07:04.000]  第一個段落
[00:07:04.000 --> 00:07:08.000]  是說到我們要效法那些屬靈的父母
[00:07:08.000 --> 00:07:11.000]  第七和第八節
[00:07:11.000 --> 00:07:13.000]  特別告訴我們
[00:07:13.000 --> 00:07:16.000]  到底我們怎樣應用我們所聽的道
[00:07:16.000 --> 00:07:19.000]  應用神給我們的教訓呢
[00:07:19.000 --> 00:07:25.000]  他說從前引導你們傳神的道給你們的人
[00:07:25.000 --> 00:07:26.000]  你們要做什麼
[00:07:26.000 --> 00:07:28.000]  兩件事
[00:07:28.000 --> 00:07:29.000]  第一件事
[00:07:29.000 --> 00:07:31.000]  要想念他們
[00:07:31.000 --> 00:07:33.000]  到底想念他們什麼呢
[00:07:33.000 --> 00:07:36.000]  是想念他們怎樣來帶領你們順主
[00:07:36.000 --> 00:07:39.000]  是想念他們怎樣牧養你們
[00:07:39.000 --> 00:07:42.000]  是想念他們怎樣來引導你們
[00:07:42.000 --> 00:07:44.000]  當你們有困難的時候
[00:07:44.000 --> 00:07:46.000]  當你們的婚姻有困難
[00:07:46.000 --> 00:07:47.000]  事業有困難
[00:07:47.000 --> 00:07:49.000]  或者遇到環境有問題
[00:07:49.000 --> 00:07:51.000]  這些父母有困難
[00:07:51.000 --> 00:07:52.000]  子女有困難
[00:07:52.000 --> 00:07:54.000]  他們是怎樣來牧養你們
[00:07:54.000 --> 00:07:56.000]  是怎樣來動員頂智媒
[00:07:56.000 --> 00:07:59.000]  動員教會的各種不同的資源
[00:07:59.000 --> 00:08:01.000]  來照顧你們
[00:08:01.000 --> 00:08:03.000]  想念他們
[00:08:03.000 --> 00:08:07.000]  我們看到這裡是講到兩個很重要的
[00:08:07.000 --> 00:08:11.000]  就是從前引導你們那些人
[00:08:11.000 --> 00:08:13.000]  引導你們那些人
[00:08:13.000 --> 00:08:17.000]  是包括到牧養我們
[00:08:17.000 --> 00:08:19.000]  照顧我們
[00:08:19.000 --> 00:08:22.000]  在各種危機裡面
[00:08:22.000 --> 00:08:25.000]  怎樣來勸導我們找出路
[00:08:25.000 --> 00:08:26.000]  或者當我們困惑的時候
[00:08:26.000 --> 00:08:28.000]  怎樣輔導我們
[00:08:28.000 --> 00:08:29.000]  給我們一些答案
[00:08:29.000 --> 00:08:32.000]  然後傳神之道給你們
[00:08:32.000 --> 00:08:34.000]  包括到帶領我們順主
[00:08:34.000 --> 00:08:37.000]  包括到建立我們門徒的生命
[00:08:37.000 --> 00:08:38.000]  帶領我們查經
[00:08:38.000 --> 00:08:42.000]  然後將神的話教導我們的人
[00:08:42.000 --> 00:08:46.000]  這些人我們首先要想念
[00:08:46.000 --> 00:08:47.000]  是想念他們
[00:08:47.000 --> 00:08:48.000]  第二件事
[00:08:48.000 --> 00:08:50.000]  他叫我們不單要想念
[00:08:50.000 --> 00:08:53.000]  要記得他們曾經在我們身上
[00:08:53.000 --> 00:08:55.000]  做過一些什麼
[00:08:55.000 --> 00:08:57.000]  其實他叫我們想念的目的是什麼呢
[00:08:57.000 --> 00:09:01.000]  是受恩不要忘
[00:09:01.000 --> 00:09:04.000]  當我們領受了任何人的恩典的時候
[00:09:04.000 --> 00:09:07.000]  你不要忘記別人在你身上的恩典
[00:09:07.000 --> 00:09:09.000]  哪怕是一次兩次
[00:09:09.000 --> 00:09:11.000]  任何人的恩典
[00:09:11.000 --> 00:09:15.000]  不要忘記他們在你身上所做的事情
[00:09:15.000 --> 00:09:17.000]  接著另一方面
[00:09:17.000 --> 00:09:20.000]  特別是當他們帶領我們順主的時候
[00:09:20.000 --> 00:09:22.000]  我們更加需要怎樣呢
[00:09:22.000 --> 00:09:25.000]  是要效法他們的信心
[00:09:25.000 --> 00:09:26.000]  在這段聖經
[00:09:26.000 --> 00:09:28.000]  他叫我們做的第二件事
[00:09:28.000 --> 00:09:30.000]  要想念是一個命令
[00:09:30.000 --> 00:09:32.000]  然後第二是要效法
[00:09:32.000 --> 00:09:33.000]  也是一個命令
[00:09:33.000 --> 00:09:34.000]  效法什麼
[00:09:34.000 --> 00:09:37.000]  不是效法全部其他的東西
[00:09:37.000 --> 00:09:39.000]  他特別針對一樣東西
[00:09:39.000 --> 00:09:42.000]  效法他們的信心
[00:09:42.000 --> 00:09:43.000]  他們信
[00:09:43.000 --> 00:09:44.000]  是信誰
[00:09:44.000 --> 00:09:46.000]  是信我們的主耶穌基督
[00:09:46.000 --> 00:09:47.000]  為他們死
[00:09:47.000 --> 00:09:48.000]  為他們贖罪
[00:09:48.000 --> 00:09:51.000]  以至他們願意接受他成為他們唯一的救主
[00:09:51.000 --> 00:09:53.000]  又願意放下一切
[00:09:53.000 --> 00:09:55.000]  來到全神那裡
[00:09:55.000 --> 00:09:57.000]  效法他們這種信心
[00:09:57.000 --> 00:09:59.000]  好了,接著第三個部分
[00:09:59.000 --> 00:10:01.000]  那個不是一個命令
[00:10:01.000 --> 00:10:02.000]  不是動詞
[00:10:02.000 --> 00:10:05.000]  是留心看他們為人的結局
[00:10:05.000 --> 00:10:06.000]  這段聖經
[00:10:06.000 --> 00:10:08.000]  有很多人會有一種困惑
[00:10:08.000 --> 00:10:11.000]  是否要看著他們將來
[00:10:11.000 --> 00:10:13.000]  看看怎樣好或怎樣不好呢
[00:10:13.000 --> 00:10:16.000]  其實從這段聖經的上文去看的時候
[00:10:16.000 --> 00:10:19.000]  應該是這樣來看
[00:10:19.000 --> 00:10:22.000]  就是看是因為他們的傳道
[00:10:22.000 --> 00:10:23.000]  因為他們的教導
[00:10:23.000 --> 00:10:24.000]  因為他們的引導
[00:10:24.000 --> 00:10:26.000]  因為他們的牧養
[00:10:26.000 --> 00:10:29.000]  而帶出來的那些善果
[00:10:29.000 --> 00:10:30.000]  換句話來說
[00:10:30.000 --> 00:10:32.000]  就是我們要想念他們的時候
[00:10:32.000 --> 00:10:34.000]  要想一想
[00:10:34.000 --> 00:10:35.000]  就是這些人
[00:10:35.000 --> 00:10:37.000]  當我們擺上自己的時候
[00:10:37.000 --> 00:10:38.000]  帶出來的結果
[00:10:38.000 --> 00:10:40.000]  有多少人的靈魂
[00:10:40.000 --> 00:10:41.000]  是因為他們而得救
[00:10:41.000 --> 00:10:42.000]  有多少人的生命
[00:10:42.000 --> 00:10:44.000]  是因為他們而被建立呢
[00:10:44.000 --> 00:10:46.000]  這個是我們要想的
[00:10:46.000 --> 00:10:50.000]  想就是目的是叫我們效法
[00:10:50.000 --> 00:10:52.000]  好的我們效法
[00:10:52.000 --> 00:10:55.000]  聖經是為了叫我們更加小心
[00:10:55.000 --> 00:10:59.000]  不要效法人過於我們當效法的
[00:10:59.000 --> 00:11:01.000]  所以特別是去到第八節
[00:11:01.000 --> 00:11:04.000]  突然之間加插了一節的聖經
[00:11:04.000 --> 00:11:06.000]  是我們從上從下
[00:11:06.000 --> 00:11:07.000]  能夠想到
[00:11:07.000 --> 00:11:10.000]  為什麼他要加這一節的聖經進去呢
[00:11:10.000 --> 00:11:12.000]  第八節我們一起讀
[00:11:12.000 --> 00:11:17.000]  耶穌基督昨日今日一直到永遠是一樣的
[00:11:17.000 --> 00:11:18.000]  他這個地方
[00:11:18.000 --> 00:11:19.000]  是特別在這個時候
[00:11:19.000 --> 00:11:21.000]  當我們要效法人的時候
[00:11:21.000 --> 00:11:23.000]  希伯來書的作者
[00:11:23.000 --> 00:11:26.000]  突然之間他要加多這一節進去
[00:11:26.000 --> 00:11:27.000]  換句話來說
[00:11:27.000 --> 00:11:29.000]  我們今天要效法的牧人
[00:11:29.000 --> 00:11:31.000]  最大的牧人
[00:11:31.000 --> 00:11:33.000]  是哪一個牧人呢
[00:11:33.000 --> 00:11:35.000]  就是耶穌基督
[00:11:35.000 --> 00:11:37.000]  各位親愛的弟兄姊妹
[00:11:37.000 --> 00:11:43.000]  我們不是效法那些沒有跟大牧人行事為人的士
[00:11:43.000 --> 00:11:45.000]  我們效法的是他們的信心
[00:11:45.000 --> 00:11:46.000]  是信誰呢
[00:11:46.000 --> 00:11:48.000]  就是信這個大牧人
[00:11:48.000 --> 00:11:53.000]  是因為信這個大牧人而產生出來的這些行動
[00:11:53.000 --> 00:11:55.000]  而耶穌基督就是我們的大牧人
[00:11:55.000 --> 00:11:57.000]  是我們牧者的牧者
[00:11:57.000 --> 00:12:01.000]  是我們效法最終要學校的一個榜樣
[00:12:01.000 --> 00:12:02.000]  為什麼
[00:12:02.000 --> 00:12:06.000]  因為他昨日今日一直到永遠
[00:12:06.000 --> 00:12:08.000]  他是一樣
[00:12:08.000 --> 00:12:09.000]  不會改變
[00:12:09.000 --> 00:12:10.000]  人會改變
[00:12:10.000 --> 00:12:11.000]  我們的主基督
[00:12:11.000 --> 00:12:13.000]  永遠不會改變
[00:12:13.000 --> 00:12:14.000]  所以弟兄姊妹
[00:12:14.000 --> 00:12:17.000]  當我們今天要效法人的時候
[00:12:17.000 --> 00:12:18.000]  謹謹記得
[00:12:18.000 --> 00:12:21.000]  我們是效法最大的牧人
[00:12:21.000 --> 00:12:24.000]  當然你說太遙遠了
[00:12:24.000 --> 00:12:26.000]  他又不是跟我們生活
[00:12:26.000 --> 00:12:27.000]  我們怎麼知道他怎樣呢
[00:12:27.000 --> 00:12:29.000]  是因為這樣
[00:12:29.000 --> 00:12:30.000]  現在我們在這裡看一看
[00:12:30.000 --> 00:12:33.000]  那些緊緊跟隨大牧人的
[00:12:33.000 --> 00:12:35.000]  這些牧者
[00:12:35.000 --> 00:12:36.000]  這些小牧人
[00:12:36.000 --> 00:12:37.000]  這些組長
[00:12:37.000 --> 00:12:40.000]  到底他們怎樣來牧養你們呢
[00:12:40.000 --> 00:12:43.000]  你都一樣要效法他們
[00:12:43.000 --> 00:12:44.000]  想念他們
[00:12:44.000 --> 00:12:45.000]  效法他們
[00:12:45.000 --> 00:12:47.000]  接著第二部分
[00:12:47.000 --> 00:12:51.000]  這段聖經帶出來給我們看得見
[00:12:51.000 --> 00:12:54.000]  就是我們要執著
[00:12:54.000 --> 00:12:56.000]  不要執著的
[00:12:56.000 --> 00:12:58.000]  又是一點不一樣
[00:12:58.000 --> 00:13:00.000]  我們看到這段聖經裡面
[00:13:00.000 --> 00:13:04.000]  第九節
[00:13:04.000 --> 00:13:08.000]  連續帶出三個命令
[00:13:08.000 --> 00:13:12.000]  不要、乃要、唔靠
[00:13:12.000 --> 00:13:14.000]  這三個命令我們一起讀一讀
[00:13:14.000 --> 00:13:15.000]  第九節
[00:13:15.000 --> 00:13:21.000]  你們不要被那諸般怪異的教訓勾引了去
[00:13:21.000 --> 00:13:24.000]  因為人心靠因得堅固才是好的
[00:13:24.000 --> 00:13:26.000]  並不是靠飲食
[00:13:26.000 --> 00:13:31.000]  那在飲食上專心的從來沒有得著
[00:13:31.000 --> 00:13:33.000]  在這段聖經當中
[00:13:33.000 --> 00:13:39.000]  他說不要被那諸般怪異的教訓勾引了去
[00:13:39.000 --> 00:13:41.000]  很怪的
[00:13:41.000 --> 00:13:44.000]  是不要被勾引
[00:13:44.000 --> 00:13:46.000]  這是一個動詞
[00:13:46.000 --> 00:13:49.000]  是一個負面命令
[00:13:49.000 --> 00:13:51.000]  不要被一些怪異
[00:13:51.000 --> 00:13:54.000]  怪異這個字其實是由兩個字組成的
[00:13:54.000 --> 00:13:56.000]  第一個是奇怪的
[00:13:56.000 --> 00:13:58.000]  第二個是外來的
[00:13:58.000 --> 00:14:01.000]  外來這個字你可以將它翻譯成為
[00:14:01.000 --> 00:14:04.000]  希利尼或者希臘
[00:14:04.000 --> 00:14:05.000]  或者是外邦
[00:14:05.000 --> 00:14:07.000]  換句話來說
[00:14:07.000 --> 00:14:10.000]  不要被真理以外的東西
[00:14:10.000 --> 00:14:14.000]  特別是不要被那些奇奇怪怪的東西
[00:14:14.000 --> 00:14:18.000]  帶著你們遊花園
[00:14:18.000 --> 00:14:25.000]  原來勾引的那個字在原文就是帶我們遊街
[00:14:25.000 --> 00:14:28.000]  Para這個字就是P-A-R-A
[00:14:28.000 --> 00:14:30.000]  就是騰騰圈
[00:14:30.000 --> 00:14:32.000]  就是打轉的那個字
[00:14:32.000 --> 00:14:37.000]  Thereste這個字就是P-H-E-R-E-S-T-H-E
[00:14:37.000 --> 00:14:42.000]  P-H-E-R-E-S-T-H-E這個字就是巡遊
[00:14:42.000 --> 00:14:45.000]  換句話說是騰騰轉在這裡巡遊
[00:14:45.000 --> 00:14:47.000]  所以在這個地方他就告訴我們
[00:14:47.000 --> 00:14:51.000]  你不要被任何這些怪異的
[00:14:51.000 --> 00:14:55.000]  不合真理的教導
[00:14:55.000 --> 00:14:59.000]  帶著你們在這裡遊來遊去
[00:14:59.000 --> 00:15:00.000]  我們看到在今天
[00:15:00.000 --> 00:15:05.000]  非常多這些怪異的東西在影響我們
[00:15:05.000 --> 00:15:07.000]  而這些東西在今天這個世代裡面
[00:15:07.000 --> 00:15:12.000]  是令人很容易被吸引的
[00:15:12.000 --> 00:15:14.000]  新紀元
[00:15:14.000 --> 00:15:17.000]  新紀元其實要塑造的是什麼呢?
[00:15:17.000 --> 00:15:19.000]  就是你們個個都是神
[00:15:19.000 --> 00:15:22.000]  所以你們就跟著自己去走
[00:15:22.000 --> 00:15:23.000]  你喜歡做什麼就做什麼
[00:15:23.000 --> 00:15:24.000]  你自己做決定
[00:15:24.000 --> 00:15:26.000]  為什麼要跟這些東西呢?
[00:15:26.000 --> 00:15:27.000]  不需要跟聖經
[00:15:27.000 --> 00:15:29.000]  不需要跟任何傳統
[00:15:29.000 --> 00:15:30.000]  你就跟著自己
[00:15:30.000 --> 00:15:32.000]  你覺得好就去
[00:15:32.000 --> 00:15:34.000]  你要信得過你自己
[00:15:34.000 --> 00:15:35.000]  你有能力的
[00:15:35.000 --> 00:15:38.000]  你的潛能現在只是發揮了40%
[00:15:38.000 --> 00:15:40.000]  你再多20%
[00:15:40.000 --> 00:15:41.000]  你就成為超人了
[00:15:41.000 --> 00:15:43.000]  所以你就相信你自己
[00:15:43.000 --> 00:15:46.000]  然後全部東西要相信你自己做得到
[00:15:46.000 --> 00:15:47.000]  你要相信你自己行
[00:15:47.000 --> 00:15:49.000]  你要相信你自己可以成功
[00:15:49.000 --> 00:15:52.000]  你可以做得比別人都要好
[00:15:52.000 --> 00:15:54.000]  不要理婚姻的框框
[00:15:54.000 --> 00:15:57.000]  不要理那些傳統的框框
[00:15:57.000 --> 00:15:59.000]  不要理道德的框框
[00:15:59.000 --> 00:16:01.000]  總之成功就可以了
[00:16:01.000 --> 00:16:03.000]  新紀元
[00:16:03.000 --> 00:16:04.000]  各位親愛的弟兄姊妹
[00:16:04.000 --> 00:16:06.000]  我們看到在今天這個世界
[00:16:06.000 --> 00:16:09.000]  不要以為有很多不同的
[00:16:09.000 --> 00:16:10.000]  無論性的方面
[00:16:10.000 --> 00:16:12.000]  那些叫革命
[00:16:12.000 --> 00:16:14.000]  是一些新的東西
[00:16:14.000 --> 00:16:16.000]  其實這些東西不新的
[00:16:16.000 --> 00:16:17.000]  是保羅的時代
[00:16:17.000 --> 00:16:19.000]  是希伯來書作者
[00:16:19.000 --> 00:16:20.000]  寫希伯來書的世代
[00:16:20.000 --> 00:16:23.000]  其實那些東西已經有了
[00:16:23.000 --> 00:16:25.000]  各人任意而為
[00:16:25.000 --> 00:16:27.000]  甚至在舊約的時代
[00:16:27.000 --> 00:16:28.000]  都已經有了
[00:16:28.000 --> 00:16:31.000]  就是要人高舉緊自己
[00:16:31.000 --> 00:16:34.000]  將神從王座拉下來
[00:16:34.000 --> 00:16:37.000]  自己坐在這個王座上面
[00:16:37.000 --> 00:16:39.000]  其實這個是第一個人
[00:16:39.000 --> 00:16:43.000]  亞當他犯的罪就是這樣
[00:16:43.000 --> 00:16:45.000]  吃禁果的目的是什麼
[00:16:45.000 --> 00:16:49.000]  就是你們便能如神去分別善惡
[00:16:49.000 --> 00:16:51.000]  他不是不知道什麼叫善
[00:16:51.000 --> 00:16:53.000]  什麼叫惡
[00:16:53.000 --> 00:16:54.000]  亞當吃禁果
[00:16:54.000 --> 00:16:55.000]  其實就是什麼呢
[00:16:55.000 --> 00:16:56.000]  夏娃吃禁果
[00:16:56.000 --> 00:17:01.000]  目的就是自己要像神一樣去分別
[00:17:01.000 --> 00:17:02.000]  換句話來說
[00:17:02.000 --> 00:17:04.000]  要用自己的標準做標準
[00:17:04.000 --> 00:17:06.000]  我認為什麼是善就是善
[00:17:06.000 --> 00:17:08.000]  我認為什麼是惡就是惡
[00:17:08.000 --> 00:17:10.000]  要照我的圖來行
[00:17:10.000 --> 00:17:12.000]  這個就是第一個罪
[00:17:12.000 --> 00:17:16.000]  最重要最致命的問題
[00:17:16.000 --> 00:17:19.000]  希伯來書的作者再一次提醒我們
[00:17:19.000 --> 00:17:23.000]  你們不要被那些怪異的東西帶著
