
[00:00:00.000 --> 00:00:06.400]  我們這大半年我們都是一直在學習、查考彼得後書
[00:08:25.820 --> 00:08:29.220]  我們常常會替神說話
[00:08:29.220 --> 00:08:30.620]  他不是替神說
[00:08:30.620 --> 00:08:32.760]  他是可以通靈的
[00:08:32.760 --> 00:08:35.560]  他了解靈界的一些事
[00:08:35.560 --> 00:08:37.560]  有人就問
[00:08:37.560 --> 00:08:41.000]  怎麼會有人了解靈界的事
[00:08:41.000 --> 00:08:42.700]  魔鬼也一樣
[00:08:42.700 --> 00:08:44.400]  也可以迷惑人
[00:08:44.400 --> 00:08:45.740]  魔鬼也一樣
[00:08:45.740 --> 00:08:48.140]  可以利用人來迷惑人
[00:08:48.140 --> 00:08:51.080]  魔鬼看到耶穌的時候
[00:08:51.080 --> 00:08:53.680]  他馬上說
[00:08:53.680 --> 00:08:54.520]  神的兒子
[00:08:54.520 --> 00:08:56.320]  我與你有什麼相干
[00:08:56.320 --> 00:08:57.280]  他一看到耶穌
[00:08:57.280 --> 00:08:59.360]  他馬上可以認得出來
[00:08:59.360 --> 00:09:04.720]  當主耶穌還沒有趕鬼之前
[00:09:04.720 --> 00:09:06.260]  同樣的
[00:09:06.260 --> 00:09:11.540]  巴蘭在這邊給我們看見了一件事
[00:09:11.540 --> 00:09:15.600]  他卻是走一個愛錢財
[00:09:15.600 --> 00:09:17.340]  虛榮之路
[00:09:17.340 --> 00:09:21.640]  神雖然向他講明
[00:09:21.640 --> 00:09:26.380]  可是他所走的是個背道之路
[00:09:26.380 --> 00:09:29.760]  他所走的是一個墮落之路
[00:09:29.760 --> 00:09:32.060]  雖然有屬靈的知識
[00:09:32.060 --> 00:09:35.960]  但是他用屬靈的知識
[00:09:35.960 --> 00:09:45.240]  得到成為徒弟的路徑
[00:09:45.240 --> 00:09:47.640]  異端可怕在哪裡
[00:09:47.640 --> 00:09:50.540]  假師父可怕在哪裡
[00:09:50.540 --> 00:09:51.800]  他所講的
[00:09:51.800 --> 00:09:55.440]  是是而非
[00:09:55.440 --> 00:09:57.340]  聽起來很對
[00:09:57.340 --> 00:09:59.840]  聽起來都一樣
[00:09:59.840 --> 00:10:05.020]  但是裡面確實是可怕
[00:10:05.020 --> 00:10:09.720]  仿造品有沒有造出一個
[00:10:09.720 --> 00:10:10.460]  一個產品
[00:10:10.460 --> 00:10:13.000]  一看就分別是真假
[00:10:13.000 --> 00:10:14.600]  絕對不可能
[00:10:14.600 --> 00:10:22.100]  仿造品造出來讓你很難分辨真假
[00:10:22.100 --> 00:10:24.440]  但是你要分辨真假
[00:10:24.440 --> 00:10:26.580]  你要明白真理
[00:10:26.580 --> 00:10:28.940]  所以今天所有的信徒
[00:10:28.940 --> 00:10:31.640]  為什麼要學習神的話語
[00:10:31.640 --> 00:10:33.880]  不管你信徒十年
[00:10:33.880 --> 00:10:34.880]  二十年
[00:10:34.880 --> 00:10:36.020]  三十年
[00:10:36.020 --> 00:10:38.220]  我們都在學習神的話語
[00:10:38.220 --> 00:10:41.760]  讓神的話語在我們心中更加的明亮
[00:10:41.760 --> 00:10:44.760]  更加的可以辨別是非
[00:10:44.760 --> 00:10:46.320]  假如我們不信
[00:10:46.320 --> 00:10:49.200]  不相信那位獨一的真神
[00:10:49.200 --> 00:10:51.100]  絕對的真理
[00:10:51.100 --> 00:10:53.360]  我們不需要學
[00:10:53.360 --> 00:10:55.340]  我也不需要學
[00:10:55.340 --> 00:10:57.080]  我上台的時候
[00:10:57.080 --> 00:10:58.300]  我也可以講
[00:10:58.300 --> 00:10:59.740]  講大家喜歡聽的
[00:10:59.740 --> 00:11:03.420]  我也可以隨便找一個很會講的
[00:11:03.420 --> 00:11:07.140]  來講的大家高高興興回去
[00:11:07.140 --> 00:11:09.320]  可是我們是在真理中
[00:11:09.320 --> 00:11:10.920]  在聖經的原則裡面
[00:11:10.920 --> 00:11:11.920]  我們在敬拜
[00:11:11.920 --> 00:11:14.320]  我們就開始學習
[00:11:14.320 --> 00:11:15.760]  就像學生一樣
[00:11:15.760 --> 00:11:17.120]  我們來摸索
[00:11:17.120 --> 00:11:18.320]  來查考
[00:11:18.320 --> 00:11:23.360]  來明白神的旨意
[00:11:23.360 --> 00:11:25.640]  所以這裡講到
[00:11:25.640 --> 00:11:29.040]  這些人以巴蘭
[00:11:29.040 --> 00:11:36.380]  成為在這一段的先前提出來一位
[00:11:36.380 --> 00:11:40.040]  術士通靈的
[00:11:40.040 --> 00:11:45.080]  有屬靈的一些元姿勢那一位
[00:11:45.080 --> 00:11:49.660]  所以假如你看一下第十五節
[00:11:49.660 --> 00:11:53.800]  他把那先知就點點點點放在右邊
[00:11:53.800 --> 00:11:57.740]  表示說這是翻譯聖經的人把它加上去
[00:11:57.740 --> 00:12:01.540]  原來並沒有了
[00:12:01.540 --> 00:12:03.640]  所以我覺得
[00:12:03.640 --> 00:12:06.140]  我聽到David Paulson
[00:12:06.140 --> 00:12:07.740]  講解是術士
[00:12:07.740 --> 00:12:10.780]  我就更加的可以認同
[00:12:10.780 --> 00:12:13.980]  所以你們要慈恆參加團契
[00:12:13.980 --> 00:12:16.220]  因為在團契裡面
[00:12:16.220 --> 00:12:19.920]  我們有好的學習
[00:12:19.920 --> 00:12:23.560]  有好的神的僕人
[00:12:23.560 --> 00:12:28.000]  用深入淺出的方式來傳達
[00:12:28.000 --> 00:12:29.800]  不要讓我們說在教會裡面
[00:12:29.800 --> 00:12:32.740]  我們已經活動敬拜
[00:12:32.740 --> 00:12:34.260]  服事二十年
[00:12:34.260 --> 00:12:36.840]  可是在真理的認識上
[00:12:36.840 --> 00:12:41.640]  我們真的是像嬰孩一樣
[00:12:41.640 --> 00:12:42.940]  不知道
[00:12:42.940 --> 00:12:46.480]  所以十七節就開始講
[00:12:46.480 --> 00:12:49.380]  這些人假師父像誰
[00:12:49.380 --> 00:12:51.280]  像什麼呢
[00:12:51.280 --> 00:12:53.320]  無水的井
[00:12:53.320 --> 00:12:56.000]  第一點講到沒有水的井
[00:12:56.000 --> 00:12:59.160]  這沒有水的井表示什麼
[00:12:59.160 --> 00:13:00.360]  你看到井的時候
[00:13:00.360 --> 00:13:02.300]  你第一個會想到什麼
[00:13:02.300 --> 00:13:04.000]  一定是有水
[00:13:04.000 --> 00:13:06.560]  不會說有井而沒有水
[00:13:06.560 --> 00:13:10.300]  那我們看到井一定相信一定有水
[00:13:10.300 --> 00:13:14.340]  可是彼得說這假師父是
[00:13:14.340 --> 00:13:16.440]  竟沒有水
[00:13:16.440 --> 00:13:20.480]  假師父就如霧氣
[00:13:20.480 --> 00:13:22.880]  當狂風一吹就散
[00:13:22.880 --> 00:13:26.860]  竟沒有水表示虛有其表
[00:13:26.860 --> 00:13:28.020]  雖然有井
[00:13:28.020 --> 00:13:31.260]  可是裡面沒有真實的東西
[00:13:31.260 --> 00:13:35.600]  反而害人
[00:13:35.600 --> 00:13:39.660]  霧氣以為帶來豐富的雨水
[00:13:39.660 --> 00:13:45.040]  但是狂風一吹就散去
[00:13:45.040 --> 00:13:52.040]  那霧氣確實能擋我們的視線
[00:13:52.040 --> 00:13:56.520]  使我們迷路
[00:13:56.520 --> 00:14:03.860]  霧氣在神來看是毫無價值
[00:14:03.860 --> 00:14:08.860]  彼得用三個比喻來講
[00:14:08.860 --> 00:14:11.800]  第一個是無水的井
[00:14:11.800 --> 00:14:16.400]  第二講到就如霧氣狂風一吹就散
[00:14:16.400 --> 00:14:19.000]  第三是一個結局
[00:14:19.000 --> 00:14:21.200]  可怕的結局
[00:14:21.200 --> 00:14:26.940]  漠黑的幽暗為結局
[00:14:26.940 --> 00:14:29.180]  若沒有人沒有結局
[00:14:29.180 --> 00:14:31.120]  若神不在審判
[00:14:31.120 --> 00:14:34.480]  若沒有神的審判
[00:14:34.480 --> 00:14:36.120]  確實是很可怕
[00:14:36.120 --> 00:14:40.920]  所以說由漠黑的幽暗為結局
[00:14:40.920 --> 00:14:44.200]  所以在這裡彼得要強調一件事
[00:14:44.200 --> 00:14:46.440]  這些假師父在你們當中
[00:14:46.440 --> 00:14:50.360]  他也可以同樣用屬靈的話語所講
[00:14:50.360 --> 00:14:52.600]  可是他們所講出來的
[00:14:52.600 --> 00:14:54.680]  雖然有虛有其表
[00:14:54.680 --> 00:14:57.740]  雖然就像雲帶來雨水
[00:14:57.740 --> 00:15:01.040]  可是是空洞的
[00:15:01.040 --> 00:15:09.180]  可是結局乃是把人領到幽暗的結局
[00:15:09.180 --> 00:15:12.020]  那誰跟誰呢
[00:15:12.020 --> 00:15:15.020]  誰被受到欺騙呢
[00:15:15.020 --> 00:15:18.160]  就跟隨他們的人
[00:15:18.160 --> 00:15:22.060]  假如說結局是光明的
[00:15:22.060 --> 00:15:24.060]  那很好
[00:15:24.060 --> 00:15:27.040]  所以馬太福音說有兩條路
[00:15:27.040 --> 00:15:30.200]  一條是寬又大
[00:15:30.200 --> 00:15:33.540]  走的人多
[00:15:33.540 --> 00:15:36.280]  不是說走的人多就對
[00:15:36.280 --> 00:15:39.440]  也不是說走的人少也就是對
[00:15:39.440 --> 00:15:42.980]  可是聖經說那又寬又大的路
[00:15:42.980 --> 00:15:44.260]  走的人多
[00:15:44.260 --> 00:15:52.020]  可是結局終點是滅亡之路
[00:15:52.020 --> 00:15:53.500]  所以第一個
[00:15:53.500 --> 00:16:01.600]  這假師父的信念建立在虛妄的基礎
[00:16:01.600 --> 00:16:06.980]  第二點
[00:16:06.980 --> 00:16:09.680]  我們每次都很願意學習
[00:16:09.680 --> 00:16:16.320]  把這段聖經用三點或是最多四點把它列出來
[00:16:16.320 --> 00:16:18.460]  也讓各位就是說
[00:16:18.460 --> 00:16:22.220]  聽了之後起碼其他的事情可以忘記
[00:16:22.220 --> 00:16:24.620]  可是重點卻不可忘記
[00:16:24.620 --> 00:16:26.700]  那我們第一點說在虛妄
[00:16:26.700 --> 00:16:28.960]  在虛妄前面講到什麼
[00:16:28.960 --> 00:16:30.400]  講到巴蘭
[00:16:30.400 --> 00:16:35.000]  這巴蘭他為了貪財為了虛榮
[00:16:35.000 --> 00:16:39.640]  他違背神他心中剛毅
[00:16:39.640 --> 00:16:43.740]  最後結局是死亡
[00:16:43.740 --> 00:16:51.120]  巴蘭的結局是被賜死
[00:16:51.120 --> 00:16:56.920]  第二點是講到假自由成為他們的制服
[00:16:56.920 --> 00:16:59.460]  他們的對象是誰
[00:16:59.460 --> 00:17:04.860]  他們的對象是來到教會中剛信主的弟兄姊妹
[00:17:04.860 --> 00:17:15.040]  或是明白聽過福音的朋友們
[00:17:15.040 --> 00:17:16.540]  可以這樣說
[00:17:16.540 --> 00:17:20.580]  他們傳講一個假自由
[00:17:20.580 --> 00:17:22.420]  真理是叫我們自由
[00:17:22.420 --> 00:17:26.220]  可是活在罪中表面上是自由
[00:17:26.220 --> 00:17:31.220]  可是受到罪的制服
[00:17:31.220 --> 00:17:38.800]  所以他們用肉體的私慾十八節用肉體的私慾情慾等等
[00:17:38.800 --> 00:17:42.020]  十八節講到他們說虛妄
[00:17:42.020 --> 00:17:45.500]  精誇的大話
[00:17:45.500 --> 00:17:50.220]  多少時候當人講誇大的言辭的時候
[00:17:50.220 --> 00:17:52.420]  我們要特別小心
[00:17:52.420 --> 00:17:54.860]  假如有人常常說
[00:17:54.860 --> 00:17:56.420]  我做什麼
[00:17:56.420 --> 00:17:59.660]  我在這個教會什麼是我做的
[00:17:59.660 --> 00:18:02.020]  你看今天怎麼樣了
[00:18:02.020 --> 00:18:04.940]  這些話都是誇大的話
[00:18:04.940 --> 00:18:07.860]  誇大的話
[00:18:07.860 --> 00:18:11.100]  源頭從哪裡來
[00:18:11.100 --> 00:18:15.380]  源頭都是從撒旦魔鬼而來
[00:18:15.380 --> 00:18:16.700]  撒旦魔鬼怎麼樣
[00:18:16.700 --> 00:18:18.300]  你又嚇我
[00:18:18.300 --> 00:18:22.020]  你吃了這個分別三個二的果子
[00:18:22.020 --> 00:18:27.220]  就可以像神一樣欺騙
[00:18:27.220 --> 00:18:29.020]  讓人可以誇大
[00:18:29.020 --> 00:18:31.020]  可以得到虛榮
[00:18:31.020 --> 00:18:33.060]  可以得到尊榮
[00:18:33.060 --> 00:18:37.220]  所以在這邊講到他是用這個方式
[00:18:37.220 --> 00:18:40.220]  那剛信主的
[00:18:40.220 --> 00:18:42.900]  所以彼得才說你們要繼續追求
[00:18:42.900 --> 00:18:49.140]  在主裡面要藉助信心藉助知識
[00:18:49.140 --> 00:18:50.340]  藉助耐心
[00:18:50.340 --> 00:18:54.180]  藉助節制等等
[00:18:54.180 --> 00:18:57.260]  不斷的追求
[00:18:57.260 --> 00:18:58.460]  當你這樣追求
[00:18:58.460 --> 00:19:04.260]  你就會抵擋假師父的誘惑
[00:19:04.260 --> 00:19:07.460]  雖然假師父他們承認是主
[00:19:07.460 --> 00:19:11.260]  其實成為罪的瑕疵
[00:19:11.260 --> 00:19:17.380]  所以這一段裡面一直講到僕人僕人
[00:19:17.380 --> 00:19:20.380]  當我們成為神的僕人
[00:19:20.380 --> 00:19:23.580]  我們是在真理中得到自由
[00:19:23.580 --> 00:19:26.220]  當我們成為罪的僕人
[00:19:26.220 --> 00:19:28.740]  我們是受到罪的瑕疵
[00:19:28.740 --> 00:19:31.860]  只是暫時的快樂
[00:19:31.860 --> 00:19:41.260]  所得到的是永遠的束縛空虛和痛苦
[00:19:41.260 --> 00:19:44.700]  所以在前面第十節的時候
[00:19:44.700 --> 00:19:45.780]  他怎麼說
[00:19:45.780 --> 00:19:49.820]  這些人是誇大的言辭
[00:19:49.820 --> 00:19:53.180]  他們不怕神的審判
[00:19:53.180 --> 00:19:55.460]  輕慢組織
[00:19:55.460 --> 00:19:56.700]  所以換句話說
[00:19:56.700 --> 00:20:05.980]  他膽大任性在教會中毀謗在位的
[00:20:05.980 --> 00:20:09.380]  這些假師父他來到教會的時候
[00:20:09.380 --> 00:20:15.580]  他是毀謗在教會的募資
[00:20:15.580 --> 00:20:17.060]  彼得在這邊說了
[00:20:17.060 --> 00:20:20.700]  毀謗輕慢組織的
[00:20:20.700 --> 00:20:28.420]  在教會做管理的
[00:20:28.420 --> 00:20:30.500]  所以在這一段之前
[00:20:30.500 --> 00:20:33.180]  彼得提了三個人物
[00:20:33.180 --> 00:20:35.140]  只要各位還記得
[00:20:35.140 --> 00:20:37.780]  在歷史中彼得提了三個
[00:20:37.780 --> 00:20:45.260]  第一個他提到以諾亞
[00:20:45.260 --> 00:20:47.660]  第一個他提到諾亞
[00:20:47.660 --> 00:20:50.460]  諾亞是與世分別
[00:20:50.460 --> 00:20:53.100]  所以聖經記載諾亞不多
[00:20:53.100 --> 00:20:57.860]  可是他與神同行三百年
[00:20:57.860 --> 00:21:00.180]  他是傳神的公義
[00:21:00.180 --> 00:21:02.300]  第二個人他提到誰呢
[00:21:02.300 --> 00:21:05.020]  提到羅德
[00:21:05.020 --> 00:21:06.060]  很有意思
[00:21:06.060 --> 00:21:07.260]  提到羅德的時候
[00:21:07.260 --> 00:21:09.420]  羅德知道真理
[00:21:09.420 --> 00:21:11.300]  他也知道聖潔
[00:21:11.300 --> 00:21:16.220]  可是活在不義的生活圈裡面
[00:21:16.220 --> 00:21:19.500]  所以羅德的結局是什麼
[00:21:19.500 --> 00:21:24.060]  諾亞的結局是被神提去
[00:21:24.060 --> 00:21:25.980]  羅德的結局是什麼
[00:21:25.980 --> 00:21:27.340]  他得救了
[00:21:27.340 --> 00:21:29.380]  可是他失去什麼
[00:21:29.380 --> 00:21:33.980]  他失去他的家庭
[00:21:33.980 --> 00:21:37.940]  第三個提到巴蘭
[00:21:37.940 --> 00:21:46.300]  巴蘭他失去了他自己的生命
[00:21:46.300 --> 00:21:50.820]  為了地上暫時的榮耀
[00:21:50.820 --> 00:21:52.220]  虛榮
[00:21:52.220 --> 00:21:53.260]  錢財
[00:21:53.260 --> 00:21:57.180]  他失去了自己的生命
[00:21:57.180 --> 00:22:01.940]  所以在這邊彼得苦口活心
[00:22:01.940 --> 00:22:03.380]  對我們說
[00:22:03.380 --> 00:22:05.020]  你們要小心
[00:22:05.020 --> 00:22:06.820]  你們要謹慎
[00:22:06.820 --> 00:22:14.860]  你們要在真道上學習
[00:22:14.860 --> 00:22:17.500]  其實在第一章裡面
[00:22:17.500 --> 00:22:20.540]  有時候我們讀這卷書
[00:22:20.540 --> 00:22:21.780]  你可以翻來覆去
[00:22:21.780 --> 00:22:23.660]  都可以看到一些重要的
[00:22:23.660 --> 00:22:26.660]  第一章裡面彼得他說
[00:22:26.660 --> 00:22:27.940]  你們要學習長進
[00:22:27.940 --> 00:22:29.220]  學習長進
[00:22:29.220 --> 00:22:32.980]  這學習長進是在耶穌基督裡面
[00:22:32.980 --> 00:22:35.860]  另外在第一章最末了的時候
[00:22:35.860 --> 00:22:39.900]  他講聖經的預言不是出於仁義
[00:22:39.900 --> 00:22:41.860]  不能用仁義來解說
[00:22:41.860 --> 00:22:45.580]  而是聖人的感動 神的啟示
[00:22:45.580 --> 00:22:48.820]  所以耶穌基督的道成肉身
[00:22:48.820 --> 00:22:52.580]  他的救贖在配合聖經
[00:22:52.580 --> 00:22:56.540]  一千六百年作者的寫成
[00:22:56.540 --> 00:23:01.340]  來證明我們所相信的是一位真實
[00:23:01.340 --> 00:23:06.740]  所以這兩點就可以保守我們更加的認識神
[00:23:06.740 --> 00:23:11.420]  走在神的道路中
[00:23:11.420 --> 00:23:16.020]  若是有人願意曲解聖經
[00:23:16.020 --> 00:23:20.860]  我們就要更加的謹慎
[00:23:20.860 --> 00:23:24.340]  第三點
[00:23:24.340 --> 00:23:30.500]  我就列出假經歷使他們自食其果
[00:23:30.500 --> 00:23:35.500]  假師父他們傳講
