
[00:00:00.000 --> 00:00:03.320]  今天最後一堂裡面就會和大家分享一下
[00:04:21.620 --> 00:04:23.120]  都有一些的
[00:04:23.120 --> 00:04:25.620]  後來發現了很出名的毒梟
[00:04:25.620 --> 00:04:29.620]  但是他們在信仰上可能很敬虔的
[00:04:29.620 --> 00:04:33.120]  呂良偉就做過,他經常做毒梟的
[00:04:33.120 --> 00:04:36.120]  一部電影大家有沒有記得叫《跛河》
[00:04:36.120 --> 00:04:37.620]  是很出名的
[00:04:37.620 --> 00:04:41.120]  當日警察抓他去九龍塘
[00:04:41.120 --> 00:04:43.620]  原來他在九龍塘的豪宅裡面
[00:04:43.620 --> 00:04:50.620]  正正在大廳中間有一個金碧輝煌的神位
[00:04:50.620 --> 00:04:52.620]  他們有供奉的
[00:04:52.620 --> 00:04:55.620]  他會捐很多錢
[00:04:55.620 --> 00:04:57.620]  甚至呢
[00:04:57.620 --> 00:05:00.620]  你如果今天去到淺水灣
[00:05:00.620 --> 00:05:02.620]  有一個觀音像的
[00:05:02.620 --> 00:05:05.620]  那個觀音像是很多年之前已經建成的
[00:05:05.620 --> 00:05:07.620]  還有一個
[00:05:07.620 --> 00:05:10.620]  下面有一些人捐了什麼錢呢?
[00:05:10.620 --> 00:05:13.120]  你會找到吳錫雄這個名字
[00:05:13.120 --> 00:05:15.120]  原來那個叫望海觀音
[00:05:15.120 --> 00:05:16.620]  是向著海的
[00:05:16.620 --> 00:05:18.620]  原來他捐錢的時候
[00:05:18.620 --> 00:05:21.620]  其實是希望觀音可以保佑他
[00:05:21.620 --> 00:05:25.120]  當時多數在泰國裡面運毒過來香港的
[00:05:25.120 --> 00:05:27.620]  那時候可以平平安安的到達
[00:05:27.620 --> 00:05:29.620]  甚至有一些人
[00:05:29.620 --> 00:05:32.620]  香港一個很出名的報紙的老闆
[00:05:32.620 --> 00:05:34.620]  兩兄弟
[00:05:34.620 --> 00:05:37.620]  是城中的名人
[00:05:37.620 --> 00:05:39.620]  都捐了不少錢的
[00:05:39.620 --> 00:05:43.620]  那些童軍宿舍或者那些設施
[00:05:43.620 --> 00:05:46.620]  都有一個牌子是他來捐獻的
[00:05:46.620 --> 00:05:50.620]  後來被人發現了他是一個極端犯
[00:05:50.620 --> 00:05:52.620]  要審他的時候
[00:05:52.620 --> 00:05:54.620]  他就流亡了去台灣
[00:05:54.620 --> 00:05:56.620]  那時候你記住原來有些人
[00:05:56.620 --> 00:06:00.620]  他們可能在宗教上面他們很敬虔
[00:06:00.620 --> 00:06:02.620]  捐很多錢做很多好事
[00:06:02.620 --> 00:06:04.620]  但是
[00:06:04.620 --> 00:06:07.620]  那是不是等於他所信的神就會幫他呢?
[00:06:07.620 --> 00:06:10.620]  如果是這樣的話這個神也不值得我們去信
[00:06:10.620 --> 00:06:13.620]  所以我經常質疑關公也是很慘的
[00:06:13.620 --> 00:06:17.620]  在警署裡面要拜關二哥的
[00:06:17.620 --> 00:06:20.620]  如果大家去看黑社會
[00:06:20.620 --> 00:06:22.620]  杜琪峯那些
[00:06:22.620 --> 00:06:24.620]  他們插血為盟
[00:06:24.620 --> 00:06:26.620]  都是來拜關二哥的
[00:06:26.620 --> 00:06:28.620]  因為夠義氣
[00:06:28.620 --> 00:06:30.620]  我都不知道關二哥要聽哪一個說
[00:06:30.620 --> 00:06:34.620]  警察又找他來祈求
[00:06:34.620 --> 00:06:36.620]  出來做世界的又找他
[00:06:36.620 --> 00:06:40.620]  所以你留意到原來我們心裡面注重罪孽的時候
[00:06:40.620 --> 00:06:44.620]  神是不會聽我們的祈禱的
[00:06:44.620 --> 00:06:46.620]  我們再看一節經文
[00:06:46.620 --> 00:06:50.620]  以賽亞書第一章第十五節
[00:06:50.620 --> 00:06:52.620]  你們舉手禱告
[00:06:52.620 --> 00:06:54.620]  我必遮眼不看
[00:06:54.620 --> 00:06:57.620]  就是你們多多的祈禱
[00:06:57.620 --> 00:06:59.620]  我也不聽
[00:06:59.620 --> 00:07:03.620]  你們的手都滿了殺人的血
[00:07:03.620 --> 00:07:06.620]  這幫人很敬虔
[00:07:06.620 --> 00:07:08.620]  他們舉手祈禱
[00:07:08.620 --> 00:07:10.620]  我說到猶太人的祈禱就是
[00:07:10.620 --> 00:07:12.620]  站在那裡
[00:07:12.620 --> 00:07:14.620]  然後舉手 舉目望天
[00:07:14.620 --> 00:07:17.620]  然後接受從上而下的祝福
[00:07:17.620 --> 00:07:19.620]  但是你們舉手禱告
[00:07:19.620 --> 00:07:21.620]  我是掩面的不看你們
[00:07:21.620 --> 00:07:23.620]  因為你們的手是什麼呢?
[00:07:23.620 --> 00:07:25.620]  是佈滿了殺人的血
[00:07:25.620 --> 00:07:28.620]  這個殺人的血不是指真真正正的殺人
[00:07:28.620 --> 00:07:32.620]  而是你留意到原來他們去剝奪那些孤兒寡婦的權益
[00:07:32.620 --> 00:07:36.620]  他們來做一些不應該做的事
[00:07:36.620 --> 00:07:38.620]  所以今天我們也要去檢視
[00:07:38.620 --> 00:07:42.620]  為什麼今天神沒有聽我的呼求呢?
[00:07:42.620 --> 00:07:44.620]  會不會是因為有些罪
[00:07:44.620 --> 00:07:46.620]  我們還沒有清理
[00:07:46.620 --> 00:07:48.620]  有時候我們做得不好
[00:07:48.620 --> 00:07:52.620]  甚至我們仍然將這個罪存留在我們內心的時候
[00:07:52.620 --> 00:07:56.620]  我們會不會得到神的答應
[00:07:56.620 --> 00:07:58.620]  得不到神的綏靖呢?
[00:07:58.620 --> 00:08:00.620]  是不會的
[00:08:00.620 --> 00:08:03.620]  因為神是不會綏靖罪人的禱告
[00:08:03.620 --> 00:08:05.620]  唯一的例外是什麼呢?
[00:08:05.620 --> 00:08:09.620]  就是那個罪人願意悔改歸向神
[00:08:09.620 --> 00:08:11.620]  接受基督做他的救主
[00:08:11.620 --> 00:08:13.620]  在神面前認罪
[00:08:13.620 --> 00:08:15.620]  這個悔罪的禱告
[00:08:15.620 --> 00:08:17.620]  神必定會聽
[00:08:17.620 --> 00:08:19.620]  所以記住
[00:08:19.620 --> 00:08:21.620]  如果我們重罪輕疑
[00:08:21.620 --> 00:08:26.620]  我們只是重視一些物質的追求
[00:08:26.620 --> 00:08:29.620]  我們甚至會做一些不好的事的時候
[00:08:29.620 --> 00:08:32.620]  然後我們就向神求
[00:08:32.620 --> 00:08:34.620]  神會不會答應呢?
[00:08:34.620 --> 00:08:35.620]  是不會的
[00:08:35.620 --> 00:08:37.620]  第二方面就是
[00:08:37.620 --> 00:08:38.620]  記住
[00:08:38.620 --> 00:08:40.620]  聖經也說到
[00:08:40.620 --> 00:08:45.620]  耶穌說你不要想著說多了就必定聽
[00:08:45.620 --> 00:08:47.620]  有時候我們死了
[00:08:47.620 --> 00:08:51.620]  強求未必有益處
[00:08:51.620 --> 00:08:54.620]  雖然很可能被你得到
[00:08:54.620 --> 00:08:56.620]  但也未必好
[00:08:56.620 --> 00:08:58.620]  就想起我小時候
[00:08:58.620 --> 00:09:00.620]  他說我家人很疼愛我
[00:09:00.620 --> 00:09:02.620]  六年級也要帶我回家照顧我放學
[00:09:02.620 --> 00:09:04.620]  但照顧我放學的時候
[00:09:04.620 --> 00:09:07.620]  我發覺到我一定會做些什麼呢?
[00:09:07.620 --> 00:09:08.620]  我媽媽照顧我的時候
[00:09:08.620 --> 00:09:09.620]  我一定會撒嬌她
[00:09:09.620 --> 00:09:10.620]  放學很累啊
[00:09:10.620 --> 00:09:12.620]  我校對面我還記得很清楚
[00:09:12.620 --> 00:09:14.620]  有一個小的士多仔
[00:09:14.620 --> 00:09:19.620]  叫我媽媽來大廈去買雪糕給我吃
[00:09:19.620 --> 00:09:20.620]  媽媽不理的
[00:09:20.620 --> 00:09:21.620]  不肯的
[00:09:21.620 --> 00:09:23.620]  走了回家
[00:09:23.620 --> 00:09:24.620]  不理了
[00:09:24.620 --> 00:09:26.620]  她不理我的
[00:09:26.620 --> 00:09:27.620]  她不會買
[00:09:27.620 --> 00:09:28.620]  要我先走
[00:09:28.620 --> 00:09:30.620]  我看到她不回頭
[00:09:30.620 --> 00:09:31.620]  於是我追上來
[00:09:31.620 --> 00:09:32.620]  我會尷尬的
[00:09:32.620 --> 00:09:34.620]  好像阿伯拉罕講價那樣
[00:09:34.620 --> 00:09:36.620]  我就不吃雪糕
[00:09:36.620 --> 00:09:37.620]  我要甜筒
[00:09:37.620 --> 00:09:38.620]  媽媽不理我
[00:09:38.620 --> 00:09:39.620]  繼續去
[00:09:39.620 --> 00:09:41.620]  因為我要走25分鐘才回家
[00:09:41.620 --> 00:09:42.620]  最快到
[00:09:42.620 --> 00:09:43.620]  甜筒不行
[00:09:43.620 --> 00:09:45.620]  接著我要脆皮雪條
[00:09:45.620 --> 00:09:46.620]  脆皮雪條不行的時候
[00:09:46.620 --> 00:09:48.620]  我就要什麼呢?
[00:09:48.620 --> 00:09:49.620]  要麻條
[00:09:49.620 --> 00:09:50.620]  麻條也不行
[00:09:50.620 --> 00:09:51.620]  但我最後都來得到
[00:09:51.620 --> 00:09:52.620]  現在還在
[00:09:52.620 --> 00:09:53.620]  因為我有時候懷舊
[00:09:53.620 --> 00:09:54.620]  我來英國之前
[00:09:54.620 --> 00:09:55.620]  我再去走一趟
[00:09:55.620 --> 00:09:57.620]  我小時候經過的地方在荷里活
[00:09:57.620 --> 00:09:59.620]  電影院拍過的
[00:09:59.620 --> 00:10:00.620]  電影院拍過的
[00:10:00.620 --> 00:10:05.620]  有一家店鋪
[00:10:05.620 --> 00:10:07.620]  是炸蔗汁的
[00:10:07.620 --> 00:10:09.620]  我終於都可以喝到一杯蔗汁的
[00:10:09.620 --> 00:10:10.620]  但是現在很貴
[00:10:10.620 --> 00:10:12.620]  我上次回去的時候
[00:10:12.620 --> 00:10:13.620]  30元一瓶蔗汁
[00:10:13.620 --> 00:10:15.620]  不過是真的鮮炸的
[00:10:15.620 --> 00:10:17.620]  是很甜很溝水的
[00:10:17.620 --> 00:10:20.620]  我死活都吃到一些東西
[00:10:20.620 --> 00:10:23.620]  可能我最早的時候是希望有雪糕
[00:10:23.620 --> 00:10:25.620]  可能是有甜筒
[00:10:25.620 --> 00:10:28.620]  但最後可能只是蔗汁
[00:10:28.620 --> 00:10:31.620]  有時候拿到都好的
[00:10:31.620 --> 00:10:33.620]  但有時候你強求
[00:10:33.620 --> 00:10:36.620]  給你得到都未必是好的
[00:10:36.620 --> 00:10:37.620]  有一個人
[00:10:37.620 --> 00:10:40.620]  大家都很熟悉就是希西加奴
[00:10:40.620 --> 00:10:42.620]  希西加奴很尊重神
[00:10:42.620 --> 00:10:43.620]  很愛神的
[00:10:43.620 --> 00:10:45.620]  面對亞述大軍
[00:10:45.620 --> 00:10:46.620]  壓境
[00:10:46.620 --> 00:10:47.620]  去到耶路撒冷
[00:10:47.620 --> 00:10:49.620]  差點要亡國
[00:10:49.620 --> 00:10:54.620]  但是他透過先知二賽
[00:10:54.620 --> 00:10:57.620]  得到這個啟迪
[00:10:57.620 --> 00:11:02.620]  希西加王是很敬虔的
[00:11:02.620 --> 00:11:03.620]  呼求神
[00:11:03.620 --> 00:11:05.620]  去拯救他們
[00:11:05.620 --> 00:11:07.620]  神讓一晚之內
[00:11:07.620 --> 00:11:09.620]  亞述大軍十幾萬
[00:11:09.620 --> 00:11:11.620]  就馬上去亡了
[00:11:11.620 --> 00:11:14.620]  他得了勝利
[00:11:14.620 --> 00:11:17.620]  結果其他國家都信服他
[00:11:17.620 --> 00:11:19.620]  他很開心
[00:11:19.620 --> 00:11:22.620]  沒想到沒多久就患了病
[00:11:22.620 --> 00:11:25.620]  而且病情非常嚴重
[00:11:25.620 --> 00:11:27.620]  瀕臨死亡
[00:11:27.620 --> 00:11:29.620]  很難說
[00:11:29.620 --> 00:11:33.620]  有些人昔日壯年都會突然離開世界
[00:11:33.620 --> 00:11:36.620]  以前不知道肺炎可以取人命
[00:11:36.620 --> 00:11:38.620]  想著肺炎可能只是心風疾
[00:11:38.620 --> 00:11:40.620]  有個會有個丈夫
[00:11:40.620 --> 00:11:41.620]  肺炎一日之內
[00:11:41.620 --> 00:11:42.620]  本來很健康
[00:11:42.620 --> 00:11:43.620]  一日之內就死了
[00:11:43.620 --> 00:11:48.620]  先知二賽就奉神的差遣
[00:11:48.620 --> 00:11:51.620]  去宣告這個惡徒給希西加聽
[00:11:51.620 --> 00:11:54.620]  就說你很快會離開世界
[00:11:54.620 --> 00:11:57.620]  讓他可以好好的作出準備
[00:11:57.620 --> 00:11:59.620]  安排一些身後事
[00:11:59.620 --> 00:12:03.620]  讓國家在這個情況下不會那麼動盪
[00:12:03.620 --> 00:12:09.620]  我們看看聶望基夏十八章第二節
[00:12:09.620 --> 00:12:11.620]  我們看看聶望基夏十八章第二節
[00:12:11.620 --> 00:12:16.620]  他登基時年二十五歲
[00:12:16.620 --> 00:12:19.620]  在耶路撒冷作王二十九年
[00:12:19.620 --> 00:12:23.620]  他母親名叫阿比
[00:12:23.620 --> 00:12:26.620]  是撒加利亞的女兒
[00:12:26.620 --> 00:12:28.620]  他登基時年二十五歲
[00:12:28.620 --> 00:12:30.620]  在耶路撒冷作王
[00:12:30.620 --> 00:12:32.620]  原來打漏了一節經文
[00:12:32.620 --> 00:12:38.620]  希西加聽到二賽先知的宣告
[00:12:38.620 --> 00:12:41.620]  就在聶望基夏第二十章第一節
[00:12:41.620 --> 00:12:43.620]  那時希西加病得要死
[00:12:43.620 --> 00:12:47.620]  阿摩斯的兒子先知二賽去見他對他說
[00:12:47.620 --> 00:12:49.620]  而說如此說
[00:12:49.620 --> 00:12:52.620]  你當留為命與你的家
[00:12:52.620 --> 00:12:56.620]  因為你必死不能活了
[00:12:56.620 --> 00:12:58.620]  我自己在想
[00:12:58.620 --> 00:12:59.620]  作為先知
[00:12:59.620 --> 00:13:00.620]  有些人吃得很慘
[00:13:00.620 --> 00:13:01.620]  對著一個王說這件事
[00:13:01.620 --> 00:13:02.620]  死定了
[00:13:02.620 --> 00:13:06.620]  隨時自己都被王剁了下來
[00:13:06.620 --> 00:13:10.620]  這個訊息很難去講
[00:13:10.620 --> 00:13:12.620]  我自己作為一個牧師
[00:13:12.620 --> 00:13:13.620]  我去探望一些病人
[00:13:13.620 --> 00:13:15.620]  可能醫生都跟他說
[00:13:15.620 --> 00:13:17.620]  或者跟他家人說
[00:13:17.620 --> 00:13:18.620]  然後轉達給我聽
[00:13:18.620 --> 00:13:20.620]  他其實都已經沒什麼機會了
[00:13:20.620 --> 00:13:22.620]  現在走到人生最後一段時間
[00:13:22.620 --> 00:13:24.620]  我都很難跟他說
[00:13:24.620 --> 00:13:27.620]  弟兄 醫生說你快要死了
[00:13:27.620 --> 00:13:29.620]  你這個病必死
[00:13:29.620 --> 00:13:32.620]  現在我給你做一個臨終祝福
[00:13:32.620 --> 00:13:34.620]  我想我很難去講出口
[00:13:34.620 --> 00:13:35.620]  你明白我的意思嗎
[00:13:35.620 --> 00:13:39.620]  但是先知就作出這個宣告
[00:13:39.620 --> 00:13:41.620]  這個時候如果你留意到
[00:13:41.620 --> 00:13:42.620]  剛才我們看
[00:13:42.620 --> 00:13:44.620]  第十八章第二節就說
[00:13:44.620 --> 00:13:45.620]  犧牲監
[00:13:45.620 --> 00:13:47.620]  即他患病的時候多少歲呢
[00:13:47.620 --> 00:13:51.620]  他登基的時候是25歲
[00:13:51.620 --> 00:13:54.620]  他作王29年
[00:13:54.620 --> 00:13:57.620]  及後我們知道原來神比多了
[00:13:57.620 --> 00:13:59.620]  即15年壽數他
[00:13:59.620 --> 00:14:00.620]  你一減的時候
[00:14:00.620 --> 00:14:03.620]  就知道原來他現在患病的時候多少歲呢
[00:14:03.620 --> 00:14:06.620]  原來他是38歲
[00:14:06.620 --> 00:14:07.620]  大家想一想
[00:14:07.620 --> 00:14:11.620]  他38歲是息直壯年
[00:14:11.620 --> 00:14:14.620]  一番事業來帶他開始
[00:14:14.620 --> 00:14:17.620]  我建立冥恩堂的時候
[00:14:17.620 --> 00:14:19.620]  那時候我是剛剛30多歲
[00:14:19.620 --> 00:14:22.620]  我都還沒到36歲
[00:14:22.620 --> 00:14:24.620]  所以你留意到的時候
[00:14:24.620 --> 00:14:27.620]  原來你有很多的機會
[00:14:27.620 --> 00:14:31.620]  來帶他去做一番大事
[00:14:31.620 --> 00:14:36.620]  特別他那時候已經打贏了強國亞術
[00:14:36.620 --> 00:14:40.620]  國家是最高聲望的時候
[00:14:40.620 --> 00:14:43.620]  他的前途看上來都很殉忱
[00:14:43.620 --> 00:14:49.620]  但是現在這個抱負不能夠實現
[00:14:49.620 --> 00:14:51.620]  如果他離世的時候
[00:14:51.620 --> 00:14:54.620]  你想想希西加聽到這個訊息
[00:14:54.620 --> 00:14:56.620]  他的心境會怎樣
[00:14:56.620 --> 00:14:58.620]  他一定很難過
[00:14:58.620 --> 00:15:00.620]  他即時陷入一個低潮當中
[00:15:00.620 --> 00:15:02.620]  所以接著他怎樣做呢
[00:15:02.620 --> 00:15:04.620]  我們看看希西加的祈禱
[00:15:04.620 --> 00:15:10.620]  要忘記20章的第三節
[00:15:10.620 --> 00:15:28.620]  你有沒有留意到希西加
[00:15:28.620 --> 00:15:31.620]  他的禱告不是很長
[00:15:31.620 --> 00:15:33.620]  他跟神說
[00:15:33.620 --> 00:15:35.620]  神求你紀念我在你面前
[00:15:35.620 --> 00:15:37.620]  怎樣存完全的心
[00:15:37.620 --> 00:15:39.620]  我一直都這樣來帶你
[00:15:39.620 --> 00:15:41.620]  尊敬你 尊重你
[00:15:41.620 --> 00:15:44.620]  我按照你的教導來做事
[00:15:44.620 --> 00:15:47.620]  我行的是善而不是惡
[00:15:47.620 --> 00:15:49.620]  為什麼我會這樣
[00:15:49.620 --> 00:15:51.620]  他就很難過
[00:15:51.620 --> 00:15:53.620]  究竟他做了什麼事
[00:15:53.620 --> 00:15:54.620]  如果我們熟悉的時候
[00:15:54.620 --> 00:15:55.620]  希西加是一個很好的王
[00:15:55.620 --> 00:15:57.620]  他一作王的時候
[00:15:57.620 --> 00:16:03.620]  上一代的王是拜偶像
[00:16:03.620 --> 00:16:06.620]  他竟然拆除偶像
[00:16:06.620 --> 00:16:09.620]  去潔淨聖殿 破除迷信
[00:16:09.620 --> 00:16:12.620]  為人民認罪贖罪
[00:16:12.620 --> 00:16:15.620]  鼓勵子民奉獻
[00:16:15.620 --> 00:16:19.620]  再一次遵守禦節
[00:16:19.620 --> 00:16:23.620]  讓他們紀念過去神在身上的作為
[00:16:23.620 --> 00:16:26.620]  去體恤民情
[00:16:26.620 --> 00:16:31.620]  他更加重視人民的意見
[00:16:31.620 --> 00:16:33.620]  他很善待神的僕人
[00:16:33.620 --> 00:16:36.620]  所以這個就是他禱告的時候
[00:16:36.620 --> 00:16:39.620]  你不要期望神會聽你禱告
[00:16:39.620 --> 00:16:41.620]  現在你看到希西加是做得好
[00:16:41.620 --> 00:16:43.620]  所以他有這個膽量
[00:16:43.620 --> 00:16:45.620]  跟神去說
[00:16:45.620 --> 00:16:47.620]  你看看我做了什麼
[00:16:47.620 --> 00:16:49.620]  請你來帶我去紀念我
[00:16:49.620 --> 00:16:51.620]  尼西米 記不記得我們之前看過
[00:16:51.620 --> 00:16:54.620]  第一章他講到求神
[00:16:54.620 --> 00:16:55.620]  叫我在王面前堪通
[00:16:55.620 --> 00:16:57.620]  在第九章的時候他也講到
[00:16:57.620 --> 00:17:00.620]  神啊 求祢來賜福於我
[00:17:00.620 --> 00:17:03.620]  因為我所行的 求祢賜福於我
[00:17:03.620 --> 00:17:05.620]  就是這麼簡單的 一句而已
[00:17:05.620 --> 00:17:09.620]  當然禱告可以長可以短
[00:17:09.620 --> 00:17:10.620]  正如我曾經講過
[00:17:10.620 --> 00:17:12.620]  彼得必下水的時候
[00:17:12.620 --> 00:17:13.620]  他只要說主啊救我
[00:17:13.620 --> 00:17:14.620]  神就馬上救他
[00:17:14.620 --> 00:17:17.620]  但我想講清楚這件事
[00:17:17.620 --> 00:17:20.620]  今天我們不是靠功德
[00:17:20.620 --> 00:17:23.620]  來帶我們去禱神的喜悅
[00:17:23.620 --> 00:17:25.620]  今天神拯救我們的時候
[00:17:25.620 --> 00:17:27.620]  不是我們要捐多少錢
[00:17:27.620 --> 00:17:28.620]  做多少好事
[00:17:28.620 --> 00:17:29.620]  才可以得到拯救
[00:17:29.620 --> 00:17:31.620]  我們得到神的憐憫
[00:17:31.620 --> 00:17:33.620]  是因為神的恩憐
[00:17:33.620 --> 00:17:36.620]  但當我們有了神的生命之後
[00:17:36.620 --> 00:17:39.620]  我們就自然應該要做
[00:17:39.620 --> 00:17:41.620]  神所喜悅的事
[00:17:41.620 --> 00:17:44.620]  關心人 輔助人 幫助有需要的人
[00:17:44.620 --> 00:17:46.620]  當我們這樣做的時候
[00:17:46.620 --> 00:17:48.620]  不是為自己積陰德
[00:17:48.620 --> 00:17:49.620]  大家知道什麼叫陰德
[00:17:49.620 --> 00:17:51.620]  知道什麼叫陰功
[00:17:51.620 --> 00:17:53.620]  這就是中國人的觀念
[00:17:53.620 --> 00:17:55.620]  哎呀 死了 我沒有陰功
[00:17:55.620 --> 00:17:56.620]  什麼叫沒有陰功
[00:17:56.620 --> 00:17:59.620]  原來當人離開了世界的時候
[00:17:59.620 --> 00:18:03.620]  陰間陰曹地府就會跟你計數
