
[00:00:00.000 --> 00:00:03.000]  今天我們選擇了哥倫多前書
[00:05:03.200 --> 00:05:05.200]  人是不重要的
[00:05:05.200 --> 00:05:06.200]  耶穌纔是最重要
[00:05:06.200 --> 00:05:07.200]  神纔是最重要
[00:05:07.200 --> 00:05:08.200]  人才是最重要
[00:05:08.200 --> 00:05:10.200]  人不重要那你今天晚上坐在這裏幹什麼
[00:05:10.200 --> 00:05:12.200]  和你家裏的弟兄說一聲
[00:05:12.200 --> 00:05:14.200]  你是很重要的
[00:05:14.200 --> 00:05:17.200]  我們不可以貶低人的價值
[00:05:17.200 --> 00:05:19.200]  跟着說人是不重要
[00:05:19.200 --> 00:05:23.200]  跟着說教會不會說沒有誰是不行的
[00:05:23.200 --> 00:05:24.200]  你明白我的意思嗎
[00:05:24.200 --> 00:05:26.200]  這些是廢話
[00:05:26.200 --> 00:05:28.200]  地球也不會沒有誰是不行的
[00:05:28.200 --> 00:05:30.200]  全世界人類60億人口都死了
[00:05:30.200 --> 00:05:32.200]  那你說地球要你做什麼呢
[00:05:32.200 --> 00:05:34.200]  我們不可以這樣說話
[00:05:34.200 --> 00:05:37.200]  將神的創造人的原先的地位
[00:05:37.200 --> 00:05:40.200]  貶義到一個等於零的地位
[00:05:40.200 --> 00:05:42.200]  這是另一個極端
[00:05:42.200 --> 00:05:43.200]  我說人是重要
[00:05:43.200 --> 00:05:46.200]  不過人不比基督重要在教會里面
[00:05:46.200 --> 00:05:47.200]  這是很重要的事情
[00:05:47.200 --> 00:05:50.200]  基督一定是在我們當中最重要的那個位置
[00:05:50.200 --> 00:05:53.200]  是我們必須每一個人都高舉的那個位置
[00:05:53.200 --> 00:05:55.200]  我們今天回來是爲了基督的緣故
[00:05:55.200 --> 00:05:58.200]  我們所做的一切都是爲了基督的緣故
[00:05:58.200 --> 00:05:59.200]  這就是教會里面
[00:05:59.200 --> 00:06:02.200]  宋徒聚集在一起的時候
[00:06:02.200 --> 00:06:04.200]  第一個特質
[00:06:04.200 --> 00:06:05.200]  第二
[00:06:05.200 --> 00:06:08.200]  我們見到這一羣人不是以教血氣的
[00:06:08.200 --> 00:06:10.200]  保羅提到哥倫多教會的問題
[00:06:10.200 --> 00:06:11.200]  他們以教血氣
[00:06:11.200 --> 00:06:12.200]  這個血氣的意思是什麼
[00:06:12.200 --> 00:06:14.200]  他就是憑肉體的喜好去行事
[00:06:14.200 --> 00:06:15.200]  我想說
[00:06:15.200 --> 00:06:17.200]  在日後的
[00:06:17.200 --> 00:06:20.200]  我們說的哥倫多里面
[00:06:20.200 --> 00:06:22.200]  看到的教會特質
[00:06:22.200 --> 00:06:23.200]  這十點的特質裏面
[00:06:23.200 --> 00:06:27.200]  是對後現代價值觀的一個很大的挑戰
[00:06:27.200 --> 00:06:29.200]  後現代成長的弟兄姊妹
[00:06:29.200 --> 00:06:32.200]  我們會認爲肉體很重要
[00:06:32.200 --> 00:06:34.200]  我們要滿足我們的肉體
[00:06:34.200 --> 00:06:36.200]  我們最要令到這個肉體快樂
[00:06:36.200 --> 00:06:38.200]  所以去旅行令到它快樂
[00:06:38.200 --> 00:06:39.200]  喫東西令到它快樂
[00:06:39.200 --> 00:06:41.200]  最要及時行樂
[00:06:41.200 --> 00:06:47.200]  買東西就要儘量去買
[00:06:47.200 --> 00:06:49.200]  要及早去買
[00:06:49.200 --> 00:06:52.200]  這個就是不斷滿足肉體
[00:06:52.200 --> 00:06:55.200]  但我們忽略了屬靈的事情
[00:06:55.200 --> 00:06:59.200]  聖經從來不否定我們肉體的需要
[00:06:59.200 --> 00:07:00.200]  一會兒我會說
[00:07:00.200 --> 00:07:02.200]  很多時候我們有很多極端的弟兄姊妹
[00:07:02.200 --> 00:07:03.200]  例如
[00:07:03.200 --> 00:07:05.200]  這個說的屬靈人
[00:07:05.200 --> 00:07:08.200]  並不是倪多卿先生的著作
[00:07:08.200 --> 00:07:11.200]  倪多卿寫了一本很出名的書叫《屬靈人》
[00:07:11.200 --> 00:07:13.200]  裏面說到要釘死老鵝
[00:07:13.200 --> 00:07:15.200]  倒空自己
[00:07:15.200 --> 00:07:16.200]  不是說這些
[00:07:16.200 --> 00:07:17.200]  對不起
[00:07:17.200 --> 00:07:18.200]  聖經完全不是說這些
[00:07:18.200 --> 00:07:19.200]  這是倪多卿的神學
[00:07:19.200 --> 00:07:21.200]  這個不是聖經的神學
[00:07:21.200 --> 00:07:23.200]  聖經說的什麼叫屬靈人
[00:07:23.200 --> 00:07:25.200]  我跟你介紹弟兄說一聲
[00:07:25.200 --> 00:07:27.200]  有聖靈在你裏面
[00:07:27.200 --> 00:07:29.200]  每一個得救的人都有聖靈在他裏面
[00:07:29.200 --> 00:07:31.200]  他就成爲一個屬靈的人
[00:07:31.200 --> 00:07:34.200]  但是如何活出屬靈人的生命
[00:07:34.200 --> 00:07:37.200]  就是我們不斷要學習聆聽聖靈的聲音
[00:07:37.200 --> 00:07:38.200]  跟從聖靈
[00:07:38.200 --> 00:07:40.200]  和聖靈一起活
[00:07:40.200 --> 00:07:43.200]  去活出這個信仰出來
[00:07:43.200 --> 00:07:44.200]  我們依靠聖靈
[00:07:44.200 --> 00:07:46.200]  我們是有恩賜去侍奉
[00:07:46.200 --> 00:07:47.200]  我們依靠聖靈
[00:07:47.200 --> 00:07:49.200]  去活出聖靈的果子
[00:07:49.200 --> 00:07:54.200]  這一切就是活出屬靈人的一個很重要的原則
[00:07:54.200 --> 00:07:56.200]  但是我們要記清楚一件事情
[00:07:56.200 --> 00:08:00.200]  他說是屬血氣的人不能夠領受上帝的靈的事
[00:08:00.200 --> 00:08:01.200]  反倒以爲如注
[00:08:01.200 --> 00:08:02.200]  並不能夠知道
[00:08:02.200 --> 00:08:05.200]  因爲這一事唯有屬靈的人才能夠看透
[00:08:05.200 --> 00:08:07.200]  我們所領受的並不是世上的靈
[00:08:07.200 --> 00:08:09.200]  乃是從上帝而來的靈
[00:08:09.200 --> 00:08:12.200]  叫我們能夠知道上帝開恩賜給我們的事情
[00:08:12.200 --> 00:08:13.200]  因此會今天
[00:08:13.200 --> 00:08:15.200]  我們每一天都要學習
[00:08:15.200 --> 00:08:18.200]  親近這位上帝和基督連結
[00:08:18.200 --> 00:08:23.200]  以致我們能夠常常成爲一個屬靈的人
[00:08:23.200 --> 00:08:25.200]  聖靈帶領我們每一個生活
[00:08:25.200 --> 00:08:31.200]  我們遲些會更詳細去探討這個課題
[00:08:31.200 --> 00:08:32.200]  第三個特質
[00:08:32.200 --> 00:08:35.200]  信徒羣體在一起
[00:08:35.200 --> 00:08:37.200]  是要與上帝同工
[00:08:37.200 --> 00:08:38.200]  三章第九節
[00:08:38.200 --> 00:08:40.200]  因爲我們是上帝的同工
[00:08:40.200 --> 00:08:43.200]  你們是上帝所耕種的田地
[00:08:43.200 --> 00:08:44.200]  所建造的房屋
[00:08:44.200 --> 00:08:47.200]  請你們現在看一下你左邊和右邊的弟兄姊妹
[00:08:47.200 --> 00:08:48.200]  你在看的時候
[00:08:48.200 --> 00:08:49.200]  你會想想
[00:08:49.200 --> 00:08:50.200]  如果明天你上班
[00:08:50.200 --> 00:08:51.200]  他們是你的同事
[00:08:51.200 --> 00:08:53.200]  那你會怎樣呢?
[00:08:53.200 --> 00:08:55.200]  一定是好的
[00:08:55.200 --> 00:08:58.200]  在教會里面的信徒羣體
[00:08:58.200 --> 00:09:00.200]  我們的老闆就是上帝
[00:09:00.200 --> 00:09:03.200]  原諒我們每個弟兄姊妹都是同工
[00:09:03.200 --> 00:09:06.200]  我們一同去建造什麼事情
[00:09:06.200 --> 00:09:07.200]  教會的重點
[00:09:07.200 --> 00:09:09.200]  信徒羣衆聚在一起的重點
[00:09:09.200 --> 00:09:12.200]  是建造生命
[00:09:12.200 --> 00:09:13.200]  弟兄姊妹
[00:09:13.200 --> 00:09:17.200]  建造生命纔是教會的重點
[00:09:17.200 --> 00:09:20.200]  做慈善不是教會的重點
[00:09:20.200 --> 00:09:22.200]  做其他的事情
[00:09:22.200 --> 00:09:23.200]  活動等等
[00:09:23.200 --> 00:09:24.200]  節目等等
[00:09:24.200 --> 00:09:26.200]  都不是教會的重點
[00:09:26.200 --> 00:09:31.200]  我做一切的事爲了要建造生命
[00:09:31.200 --> 00:09:33.200]  剛剛這三個星期
[00:09:33.200 --> 00:09:35.200]  我大部分時間都不在香港
[00:09:35.200 --> 00:09:37.200]  我和師母飛了很多地方
[00:09:37.200 --> 00:09:39.200]  我們飛了澳洲
[00:09:39.200 --> 00:09:41.200]  然後去英國
[00:09:41.200 --> 00:09:43.200]  然後去馬來西亞
[00:09:43.200 --> 00:09:45.200]  上個星期緊接着下飛機
[00:09:45.200 --> 00:09:47.200]  我們就要趕去大陸
[00:09:47.200 --> 00:09:49.200]  和我們九十多個弟兄姊妹會合
[00:09:49.200 --> 00:09:52.200]  因爲我們上個星期有三天兩夜的
[00:09:52.200 --> 00:09:56.200]  整個教會牧羊的
[00:09:56.200 --> 00:10:00.200]  組長、區長、教務同工
[00:10:00.200 --> 00:10:02.200]  有三天兩夜的退休會
[00:10:02.200 --> 00:10:03.200]  退休會完了之後
[00:10:03.200 --> 00:10:04.200]  我們有兩天一夜的
[00:10:04.200 --> 00:10:07.200]  教務同工和行政的弟兄姊妹退休會
[00:10:07.200 --> 00:10:09.200]  在那兩天一夜的退休會里面
[00:10:09.200 --> 00:10:11.200]  我和教務同工說
[00:10:11.200 --> 00:10:14.200]  我真的見到很奇怪的事情
[00:10:14.200 --> 00:10:16.200]  也都是很奇妙的事情
[00:10:16.200 --> 00:10:18.200]  我已經一年沒見過我的組長
[00:10:18.200 --> 00:10:20.200]  我沒見過他們
[00:10:20.200 --> 00:10:21.200]  我不是沒見過他們
[00:10:21.200 --> 00:10:23.200]  而是我們很久
[00:10:23.200 --> 00:10:26.200]  一年我們沒試過在一個營會里面相遇
[00:10:26.200 --> 00:10:27.200]  一年後
[00:10:27.200 --> 00:10:29.200]  我們有退休的時間能夠相遇的時候
[00:10:29.200 --> 00:10:30.200]  我發覺
[00:10:30.200 --> 00:10:31.200]  一年後
[00:10:31.200 --> 00:10:32.200]  當然自然有一樣東西一定會改變
[00:10:32.200 --> 00:10:34.200]  因爲大家都老了
[00:10:34.200 --> 00:10:36.200]  當然不是說老了
[00:10:36.200 --> 00:10:40.200]  我見到組長、核心組員、區長開始
[00:10:40.200 --> 00:10:41.200]  我見到他們成熟了
[00:10:41.200 --> 00:10:42.200]  有愛心了
[00:10:42.200 --> 00:10:43.200]  熱心了
[00:10:43.200 --> 00:10:44.200]  肯說話多了
[00:10:44.200 --> 00:10:47.200]  參與的心態強了
[00:10:47.200 --> 00:10:50.200]  爲什麼會有這麼特別的改變呢?
[00:10:50.200 --> 00:10:51.200]  弟兄姊妹
[00:10:51.200 --> 00:10:53.200]  有時候我們崇拜說了太多小組
[00:10:53.200 --> 00:10:55.200]  有些人對小組的期盼很高
[00:10:55.200 --> 00:10:56.200]  急於加入小組
[00:10:56.200 --> 00:10:58.200]  一進去不到三個星期
[00:10:58.200 --> 00:10:59.200]  就跳出來
[00:10:59.200 --> 00:11:01.200]  爲什麼?很失望
[00:11:01.200 --> 00:11:02.200]  小組會是這樣的
[00:11:02.200 --> 00:11:03.200]  我想告訴你
[00:11:03.200 --> 00:11:05.200]  每個星期的小組聚會
[00:11:05.200 --> 00:11:07.200]  都是很悶的
[00:11:07.200 --> 00:11:09.200]  如果你想着很精彩的
[00:11:09.200 --> 00:11:10.200]  今天跳傘
[00:11:10.200 --> 00:11:11.200]  明天跳水
[00:11:11.200 --> 00:11:12.200]  後天跳樓
[00:11:12.200 --> 00:11:13.200]  沒有這些
[00:11:13.200 --> 00:11:14.200]  對不起
[00:11:14.200 --> 00:11:15.200]  完全沒有
[00:11:15.200 --> 00:11:16.200]  很悶的
[00:11:16.200 --> 00:11:18.200]  他們爲什麼會坐一年
[00:11:18.200 --> 00:11:20.200]  人們的生命會改變呢?
[00:11:20.200 --> 00:11:21.200]  小組不只是聚會
[00:11:21.200 --> 00:11:24.200]  小組也是生活的
[00:11:24.200 --> 00:11:26.200]  小組是生命的歷程
[00:11:26.200 --> 00:11:28.200]  有些小組卡住了
[00:11:28.200 --> 00:11:29.200]  在衝突期卡住了
[00:11:29.200 --> 00:11:31.200]  無法再向前走
[00:11:31.200 --> 00:11:33.200]  他們需要等到這個突破
[00:11:33.200 --> 00:11:36.200]  有些在小組裏面彼此的關顧
[00:11:36.200 --> 00:11:38.200]  共同去面對挑戰
[00:11:38.200 --> 00:11:40.200]  共同去面對困難
[00:11:40.200 --> 00:11:42.200]  共同去彼此的關心
[00:11:42.200 --> 00:11:44.200]  彼此的鐵磨鐵磨出韌來
[00:11:44.200 --> 00:11:48.200]  彼此的底力底下成長
[00:11:48.200 --> 00:11:50.200]  生命是這樣成長的
[00:11:50.200 --> 00:11:52.200]  普羅羅說我是嬌慣的
[00:11:52.200 --> 00:11:53.200]  阿波羅是栽種的
[00:11:53.200 --> 00:11:57.200]  但是唯有上帝叫生命成長
[00:11:57.200 --> 00:11:59.200]  所以沒有人可以誇口
[00:11:59.200 --> 00:12:02.200]  很多時候我想得很心急
[00:12:02.200 --> 00:12:04.200]  我很想做完所有事情
[00:12:04.200 --> 00:12:06.200]  事情就會發生
[00:12:06.200 --> 00:12:08.200]  但是你可以做完所有事情
[00:12:08.200 --> 00:12:10.200]  事情就不發生
[00:12:10.200 --> 00:12:12.200]  生命是很有趣的
[00:12:12.200 --> 00:12:14.200]  我跟這家人說
[00:12:14.200 --> 00:12:16.200]  你是很奇妙的
[00:12:16.200 --> 00:12:18.200]  生命是很奇妙的
[00:12:18.200 --> 00:12:20.200]  你不知道爲什麼他受人打驚
[00:12:20.200 --> 00:12:21.200]  他走回來
[00:12:21.200 --> 00:12:23.200]  突然間又不見了
[00:12:23.200 --> 00:12:25.200]  他又不是被提的
[00:12:25.200 --> 00:12:26.200]  突然又回來了
[00:12:26.200 --> 00:12:28.200]  你不知道的
[00:12:28.200 --> 00:12:30.200]  突然間他又很熱心
[00:12:30.200 --> 00:12:32.200]  突然間他又很冷淡
[00:12:32.200 --> 00:12:33.200]  你不知道
[00:12:33.200 --> 00:12:34.200]  不知道爲什麼
[00:12:34.200 --> 00:12:36.200]  我們解釋不了
[00:12:36.200 --> 00:12:39.200]  但是上帝叫生命成長
[00:12:39.200 --> 00:12:41.200]  我們和上帝是同工
[00:12:41.200 --> 00:12:43.200]  我們只有忠心做了
[00:12:43.200 --> 00:12:44.200]  我忠心去嬌慣
[00:12:44.200 --> 00:12:45.200]  我忠心去栽種
[00:12:45.200 --> 00:12:48.200]  叫生命成長的是上帝
[00:12:48.200 --> 00:12:51.200]  我們不可以超越上帝所做的工作
[00:12:51.200 --> 00:12:53.200]  所以普羅羅說很清楚
[00:12:53.200 --> 00:12:54.200]  信仰羣體在一起
[00:12:54.200 --> 00:12:58.200]  是要建立造就生命
[00:12:58.200 --> 00:13:00.200]  第四個特質
[00:13:00.200 --> 00:13:04.200]  我們見到在教會里面的信徒羣體
[00:13:04.200 --> 00:13:06.200]  是活出上帝的權能
[00:13:06.200 --> 00:13:07.200]  臨前四章二十字
[00:13:07.200 --> 00:13:11.200]  因爲上帝的國不在乎言語乃在乎權能
[00:13:11.200 --> 00:13:14.200]  我們不可以將這段經文抽空出來
[00:13:14.200 --> 00:13:16.200]  我們看看第四章說什麼
[00:13:16.200 --> 00:13:17.200]  第四章說普羅羅說
[00:13:17.200 --> 00:13:19.200]  你想我帶着權柄來到你們當中
[00:13:19.200 --> 00:13:22.200]  還是想我帶着溫柔的心來到你們當中
[00:13:22.200 --> 00:13:27.200]  這個特質和第一個特質是有一種平衡的思想
[00:13:27.200 --> 00:13:30.200]  沒錯我們整個羣體是高估基督
[00:13:30.200 --> 00:13:32.200]  爲我們的生命的中心
[00:13:32.200 --> 00:13:34.200]  但是人的地位在哪裏
[00:13:34.200 --> 00:13:40.200]  每一個牧羊的人都有從神而來的權柄與權能
[00:13:40.200 --> 00:13:45.200]  他的權柄和權能不是由辯論回來的
[00:13:45.200 --> 00:13:47.200]  不在乎言語
[00:13:47.200 --> 00:13:49.200]  不是他說話有多厲害
[00:13:49.200 --> 00:13:51.200]  不是他辯論有多精彩
[00:13:51.200 --> 00:13:52.200]  贏了辯論比賽
[00:13:52.200 --> 00:13:55.200]  所以他有權柄
[00:13:55.200 --> 00:13:57.200]  不是的對不起
[00:13:57.200 --> 00:13:58.200]  看看舊約
[00:13:58.200 --> 00:14:00.200]  摩西大利新聞最後一集的時候
[00:14:00.200 --> 00:14:03.200]  當有一羣人挑戰摩西的領導地位的時候
[00:14:03.200 --> 00:14:05.200]  上帝沒有和他們爭辯
[00:14:05.200 --> 00:14:06.200]  就叫他們裂開
[00:14:06.200 --> 00:14:09.200]  然後把這些人都推到地上
[00:14:09.200 --> 00:14:11.200]  有些組長心裏想
[00:14:11.200 --> 00:14:14.200]  這樣挺好玩的
[00:14:14.200 --> 00:14:16.200]  我想說
[00:14:16.200 --> 00:14:18.200]  在新約裏面普羅羅討論了一個問題
[00:14:18.200 --> 00:14:22.200]  權柄給牧羊的人不是用來殘害牧羊
[00:14:22.200 --> 00:14:24.200]  不是虐待牧羊
[00:14:24.200 --> 00:14:30.200]  牧羊人是要造就建立牧羊的生命
[00:14:30.200 --> 00:14:36.200]  所以這羣做牧羊的人是有權柄的
[00:14:36.200 --> 00:14:39.200]  他們的權柄是來自上帝的
[00:14:39.200 --> 00:14:45.200]  上帝的國不在乎言語乃在乎權能
[00:14:45.200 --> 00:14:47.200]  我們看到第五個特質
[00:14:47.200 --> 00:14:55.200]  你們中間有人從前是這樣
[00:14:55.200 --> 00:14:57.200]  轉捩點在十一節裏面
[00:14:57.200 --> 00:14:59.200]  但如今你們奉主耶穌基督的名
[00:14:59.200 --> 00:15:01.200]  並藉助我們的上帝的靈
[00:15:01.200 --> 00:15:02.200]  已經潔淨成性清義
[00:15:02.200 --> 00:15:03.200]  跟你加在一起
[00:15:03.200 --> 00:15:07.200]  你已經成性清義了
[00:15:07.200 --> 00:15:10.200]  你說完之後自己也不太相信
[00:15:10.200 --> 00:15:12.200]  普羅面對哥倫多教會
[00:15:12.200 --> 00:15:14.200]  一個犯奸淫非常嚴重的教會
[00:15:14.200 --> 00:15:19.200]  他說你們已經被潔淨成性清義了
[00:15:19.200 --> 00:15:21.200]  如果你跟你旁邊的弟兄姊妹說不出
[00:15:21.200 --> 00:15:23.200]  普羅應該更加說不出
[00:15:23.200 --> 00:15:24.200]  跟哥倫多教會
[00:15:24.200 --> 00:15:26.200]  但普羅沒有違揹他的心
[00:15:26.200 --> 00:15:27.200]  他說得很清楚
[00:15:27.200 --> 00:15:30.200]  你們已經被潔淨成性清義了
[00:15:30.200 --> 00:15:33.200]  我今天早上看了一篇訪問
[00:15:33.200 --> 00:15:34.200]  這篇訪問裏面
[00:15:34.200 --> 00:15:36.200]  一個在教會里面打滾了很多年
[00:15:36.200 --> 00:15:41.200]  做牧羊工作很多年的牧者的分享
[00:15:41.200 --> 00:15:44.200]  當你在教會里面越久
[00:15:44.200 --> 00:15:47.200]  當你知道的事情越多
[00:15:47.200 --> 00:15:51.200]  你的神學就開始有偏差
[00:15:51.200 --> 00:15:54.200]  哇!那些人
[00:15:54.200 --> 00:15:56.200]  個個都是罪人
[00:15:56.200 --> 00:15:58.200]  整天聚在一起
