
[00:00:00.000 --> 00:00:01.460]  各位靈性姐妹平安
[00:04:43.280 --> 00:04:48.160]  所以這段經文要求有一個程度上的提醒
[00:04:48.160 --> 00:04:49.760]  要以牙還牙
[00:04:49.760 --> 00:04:50.760]  以眼還眼
[00:04:50.760 --> 00:04:51.480]  好了
[00:04:51.480 --> 00:04:54.160]  即是合乎比例
[00:04:54.160 --> 00:04:56.640]  不可以不合乎比例去報復
[00:04:56.640 --> 00:04:57.920]  所以再說一次
[00:04:57.920 --> 00:05:01.120]  要求公平公義是天賦放在我們心裏的
[00:05:01.120 --> 00:05:01.960]  但是記住
[00:05:01.960 --> 00:05:04.320]  公平公義是合乎規模
[00:05:04.320 --> 00:05:05.960]  所以這段經文的要求就是
[00:05:05.960 --> 00:05:07.440]  以眼還眼
[00:05:07.440 --> 00:05:08.520]  以眼還眼
[00:05:08.520 --> 00:05:09.800]  以牙還牙
[00:05:09.800 --> 00:05:11.080]  好了,停手了
[00:05:11.080 --> 00:05:16.560]  不要再好像要跟他死足全家那樣
[00:05:16.560 --> 00:05:19.560]  不過我想看回這段經文所說
[00:05:19.560 --> 00:05:22.200]  就算今天我們香港現實社會裏面
[00:05:22.200 --> 00:05:24.560]  經常我們都是超乎這樣的
[00:05:24.560 --> 00:05:25.240]  為甚麼呢?
[00:05:25.240 --> 00:05:25.840]  有原因
[00:05:25.840 --> 00:05:27.640]  我想說有原因在內的
[00:05:27.640 --> 00:05:29.640]  不知道你前陣子看日本電視劇集
[00:05:29.640 --> 00:05:31.000]  會不會覺得很開心呢?
[00:05:31.000 --> 00:05:32.160]  《半澤直樹》
[00:05:32.160 --> 00:05:33.960]  十倍奉還
[00:05:33.960 --> 00:05:35.120]  看完很爽
[00:05:35.120 --> 00:05:36.200]  看完很開心
[00:05:36.200 --> 00:05:37.600]  十倍奉還
[00:05:37.600 --> 00:05:38.480]  而事實上
[00:05:38.480 --> 00:05:41.360]  這種感受是因為叢林法則
[00:05:41.360 --> 00:05:42.160]  為甚麼呢?
[00:05:42.160 --> 00:05:44.000]  因為如果是這樣的話
[00:05:44.000 --> 00:05:46.320]  別人不敢欺負你
[00:05:46.320 --> 00:05:48.240]  不敢碰你
[00:05:48.240 --> 00:05:51.600]  所以甚至有些國家的外交政策
[00:05:51.600 --> 00:05:54.640]  或者羅馬政府有時也用這種方法
[00:05:54.640 --> 00:05:55.920]  嚇到你不敢
[00:05:55.920 --> 00:05:59.400]  但這個是叢林的法則
[00:05:59.400 --> 00:06:02.720]  如果一個黑社會的大佬信了主之後
[00:06:02.720 --> 00:06:04.120]  最擔心的是他的馬仔
[00:06:04.120 --> 00:06:05.320]  社會廣見證我都說過
[00:06:05.320 --> 00:06:06.920]  他的馬仔很擔心
[00:06:06.920 --> 00:06:09.360]  如果我們的大佬不報仇
[00:06:09.360 --> 00:06:13.320]  我們將來出來走很吃虧的
[00:06:13.320 --> 00:06:15.880]  所以他們有這樣的想法
[00:06:15.880 --> 00:06:18.880]  別人犯我十倍奉還
[00:06:18.880 --> 00:06:22.800]  等到你將來想犯我的機會也不減
[00:06:22.800 --> 00:06:24.120]  這個想法是存在的
[00:06:24.120 --> 00:06:27.960]  不過這個不是天父對我們的要求
[00:06:27.960 --> 00:06:30.600]  這個是叢林的法則
[00:06:30.600 --> 00:06:34.280]  這個也是將我們陷在網絡裏的思想和想法
[00:06:34.280 --> 00:06:35.320]  主耶穌說
[00:06:35.320 --> 00:06:38.720]  我告訴你們不要與惡人作對
[00:06:38.720 --> 00:06:40.160]  有人打你的右邊臉
[00:06:40.160 --> 00:06:42.920]  左邊臉也轉過來由他打
[00:06:42.920 --> 00:06:45.320]  這是一個誇張的手法
[00:06:45.320 --> 00:06:47.920]  而先說前面這段39節
[00:06:47.920 --> 00:06:51.800]  只是我告訴你們不要與惡人作對
[00:06:51.800 --> 00:06:54.560]  如果這樣看字面上的翻譯
[00:06:54.560 --> 00:06:55.600]  有時有一個感受
[00:06:55.600 --> 00:06:58.040]  就好像不要和他搞那麼多事情了
[00:06:58.040 --> 00:06:58.640]  算了
[00:06:58.640 --> 00:07:01.080]  我看了幾個版本
[00:07:01.080 --> 00:07:02.160]  有一個版本
[00:07:02.160 --> 00:07:03.320]  《新漢語聖經》
[00:07:03.320 --> 00:07:05.880]  我覺得是日本最能夠理解到
[00:07:05.880 --> 00:07:07.200]  為什麼有這樣的要求
[00:07:07.200 --> 00:07:09.320]  不是說我們完全不能與惡人作對
[00:07:09.320 --> 00:07:12.480]  其實意思是應該這樣翻譯的
[00:07:12.480 --> 00:07:15.320]  但是我告訴你們
[00:07:15.320 --> 00:07:20.520]  不要向傷害你的人討回公道
[00:07:20.520 --> 00:07:22.280]  這個翻譯我覺得更加合適
[00:07:22.280 --> 00:07:23.680]  其實這個要求
[00:07:23.680 --> 00:07:26.200]  不是說怕了惡人不要與他們作對
[00:07:26.200 --> 00:07:26.920]  如果是這樣的話
[00:07:26.920 --> 00:07:29.040]  又是陷入了叢林法則裏面
[00:07:29.040 --> 00:07:36.120]  其實是說不要向那些傷害你的人討回公道
[00:07:36.120 --> 00:07:37.840]  背後有原因
[00:07:37.840 --> 00:07:39.120]  背後有原則
[00:07:39.120 --> 00:07:40.720]  原則和原因在哪裡呢?
[00:07:40.720 --> 00:07:41.760]  我再看一段經文
[00:07:41.760 --> 00:07:43.560]  詩篇裏面說到
[00:07:43.560 --> 00:07:45.680]  惡人謬盛如草
[00:07:45.680 --> 00:07:48.760]  一切作孽之人發亡的時候
[00:07:48.760 --> 00:07:51.720]  正是他們要滅亡直到永遠
[00:07:51.720 --> 00:07:53.360]  其實反映了一件事情
[00:07:53.360 --> 00:07:55.760]  就是「身冤在我,我必報應」
[00:07:55.760 --> 00:07:57.560]  那個傷害你的人
[00:07:57.560 --> 00:07:58.600]  他傷害你的話
[00:07:58.600 --> 00:08:01.200]  天父去處理
[00:08:01.200 --> 00:08:02.280]  天父去判斷
[00:08:02.280 --> 00:08:03.520]  不是你
[00:08:03.520 --> 00:08:05.120]  我還想看一段經文
[00:08:05.120 --> 00:08:06.840]  再看後面這段
[00:08:06.840 --> 00:08:09.600]  如果說到傷害你的人
[00:08:09.600 --> 00:08:11.240]  我覺得在聖經裏面的例子
[00:08:11.240 --> 00:08:12.920]  沒有一個比這個更厲害
[00:08:12.920 --> 00:08:17.960]  就是約瑟與他的十個哥哥
[00:08:17.960 --> 00:08:22.880]  實際上很多人感到受傷害
[00:08:22.880 --> 00:08:24.120]  都是從家庭而來的
[00:08:24.120 --> 00:08:27.360]  有時候覺得他爸爸媽媽對他不好
[00:08:27.360 --> 00:08:29.040]  或者兄弟姐妹對他不好
[00:08:29.040 --> 00:08:31.160]  家庭所帶來的傷害
[00:08:31.160 --> 00:08:32.920]  這些是很真實的
[00:08:32.920 --> 00:08:35.600]  而約瑟就處在這樣的處境當中
[00:08:35.600 --> 00:08:37.200]  他有十個哥哥
[00:08:37.200 --> 00:08:43.120]  他常常有時候會發夢
[00:08:43.120 --> 00:08:44.640]  令到哥哥很不開心
[00:08:44.640 --> 00:08:46.440]  一會兒又說要拜他
[00:08:46.440 --> 00:08:48.160]  於是他哥哥就想
[00:08:48.160 --> 00:08:49.160]  你這麼厲害
[00:08:49.160 --> 00:08:50.360]  將來我們要拜你
[00:08:50.360 --> 00:08:50.880]  不是吧
[00:08:50.880 --> 00:08:51.960]  好,先拜了你
[00:08:51.960 --> 00:08:54.200]  其實最開始打算殺他
[00:08:54.200 --> 00:08:54.960]  後來想一想
[00:08:54.960 --> 00:08:55.720]  沒有好處
[00:08:55.720 --> 00:08:56.600]  不如賣他
[00:08:56.600 --> 00:08:57.000]  明白嗎?
[00:08:57.000 --> 00:08:58.360]  都有一個轉折在當中
[00:08:58.360 --> 00:09:00.440]  最初他打算害命
[00:09:00.440 --> 00:09:01.320]  後來想一想
[00:09:01.320 --> 00:09:02.080]  還是不好
[00:09:02.080 --> 00:09:03.040]  謀財算
[00:09:03.040 --> 00:09:03.680]  賣了他
[00:09:03.680 --> 00:09:04.720]  有些人才稱讚
[00:09:04.720 --> 00:09:07.400]  但是到了很多年之後
[00:09:07.400 --> 00:09:09.360]  當約瑟掌權
[00:09:09.360 --> 00:09:11.200]  在埃及裏面做了宰相
[00:09:11.200 --> 00:09:12.200]  他們回來求
[00:09:12.200 --> 00:09:15.080]  真的要跪拜約瑟的時候
[00:09:15.080 --> 00:09:17.760]  在四十五章裏面提過一次
[00:09:17.760 --> 00:09:19.680]  神的心意總是好的
[00:09:19.680 --> 00:09:21.400]  神的心意
[00:09:21.400 --> 00:09:24.920]  其實你們不需要自憂自恨
[00:09:24.920 --> 00:09:27.080]  因為是上帝的作為
[00:09:27.080 --> 00:09:28.880]  祂先派我到這裏
[00:09:28.880 --> 00:09:30.600]  說要救許多人的性命
[00:09:30.600 --> 00:09:32.520]  我再看這段經文
[00:09:32.520 --> 00:09:34.000]  在五十章二十字裏面
[00:09:34.000 --> 00:09:34.480]  看到了
[00:09:34.480 --> 00:09:37.600]  從前你們的意思是要害我的
[00:09:37.600 --> 00:09:40.640]  但神的意思總是好的
[00:09:40.640 --> 00:09:42.760]  說要保存許多人的性命
[00:09:42.760 --> 00:09:43.960]  成就今天的光景
[00:09:43.960 --> 00:09:45.600]  我再想讀多一次
[00:09:45.600 --> 00:09:48.280]  原來你們縱然那些惡人
[00:09:48.280 --> 00:09:49.520]  那些對我不好的人
[00:09:49.520 --> 00:09:50.760]  傷害我們的人
[00:09:50.760 --> 00:09:52.160]  他們的心意是不好的
[00:09:52.160 --> 00:09:54.800]  但是神的心意是好的
[00:09:54.800 --> 00:09:57.200]  到最後要保存許多人的性命
[00:09:57.200 --> 00:09:58.160]  成就今天的光景
[00:09:58.160 --> 00:10:01.240]  今天我想和你看看心態上
[00:10:01.240 --> 00:10:09.920]  為何不要自己去尋求審判或公義
[00:10:09.920 --> 00:10:12.760]  原來在這裏聖經提醒我們一種想法
[00:10:12.760 --> 00:10:14.440]  我想多說一次
[00:10:14.440 --> 00:10:16.120]  其實不容易的
[00:10:16.120 --> 00:10:16.800]  是難的
[00:10:16.800 --> 00:10:20.440]  我相信約瑟也不是第一天就做得到的
[00:10:20.440 --> 00:10:23.200]  因為他經過了幾十年的深挖
[00:10:23.200 --> 00:10:26.440]  我想如果我在不同的生命層面
[00:10:26.440 --> 00:10:28.360]  他剛剛賣去
[00:10:28.360 --> 00:10:30.760]  剛剛去到波提弗的家
[00:10:30.760 --> 00:10:32.480]  或者剛剛坐牢
[00:10:32.480 --> 00:10:33.840]  我覺得每個年代都未必是這樣
[00:10:33.840 --> 00:10:35.640]  但到了他生命最後期的時候
[00:10:35.640 --> 00:10:37.240]  他會想到這件事情
[00:10:37.240 --> 00:10:38.640]  到最後期想到什麼呢?
[00:10:38.640 --> 00:10:41.600]  原來神的心意原是好的
[00:10:41.600 --> 00:10:48.480]  所以我們不需要靠著自己來討回公道
[00:10:48.480 --> 00:10:51.440]  因為討回公道是上帝申冤在我
[00:10:51.440 --> 00:10:52.200]  我必報應
[00:10:52.200 --> 00:10:56.120]  我們作為神的子民是否也有這樣的信心和信念呢?
[00:10:56.120 --> 00:10:57.560]  如果靠自己的話
[00:10:57.560 --> 00:10:59.160]  就會報仇過分
[00:10:59.160 --> 00:11:01.800]  自己和別人都陷在網絡
[00:11:01.800 --> 00:11:03.880]  所以這段經文提醒我們
[00:11:03.880 --> 00:11:06.240]  原來上帝是最終極的
[00:11:06.240 --> 00:11:09.040]  就算我們不如意、不理想、甚麽的
[00:11:09.040 --> 00:11:11.200]  那些人是想害我們
[00:11:11.200 --> 00:11:12.880]  但上帝總給我們機會、給我們能力
[00:11:12.880 --> 00:11:14.040]  我們可以走得過去
[00:11:14.040 --> 00:11:16.680]  成就今天的光景
[00:11:16.680 --> 00:11:18.440]  但是我想說今天的光景
[00:11:18.440 --> 00:11:20.640]  這個不是馬上發現的
[00:11:20.640 --> 00:11:21.560]  好像約瑟一樣
[00:11:21.560 --> 00:11:23.480]  因為過了很多年後才發現
[00:11:23.480 --> 00:11:26.080]  這個今天是五十章
[00:11:26.080 --> 00:11:27.600]  很早之前的時候
[00:11:27.600 --> 00:11:29.320]  那些光景未必是那麼理想的
[00:11:29.320 --> 00:11:32.120]  不過我們憑著信心
[00:11:32.120 --> 00:11:33.920]  遙遙看見
[00:11:33.920 --> 00:11:38.160]  免得我們自己要為自己去討回公道
[00:11:38.160 --> 00:11:39.240]  因為我們都知道
[00:11:39.240 --> 00:11:42.200]  上帝才是最終極公道的源頭
[00:11:42.200 --> 00:11:46.160]  這裡說到討回公道
[00:11:46.160 --> 00:11:47.680]  為了傷害我們的人
[00:11:47.680 --> 00:11:50.080]  甚或是那些仇敵的時候
[00:11:50.080 --> 00:11:52.760]  我們要處理四個要求
[00:11:52.760 --> 00:11:55.200]  這四個要求就是打你右臉
[00:11:55.200 --> 00:11:56.880]  又轉過來左臉
[00:11:56.880 --> 00:11:59.040]  人家要求你內衣
[00:11:59.040 --> 00:12:00.760]  你又給他外衣
[00:12:00.760 --> 00:12:01.960]  人家要求你走一里路
[00:12:01.960 --> 00:12:03.080]  走兩里路
[00:12:03.080 --> 00:12:04.320]  還有向你借錢
[00:12:04.320 --> 00:12:05.720]  不可推遲
[00:12:05.720 --> 00:12:07.720]  我想說這裡是一種
[00:12:07.720 --> 00:12:12.640]  主耶穌強烈的文學修辭的手法
[00:12:12.640 --> 00:12:16.160]  我們不需要按照著
[00:12:16.160 --> 00:12:18.240]  字面的意思去遵守
[00:12:18.240 --> 00:12:19.160]  我為何這樣說呢?
[00:12:19.160 --> 00:12:20.640]  有些頂智會說
[00:12:20.640 --> 00:12:22.920]  何時要?何時不需要?
[00:12:22.920 --> 00:12:26.800]  上一段經文就說到
[00:12:26.800 --> 00:12:28.240]  我們是就說是
[00:12:28.240 --> 00:12:29.240]  不是就說不是
[00:12:29.240 --> 00:12:30.760]  再說就說惡者
[00:12:30.760 --> 00:12:33.880]  我自己體會這段是按照字面來看的
[00:12:33.880 --> 00:12:35.720]  我們不要兜兜轉轉
[00:12:35.720 --> 00:12:37.480]  是就是,不是就不是
[00:12:37.480 --> 00:12:39.360]  不要說語言藝術
[00:12:39.360 --> 00:12:40.960]  這些是提醒我們不要做那些事
[00:12:40.960 --> 00:12:44.600]  但這段經文明顯地是修辭手法
[00:12:44.600 --> 00:12:45.840]  是可以分的
[00:12:45.840 --> 00:12:47.200]  分法是甚麼呢?
[00:12:47.200 --> 00:12:50.160]  主耶穌也好,聖經也好,上上例
[00:12:50.160 --> 00:12:52.520]  那些說到完全不可能
[00:12:52.520 --> 00:12:54.400]  你就知道那是一個修辭手法
[00:12:54.400 --> 00:12:55.680]  就正如甚麼呢?
[00:12:55.680 --> 00:12:56.680]  在之前主耶穌說
[00:12:56.680 --> 00:12:58.400]  如果你的眼睛犯罪又如何?
[00:12:58.400 --> 00:13:00.360]  左眼犯罪就要越去甚麼?
[00:13:00.360 --> 00:13:01.520]  左眼
[00:13:01.520 --> 00:13:03.960]  我們想想是不可能的
[00:13:03.960 --> 00:13:06.280]  因為犯罪一定是兩隻眼
[00:13:06.280 --> 00:13:08.880]  你有沒有本事可以一隻眼犯罪?
[00:13:08.880 --> 00:13:10.160]  我一隻眼犯罪
[00:13:10.160 --> 00:13:13.440]  不可以的,一定是兩隻眼
[00:13:13.440 --> 00:13:14.480]  所以你明白
[00:13:14.480 --> 00:13:16.080]  誇張到這樣
[00:13:16.080 --> 00:13:18.320]  即是你告訴他這是修辭手法
[00:13:18.320 --> 00:13:20.640]  小小說一下分法
[00:13:20.640 --> 00:13:21.920]  這裡也說到
[00:13:21.920 --> 00:13:24.800]  事實上當時的人是一種侮辱的打法
[00:13:24.800 --> 00:13:26.440]  打你這邊,然後轉過臉
[00:13:26.440 --> 00:13:28.320]  主耶穌是實踐了一次
[00:13:28.320 --> 00:13:31.240]  在約翰福音尾提過甚麼呢?
[00:13:31.240 --> 00:13:35.640]  就有些在大祭司院裏審判主的時候
[00:13:35.640 --> 00:13:38.200]  他問了耶穌很多問題
[00:13:38.200 --> 00:13:40.040]  然後他回答的時候
[00:13:40.040 --> 00:13:43.440]  不是大祭司,是大祭司的僕人
[00:13:43.440 --> 00:13:45.000]  低了兩級
[00:13:45.000 --> 00:13:46.720]  不滿意耶穌
[00:13:46.720 --> 00:13:48.200]  這樣來回答大祭司
[00:13:48.200 --> 00:13:50.680]  於是掌摑了耶穌一巴掌
[00:13:50.680 --> 00:13:52.960]  耶穌說如果我答得不對
[00:13:52.960 --> 00:13:55.200]  你就可以再說出哪些不對
[00:13:55.200 --> 00:13:56.800]  為甚麼要打我?
[00:13:56.800 --> 00:13:59.920]  主耶穌不是馬上拿另一邊臉給他打
[00:13:59.920 --> 00:14:02.160]  所以事實上這段經文是提醒我們
[00:14:02.160 --> 00:14:06.480]  要在當中不要自己去討回公道
[00:14:06.480 --> 00:14:11.240]  事實上主耶穌是有跟他在當中辯駁討論
[00:14:11.240 --> 00:14:13.800]  但不是自己去討回公道
[00:14:13.800 --> 00:14:17.560]  第二件事就是內衣外衣的問題
[00:14:17.560 --> 00:14:19.600]  那件內衣不是太值錢的
[00:14:19.600 --> 00:14:20.640]  外衣才是值錢的
[00:14:20.640 --> 00:14:22.800]  事實上那時那些人是一件的
[00:14:22.800 --> 00:14:24.920]  愛埋當被冚是很重要的
[00:14:24.920 --> 00:14:26.840]  如果當了給他借給別人
[00:14:26.840 --> 00:14:28.240]  或者用來做抵押
[00:14:28.240 --> 00:14:31.080]  晚上要給他,否則他生存不了
[00:14:31.080 --> 00:14:32.440]  給了外衣
[00:14:32.440 --> 00:14:34.840]  那時有人一聽就知道這不可能
[00:14:34.840 --> 00:14:36.400]  也說到一里路
[00:14:36.400 --> 00:14:39.560]  當時羅馬高壓政權
[00:14:39.560 --> 00:14:42.680]  那些士兵是可以要求人幫他拿東西走一里路的
[00:14:42.680 --> 00:14:45.680]  這是當時不合理的要求
[00:14:45.680 --> 00:14:46.920]  無論你有甚麼原因
[00:14:46.920 --> 00:14:49.400]  總之他見到你就叫你幫他走
[00:14:49.400 --> 00:14:52.800]  事實上在聖經中有一個例子
[00:14:52.800 --> 00:14:55.440]  那時主耶穌釘十字架西門
[00:14:55.440 --> 00:14:58.000]  有個人在西門走過
[00:14:58.000 --> 00:15:00.800]  那些士兵就叫他幫耶穌拿十字架
[00:15:00.800 --> 00:15:04.280]  那時不需要法庭
[00:15:04.280 --> 00:15:07.600]  那些士兵就有權叫你幫他拿東西走一里路
[00:15:07.600 --> 00:15:09.040]  所以那段路不是很長
[00:15:09.040 --> 00:15:14.960]  所以在各國他的路上,那些士兵就捉了西門去幫耶穌揹十字架上各國他
[00:15:14.960 --> 00:15:15.480]  明不明白?
[00:15:15.480 --> 00:15:16.520]  這是當時的要求
[00:15:16.520 --> 00:15:18.680]  但是這是這樣的要求
[00:15:18.680 --> 00:15:20.320]  我給你走多一里路
[00:15:20.320 --> 00:15:21.960]  就是說超越那個要求
[00:15:21.960 --> 00:15:23.960]  超越那個不合理的要求
[00:15:23.960 --> 00:15:28.400]  這裡是反映我們不去自己尋求討回公道
[00:15:28.400 --> 00:15:29.880]  最後有人有需要的時候
[00:15:29.880 --> 00:15:31.720]  盡力向他償還
[00:15:31.720 --> 00:15:33.720]  去借給他
[00:15:33.720 --> 00:15:36.800]  去把他的需要滿足
[00:15:36.800 --> 00:15:38.920]  這幾個要求
[00:15:38.920 --> 00:15:40.240]  我們可以這樣去體會
[00:15:40.240 --> 00:15:41.400]  是提醒我們
[00:15:41.400 --> 00:15:44.240]  免得我們自己陷在一個報仇的
[00:15:44.240 --> 00:15:48.800]  或者那個自己為自己討回公道的深淵當中
[00:15:48.800 --> 00:15:50.000]  提醒我們
[00:15:50.000 --> 00:15:52.920]  要我們按照神的心意
[00:15:52.920 --> 00:15:55.400]  後面那裡也幫我們明白一件事情
