
[00:00:00.000 --> 00:00:03.400]  好 今日我們繼續去到關於提多書
[00:06:04.100 --> 00:06:05.600]  你不是一帆風順的
[00:06:05.600 --> 00:06:07.600]  你有很多挑戰
[00:06:07.600 --> 00:06:10.000]  很多困難在裏面
[00:06:10.000 --> 00:06:12.100]  所以有些詞是什麼呢
[00:06:12.100 --> 00:06:13.300]  我想到一個例子就是
[00:06:13.300 --> 00:06:15.400]  有些詞是我們的衣服是會骯髒的
[00:06:15.400 --> 00:06:17.300]  即是你身上的衣服是會骯髒的
[00:06:17.300 --> 00:06:19.600]  有誰是不洗衣服的
[00:06:19.600 --> 00:06:20.400]  即是你穿著衣服
[00:06:20.400 --> 00:06:22.600]  穿十天都不洗
[00:06:22.600 --> 00:06:25.900]  即是就算衣服你看不到它有什麼污積
[00:06:25.900 --> 00:06:28.600]  你都知它裏面是有很多東西是不乾淨
[00:06:28.600 --> 00:06:29.600]  即是或者有味
[00:06:29.600 --> 00:06:31.100]  最起碼特別是男生
[00:06:31.100 --> 00:06:32.500]  可能對男生來說
[00:06:32.500 --> 00:06:34.400]  就會有味了直情是
[00:06:34.400 --> 00:06:36.300]  所以你要洗乾淨
[00:06:36.300 --> 00:06:39.400]  那麼特別有些校服
[00:06:39.400 --> 00:06:42.800]  即是我想我們特別讀中學
[00:06:42.800 --> 00:06:44.400]  我想知道哪個中學
[00:06:44.400 --> 00:06:45.600]  我先問男生
[00:06:45.600 --> 00:06:47.400]  男生哪個是要穿白襯衫
[00:06:47.400 --> 00:06:50.000]  即是那些白色的校服回學校
[00:06:50.000 --> 00:06:51.000]  好多OK
[00:06:51.000 --> 00:06:53.500]  女生呢女生有沒有要的
[00:06:53.500 --> 00:06:54.900]  都有女生都有OK
[00:06:54.900 --> 00:06:57.100]  因為女生通常都不少是穿裙子
[00:06:57.100 --> 00:06:58.400]  校裙那些
[00:06:58.400 --> 00:06:59.800]  我不知道特別有些男生
[00:06:59.800 --> 00:07:02.200]  如果你喜歡打球
[00:07:02.200 --> 00:07:03.200]  你會穿著一件襯衫
[00:07:03.200 --> 00:07:04.500]  有時你不可以換衣服
[00:07:04.500 --> 00:07:06.700]  即是你不會換運動衫打的時候
[00:07:06.700 --> 00:07:07.700]  那麼那些領子
[00:07:07.700 --> 00:07:09.400]  你有沒有試過那些領子是變得很黃
[00:07:09.400 --> 00:07:12.000]  很污糟的看上去
[00:07:12.000 --> 00:07:12.800]  哦你要換衣服
[00:07:12.800 --> 00:07:14.000]  那就好一點
[00:07:14.000 --> 00:07:17.600]  那你就少一樣東西麻煩
[00:07:17.600 --> 00:07:21.100]  哦你有OK
[00:07:21.100 --> 00:07:22.000]  哦好多謝
[00:07:22.000 --> 00:07:23.100]  好多謝這個
[00:07:23.100 --> 00:07:24.800]  是的
[00:07:24.800 --> 00:07:26.200]  是的你會被媽媽罵
[00:07:26.200 --> 00:07:27.100]  沒錯
[00:07:27.100 --> 00:07:28.100]  即是你的衣服污糟了
[00:07:28.100 --> 00:07:30.000]  你就會被媽媽罵
[00:07:30.000 --> 00:07:31.900]  那麼有些時候是很有趣的
[00:07:31.900 --> 00:07:33.100]  就是剛才Alice說的
[00:07:33.100 --> 00:07:34.600]  即是你的衣服已經看到很污糟
[00:07:34.600 --> 00:07:36.300]  你要洗
[00:07:36.300 --> 00:07:39.400]  但是有時衣服看上去不污糟
[00:07:39.400 --> 00:07:41.000]  即是一件白出衫也是很白的
[00:07:41.000 --> 00:07:42.300]  即是可能在這裡
[00:07:42.300 --> 00:07:45.000]  但是有些位置你看不到是會變黃的
[00:07:45.000 --> 00:07:46.600]  即是特別是衣領
[00:07:46.600 --> 00:07:49.000]  或者有時衣袖的部分
[00:07:49.000 --> 00:07:52.800]  那麼我自己在中學的時候都是穿校服的
[00:07:52.800 --> 00:07:55.100]  那麼當然中學的校服是不會進去洗
[00:07:55.100 --> 00:07:57.200]  那就沒有這個問題
[00:07:57.200 --> 00:07:58.900]  那麼但是我在教會服侍
[00:07:58.900 --> 00:08:01.000]  那麼我只有不少Explorer見過我
[00:08:01.000 --> 00:08:03.200]  是要穿到整套西裝
[00:08:03.200 --> 00:08:06.300]  即是特別如果在一些教會服侍裡面服侍
[00:08:06.300 --> 00:08:07.900]  就會穿到整套西裝
[00:08:07.900 --> 00:08:11.600]  即是今天就穿得相對會casual一點點
[00:08:11.600 --> 00:08:13.900]  那麼好多的場合是要穿白出衫的
[00:08:13.900 --> 00:08:16.300]  那麼剛才大家都有穿白出衫的經驗
[00:08:16.300 --> 00:08:17.800]  特別是男生
[00:08:17.800 --> 00:08:20.000]  那麼有些位置其實是會很容易污糟的
[00:08:20.000 --> 00:08:21.900]  即是我不知道你有沒有留意
[00:08:21.900 --> 00:08:23.800]  即是可能領子
[00:08:23.800 --> 00:08:26.300]  即是衣領這些位置是會污糟的
[00:08:26.300 --> 00:08:28.300]  但是那些其實別人看不到
[00:08:28.300 --> 00:08:29.400]  即是如果你只是這樣看著
[00:08:29.400 --> 00:08:31.200]  你看不到那些位置是會污糟的
[00:08:31.200 --> 00:08:32.600]  那麼之前我沒有很懷疑的
[00:08:32.600 --> 00:08:36.000]  即是我心想看上去這裡不污糟就沒事了
[00:08:36.000 --> 00:08:37.600]  即是看不到
[00:08:37.600 --> 00:08:40.100]  那麼直到去年有一次
[00:08:40.100 --> 00:08:42.900]  因為我都會放一些白出衫在教會裡面穿的
[00:08:42.900 --> 00:08:45.500]  那麼我就那件應該幾個月
[00:08:45.500 --> 00:08:46.600]  即是有事就穿出來
[00:08:46.600 --> 00:08:47.600]  沒事就放回去
[00:08:47.600 --> 00:08:49.500]  那麼我就沒有想過要洗的
[00:08:49.500 --> 00:08:52.000]  那麼我之後在座有些已經是在做父母
[00:08:52.000 --> 00:08:54.700]  或者你知道這個情況就出現了什麼
[00:08:54.700 --> 00:08:56.800]  就是當我終於記得拿一件出衫回去洗
[00:08:56.800 --> 00:08:58.800]  已經過了幾個月了
[00:08:58.800 --> 00:09:00.900]  接著母親就馬上說
[00:09:00.900 --> 00:09:04.700]  嘩 你的衣領這麼黃
[00:09:04.700 --> 00:09:07.000]  即是這裡背頸那裡很黃
[00:09:07.000 --> 00:09:08.700]  因為雖然在室內
[00:09:08.700 --> 00:09:11.100]  但是都會有汗的
[00:09:11.100 --> 00:09:14.300]  或者是你貼著就會有那些污漬
[00:09:14.300 --> 00:09:15.200]  那麼其實是
[00:09:15.200 --> 00:09:16.600]  接著我認真看一下才發現
[00:09:16.600 --> 00:09:18.600]  咦 是的
[00:09:18.600 --> 00:09:20.100]  有的
[00:09:20.100 --> 00:09:21.400]  但是我以為沒有
[00:09:21.400 --> 00:09:22.900]  因為我看到外面我沒有吃東西
[00:09:22.900 --> 00:09:24.500]  即是沒有什麼豉油漬
[00:09:24.500 --> 00:09:27.400]  即是我不會穿著白出衫吃這個咖喱魚蛋的
[00:09:27.400 --> 00:09:29.400]  即是我未去到那麼蠢
[00:09:29.400 --> 00:09:31.500]  但是原來有些東西是我不知道
[00:09:31.500 --> 00:09:34.700]  原來那個位置是會骯髒的
[00:09:34.700 --> 00:09:36.000]  要靠別人去看到
[00:09:36.000 --> 00:09:37.900]  即是別人告訴你原來是這樣的
[00:09:37.900 --> 00:09:40.600]  你才去知道
[00:09:40.600 --> 00:09:42.800]  那麼當年神對我們的看法
[00:09:42.800 --> 00:09:44.300]  就不是好像一件衣服那樣
[00:09:44.300 --> 00:09:45.300]  哦 你這裡骯髒了
[00:09:45.300 --> 00:09:46.400]  所以你就不行了
[00:09:46.400 --> 00:09:48.700]  神不是這樣去看
[00:09:48.700 --> 00:09:49.800]  如果用神的眼光
[00:09:49.800 --> 00:09:51.900]  應該今天我們坐在這裡
[00:09:51.900 --> 00:09:55.000]  你那件衣服應該沒有一件是乾淨的
[00:09:55.000 --> 00:09:58.300]  即是甚至連外面都不是乾淨的
[00:09:58.300 --> 00:09:59.800]  那麼當年神就用
[00:09:59.800 --> 00:10:00.700]  拯救我們的方法
[00:10:00.700 --> 00:10:04.000]  就當然不是用洗潔劑去清潔我們
[00:10:04.000 --> 00:10:05.700]  而是去到用重新的洗
[00:10:05.700 --> 00:10:08.800]  以及聖靈的更新
[00:10:08.800 --> 00:10:10.200]  但是正如我們人有時
[00:10:10.200 --> 00:10:12.900]  不知道自己的衣服污漬了很多時候
[00:10:12.900 --> 00:10:14.900]  即是有時可能就算是T恤都好
[00:10:14.900 --> 00:10:17.600]  你背面污漬你是不知道
[00:10:17.600 --> 00:10:19.700]  所以這裡重新的洗
[00:10:19.700 --> 00:10:21.900]  聖靈的更新
[00:10:21.900 --> 00:10:24.300]  當保羅去提到這件事的時候
[00:10:24.300 --> 00:10:27.000]  很多時候它是說我們人的生命
[00:10:27.000 --> 00:10:28.900]  特別是基督徒的生命
[00:10:28.900 --> 00:10:32.700]  都有很多地方仍然是我們的盲點
[00:10:32.700 --> 00:10:36.000]  可以是我們沒有知道的地方
[00:10:36.000 --> 00:10:39.300]  但是耶穌的來到就讓我們看到一個榜樣
[00:10:39.300 --> 00:10:43.200]  不是只說要做到100分才夠
[00:10:43.200 --> 00:10:46.900]  而是耶穌的榜樣令我們明白
[00:10:46.900 --> 00:10:49.500]  人有些地方是有限制
[00:10:49.500 --> 00:10:50.700]  你是不知道的
[00:10:50.700 --> 00:10:54.700]  直到耶穌的榜樣來到你才看到
[00:10:54.700 --> 00:10:57.000]  即是例如有些人他因為信耶穌
[00:10:57.000 --> 00:10:59.300]  他會說他少了發脾氣
[00:10:59.300 --> 00:11:00.800]  有些人就是信耶穌之後
[00:11:00.800 --> 00:11:02.100]  說少了粗口
[00:11:02.100 --> 00:11:03.000]  即是可能他都會說
[00:11:03.000 --> 00:11:03.900]  他知道有時會說
[00:11:03.900 --> 00:11:05.800]  但是他說少了
[00:11:05.800 --> 00:11:08.400]  即是他不是做到100分神才夠
[00:11:08.400 --> 00:11:10.600]  但是我們都總會有些經驗
[00:11:10.600 --> 00:11:13.800]  即是我相信無論是S1也好
[00:11:13.800 --> 00:11:16.100]  無論是大專都好
[00:11:16.100 --> 00:11:17.500]  你總會有一些經驗
[00:11:17.500 --> 00:11:21.700]  而不是你信了耶穌之後的生命是有一些改變
[00:11:21.700 --> 00:11:25.000]  所以這個是保羅今天在提多書第一個的基礎
[00:11:25.000 --> 00:11:29.200]  就是重新的洗聖靈的根生
[00:11:29.200 --> 00:11:31.800]  其實是讓我們能夠更加明白到
[00:11:31.800 --> 00:11:35.600]  耶穌這個榜樣怎樣去提醒我們
[00:11:35.600 --> 00:11:37.600]  所以當我們看回自己生命的時候
[00:11:37.600 --> 00:11:39.300]  其實我們第一個問題是問
[00:11:39.300 --> 00:11:44.000]  我們是否真的看到這個根生的部分呢
[00:11:44.000 --> 00:11:46.100]  我們是否真的去到感受到
[00:11:46.100 --> 00:11:49.400]  原來我的生命是要乾淨一點
[00:11:49.400 --> 00:11:52.900]  即是至少你的意識要乾淨一點
[00:11:52.900 --> 00:11:54.200]  未必即刻很乾淨
[00:11:54.200 --> 00:11:59.000]  但是起碼我知道我需要去到成長
[00:11:59.000 --> 00:12:00.900]  所以保羅就用這個做基礎
[00:12:00.900 --> 00:12:03.100]  去講到整個教會的群體
[00:12:03.100 --> 00:12:04.100]  即是我們
[00:12:04.100 --> 00:12:06.500]  無論在對外和對內
[00:12:06.500 --> 00:12:09.600]  即是我們裡面都要有一個好的見證
[00:12:09.600 --> 00:12:12.200]  作為這本書的結束
[00:12:12.200 --> 00:12:14.500]  因為如果只是講聖靈怎樣更生呢
[00:12:14.500 --> 00:12:16.300]  沒有接觸就不明白
[00:12:16.300 --> 00:12:18.100]  沒有接觸即是怎樣呢
[00:12:18.100 --> 00:12:21.300]  所以保羅在第三章就用了兩個層面去講
[00:12:21.300 --> 00:12:24.700]  分別是第三章一到二節對教會外面
[00:12:24.700 --> 00:12:29.100]  以及第三章的八至十一節對內
[00:12:29.100 --> 00:12:31.200]  對裡面我們自己
[00:12:31.200 --> 00:12:33.600]  首先去到三章一至二節
[00:12:33.600 --> 00:12:34.800]  他這樣講的
[00:12:34.800 --> 00:12:36.700]  即是他說你要提醒眾人
[00:12:36.700 --> 00:12:39.700]  叫他們信服作觀的 掌權的
[00:12:39.700 --> 00:12:42.600]  盡他的命 預備行各樣的善事
[00:12:42.600 --> 00:12:44.900]  不要毀謗 不要憎敬
[00:12:44.900 --> 00:12:50.700]  總要和平 向眾人大顯溫柔
[00:12:50.700 --> 00:12:53.700]  保羅給了五個吩咐
[00:12:53.700 --> 00:12:54.800]  其實五個來的
[00:12:54.800 --> 00:12:56.200]  即是你會問我
[00:12:56.200 --> 00:12:57.900]  你見到我中文highlight了六個
[00:12:57.900 --> 00:13:00.100]  即是我想大家有數數的話
[00:13:00.100 --> 00:13:01.500]  為甚麼有五個呢
[00:13:01.500 --> 00:13:03.100]  因為保羅裡面講
[00:13:03.100 --> 00:13:05.200]  毀謗和憎敬是同一個字來的
[00:13:05.200 --> 00:13:06.900]  所以其實是五個
[00:13:06.900 --> 00:13:08.800]  那這五個其實在經文裡面
[00:13:08.800 --> 00:13:11.500]  是用同一個文法的形式去表達
[00:13:11.500 --> 00:13:14.100]  那我換一些我們容易聽得明白的意思就是
[00:13:14.100 --> 00:13:18.700]  這五個是保羅所獨特去講的吩咐
[00:13:18.700 --> 00:13:21.700]  那有甚麼共通點呢
[00:13:21.700 --> 00:13:23.300]  就這樣想有些難的
[00:13:23.300 --> 00:13:26.300]  但是我比較肯定到一件事就是
[00:13:26.300 --> 00:13:28.300]  多數我們都有些難做的
[00:13:28.300 --> 00:13:31.100]  即是特別是今天我們一個
[00:13:31.100 --> 00:13:32.600]  我們覺得我們很重要
[00:13:32.600 --> 00:13:33.500]  即是一個社會
[00:13:33.500 --> 00:13:35.400]  經常會講我們人 即自己很重要
[00:13:35.400 --> 00:13:37.200]  那自我很重要的時候
[00:13:37.200 --> 00:13:39.600]  你剛才讀我的東西
[00:13:39.600 --> 00:13:42.000]  就好像覺得 好像 喂
[00:13:42.000 --> 00:13:43.800]  即是叫我不要去爭
[00:13:43.800 --> 00:13:46.400]  叫我不要去理自己這樣
[00:13:46.400 --> 00:13:48.100]  即是我們都是一個很
[00:13:48.100 --> 00:13:51.000]  充滿憎敬的社會文化裡面長大
[00:13:51.000 --> 00:13:52.600]  即是我想就算小學讀書
[00:13:52.600 --> 00:13:54.000]  你都已經有名次
[00:13:54.000 --> 00:13:55.800]  那有名次不是壞事來的
[00:13:55.800 --> 00:13:57.100]  但很多時候你知道名次
[00:13:57.100 --> 00:13:59.700]  就意味著背後有獎學金的嘛
[00:13:59.700 --> 00:14:01.000]  即是會有獎勵的嘛
[00:14:01.000 --> 00:14:02.000]  甚至可能學科
[00:14:02.000 --> 00:14:04.200]  即是甚至數學科拿到第一都有個獎的
[00:14:04.200 --> 00:14:06.600]  即是特別是很多中學都是這樣
[00:14:06.600 --> 00:14:08.100]  又或者我們去到公開市了
[00:14:08.100 --> 00:14:09.200]  即是再走快一點
[00:14:09.200 --> 00:14:11.400]  即是在陣列當中有人今年是考
[00:14:11.400 --> 00:14:14.200]  有人過往幾年是考完
[00:14:14.200 --> 00:14:16.800]  我們所聚焦的都是一些高分的人
[00:14:16.800 --> 00:14:18.800]  即是狀元
[00:14:18.800 --> 00:14:20.500]  所以這些文化是令到我們
[00:14:20.500 --> 00:14:22.700]  很怕被人比下去
[00:14:22.700 --> 00:14:24.000]  即是我們會覺得
[00:14:24.000 --> 00:14:25.300]  你要我去到溫柔
[00:14:25.300 --> 00:14:26.300]  你要我不要爭敬
[00:14:26.300 --> 00:14:27.700]  是否即是 我不要理這些
[00:14:27.700 --> 00:14:29.600]  那我是否不讀書呢
[00:14:29.600 --> 00:14:30.900]  即是是否不用讀書了這樣
[00:14:30.900 --> 00:14:33.800]  那我怎樣生活呢
[00:14:33.800 --> 00:14:36.200]  保羅不是叫我們去到
[00:14:36.200 --> 00:14:39.000]  擺脫這些環境
[00:14:39.000 --> 00:14:42.200]  但是保羅去教導教會的是
[00:14:42.200 --> 00:14:45.300]  面對生活的挑戰是
[00:14:45.300 --> 00:14:49.000]  重點不在於挑戰本身有多麼難去處理
[00:14:49.000 --> 00:14:53.800]  而在於我們有什麼心態去到面對
[00:14:53.800 --> 00:14:56.100]  如果我們再看一次那個吩咐
[00:14:56.100 --> 00:14:58.400]  他講到順服
[00:14:58.400 --> 00:14:59.100]  遵命
[00:14:59.100 --> 00:15:00.900]  即是遵他的命
[00:15:00.900 --> 00:15:03.100]  預備行善事
[00:15:03.100 --> 00:15:05.200]  不要毀謗和憎敬
[00:15:05.200 --> 00:15:06.500]  要和平
[00:15:06.500 --> 00:15:09.700]  你會發現唯獨一個是不要
[00:15:09.700 --> 00:15:13.400]  那個不要就是毀謗和憎敬
[00:15:13.400 --> 00:15:15.700]  如果用回那個字的意思
[00:15:15.700 --> 00:15:16.500]  其實是在說
[00:15:16.500 --> 00:15:18.100]  即是當你面對一些不喜歡的人
[00:15:18.100 --> 00:15:19.900]  或者事的時候
[00:15:19.900 --> 00:15:21.500]  就怎樣呢
[00:15:21.500 --> 00:15:23.100]  輕則就
[00:15:23.100 --> 00:15:24.500]  作弄他
[00:15:24.500 --> 00:15:26.500]  即是剛才我見到有人作弄人
[00:15:26.500 --> 00:15:27.400]  在我前面那裏
[00:15:27.400 --> 00:15:29.800]  作弄人 輕則就
[00:15:29.800 --> 00:15:30.900]  重則是什麼呢
[00:15:30.900 --> 00:15:32.500]  眾商人 講是非
[00:15:32.500 --> 00:15:35.200]  挑動真端 不擇手段
[00:15:35.200 --> 00:15:38.100]  所以保羅強調這個不要
[00:15:38.100 --> 00:15:40.100]  但另外四個就是針對這一種
[00:15:40.100 --> 00:15:42.700]  如果我們人是會這麼容易去發怒
[00:15:42.700 --> 00:15:43.400]  去憤怒
[00:15:43.400 --> 00:15:46.600]  甚至不擇手段但求目的的時候
[00:15:46.600 --> 00:15:48.400]  保羅就提醒我們要
[00:15:48.400 --> 00:15:49.400]  不是只信服
[00:15:49.400 --> 00:15:50.500]  不是只遵命
[00:15:50.500 --> 00:15:52.000]  而是更加是
[00:15:52.000 --> 00:15:54.600]  這個背後顯示我們願意和平
[00:15:54.600 --> 00:15:59.000]  我們願意對人是溫柔
[00:15:59.000 --> 00:16:00.600]  所以保羅去強調
[00:16:00.600 --> 00:16:02.900]  他說我們是總要和平
[00:16:02.900 --> 00:16:05.100]  向眾人大顯溫柔
