
[00:00:00.000 --> 00:00:02.000]  讓我們一起再次禱告
[00:02:47.000 --> 00:02:52.000]  今天如果你說我們在教裡面要學習說信服呢
[00:02:52.000 --> 00:02:54.000]  難的
[00:02:55.000 --> 00:02:57.000]  因為就以我想我們很容易
[00:02:57.000 --> 00:02:59.000]  在今天這個四周圍的世界裡面
[00:02:59.000 --> 00:03:01.000]  我們聽到的聲音不是這樣的
[00:03:01.000 --> 00:03:03.000]  一個是強調人權至上
[00:03:03.000 --> 00:03:06.000]  我的權益至上的一個社會
[00:03:06.000 --> 00:03:09.000]  信服神,信服聖經的說話
[00:03:09.000 --> 00:03:11.000]  往往變得虛無縹緲
[00:03:11.000 --> 00:03:15.000]  甚至乎是信則有,不信則無
[00:03:15.000 --> 00:03:18.000]  我信就信,我不信就不信
[00:03:18.000 --> 00:03:21.000]  人變成了那個定標
[00:03:22.000 --> 00:03:25.000]  但今天我們從數羅王的生命裡面看見一幅圖畫
[00:03:25.000 --> 00:03:28.000]  就是神不是一個很苛求的神
[00:03:28.000 --> 00:03:32.000]  神要他的就是忠忠心心按著神的吩咐
[00:03:32.000 --> 00:03:34.000]  來去帶領他的子民
[00:03:34.000 --> 00:03:36.000]  不過他失敗了
[00:03:36.000 --> 00:03:41.000]  信服在我們人生的歷程裡面
[00:03:41.000 --> 00:03:43.000]  有很多關要角
[00:03:43.000 --> 00:03:47.000]  有些弟兄姊妹會經歷到很多生命的困難
[00:03:47.000 --> 00:03:49.000]  甚至乎苦難
[00:03:50.000 --> 00:03:54.000]  他們可能第一個很初淺的信仰的反應就是
[00:03:54.000 --> 00:03:56.000]  為什麼神你要這樣給我
[00:03:56.000 --> 00:03:59.000]  我們忘記了這個世界裡面
[00:03:59.000 --> 00:04:01.000]  有一樣東西叫做魔鬼撒旦
[00:04:01.000 --> 00:04:04.000]  有這個力量,有邪惡的力量
[00:04:04.000 --> 00:04:08.000]  甚至乎有我自我造成的一個罪惡
[00:04:08.000 --> 00:04:11.000]  這個錯綜複雜
[00:04:11.000 --> 00:04:13.000]  最後的我們出事
[00:04:13.000 --> 00:04:16.000]  然後我們很容易就將這件事歸納
[00:04:16.000 --> 00:04:18.000]  是神你錯
[00:04:19.000 --> 00:04:21.000]  你沒有祝福我,你怎麼做神
[00:04:21.000 --> 00:04:25.000]  信服對於很多基督徒來說
[00:04:25.000 --> 00:04:28.000]  好像我這樣仍然要三思
[00:04:28.000 --> 00:04:30.000]  在1997年
[00:04:30.000 --> 00:04:37.000]  在關島發生了一場令人難過的撞機事件
[00:04:37.000 --> 00:04:40.000]  當這個撞機之後
[00:04:40.000 --> 00:04:45.000]  發覺在機裡面264人
[00:04:45.000 --> 00:04:48.000]  有232人罹難
[00:04:49.000 --> 00:04:55.000]  救出了一個中國華裔的小妹妹
[00:04:55.000 --> 00:04:59.000]  原來她的媽媽,她的哥哥
[00:04:59.000 --> 00:05:02.000]  她的姐姐和她的表弟
[00:05:02.000 --> 00:05:04.000]  都死了在這場事
[00:05:04.000 --> 00:05:07.000]  唯一的就是她爸爸趕到來的時候
[00:05:07.000 --> 00:05:10.000]  匆匆就被帶上救傷車
[00:05:10.000 --> 00:05:13.000]  送去當地關島的陸軍醫院
[00:05:13.000 --> 00:05:16.000]  在這個爸爸苦惱非常
[00:05:16.000 --> 00:05:18.000]  他是一個基督徒
[00:05:19.000 --> 00:05:21.000]  所以他都不知道怎樣無語問上帝
[00:05:21.000 --> 00:05:23.000]  為什麼會這樣的時候
[00:05:23.000 --> 00:05:25.000]  在另一邊廂
[00:05:25.000 --> 00:05:29.000]  在一個當地的華人教會的崇拜裡面
[00:05:29.000 --> 00:05:34.000]  崇拜報告裡面提出為這個撞機事件
[00:05:34.000 --> 00:05:39.000]  和為一個急救中的奄奄一息的小女孩禱告
[00:05:39.000 --> 00:05:43.000]  當這個報告落在一個醫科生
[00:05:43.000 --> 00:05:45.000]  姓王的弟兄身上
[00:05:45.000 --> 00:05:47.000]  他聽完之後
[00:05:48.000 --> 00:05:51.000]  他知道原來這個爸爸是要獨力在醫院
[00:05:51.000 --> 00:05:55.000]  來去守望他的女兒的時候
[00:05:55.000 --> 00:05:58.000]  他左思右想
[00:05:58.000 --> 00:06:01.000]  他都在想為什麼我的心裡面這麼不平安
[00:06:01.000 --> 00:06:05.000]  難道我是因為讀過醫所以這麼敏感
[00:06:05.000 --> 00:06:07.000]  旁邊都有幾個讀醫的呢
[00:06:07.000 --> 00:06:11.000]  而且我下個禮拜就要考我的醫科試
[00:06:11.000 --> 00:06:13.000]  過不了關就真是很大件事
[00:06:13.000 --> 00:06:15.000]  很苦難了
[00:06:16.000 --> 00:06:18.000]  他心裡面一直駕車回家的時候
[00:06:18.000 --> 00:06:21.000]  不知為什麼腦海裡盤旋著一個圖畫
[00:06:21.000 --> 00:06:23.000]  他就問上帝
[00:06:23.000 --> 00:06:25.000]  上帝會不會是你要我去
[00:06:25.000 --> 00:06:27.000]  他越想越想的時候
[00:06:27.000 --> 00:06:30.000]  他終於停了車子呆了一分鐘
[00:06:30.000 --> 00:06:33.000]  最後他就把車子調頭
[00:06:33.000 --> 00:06:35.000]  直去六軍醫院
[00:06:35.000 --> 00:06:38.000]  原來上帝告訴他
[00:06:38.000 --> 00:06:40.000]  或者他感應到
[00:06:40.000 --> 00:06:42.000]  他心裡面知道
[00:06:42.000 --> 00:06:44.000]  當我要去信服神的時候
[00:06:45.000 --> 00:06:46.000]  他就自己追求考試
[00:06:46.000 --> 00:06:49.000]  因為其實我的成績不是比別人好的
[00:06:49.000 --> 00:06:52.000]  所以我很想爭取多點時間去讀好書
[00:06:52.000 --> 00:06:56.000]  但是上帝這樣感動我
[00:06:56.000 --> 00:06:58.000]  我還很理性
[00:06:58.000 --> 00:07:00.000]  沒可能我跟他三不識七
[00:07:00.000 --> 00:07:02.000]  有什麼可能上帝要我去呢
[00:07:02.000 --> 00:07:04.000]  大把人去掛
[00:07:04.000 --> 00:07:06.000]  但是終於他去到醫院的時候
[00:07:06.000 --> 00:07:10.000]  發覺這個爸爸真的沒有其他人在身邊
[00:07:10.000 --> 00:07:13.000]  所以他就馬上自我介紹
[00:07:14.000 --> 00:07:17.000]  跟這個爸爸鍾先生鍾弟兄
[00:07:17.000 --> 00:07:20.000]  一起去祈禱上帝
[00:07:20.000 --> 00:07:24.000]  不過後來醫生跑出來
[00:07:24.000 --> 00:07:26.000]  他就跟鍾先生說
[00:07:26.000 --> 00:07:28.000]  鍾弟兄說
[00:07:28.000 --> 00:07:30.000]  對不起我們救不了你的女兒
[00:07:30.000 --> 00:07:32.000]  你快點進去見她最後一面
[00:07:32.000 --> 00:07:35.000]  這個爸爸差不多崩潰
[00:07:35.000 --> 00:07:38.000]  但是這個鍾弟兄就馬上
[00:07:38.000 --> 00:07:40.000]  以他的一個專業
[00:07:40.000 --> 00:07:42.000]  因為他讀過醫的
[00:07:43.000 --> 00:07:44.000]  我陪你
[00:07:44.000 --> 00:07:46.000]  他就扶著她一路走進去
[00:07:46.000 --> 00:07:48.000]  但是當進去的時候
[00:07:48.000 --> 00:07:50.000]  黃弟兄才知道他讀醫
[00:07:50.000 --> 00:07:52.000]  原來神要他出席
[00:07:52.000 --> 00:07:55.000]  去參與陪伴鍾先生是有原因的
[00:07:55.000 --> 00:07:57.000]  因為那個小女兒
[00:07:57.000 --> 00:07:59.000]  因為撞機的緣故
[00:07:59.000 --> 00:08:01.000]  她的臉形已經變了
[00:08:01.000 --> 00:08:04.000]  還有她整個身體都碎裂了
[00:08:04.000 --> 00:08:08.000]  所以是很普通人很難以接受的
[00:08:08.000 --> 00:08:11.000]  但是黃弟兄現在能夠有力
[00:08:12.000 --> 00:08:14.000]  因為他曾經在讀醫的時候
[00:08:14.000 --> 00:08:16.000]  他什麼都見過了
[00:08:16.000 --> 00:08:19.000]  所以他能夠稍微有點淡定
[00:08:19.000 --> 00:08:21.000]  扶著這個爸爸過去
[00:08:21.000 --> 00:08:23.000]  跟女兒說再見
[00:08:23.000 --> 00:08:26.000]  終於女兒離開
[00:08:26.000 --> 00:08:31.000]  這個爸爸在醫院的長椅裏一路走
[00:08:31.000 --> 00:08:34.000]  根本就不懂得怎樣去做
[00:08:34.000 --> 00:08:40.000]  黃弟兄就在這段時間接手
[00:08:41.000 --> 00:08:43.000]  醫院裏面有很多的程序我懂的
[00:08:43.000 --> 00:08:45.000]  我幫你吧
[00:08:45.000 --> 00:08:47.000]  沒錯 黃弟兄後來說見證
[00:08:47.000 --> 00:08:49.000]  他說他擔驗了自己的讀書
[00:08:49.000 --> 00:08:52.000]  但是他相信有一樣東西
[00:08:52.000 --> 00:08:54.000]  就是神的靈感動了他
[00:08:54.000 --> 00:08:56.000]  而他願意學習放下
[00:08:56.000 --> 00:08:59.000]  弟姐妹
[00:08:59.000 --> 00:09:02.000]  你可能覺得對你來講
[00:09:02.000 --> 00:09:04.000]  不會遇到這樣的事情
[00:09:04.000 --> 00:09:06.000]  但是可能你真的會有機會
[00:09:06.000 --> 00:09:08.000]  在一些日子裏面
[00:09:08.000 --> 00:09:10.000]  學習到在你的生命裏面
[00:09:11.000 --> 00:09:13.000]  做的不一定是你自己的心意
[00:09:13.000 --> 00:09:16.000]  不過你能不能夠學習信服呢
[00:09:16.000 --> 00:09:20.000]  這個黃弟兄陪伴了
[00:09:20.000 --> 00:09:24.000]  這個鍾先生走過
[00:09:24.000 --> 00:09:26.000]  後來鍾先生說
[00:09:26.000 --> 00:09:28.000]  也都講見證在自己的教會
[00:09:28.000 --> 00:09:30.000]  他說如果沒有一個
[00:09:30.000 --> 00:09:32.000]  如同天使的人在我身邊
[00:09:32.000 --> 00:09:35.000]  我相信我已經崩潰了
[00:09:35.000 --> 00:09:38.000]  也都在現在裏面
[00:09:38.000 --> 00:09:40.000]  在人生的苦難面裏面
[00:09:41.000 --> 00:09:42.000]  我也在學習一件事
[00:09:42.000 --> 00:09:44.000]  叫做信服
[00:09:44.000 --> 00:09:46.000]  不知道呢
[00:09:46.000 --> 00:09:48.000]  在我們頂姐妹當中
[00:09:48.000 --> 00:09:50.000]  會不會在人生的片段裏面
[00:09:50.000 --> 00:09:53.000]  你在一個時刻都在學習這件事呢
[00:09:53.000 --> 00:09:55.000]  神會記上十五章
[00:09:55.000 --> 00:09:57.000]  不單止告訴我們
[00:09:57.000 --> 00:10:00.000]  領袖侍奉的人要學習信服
[00:10:00.000 --> 00:10:02.000]  更加是我們每一個人
[00:10:02.000 --> 00:10:06.000]  都在經歷人生學習的功課
[00:10:06.000 --> 00:10:10.000]  頭三節裏面
[00:10:11.000 --> 00:10:12.000]  也都告訴我們
[00:10:12.000 --> 00:10:14.000]  神有命令的
[00:10:14.000 --> 00:10:16.000]  神有祂的教訓的
[00:10:16.000 --> 00:10:18.000]  神有祂的指示的
[00:10:18.000 --> 00:10:20.000]  但是指示教訓等等
[00:10:20.000 --> 00:10:22.000]  都帶來的是一個生命的考驗
[00:10:22.000 --> 00:10:24.000]  或者考量
[00:10:24.000 --> 00:10:26.000]  就是究竟看你
[00:10:26.000 --> 00:10:28.000]  聽不聽得入神的說話
[00:10:28.000 --> 00:10:31.000]  應不應用得到神的指引
[00:10:31.000 --> 00:10:33.000]  也就是走在這裏
[00:10:33.000 --> 00:10:35.000]  不是靠自己的人生
[00:10:35.000 --> 00:10:37.000]  靠自己的經驗
[00:10:37.000 --> 00:10:39.000]  靠自己的才幹去走
[00:10:40.000 --> 00:10:41.000]  這裏聖經告訴我們
[00:10:41.000 --> 00:10:43.000]  第一節裏面
[00:10:43.000 --> 00:10:45.000]  三毫二對蘇羅說
[00:10:45.000 --> 00:10:47.000]  神差遣我高你為王
[00:10:47.000 --> 00:10:49.000]  治你以色列
[00:10:49.000 --> 00:10:51.000]  所以你當聽從
[00:10:51.000 --> 00:10:53.000]  你要留意到
[00:10:53.000 --> 00:10:55.000]  這裏聖經告訴我們
[00:10:55.000 --> 00:10:57.000]  聽從
[00:10:57.000 --> 00:11:00.000]  聖經針研十七章第三節說
[00:11:00.000 --> 00:11:02.000]  頂為煉銅
[00:11:02.000 --> 00:11:04.000]  爐為煉金
[00:11:04.000 --> 00:11:06.000]  惟有耶和華熬煉人心
[00:11:06.000 --> 00:11:08.000]  熬煉的意思
[00:11:09.000 --> 00:11:10.000]  在宗旨裏面
[00:11:10.000 --> 00:11:13.000]  是表證了去無全清
[00:11:13.000 --> 00:11:15.000]  很簡單
[00:11:15.000 --> 00:11:17.000]  最近有一位長者
[00:11:17.000 --> 00:11:19.000]  為我預備了苦瓜茶
[00:11:19.000 --> 00:11:21.000]  苦瓜水
[00:11:21.000 --> 00:11:23.000]  真的很苦
[00:11:23.000 --> 00:11:25.000]  不過他說很有益
[00:11:25.000 --> 00:11:27.000]  馮牧師你一定要喝
[00:11:27.000 --> 00:11:29.000]  是的是的
[00:11:29.000 --> 00:11:31.000]  他說我已經做了很好的功夫
[00:11:31.000 --> 00:11:33.000]  就是將那些渣
[00:11:33.000 --> 00:11:35.000]  全清了
[00:11:35.000 --> 00:11:37.000]  找了個字朗架起
[00:11:38.000 --> 00:11:39.000]  很苦
[00:11:39.000 --> 00:11:41.000]  不過其實也很苦
[00:11:41.000 --> 00:11:43.000]  熬煉人心
[00:11:43.000 --> 00:11:45.000]  意思就是說
[00:11:45.000 --> 00:11:47.000]  在我們的生命裏面
[00:11:47.000 --> 00:11:49.000]  其實有很多雜質
[00:11:49.000 --> 00:11:51.000]  從你信主到跟從主
[00:11:51.000 --> 00:11:53.000]  其實這個過程
[00:11:53.000 --> 00:11:55.000]  是一個很不容易的學習
[00:11:55.000 --> 00:11:57.000]  沒有人說過
[00:11:57.000 --> 00:11:59.000]  信主說話就OK
[00:11:59.000 --> 00:12:01.000]  沒有人說
[00:12:01.000 --> 00:12:03.000]  信主是你來就來
[00:12:03.000 --> 00:12:05.000]  你不跟就不跟
[00:12:06.000 --> 00:12:08.000]  因為耶穌基督灑血
[00:12:08.000 --> 00:12:10.000]  拯救了我們
[00:12:10.000 --> 00:12:12.000]  我們就能成為順命的兒女
[00:12:12.000 --> 00:12:14.000]  順命者
[00:12:14.000 --> 00:12:16.000]  就是信服神
[00:12:16.000 --> 00:12:18.000]  跟從神的路
[00:12:18.000 --> 00:12:20.000]  多過跟從我自己人生的意願
[00:12:20.000 --> 00:12:24.000]  所以
[00:12:24.000 --> 00:12:26.000]  對神來說
[00:12:26.000 --> 00:12:28.000]  他給蘇羅一點都不是
[00:12:28.000 --> 00:12:30.000]  難到過不了關的東西
[00:12:30.000 --> 00:12:34.000]  不過當神叫蘇羅聽從的時候
[00:12:35.000 --> 00:12:38.000]  這段經文是很強調聽而從的
[00:12:38.000 --> 00:12:42.000]  在撒姆爾記上第十五章
[00:12:42.000 --> 00:12:45.000]  不單止是一至三節裏面出現過
[00:12:45.000 --> 00:12:49.000]  十九節是撒姆爾再跟蘇羅說
[00:12:49.000 --> 00:12:51.000]  你為何沒有聽呢
[00:12:51.000 --> 00:12:53.000]  然後蘇羅整二十節
[00:12:53.000 --> 00:12:55.000]  答得陣陣有詞
[00:12:55.000 --> 00:12:57.000]  我實在聽了
[00:12:57.000 --> 00:12:59.000]  然後撒姆爾
[00:12:59.000 --> 00:13:01.000]  在他最後那幾節的聖經
[00:13:01.000 --> 00:13:03.000]  用一個詩歌文體的形式
[00:13:04.000 --> 00:13:05.000]  用了四句對舉說
[00:13:05.000 --> 00:13:07.000]  其中一個就是
[00:13:07.000 --> 00:13:09.000]  神喜悅
[00:13:09.000 --> 00:13:14.000]  就是人聽從他的說話
[00:13:14.000 --> 00:13:17.000]  原來聽從是很重要的
[00:13:17.000 --> 00:13:22.000]  聽從是生命記第六章第四節
[00:13:22.000 --> 00:13:24.000]  當然如果有些頂尖的認識的人
[00:13:24.000 --> 00:13:26.000]  以色列你要聽
[00:13:26.000 --> 00:13:29.000]  其實那個是以色列人六章四節生命記
[00:13:29.000 --> 00:13:31.000]  是一個叫Shema
[00:13:31.000 --> 00:13:33.000]  或者叫做信條
[00:13:34.000 --> 00:13:36.000]  是一個小孩子長大的猶太人
[00:13:36.000 --> 00:13:38.000]  他們在父母親其中一個
[00:13:38.000 --> 00:13:40.000]  最容易學的金句
[00:13:40.000 --> 00:13:42.000]  或者以色列人精華篇
[00:13:42.000 --> 00:13:44.000]  就是Shema
[00:13:44.000 --> 00:13:46.000]  就是六章第四節
[00:13:46.000 --> 00:13:49.000]  Shema這個字就是來自這個字
[00:13:49.000 --> 00:13:51.000]  聽
[00:13:51.000 --> 00:13:53.000]  他整個的節數就是說聽
[00:13:53.000 --> 00:13:55.000]  聽甚麼
[00:13:55.000 --> 00:13:57.000]  以色列是獨一的真神
[00:13:57.000 --> 00:14:01.000]  每一個做父母親的
[00:14:01.000 --> 00:14:03.000]  都很愛惜自己的子女
[00:14:04.000 --> 00:14:09.000]  當子女他能夠在自己的教導之下
[00:14:09.000 --> 00:14:11.000]  慢慢成長成材的時候
[00:14:11.000 --> 00:14:13.000]  是感恩的
[00:14:13.000 --> 00:14:17.000]  有一天太太就在我書房
[00:14:17.000 --> 00:14:19.000]  就跟我說了幾句說話
[00:14:19.000 --> 00:14:21.000]  她說你不要生氣
[00:14:21.000 --> 00:14:23.000]  我說那些東西給你聽
[00:14:23.000 --> 00:14:25.000]  她說那兒子是甚麼事
[00:14:25.000 --> 00:14:27.000]  她說你為甚麼要知道
[00:14:27.000 --> 00:14:29.000]  我說通常你用這種pattern說話
[00:14:29.000 --> 00:14:31.000]  你說不要生氣
[00:14:31.000 --> 00:14:33.000]  就不是不生你的氣
[00:14:34.000 --> 00:14:35.000]  她說她現在要飛髮
[00:14:35.000 --> 00:14:37.000]  我說飛髮很平常
[00:14:37.000 --> 00:14:40.000]  她說她飛完髮就做些事
[00:14:40.000 --> 00:14:42.000]  我說做甚麼
[00:14:42.000 --> 00:14:44.000]  她說她會染髮
[00:14:44.000 --> 00:14:46.000]  我都不怕的
[00:14:46.000 --> 00:14:48.000]  我有些頭髮我染了
[00:14:48.000 --> 00:14:50.000]  我染了棕黑色
[00:14:50.000 --> 00:14:52.000]  不過她不是染一種顏色
[00:14:52.000 --> 00:14:54.000]  即是很多種顏色
[00:14:54.000 --> 00:14:56.000]  她說是
[00:14:56.000 --> 00:14:58.000]  她說會染不同的顏色
[00:14:58.000 --> 00:15:00.000]  不是吧
[00:15:00.000 --> 00:15:02.000]  二十幾歲還做這種事
[00:15:03.000 --> 00:15:04.000]  十三四歲還做這種事
[00:15:04.000 --> 00:15:06.000]  她說她不知道為甚麼要做
[00:15:06.000 --> 00:15:08.000]  我說真的不行
[00:15:08.000 --> 00:15:10.000]  我接受不到
[00:15:10.000 --> 00:15:13.000]  在這樣的情況下
[00:15:13.000 --> 00:15:15.000]  兒子回來的時候
[00:15:15.000 --> 00:15:17.000]  我見到他的時候
[00:15:17.000 --> 00:15:19.000]  我真的有點生氣
[00:15:19.000 --> 00:15:21.000]  不過我就說了
[00:15:21.000 --> 00:15:23.000]  走進他的房間
[00:15:23.000 --> 00:15:25.000]  我說爸爸都知道你很悶
[00:15:25.000 --> 00:15:27.000]  所以你做一些事
[00:15:27.000 --> 00:15:29.000]  下次不要了
[00:15:29.000 --> 00:15:31.000]  不過我走轉背的時候
[00:15:32.000 --> 00:15:34.000]  知道爸爸好像扎冷他
[00:15:34.000 --> 00:15:36.000]  大太太就說
[00:15:36.000 --> 00:15:38.000]  你今天滿分了老公
[00:15:38.000 --> 00:15:40.000]  我說為甚麼
[00:15:40.000 --> 00:15:42.000]  你沒有發怒
[00:15:42.000 --> 00:15:44.000]  我說其實裡面正在滾
[00:15:44.000 --> 00:15:46.000]  不過就不說
[00:15:46.000 --> 00:15:48.000]  現在兒子大兒子世界
[00:15:48.000 --> 00:15:50.000]  越大的人
[00:15:50.000 --> 00:15:52.000]  你不可以這麼惡懼他
[00:15:52.000 --> 00:15:54.000]  不到兩天
[00:15:54.000 --> 00:15:56.000]  當我下班回家的時候
[00:15:56.000 --> 00:15:58.000]  我說兒子
[00:15:58.000 --> 00:16:00.000]  為甚麼你不是染了髮
[00:16:01.000 --> 00:16:02.000]  我太太就說
[00:16:02.000 --> 00:16:04.000]  你看你兒子多聽你的話
[00:16:04.000 --> 00:16:06.000]  當時我回房間的時候
[00:16:06.000 --> 00:16:08.000]  真的很生氣
[00:16:08.000 --> 00:16:10.000]  整個生命都覺得
[00:16:10.000 --> 00:16:12.000]  多謝你
[00:16:12.000 --> 00:16:14.000]  我很大祝福
[00:16:14.000 --> 00:16:16.000]  你明不明白我的意思
[00:16:16.000 --> 00:16:18.000]  頂姐妹
[00:16:18.000 --> 00:16:20.000]  你做爸爸媽媽
[00:16:20.000 --> 00:16:22.000]  你一定經歷過這些片段
[00:16:22.000 --> 00:16:24.000]  當兒女肯聽你說的時候
[00:16:24.000 --> 00:16:26.000]  他不只是口服心不服
[00:16:26.000 --> 00:16:28.000]  他真的會知道
[00:16:28.000 --> 00:16:30.000]  爸爸愛他
[00:16:31.000 --> 00:16:32.000]  當聖經告訴他
[00:16:32.000 --> 00:16:34.000]  約翰彼得前書一章
[00:16:34.000 --> 00:16:36.000]  他說因為我們愛這個主
[00:16:36.000 --> 00:16:38.000]  所以我們願意做順命的兒女
[00:16:38.000 --> 00:16:42.000]  訴羅其實
[00:16:42.000 --> 00:16:44.000]  不是一次不聽
[00:16:44.000 --> 00:16:46.000]  如果一次不聽
[00:16:46.000 --> 00:16:48.000]  這次不聽就算了
[00:16:48.000 --> 00:16:50.000]  但其實在十三章裡面
[00:16:50.000 --> 00:16:52.000]  告訴我們他已經打了第一場仗
[00:16:52.000 --> 00:16:54.000]  聖經形容到
[00:16:54.000 --> 00:16:56.000]  在訴羅由第八章至第十五章
[00:16:56.000 --> 00:16:58.000]  是他的起和他的跌
[00:16:59.000 --> 00:17:01.000]  當然十六章一直形容
[00:17:01.000 --> 00:17:03.000]  大衛的介入
[00:17:03.000 --> 00:17:05.000]  第十三章裡面已經告訴我們
[00:17:05.000 --> 00:17:09.000]  當時訴羅已經以寡敵眾
[00:17:09.000 --> 00:17:11.000]  以三千人挑選出來的
[00:17:11.000 --> 00:17:13.000]  以色列的兵
[00:17:13.000 --> 00:17:15.000]  去挑戰來迎戰
[00:17:15.000 --> 00:17:19.000]  菲利士人三萬六千的戰車和步兵
[00:17:19.000 --> 00:17:22.000]  其實十五章
[00:17:22.000 --> 00:17:24.000]  他的兵力壯大了
[00:17:24.000 --> 00:17:26.000]  他已經得到人心
[00:17:26.000 --> 00:17:28.000]  有二十萬
[00:17:29.000 --> 00:17:30.000]  他可以打勝仗
[00:17:30.000 --> 00:17:32.000]  兩場都打勝
[00:17:32.000 --> 00:17:34.000]  所以他真的打勝仗
[00:17:34.000 --> 00:17:36.000]  不過
[00:17:36.000 --> 00:17:38.000]  你知不知道十三章已經說
[00:17:38.000 --> 00:17:40.000]  第一次他接受不到的考驗
[00:17:40.000 --> 00:17:43.000]  就是聖經告訴我們
[00:17:43.000 --> 00:17:47.000]  當訴羅帶著三千的人馬
[00:17:47.000 --> 00:17:49.000]  以寡敵眾
[00:17:49.000 --> 00:17:51.000]  他知道一定需要神的祝福
[00:17:51.000 --> 00:17:54.000]  但這個工作從來是留給祭司做的
[00:17:54.000 --> 00:17:57.000]  因為在摩西五經已經寫明了
[00:17:59.000 --> 00:18:00.000]  但訴羅心裏就說
[00:18:00.000 --> 00:18:03.000]  恐怕我沒有禱告耶和華
[00:18:03.000 --> 00:18:06.000]  菲利士人就下到吉格來打敗我
[00:18:06.000 --> 00:18:09.000]  我就勉強獻上梵祭
[00:18:09.000 --> 00:18:11.000]  啊 糟糕
[00:18:11.000 --> 00:18:14.000]  當他這個擅自獻祭的時候
[00:18:14.000 --> 00:18:16.000]  他就換取到
[00:18:16.000 --> 00:18:18.000]  就是撒姆爾跟他說
[00:18:18.000 --> 00:18:20.000]  訴羅你做了糊塗事了
[00:18:20.000 --> 00:18:23.000]  沒有遵守耶和華定規則
[00:18:23.000 --> 00:18:25.000]  所吩咐你
[00:18:25.000 --> 00:18:27.000]  王要做的事一定要做好
